,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
0,2013-01-14 00:00:00,0.0,1.0072240829467773,1.0476374626159668,0.0,0.0,0.073,0.0,-0.008798387489318847
1,2013-01-14 00:30:00,1.1739165782928467,0.0,1.2000000476837158,0.0,0.0,0.115,1.0850000476837158,-0.0
2,2013-01-14 01:00:00,0.034131210297346115,0.0,0.8654450178146362,0.0,1.094,0.024,0.2195550298690796,-0.029335498218536385
3,2013-01-14 01:30:00,1.2000000476837158,1.0961426496505737,0.7731578350067139,0.0,1.263,0.126,0.675747290611267,-0.0
4,2013-01-14 02:00:00,0.8615217208862305,1.0251368284225464,0.6824886202812195,0.0,1.25,0.319,0.5175113797187805,-0.14054427893638616
5,2013-01-14 02:30:00,0.7327917218208313,1.0858664512634277,0.7072052955627441,0.0,0.35600000000000004,0.055,1.068110789299011,-0.0
6,2013-01-14 03:00:00,0.26746800541877747,0.06561167538166046,0.8383165001869202,0.0,0.669,0.189,0.2954059644937512,-0.023029697302579893
7,2013-01-14 03:30:00,1.0854790210723877,1.1869251728057861,0.9414017200469971,0.0,0.45,0.7390000000000001,0.6332628982067112,-0.0
8,2013-01-14 04:00:00,1.2000000476837158,0.002576027764007449,1.1521086692810059,0.0,0.0,0.7559999999999999,0.3935326415169985,-0.0
9,2013-01-14 04:30:00,0.4169017970561981,1.1972723007202148,1.025136113166809,0.0,0.444,0.083,1.088662416245788,-0.0
10,2013-01-14 05:00:00,0.29329898953437805,0.09949347376823425,0.8910338878631592,0.0,0.513,0.364,0.29712200215086315,-0.023074088194370273
11,2013-01-14 05:30:00,0.8638123869895935,1.2000000476837158,0.8813770413398743,0.0,0.0,0.823,0.9827559480145578,-0.0
12,2013-01-14 06:00:00,1.189939260482788,0.05472854524850845,1.2000000476837158,0.0,0.0,0.6729999999999999,0.47227150243520744,-0.0
13,2013-01-14 06:30:00,0.36140039563179016,1.1859915256500244,1.0070325136184692,0.0,0.0,0.833,0.6364654694795604,-0.0
14,2013-01-14 07:00:00,1.1778124570846558,0.48878204822540283,0.9259079098701477,0.05,0.0,0.848,0.24933960783481557,-0.11093601735591889
15,2013-01-14 07:30:00,0.4998718500137329,1.2000000476837158,0.963341474533081,0.106,0.0,0.7659999999999999,0.9233207366466533,-0.0
16,2013-01-14 08:00:00,1.2000000476837158,0.404573917388916,1.1710405349731445,0.206,0.0,0.855,0.0817846093177772,-0.0
17,2013-01-14 08:30:00,0.6796019077301025,0.19103898108005524,0.8411909341812134,0.238,0.0,0.122,0.7191909341812134,-0.0
18,2013-01-14 09:00:00,1.174304485321045,1.2000000476837158,0.7580465078353882,0.213,0.0,0.292,0.6401909341812133,-0.0
19,2013-01-14 09:30:00,0.8808352947235107,0.7433724999427795,0.8544583320617676,0.238,0.0,0.104,0.7741909341812133,-0.0
20,2013-01-14 10:00:00,1.2000000476837158,1.2000000476837158,0.7293029427528381,0.463,0.0,0.282,1.2,-0.0
21,2013-01-14 10:30:00,0.4343838095664978,0.9647617340087891,0.8682385087013245,0.363,0.0,0.269,0.9309999999999999,-0.0
22,2013-01-14 11:00:00,0.32654842734336853,0.5626556873321533,0.9233361482620239,1.131,0.0,1.15,1.2,-0.0
23,2013-01-14 11:30:00,0.052212946116924286,0.10594125092029572,1.1822336912155151,1.519,0.0,0.624,1.2,-0.0
24,2013-01-14 12:00:00,0.42331892251968384,1.162864089012146,1.1784234046936035,1.619,0.0,0.158,1.2,-0.0
25,2013-01-14 12:30:00,0.11368776857852936,1.2000000476837158,0.5706914663314819,1.538,0.0,0.379,1.2,-0.0
26,2013-01-14 13:00:00,0.1795606017112732,1.1955760717391968,0.6502997279167175,1.763,0.0,0.145,1.2,-0.0
27,2013-01-14 13:30:00,0.1541498452425003,1.2000000476837158,0.4562017023563385,1.781,0.0,0.058,1.2,-0.0
28,2013-01-14 14:00:00,0.12457572668790817,1.2000000476837158,0.39748743176460266,1.769,0.0,0.099,1.2,-0.0
29,2013-01-14 14:30:00,0.11336087435483932,1.2000000476837158,0.38369596004486084,1.719,0.0,0.122,1.2,-0.0
30,2013-01-14 15:00:00,0.11815010756254196,1.2000000476837158,0.39721840620040894,1.663,0.0,0.036000000000000004,1.2,-0.0
31,2013-01-14 15:30:00,0.101479671895504,1.2000000476837158,0.4225999712944031,1.519,0.0,0.619,1.2,-0.0
32,2013-01-14 16:00:00,0.39033734798431396,1.1007565259933472,1.2000000476837158,1.138,0.0,0.135,1.2,-0.0
33,2013-01-14 16:30:00,0.25654086470603943,1.1912904977798462,0.7717991471290588,1.075,0.0,0.081,1.2,-0.0
34,2013-01-14 17:00:00,0.29438352584838867,1.195857286453247,0.8461250066757202,0.525,0.0,0.25,1.1806164741516112,-0.0
35,2013-01-14 17:30:00,0.44023558497428894,0.9656491875648499,0.9194748997688293,0.863,0.0,0.161,1.2,-0.0
36,2013-01-14 18:00:00,0.46160414814949036,1.189265251159668,0.8367015719413757,0.775,0.0,0.146,1.2,-0.0
37,2013-01-14 18:30:00,0.4679172933101654,1.1799787282943726,0.8454694151878357,0.188,0.0,0.154,1.0459999999999998,-0.0
38,2013-01-14 19:00:00,0.2118319272994995,0.8000883460044861,0.8990117311477661,0.106,0.0,0.4370000000000001,0.7149999999999999,-0.0
39,2013-01-14 19:30:00,0.2682670056819916,0.6582470536231995,0.7058036923408508,0.063,0.0,0.218,0.5599999999999998,-0.0
40,2013-01-14 20:00:00,0.9438513517379761,0.9549834728240967,0.6012563109397888,0.019,0.0,0.241,0.3602563109397888,-0.0
41,2013-01-14 20:30:00,0.019848346710205078,1.0540542602539062,0.4611038863658905,0.0,0.0,0.13699999999999998,0.3241038863658905,-0.0
42,2013-01-14 21:00:00,0.00010205060243606567,1.0232194662094116,0.4452420771121979,0.0,0.0,0.249,0.19624207711219788,-0.0
43,2013-01-14 21:30:00,0.0,1.1662343740463257,0.7118300795555115,0.0,0.0,0.318,0.39383007955551147,-0.0
44,2013-01-14 22:00:00,0.08450409770011902,1.0748438835144043,0.508606493473053,0.0,0.0,0.231,0.277606493473053,-0.0
45,2013-01-14 22:30:00,0.0,1.104178547859192,0.5864043831825256,0.0,0.0,0.396,0.19040438318252562,-0.0
46,2013-01-14 23:00:00,0.0,1.2000000476837158,0.8882678747177124,0.0,0.0,0.851,1.168191185951233,-0.0
47,2013-01-14 23:30:00,1.1736778020858765,0.05240516737103462,1.1807886362075806,0.0,0.0,0.6920000000000001,0.5192124607264991,-0.0
48,2013-01-15 00:00:00,0.19113901257514954,0.9007375240325928,0.856835663318634,0.0,0.0,0.115,1.2,-0.0
49,2013-01-15 00:30:00,0.0,0.22406074404716492,1.0398364067077637,0.0,0.0,0.113,0.862939255952835,-0.0
50,2013-01-15 01:00:00,0.0,0.5967162847518921,0.8397946357727051,0.0,1.081,0.024,0.3602053642272949,-0.022860016088485716
51,2013-01-15 01:30:00,1.0521522760391235,1.2000000476837158,0.9677267670631409,0.0,1.25,0.38,0.2322732329368591,-0.0493246824502945
52,2013-01-15 02:00:00,1.1601121425628662,1.2000000476837158,1.1486868858337402,0.0,1.263,0.129,0.543453486442566,-0.0
53,2013-01-15 02:30:00,0.9548840522766113,1.2000000476837158,0.9354835748672485,0.0,0.219,0.136,0.9580929794311521,-0.0
54,2013-01-15 03:00:00,0.49378952383995056,0.21203993260860443,0.649323582649231,0.0,0.9,0.16399999999999998,0.5208093293905256,-0.09055163499593734
55,2013-01-15 03:30:00,0.8553794622421265,0.9171109795570374,0.38166242837905884,0.0,0.381,0.737,0.8183375716209411,-0.07966814668893805
56,2013-01-15 04:00:00,1.144920825958252,0.2215021550655365,0.8157724738121033,0.0,0.0,0.767,0.22406725287437435,-0.04663701393842698
57,2013-01-15 04:30:00,0.44161877036094666,1.1631025075912476,1.0625038146972656,0.0,0.769,0.316,0.9037629866600034,-0.0
58,2013-01-15 05:00:00,1.0080121755599976,0.0023451484739780426,0.6932526230812073,0.0,0.25,0.109,0.5447629866600034,-0.0
59,2013-01-15 05:30:00,1.2000000476837158,0.6494060754776001,0.8711722493171692,0.0,0.0,0.821,0.32299681282043435,-0.16179313306331633
60,2013-01-15 06:00:00,0.6315591335296631,1.1433134078979492,1.1135129928588867,0.0,0.0,1.311,0.499692966461182,-0.0
61,2013-01-15 06:30:00,0.836810827255249,0.8851760625839233,0.8347651362419128,0.006,0.0,0.52,1.1834380044937125,-0.0
62,2013-01-15 07:00:00,1.2000000476837158,0.0,1.2000000476837158,0.063,0.0,0.401,0.8155620431900032,-0.0
63,2013-01-15 07:30:00,0.4443815350532532,0.5888014435768127,0.8640393614768982,0.225,0.0,0.758,0.33596063852310176,-0.04424926548957876
64,2013-01-15 08:00:00,0.5875529646873474,0.9902503490447998,0.8120283484458923,0.231,0.0,0.349,1.1268283739089968,-0.0
65,2013-01-15 08:30:00,0.8844786882400513,0.5059558749198914,1.0688813924789429,0.275,0.0,0.16,1.113171626091003,-0.0
66,2013-01-15 09:00:00,0.2880374789237976,0.9289695024490356,0.8393710255622864,0.369,0.0,0.268,1.1866192688941963,-0.0
67,2013-01-15 09:30:00,0.2944169044494629,0.8347790837287903,0.8915117383003235,0.6559999999999999,0.0,0.498,1.0903445577621442,-0.0
68,2013-01-15 10:00:00,0.30666384100914,0.24614296853542328,0.9592347741127014,0.625,0.0,1.054,0.6836470434665713,-0.0
69,2013-01-15 10:30:00,0.734237790107727,0.0,1.1488220691680908,0.6809999999999999,0.0,0.129,1.2,-0.0
70,2013-01-15 11:00:00,0.31396597623825073,1.190828561782837,0.7115844488143921,1.013,0.0,0.135,1.2,-0.0
71,2013-01-15 11:30:00,0.10078629851341248,1.2000000476837158,0.7031099796295166,1.6130000000000002,0.0,0.809,1.2,-0.0
72,2013-01-15 12:00:00,0.18475337326526642,0.9891980886459351,1.2000000476837158,0.988,0.0,0.145,1.2,-0.0
73,2013-01-15 12:30:00,0.10116593539714813,1.2000000476837158,0.7758553624153137,1.038,0.0,0.025,1.2,-0.0
74,2013-01-15 13:00:00,0.04818163439631462,1.2000000476837158,0.7604089975357056,0.8690000000000001,0.0,0.101,1.2,-0.0
75,2013-01-15 13:30:00,0.16797220706939697,1.2000000476837158,0.748412013053894,0.9,0.0,0.309,1.2,-0.0
76,2013-01-15 14:00:00,0.15809093415737152,1.0006242990493774,0.9979654550552368,0.988,0.0,0.036000000000000004,1.2,-0.0
77,2013-01-15 14:30:00,0.10795403271913528,1.2000000476837158,0.7473844289779663,0.731,0.0,0.133,1.2,-0.0
78,2013-01-15 15:00:00,0.3199474811553955,1.158623218536377,0.7400683760643005,0.7,0.0,0.04,1.2,-0.0
79,2013-01-15 15:30:00,0.31450068950653076,1.1872389316558838,0.7638124823570251,0.563,0.0,0.078,1.2,-0.0
80,2013-01-15 16:00:00,0.395440012216568,1.1306818723678589,0.7130380868911743,1.175,0.0,0.112,1.2,-0.0
81,2013-01-15 16:30:00,0.14105556905269623,1.1811712980270386,0.5858801603317261,1.238,0.0,0.024,1.2,-0.0
82,2013-01-15 17:00:00,0.08564955741167068,1.2000000476837158,0.5212765336036682,1.069,0.0,0.396,1.2,-0.0
83,2013-01-15 17:30:00,0.18694381415843964,0.8928748369216919,0.9492915868759155,0.863,0.0,0.124,1.2,-0.0
84,2013-01-15 18:00:00,0.2742936909198761,1.1950657367706299,0.6388518214225769,0.6559999999999999,0.0,0.14,1.2,-0.0
85,2013-01-15 18:30:00,0.4218745231628418,1.1552331447601318,0.6958791613578796,0.444,0.0,0.134,1.088125476837158,-0.0
86,2013-01-15 19:00:00,0.41649922728538513,1.0054843425750732,0.6383993625640869,0.15,0.0,0.204,1.107874523162842,-0.0
87,2013-01-15 19:30:00,0.676017701625824,0.4089042544364929,1.1180673837661743,0.056,0.0,0.467,0.6968745231628419,-0.0
88,2013-01-15 20:00:00,0.4756920039653778,0.6474270224571228,0.8083173632621765,0.019,0.0,0.769,0.0393173632621765,-0.0
89,2013-01-15 20:30:00,1.1829074621200562,1.1658942699432373,1.2000000476837158,0.0,0.0,0.215,0.9850000476837159,-0.0
90,2013-01-15 21:00:00,0.0904693678021431,0.03157753497362137,1.0866336822509766,0.0,0.0,0.444,0.6426336822509766,-0.0
91,2013-01-15 21:30:00,0.29098427295684814,0.726778507232666,0.8760708570480347,0.0,0.0,0.118,0.7580708570480347,-0.0
92,2013-01-15 22:00:00,0.08350640535354614,0.4765757918357849,0.6861443519592285,0.0,0.0,0.287,0.4710708570480347,-0.0
93,2013-01-15 22:30:00,0.6974443197250366,0.9655072689056396,0.7235052585601807,0.0,0.0,0.199,0.5245052585601806,-0.0
94,2013-01-15 23:00:00,1.1794947385787964,0.9971734285354614,0.7066097855567932,0.0,0.0,0.973,0.5808160543441773,-0.0
95,2013-01-15 23:30:00,0.6693126559257507,0.6945995688438416,0.7827361822128296,0.0,0.0,0.745,0.9987683224678036,-0.0
96,2013-01-16 00:00:00,1.1726183891296387,0.3106934130191803,1.2000000476837158,0.0,0.0,0.121,1.1707699897289285,-0.0
97,2013-01-16 00:30:00,0.0,0.2696298360824585,1.0606220960617065,0.0,0.0,0.024,0.9648301844596843,-0.0
98,2013-01-16 01:00:00,0.0,0.5306973457336426,0.7982925176620483,0.0,1.075,0.103,0.4017074823379516,-0.061516519699096286
99,2013-01-16 01:30:00,1.1071622371673584,1.2000000476837158,0.8864704966545105,0.0,1.244,0.097,0.31352950334548946,-0.015645019240379334
100,2013-01-16 02:00:00,0.9799975156784058,1.2000000476837158,1.1248224973678589,0.0,1.125,0.261,0.3869409456253051,-0.0
101,2013-01-16 02:30:00,0.9510912895202637,1.2000000476837158,0.9311113357543945,0.0,0.0,0.12,1.2,-0.0
102,2013-01-16 03:00:00,0.33130431175231934,0.03885719180107117,1.165276050567627,0.0,1.106,0.135,0.034723949432373,-0.030936908133029968
103,2013-01-16 03:30:00,1.2000000476837158,0.030600223690271378,1.2000000476837158,0.0,0.056,0.748,0.3653998239934444,-0.0
104,2013-01-16 04:00:00,0.33460912108421326,1.1875696182250977,1.1059709787368774,0.0,0.0,0.7809999999999999,0.9006307337880135,-0.0
105,2013-01-16 04:30:00,1.2000000476837158,0.044367268681526184,1.2000000476837158,0.0,0.763,0.047,0.34563277900218964,-0.0
106,2013-01-16 05:00:00,1.0153077840805054,1.2000000476837158,0.828853189945221,0.0,0.213,0.12,1.2,-0.0
107,2013-01-16 05:30:00,0.3714194893836975,0.019406957551836967,1.0815585851669312,0.0,0.0,1.121,0.1184414148330688,-0.01588906054392457
108,2013-01-16 06:00:00,0.9812111258506775,1.2000000476837158,1.2000000476837158,0.0,0.0,0.989,1.1741171703338624,-0.0
109,2013-01-16 06:30:00,1.1757237911224365,0.06209392100572586,1.2000000476837158,0.006,0.0,0.632,0.545671786010265,-0.0
110,2013-01-16 07:00:00,0.234731063246727,0.8559697866439819,0.861578106880188,0.044,0.0,0.851,0.7136866413354876,-0.0
111,2013-01-16 07:30:00,0.620903730392456,0.8031266927719116,0.7503617405891418,0.113,0.0,0.532,0.6115000245571129,-0.0
112,2013-01-16 08:00:00,0.5954580903053284,0.7683084607124329,0.6979571580886841,0.181,0.0,0.805,0.5020428419113159,-0.016294864969253225
113,2013-01-16 08:30:00,0.6025983691215515,0.7446274757385254,0.5725291967391968,0.419,0.0,0.4970000000000001,0.4240428419113158,-0.0
114,2013-01-16 09:00:00,0.5799109935760498,0.06841123849153519,0.8994959592819214,0.688,0.0,0.187,0.9250428419113157,-0.0
115,2013-01-16 09:30:00,0.33391082286834717,1.0975896120071411,0.8710741996765137,0.8809999999999999,0.0,0.217,1.2,-0.0
116,2013-01-16 10:00:00,0.20252618193626404,1.1215627193450928,0.9662123322486877,1.0,0.0,0.112,1.2,-0.0
117,2013-01-16 10:30:00,0.1458267867565155,1.1679612398147583,0.7036397457122803,1.194,0.0,0.999,1.2,-0.0
118,2013-01-16 11:00:00,0.010486497543752193,0.1206236481666565,1.2000000476837158,1.138,0.0,0.933,1.2,-0.0
119,2013-01-16 11:30:00,0.055966783314943314,0.10907311737537384,1.1241446733474731,1.131,0.0,0.049,1.2,-0.0
120,2013-01-16 12:00:00,0.2026379406452179,1.1548972129821777,0.5922185778617859,1.375,0.0,0.142,1.2,-0.0
121,2013-01-16 12:30:00,0.20177768170833588,1.1562074422836304,0.3888654410839081,1.588,0.0,0.621,1.2,-0.0
122,2013-01-16 13:00:00,0.5885843634605408,1.1362448930740356,1.1145474910736084,1.581,0.0,0.146,1.2,-0.0
123,2013-01-16 13:30:00,0.15345890820026398,1.1763769388198853,0.33170846104621887,1.606,0.0,0.038,1.2,-0.0
124,2013-01-16 14:00:00,0.10804764926433563,1.1903917789459229,0.3950200080871582,1.625,0.0,0.127,1.2,-0.0
125,2013-01-16 14:30:00,0.1237853467464447,1.1946818828582764,0.3812079131603241,1.588,0.0,0.128,1.2,-0.0
126,2013-01-16 15:00:00,0.14097601175308228,1.2000000476837158,0.45181992650032043,1.5,0.0,0.043,1.2,-0.0
127,2013-01-16 15:30:00,0.14329496026039124,1.2000000476837158,0.5954632759094238,1.394,0.0,0.131,1.2,-0.0
128,2013-01-16 16:00:00,0.20265763998031616,1.1828687191009521,0.6609497666358948,1.3130000000000002,0.0,0.154,1.2,-0.0
129,2013-01-16 16:30:00,0.2049301266670227,1.1782647371292114,0.7310682535171509,0.906,0.0,0.14300000000000002,1.2,-0.0
130,2013-01-16 17:00:00,0.40071752667427063,1.187184453010559,0.9340928792953491,0.669,0.0,0.275,1.1932824733257292,-0.0
131,2013-01-16 17:30:00,0.5239410996437073,0.8316704630851746,1.0759351253509521,0.481,0.0,0.129,1.0777175266742707,-0.0
132,2013-01-16 18:00:00,0.43721771240234375,1.076938509941101,0.7972818613052368,0.363,0.0,0.17600000000000002,1.146282473325729,-0.0
133,2013-01-16 18:30:00,0.3540441691875458,0.9495549201965332,0.8458329439163208,0.338,0.0,0.159,1.0947175266742708,-0.0
134,2013-01-16 19:00:00,0.3293823003768921,0.9628164768218994,0.8365107178688049,0.219,0.0,0.28300000000000003,1.022282473325729,-0.0
135,2013-01-16 19:30:00,0.5327657461166382,0.6529478430747986,1.0221816301345825,0.113,0.0,0.157,0.9782824733257289,-0.0
136,2013-01-16 20:00:00,0.6731889843940735,0.2881656885147095,1.0079761743545532,0.006,0.0,0.161,0.8469761743545532,-0.0
137,2013-01-16 20:30:00,0.0852428525686264,0.2939762473106384,0.5641309022903442,0.0,0.0,0.246,0.6009761743545532,-0.0
138,2013-01-16 21:00:00,0.9992691874504089,0.9345723390579224,0.5755149722099304,0.0,0.0,0.197,0.4039761743545532,-0.0
139,2013-01-16 21:30:00,0.9144274592399597,1.0527441501617432,0.41159549355506897,0.0,0.0,0.043,0.368595493555069,-0.0
140,2013-01-16 22:00:00,1.1911424398422241,1.0972470045089722,0.44734030961990356,0.0,0.0,0.14800000000000002,0.29934030961990354,-0.0
141,2013-01-16 22:30:00,0.17589659988880157,1.1573375463485718,0.39957016706466675,0.0,0.0,0.185,0.21457016706466675,-0.0
142,2013-01-16 23:00:00,0.0,1.1548099517822266,0.5392864942550659,0.0,0.0,0.738,1.2,-0.0
143,2013-01-16 23:30:00,1.1342116594314575,0.08849441260099411,1.1303727626800537,0.0,0.0,0.763,0.34850558739900583,-0.0
144,2013-01-17 00:00:00,0.22772134840488434,1.2000000476837158,0.9187958240509033,0.0,0.0,0.161,1.2,-0.0
145,2013-01-17 00:30:00,0.36659005284309387,0.09963104128837585,1.0415061712265015,0.0,0.0,0.025,1.075368958711624,-0.0
146,2013-01-17 01:00:00,0.0,0.17158426344394684,0.8500546813011169,0.0,1.075,0.113,0.349945318698883,-0.04523674995660779
147,2013-01-17 01:30:00,1.0432124137878418,1.2000000476837158,0.7626166939735413,0.0,1.238,0.115,0.4373833060264587,-0.024373977599143982
148,2013-01-17 02:00:00,0.8982027173042297,1.2000000476837158,0.9207251071929932,0.0,0.381,0.026,1.1182333402633666,-0.0
149,2013-01-17 02:30:00,0.3137606382369995,0.015665898099541664,0.8952659368515015,0.0,0.394,0.119,0.6052333402633666,-0.0
150,2013-01-17 03:00:00,1.1174665689468384,0.7015730738639832,0.8495256900787354,0.0,0.7190000000000001,0.162,0.8069602456092833,-0.0
151,2013-01-17 03:30:00,0.6809204816818237,0.6512908935546875,0.4637669622898102,0.0,0.0,0.74,0.7362330377101898,-0.03818999407052986
152,2013-01-17 04:00:00,0.5686697959899902,0.7285841703414917,0.8107091188430786,0.0,0.0,0.777,0.6219497542381286,-0.0
153,2013-01-17 04:30:00,0.5051158666610718,0.7611590623855591,0.6487035155296326,0.0,0.0,0.084,1.2,-0.0
154,2013-01-17 05:00:00,0.026412958279252052,0.10130482167005539,1.078159213066101,0.0,0.794,0.272,0.12184078693389888,-0.02406931432306768
155,2013-01-17 05:30:00,0.8363414406776428,1.2000000476837158,0.9742975234985352,0.0,0.14400000000000002,1.315,0.6973183784484862,-0.0
156,2013-01-17 06:00:00,0.5898798704147339,0.6477801203727722,0.8386003971099854,0.0,0.0,1.279,0.3613996028900146,-0.022360449643135008
157,2013-01-17 06:30:00,0.6941248178482056,1.1613225936889648,0.8647921085357666,0.013,0.0,0.068,1.2,-0.0
158,2013-01-17 07:00:00,0.27100199460983276,0.0,1.1026071310043335,0.05,0.0,0.152,1.048,-0.0
159,2013-01-17 07:30:00,0.46836644411087036,0.031862661242485046,1.1063568592071533,0.113,0.0,0.263,0.898,-0.0
160,2013-01-17 08:00:00,0.6320227980613708,0.41075199842453003,1.0344884395599365,0.219,0.0,0.208,0.7472480015754699,-0.0
161,2013-01-17 08:30:00,1.2000000476837158,0.6299773454666138,0.98117595911026,0.338,0.0,0.134,0.95124800157547,-0.0
162,2013-01-17 09:00:00,0.5040647983551025,0.9070525765419006,0.7761875987052917,0.369,0.0,0.129,1.2,-0.0
163,2013-01-17 09:30:00,0.32749122381210327,1.0968449115753174,0.6994104385375977,0.894,0.0,0.208,1.2,-0.0
164,2013-01-17 10:00:00,0.35584840178489685,1.2000000476837158,0.791519045829773,0.7,0.0,0.067,1.2,-0.0
165,2013-01-17 10:30:00,0.3256416618824005,1.2000000476837158,0.7166485786437988,0.894,0.0,0.142,1.2,-0.0
166,2013-01-17 11:00:00,0.3100450932979584,1.2000000476837158,0.7064455151557922,1.044,0.0,0.078,1.2,-0.0
167,2013-01-17 11:30:00,0.22047364711761475,1.2000000476837158,0.6858420372009277,1.4380000000000002,0.0,0.248,1.2,-0.0
168,2013-01-17 12:00:00,0.1505948007106781,1.2000000476837158,0.5414477586746216,1.538,0.0,0.214,1.2,-0.0
169,2013-01-17 12:30:00,0.09673132747411728,1.2000000476837158,0.5281283259391785,1.575,0.0,0.206,1.2,-0.0
170,2013-01-17 13:00:00,0.0714261457324028,1.2000000476837158,0.47187864780426025,1.6130000000000002,0.0,0.195,1.2,-0.0
171,2013-01-17 13:30:00,0.043106745928525925,1.2000000476837158,0.4939996600151062,1.631,0.0,0.189,1.2,-0.0
172,2013-01-17 14:00:00,0.10826985538005829,1.2000000476837158,0.5461981892585754,1.606,0.0,0.14300000000000002,1.2,-0.0
173,2013-01-17 14:30:00,0.1053714007139206,1.2000000476837158,0.636505126953125,1.575,0.0,0.07200000000000001,1.2,-0.0
174,2013-01-17 15:00:00,0.058327771723270416,1.1674853563308716,0.7169361710548401,1.506,0.0,0.146,1.2,-0.0
175,2013-01-17 15:30:00,0.026322895660996437,1.1980305910110474,0.7775882482528687,1.419,0.0,0.226,1.2,-0.0
176,2013-01-17 16:00:00,0.014002423733472824,1.1558175086975098,0.8235521912574768,1.3,0.0,0.22,1.2,-0.0
177,2013-01-17 16:30:00,0.07513456046581268,1.1604174375534058,0.8958204984664917,1.156,0.0,0.077,1.2,-0.0
178,2013-01-17 17:00:00,0.025800645351409912,1.1860357522964478,0.8320155739784241,0.994,0.0,0.109,1.2,-0.0
179,2013-01-17 17:30:00,0.10375162214040756,1.177073359489441,0.8606645464897156,0.813,0.0,0.133,1.2,-0.0
180,2013-01-17 18:00:00,0.22299474477767944,1.1667227745056152,0.8498045802116394,0.613,0.0,0.15,1.2,-0.0
181,2013-01-17 18:30:00,0.2919025123119354,1.097032904624939,0.7806297540664673,0.394,0.0,0.133,1.1690974876880644,-0.0
182,2013-01-17 19:00:00,0.22088055312633514,1.0988695621490479,0.6829133629798889,0.15,0.0,0.142,1.0889025123119356,-0.0
183,2013-01-17 19:30:00,0.35180115699768066,0.6538518667221069,1.06828773021698,0.056,0.0,0.344,0.8009025123119357,-0.0
184,2013-01-17 20:00:00,0.42922645807266235,0.6617526412010193,0.8766336441040039,0.013,0.0,0.17600000000000002,0.7006336441040039,-0.0
185,2013-01-17 20:30:00,0.8668164014816284,0.732247531414032,0.6389069557189941,0.0,0.0,0.274,0.42663364410400384,-0.0
186,2013-01-17 21:00:00,0.4792160391807556,1.0067267417907715,0.5745825171470642,0.0,0.0,0.227,0.34758251714706423,-0.0
187,2013-01-17 21:30:00,0.1679554432630539,1.01932954788208,0.4780918061733246,0.0,0.0,0.14,0.33809180617332457,-0.0
188,2013-01-17 22:00:00,0.6783386468887329,1.0019619464874268,0.422818124294281,0.0,0.0,0.172,0.250818124294281,-0.0
189,2013-01-17 22:30:00,0.036379240453243256,1.0214089155197144,0.5442500114440918,0.0,0.0,0.227,0.3172500114440918,-0.0
190,2013-01-17 23:00:00,0.08971944451332092,0.9952819347381592,0.4932924211025238,0.0,0.0,0.779,1.1912180423736571,-0.0
191,2013-01-17 23:30:00,1.169692039489746,0.001985338982194662,1.1960296630859375,0.0,0.0,0.775,0.4190443241037428,-0.0
192,2013-01-18 00:00:00,0.31455039978027344,1.1587891578674316,1.0058420896530151,0.0,0.0,0.077,1.2,-0.0
193,2013-01-18 00:30:00,0.18325909972190857,0.009771047160029411,1.1362892389297485,0.0,0.0,0.079,1.1112289528399706,-0.0
194,2013-01-18 01:00:00,0.00957865733653307,0.05149300768971443,1.0482327938079834,0.0,1.075,0.09,0.11448916672170162,-0.0321260213881731
