,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
195,2013-01-18 01:30:00,1.0569881200790405,1.2000000476837158,1.0206624269485474,0.0,0.931,0.155,1.0850216188728805,-0.0
196,2013-01-18 02:00:00,0.565769612789154,0.0968581810593605,1.015641212463379,0.0,0.0,0.094,0.9910216188728805,-0.0
197,2013-01-18 02:30:00,0.0,0.23800359666347504,0.9159544110298157,0.0,0.888,0.076,0.4159531655907636,-0.0
198,2013-01-18 03:00:00,1.0031921863555908,1.1507340669631958,0.9990569353103638,0.0,0.163,0.215,1.2,-0.0
199,2013-01-18 03:30:00,0.4178025722503662,0.023560602217912674,1.1653244495391846,0.0,0.0,0.8140000000000001,0.3624393977820872,-0.0
200,2013-01-18 04:00:00,0.285625159740448,1.2000000476837158,1.2000000476837158,0.0,0.0,0.722,0.9531212044358255,-0.0
201,2013-01-18 04:30:00,1.1871545314788818,0.014309998601675034,1.2000000476837158,0.0,0.075,0.156,0.9546900490820408,-0.0
202,2013-01-18 05:00:00,0.01994759403169155,0.2575111985206604,0.9131785035133362,0.0,0.8809999999999999,0.15,0.40210870331525805,-0.0
203,2013-01-18 05:30:00,0.8855334520339966,1.0715194940567017,0.9384821057319641,0.0,0.0,0.7859999999999999,0.9382630993127824,-0.0
204,2013-01-18 06:00:00,1.1828609704971313,0.0,1.2000000476837158,0.0,0.0,0.8370000000000001,0.36300004768371574,-0.0
205,2013-01-18 06:30:00,0.30278491973876953,1.1323312520980835,1.1422507762908936,0.0,0.0,0.141,1.2,-0.0
206,2013-01-18 07:00:00,0.07523910701274872,0.0,1.1537814140319824,0.038,0.0,0.14,1.0599999999999998,-0.0
207,2013-01-18 07:30:00,0.08779682219028473,0.028463561087846756,1.0250556468963623,0.081,0.0,0.133,1.0079999999999998,-0.0
208,2013-01-18 08:00:00,0.640998363494873,0.23804427683353424,1.031769037246704,0.156,0.0,0.361,0.6729557231664662,-0.0
209,2013-01-18 08:30:00,0.4955388307571411,0.6354514360427856,0.8712836503982544,0.375,0.0,0.233,0.8149557231664663,-0.0
210,2013-01-18 09:00:00,0.6231091618537903,0.6121931076049805,0.899975061416626,0.631,0.0,0.5429999999999999,1.2,-0.0
211,2013-01-18 09:30:00,0.41260501742362976,0.23663483560085297,0.9435251951217651,0.831,0.0,0.294,1.2,-0.0
212,2013-01-18 10:00:00,0.34702032804489136,1.1028225421905518,0.9084488749504089,1.013,0.0,0.232,1.2,-0.0
213,2013-01-18 10:30:00,0.19816046953201294,1.1763657331466675,0.6275146007537842,1.15,0.0,0.225,1.2,-0.0
214,2013-01-18 11:00:00,0.15172669291496277,1.2000000476837158,0.5626258850097656,1.288,0.0,0.337,1.2,-0.0
215,2013-01-18 11:30:00,0.12853746116161346,1.2000000476837158,0.3815074563026428,1.381,0.0,0.315,1.2,-0.0
216,2013-01-18 12:00:00,0.09663498401641846,1.2000000476837158,0.32804444432258606,1.456,0.0,0.429,1.2,-0.0
217,2013-01-18 12:30:00,0.12543566524982452,1.1640143394470215,0.3234609365463257,1.5,0.0,0.425,1.2,-0.0
218,2013-01-18 13:00:00,0.14098890125751495,1.1996337175369263,0.26817309856414795,1.5,0.0,0.438,1.2,-0.0
219,2013-01-18 13:30:00,0.12552322447299957,1.1627404689788818,0.3002517521381378,1.469,0.0,0.134,1.2,-0.0
220,2013-01-18 14:00:00,0.08474139124155045,1.1868618726730347,0.3530586361885071,1.5,0.0,0.139,1.2,-0.0
221,2013-01-18 14:30:00,0.05417003482580185,1.2000000476837158,0.33946534991264343,1.538,0.0,0.238,1.2,-0.0
222,2013-01-18 15:00:00,0.0549917072057724,1.2000000476837158,0.3443463146686554,1.45,0.0,0.152,1.2,-0.0
223,2013-01-18 15:30:00,0.03863513097167015,1.1958808898925781,0.42401376366615295,1.294,0.0,0.227,1.2,-0.0
224,2013-01-18 16:00:00,0.06378328055143356,1.1847532987594604,0.5123373866081238,0.813,0.0,0.264,1.2,-0.0
225,2013-01-18 16:30:00,0.3393263518810272,1.0732290744781494,0.9171582460403442,1.094,0.0,0.271,1.2,-0.0
226,2013-01-18 17:00:00,0.15435488522052765,1.173725962638855,0.7524669170379639,0.125,0.0,0.257,0.943,-0.0
227,2013-01-18 17:30:00,0.5526700615882874,0.4030650854110718,1.0140931606292725,0.256,0.0,0.269,0.9299999999999998,-0.0
228,2013-01-18 18:00:00,0.2812803387641907,0.5797603726387024,0.9388419985771179,0.263,0.0,0.211,0.9819999999999999,-0.0
229,2013-01-18 18:30:00,0.18678781390190125,0.7701330780982971,0.8788951635360718,0.063,0.0,0.177,0.8679999999999999,-0.0
230,2013-01-18 19:00:00,0.6666590571403503,0.34628456830978394,0.93263840675354,0.031,0.0,0.16899999999999998,0.76363840675354,-0.0
231,2013-01-18 19:30:00,0.7141897678375244,0.5374753475189209,0.7083572745323181,0.019,0.0,0.199,0.58363840675354,-0.0
232,2013-01-18 20:00:00,1.2000000476837158,0.9643672704696655,0.7018344402313232,0.006,0.0,0.265,0.43683444023132323,-0.0
233,2013-01-18 20:30:00,0.6865409016609192,0.9716088771820068,0.5739625692367554,0.0,0.0,0.269,0.30496256923675535,-0.0
234,2013-01-18 21:00:00,0.09744618833065033,1.007650375366211,0.5762608647346497,0.0,0.0,0.279,0.29726086473464963,-0.0
235,2013-01-18 21:30:00,0.07751575112342834,1.0458767414093018,0.5935781002044678,0.0,0.0,0.221,0.3725781002044678,-0.0
236,2013-01-18 22:00:00,0.38194921612739563,0.9898567199707031,0.41290590167045593,0.0,0.0,0.117,0.29590590167045594,-0.0
237,2013-01-18 22:30:00,0.498290479183197,1.0416224002838135,0.41795480251312256,0.0,0.0,0.2,0.21795480251312255,-0.0
238,2013-01-18 23:00:00,0.008425634354352951,1.1075448989868164,0.5822209715843201,0.0,0.0,0.8440000000000001,1.2,-0.0
239,2013-01-18 23:30:00,1.2000000476837158,0.0,1.1541537046432495,0.0,0.0,0.6990000000000001,0.5009999999999999,-0.0
240,2013-01-19 00:00:00,0.3341343104839325,0.87465500831604,0.8267368674278259,0.0,0.0,0.126,1.2,-0.0
241,2013-01-19 00:30:00,0.0,0.12448232620954514,1.0468577146530151,0.0,0.0,0.134,0.9415176737904548,-0.0
242,2013-01-19 01:00:00,0.0,0.35313963890075684,0.8113954067230225,0.0,1.069,0.101,0.3886045932769775,-0.036647957975864426
243,2013-01-19 01:30:00,0.93449467420578,1.136928915977478,0.7789835333824158,0.0,0.594,0.026,1.065861897468567,-0.0
244,2013-01-19 02:00:00,0.3406321108341217,0.14994102716445923,0.7403493523597717,0.0,0.0,0.133,1.1853351778984067,-0.0
245,2013-01-19 02:30:00,0.0,0.0,1.0822064876556396,0.0,0.55,0.14300000000000002,0.49233517789840664,-0.0
246,2013-01-19 03:00:00,0.8506441116333008,0.8059499859809875,0.8405701518058777,0.0,0.444,0.18600000000000005,1.179379658222199,-0.0
247,2013-01-19 03:30:00,0.2315950244665146,0.0,0.9740062952041626,0.0,0.0,0.853,0.32637965822219894,-0.0
248,2013-01-19 04:00:00,0.42162036895751953,1.141654372215271,1.0269895792007446,0.0,0.0,0.7809999999999999,1.024586311340331,-0.0
249,2013-01-19 04:30:00,1.2000000476837158,0.0,1.1304510831832886,0.0,0.0,0.098,1.0324510831832885,-0.0
250,2013-01-19 05:00:00,0.011848351918160915,0.10170869529247284,0.8198658227920532,0.0,0.0,0.6779999999999999,0.35445108318328855,-0.0
251,2013-01-19 05:30:00,0.2501407265663147,1.2000000476837158,1.032213807106018,0.0,0.263,1.337,0.1677861928939819,-0.0207058698749542
252,2013-01-19 06:00:00,1.02875816822052,1.2000000476837158,0.8703306317329407,0.0,0.825,0.835,0.40442756652832035,-0.0
253,2013-01-19 06:30:00,1.1312536001205444,1.1868056058883667,0.8173650503158569,0.0,0.35,0.032,1.2,-0.0
254,2013-01-19 07:00:00,0.13446231186389923,0.0,1.020313024520874,0.05,0.475,0.134,0.591,-0.0
255,2013-01-19 07:30:00,1.1099190711975098,0.7146779298782349,0.9022469520568848,0.119,0.08800000000000001,0.08199999999999999,1.2,-0.0
256,2013-01-19 08:00:00,0.21870483458042145,0.4613981544971466,1.0001728534698486,0.094,0.0,0.162,0.5766018455028533,-0.0
257,2013-01-19 08:30:00,1.1226911544799805,0.7772210836410522,0.9273400902748108,0.113,0.0,0.221,0.7063400902748108,-0.0
258,2013-01-19 09:00:00,0.642141580581665,0.6826616525650024,0.8055638670921326,0.481,0.0,0.123,1.0643400902748108,-0.0
259,2013-01-19 09:30:00,0.1599530279636383,1.08815598487854,0.6416394710540771,0.575,0.0,0.056,1.2,-0.0
260,2013-01-19 10:00:00,0.1439715027809143,1.1674469709396362,0.7147385478019714,0.831,0.0,0.161,1.2,-0.0
261,2013-01-19 10:30:00,0.3241164982318878,1.1488126516342163,0.7983770370483398,0.913,0.0,0.247,1.2,-0.0
262,2013-01-19 11:00:00,0.35267841815948486,1.0849273204803467,0.9442334771156311,0.7879999999999999,0.0,0.104,1.2,-0.0
263,2013-01-19 11:30:00,0.24531684815883636,1.1606007814407349,0.7710814476013184,0.913,0.0,0.174,1.2,-0.0
264,2013-01-19 12:00:00,0.2802259624004364,1.1738096475601196,0.7796750068664551,0.8190000000000001,0.0,0.14400000000000002,1.2,-0.0
265,2013-01-19 12:30:00,0.3372249901294708,1.1987065076828003,0.741245448589325,0.85,0.0,0.035,1.2,-0.0
266,2013-01-19 13:00:00,0.2780598998069763,1.1985034942626953,0.7464324831962585,0.8190000000000001,0.0,0.122,1.2,-0.0
267,2013-01-19 13:30:00,0.32129424810409546,1.1510491371154785,0.7384568452835083,0.563,0.0,0.135,1.2,-0.0
268,2013-01-19 14:00:00,0.14915843307971954,1.0479408502578735,0.6259997487068176,0.575,0.0,0.035,1.2,-0.0
269,2013-01-19 14:30:00,0.14219796657562256,1.0737015008926392,0.6792526841163635,0.3,0.0,0.121,1.2,-0.0
270,2013-01-19 15:00:00,0.10690642148256302,0.9962992668151855,0.7568235993385315,0.14400000000000002,0.0,0.124,1.113093578517437,-0.0
271,2013-01-19 15:30:00,0.23676463961601257,0.5520735383033752,0.9973196983337402,0.131,0.0,0.035,1.2,-0.0
272,2013-01-19 16:00:00,0.0644083172082901,0.5393373370170593,0.9290668964385986,0.194,0.0,0.16,1.1695916827917099,-0.0
273,2013-01-19 16:30:00,0.12202802300453186,0.889746904373169,0.8934713006019592,0.175,0.0,0.123,1.1907886114120483,-0.0
274,2013-01-19 17:00:00,0.11039069294929504,0.8046199679374695,0.9267086982727051,0.125,0.0,0.158,1.0750320842266081,-0.0
275,2013-01-19 17:30:00,0.3577389717102051,0.3544938564300537,1.0346935987472534,0.119,0.0,0.151,1.043032084226608,-0.0
276,2013-01-19 18:00:00,0.38198694586753845,0.4077250063419342,1.0523428916931152,0.081,0.0,0.14400000000000002,0.980032084226608,-0.0
277,2013-01-19 18:30:00,0.5535547137260437,0.3846864104270935,1.0148106813430786,0.038,0.0,0.173,0.8450320842266079,-0.0
278,2013-01-19 19:00:00,0.42434754967689514,0.48294544219970703,0.7382187843322754,0.019,0.0,0.14800000000000002,0.7160320842266079,-0.0
279,2013-01-19 19:30:00,0.846545398235321,0.6653425693511963,0.6601678729057312,0.0,0.0,0.26,0.4560320842266079,-0.0
280,2013-01-19 20:00:00,0.594203531742096,0.8789675831794739,0.6349357962608337,0.0,0.0,0.259,0.37593579626083373,-0.0
281,2013-01-19 20:30:00,0.20797468721866608,0.9051730632781982,0.5542168021202087,0.0,0.0,0.153,0.4012168021202087,-0.0
282,2013-01-19 21:00:00,0.9144619107246399,0.9234018921852112,0.5668909549713135,0.0,0.0,0.226,0.3408909549713135,-0.0
283,2013-01-19 21:30:00,0.16334427893161774,1.0006574392318726,0.5152869820594788,0.0,0.0,0.256,0.25928698205947875,-0.0
284,2013-01-19 22:00:00,0.09086146205663681,1.074355125427246,0.7363128662109375,0.0,0.0,0.157,0.5793128662109375,-0.0
285,2013-01-19 22:30:00,1.2000000476837158,0.9191879034042358,0.6698048710823059,0.0,0.0,0.197,0.4728048710823059,-0.0
286,2013-01-19 23:00:00,1.101369857788086,0.9507692456245422,0.6478486657142639,0.0,0.0,0.841,0.862621012210846,-0.0
287,2013-01-19 23:30:00,1.1492314338684082,0.3300778865814209,1.106781005859375,0.0,0.0,0.68,0.18262101221084592,-0.0
288,2013-01-20 00:00:00,0.5834434032440186,1.2000000476837158,1.0289963483810425,0.0,0.0,0.155,1.2,-0.0
289,2013-01-20 00:30:00,0.06364744156599045,0.04485403001308441,1.0965490341186523,0.0,0.0,0.101,1.0541459699869156,-0.0
290,2013-01-20 01:00:00,0.03335326910018921,0.08750281482934952,0.8747979402542114,0.0,1.075,0.044,0.26685084456205366,-0.040650487457513804
291,2013-01-20 01:30:00,1.2000000476837158,1.2000000476837158,0.7437087893486023,0.0,1.238,0.14300000000000002,0.4852982631921767,-0.0
292,2013-01-20 02:00:00,1.0469659566879272,1.2000000476837158,0.9325721263885498,0.0,0.4,0.065,0.9644034259319305,-0.0
293,2013-01-20 02:30:00,0.667227566242218,0.35567498207092285,0.6595897078514099,0.0,0.0,0.08,1.2,-0.0
294,2013-01-20 03:00:00,0.07514742761850357,0.16250380873680115,1.0591257810592651,0.0,0.963,0.194,0.14087421894073482,-0.05901780276775361
295,2013-01-20 03:30:00,1.0526777505874634,1.2000000476837158,0.9997732639312744,0.0,0.038,0.7509999999999999,1.2,-0.0
296,2013-01-20 04:00:00,1.2000000476837158,0.11418008804321289,1.2000000476837158,0.0,0.0,0.767,0.3188199596405029,-0.0
297,2013-01-20 04:30:00,0.3070116937160492,1.2000000476837158,0.9920050501823425,0.0,0.0,0.087,1.2,-0.0
298,2013-01-20 05:00:00,0.09202538430690765,0.15121957659721375,1.0668885707855225,0.0,0.0,0.116,0.9327804234027862,-0.0
299,2013-01-20 05:30:00,0.02206902951002121,0.4704790711402893,0.8062299489974976,0.0,0.0,0.8690000000000001,0.39496008205413813,-0.0
300,2013-01-20 06:00:00,0.4380277395248413,1.2000000476837158,0.9665888547897339,0.0,0.5379999999999999,0.7959999999999999,0.27607978820800794,-0.0
301,2013-01-20 06:30:00,1.1816054582595825,1.2000000476837158,0.639808714389801,0.0,0.388,0.145,1.2,-0.0
302,2013-01-20 07:00:00,0.3913690447807312,0.01981906220316887,1.038583517074585,0.031,0.0,0.105,1.075180937796831,-0.0
303,2013-01-20 07:30:00,0.13390126824378967,0.19081439077854156,0.8718813061714172,0.044,0.0,0.141,1.029823733627796,-0.0
304,2013-01-20 08:00:00,0.28645139932632446,0.37685757875442505,0.8294346332550049,0.081,0.0,0.205,0.7964949539899829,-0.0
305,2013-01-20 08:30:00,0.878757894039154,0.5958377718925476,0.9586544036865234,0.05,0.0,0.569,0.3896544036865235,-0.0
306,2013-01-20 09:00:00,1.0314083099365234,1.145168423652649,0.5995570421218872,0.2,0.0,0.039,0.5605570421218872,-0.0
307,2013-01-20 09:30:00,1.2000000476837158,1.1786797046661377,0.6777129769325256,0.219,0.0,0.108,0.6715570421218872,-0.0
308,2013-01-20 10:00:00,1.2000000476837158,1.150909423828125,0.6849838495254517,0.238,0.0,0.141,0.7685570421218871,-0.0
309,2013-01-20 10:30:00,1.1810554265975952,1.0427758693695068,0.6755110621452332,0.2,0.0,0.115,0.8535570421218872,-0.0
310,2013-01-20 11:00:00,1.0476056337356567,0.996623158454895,0.7094841003417969,0.219,0.0,0.363,0.7095570421218873,-0.0
311,2013-01-20 11:30:00,0.29181358218193054,0.42756572365760803,0.9134765863418579,0.175,0.0,0.134,0.7794765863418579,-0.0
312,2013-01-20 12:00:00,1.1550575494766235,0.9914017915725708,0.7498194575309753,0.225,0.0,0.116,0.8884765863418579,-0.0
313,2013-01-20 12:30:00,0.8797243237495422,0.9867732524871826,0.7427490949630737,0.35600000000000004,0.0,0.313,1.1985234136581422,-0.0
314,2013-01-20 13:00:00,0.19790701568126678,0.8925950527191162,0.9649332165718079,0.35,0.0,0.237,1.118046157002449,-0.0
315,2013-01-20 13:30:00,0.13461586833000183,0.9244723320007324,0.8566799759864807,0.275,0.0,0.383,1.1212918176651,-0.0
316,2013-01-20 14:00:00,0.7866925597190857,0.5598110556602478,1.091040015220642,0.306,0.0,0.21,1.0687081823348998,-0.0
317,2013-01-20 14:30:00,0.19443196058273315,0.9092317223548889,0.8293442726135254,0.363,0.0,0.244,1.2,-0.0
318,2013-01-20 15:00:00,0.2044524997472763,0.9885833263397217,0.8292226791381836,0.463,0.0,0.19,1.2,-0.0
319,2013-01-20 15:30:00,0.17556218802928925,1.0411871671676636,0.6905802488327026,0.381,0.0,0.326,1.0794378119707106,-0.0
320,2013-01-20 16:00:00,0.16386745870113373,0.758039116859436,0.9710512757301331,0.331,0.0,0.269,1.2,-0.0
321,2013-01-20 16:30:00,0.13533130288124084,0.9616625905036926,0.8644076585769653,0.225,0.0,0.246,1.043668697118759,-0.0
322,2013-01-20 17:00:00,0.3309943974018097,0.8198934197425842,0.983374834060669,0.225,0.0,0.327,1.029331302881241,-0.0
323,2013-01-20 17:30:00,0.43569228053092957,0.7806800603866577,1.0231866836547852,0.15,0.0,0.191,0.9883313028812408,-0.0
324,2013-01-20 18:00:00,0.47240233421325684,0.5187917947769165,1.0804252624511719,0.156,0.0,0.118,1.0263313028812409,-0.0
325,2013-01-20 18:30:00,0.28776872158050537,0.5890274047851562,0.9916500449180603,0.188,0.0,0.194,1.179668697118759,-0.0
326,2013-01-20 19:00:00,0.3831518888473511,0.5149158835411072,1.112339735031128,0.131,0.0,0.6559999999999999,0.5643313028812409,-0.0
327,2013-01-20 19:30:00,0.9003996849060059,0.8459441661834717,0.5156841278076172,0.044,0.0,0.478,0.13033130288124095,-0.0
328,2013-01-20 20:00:00,0.11996088922023773,1.2000000476837158,1.0706359148025513,0.006,0.0,0.26,0.8106359148025513,-0.0
329,2013-01-20 20:30:00,0.08764278143644333,0.49245238304138184,0.775351345539093,0.0,0.0,0.329,0.48163591480255125,-0.0
330,2013-01-20 21:00:00,0.52344810962677,0.9489900469779968,0.7100903391838074,0.0,0.0,0.17,0.5400903391838073,-0.0
331,2013-01-20 21:30:00,1.1304404735565186,0.9706526398658752,0.6074018478393555,0.0,0.0,0.222,0.3854018478393555,-0.0
332,2013-01-20 22:00:00,0.3672501742839813,1.0137758255004883,0.4963417947292328,0.0,0.0,0.249,0.2473417947292328,-0.0
333,2013-01-20 22:30:00,0.02172565646469593,1.1209160089492798,0.7503012418746948,0.0,0.0,0.212,0.5383012418746949,-0.0
334,2013-01-20 23:00:00,1.031742811203003,0.9844192862510681,0.6345743536949158,0.0,0.0,0.943,0.5959782299995421,-0.0
335,2013-01-20 23:30:00,0.6797440648078918,0.7809067368507385,0.6240242719650269,0.0,0.0,0.8220000000000001,0.8051368031501773,-0.0
336,2013-03-18 00:00:00,0.5053681135177612,0.6082533597946167,0.8276470303535461,0.0,0.0,0.07,1.2,-0.0
337,2013-03-18 00:30:00,0.0,0.21500694751739502,1.0000674724578857,0.0,0.0,0.142,0.8429930524826049,-0.0
338,2013-03-18 01:00:00,0.12404267489910126,0.5401024222373962,0.8828254342079163,0.0,1.088,0.139,0.3171745657920837,-0.04065630929946903
339,2013-03-18 01:30:00,0.9165284037590027,1.144848346710205,0.979041576385498,0.0,1.263,0.14,0.4178025217056275,-0.0
340,2013-03-18 02:00:00,0.981964111328125,1.1544857025146484,0.9529550671577454,0.0,1.256,0.103,0.2509092540740965,-0.0
341,2013-03-18 02:30:00,1.0044798851013184,1.138670563697815,1.092146873474121,0.0,1.163,0.024,0.7725109281539917,-0.0
342,2013-03-18 03:00:00,0.7475960850715637,0.8660895824432373,0.5180672407150269,0.0,0.0,0.233,0.9558885612487792,-0.0
343,2013-03-18 03:30:00,0.5080553293228149,0.17856259644031525,0.7451576590538025,0.0,1.144,0.71,0.38929349863529206,-0.2494404937386513
344,2013-03-18 04:00:00,0.6983575224876404,1.1361165046691895,0.49802470207214355,0.0,0.1,0.6829999999999999,0.9022964980602264,-0.0
345,2013-03-18 04:30:00,1.165515422821045,0.0,1.2000000476837158,0.0,0.0,0.047,1.153000047683716,-0.0
346,2013-03-18 05:00:00,0.0,0.0,0.9558433890342712,0.0,0.925,0.17800000000000002,0.19715665864944465,-0.03973228496074679
347,2013-03-18 05:30:00,0.9608939290046692,1.1334099769592285,0.9738465547561646,0.0,0.081,0.748,1.2,-0.0
348,2013-03-18 06:00:00,1.1804430484771729,0.0,1.1972001791000366,0.0,0.0,0.629,0.571,-0.0
349,2013-03-18 06:30:00,0.30023565888404846,0.8428520560264587,0.8532278537750244,0.0,0.0,0.09,1.2,-0.0
350,2013-03-18 07:00:00,0.04171912372112274,0.16832266747951508,0.9499008655548096,0.0,0.0,0.031,1.000677332520485,-0.0
351,2013-03-18 07:30:00,0.012171242386102676,0.23991163074970245,0.6130372285842896,0.013,0.0,0.336,0.9992199770510195,-0.0
352,2013-03-18 08:00:00,0.39167410135269165,0.13296429812908173,1.1577800512313843,0.05,0.0,0.44,0.6092199770510196,-0.0
353,2013-03-18 08:30:00,0.44528084993362427,0.8158702254295349,0.7231801152229309,0.113,0.0,0.438,0.2851801152229309,-0.0
354,2013-03-18 09:00:00,0.595605731010437,0.9803548455238342,0.7251557111740112,0.08800000000000001,0.0,0.168,0.5571557111740112,-0.0
355,2013-03-18 09:30:00,1.1931673288345337,0.9431760311126709,0.5929843187332153,0.28800000000000003,0.0,0.071,0.7741557111740113,-0.0
356,2013-03-18 10:00:00,1.1820414066314697,1.1199733018875122,0.7964794635772705,0.494,0.0,0.077,1.2,-0.0
357,2013-03-18 10:30:00,0.1175532266497612,1.1027884483337402,0.557259202003479,0.7440000000000001,0.0,0.051,1.2,-0.0
358,2013-03-18 11:00:00,0.18209956586360931,1.1923741102218628,0.7065621614456177,0.85,0.0,0.238,1.2,-0.0
359,2013-03-18 11:30:00,0.2791282534599304,1.0789835453033447,0.918884813785553,1.169,0.0,0.062,1.2,-0.0
360,2013-03-18 12:00:00,0.05660450831055641,1.2000000476837158,0.6807814836502075,1.444,0.0,0.122,1.2,-0.0
361,2013-03-18 12:30:00,0.04858537018299103,1.2000000476837158,0.5570003986358643,1.481,0.0,0.025,1.2,-0.0
362,2013-03-18 13:00:00,0.02927764132618904,1.2000000476837158,0.5706501007080078,1.025,0.0,0.34600000000000003,1.2,-0.0
363,2013-03-18 13:30:00,0.24526946246623993,1.1238703727722168,0.9669777750968933,1.1,0.0,0.194,1.2,-0.0
364,2013-03-18 14:00:00,0.0960569679737091,1.2000000476837158,0.7657558917999268,1.469,0.0,0.168,1.2,-0.0
365,2013-03-18 14:30:00,0.015155773609876633,1.2000000476837158,0.5730599164962769,1.538,0.0,0.114,1.2,-0.0
366,2013-03-18 15:00:00,0.017813442274928093,1.2000000476837158,0.49587690830230713,1.544,0.0,0.027000000000000003,1.2,-0.0
367,2013-03-18 15:30:00,0.007055152207612991,1.2000000476837158,0.5120100378990173,1.131,0.0,0.193,1.2,-0.0
368,2013-03-18 16:00:00,0.1145821064710617,1.2000000476837158,0.5667160153388977,1.219,0.0,0.125,1.2,-0.0
369,2013-03-18 16:30:00,0.09334725886583328,1.2000000476837158,0.524931013584137,1.119,0.0,0.202,1.2,-0.0
370,2013-03-18 17:00:00,0.1432890146970749,1.2000000476837158,0.5786841511726379,0.838,0.0,0.232,1.2,-0.0
371,2013-03-18 17:30:00,0.23917672038078308,1.117241382598877,0.8042234778404236,0.688,0.0,0.056,1.2,-0.0
372,2013-03-18 18:00:00,0.09667909890413284,1.2000000476837158,0.4788409471511841,0.231,0.0,0.161,1.1733209010958672,-0.0
373,2013-03-18 18:30:00,0.11965486407279968,1.060012698173523,0.7379264235496521,0.094,0.0,0.244,0.9826790989041327,-0.0
374,2013-03-18 19:00:00,0.7607114315032959,0.4618948698043823,1.054919719696045,0.031,0.0,0.5770000000000001,0.47791971969604485,-0.0
375,2013-03-18 19:30:00,0.969480574131012,1.0526891946792603,0.6320376396179199,0.0,0.0,0.205,0.42703763961791996,-0.0
376,2013-03-18 20:00:00,1.074432134628296,0.9898037314414978,0.4812715947628021,0.0,0.0,0.15,0.3312715947628021,-0.0
377,2013-03-18 20:30:00,0.8953490853309631,1.0410006046295166,0.4232245683670044,0.0,0.0,0.244,0.1792245683670044,-0.0
378,2013-03-18 21:00:00,0.06665077805519104,1.1873705387115479,0.8106572031974792,0.0,0.0,0.195,0.6156572031974792,-0.0
379,2013-03-18 21:30:00,1.1724965572357178,0.8713739514350891,0.7219805121421814,0.0,0.0,0.165,0.5569805121421814,-0.0
380,2013-03-18 22:00:00,1.2000000476837158,0.897782564163208,0.6854891777038574,0.0,0.0,0.154,0.5314891777038574,-0.0
381,2013-03-18 22:30:00,1.2000000476837158,0.9001615047454834,0.635566771030426,0.0,0.0,0.15,0.485566771030426,-0.0
382,2013-03-18 23:00:00,1.2000000476837158,0.9187602400779724,0.6360176801681519,0.0,0.0,0.8079999999999999,0.9021062178611757,-0.0
383,2013-03-18 23:30:00,1.2000000476837158,0.2681041955947876,1.2000000476837158,0.0,0.0,0.626,0.3058958520889282,-0.0
384,2013-03-19 00:00:00,0.2270904779434204,1.1886948347091675,1.0398077964782715,0.0,0.0,0.131,1.2,-0.0
385,2013-03-19 00:30:00,0.09232934564352036,0.0043533481657505035,1.0876410007476807,0.0,0.0,0.08900000000000001,1.1066466518342495,-0.0
386,2013-03-19 01:00:00,0.019470013678073883,0.0,1.0131723880767822,0.0,1.088,0.028,0.09347426375746726,-0.015042761192321785
387,2013-03-19 01:30:00,1.0908678770065308,1.1403753757476807,1.0012048482894897,0.0,1.256,0.126,0.8906760967373847,-0.0
388,2013-03-19 02:00:00,0.8369030952453613,0.5229413509368896,0.6644366383552551,0.0,1.263,0.025,0.5355633616447448,-0.05703569060564038
389,2013-03-19 02:30:00,1.0916922092437744,0.8830529451370239,0.6322798132896423,0.0,0.45,0.103,1.0928203315734863,-0.0
390,2013-03-19 03:00:00,0.34405750036239624,0.0,0.8447261452674866,0.0,0.531,0.149,0.4128203315734863,-0.0
