,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
391,2013-03-19 03:30:00,1.1121330261230469,0.8569706082344055,0.9222367405891418,0.0,0.6809999999999999,0.752,0.4843887286186219,-0.0
392,2013-03-19 04:00:00,1.2000000476837158,0.9757090210914612,0.6785673499107361,0.0,0.0,0.657,0.9985135216712948,-0.0
393,2013-03-19 04:30:00,1.2000000476837158,0.004729935899376869,1.2000000476837158,0.0,0.013,0.036000000000000004,1.146270111784339,-0.0
394,2013-03-19 05:00:00,0.09360307455062866,0.004480171948671341,0.9767173528671265,0.0,0.963,0.209,0.1740329308658839,-0.05393596115201711
395,2013-03-19 05:30:00,1.1350698471069336,1.1620780229568481,0.9946089386940002,0.0,0.0,1.442,0.6478561153113838,-0.0
396,2013-03-19 06:00:00,0.7422613501548767,0.7804762125015259,0.8339889049530029,0.0,0.0,1.265,0.366011095046997,-0.028943875306248427
397,2013-03-19 06:30:00,0.8097550272941589,1.127980351448059,0.7815753221511841,0.0,0.0,0.136,1.2,-0.0
398,2013-03-19 07:00:00,0.3066818118095398,0.06860595941543579,1.0850917100906372,0.0,0.0,0.092,1.0393940405845643,-0.0
399,2013-03-19 07:30:00,0.10181067138910294,0.23505671322345734,0.8291165232658386,0.006,0.0,0.051,1.2,-0.0
400,2013-03-19 08:00:00,0.08125003427267075,0.07495295256376266,1.0342488288879395,0.031,0.0,0.182,0.9430470474362374,-0.0
401,2013-03-19 08:30:00,0.30124321579933167,0.3373132348060608,0.9105544090270996,0.05,0.0,0.08900000000000001,0.9040470474362374,-0.0
402,2013-03-19 09:00:00,0.5828593373298645,0.4053250551223755,0.6939123868942261,0.081,0.0,0.025,0.9600470474362374,-0.0
403,2013-03-19 09:30:00,0.6012584567070007,0.7029885649681091,0.7146982550621033,0.306,0.0,0.311,1.1289529525637625,-0.0
404,2013-03-19 10:00:00,0.17211435735225677,0.8342230916023254,0.9704044461250305,0.475,0.0,0.282,1.2,-0.0
405,2013-03-19 10:30:00,0.22894325852394104,0.9338438510894775,0.8456218242645264,0.738,0.0,0.111,1.2,-0.0
406,2013-03-19 11:00:00,0.264332115650177,1.1805468797683716,0.7108593583106995,0.825,0.0,0.039,1.2,-0.0
407,2013-03-19 11:30:00,0.25128552317619324,1.1841965913772583,0.720978856086731,1.113,0.0,0.075,1.2,-0.0
408,2013-03-19 12:00:00,0.23803719878196716,1.2000000476837158,0.708523154258728,1.4,0.0,0.083,1.2,-0.0
409,2013-03-19 12:30:00,0.15451636910438538,1.2000000476837158,0.7311334609985352,0.644,0.0,0.067,1.2,-0.0
410,2013-03-19 13:00:00,0.19644837081432343,1.1952565908432007,0.7224071025848389,1.219,0.0,0.117,1.2,-0.0
411,2013-03-19 13:30:00,0.2043476104736328,1.2000000476837158,0.7833321690559387,0.95,0.0,0.142,1.2,-0.0
412,2013-03-19 14:00:00,0.3297448456287384,1.2000000476837158,0.8154436349868774,0.225,0.0,0.113,1.087,-0.0
413,2013-03-19 14:30:00,0.09916624426841736,0.9714449644088745,0.7164459228515625,0.619,0.0,0.023,1.2,-0.0
414,2013-03-19 15:00:00,0.1408446580171585,1.1483911275863647,0.7479864358901978,1.35,0.0,0.115,1.2,-0.0
415,2013-03-19 15:30:00,0.16627350449562073,1.175741195678711,0.8411427736282349,1.506,0.0,0.044,1.2,-0.0
416,2013-03-19 16:00:00,0.13230153918266296,1.1350733041763306,0.8098110556602478,0.669,0.0,0.073,1.2,-0.0
417,2013-03-19 16:30:00,0.16700991988182068,1.1441155672073364,0.7556492686271667,0.275,0.0,0.085,1.2,-0.0
418,2013-03-19 17:00:00,0.07911285012960434,1.0597342252731323,0.7767128944396973,0.975,0.0,0.04,1.2,-0.0
419,2013-03-19 17:30:00,0.29274892807006836,1.1926672458648682,0.8188517093658447,0.525,0.0,0.276,1.1562510719299315,-0.0
420,2013-03-19 18:00:00,0.20507512986660004,0.8624502420425415,0.9189735054969788,0.25,0.0,0.232,1.1004227262735369,-0.0
421,2013-03-19 18:30:00,0.16145476698875427,0.8828461766242981,0.8860011696815491,0.05,0.0,0.282,0.8684227262735369,-0.0
422,2013-03-19 19:00:00,0.6081129908561707,0.462738573551178,1.0165668725967407,0.013,0.0,0.197,0.8195668725967407,-0.0
423,2013-03-19 19:30:00,0.12409064918756485,0.3401912450790405,0.665728747844696,0.0,0.0,0.134,0.6855668725967407,-0.0
424,2013-03-19 20:00:00,0.8647830486297607,0.7043014168739319,0.6456437706947327,0.0,0.0,0.259,0.42656687259674064,-0.0
425,2013-03-19 20:30:00,0.6675819158554077,0.9476664066314697,0.5978342890739441,0.0,0.0,0.188,0.4098342890739441,-0.0
426,2013-03-19 21:00:00,0.9729046821594238,0.9332599639892578,0.5541111826896667,0.0,0.0,0.182,0.37211118268966675,-0.0
427,2013-03-19 21:30:00,0.7789890170097351,0.9457694292068481,0.518498957157135,0.0,0.0,0.235,0.283498957157135,-0.0
428,2013-03-19 22:00:00,0.14348793029785156,1.0121616125106812,0.6251633167266846,0.0,0.0,0.057,0.5681633167266845,-0.0
429,2013-03-19 22:30:00,1.2000000476837158,0.9368863105773926,0.617802083492279,0.0,0.0,0.211,0.4068020834922791,-0.0
430,2013-03-19 23:00:00,0.7985122799873352,0.9733957052230835,0.5269646644592285,0.0,0.0,0.7659999999999999,1.0470001277923586,-0.0
431,2013-03-19 23:30:00,1.2000000476837158,0.039761874824762344,1.1875938177108765,0.0,0.0,0.619,0.5288319428861141,-0.0
432,2013-03-20 00:00:00,0.3336259722709656,0.8538171052932739,0.8041914105415344,0.0,0.0,0.19,1.2,-0.0
433,2013-03-20 00:30:00,0.050310928374528885,0.18692608177661896,1.1117219924926758,0.0,0.0,0.029,0.984073918223381,-0.0
434,2013-03-20 01:00:00,0.0027112020179629326,0.34090402722358704,0.6670007705688477,0.0,1.069,0.097,0.5329992294311523,-0.05729510931015015
435,2013-03-20 01:30:00,1.0347658395767212,1.0175104141235352,0.6742706894874573,0.0,1.238,0.052000000000000005,0.5257293105125427,-0.03876381834983826
436,2013-03-20 02:00:00,1.1424250602722168,1.2000000476837158,0.8486244678497314,0.0,1.263,0.059,0.3513755321502685,-0.04251342008590697
437,2013-03-20 02:30:00,1.2000000476837158,1.2000000476837158,1.0662505626678467,0.0,0.35600000000000004,0.08900000000000001,1.2,-0.0
438,2013-03-20 03:00:00,0.3283112049102783,0.0447869673371315,1.0280981063842773,0.0,0.588,0.126,0.4412130326628685,-0.0
439,2013-03-20 03:30:00,0.7832720875740051,1.0408470630645752,0.8762434124946594,0.0,0.619,0.8009999999999999,0.32375658750534053,-0.01809802329182625
440,2013-03-20 04:00:00,0.8592120409011841,1.2000000476837158,0.7512423992156982,0.0,0.0,0.6,1.1524867773056031,-0.0
441,2013-03-20 04:30:00,1.2000000476837158,0.0,1.2000000476837158,0.0,0.0,0.094,1.1060000476837157,-0.0
442,2013-03-20 05:00:00,0.07320600003004074,0.15434178709983826,1.017872929573059,0.0,0.981,0.15,0.18212707042694087,-0.021456617281436864
443,2013-03-20 05:30:00,1.0444114208221436,1.2000000476837158,1.0798444747924805,0.0,0.0,0.733,1.2,-0.0
444,2013-03-20 06:00:00,1.2000000476837158,0.0402064323425293,1.2000000476837158,0.0,0.0,0.7140000000000001,0.44579361534118644,-0.0
445,2013-03-20 06:30:00,0.36302754282951355,1.1683015823364258,1.0585168600082397,0.0,0.0,0.141,1.2,-0.0
446,2013-03-20 07:00:00,0.27381432056427,0.010974014177918434,1.2000000476837158,0.0,0.0,0.121,1.0680260335057974,-0.0
447,2013-03-20 07:30:00,0.0,0.13766975700855255,1.0271153450012207,0.006,0.0,0.024,1.2,-0.0
448,2013-03-20 08:00:00,0.0,0.038354191929101944,1.1779444217681885,0.025,0.0,0.5589999999999999,0.627645808070898,-0.0
449,2013-03-20 08:30:00,0.23887360095977783,0.7490302920341492,0.7162376046180725,0.038,0.0,0.401,0.3152376046180725,-0.0
450,2013-03-20 09:00:00,0.316453754901886,1.1176695823669434,0.7647172808647156,0.081,0.0,0.132,0.6327172808647156,-0.0
451,2013-03-20 09:30:00,1.2000000476837158,1.0117998123168945,0.6630597710609436,0.338,0.0,0.084,0.8867172808647156,-0.0
452,2013-03-20 10:00:00,0.8578429222106934,1.0414021015167236,0.6867510080337524,0.438,0.0,0.029,1.2,-0.0
453,2013-03-20 10:30:00,0.1716080605983734,1.080661416053772,0.5514034032821655,0.731,0.0,0.136,1.2,-0.0
454,2013-03-20 11:00:00,0.24510785937309265,1.114994764328003,0.653098464012146,0.831,0.0,0.056,1.2,-0.0
455,2013-03-20 11:30:00,0.257646769285202,1.1341006755828857,0.6736180782318115,1.094,0.0,0.079,1.2,-0.0
456,2013-03-20 12:00:00,0.1494818478822708,1.1596324443817139,0.6369026303291321,1.481,0.0,0.142,1.2,-0.0
457,2013-03-20 12:30:00,0.09890720993280411,1.160041332244873,0.5786070227622986,0.906,0.0,0.378,1.2,-0.0
458,2013-03-20 13:00:00,0.32237598299980164,0.5951194167137146,1.0611352920532227,0.988,0.0,0.171,1.2,-0.0
459,2013-03-20 13:30:00,0.19922611117362976,1.2000000476837158,0.6897401213645935,0.894,0.0,0.138,1.2,-0.0
460,2013-03-20 14:00:00,0.22461239993572235,1.2000000476837158,0.6602055430412292,0.956,0.0,0.326,1.2,-0.0
461,2013-03-20 14:30:00,0.25333964824676514,0.9536418318748474,1.0006890296936035,0.738,0.0,0.23,1.2,-0.0
462,2013-03-20 15:00:00,0.23032575845718384,0.9877888560295105,0.8882465362548828,0.506,0.0,0.45,1.0256742415428162,-0.0
463,2013-03-20 15:30:00,0.18932007253170013,0.27427810430526733,0.8925215005874634,0.381,0.0,0.7070000000000001,1.0333314443826673,-0.0
464,2013-03-20 16:00:00,0.8029202222824097,0.333930104970932,0.6000556945800781,0.55,0.0,0.624,0.7426685556173326,-0.0
465,2013-03-20 16:30:00,0.3996596932411194,0.03553260117769241,0.7471624612808228,0.8690000000000001,0.0,0.645,0.9666685556173329,-0.0
466,2013-03-20 17:00:00,0.17215706408023834,0.2413235306739807,0.7608423829078674,0.894,0.0,0.153,1.2,-0.0
467,2013-03-20 17:30:00,0.12542839348316193,1.1970826387405396,0.6645594835281372,0.481,0.0,0.078,1.2,-0.0
468,2013-03-20 18:00:00,0.10157454758882523,1.1102900505065918,0.5048374533653259,0.194,0.0,0.131,1.1614254524111747,-0.0
469,2013-03-20 18:30:00,0.06733502447605133,0.955937922000885,0.6624345779418945,0.1,0.0,1.031,0.5375654220581054,-0.06986286486625667
470,2013-03-20 19:00:00,0.3859610855579376,0.9892436265945435,0.7771802544593811,0.019,0.0,0.314,0.4631802544593811,-0.0
471,2013-03-20 19:30:00,0.7894107699394226,0.9420750737190247,0.6789997816085815,0.0,0.0,0.16899999999999998,0.5099997816085815,-0.0
472,2013-03-20 20:00:00,1.2000000476837158,0.9776546955108643,0.6620036363601685,0.0,0.0,0.177,0.48500363636016847,-0.0
473,2013-03-20 20:30:00,1.2000000476837158,1.04575514793396,0.6786586046218872,0.0,0.0,0.26,0.4186586046218872,-0.0
474,2013-03-20 21:00:00,0.8150153160095215,1.0416924953460693,0.5988715887069702,0.0,0.0,0.163,0.4358715887069702,-0.0
475,2013-03-20 21:30:00,1.1777766942977905,1.0630693435668945,0.6260014772415161,0.0,0.0,0.307,0.3190014772415161,-0.0
476,2013-03-20 22:00:00,0.11372010409832001,1.1847158670425415,0.6862242817878723,0.0,0.0,0.233,0.45322428178787233,-0.0
477,2013-03-20 22:30:00,1.1967077255249023,1.045223593711853,0.6578009128570557,0.0,0.0,0.306,0.35180091285705567,-0.0
478,2013-03-20 23:00:00,0.28015264868736267,1.0925406217575073,0.5855128169059753,0.0,0.0,0.821,0.9828575525283814,-0.0
479,2013-03-20 23:30:00,1.2000000476837158,0.08819502592086792,1.2000000476837158,0.0,0.0,0.6629999999999999,0.448805021762848,-0.0
480,2013-03-21 00:00:00,0.34347352385520935,1.1830363273620605,1.031329870223999,0.0,0.0,0.102,1.2,-0.0
481,2013-03-21 00:30:00,0.4497206509113312,0.043964486569166183,1.1027051210403442,0.0,0.0,0.146,1.0100355134308336,-0.0
482,2013-03-21 01:00:00,0.07111348956823349,0.22079245746135712,0.8567558526992798,0.0,1.075,0.142,0.34324414730072017,-0.04425076316237447
483,2013-03-21 01:30:00,1.1086006164550781,1.2000000476837158,0.976685106754303,0.0,1.231,0.172,0.3105116577148436,-0.0
484,2013-03-21 02:00:00,1.1117688417434692,1.2000000476837158,1.0587499141693115,0.0,1.256,0.115,0.4079766368865967,-0.0
485,2013-03-21 02:30:00,1.0800176858901978,1.191378116607666,0.9917912483215332,0.0,0.831,0.544,0.21766860961914047,-0.0
486,2013-03-21 03:00:00,1.1133979558944702,1.1970834732055664,0.8406346440315247,0.0,0.16899999999999998,0.207,1.2,-0.0
487,2013-03-21 03:30:00,0.28827840089797974,0.048881929367780685,1.126927375793457,0.0,1.038,0.868,0.07307262420654292,-0.2235477294650674
488,2013-03-21 04:00:00,0.5120877623558044,1.2000000476837158,1.197384238243103,0.0,0.0,0.606,1.2,-0.0
489,2013-03-21 04:30:00,1.1928236484527588,0.015213368460536003,1.2000000476837158,0.0,0.0,0.096,1.0887866792231797,-0.0
490,2013-03-21 05:00:00,0.0,0.08990165591239929,0.9705192446708679,0.0,0.6940000000000001,0.156,0.23878667922317967,-0.0
491,2013-03-21 05:30:00,0.8483555316925049,1.2000000476837158,0.9319356679916382,0.0,0.3,1.4480000000000002,0.26806433200836177,-0.025282189297378053
492,2013-03-21 06:00:00,0.9841764569282532,1.2000000476837158,0.897439181804657,0.0,0.0,1.264,0.5998712882995605,-0.0
493,2013-03-21 06:30:00,0.6718786358833313,0.8539817929267883,0.8089894652366638,0.0,0.0,0.09,1.2,-0.0
494,2013-03-21 07:00:00,0.06583909690380096,0.024774236604571342,1.1437472105026245,0.0,0.0,0.099,1.0762257633954286,-0.0
495,2013-03-21 07:30:00,0.01482537854462862,0.004775535315275192,0.9421672224998474,0.006,0.0,0.025,1.0572257633954285,-0.0
496,2013-03-21 08:00:00,0.0,0.0,0.8806965351104736,0.025,0.0,0.256,0.8262257633954285,-0.0
497,2013-03-21 08:30:00,0.5077981352806091,0.4100615978240967,1.0564314126968384,0.044,0.0,0.28800000000000003,0.7684314126968383,-0.0
498,2013-03-21 09:00:00,0.5297375917434692,0.5515148639678955,1.0053157806396484,0.069,0.0,0.158,0.8473157806396484,-0.0
499,2013-03-21 09:30:00,0.7903261184692383,0.3638562858104706,0.9908999800682068,0.28800000000000003,0.0,0.059,1.0763157806396484,-0.0
500,2013-03-21 10:00:00,0.13818125426769257,0.9802573919296265,0.8032482862472534,0.463,0.0,0.067,1.2,-0.0
501,2013-03-21 10:30:00,0.1799292415380478,1.059125542640686,0.7299226522445679,0.713,0.0,0.105,1.2,-0.0
502,2013-03-21 11:00:00,0.2760060131549835,1.0622613430023193,0.873004138469696,0.8190000000000001,0.0,0.079,1.2,-0.0
503,2013-03-21 11:30:00,0.3034653663635254,1.123047113418579,0.9328539371490479,1.188,0.0,0.179,1.2,-0.0
504,2013-03-21 12:00:00,0.16645760834217072,1.1077666282653809,0.934720516204834,1.288,0.0,0.036000000000000004,1.2,-0.0
505,2013-03-21 12:30:00,0.10561782121658325,1.1030442714691162,0.9304701089859009,1.544,0.0,0.101,1.2,-0.0
506,2013-03-21 13:00:00,0.05743461847305298,1.1299924850463867,0.8999249339103699,1.575,0.0,0.056,1.2,-0.0
507,2013-03-21 13:30:00,0.03953830897808075,1.1467245817184448,0.8684707283973694,1.288,0.0,0.069,1.2,-0.0
508,2013-03-21 14:00:00,0.09988313913345337,1.1454801559448242,0.8803926110267639,1.281,0.0,0.156,1.2,-0.0
509,2013-03-21 14:30:00,0.07734066247940063,1.150404691696167,0.8105157613754272,1.081,0.0,0.127,1.2,-0.0
510,2013-03-21 15:00:00,0.15680818259716034,1.160905122756958,0.7813960313796997,1.144,0.0,0.173,1.2,-0.0
511,2013-03-21 15:30:00,0.13924002647399902,1.1939047574996948,0.7824723124504089,0.913,0.0,0.14,1.2,-0.0
512,2013-03-21 16:00:00,0.27352696657180786,1.1751872301101685,0.7814064025878906,0.431,0.0,0.162,1.195473033428192,-0.0
513,2013-03-21 16:30:00,0.231944739818573,1.0162512063980103,0.5989432334899902,0.35600000000000004,0.0,0.196,1.137109193325043,-0.0
514,2013-03-21 17:00:00,0.2745782732963562,0.928686261177063,0.7001762390136719,0.3,0.0,0.108,1.2,-0.0
515,2013-03-21 17:30:00,0.1945323795080185,1.0017880201339722,0.6735817193984985,0.263,0.0,0.202,1.0664676204919814,-0.0
516,2013-03-21 18:00:00,0.27040109038352966,0.863089919090271,0.8380818367004395,0.1,0.0,0.055,1.1114676204919816,-0.0
517,2013-03-21 18:30:00,0.4175417423248291,0.3182602524757385,0.8856775760650635,0.044,0.0,0.165,0.9904676204919816,-0.0
518,2013-03-21 19:00:00,0.5927876830101013,0.13140562176704407,0.9417747855186462,0.019,0.0,0.183,0.8264676204919814,-0.0
519,2013-03-21 19:30:00,0.21372713148593903,0.3872077465057373,0.5602980852127075,0.0,0.0,0.195,0.6314676204919814,-0.0
520,2013-03-21 20:00:00,0.9874646663665771,0.8416972756385803,0.5287794470787048,0.0,0.0,0.16399999999999998,0.4674676204919814,-0.0
521,2013-03-21 20:30:00,1.1584699153900146,0.9425625801086426,0.492613822221756,0.0,0.0,0.254,0.23861382222175598,-0.0
522,2013-03-21 21:00:00,0.11301078647375107,1.0652683973312378,0.6231957077980042,0.0,0.0,0.173,0.45019570779800416,-0.0
523,2013-03-21 21:30:00,1.1545811891555786,0.93212890625,0.526450514793396,0.0,0.0,0.16,0.36645051479339597,-0.0
524,2013-03-21 22:00:00,0.8607432246208191,0.9814338088035583,0.46840938925743103,0.0,0.0,0.104,0.36440938925743105,-0.0
525,2013-03-21 22:30:00,1.1480381488800049,0.9710898399353027,0.4926392138004303,0.0,0.0,0.156,0.33663921380043027,-0.0
526,2013-03-21 23:00:00,0.6618198156356812,0.9920252561569214,0.4892795979976654,0.0,0.0,0.8079999999999999,1.1266963162422177,-0.0
527,2013-03-21 23:30:00,1.2000000476837158,0.0,1.2000000476837158,0.0,0.0,0.598,0.6020000476837158,-0.0
528,2013-03-22 00:00:00,0.2180505096912384,0.7421253323554993,0.7121337056159973,0.0,0.0,0.156,1.2,-0.0
529,2013-03-22 00:30:00,0.049039021134376526,0.27698200941085815,1.0732120275497437,0.0,0.0,0.067,0.8560179905891419,-0.0
530,2013-03-22 01:00:00,0.35597166419029236,0.4893590211868286,0.7832177877426147,0.0,1.081,0.058,0.4167822122573852,-0.025577721462249764
531,2013-03-22 01:30:00,1.0648303031921387,1.1430232524871826,0.8693839311599731,0.0,1.25,0.107,0.3306160688400268,-0.017335011377334595
532,2013-03-22 02:00:00,1.0782101154327393,1.1364467144012451,1.05733060836792,0.0,0.763,0.023,1.0163211479187013,-0.0
533,2013-03-22 02:30:00,0.7414504289627075,0.2766517698764801,0.5472534894943237,0.0,0.131,0.128,1.031705934286117,-0.0
534,2013-03-22 03:00:00,0.0,0.5181859731674194,0.9749597907066345,0.0,1.0,0.139,0.22504020929336543,-0.05819380510330191
535,2013-03-22 03:30:00,1.0605831146240234,1.1586503982543945,0.9392960071563721,0.0,0.0,0.77,1.2,-0.0
536,2013-03-22 04:00:00,1.2000000476837158,0.0,1.2000000476837158,0.0,0.0,0.644,0.5560000476837158,-0.0
537,2013-03-22 04:30:00,0.12764191627502441,0.870730996131897,0.8251087665557861,0.0,0.0,0.066,1.2,-0.0
538,2013-03-22 05:00:00,0.02104782685637474,0.13687685132026672,1.109723687171936,0.0,0.938,0.255,0.09027631282806392,-0.059441354320049274
539,2013-03-22 05:30:00,0.9396915435791016,1.1438771486282349,1.1527951955795288,0.0,0.0,0.8140000000000001,1.2,-0.0
540,2013-03-22 06:00:00,1.161438226699829,0.0,1.2000000476837158,0.0,0.0,0.6990000000000001,0.5010000476837158,-0.0
541,2013-03-22 06:30:00,0.14061227440834045,0.9430484771728516,0.9567928314208984,0.0,0.0,0.049,1.2,-0.0
542,2013-03-22 07:00:00,0.0,0.026747554540634155,1.1767510175704956,0.0,0.0,0.107,1.0662524454593658,-0.0
543,2013-03-22 07:30:00,0.0,0.008785799145698547,1.0396884679794312,0.006,0.0,0.097,0.9752524454593658,-0.0
544,2013-03-22 08:00:00,0.0,0.04018465429544449,0.9187980890274048,0.05,0.0,0.174,0.851252445459366,-0.0
545,2013-03-22 08:30:00,0.7884076237678528,0.3255389928817749,1.0587753057479858,0.069,0.0,0.422,0.6367753057479859,-0.0
546,2013-03-22 09:00:00,0.3194425106048584,0.6834902763366699,0.8782832622528076,0.075,0.0,0.04,0.8382832622528076,-0.0
547,2013-03-22 09:30:00,1.1517693996429443,0.7700591087341309,0.8774861097335815,0.3,0.0,0.126,1.0122832622528075,-0.0
548,2013-03-22 10:00:00,0.21472486853599548,0.9231768250465393,0.8836851119995117,0.5,0.0,0.117,1.2,-0.0
549,2013-03-22 10:30:00,0.21816475689411163,1.081484317779541,0.723883330821991,0.669,0.0,0.024,1.2,-0.0
550,2013-03-22 11:00:00,0.3421964943408966,1.1721707582473755,0.8043621182441711,0.6559999999999999,0.0,0.123,1.2,-0.0
551,2013-03-22 11:30:00,0.37474700808525085,1.1051099300384521,0.7158156633377075,1.038,0.0,0.059,1.2,-0.0
552,2013-03-22 12:00:00,0.1894896775484085,1.2000000476837158,0.6061186194419861,1.45,0.0,0.067,1.2,-0.0
553,2013-03-22 12:30:00,0.07308539748191833,1.2000000476837158,0.33696261048316956,1.494,0.0,0.111,1.2,-0.0
554,2013-03-22 13:00:00,0.10933082550764084,1.2000000476837158,0.33291566371917725,1.175,0.0,0.032,1.2,-0.0
555,2013-03-22 13:30:00,0.12330617010593414,1.2000000476837158,0.4098542630672455,0.9,0.0,0.353,1.2,-0.0
556,2013-03-22 14:00:00,0.37108874320983887,0.45272311568260193,0.967023491859436,0.906,0.0,0.179,1.2,-0.0
557,2013-03-22 14:30:00,0.28714117407798767,1.192474126815796,0.6533843278884888,0.613,0.0,0.06,1.2,-0.0
558,2013-03-22 15:00:00,0.23570382595062256,1.19678795337677,0.6193190217018127,0.6809999999999999,0.0,0.066,1.2,-0.0
559,2013-03-22 15:30:00,0.2869383692741394,1.1991838216781616,0.6115608215332031,0.644,0.0,0.134,1.2,-0.0
560,2013-03-22 16:00:00,0.2894412875175476,1.1114572286605835,0.6184500455856323,0.319,0.0,0.158,1.0715587124824522,-0.0
561,2013-03-22 16:30:00,0.16449378430843353,1.0062965154647827,0.6532705426216125,0.094,0.0,0.244,0.9215587124824522,-0.0
562,2013-03-22 17:00:00,0.5271087288856506,0.5988012552261353,0.9248827695846558,0.25,0.0,0.259,0.9125587124824522,-0.0
563,2013-03-22 17:30:00,0.2419842779636383,0.5778881907463074,0.91554194688797,0.425,0.0,0.166,1.1715587124824522,-0.0
564,2013-03-22 18:00:00,0.20783330500125885,1.0888175964355469,0.63402259349823,0.2,0.0,0.16399999999999998,1.0644412875175477,-0.0
565,2013-03-22 18:30:00,0.1998104751110077,0.9367300868034363,0.8472098708152771,0.081,0.0,0.157,0.9884412875175477,-0.0
566,2013-03-22 19:00:00,0.8397473096847534,0.4194817841053009,1.013474941253662,0.006,0.0,0.546,0.46747494125366207,-0.0
567,2013-03-22 19:30:00,0.6243345737457275,1.0633364915847778,0.818411111831665,0.0,0.0,0.365,0.45341111183166505,-0.0
568,2013-03-22 20:00:00,0.5592104196548462,0.997774064540863,0.62494295835495,0.0,0.0,0.269,0.35594295835494993,-0.0
569,2013-03-22 20:30:00,0.32407519221305847,1.0217087268829346,0.5237476229667664,0.0,0.0,0.182,0.34174762296676636,-0.0
570,2013-03-22 21:00:00,0.9525027871131897,1.0393342971801758,0.43397289514541626,0.0,0.0,0.226,0.20797289514541625,-0.0
571,2013-03-22 21:30:00,0.01302899606525898,1.0825897455215454,0.7401371002197266,0.0,0.0,0.249,0.49113710021972656,-0.0
572,2013-03-22 22:00:00,1.1853693723678589,1.0286345481872559,0.6302766799926758,0.0,0.0,0.096,0.5342766799926758,-0.0
573,2013-03-22 22:30:00,1.2000000476837158,1.0126657485961914,0.6132782101631165,0.0,0.0,0.268,0.34527821016311644,-0.0
574,2013-03-22 23:00:00,0.3561057448387146,1.051279902458191,0.4838082790374756,0.0,0.0,0.899,0.959163677215576,-0.0
575,2013-03-22 23:30:00,1.2000000476837158,0.002538532018661499,1.094948410987854,0.0,0.0,0.713,0.37940987896919254,-0.0
576,2013-03-23 00:00:00,0.5487452745437622,1.1200095415115356,0.9213516116142273,0.0,0.0,0.132,1.2,-0.0
577,2013-03-23 00:30:00,0.04352889582514763,0.0,0.9861257076263428,0.0,0.0,0.211,0.989,-0.0
578,2013-03-23 01:00:00,0.0,0.0,0.860734224319458,0.0,1.081,0.125,0.12826577568054198,-0.055776577568054195
579,2013-03-23 01:30:00,1.170251488685608,1.1169407367706299,0.7545664310455322,0.0,1.256,0.163,0.8075277118682858,-0.0
580,2013-03-23 02:00:00,0.8035778999328613,0.5398150086402893,0.4324687123298645,0.0,1.156,0.207,0.7675312876701355,-0.10373017200469964
581,2013-03-23 02:30:00,1.1638157367706299,0.8002206683158875,1.0355918407440186,0.0,0.0,0.103,1.1617167563438415,-0.0
582,2013-03-23 03:00:00,0.04158082604408264,0.0,0.9897936582565308,0.0,1.038,0.294,0.17192309808731077,-0.08420063417434694
583,2013-03-23 03:30:00,0.9213932752609253,1.110668659210205,1.048768162727356,0.0,0.125,0.853,1.167485144615173,-0.0
584,2013-03-23 04:00:00,1.1350051164627075,0.0,1.1594585180282593,0.0,0.0,0.624,0.543485144615173,-0.0
585,2013-03-23 04:30:00,0.1449916660785675,0.7877044677734375,0.7424812316894531,0.0,0.0,0.14400000000000002,1.2,-0.0
586,2013-03-23 05:00:00,0.0,0.03151891380548477,1.1398664712905884,0.0,0.956,0.16399999999999998,0.06013352870941158,-0.00314615947902201
587,2013-03-23 05:30:00,0.868341863155365,1.2000000476837158,1.1254956722259521,0.0,0.0,0.7859999999999999,1.2,-0.0
