,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
588,2013-03-23 06:00:00,1.1722406148910522,0.03167828172445297,1.2000000476837158,0.0,0.0,0.6859999999999999,0.4823217659592629,-0.0
589,2013-03-23 06:30:00,0.22287273406982422,1.0250575542449951,1.0561161041259766,0.0,0.0,0.139,1.2,-0.0
590,2013-03-23 07:00:00,0.02147386595606804,0.0,1.174207091331482,0.0,0.0,0.15,1.05,-0.0
591,2013-03-23 07:30:00,0.03619332239031792,0.0004791971296072006,0.9873185157775879,0.013,0.0,0.061,1.002,-0.0
592,2013-03-23 08:00:00,0.03756222501397133,0.06735598295927048,0.7866344451904297,0.044,0.0,0.878,0.3202837627828121,-0.041116615951359264
593,2013-03-23 08:30:00,0.47355860471725464,1.2000000476837158,1.0952298641204834,0.063,0.0,0.7559999999999999,0.3392298641204835,-0.0
594,2013-03-23 09:00:00,1.1113393306732178,1.1767208576202393,0.9264280200004578,0.175,0.0,0.392,0.5344280200004577,-0.0
595,2013-03-23 09:30:00,0.6363121271133423,0.8010128736495972,0.67781662940979,0.281,0.0,0.07400000000000001,0.7414280200004577,-0.0
596,2013-03-23 10:00:00,1.1383355855941772,1.1529794931411743,0.7692235112190247,0.344,0.0,0.133,0.9524280200004576,-0.0
597,2013-03-23 10:30:00,0.19445520639419556,0.998842716217041,0.6688342094421387,0.5,0.0,0.038,1.2,-0.0
598,2013-03-23 11:00:00,0.12359386682510376,1.1900811195373535,0.6251973509788513,0.8059999999999999,0.0,0.115,1.2,-0.0
599,2013-03-23 11:30:00,0.2923550605773926,1.1875039339065552,0.67341148853302,1.15,0.0,0.392,1.2,-0.0
600,2013-03-23 12:00:00,0.16520072519779205,0.9297981858253479,0.857536792755127,1.444,0.0,0.334,1.2,-0.0
601,2013-03-23 12:30:00,0.01882210746407509,1.2000000476837158,0.35142120718955994,1.45,0.0,0.138,1.2,-0.0
602,2013-03-23 13:00:00,0.0,1.2000000476837158,0.2934829592704773,1.3630000000000002,0.0,0.107,1.2,-0.0
603,2013-03-23 13:30:00,0.03570905327796936,1.2000000476837158,0.33845189213752747,1.5,0.0,0.476,1.2,-0.0
604,2013-03-23 14:00:00,0.1432504802942276,1.2000000476837158,0.39305517077445984,0.406,0.0,0.389,1.0737495197057725,-0.0
605,2013-03-23 14:30:00,0.41206198930740356,0.5606343150138855,0.9082658886909485,1.219,0.0,0.123,1.2,-0.0
606,2013-03-23 15:00:00,0.0,1.2000000476837158,0.4160449504852295,1.144,0.0,0.034,1.2,-0.0
607,2013-03-23 15:30:00,0.031177662312984467,1.2000000476837158,0.4412287771701813,0.513,0.0,0.136,1.2,-0.0
608,2013-03-23 16:00:00,0.2595120072364807,1.1050975322723389,0.5729358196258545,0.344,0.0,0.204,1.0804879927635191,-0.0
609,2013-03-23 16:30:00,0.3243032395839691,0.9935804605484009,0.7830023765563965,0.894,0.0,0.199,1.2,-0.0
610,2013-03-23 17:00:00,0.3403030037879944,1.15585458278656,0.830948531627655,0.363,0.0,0.258,0.9646969962120056,-0.0
611,2013-03-23 17:30:00,0.30263715982437134,0.6793214678764343,0.8837659955024719,0.28800000000000003,0.0,0.303,1.1323030037879944,-0.0
612,2013-03-23 18:00:00,0.4466444253921509,0.8204295635223389,1.020619511604309,0.213,0.0,0.184,1.0836969962120055,-0.0
613,2013-03-23 18:30:00,0.45263350009918213,0.8981056809425354,0.9271668791770935,0.05,0.0,0.14,0.9936969962120056,-0.0
614,2013-03-23 19:00:00,0.8691800832748413,0.24599982798099518,1.0104433298110962,0.006,0.0,0.147,0.8634433298110962,-0.0
615,2013-03-23 19:30:00,0.08332418650388718,0.3154539465904236,0.6321577429771423,0.0,0.0,0.242,0.6214433298110962,-0.0
616,2013-03-23 20:00:00,0.6225747466087341,0.7652691602706909,0.661279022693634,0.0,0.0,0.25,0.41127902269363403,-0.0
617,2013-03-23 20:30:00,0.41522109508514404,0.9866561889648438,0.456176221370697,0.0,0.0,0.266,0.190176221370697,-0.0
618,2013-03-23 21:00:00,0.02594270184636116,1.2000000476837158,0.7231789231300354,0.0,0.0,0.255,0.4681789231300354,-0.0
619,2013-03-23 21:30:00,0.5394793152809143,1.0196506977081299,0.5507687330245972,0.0,0.0,0.162,0.38876873302459714,-0.0
620,2013-03-23 22:00:00,0.5248935222625732,1.0389840602874756,0.4232793152332306,0.0,0.0,0.185,0.2382793152332306,-0.0
621,2013-03-23 22:30:00,0.0,1.1095085144042969,0.5551605224609375,0.0,0.0,0.26,0.2951605224609375,-0.0
622,2013-03-23 23:00:00,0.003286752849817276,1.0917307138442993,0.5607736706733704,0.0,0.0,0.725,1.1929482412338257,-0.0
623,2013-03-23 23:30:00,1.1385475397109985,0.06051376089453697,1.197867751121521,0.0,0.0,0.701,0.45258975663781154,-0.0
624,2013-03-24 00:00:00,0.18752652406692505,1.1259329319000244,0.9372141361236572,0.0,0.0,0.145,1.2,-0.0
625,2013-03-24 00:30:00,0.17195306718349457,0.06395655870437622,1.0706082582473755,0.0,0.0,0.045,1.0910434412956236,-0.0
626,2013-03-24 01:00:00,0.011843699030578136,0.19389435648918152,0.9032390713691711,0.0,1.075,0.139,0.2967609286308288,-0.05230421677112577
627,2013-03-24 01:30:00,1.1061040163040161,1.2000000476837158,0.8378896713256836,0.0,1.25,0.107,0.44947809505462644,-0.0
628,2013-03-24 02:00:00,0.9761669635772705,1.2000000476837158,0.9303361177444458,0.0,0.919,0.045,0.5370437622070312,-0.0
629,2013-03-24 02:30:00,0.8778160214424133,1.2000000476837158,0.7698474526405334,0.0,0.0,0.146,1.1799124279022215,-0.0
630,2013-03-24 03:00:00,0.25302767753601074,0.02227078750729561,1.0681003332138062,0.0,1.125,0.172,0.1318996667861938,-0.050339531009793256
631,2013-03-24 03:30:00,1.0718916654586792,1.2000000476837158,1.0127711296081543,0.0,0.0,0.758,1.2,-0.0
632,2013-03-24 04:00:00,1.1630561351776123,0.07531820237636566,1.2000000476837158,0.0,0.0,0.705,0.4196818453073502,-0.0
633,2013-03-24 04:30:00,0.3224830627441406,1.1958065032958984,1.038106083869934,0.0,0.0,0.034,1.2,-0.0
634,2013-03-24 05:00:00,0.09586770832538605,0.03399180993437767,1.1374540328979492,0.0,0.963,0.222,0.06254596710205074,-0.022015199799835676
635,2013-03-24 05:30:00,1.0954313278198242,1.2000000476837158,1.145155668258667,0.0,0.0,0.7659999999999999,1.2,-0.0
636,2013-03-24 06:00:00,1.2000000476837158,0.04085854813456535,1.2000000476837158,0.0,0.0,0.625,0.5341414995491505,-0.0
637,2013-03-24 06:30:00,0.3162340521812439,0.9145985245704651,0.9410005807876587,0.0,0.0,0.152,1.2,-0.0
638,2013-03-24 07:00:00,0.061020150780677795,0.06503362953662872,1.2000000476837158,0.0,0.0,0.054000000000000006,1.080966418147087,-0.0
639,2013-03-24 07:30:00,0.0,0.10577365010976791,0.9554641246795654,0.006,0.0,0.119,0.9679664181470871,-0.0
640,2013-03-24 08:00:00,0.005480563268065453,0.2853732109069824,0.8320391178131104,0.063,0.0,0.095,1.2,-0.0
641,2013-03-24 08:30:00,0.23018035292625427,0.08650242537260056,1.1431548595428467,0.069,0.0,0.151,1.049,-0.0
642,2013-03-24 09:00:00,0.8409973382949829,0.10937836021184921,1.1603816747665405,0.081,0.0,0.474,0.6863816747665406,-0.0
643,2013-03-24 09:30:00,0.3685978651046753,0.7036526799201965,0.766403317451477,0.306,0.0,0.224,0.7683816747665406,-0.0
644,2013-03-24 10:00:00,0.7740852236747742,0.8212140202522278,0.8573296070098877,0.45,0.0,0.15,1.2,-0.0
645,2013-03-24 10:30:00,0.11703076958656311,1.0145671367645264,0.631554901599884,0.669,0.0,0.142,1.2,-0.0
646,2013-03-24 11:00:00,0.16337446868419647,1.1187584400177002,0.699306309223175,0.825,0.0,0.049,1.2,-0.0
647,2013-03-24 11:30:00,0.17465537786483765,1.1572209596633911,0.6599523425102234,1.138,0.0,0.201,1.2,-0.0
648,2013-03-24 12:00:00,0.07727689296007156,1.1581650972366333,0.619228184223175,1.406,0.0,0.413,1.2,-0.0
649,2013-03-24 12:30:00,0.0977640151977539,1.1336416006088257,0.6261557340621948,1.525,0.0,0.085,1.2,-0.0
650,2013-03-24 13:00:00,0.032248832285404205,1.1563923358917236,0.4271199405193329,1.556,0.0,0.52,1.2,-0.0
651,2013-03-24 13:30:00,0.09582889080047607,1.1178134679794312,0.49881428480148315,1.5630000000000002,0.0,0.076,1.2,-0.0
652,2013-03-24 14:00:00,0.06963197141885757,1.1692088842391968,0.4963921904563904,1.531,0.0,0.134,1.2,-0.0
653,2013-03-24 14:30:00,0.07612816244363785,1.1559828519821167,0.501238226890564,1.475,0.0,0.344,1.2,-0.0
654,2013-03-24 15:00:00,0.11711869388818741,1.1798137426376343,0.48449787497520447,1.406,0.0,0.213,1.2,-0.0
655,2013-03-24 15:30:00,0.07090460509061813,1.1893688440322876,0.5436291694641113,1.3,0.0,0.275,1.2,-0.0
656,2013-03-24 16:00:00,0.09995278716087341,1.2000000476837158,0.637550413608551,1.175,0.0,0.295,1.2,-0.0
657,2013-03-24 16:30:00,0.143935889005661,1.2000000476837158,0.9013853073120117,1.013,0.0,0.138,1.2,-0.0
658,2013-03-24 17:00:00,0.19283877313137054,1.2000000476837158,0.8066935539245605,0.7879999999999999,0.0,0.23,1.2,-0.0
659,2013-03-24 17:30:00,0.4437549114227295,0.9735472202301025,1.0202224254608154,0.5379999999999999,0.0,0.189,1.1052450885772702,-0.0
660,2013-03-24 18:00:00,0.2616797685623169,1.0398974418640137,0.8290353417396545,0.188,0.0,0.13,1.1647549114227296,-0.0
661,2013-03-24 18:30:00,0.34541207551956177,0.7970771193504333,1.1513152122497559,0.044,0.0,0.361,0.8742450885772703,-0.0
662,2013-03-24 19:00:00,0.6170154213905334,0.6564383506774902,1.0709820985794067,0.019,0.0,0.489,0.5819820985794067,-0.0
663,2013-03-24 19:30:00,0.2902671992778778,0.8678364753723145,0.8476036787033081,0.0,0.0,0.135,0.7126036787033081,-0.0
664,2013-03-24 20:00:00,0.7613154649734497,0.7477009296417236,0.6838995814323425,0.0,0.0,0.155,0.5576036787033081,-0.0
665,2013-03-24 20:30:00,1.1837965250015259,1.0937480926513672,0.6825689077377319,0.0,0.0,0.259,0.4235689077377319,-0.0
666,2013-03-24 21:00:00,0.7658985257148743,1.0565240383148193,0.5636040568351746,0.0,0.0,0.215,0.3486040568351746,-0.0
667,2013-03-24 21:30:00,0.5477978587150574,1.1219532489776611,0.5383839011192322,0.0,0.0,0.139,0.39938390111923217,-0.0
668,2013-03-24 22:00:00,1.1826249361038208,1.1274077892303467,0.5676953792572021,0.0,0.0,0.249,0.31869537925720215,-0.0
669,2013-03-24 22:30:00,0.14517320692539215,1.126175880432129,0.49531564116477966,0.0,0.0,0.329,0.16631564116477965,-0.0
670,2013-03-24 23:00:00,0.0,1.2000000476837158,0.913604736328125,0.0,0.0,0.936,1.1313686699867245,-0.0
671,2013-03-24 23:30:00,1.188047170639038,0.12677960097789764,1.1771049499511719,0.0,0.0,0.8220000000000001,0.3884830590486532,-0.0
672,2013-03-25 00:00:00,0.3106364607810974,1.2000000476837158,1.012058138847351,0.0,0.0,0.121,1.2,-0.0
673,2013-03-25 00:30:00,0.14427803456783295,0.044867321848869324,1.0864797830581665,0.0,0.0,0.21600000000000005,0.9391326781511306,-0.0
674,2013-03-25 01:00:00,0.0,0.2530350983142853,0.8985641598701477,0.0,1.063,0.219,0.29360361659526824,-0.10087709384441376
675,2013-03-25 01:30:00,1.0291566848754883,1.2000000476837158,0.8607268333435059,0.0,1.238,0.139,0.4357927191257476,-0.0
676,2013-03-25 02:00:00,1.0229113101959229,1.2000000476837158,0.9275287985801697,0.0,0.394,0.252,0.8824145140647889,-0.0
677,2013-03-25 02:30:00,0.8092001080513,0.4131685197353363,0.5337319374084473,0.0,0.413,0.173,0.836002452135086,-0.0
678,2013-03-25 03:00:00,0.8329770565032959,0.8396194577217102,0.8016649484634399,0.0,0.725,0.298,0.39833505153656,-0.08395594135284422
679,2013-03-25 03:30:00,1.00124192237854,1.2000000476837158,1.0517789125442505,0.0,0.0,0.843,0.760329849243164,-0.0
680,2013-03-25 04:00:00,1.1505643129348755,0.4483315646648407,0.9992311000823975,0.0,0.0,0.598,1.033008736848831,-0.0
681,2013-03-25 04:30:00,1.144465446472168,0.2031129002571106,1.2000000476837158,0.0,0.644,0.131,0.5558696737289431,-0.0
682,2013-03-25 05:00:00,0.8969500660896301,0.9070627689361572,0.8318620920181274,0.0,0.331,0.15,1.1001978836059565,-0.0
683,2013-03-25 05:30:00,0.40469110012054443,0.03856820613145828,0.758974015712738,0.0,0.0,0.807,0.37979207402467674,-0.023380431413054483
684,2013-03-25 06:00:00,0.2617194354534149,1.197307825088501,1.1217751502990723,0.0,0.0,0.7070000000000001,0.9361080268621453,-0.0
685,2013-03-25 06:30:00,1.175947666168213,0.046517230570316315,1.2000000476837158,0.0,0.0,0.071,1.0824828171133996,-0.0
686,2013-03-25 07:00:00,0.0,0.21115735173225403,0.81048983335495,0.0,0.0,0.133,1.0908770140409467,-0.0
687,2013-03-25 07:30:00,0.0,0.38860416412353516,0.92640221118927,0.013,0.0,0.026,1.0166418077945711,-0.0
688,2013-03-25 08:00:00,0.0,0.5205685496330261,0.7030959129333496,0.038,0.0,0.17800000000000002,0.9061478347778315,-0.0
689,2013-03-25 08:30:00,0.7813146114349365,0.6007331013679504,0.9816960692405701,0.056,0.0,0.127,0.8546960692405701,-0.0
690,2013-03-25 09:00:00,0.7858246564865112,0.4364965260028839,0.6680880784988403,0.08800000000000001,0.0,0.513,0.42969606924057,-0.0
691,2013-03-25 09:30:00,0.9948309659957886,1.0118175745010376,0.5362280011177063,0.331,0.0,0.106,0.65469606924057,-0.0
692,2013-03-25 10:00:00,1.108254313468933,1.170295238494873,0.6983934640884399,0.45,0.0,0.024,1.08069606924057,-0.0
693,2013-03-25 10:30:00,0.20362527668476105,1.116662621498108,0.5636548399925232,0.706,0.0,0.161,1.2,-0.0
694,2013-03-25 11:00:00,0.2399313747882843,1.0357844829559326,0.8003925681114197,0.813,0.0,0.077,1.2,-0.0
695,2013-03-25 11:30:00,0.21853414177894592,1.1472948789596558,0.7976282238960266,1.131,0.0,0.278,1.2,-0.0
696,2013-03-25 12:00:00,0.10611582547426224,1.0643856525421143,0.9931683540344238,1.388,0.0,0.228,1.2,-0.0
697,2013-03-25 12:30:00,0.01187172532081604,1.1683920621871948,0.865708589553833,1.4880000000000002,0.0,0.037000000000000005,1.2,-0.0
698,2013-03-25 13:00:00,0.0,1.1665782928466797,0.8145959377288818,1.394,0.0,0.187,1.2,-0.0
699,2013-03-25 13:30:00,0.0,1.1673572063446045,0.8608434796333313,1.588,0.0,0.284,1.2,-0.0
700,2013-03-25 14:00:00,0.0,1.1722493171691895,0.9288192391395569,1.256,0.0,0.19,1.2,-0.0
701,2013-03-25 14:30:00,0.0,1.1611818075180054,0.9446668028831482,1.481,0.0,0.204,1.2,-0.0
702,2013-03-25 15:00:00,0.0,1.1391615867614746,0.9403907060623169,1.431,0.0,0.231,1.2,-0.0
703,2013-03-25 15:30:00,0.0022185631096363068,1.1286169290542603,0.9628089070320129,1.306,0.0,0.401,1.2,-0.0
704,2013-03-25 16:00:00,0.12554824352264404,0.9694662094116211,1.1381001472473145,1.169,0.0,0.281,1.2,-0.0
705,2013-03-25 16:30:00,0.15911786258220673,1.0802462100982666,1.101873517036438,1.0,0.0,0.206,1.2,-0.0
706,2013-03-25 17:00:00,0.22036112844944,1.1167809963226318,1.0130901336669922,0.8059999999999999,0.0,0.282,1.2,-0.0
707,2013-03-25 17:30:00,0.44379550218582153,0.5685866475105286,1.121191143989563,0.55,0.0,0.066,1.2,-0.0
708,2013-03-25 18:00:00,0.17357847094535828,1.1050041913986206,0.7181699275970459,0.175,0.0,0.11,1.0914215290546418,-0.0
709,2013-03-25 18:30:00,0.24485641717910767,0.7825156450271606,0.960930585861206,0.038,0.0,0.483,0.6464215290546419,-0.0
710,2013-03-25 19:00:00,0.3889541029930115,0.7240921854972839,0.7821918725967407,0.006,0.0,0.5660000000000001,0.21619187259674066,-0.0
711,2013-03-25 19:30:00,0.3397602438926697,1.2000000476837158,1.0124577283859253,0.0,0.0,0.121,0.8914577283859253,-0.0
712,2013-03-25 20:00:00,0.00863311905413866,0.3583620488643646,0.5028632283210754,0.0,0.0,0.245,0.6464577283859253,-0.0
713,2013-03-25 20:30:00,0.3029855489730835,0.6756681203842163,0.6687989830970764,0.0,0.0,0.21600000000000005,0.45279898309707634,-0.0
714,2013-03-25 21:00:00,1.0875718593597412,0.9843115210533142,0.6284927725791931,0.0,0.0,0.16699999999999998,0.46149277257919313,-0.0
715,2013-03-25 21:30:00,1.1708017587661743,0.9505448937416077,0.6087005734443665,0.0,0.0,0.245,0.36370057344436646,-0.0
716,2013-03-25 22:00:00,0.35612741112709045,0.9841461181640625,0.5247217416763306,0.0,0.0,0.102,0.4227217416763306,-0.0
717,2013-03-25 22:30:00,1.1464341878890991,0.9589111804962158,0.5852294564247131,0.0,0.0,0.2,0.3852294564247131,-0.0
718,2013-03-25 23:00:00,0.7549935579299927,0.9912465810775757,0.5248454213142395,0.0,0.0,0.812,1.0262945060729978,-0.0
719,2013-03-25 23:30:00,1.184934377670288,0.06042901426553726,1.2000000476837158,0.0,0.0,0.599,0.5405710334181786,-0.0
720,2013-03-26 00:00:00,0.1733725666999817,0.9081698656082153,0.9258398413658142,0.0,0.0,0.156,1.2,-0.0
721,2013-03-26 00:30:00,0.05916130542755127,0.09149976074695587,1.2000000476837158,0.0,0.0,0.066,1.04250028693676,-0.0
722,2013-03-26 01:00:00,0.0,0.31981953978538513,0.8823539018630981,0.0,1.069,0.066,0.3176460981369018,-0.03696662117958069
723,2013-03-26 01:30:00,1.0487499237060547,1.2000000476837158,0.8847655057907104,0.0,1.238,0.115,0.41170775604248044,-0.0
724,2013-03-26 02:00:00,0.9866241216659546,1.2000000476837158,1.0138969421386719,0.0,1.256,0.025,0.29558444023132313,-0.0
725,2013-03-26 02:30:00,1.0385032892227173,1.2000000476837158,1.1119508743286133,0.0,0.013,0.175,1.2,-0.0
726,2013-03-26 03:00:00,0.10918240249156952,0.0460142083466053,1.2000000476837158,0.0,0.913,0.201,0.039985839337110474,-0.0
727,2013-03-26 03:30:00,0.7761210203170776,1.2000000476837158,1.1122146844863892,0.0,0.263,0.8240000000000001,1.2,-0.0
728,2013-03-26 04:00:00,1.1635957956314087,0.037586674094200134,1.2000000476837158,0.0,0.0,0.68,0.48241337358951564,-0.0
729,2013-03-26 04:30:00,0.25933387875556946,0.96973717212677,0.9823285341262817,0.0,0.025,0.032,1.2,-0.0
730,2013-03-26 05:00:00,0.00444748206064105,0.03410215303301811,1.180668830871582,0.0,0.944,0.243,0.019331169128417924,-0.010916996983587727
731,2013-03-26 05:30:00,1.1352144479751587,1.1520614624023438,1.1942662000656128,0.0,0.0,1.346,0.0,-0.3520247208309174
732,2013-03-26 06:00:00,0.990241289138794,1.1345787048339844,1.1947120428085327,0.0,0.0,1.266,0.0,-0.325583998746872
733,2013-03-26 06:30:00,0.9149349331855774,1.1195347309112549,1.1494148969650269,0.0,0.0,0.078,0.0,-0.012992355165481568
734,2013-03-26 07:00:00,1.2000000476837158,0.0,1.1646850109100342,0.0,0.0,0.061,1.1036850109100342,-0.0
735,2013-03-26 07:30:00,0.0,0.0,0.9453305006027222,0.013,0.0,0.393,0.7236850109100342,-0.0
736,2013-03-26 08:00:00,0.3969994783401489,0.6459741592407227,0.7466737031936646,0.094,0.0,0.38,0.9386558189392088,-0.0
737,2013-03-26 08:30:00,0.7706269025802612,0.49036920070648193,1.0713434219360352,0.106,0.0,0.457,0.6143434219360351,-0.0
738,2013-03-26 09:00:00,0.40150657296180725,0.7341224551200867,0.6359614133834839,0.163,0.0,0.4270000000000001,0.350343421936035,-0.0
739,2013-03-26 09:30:00,0.7647029161453247,0.7166786193847656,0.5059767365455627,0.4,0.0,0.024,0.726343421936035,-0.0
740,2013-03-26 10:00:00,1.1284992694854736,1.170441746711731,0.8099093437194824,0.431,0.0,0.119,1.038343421936035,-0.0
741,2013-03-26 10:30:00,0.12640929222106934,0.9950922131538391,0.5700397491455078,0.513,0.0,0.07,1.2,-0.0
742,2013-03-26 11:00:00,0.03711743652820587,1.0775952339172363,0.519844651222229,0.481,0.0,0.108,1.2,-0.0
743,2013-03-26 11:30:00,0.09080283343791962,1.0306586027145386,0.48645296692848206,0.575,0.0,0.272,1.2,-0.0
744,2013-03-26 12:00:00,0.20431065559387207,0.5950462818145752,0.8366531133651733,0.944,0.0,0.273,1.2,-0.0
745,2013-03-26 12:30:00,0.22150149941444397,1.0149668455123901,0.8984915018081665,1.113,0.0,0.145,1.2,-0.0
746,2013-03-26 13:00:00,0.0750330463051796,1.2000000476837158,0.6264804601669312,1.3630000000000002,0.0,0.062,1.2,-0.0
747,2013-03-26 13:30:00,0.0,1.2000000476837158,0.4618489444255829,1.356,0.0,0.141,1.2,-0.0
748,2013-03-26 14:00:00,0.01869351975619793,1.2000000476837158,0.4570651650428772,1.006,0.0,0.329,1.2,-0.0
749,2013-03-26 14:30:00,0.27872347831726074,0.9626774787902832,0.94295334815979,0.919,0.0,0.07400000000000001,1.2,-0.0
750,2013-03-26 15:00:00,0.22103586792945862,1.2000000476837158,0.6395984292030334,0.888,0.0,0.16,1.2,-0.0
751,2013-03-26 15:30:00,0.30722370743751526,1.2000000476837158,0.6419020891189575,0.8059999999999999,0.0,0.474,1.2,-0.0
752,2013-03-26 16:00:00,0.41599470376968384,0.2313070297241211,1.029950499534607,0.4,0.0,0.377,0.823,-0.0
753,2013-03-26 16:30:00,0.5193483233451843,0.3262147605419159,1.028209924697876,0.45,0.0,0.254,1.2,-0.0
754,2013-03-26 17:00:00,0.35446059703826904,0.8493635654449463,0.8000448346138,0.569,0.0,0.187,1.2,-0.0
755,2013-03-26 17:30:00,0.2608465254306793,1.0172761678695679,0.569974422454834,0.181,0.0,0.145,1.055,-0.0
756,2013-03-26 18:00:00,0.4533933401107788,0.7274120450019836,0.9216809868812561,0.113,0.0,0.139,1.029,-0.0
757,2013-03-26 18:30:00,0.8084835410118103,0.3322029113769531,1.09139084815979,0.081,0.0,0.131,0.9789999999999999,-0.0
758,2013-03-26 19:00:00,0.9433580636978149,0.30647408962249756,1.0533071756362915,0.025,0.0,0.303,0.7503071756362916,-0.0
759,2013-03-26 19:30:00,0.5373786091804504,0.6692836880683899,0.8014304041862488,0.0,0.0,0.193,0.6084304041862487,-0.0
760,2013-03-26 20:00:00,1.1764389276504517,0.9270153045654297,0.6834230422973633,0.0,0.0,0.257,0.4264230422973633,-0.0
761,2013-03-26 20:30:00,0.6907172799110413,1.049931526184082,0.5706514716148376,0.0,0.0,0.154,0.4166514716148376,-0.0
762,2013-03-26 21:00:00,1.2000000476837158,1.061868667602539,0.5455080270767212,0.0,0.0,0.224,0.3215080270767212,-0.0
763,2013-03-26 21:30:00,0.300304114818573,1.1497972011566162,0.49135059118270874,0.0,0.0,0.234,0.25735059118270875,-0.0
764,2013-03-26 22:00:00,0.21166671812534332,1.1922110319137573,0.5801970958709717,0.0,0.0,0.147,0.43319709587097166,-0.0
765,2013-03-26 22:30:00,1.2000000476837158,1.0397368669509888,0.5517795085906982,0.0,0.0,0.339,0.21277950859069822,-0.0
766,2013-03-26 23:00:00,0.11339349299669266,1.2000000476837158,0.8597182631492615,0.0,0.0,0.78,1.1944409351348875,-0.0
767,2013-03-26 23:30:00,1.2000000476837158,0.0729876235127449,1.1679315567016602,0.0,0.0,0.622,0.51613050621748,-0.0
768,2013-03-27 00:00:00,0.3378957509994507,1.0581356287002563,0.8776869773864746,0.0,0.0,0.126,1.2,-0.0
769,2013-03-27 00:30:00,0.32886454463005066,0.07704552263021469,1.1137157678604126,0.0,0.0,0.12,1.0029544773697854,-0.0
770,2013-03-27 01:00:00,0.04707569256424904,0.36519283056259155,0.816260576248169,0.0,1.069,0.16,0.383739423751831,-0.06558412090539935
771,2013-03-27 01:30:00,1.1052387952804565,1.2000000476837158,0.7985885143280029,0.0,1.238,0.473,0.401411485671997,-0.1283990380859375
772,2013-03-27 02:00:00,0.42006948590278625,1.2000000476837158,1.0625135898590088,0.0,1.256,0.495,0.13748641014099117,-0.07865354587554932
773,2013-03-27 02:30:00,1.1613712310791016,1.2000000476837158,1.1288316249847412,0.0,1.1,0.269,0.7560271320343016,-0.0
774,2013-03-27 03:00:00,0.6649455428123474,0.9887000322341919,0.44276201725006104,0.0,0.0,0.245,0.8542457036972048,-0.0
775,2013-03-27 03:30:00,0.581836998462677,0.5112470388412476,0.5302445888519287,0.0,1.181,0.741,0.6697554111480712,-0.24711938573837286
776,2013-03-27 04:00:00,0.37163132429122925,1.2000000476837158,0.12373422831296921,0.0,0.35600000000000004,0.6920000000000001,1.0762657716870307,-0.22401766416668897
777,2013-03-27 04:30:00,0.07942115515470505,0.0004152357578277588,1.1458181142807007,0.0,0.0,0.024,1.121402878522873,-0.0
778,2013-03-27 05:00:00,0.0,0.038612861186265945,0.9319943189620972,0.0,0.0,0.219,0.9024028785228729,-0.0
779,2013-03-27 05:30:00,0.0,0.35321223735809326,0.880827009677887,0.0,0.456,0.736,0.319172990322113,-0.018681565876007094
780,2013-03-27 06:00:00,0.47043904662132263,1.1918073892593384,0.6470099687576294,0.0,0.481,0.627,0.6618466300964355,-0.0
781,2013-03-27 06:30:00,1.1393563747406006,0.007451719604432583,0.7886373400688171,0.0,0.0,0.181,0.6001856204643845,-0.0
782,2013-03-27 07:00:00,1.147215485572815,0.933940589427948,0.5153820514678955,0.0,0.0,0.121,1.2,-0.0
783,2013-03-27 07:30:00,0.2766830027103424,0.019615044817328453,1.016121745109558,0.006,0.0,0.136,1.0443849551826716,-0.0
784,2013-03-27 08:00:00,0.0,0.09343397617340088,0.8221880197525024,0.025,0.0,0.261,0.8083849551826716,-0.0
785,2013-03-27 08:30:00,0.3986367881298065,0.5052396655082703,0.9570783972740173,0.05,0.0,0.311,0.6460783972740174,-0.0
786,2013-03-27 09:00:00,0.37784430384635925,0.7402464747428894,0.6817042827606201,0.08800000000000001,0.0,0.126,0.6080783972740174,-0.0
