,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
787,2013-03-27 09:30:00,1.0874569416046143,1.0788770914077759,0.5947730541229248,0.325,0.0,0.11,0.8230783972740173,-0.0
788,2013-03-27 10:00:00,1.0870474576950073,1.1717596054077148,0.7525922656059265,0.438,0.0,0.529,1.0479216027259826,-0.0
789,2013-03-27 10:30:00,0.42955127358436584,0.2855936884880066,0.9127016067504883,0.6559999999999999,0.0,0.494,1.2,-0.0
790,2013-03-27 11:00:00,0.1801331490278244,0.18267546594142914,0.900412380695343,0.775,0.0,0.825,0.9698668509721755,-0.0
791,2013-03-27 11:30:00,0.024728670716285706,0.08184294402599335,0.5843542218208313,1.05,0.0,0.049,1.2,-0.0
792,2013-03-27 12:00:00,0.024541277438402176,1.2000000476837158,0.6400253772735596,1.338,0.0,0.113,1.2,-0.0
793,2013-03-27 12:30:00,0.0,1.2000000476837158,0.5215430855751038,1.413,0.0,0.094,1.2,-0.0
794,2013-03-27 13:00:00,0.0,1.2000000476837158,0.457024484872818,1.506,0.0,0.039,1.2,-0.0
795,2013-03-27 13:30:00,0.0,1.1900005340576172,0.38807180523872375,1.5,0.0,0.138,1.2,-0.0
796,2013-03-27 14:00:00,0.0,1.2000000476837158,0.3819620907306671,1.4880000000000002,0.0,0.044,1.2,-0.0
797,2013-03-27 14:30:00,0.0,1.2000000476837158,0.3701137900352478,1.425,0.0,0.08900000000000001,1.2,-0.0
798,2013-03-27 15:00:00,0.0,1.1888483762741089,0.4113379120826721,1.338,0.0,0.118,1.2,-0.0
799,2013-03-27 15:30:00,0.0,1.1839509010314941,0.38082408905029297,1.256,0.0,0.025,1.2,-0.0
800,2013-03-27 16:00:00,0.0,1.1876041889190674,0.4596104919910431,1.119,0.0,0.136,1.2,-0.0
801,2013-03-27 16:30:00,0.01719795912504196,1.130244493484497,0.5160048604011536,0.969,0.0,0.114,1.2,-0.0
802,2013-03-27 17:00:00,0.07908450067043304,1.0733494758605957,0.5663721561431885,0.7879999999999999,0.0,0.135,1.2,-0.0
803,2013-03-27 17:30:00,0.2344445437192917,1.0121128559112549,0.6421899795532227,0.5,0.0,0.314,1.1515554562807082,-0.0
804,2013-03-27 18:00:00,0.35624608397483826,0.2542206645011902,0.9326117634773254,0.163,0.0,0.219,1.0294445437192916,-0.0
805,2013-03-27 18:30:00,0.6020984649658203,0.4247356355190277,1.079299807548523,0.038,0.0,0.083,0.996299807548523,-0.0
806,2013-03-27 19:00:00,0.0611359179019928,0.10338353365659714,0.7526065111160278,0.006,0.0,0.161,0.841299807548523,-0.0
807,2013-03-27 19:30:00,0.03977171331644058,0.2717140316963196,0.6069163084030151,0.0,0.0,0.197,0.6442998075485229,-0.0
808,2013-03-27 20:00:00,0.2661360204219818,0.5727126002311707,0.6244980096817017,0.0,0.0,0.183,0.4612998075485229,-0.0
809,2013-03-27 20:30:00,0.7754576206207275,0.9029332399368286,0.541606605052948,0.0,0.0,0.293,0.24860660505294802,-0.0
810,2013-03-27 21:00:00,0.05164856091141701,1.0715863704681396,0.6574957370758057,0.0,0.0,0.233,0.4244957370758057,-0.0
811,2013-03-27 21:30:00,0.4989306926727295,0.9380859732627869,0.5218167901039124,0.0,0.0,0.242,0.27981679010391236,-0.0
812,2013-03-27 22:00:00,0.05902204290032387,1.039409875869751,0.5314753651618958,0.0,0.0,0.156,0.3754753651618957,-0.0
813,2013-03-27 22:30:00,0.35363078117370605,0.9665811657905579,0.4366762638092041,0.0,0.0,0.154,0.2826762638092041,-0.0
814,2013-03-27 23:00:00,0.1728920340538025,1.005706548690796,0.3965524435043335,0.0,0.0,0.802,1.2,-0.0
815,2013-03-27 23:30:00,1.2000000476837158,0.007020018994808197,1.1475894451141357,0.0,0.0,0.66,0.5329799810051917,-0.0
816,2013-03-28 00:00:00,0.37331855297088623,0.710623562335968,0.6779685616493225,0.0,0.0,0.119,1.2,-0.0
817,2013-03-28 00:30:00,0.04857606440782547,0.0,1.0474988222122192,0.0,0.0,0.213,0.987,-0.0
818,2013-03-28 01:00:00,0.04464176669716835,0.08192509412765503,0.9940085411071777,0.0,1.069,0.113,0.0749165530204774,-0.04620165530204773
819,2013-03-28 01:30:00,1.2000000476837158,1.158762812614441,0.9050771594047546,0.0,1.188,0.17800000000000002,0.9254040813446044,-0.0
820,2013-03-28 02:00:00,0.804047167301178,0.38174623250961304,0.6541483998298645,0.0,0.0,0.16399999999999998,1.2,-0.0
821,2013-03-28 02:30:00,0.09221769869327545,0.1124035194516182,1.1634207963943481,0.0,0.519,0.102,0.46659648054838176,-0.0
822,2013-03-28 03:00:00,0.8320798277854919,0.9365348219871521,0.8326359987258911,0.0,0.563,0.243,0.9242722169160843,-0.0
823,2013-03-28 03:30:00,0.7763479948043823,0.1699879765510559,0.5788443684577942,0.0,0.0,0.7140000000000001,0.5154158250093461,-0.08238877418518069
824,2013-03-28 04:00:00,0.32202908396720886,0.8402514457702637,0.79719477891922,0.0,0.0,0.679,1.0499169042110439,-0.0
825,2013-03-28 04:30:00,1.2000000476837158,0.021601606160402298,1.1928188800811768,0.0,0.0,0.071,1.1002172739207745,-0.0
826,2013-03-28 05:00:00,0.04591688886284828,0.05751055106520653,0.8957158923149109,0.0,0.544,0.168,0.38821727392077443,-0.0
827,2013-03-28 05:30:00,0.660541296005249,1.0302106142044067,0.8317801356315613,0.0,0.406,0.7879999999999999,0.5993548379540444,-0.0
828,2013-03-28 06:00:00,1.2000000476837158,0.32696977257728577,1.0597892999649048,0.0,0.0,0.591,0.14181952738761905,-0.0
829,2013-03-28 06:30:00,0.3504132628440857,1.130104422569275,1.037453055381775,0.0,0.0,0.129,1.2,-0.0
830,2013-03-28 07:00:00,0.0,0.0,1.1484010219573975,0.0,0.0,0.057,1.143,-0.0
831,2013-03-28 07:30:00,0.0,0.0,1.0003429651260376,0.0,0.0,0.117,1.026,-0.0
832,2013-03-28 08:00:00,0.0,0.0,0.7942643165588379,0.025,0.0,0.273,0.778,-0.0
833,2013-03-28 08:30:00,0.32526230812072754,0.56643146276474,0.7128260731697083,0.044,0.0,0.061,0.7610000000000001,-0.0
834,2013-03-28 09:00:00,1.0864871740341187,0.7488024830818176,0.6014589071273804,0.069,0.0,0.099,0.7310000000000001,-0.0
835,2013-03-28 09:30:00,1.1066259145736694,0.894561231136322,0.6397620439529419,0.319,0.0,0.09,0.9600000000000001,-0.0
836,2013-03-28 10:00:00,0.33383065462112427,1.005029559135437,0.6456708908081055,0.425,0.0,0.04,1.2,-0.0
837,2013-03-28 10:30:00,0.0,1.0447866916656494,0.5876141786575317,0.65,0.0,0.13699999999999998,1.2,-0.0
838,2013-03-28 11:00:00,0.08821215480566025,1.1161668300628662,0.6859074234962463,0.775,0.0,0.133,1.2,-0.0
839,2013-03-28 11:30:00,0.1559862494468689,1.1235471963882446,0.728281557559967,1.031,0.0,0.421,1.2,-0.0
840,2013-03-28 12:00:00,0.11987999826669693,0.6817857623100281,0.9773060083389282,1.35,0.0,0.14,1.2,-0.0
841,2013-03-28 12:30:00,0.0,1.184705138206482,0.6043160557746887,1.444,0.0,0.134,1.2,-0.0
842,2013-03-28 13:00:00,0.0,1.1870282888412476,0.5935576558113098,1.525,0.0,0.025,1.2,-0.0
843,2013-03-28 13:30:00,0.0,1.1922928094863892,0.5109993815422058,1.494,0.0,0.113,1.2,-0.0
844,2013-03-28 14:00:00,0.0,1.1568663120269775,0.4872790277004242,1.506,0.0,0.106,1.2,-0.0
845,2013-03-28 14:30:00,0.0,1.1337107419967651,0.45273545384407043,0.619,0.0,0.058,1.2,-0.0
846,2013-03-28 15:00:00,0.08663268387317657,1.113897681236267,0.6459092497825623,0.35,0.0,0.152,1.2,-0.0
847,2013-03-28 15:30:00,0.16773797571659088,0.9854258298873901,0.6628816723823547,0.325,0.0,0.149,1.2,-0.0
848,2013-03-28 16:00:00,0.17606595158576965,0.9624807834625244,0.7005034685134888,0.488,0.0,0.06,1.2,-0.0
849,2013-03-28 16:30:00,0.11192096769809723,1.0293090343475342,0.5425044894218445,0.85,0.0,0.079,1.2,-0.0
850,2013-03-28 17:00:00,0.1561153084039688,1.0883620977401733,0.6695519089698792,0.394,0.0,0.142,1.2,-0.0
851,2013-03-28 17:30:00,0.12377449125051498,0.9632877707481384,0.5975973010063171,0.106,0.0,0.139,1.061,-0.0
852,2013-03-28 18:00:00,0.5658095479011536,0.28856366872787476,1.1121989488601685,0.025,0.0,0.081,1.0311989488601685,-0.0
853,2013-03-28 18:30:00,0.0,0.06747695803642273,0.8680046796798706,0.019,0.0,0.165,0.8851989488601685,-0.0
854,2013-03-28 19:00:00,0.09301120787858963,0.27488625049591064,0.837130069732666,0.0,0.0,0.268,0.6171989488601685,-0.0
855,2013-03-28 19:30:00,0.43925100564956665,0.6619589924812317,0.879851758480072,0.0,0.0,0.247,0.632851758480072,-0.0
856,2013-03-28 20:00:00,0.3344564437866211,0.668647289276123,0.8644044995307922,0.0,0.0,0.161,0.7034044995307922,-0.0
857,2013-03-28 20:30:00,0.10083404928445816,0.5648337602615356,0.7303757071495056,0.0,0.0,0.228,0.5023757071495056,-0.0
858,2013-03-28 21:00:00,1.0163846015930176,1.0326811075210571,0.7512772083282471,0.0,0.0,0.21600000000000005,0.535277208328247,-0.0
859,2013-03-28 21:30:00,1.0709763765335083,1.0089055299758911,0.688636064529419,0.0,0.0,0.119,0.569636064529419,-0.0
860,2013-03-28 22:00:00,1.2000000476837158,1.0649285316467285,0.571099042892456,0.0,0.0,0.152,0.41909904289245603,-0.0
861,2013-03-28 22:30:00,1.0448722839355469,1.1285645961761475,0.48028120398521423,0.0,0.0,0.281,0.1992812039852142,-0.0
862,2013-03-28 23:00:00,0.003345258068293333,1.2000000476837158,0.7593517303466797,0.0,0.0,0.797,1.2,-0.0
863,2013-03-28 23:30:00,1.2000000476837158,0.07082284986972809,1.2000000476837158,0.0,0.0,0.705,0.42417719781398777,-0.0
864,2013-03-29 00:00:00,0.3488727807998657,1.1688309907913208,1.0591334104537964,0.0,0.0,0.135,1.2,-0.0
865,2013-03-29 00:30:00,0.2557757794857025,0.04492754861712456,1.1914411783218384,0.0,0.0,0.023,1.1320724513828755,-0.0
866,2013-03-29 01:00:00,0.0,0.11002037674188614,0.9776621460914612,0.0,1.081,0.123,0.22233785390853877,-0.0409603133416176
867,2013-03-29 01:30:00,1.0343347787857056,1.2000000476837158,0.9564034342765808,0.0,1.256,0.077,0.6223242444992065,-0.0
868,2013-03-29 02:00:00,0.6501574516296387,1.1710816621780396,0.695956289768219,0.0,0.713,0.054000000000000006,0.504043710231781,-0.01785738614082336
869,2013-03-29 02:30:00,0.7934921979904175,1.2000000476837158,0.8654134273529053,0.0,0.331,0.133,0.9279125318527222,-0.0
870,2013-03-29 03:00:00,0.5732505321502686,0.4373480975627899,0.6752814054489136,0.0,0.925,0.134,0.5247185945510864,-0.050469175581932084
871,2013-03-29 03:30:00,0.850189208984375,0.9435428977012634,0.8262126445770264,0.0,0.0,0.7929999999999999,0.8140199131965637,-0.0
872,2013-03-29 04:00:00,0.9027453660964966,0.5447443723678589,1.044792890548706,0.0,0.15,0.639,0.6382158012390136,-0.0
873,2013-03-29 04:30:00,0.373064786195755,0.933603823184967,0.7263460159301758,0.0,0.8690000000000001,0.061,0.4736539840698242,-0.003696140627860984
874,2013-03-29 05:00:00,0.8955673575401306,1.2000000476837158,0.8804587125778198,0.0,0.0,0.214,1.2,-0.0
875,2013-03-29 05:30:00,0.4079342782497406,0.05759486183524132,1.1589207649230957,0.0,0.0,0.703,0.4394051381647587,-0.0
876,2013-03-29 06:00:00,0.2566210627555847,1.1199718713760376,1.0476590394973755,0.0,0.0,0.7,0.9012178522944447,-0.0
877,2013-03-29 06:30:00,1.1705148220062256,0.07943610846996307,1.2000000476837158,0.0,0.0,0.026,1.0945639392137527,-0.0
878,2013-03-29 07:00:00,0.0,0.2776646018028259,0.9479768872261047,0.0,0.513,0.153,0.46720751976966846,-0.0
879,2013-03-29 07:30:00,0.6953812837600708,0.9955090880393982,0.9095195531845093,0.0,0.163,0.161,1.2,-0.0
880,2013-03-29 08:00:00,0.27946457266807556,0.017889562994241714,1.196346640586853,0.025,0.0,0.105,1.0771104370057583,-0.0
881,2013-03-29 08:30:00,0.041806988418102264,0.12439368665218353,0.9403628706932068,0.038,0.0,0.41,0.7051104370057584,-0.0
882,2013-03-29 09:00:00,0.3593383729457855,0.6775231957435608,0.8033860921859741,0.08800000000000001,0.0,0.024,0.7793860921859741,-0.0
883,2013-03-29 09:30:00,1.2000000476837158,0.8816205263137817,0.784064531326294,0.338,0.0,0.105,1.0123860921859742,-0.0
884,2013-03-29 10:00:00,0.21752984821796417,0.9211136102676392,0.711876392364502,0.456,0.0,0.049,1.2,-0.0
885,2013-03-29 10:30:00,0.19813984632492065,1.0636893510818481,0.6509190201759338,0.6940000000000001,0.0,0.078,1.2,-0.0
886,2013-03-29 11:00:00,0.28650975227355957,1.138953685760498,0.7488906979560852,0.7809999999999999,0.0,0.141,1.2,-0.0
887,2013-03-29 11:30:00,0.35886988043785095,1.1002310514450073,0.7524353861808777,1.075,0.0,0.026,1.2,-0.0
888,2013-03-29 12:00:00,0.07601303607225418,1.1745433807373047,0.6893495917320251,0.6940000000000001,0.0,0.122,1.2,-0.0
889,2013-03-29 12:30:00,0.31891489028930664,1.1331031322479248,0.7025364637374878,0.7190000000000001,0.0,0.099,1.2,-0.0
890,2013-03-29 13:00:00,0.3303227722644806,1.143303632736206,0.7532891035079956,0.563,0.0,0.033,1.2,-0.0
891,2013-03-29 13:30:00,0.23229485750198364,1.1580204963684082,0.662778377532959,1.094,0.0,0.219,1.2,-0.0
892,2013-03-29 14:00:00,0.11544273048639297,1.2000000476837158,0.5776804089546204,1.431,0.0,0.394,1.2,-0.0
893,2013-03-29 14:30:00,0.13557647168636322,1.2000000476837158,0.4042145311832428,1.306,0.0,0.141,1.2,-0.0
894,2013-03-29 15:00:00,0.1145847737789154,1.2000000476837158,0.47050169110298157,1.056,0.0,0.284,1.2,-0.0
895,2013-03-29 15:30:00,0.18579056859016418,1.2000000476837158,0.6605727076530457,1.269,0.0,0.279,1.2,-0.0
896,2013-03-29 16:00:00,0.1120164692401886,1.2000000476837158,0.5274539589881897,1.138,0.0,0.204,1.2,-0.0
897,2013-03-29 16:30:00,0.12146399170160294,1.2000000476837158,0.5407027006149292,0.95,0.0,0.313,1.2,-0.0
898,2013-03-29 17:00:00,0.28871914744377136,0.8619971871376038,0.9481289386749268,0.888,0.0,0.174,1.2,-0.0
899,2013-03-29 17:30:00,0.24682465195655823,1.1884146928787231,0.6925453543663025,0.556,0.0,0.083,1.2,-0.0
900,2013-03-29 18:00:00,0.19562660157680511,1.1065552234649658,0.6127352714538574,0.163,0.0,0.097,1.103,-0.0
901,2013-03-29 18:30:00,0.2936581075191498,0.5684533715248108,0.9003007411956787,0.063,0.0,0.052000000000000005,1.1139999999999999,-0.0
902,2013-03-29 19:00:00,0.29724615812301636,0.11585923284292221,0.9641503691673279,0.006,0.0,0.199,0.9209999999999998,-0.0
903,2013-03-29 19:30:00,0.03622637316584587,0.17012599110603333,0.6622161865234375,0.0,0.0,0.17800000000000002,0.7429999999999998,-0.0
904,2013-03-29 20:00:00,0.05712767317891121,0.431594580411911,0.48925790190696716,0.0,0.0,0.182,0.5609999999999997,-0.0
905,2013-03-29 20:30:00,1.2000000476837158,0.9896838665008545,0.5181050896644592,0.0,0.0,0.25,0.3109999999999997,-0.0
906,2013-03-29 21:00:00,0.18732787668704987,1.0713365077972412,0.41318419575691223,0.0,0.0,0.153,0.2601841957569122,-0.0
907,2013-03-29 21:30:00,0.1478358805179596,1.0990861654281616,0.4119315445423126,0.0,0.0,0.234,0.1779315445423126,-0.0
908,2013-03-29 22:00:00,0.028897274285554886,1.193102240562439,0.6623510718345642,0.0,0.0,0.135,0.5273510718345642,-0.0
909,2013-03-29 22:30:00,1.2000000476837158,1.0548371076583862,0.5705274939537048,0.0,0.0,0.243,0.32752749395370484,-0.0
910,2013-03-29 23:00:00,0.2822790741920471,1.073297142982483,0.47274523973464966,0.0,0.0,0.767,1.1046478691101074,-0.0
911,2013-03-29 23:30:00,1.2000000476837158,0.07094594091176987,1.2000000476837158,0.0,0.0,0.63,0.49905410677194595,-0.0
912,2013-03-30 00:00:00,0.3221628665924072,1.0867407321929932,0.9897093772888184,0.0,0.0,0.59,0.9251510542631151,-0.0
913,2013-03-30 00:30:00,1.2000000476837158,0.11223919689655304,1.1991276741027832,0.0,0.0,0.035,1.0518884772062302,-0.0
914,2013-03-30 01:00:00,0.0,0.4404737055301666,0.8076212406158447,0.0,1.081,0.119,0.39237875938415523,-0.07389294193267824
915,2013-03-30 01:30:00,1.1174417734146118,1.1349127292633057,0.7739550471305847,0.0,1.238,0.066,0.42604495286941524,-0.013423104243278501
916,2013-03-30 02:00:00,1.070464015007019,1.2000000476837158,1.0245964527130127,0.0,1.025,0.07400000000000001,0.44891004657745365,-0.0
917,2013-03-30 02:30:00,1.002194881439209,1.2000000476837158,0.9781299829483032,0.0,0.0,0.09,1.2,-0.0
918,2013-03-30 03:00:00,0.2644525170326233,0.04019618779420853,1.0456151962280273,0.0,1.138,0.14400000000000002,0.1543848037719726,-0.052138099156618115
919,2013-03-30 03:30:00,1.0582369565963745,1.2000000476837158,0.9039171934127808,0.0,0.056,0.855,1.1802303447723388,-0.0
920,2013-03-30 04:00:00,1.1553953886032104,0.02736114151775837,1.1442797183990479,0.0,0.0,0.682,0.5301781689375639,-0.0
921,2013-03-30 04:30:00,0.3436279594898224,0.94687420129776,0.8927911520004272,0.0,0.65,0.14,0.802769460827112,-0.0
922,2013-03-30 05:00:00,0.7003231048583984,0.8014110326766968,0.49773335456848145,0.0,0.325,0.179,0.7022666454315185,-0.0035684819358586493
923,2013-03-30 05:30:00,0.8749711513519287,0.9942532181739807,0.6252743601799011,0.0,0.0,1.4409999999999998,0.5747256398200988,-0.21991828019142148
924,2013-03-30 06:00:00,0.7345413565635681,1.1290278434753418,0.7264965772628784,0.0,0.0,1.297,0.47350342273712154,-0.1212252873802185
925,2013-03-30 06:30:00,0.6784955859184265,1.0880639553070068,0.6859601736068726,0.0,0.0,0.046,1.2,-0.0
926,2013-03-30 07:00:00,0.023925069719552994,0.15661859512329102,1.1047022342681885,0.0,0.0,0.128,0.9153814048767089,-0.0
927,2013-03-30 07:30:00,0.0,0.46094968914985657,0.9658984541893005,0.006,0.0,0.379,0.9352875010967254,-0.0
928,2013-03-30 08:00:00,0.2399010956287384,0.4808659851551056,1.0703868865966797,0.025,0.0,0.417,0.7815590126514436,-0.0
929,2013-03-30 08:30:00,0.2912681996822357,0.6816823482513428,0.9833482503890991,0.044,0.0,0.35100000000000003,0.6323482503890991,-0.0
930,2013-03-30 09:00:00,0.2666865587234497,0.6679825186729431,0.7212916612625122,0.08800000000000001,0.0,0.06,0.6612916612625122,-0.0
931,2013-03-30 09:30:00,1.1474549770355225,1.0531816482543945,0.5413497686386108,0.344,0.0,0.087,0.918291661262512,-0.0
932,2013-03-30 10:00:00,0.606792151927948,1.0134848356246948,0.5726754069328308,0.45,0.0,0.035,1.2,-0.0
933,2013-03-30 10:30:00,0.0686236023902893,1.0759977102279663,0.49482953548431396,0.6809999999999999,0.0,0.106,1.2,-0.0
934,2013-03-30 11:00:00,0.17670418322086334,1.1452652215957642,0.5930675268173218,0.8059999999999999,0.0,0.17800000000000002,1.2,-0.0
935,2013-03-30 11:30:00,0.27565857768058777,1.0935702323913574,0.7116116285324097,1.056,0.0,0.188,1.2,-0.0
936,2013-03-30 12:00:00,0.030612744390964508,1.2000000476837158,0.5752830505371094,1.419,0.0,0.175,1.2,-0.0
937,2013-03-30 12:30:00,0.0,1.2000000476837158,0.5079809427261353,1.475,0.0,0.152,1.2,-0.0
938,2013-03-30 13:00:00,0.0,1.2000000476837158,0.5293803811073303,1.5630000000000002,0.0,0.045,1.2,-0.0
939,2013-03-30 13:30:00,0.0,1.194825291633606,0.48691272735595703,1.581,0.0,0.232,1.2,-0.0
940,2013-03-30 14:00:00,0.0,1.1571098566055298,0.5274628400802612,1.55,0.0,0.3,1.2,-0.0
941,2013-03-30 14:30:00,0.0,1.1449556350708008,0.5686874985694885,1.444,0.0,0.207,1.2,-0.0
942,2013-03-30 15:00:00,0.0,1.1566543579101562,0.6096132397651672,1.294,0.0,0.233,1.2,-0.0
943,2013-03-30 15:30:00,0.0,1.186349868774414,0.6867738962173462,1.338,0.0,0.215,1.2,-0.0
944,2013-03-30 16:00:00,0.0,1.1984106302261353,0.6243903636932373,1.2,0.0,0.111,1.2,-0.0
945,2013-03-30 16:30:00,0.007545252330601215,1.2000000476837158,0.6163861751556396,1.019,0.0,0.113,1.2,-0.0
946,2013-03-30 17:00:00,0.04920927435159683,1.2000000476837158,0.6253814101219177,0.6559999999999999,0.0,0.139,1.2,-0.0
947,2013-03-30 17:30:00,0.19685184955596924,1.1210685968399048,0.6245440244674683,0.231,0.0,0.058,1.1761481504440305,-0.0
948,2013-03-30 18:00:00,0.18435460329055786,1.0214533805847168,0.8437414765357971,0.194,0.0,0.066,1.1913490958213808,-0.0
949,2013-03-30 18:30:00,0.18079116940498352,0.9986460208892822,0.9092876315116882,0.038,0.0,0.349,0.8596509041786191,-0.0
950,2013-03-30 19:00:00,0.4681524932384491,0.6717922687530518,0.886125385761261,0.006,0.0,0.173,0.7131253857612609,-0.0
951,2013-03-30 19:30:00,0.09348569065332413,0.45702606439590454,0.521716296672821,0.0,0.0,0.344,0.36912538576126097,-0.0
952,2013-03-30 20:00:00,0.2319909632205963,0.9006521701812744,0.6273270845413208,0.0,0.0,0.255,0.3723270845413208,-0.0
953,2013-03-30 20:30:00,0.3253377676010132,0.9297879338264465,0.5123872756958008,0.0,0.0,0.219,0.2933872756958008,-0.0
954,2013-03-30 21:00:00,0.15217776596546173,0.9575907588005066,0.5889104008674622,0.0,0.0,0.179,0.40991040086746217,-0.0
955,2013-03-30 21:30:00,0.9541119933128357,0.8934438228607178,0.5347722768783569,0.0,0.0,0.366,0.16877227687835694,-0.0
956,2013-03-30 22:00:00,0.06573586165904999,1.1105680465698242,1.0071594715118408,0.0,0.0,0.1,0.9071594715118408,-0.0
957,2013-03-30 22:30:00,0.06511564552783966,0.15341073274612427,0.64260333776474,0.0,0.0,0.431,0.47615947151184085,-0.0
958,2013-03-30 23:00:00,0.5123579502105713,0.8500195741653442,0.7286282181739807,0.0,0.0,1.2919999999999998,0.505661482810974,-0.0
959,2013-03-30 23:30:00,0.7393104434013367,0.9158524870872498,0.7865186333656311,0.0,0.0,0.795,0.8778245472908021,-0.0
960,2013-03-31 00:00:00,1.1377469301223755,0.32433030009269714,1.133117437362671,0.0,0.0,0.175,1.2,-0.0
961,2013-03-31 00:30:00,0.0,0.0,1.1376456022262573,0.0,0.0,0.532,0.6679999999999999,-0.0
962,2013-03-31 01:00:00,0.2501896023750305,0.7562041878700256,0.7360260486602783,0.0,1.081,0.28300000000000003,0.46397395133972164,-0.08012781392097475
963,2013-03-31 01:30:00,0.9870878458023071,1.2000000476837158,0.9776349663734436,0.0,1.25,0.104,0.22236503362655635,-0.028111298398971557
964,2013-03-31 02:00:00,1.1077544689178467,1.174099087715149,1.0861265659332275,0.0,1.038,0.025,0.9181708450317382,-0.0
965,2013-03-31 02:30:00,0.8516839146614075,0.3995463252067566,0.5686693787574768,0.0,0.0,0.132,1.2,-0.0
966,2013-03-31 03:00:00,0.0,0.013030711561441422,1.159036636352539,0.0,1.188,0.14300000000000002,0.04096336364746089,-0.042809407520890234
967,2013-03-31 03:30:00,1.181997537612915,0.0,1.0903619527816772,0.0,0.0,0.782,0.3083619527816772,-0.0
968,2013-03-31 04:00:00,0.52828049659729,1.168999433517456,1.0093632936477661,0.0,0.0,0.634,1.1802766609191893,-0.0
969,2013-03-31 04:30:00,1.2000000476837158,0.017023388296365738,1.1753779649734497,0.0,0.394,0.063,0.7232766609191892,-0.0
970,2013-03-31 05:00:00,1.1862633228302002,0.7411730885505676,0.9033546447753906,0.0,0.563,0.207,0.642273589611054,-0.0
971,2013-03-31 05:30:00,0.6103188395500183,1.0804154872894287,0.5842451453208923,0.0,0.0,1.368,0.6157548546791076,-0.202153730721474
972,2013-03-31 06:00:00,0.7444493174552917,1.093508005142212,0.7982462048530579,0.0,0.0,1.3,0.4017537951469421,-0.11522830760478975
973,2013-03-31 06:30:00,0.7816041707992554,1.2000000476837158,0.7708413004875183,0.0,0.0,0.028,1.2,-0.0
974,2013-03-31 07:00:00,0.08037308603525162,0.027591492980718613,1.1242483854293823,0.0,0.0,0.121,1.0514085070192813,-0.0
975,2013-03-31 07:30:00,0.0,0.0817844569683075,0.8045135140419006,0.0,0.0,0.069,0.9824085070192814,-0.0
976,2013-03-31 08:00:00,0.0,0.22357714176177979,0.6941819787025452,0.013,0.0,0.157,1.2,-0.0
977,2013-03-31 08:30:00,0.0,0.0426848903298378,1.1536109447479248,0.031,0.0,0.175,1.0559999999999998,-0.0
978,2013-03-31 09:00:00,0.15420851111412048,0.0890648365020752,1.0465208292007446,0.044,0.0,0.411,0.6889999999999998,-0.0
979,2013-03-31 09:30:00,0.331498920917511,0.6753185391426086,0.7227380275726318,0.125,0.0,0.141,0.6729999999999998,-0.0
980,2013-03-31 10:00:00,1.1744979619979858,0.8282958269119263,0.671798050403595,0.219,0.0,0.058,0.8339999999999997,-0.0
981,2013-03-31 10:30:00,1.1678045988082886,1.0170929431915283,0.684884250164032,0.463,0.0,0.526,1.04,-0.0
982,2013-03-31 11:00:00,0.5238321423530579,0.23373055458068848,0.8666780591011047,0.6940000000000001,0.0,0.116,1.2,-0.0
983,2013-03-31 11:30:00,0.23548519611358643,1.076098918914795,0.5752988457679749,0.506,0.0,0.153,1.2,-0.0
984,2013-03-31 12:00:00,0.23872408270835876,0.9559392929077148,0.43461379408836365,0.713,0.0,0.373,1.2,-0.0
985,2013-03-31 12:30:00,0.48491746187210083,0.34416741132736206,0.8900681734085083,0.725,0.0,0.108,1.2,-0.0
986,2013-03-31 13:00:00,0.2523113191127777,1.1397186517715454,0.606266438961029,0.638,0.0,0.268,1.2,-0.0
987,2013-03-31 13:30:00,0.38373175263404846,0.7114617824554443,0.7724509239196777,0.838,0.0,0.26,1.2,-0.0
988,2013-03-31 14:00:00,0.44754067063331604,0.8077927827835083,0.9114543199539185,0.763,0.0,0.131,1.2,-0.0
