,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
989,2013-03-31 14:30:00,0.39303791522979736,1.1511462926864624,0.7211319208145142,0.769,0.0,0.29100000000000004,1.2,-0.0
990,2013-03-31 15:00:00,0.5249515175819397,0.5711655020713806,0.9903318881988525,0.813,0.0,0.684,0.8040484824180602,-0.0
991,2013-03-31 15:30:00,0.34894755482673645,0.026871273294091225,0.7260339856147766,0.85,0.0,0.473,1.1810484824180603,-0.0
992,2013-03-31 16:00:00,0.42342838644981384,0.18274201452732086,0.9809083938598633,0.7879999999999999,0.0,0.271,1.2,-0.0
993,2013-03-31 16:30:00,0.5383644104003906,0.6734009385108948,1.003708839416504,0.638,0.0,0.084,1.2,-0.0
994,2013-03-31 17:00:00,0.2846493721008301,1.2000000476837158,0.706586480140686,0.469,0.0,0.179,1.2,-0.0
995,2013-03-31 17:30:00,0.37196165323257446,1.0430777072906494,0.5820592045783997,0.338,0.0,0.174,1.026,-0.0
996,2013-03-31 18:00:00,0.29580387473106384,0.9594009518623352,0.7400360703468323,0.1,0.0,0.17600000000000002,0.9500000000000001,-0.0
997,2013-03-31 18:30:00,0.8592802286148071,0.4467129707336426,1.007704496383667,0.019,0.0,0.34,0.6677044963836669,-0.0
998,2013-03-31 19:00:00,0.46198970079421997,0.6941564083099365,0.7437677383422852,0.0,0.0,0.241,0.5027677383422852,-0.0
999,2013-03-31 19:30:00,1.023932695388794,0.9873367547988892,0.6523892283439636,0.0,0.0,0.5,0.15238922834396362,-0.0
1000,2013-03-31 20:00:00,0.08528828620910645,1.2000000476837158,0.985981822013855,0.0,0.0,0.262,0.723981822013855,-0.0
1001,2013-03-31 20:30:00,0.06823151558637619,0.7070434093475342,0.6497663259506226,0.0,0.0,0.21600000000000005,0.5079818220138549,-0.0
1002,2013-03-31 21:00:00,1.0448579788208008,1.0540744066238403,0.685469388961792,0.0,0.0,0.188,0.497469388961792,-0.0
1003,2013-03-31 21:30:00,1.1265140771865845,1.0419228076934814,0.6569774746894836,0.0,0.0,0.263,0.39397747468948363,-0.0
1004,2013-03-31 22:00:00,0.4406663179397583,1.069413185119629,0.5777359008789062,0.0,0.0,0.14,0.43773590087890624,-0.0
1005,2013-03-31 22:30:00,1.0749599933624268,1.0306766033172607,0.577134370803833,0.0,0.0,0.244,0.333134370803833,-0.0
1006,2013-03-31 23:00:00,0.22316041588783264,1.0506972074508667,0.5105141997337341,0.0,0.0,0.7709999999999999,1.1120340509414672,-0.0
1007,2013-03-31 23:30:00,1.1738132238388062,0.07084245979785919,1.2000000476837158,0.0,0.0,0.593,0.5361575878858567,-0.0
1008,2013-04-15 00:00:00,0.25340506434440613,0.9613160490989685,0.9437680244445801,0.0,1.106,0.102,0.358368775129318,-0.0
1009,2013-04-15 00:30:00,0.957266092300415,1.2000000476837158,1.0638105869293213,0.0,1.263,0.105,0.31526240205764844,-0.0
1010,2013-04-15 01:00:00,0.981491208076477,1.2000000476837158,1.1295979022979736,0.0,0.431,0.043,1.2,-0.0
1011,2013-04-15 01:30:00,0.2659803330898285,0.03535868227481842,1.0965187549591064,0.0,0.425,0.105,0.6346413177251815,-0.0
1012,2013-04-15 02:00:00,1.2000000476837158,0.6589264273643494,0.8702698349952698,0.0,0.7190000000000001,0.043,0.9097909371852874,-0.0
1013,2013-04-15 02:30:00,0.6774348020553589,0.3271600008010864,0.5670592784881592,0.0,0.0,0.102,1.2,-0.0
1014,2013-04-15 03:00:00,0.041768014430999756,0.015637539327144623,1.0807647705078125,0.0,0.0,0.041,1.1433624606728554,-0.0
1015,2013-04-15 03:30:00,0.03527870029211044,0.0,1.0182102918624878,0.0,0.544,0.787,0.12515216881036761,-0.08445322119712832
1016,2013-04-15 04:00:00,0.7452467679977417,1.165144681930542,0.904778242111206,0.0,0.438,0.037000000000000005,1.2,-0.0
1017,2013-04-15 04:30:00,0.24309906363487244,0.0,1.1076627969741821,0.0,0.0,0.11,1.0899999999999999,-0.0
1018,2013-04-15 05:00:00,0.0,0.0,0.9183938503265381,0.0,0.0,0.028,1.0619999999999998,-0.0
1019,2013-04-15 05:30:00,0.0,0.0003571547567844391,0.9214175939559937,0.0,0.0,0.7809999999999999,0.2809999999999999,-0.0
1020,2013-04-15 06:00:00,0.3484306335449219,1.1693649291992188,1.0948364734649658,0.0,0.0,0.028,1.2,-0.0
1021,2013-04-15 06:30:00,0.0,0.0,1.1310547590255737,0.0,0.0,0.108,1.0919999999999999,-0.0
1022,2013-04-15 07:00:00,0.0,0.0219830721616745,0.9788229465484619,0.025,0.0,0.029,1.0879999999999996,-0.0
1023,2013-04-15 07:30:00,0.0,0.09273070096969604,0.9564638733863831,0.08800000000000001,0.0,0.627,0.5489999999999997,-0.0
1024,2013-04-15 08:00:00,0.9570167064666748,0.9147497415542603,0.6278319954872131,0.156,0.0,0.441,0.8342502584457401,-0.0
1025,2013-04-15 08:30:00,0.47144249081611633,0.5642949938774109,1.0930414199829102,0.28800000000000003,0.0,0.203,0.91925025844574,-0.0
1026,2013-04-15 09:00:00,0.15191729366779327,0.6747142672538757,0.9379005432128906,0.363,0.0,0.035,1.2,-0.0
1027,2013-04-15 09:30:00,0.10844805836677551,1.0138028860092163,0.6228556036949158,0.463,0.0,0.177,1.2,-0.0
1028,2013-04-15 10:00:00,0.19292491674423218,0.9283573627471924,0.6194480657577515,0.481,0.0,0.11,1.2,-0.0
1029,2013-04-15 10:30:00,0.09393785148859024,1.0345449447631836,0.5358046293258667,0.431,0.0,0.4,1.1370621485114096,-0.0
1030,2013-04-15 11:00:00,0.2792847156524658,0.4570003151893616,1.0419387817382812,0.594,0.0,0.212,1.2,-0.0
1031,2013-04-15 11:30:00,0.2327566295862198,0.8380895853042603,0.733417809009552,1.281,0.0,0.484,1.2,-0.0
1032,2013-04-15 12:00:00,0.25639501214027405,1.0494693517684937,0.8643816709518433,1.281,0.0,0.127,1.2,-0.0
1033,2013-04-15 12:30:00,0.06945556402206421,1.1551789045333862,0.5832349061965942,1.3,0.0,0.16699999999999998,1.2,-0.0
1034,2013-04-15 13:00:00,0.1039343774318695,1.1297053098678589,0.553614616394043,1.088,0.0,0.328,1.2,-0.0
1035,2013-04-15 13:30:00,0.1899053454399109,1.0731186866760254,0.8000586032867432,0.8059999999999999,0.0,0.047,1.2,-0.0
1036,2013-04-15 14:00:00,0.24816764891147614,1.1507515907287598,0.6740322709083557,1.138,0.0,0.342,1.2,-0.0
1037,2013-04-15 14:30:00,0.19205640256404877,1.1642584800720215,0.6869349479675293,1.188,0.0,0.276,1.2,-0.0
1038,2013-04-15 15:00:00,0.17034050822257996,1.1586518287658691,0.5101112127304077,1.0,0.0,0.394,1.2,-0.0
1039,2013-04-15 15:30:00,0.4316033124923706,0.7631067037582397,0.9119729995727539,0.856,0.0,0.365,1.2,-0.0
1040,2013-04-15 16:00:00,0.5456674098968506,0.4868207573890686,0.9827170968055725,0.6,0.0,0.401,0.8533325901031494,-0.0
1041,2013-04-15 16:30:00,0.5311557650566101,0.5682522058486938,0.921329140663147,0.106,0.0,0.297,0.6623325901031495,-0.0
1042,2013-04-15 17:00:00,0.5488409996032715,0.6718465685844421,0.746143639087677,0.05,0.0,0.108,0.638143639087677,-0.0
1043,2013-04-15 17:30:00,1.2000000476837158,0.9561953544616699,0.5314441323280334,0.006,0.0,0.158,0.486143639087677,-0.0
1044,2013-04-15 18:00:00,1.2000000476837158,0.9607312679290771,0.551412045955658,0.0,0.0,0.13,0.42141204595565795,-0.0
1045,2013-04-15 18:30:00,1.2000000476837158,0.9479306936264038,0.568064272403717,0.0,0.0,0.246,0.32206427240371704,-0.0
1046,2013-04-15 19:00:00,0.3019752502441406,1.007729411125183,0.5494500398635864,0.0,0.0,0.13699999999999998,0.4124500398635864,-0.0
1047,2013-04-15 19:30:00,1.2000000476837158,0.9141679406166077,0.5912882685661316,0.0,0.0,0.153,0.43828826856613157,-0.0
1048,2013-04-15 20:00:00,1.2000000476837158,0.9368517994880676,0.6038255095481873,0.0,0.0,0.107,0.49682550954818727,-0.0
1049,2013-04-15 20:30:00,1.2000000476837158,0.8744266033172607,0.6361330151557922,0.0,0.0,0.231,0.40513301515579225,-0.0
1050,2013-04-15 21:00:00,0.8042839765548706,0.9797792434692383,0.5852304697036743,0.0,0.0,0.218,0.36723046970367434,-0.0
1051,2013-04-15 21:30:00,0.6524717211723328,1.048808217048645,0.5007373690605164,0.0,0.0,0.232,0.2687373690605164,-0.0
1052,2013-04-15 22:00:00,0.09648547321557999,1.0785713195800781,0.5953927040100098,0.0,0.0,0.13,0.46539270401000976,-0.0
1053,2013-04-15 22:30:00,1.1783894300460815,0.938056468963623,0.6491748094558716,0.0,0.0,0.079,0.5701748094558716,-0.0
1054,2013-04-15 23:00:00,1.1981618404388428,0.8933717012405396,0.6587911248207092,0.0,0.0,0.102,1.2,-0.0
1055,2013-04-15 23:30:00,0.07882954180240631,0.3073118031024933,1.2000000476837158,0.0,0.0,0.73,0.16268824458122255,-0.0
1056,2013-04-16 00:00:00,0.8667857646942139,1.2000000476837158,1.0684757232666016,0.0,1.1,0.104,0.8706234631538387,-0.0
1057,2013-04-16 00:30:00,0.8258500695228577,0.6792683601379395,0.597201943397522,0.0,1.275,0.044,0.602798056602478,-0.0817113343048095
1058,2013-04-16 01:00:00,0.7263911366462708,0.8465402126312256,0.19742794334888458,0.0,0.6940000000000001,0.109,1.0025720566511154,-0.04430083824872971
1059,2013-04-16 01:30:00,1.045100450515747,0.47769826650619507,0.6359480023384094,0.0,0.0,0.036000000000000004,1.081157620191574,-0.0
1060,2013-04-16 02:00:00,0.014440957456827164,0.48196983337402344,0.9933267831802368,0.0,1.131,0.113,0.20667321681976314,-0.06870582905769348
1061,2013-04-16 02:30:00,1.2000000476837158,1.1806666851043701,0.9765036106109619,0.0,0.0,0.033,1.2,-0.0
1062,2013-04-16 03:00:00,0.03869656100869179,0.31810444593429565,1.0790148973464966,0.0,0.0,0.116,0.7658955540657043,-0.0
1063,2013-04-16 03:30:00,1.0680983066558838,0.6901454925537109,0.874345600605011,0.0,0.0,0.7140000000000001,0.6640633993148805,-0.0
1064,2013-04-16 04:00:00,0.6025462746620178,0.8687226176261902,0.6481925249099731,0.0,0.8809999999999999,0.116,0.5518074750900268,-0.034285689134597806
1065,2013-04-16 04:30:00,0.8908742070198059,1.0812318325042725,0.8376587629318237,0.0,0.081,0.029,1.2,-0.0
1066,2013-04-16 05:00:00,0.18761515617370605,0.013676850125193596,1.1215161085128784,0.0,0.0,0.115,1.0713231498748064,-0.0
1067,2013-04-16 05:30:00,0.05349599942564964,0.07172637432813644,0.9081871509552002,0.0,0.0,1.372,0.23486237324774262,-0.14459559031069283
1068,2013-04-16 06:00:00,1.0440714359283447,1.2000000476837158,0.9155289530754089,0.0,0.0,0.5379999999999999,1.2,-0.0
1069,2013-04-16 06:30:00,1.2000000476837158,0.041302938014268875,1.2000000476837158,0.0,0.0,0.247,0.911697109669447,-0.0
1070,2013-04-16 07:00:00,0.027491774410009384,0.4079670011997223,1.0004987716674805,0.0,0.0,0.112,1.2,-0.0
1071,2013-04-16 07:30:00,0.0,0.1724948287010193,1.1555166244506836,0.0,0.0,0.159,0.8685051712989806,-0.0
1072,2013-04-16 08:00:00,0.010795801877975464,0.5146846175193787,0.947718620300293,0.0,0.0,0.442,0.90630503988266,-0.0
1073,2013-04-16 08:30:00,0.27812594175338745,0.6058003306388855,1.1367868185043335,0.0,0.0,0.14800000000000002,0.9887868185043335,-0.0
1074,2013-04-16 09:00:00,0.0,0.08031114935874939,0.7828642725944519,0.0,0.0,0.149,0.8397868185043335,-0.0
1075,2013-04-16 09:30:00,0.0,0.32462960481643677,0.5473052859306335,0.0,0.0,0.118,0.7217868185043335,-0.0
1076,2013-04-16 10:00:00,0.005554430186748505,0.4863007962703705,0.5182603001594543,0.0,0.0,0.061,0.6607868185043335,-0.0
1077,2013-04-16 10:30:00,1.0722382068634033,0.828213632106781,0.5040782690048218,0.0,0.0,0.188,0.4727868185043335,-0.0
1078,2013-04-16 11:00:00,1.103448748588562,0.9663355350494385,0.5122014880180359,0.0,0.0,0.189,0.3232014880180359,-0.0
1079,2013-04-16 11:30:00,0.5097541809082031,0.9995761513710022,0.35663244128227234,0.0,0.0,0.229,0.12763244128227233,-0.0
1080,2013-04-16 12:00:00,0.0,1.2000000476837158,0.6845178604125977,0.0,0.0,0.032,0.6525178604125976,-0.0
1081,2013-04-16 12:30:00,1.0946171283721924,0.852821946144104,0.449938029050827,0.581,0.0,0.113,1.2,-0.0
1082,2013-04-16 13:00:00,0.09055710583925247,1.16184663772583,0.5803468823432922,0.6809999999999999,0.0,0.046,1.2,-0.0
1083,2013-04-16 13:30:00,0.11360521614551544,1.2000000476837158,0.7052320837974548,0.856,0.0,0.311,1.2,-0.0
1084,2013-04-16 14:00:00,0.32585692405700684,0.6566881537437439,0.9772196412086487,0.7440000000000001,0.0,0.17,1.2,-0.0
1085,2013-04-16 14:30:00,0.23065553605556488,1.181259274482727,0.7284414768218994,0.8190000000000001,0.0,0.046,1.2,-0.0
1086,2013-04-16 15:00:00,0.18353486061096191,1.2000000476837158,0.8084021210670471,0.494,0.0,0.14300000000000002,1.2,-0.0
1087,2013-04-16 15:30:00,0.20117229223251343,1.0249476432800293,0.6072162389755249,0.263,0.0,0.174,1.0878277077674865,-0.0
1088,2013-04-16 16:00:00,0.22654101252555847,0.8572950959205627,0.8482635021209717,0.138,0.0,0.294,1.0181722922325134,-0.0
1089,2013-04-16 16:30:00,0.7541539072990417,0.4959469735622406,1.0787160396575928,0.063,0.0,0.188,0.8931722922325134,-0.0
1090,2013-04-16 17:00:00,0.8396159410476685,0.4193926453590393,0.8955700397491455,0.05,0.0,0.157,0.7861722922325134,-0.0
1091,2013-04-16 17:30:00,0.8480485677719116,0.4076043665409088,0.6141647100448608,0.006,0.0,0.052000000000000005,0.7401722922325134,-0.0
1092,2013-04-16 18:00:00,0.6575264930725098,0.5219994187355042,0.42135801911354065,0.0,0.0,0.23,0.5101722922325134,-0.0
1093,2013-04-16 18:30:00,1.2000000476837158,0.8363409638404846,0.4927480220794678,0.0,0.0,0.345,0.1651722922325134,-0.0
1094,2013-04-16 19:00:00,0.057856906205415726,1.1284642219543457,0.7245433330535889,0.0,0.0,0.526,0.19854333305358884,-0.0
1095,2013-04-16 19:30:00,0.14399009943008423,1.1348686218261719,0.844199001789093,0.0,0.0,0.285,0.5591990017890931,-0.0
1096,2013-04-16 20:00:00,0.9313745498657227,0.7503082752227783,0.6746985912322998,0.0,0.0,0.196,0.4786985912322998,-0.0
1097,2013-04-16 20:30:00,1.2000000476837158,0.8069719076156616,0.5124959349632263,0.0,0.0,0.248,0.2644959349632263,-0.0
1098,2013-04-16 21:00:00,0.1747470498085022,0.9850013852119446,0.4704883396625519,0.0,0.0,0.206,0.2644883396625519,-0.0
1099,2013-04-16 21:30:00,0.22634541988372803,1.014249563217163,0.45232489705085754,0.0,0.0,0.17800000000000002,0.2743248970508575,-0.0
1100,2013-04-16 22:00:00,0.49314236640930176,1.0048649311065674,0.4549548625946045,0.0,0.0,0.112,0.3429548625946045,-0.0
1101,2013-04-16 22:30:00,1.2000000476837158,0.9360001087188721,0.49681219458580017,0.0,0.0,0.071,0.42581219458580016,-0.0
1102,2013-04-16 23:00:00,1.2000000476837158,0.9056159257888794,0.5415549278259277,0.0,0.0,0.105,1.2,-0.0
1103,2013-04-16 23:30:00,0.0738157331943512,0.139047309756279,1.0823519229888916,0.0,0.0,0.7140000000000001,0.3469526902437209,-0.0
1104,2013-04-17 00:00:00,0.36728379130363464,1.179197907447815,1.0380358695983887,0.0,1.088,0.042,0.5968967120647428,-0.0
1105,2013-04-17 00:30:00,1.0718294382095337,1.1740394830703735,0.8696415424346924,0.0,1.263,0.031,0.3303584575653076,-0.04448913647651668
1106,2013-04-17 01:00:00,1.2000000476837158,1.2000000476837158,0.9643060564994812,0.0,1.263,0.162,0.31428303718566897,-0.0
1107,2013-04-17 01:30:00,1.2000000476837158,1.1230512857437134,1.0561463832855225,0.0,0.975,0.146,0.7273826398849484,-0.0
1108,2013-04-17 02:00:00,0.894291877746582,0.9545782208442688,0.5556754469871521,0.0,0.094,0.139,0.9576564993858343,-0.0
1109,2013-04-17 02:30:00,0.6526539921760559,0.3634812831878662,0.7521772384643555,0.0,1.15,0.032,0.4478227615356445,-0.03630170434951794
1110,2013-04-17 03:00:00,1.1927520036697388,1.102565884590149,0.8191195726394653,0.0,0.0,0.112,1.2,-0.0
1111,2013-04-17 03:30:00,0.3327285647392273,0.0,1.1431463956832886,0.0,0.0,0.711,0.489,-0.0
1112,2013-04-17 04:00:00,0.3805566430091858,0.918104350566864,0.9572432637214661,0.0,0.963,0.106,0.6348956494331358,-0.0
1113,2013-04-17 04:30:00,0.8259562849998474,1.0118067264556885,0.6508618593215942,0.0,0.0,0.028,1.2,-0.0
1114,2013-04-17 05:00:00,0.1630714237689972,0.0,1.1650346517562866,0.0,0.0,0.105,1.095,-0.0
1115,2013-04-17 05:30:00,0.08436000347137451,0.0,0.891523540019989,0.0,0.0,0.698,0.397,-0.0
1116,2013-04-17 06:00:00,0.5166751742362976,0.9629755020141602,1.0324536561965942,0.0,0.0,0.1,1.2,-0.0
1117,2013-04-17 06:30:00,0.04554343223571777,0.18056795001029968,1.1556389331817627,0.0,0.0,0.028,0.9914320499897002,-0.0
1118,2013-04-17 07:00:00,0.019419759511947632,0.19504719972610474,0.6779001355171204,0.006,0.0,0.103,0.8944320499897003,-0.0
1119,2013-04-17 07:30:00,0.016503741964697838,0.2845662534236908,0.8826057314872742,0.031,0.0,0.245,0.6804320499897003,-0.0
1120,2013-04-17 08:00:00,0.869209349155426,0.5542627573013306,0.9359872341156006,0.044,0.0,0.644,0.9528731427192686,-0.0
1121,2013-04-17 08:30:00,0.9313470721244812,0.3153465986251831,1.1164119243621826,0.2,0.0,0.304,0.8488731427192686,-0.0
1122,2013-04-17 09:00:00,0.2858995497226715,0.43914178013801575,0.9634082317352295,0.419,0.0,0.13,1.1378731427192688,-0.0
1123,2013-04-17 09:30:00,0.27907177805900574,0.8788349032402039,0.4923427104949951,0.5379999999999999,0.0,0.058,1.2,-0.0
1124,2013-04-17 10:00:00,0.18715691566467285,1.003495693206787,0.5460355281829834,0.7440000000000001,0.0,0.35100000000000003,1.2,-0.0
1125,2013-04-17 10:30:00,0.5166196823120117,0.21676284074783325,1.0656955242156982,0.9,0.0,0.102,1.2,-0.0
1126,2013-04-17 11:00:00,0.25533121824264526,1.06851327419281,0.6476637721061707,0.938,0.0,0.122,1.2,-0.0
1127,2013-04-17 11:30:00,0.24724097549915314,1.130440354347229,0.5788472890853882,1.081,0.0,0.362,1.2,-0.0
1128,2013-04-17 12:00:00,0.31622689962387085,0.760115385055542,0.8724358677864075,0.638,0.0,0.21600000000000005,1.2,-0.0
1129,2013-04-17 12:30:00,0.3725906014442444,0.8717369437217712,0.699592649936676,1.444,0.0,0.233,1.2,-0.0
1130,2013-04-17 13:00:00,0.08408354967832565,1.2000000476837158,0.37762612104415894,1.556,0.0,0.189,1.2,-0.0
1131,2013-04-17 13:30:00,0.035704150795936584,1.2000000476837158,0.36315929889678955,1.3130000000000002,0.0,0.036000000000000004,1.2,-0.0
1132,2013-04-17 14:00:00,0.041679006069898605,1.1826368570327759,0.4368923008441925,0.494,0.0,0.179,1.2,-0.0
1133,2013-04-17 14:30:00,0.2935527563095093,0.9771105647087097,0.5322988629341125,0.731,0.0,0.109,1.2,-0.0
1134,2013-04-17 15:00:00,0.3340960144996643,1.1183712482452393,0.6490216851234436,0.269,0.0,0.155,1.045,-0.0
1135,2013-04-17 15:30:00,0.28764837980270386,0.879838228225708,0.6833904385566711,0.463,0.0,0.081,1.2,-0.0
1136,2013-04-17 16:00:00,0.257329523563385,0.9904046654701233,0.4850509762763977,0.4,0.0,0.109,1.2,-0.0
1137,2013-04-17 16:30:00,0.36513251066207886,0.983968198299408,0.5167942643165588,0.131,0.0,0.191,1.009,-0.0
1138,2013-04-17 17:00:00,0.8436744213104248,0.344556987285614,1.0552549362182617,0.05,0.0,0.161,0.8979999999999999,-0.0
1139,2013-04-17 17:30:00,0.870790958404541,0.30983659625053406,0.8535818457603455,0.006,0.0,0.155,0.7489999999999999,-0.0
1140,2013-04-17 18:00:00,0.0,0.29430487751960754,0.47993990778923035,0.0,0.0,0.21,0.5389999999999999,-0.0
1141,2013-04-17 18:30:00,1.0025562047958374,0.858420729637146,0.5937283635139465,0.0,0.0,0.093,0.5007283635139466,-0.0
1142,2013-04-17 19:00:00,1.1868385076522827,0.8379486203193665,0.5061964392662048,0.0,0.0,0.118,0.38819643926620484,-0.0
1143,2013-04-17 19:30:00,1.111980676651001,0.834850013256073,0.472113698720932,0.0,0.0,0.196,0.276113698720932,-0.0
1144,2013-04-17 20:00:00,0.16478286683559418,1.0218180418014526,0.46747109293937683,0.0,0.0,0.191,0.27647109293937683,-0.0
1145,2013-04-17 20:30:00,0.1639547199010849,1.0439903736114502,0.44393390417099,0.0,0.0,0.27,0.17393390417098997,-0.0
1146,2013-04-17 21:00:00,0.0,1.152780294418335,0.8087578415870667,0.0,0.0,0.175,0.6337578415870666,-0.0
1147,2013-04-17 21:30:00,0.2000296413898468,0.6406808495521545,0.6381850242614746,0.0,0.0,0.259,0.3791850242614746,-0.0
1148,2013-04-17 22:00:00,0.5423394441604614,0.9963176846504211,0.5468860268592834,0.0,0.0,0.172,0.37488602685928346,-0.0
1149,2013-04-17 22:30:00,0.9912036061286926,0.947113573551178,0.5277167558670044,0.0,0.0,0.19,0.3377167558670044,-0.0
1150,2013-04-17 23:00:00,0.7730115056037903,0.9799715876579285,0.4823188781738281,0.0,0.0,0.037000000000000005,1.2,-0.0
1151,2013-04-17 23:30:00,0.0,0.07315747439861298,1.0282700061798096,0.0,0.0,0.79,0.33684252560138694,-0.0
1152,2013-04-18 00:00:00,0.4265500605106354,1.1586358547210693,1.080826759338379,0.0,1.081,0.06,0.6266790940761566,-0.0
1153,2013-04-18 00:30:00,0.7691558599472046,1.117608666419983,0.7869423627853394,0.0,1.263,0.105,0.4130576372146606,-0.07305244917869569
1154,2013-04-18 01:00:00,1.107110857963562,1.123067855834961,1.0326098203659058,0.0,1.263,0.052000000000000005,0.33581686973571784,-0.0
1155,2013-04-18 01:30:00,0.9929043650627136,1.2000000476837158,1.1161173582077026,0.0,0.494,0.319,0.9153662128448485,-0.0
1156,2013-04-18 02:00:00,1.1080888509750366,0.16154855489730835,0.5880705118179321,0.0,0.556,0.544,0.48884425592422476,-0.15982780430793764
1157,2013-04-18 02:30:00,0.7559877038002014,1.1982231140136719,1.085634469985962,0.0,0.6629999999999999,0.57,0.1910883741378785,-0.0
1158,2013-04-18 03:00:00,1.1140269041061401,1.2000000476837158,0.8227661848068237,0.0,0.0,0.5489999999999999,1.2,-0.0
1159,2013-04-18 03:30:00,1.1730246543884277,0.05893028900027275,1.1673915386199951,0.0,0.031,0.956,0.15406971099972733,-0.0
1160,2013-04-18 04:00:00,0.822210967540741,1.2000000476837158,1.147911548614502,0.0,0.975,0.303,0.8138605303168298,-0.0
1161,2013-04-18 04:30:00,0.7668887972831726,0.49415236711502075,0.5543528199195862,0.0,0.0,0.07,1.2,-0.0
1162,2013-04-18 05:00:00,0.0038329842500388622,0.07775922864675522,0.9930701851844788,0.0,0.0,0.083,1.0392407713532448,-0.0
1163,2013-04-18 05:30:00,0.01922597363591194,0.17525842785835266,0.6550993323326111,0.0,0.0,0.73,0.6162600294351577,-0.0
1164,2013-04-18 06:00:00,0.3544190227985382,0.7468699216842651,0.6359197497367859,0.0,0.0,0.091,1.2,-0.0
1165,2013-04-18 06:30:00,0.03417738527059555,0.2261153757572174,1.1136512756347656,0.0,0.0,0.056,0.9178846242427825,-0.0
1166,2013-04-18 07:00:00,0.0,0.4365459084510803,0.7179486155509949,0.006,0.0,0.094,1.2,-0.0
1167,2013-04-18 07:30:00,0.001232135109603405,0.24548199772834778,1.1173253059387207,0.044,0.0,0.095,0.9022858671620488,-0.0
1168,2013-04-18 08:00:00,0.8149895668029785,0.4737684428691864,0.8745861053466797,0.056,0.0,0.202,1.0076598228067157,-0.0
1169,2013-04-18 08:30:00,0.8611014485359192,0.5209910273551941,1.1822305917739868,0.163,0.0,0.389,0.7932305917739868,-0.0
1170,2013-04-18 09:00:00,0.3502439260482788,0.6837124228477478,0.9521045088768005,0.406,0.0,0.076,1.123230591773987,-0.0
1171,2013-04-18 09:30:00,0.23657748103141785,1.0443313121795654,0.5116162300109863,0.525,0.0,0.076,1.2,-0.0
1172,2013-04-18 10:00:00,0.22861140966415405,1.0761605501174927,0.5580314993858337,0.731,0.0,0.078,1.2,-0.0
1173,2013-04-18 10:30:00,0.25008705258369446,1.1803560256958008,0.6949135661125183,0.8059999999999999,0.0,0.114,1.2,-0.0
1174,2013-04-18 11:00:00,0.3222324848175049,1.1789984703063965,0.6879531145095825,0.769,0.0,0.466,1.1807675151824952,-0.0
1175,2013-04-18 11:30:00,0.4931980073451996,0.16845673322677612,1.056787133216858,1.025,0.0,0.6759999999999999,1.0942669622898098,-0.0
1176,2013-04-18 12:00:00,0.15344804525375366,0.10946376621723175,0.8204250931739807,1.206,0.0,1.047,1.2,-0.0
1177,2013-04-18 12:30:00,0.0661127120256424,0.04983951523900032,0.768327534198761,1.044,0.0,0.214,1.2,-0.0
1178,2013-04-18 13:00:00,0.1564919352531433,1.1852861642837524,0.5860009789466858,1.163,0.0,0.194,1.2,-0.0
1179,2013-04-18 13:30:00,0.07478954643011093,1.176670789718628,0.4801301658153534,1.356,0.0,0.277,1.2,-0.0
1180,2013-04-18 14:00:00,0.07636217027902603,1.2000000476837158,0.41369181871414185,0.981,0.0,0.13699999999999998,1.2,-0.0
1181,2013-04-18 14:30:00,0.15532603859901428,1.198225975036621,0.53305983543396,0.25,0.0,0.225,1.0696739614009858,-0.0
1182,2013-04-18 15:00:00,0.27758994698524475,0.8679147958755493,0.907611608505249,0.625,0.0,0.242,1.2,-0.0
1183,2013-04-18 15:30:00,0.33028334379196167,0.8327724933624268,0.7423490285873413,0.825,0.0,0.303,1.2,-0.0
1184,2013-04-18 16:00:00,0.4297753870487213,0.5523219108581543,0.9661649465560913,0.6,0.0,0.239,1.1312246129512786,-0.0
