,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
1185,2013-04-18 16:30:00,0.34851497411727905,0.7827826738357544,0.7537902593612671,0.263,0.0,0.274,0.9947753870487213,-0.0
1186,2013-04-18 17:00:00,0.27991801500320435,0.7067387700080872,0.9378005266189575,0.056,0.0,0.519,0.5317753870487213,-0.0
1187,2013-04-18 17:30:00,1.0239874124526978,0.9434679746627808,0.5645884275436401,0.013,0.0,0.101,0.46358842754364016,-0.0
1188,2013-04-18 18:00:00,1.2000000476837158,0.9114473462104797,0.5287154912948608,0.0,0.0,0.361,0.16771549129486085,-0.0
1189,2013-04-18 18:30:00,0.05305846780538559,1.2000000476837158,0.9471799731254578,0.0,0.0,0.785,0.16217997312545773,-0.0
1190,2013-04-18 19:00:00,0.519260048866272,1.2000000476837158,1.1609609127044678,0.0,0.0,0.341,0.8199609127044678,-0.0
1191,2013-04-18 19:30:00,0.23505452275276184,0.46633380651474,1.069934606552124,0.0,0.0,0.172,0.8979346065521241,-0.0
1192,2013-04-18 20:00:00,0.04083668068051338,0.15984390676021576,0.6945800185203552,0.0,0.0,0.255,0.6429346065521241,-0.0
1193,2013-04-18 20:30:00,0.22704891860485077,0.6090673804283142,0.708526074886322,0.0,0.0,0.214,0.49452607488632205,-0.0
1194,2013-04-18 21:00:00,0.9946420192718506,0.9560747146606445,0.6442053318023682,0.0,0.0,0.224,0.4202053318023682,-0.0
1195,2013-04-18 21:30:00,0.7914758920669556,0.976325273513794,0.6283917427062988,0.0,0.0,0.226,0.40239174270629885,-0.0
1196,2013-04-18 22:00:00,0.712724506855011,1.0110646486282349,0.5978057384490967,0.0,0.0,0.126,0.4718057384490967,-0.0
1197,2013-04-18 22:30:00,1.0834174156188965,0.932535707950592,0.638637125492096,0.0,0.0,0.085,0.553637125492096,-0.0
1198,2013-04-18 23:00:00,1.1133803129196167,0.9121209979057312,0.6636457443237305,0.0,0.0,0.063,1.2,-0.0
1199,2013-04-18 23:30:00,0.0,0.25535136461257935,1.2000000476837158,0.0,0.0,0.752,0.19264868307113647,-0.0
1200,2013-04-19 00:00:00,0.5697161555290222,1.2000000476837158,1.1981521844863892,0.0,1.075,0.589,0.3507025861740112,-0.0
1201,2013-04-19 00:30:00,1.1230722665786743,1.1963634490966797,0.8884007930755615,0.0,1.238,0.07400000000000001,0.3902313785552978,-0.0
1202,2013-04-19 01:00:00,0.9723333120346069,1.2000000476837158,1.1715351343154907,0.0,1.256,0.062,0.3015371952056885,-0.0
1203,2013-04-19 01:30:00,1.012230634689331,1.2000000476837158,1.1377445459365845,0.0,0.256,0.071,1.2,-0.0
1204,2013-04-19 02:00:00,0.2945393919944763,0.024612875655293465,1.124426245689392,0.0,0.6559999999999999,0.065,0.45438712434470657,-0.0
1205,2013-04-19 02:30:00,1.092689871788025,0.8915857076644897,0.861529529094696,0.0,0.55,0.065,1.1846400436460969,-0.0
1206,2013-04-19 03:00:00,0.2199910283088684,0.0,1.004801630973816,0.0,0.0,0.075,1.109640043646097,-0.0
1207,2013-04-19 03:30:00,0.02408497966825962,0.028232548385858536,0.9787957072257996,0.0,0.0,0.731,0.37864004364609694,-0.0
1208,2013-04-19 04:00:00,0.3517289459705353,1.1166095733642578,1.1135135889053345,0.0,0.975,0.079,0.6721103393435481,-0.0
1209,2013-04-19 04:30:00,0.7759681344032288,0.9193704128265381,0.6577834486961365,0.0,0.013,0.05,1.2,-0.0
1210,2013-04-19 05:00:00,0.3567975163459778,0.0,1.183191180229187,0.0,0.0,0.08900000000000001,1.111,-0.0
1211,2013-04-19 05:30:00,0.06454785168170929,0.004155926406383514,0.9802971482276917,0.0,0.0,0.7090000000000001,0.4019999999999999,-0.0
1212,2013-04-19 06:00:00,0.4627360701560974,1.050297498703003,0.9963228702545166,0.0,0.0,0.096,1.2,-0.0
1213,2013-04-19 06:30:00,0.11916244029998779,0.3188090920448303,1.2000000476837158,0.0,0.0,0.03,0.8511909556388855,-0.0
1214,2013-04-19 07:00:00,0.5712292194366455,0.6698017120361328,0.86390221118927,0.013,0.0,0.1,1.1018163766860962,-0.0
1215,2013-04-19 07:30:00,0.1580222249031067,0.47724995017051697,1.1816771030426025,0.044,0.0,0.092,0.7391172964572904,-0.0
1216,2013-04-19 08:00:00,1.2000000476837158,0.6107776761054993,1.0156210660934448,0.044,0.0,0.21,1.2,-0.0
1217,2013-04-19 08:30:00,0.6745171546936035,0.29233792424201965,1.2000000476837158,0.16899999999999998,0.0,0.362,0.8380000476837158,-0.0
1218,2013-04-19 09:00:00,0.3526519238948822,0.5129707455635071,1.0530118942260742,0.406,0.0,0.094,1.1500000476837158,-0.0
1219,2013-04-19 09:30:00,0.2839835584163666,0.9415900111198425,0.4930461645126343,0.575,0.0,0.17,1.2,-0.0
1220,2013-04-19 10:00:00,0.2664199471473694,0.8715724945068359,0.6155654788017273,0.763,0.0,0.31,1.2,-0.0
1221,2013-04-19 10:30:00,0.4384990334510803,0.3194872736930847,1.035561203956604,0.875,0.0,0.355,1.2,-0.0
1222,2013-04-19 11:00:00,0.393189013004303,0.3651738166809082,1.0783464908599854,0.938,0.0,0.394,1.2,-0.0
1223,2013-04-19 11:30:00,0.3683917820453644,0.3831195533275604,1.0275551080703735,1.131,0.0,0.495,1.2,-0.0
1224,2013-04-19 12:00:00,0.24838683009147644,0.6840177178382874,0.815895676612854,1.231,0.0,0.415,1.2,-0.0
1225,2013-04-19 12:30:00,0.1638021022081375,1.1397385597229004,0.7019355297088623,0.931,0.0,0.799,1.1681978977918623,-0.0
1226,2013-04-19 13:00:00,0.10139180719852448,0.038684796541929245,0.6178362369537354,0.75,0.0,0.603,1.2,-0.0
1227,2013-04-19 13:30:00,0.15624329447746277,0.11230751872062683,0.8372871279716492,0.7,0.0,0.375,1.2,-0.0
1228,2013-04-19 14:00:00,0.4829719066619873,0.4964631497859955,1.0842771530151367,0.506,0.0,0.044,1.1790280933380126,-0.0
1229,2013-04-19 14:30:00,0.21896708011627197,1.1488456726074219,0.5766298174858093,0.7440000000000001,0.0,0.999,0.7679767332077029,-0.0
1230,2013-04-19 15:00:00,0.47980576753616333,0.028121449053287506,1.058709979057312,0.888,0.0,1.528,0.9442407660484309,-0.0
1231,2013-04-19 15:30:00,0.25443482398986816,0.06842931360006332,1.2000000476837158,0.438,0.0,1.262,0.12156522369384759,-0.0
1232,2013-04-19 16:00:00,0.548431932926178,0.06227140873670578,1.2000000476837158,0.613,0.0,0.968,0.29656811475753786,-0.0
1233,2013-04-19 16:30:00,0.9590779542922974,0.02715594507753849,1.2000000476837158,0.269,0.0,1.162,0.0380000476837159,-0.0
1234,2013-04-19 17:00:00,0.6048653721809387,0.03921002149581909,1.2000000476837158,0.056,0.0,0.96,0.24000004768371586,-0.0
1235,2013-04-19 17:30:00,0.9243497252464294,1.2000000476837158,1.2000000476837158,0.006,0.0,0.154,1.046000047683716,-0.0
1236,2013-04-19 18:00:00,0.11610084027051926,0.1365242600440979,0.9287341833114624,0.0,0.0,0.369,0.6770000476837159,-0.0
1237,2013-04-19 18:30:00,0.40067625045776367,0.7370560169219971,0.8543295860290527,0.0,0.0,0.779,0.07532958602905271,-0.0
1238,2013-04-19 19:00:00,0.865206241607666,1.2000000476837158,1.1327390670776367,0.0,0.0,0.19,0.9427390670776368,-0.0
1239,2013-04-19 19:30:00,0.00778013002127409,0.17221945524215698,0.7782347202301025,0.0,0.0,0.223,0.7197390670776368,-0.0
1240,2013-04-19 20:00:00,0.08513358980417252,0.49264290928840637,0.6345404982566833,0.0,0.0,0.247,0.4727390670776368,-0.0
1241,2013-04-19 20:30:00,0.9561112523078918,0.9424028992652893,0.6149483323097229,0.0,0.0,0.192,0.4229483323097229,-0.0
1242,2013-04-19 21:00:00,1.0057238340377808,0.9445136189460754,0.5507614016532898,0.0,0.0,0.222,0.3287614016532898,-0.0
1243,2013-04-19 21:30:00,0.3223235309123993,1.001427412033081,0.4452705979347229,0.0,0.0,0.053,0.3922705979347229,-0.0
1244,2013-04-19 22:00:00,1.1926524639129639,0.910683810710907,0.4624345898628235,0.0,0.0,0.128,0.3344345898628235,-0.0
1245,2013-04-19 22:30:00,0.8505573272705078,0.9591653943061829,0.40490344166755676,0.0,0.0,0.035,0.36990344166755673,-0.0
1246,2013-04-19 23:00:00,1.1827287673950195,0.880196213722229,0.45253685116767883,0.0,0.0,0.342,1.2,-0.0
1247,2013-04-19 23:30:00,1.137573480606079,0.0,1.2000000476837158,0.0,0.0,1.186,0.014000047683715877,-0.0
1248,2013-04-20 00:00:00,1.0964958667755127,1.2000000476837158,1.1967544555664062,0.0,1.081,0.121,1.1699998569488526,-0.0
1249,2013-04-20 00:30:00,0.5665227770805359,0.05287953466176987,1.0132451057434082,0.0,1.256,0.518,0.18675489425659175,-0.1634234142816067
1250,2013-04-20 01:00:00,1.075193166732788,1.188218355178833,1.2000000476837158,0.0,1.25,0.578,0.21027190399169926,-0.0
1251,2013-04-20 01:30:00,1.2000000476837158,1.1702901124954224,1.048157811164856,0.0,0.138,0.523,1.2,-0.0
1252,2013-04-20 02:00:00,1.2000000476837158,0.0,1.2000000476837158,0.0,0.813,0.568,0.0,-0.048869987125396704
1253,2013-04-20 02:30:00,0.9681167602539062,1.1318989992141724,0.7656741738319397,0.0,0.413,0.529,0.36622482538223267,-0.22075248253822327
1254,2013-04-20 03:00:00,0.5385109782218933,1.1200387477874756,0.623130738735199,0.0,0.0,0.5589999999999999,1.188511601448059,-0.0
1255,2013-04-20 03:30:00,1.2000000476837158,0.0,1.2000000476837158,0.0,0.0,1.217,0.0,-0.0045899871253967505
1256,2013-04-20 04:00:00,1.1641483306884766,1.13694429397583,1.2000000476837158,0.0,0.919,0.248,0.0,-0.15255442462921143
1257,2013-04-20 04:30:00,1.1663278341293335,0.0,0.5840613842010498,0.0,0.08800000000000001,0.114,0.3820613842010498,-0.0
1258,2013-04-20 05:00:00,1.2000000476837158,0.8221041560173035,0.6093044281005859,0.0,0.0,0.117,1.2,-0.0
1259,2013-04-20 05:30:00,0.010031908750534058,0.0,1.099609375,0.0,0.0,0.812,0.3879999999999999,-0.0
1260,2013-04-20 06:00:00,0.5785858631134033,1.0592762231826782,1.0451165437698364,0.0,0.0,0.062,1.2,-0.0
1261,2013-04-20 06:30:00,0.056280408054590225,0.2257109433412552,1.1764470338821411,0.0,0.0,0.07200000000000001,0.9022890566587447,-0.0
1262,2013-04-20 07:00:00,0.057316940277814865,0.35374268889427185,0.8576055765151978,0.0,0.0,0.068,1.2,-0.0
1263,2013-04-20 07:30:00,0.019718611612915993,0.020302698016166687,1.0706924200057983,0.0,0.0,0.181,0.9986973019838332,-0.0
1264,2013-04-20 08:00:00,0.047544725239276886,0.15743514895439148,0.8209468722343445,0.0,0.0,0.145,0.8536973019838332,-0.0
1265,2013-04-20 08:30:00,0.06199498847126961,0.3638807535171509,0.9178547859191895,0.0,0.0,0.34700000000000003,0.5708547859191895,-0.0
1266,2013-04-20 09:00:00,0.4287785589694977,0.7556196451187134,0.8050563335418701,0.0,0.0,0.109,0.6960563335418701,-0.0
1267,2013-04-20 09:30:00,0.052182234823703766,0.4686811566352844,0.5048314332962036,0.0,0.0,0.084,0.6120563335418701,-0.0
1268,2013-04-20 10:00:00,1.0027666091918945,0.8861662745475769,0.5228993892669678,0.0,0.0,0.375,0.23705633354187006,-0.0
1269,2013-04-20 10:30:00,0.06014658510684967,1.2000000476837158,0.8456640839576721,0.0,0.0,0.404,0.4416640839576721,-0.0
1270,2013-04-20 11:00:00,0.36723649501800537,0.9591342210769653,0.7306753396987915,0.0,0.0,0.344,0.38667533969879153,-0.0
1271,2013-04-20 11:30:00,0.3168239891529083,0.9881434440612793,0.6115708351135254,0.0,0.0,0.31,0.3015708351135254,-0.0
1272,2013-04-20 12:00:00,0.13265712559223175,1.1137182712554932,0.6512802243232727,0.0,0.0,0.342,0.3092802243232727,-0.0
1273,2013-04-20 12:30:00,0.12601180374622345,1.0827503204345703,0.7165541052818298,0.0,0.0,0.841,0.0,-0.03360039157390594
1274,2013-04-20 13:00:00,1.005495309829712,1.1530362367630005,1.1116679906845093,0.0,0.0,0.303,0.8086679906845093,-0.0
1275,2013-04-20 13:30:00,0.13590389490127563,0.5426349639892578,0.9845618009567261,0.0,0.0,0.147,0.837561800956726,-0.0
1276,2013-04-20 14:00:00,0.0,0.3518272340297699,0.5459045767784119,0.0,0.0,1.23,0.2916572241783142,-0.1847057642698288
1277,2013-04-20 14:30:00,0.9412093758583069,1.2000000476837158,0.8122236132621765,0.0,0.0,1.64,0.0,-0.22349962441921234
1278,2013-04-20 15:00:00,1.1780576705932617,1.1982179880142212,1.0193313360214233,0.0,0.0,1.72,0.0,-0.18918053927421571
1279,2013-04-20 15:30:00,1.1724636554718018,1.1663583517074585,1.078302264213562,0.0,0.0,1.641,0.0,-0.15192838866233827
1280,2013-04-20 16:00:00,1.1808322668075562,1.1660629510879517,1.072810411453247,0.138,0.0,0.642,0.43081041145324706,-0.0
1281,2013-04-20 16:30:00,1.171919822692871,0.9453503489494324,0.5259100198745728,0.225,0.0,0.069,0.5868104114532471,-0.0
1282,2013-04-20 17:00:00,1.2000000476837158,1.0673868656158447,0.6838991045951843,0.08800000000000001,0.0,0.112,0.5718991045951843,-0.0
1283,2013-04-20 17:30:00,1.1801667213439941,0.9176918268203735,0.5455541610717773,0.019,0.0,0.053,0.5378991045951844,-0.0
1284,2013-04-20 18:00:00,1.2000000476837158,0.9611781239509583,0.5240288972854614,0.0,0.0,0.508,0.02989910459518441,-0.0
1285,2013-04-20 18:30:00,0.10612919926643372,1.2000000476837158,0.9959695935249329,0.0,0.0,0.202,0.7939695935249329,-0.0
1286,2013-04-20 19:00:00,0.007916087284684181,0.3685634434223175,0.5806893110275269,0.0,0.0,0.197,0.5969695935249328,-0.0
1287,2013-04-20 19:30:00,0.7362714409828186,0.7493876814842224,0.5720238089561462,0.0,0.0,0.257,0.33996959352493283,-0.0
1288,2013-04-20 20:00:00,0.33925753831863403,1.0059670209884644,0.3783157169818878,0.0,0.0,0.173,0.20531571698188783,-0.0
1289,2013-04-20 20:30:00,0.06949492543935776,1.0537868738174438,0.39442551136016846,0.0,0.0,0.263,0.13142551136016845,-0.0
1290,2013-04-20 21:00:00,0.03659160062670708,1.1962486505508423,0.6610116958618164,0.0,0.0,0.171,0.49001169586181637,-0.0
1291,2013-04-20 21:30:00,1.2000000476837158,0.9585838913917542,0.49839556217193604,0.0,0.0,0.15,0.348395562171936,-0.0
1292,2013-04-20 22:00:00,0.9987828731536865,0.9732043147087097,0.31092962622642517,0.0,0.0,0.057,0.291395562171936,-0.0
1293,2013-04-20 22:30:00,1.1520984172821045,0.8888199329376221,0.2808910012245178,0.0,0.0,0.124,0.16739556217193602,-0.0
1294,2013-04-20 23:00:00,0.08037146925926208,1.0594573020935059,0.3446817994117737,0.0,0.0,0.032,1.2,-0.0
1295,2013-04-20 23:30:00,0.04090877249836922,0.0,1.041941523551941,0.0,0.0,0.825,0.375,-0.0
1296,2013-04-21 00:00:00,0.41684406995773315,1.0801887512207031,0.9593746066093445,0.0,1.081,0.593,0.24062539339065547,-0.03909981904506684
1297,2013-04-21 00:30:00,1.0640259981155396,1.112192153930664,0.7581837177276611,0.0,1.263,0.139,0.604557059288025,-0.0
1298,2013-04-21 01:00:00,0.9094441533088684,1.0625702142715454,0.6516827940940857,0.0,1.231,0.044,0.5483172059059143,-0.056980153875350985
1299,2013-04-21 01:30:00,1.2000000476837158,0.9241369962692261,0.840871274471283,0.0,0.7190000000000001,0.09,0.7702285919189452,-0.0
1300,2013-04-21 02:00:00,0.708200216293335,0.7175949811935425,0.45833346247673035,0.0,0.131,0.043,1.167947834968567,-0.0
1301,2013-04-21 02:30:00,0.19293555617332458,0.0,1.2000000476837158,0.0,1.075,0.093,0.032000047683715865,-0.0
1302,2013-04-21 03:00:00,0.9366927742958069,1.1469675302505493,1.156043291091919,0.0,0.0,0.039,0.022924286842346264,-0.008079544572830201
1303,2013-04-21 03:30:00,1.198417067527771,0.0,1.1839370727539062,0.0,0.0,0.768,0.41593707275390623,-0.0
1304,2013-04-21 04:00:00,0.3081461191177368,1.0610878467559814,1.0492024421691895,0.0,0.406,0.028,1.2,-0.0
1305,2013-04-21 04:30:00,0.24719160795211792,0.004456444177776575,1.1460754871368408,0.0,0.613,0.095,0.4875435558222234,-0.0
1306,2013-04-21 05:00:00,0.9710001349449158,0.9425954818725586,0.9383164644241333,0.0,0.0,0.5820000000000001,1.1003174064829944,-0.0
1307,2013-04-21 05:30:00,1.2000000476837158,0.07306917011737823,1.2000000476837158,0.0,0.0,1.166,0.0,-0.010548663057088832
1308,2013-04-21 06:00:00,1.1916260719299316,1.2000000476837158,1.2000000476837158,0.0,0.0,0.579,1.2,-0.0
1309,2013-04-21 06:30:00,1.1884595155715942,0.05665692314505577,1.2000000476837158,0.0,0.0,0.094,1.04934312453866,-0.0
1310,2013-04-21 07:00:00,0.0,0.19784608483314514,1.047954797744751,0.006,0.0,0.043,1.2,-0.0
1311,2013-04-21 07:30:00,0.0,0.06876873224973679,1.174338936805725,0.025,0.0,0.08199999999999999,1.074231267750263,-0.0
1312,2013-04-21 08:00:00,0.0,0.27386918663978577,0.9087247252464294,0.038,0.0,0.107,1.1086682778596881,-0.0
1313,2013-04-21 08:30:00,0.002879031002521515,0.41464030742645264,1.0566636323928833,0.056,0.0,0.418,0.7466682778596883,-0.0
1314,2013-04-21 09:00:00,0.36940890550613403,0.7224536538124084,0.7670972347259521,0.35,0.0,0.133,0.9636682778596883,-0.0
1315,2013-04-21 09:30:00,0.18183891475200653,0.8982651829719543,0.579084575176239,0.525,0.0,0.066,1.2,-0.0
1316,2013-04-21 10:00:00,0.05905500799417496,1.1131709814071655,0.5211743116378784,0.75,0.0,0.562,1.2,-0.0
1317,2013-04-21 10:30:00,0.0010247230529785156,0.09369765967130661,0.9536370038986206,0.8440000000000001,0.0,0.067,1.2,-0.0
1318,2013-04-21 11:00:00,0.12322288751602173,1.1774046421051025,0.7208670377731323,0.994,0.0,0.122,1.2,-0.0
1319,2013-04-21 11:30:00,0.06408853828907013,1.2000000476837158,0.7137058973312378,1.075,0.0,0.09,1.2,-0.0
1320,2013-04-21 12:00:00,0.030878696590662003,1.2000000476837158,0.6413900256156921,1.331,0.0,0.117,1.2,-0.0
1321,2013-04-21 12:30:00,0.0,1.2000000476837158,0.5441621541976929,1.094,0.0,0.033,1.2,-0.0
1322,2013-04-21 13:00:00,0.010057589039206505,1.2000000476837158,0.6476516127586365,0.688,0.0,0.106,1.2,-0.0
1323,2013-04-21 13:30:00,0.16805730760097504,1.2000000476837158,0.6314031481742859,0.8690000000000001,0.0,0.035,1.2,-0.0
1324,2013-04-21 14:00:00,0.13447846472263336,1.2000000476837158,0.6675936579704285,0.794,0.0,0.105,1.2,-0.0
1325,2013-04-21 14:30:00,0.21186590194702148,1.2000000476837158,0.6547653675079346,1.138,0.0,0.034,1.2,-0.0
1326,2013-04-21 15:00:00,0.01418306864798069,1.2000000476837158,0.6014784574508667,1.106,0.0,0.107,1.2,-0.0
1327,2013-04-21 15:30:00,0.07894875854253769,1.2000000476837158,0.6607099771499634,0.7190000000000001,0.0,0.041,1.2,-0.0
1328,2013-04-21 16:00:00,0.19296836853027344,1.2000000476837158,0.6587006449699402,0.319,0.0,0.1,1.2,-0.0
1329,2013-04-21 16:30:00,0.2129385769367218,1.0221182107925415,0.5660218000411987,0.131,0.0,0.059,1.141,-0.0
1330,2013-04-21 17:00:00,0.318015992641449,0.5488867163658142,1.022216558456421,0.05,0.0,0.165,1.026,-0.0
1331,2013-04-21 17:30:00,0.7608359456062317,0.26458311080932617,0.9915626645088196,0.006,0.0,0.124,0.908,-0.0
1332,2013-04-21 18:00:00,0.0,0.24940907955169678,0.5878977179527283,0.0,0.0,0.16699999999999998,0.7410000000000001,-0.0
1333,2013-04-21 18:30:00,0.0017528152093291283,0.4041023552417755,0.61256343126297,0.0,0.0,0.451,0.2900000000000001,-0.0
1334,2013-04-21 19:00:00,0.09899763762950897,1.196766972541809,0.9210708737373352,0.0,0.0,0.16399999999999998,0.7570708737373353,-0.0
1335,2013-04-21 19:30:00,0.0,0.4241296648979187,0.5831354260444641,0.0,0.0,0.35700000000000004,0.40007087373733524,-0.0
1336,2013-04-21 20:00:00,0.31810301542282104,0.9983272552490234,0.6719749569892883,0.0,0.0,0.27,0.4019749569892883,-0.0
1337,2013-04-21 20:30:00,0.4584594666957855,0.9932619333267212,0.5980113744735718,0.0,0.0,0.303,0.2950113744735718,-0.0
1338,2013-04-21 21:00:00,0.036457303911447525,1.0519057512283325,0.645992636680603,0.0,0.0,0.234,0.41199263668060304,-0.0
1339,2013-04-21 21:30:00,0.7559777498245239,0.9538881182670593,0.5817363262176514,0.0,0.0,0.2,0.38173632621765136,-0.0
1340,2013-04-21 22:00:00,0.7495474815368652,0.9087365865707397,0.5618818998336792,0.0,0.0,0.163,0.39888189983367917,-0.0
1341,2013-04-21 22:30:00,0.9744052290916443,0.8907588124275208,0.5412214398384094,0.0,0.0,0.046,0.49522143983840944,-0.0
1342,2013-04-21 23:00:00,1.1087828874588013,0.8565596342086792,0.6316651701927185,0.0,0.0,0.397,1.2,-0.0
1343,2013-04-21 23:30:00,1.0900745391845703,0.002610543742775917,1.2000000476837158,0.0,0.0,1.181,0.016389503940939854,-0.0
1344,2013-05-13 00:00:00,1.1016546487808228,1.2000000476837158,1.2000000476837158,0.0,1.063,0.11,1.1942209921181204,-0.0
1345,2013-05-13 00:30:00,0.4829673767089844,0.026539864018559456,1.054760456085205,0.0,1.219,0.146,0.14523954391479488,-0.057342139216959534
1346,2013-05-13 01:00:00,1.086514949798584,1.193189024925232,0.9975144863128662,0.0,0.838,0.129,1.149331887245178,-0.0
1347,2013-05-13 01:30:00,0.45531192421913147,0.030830848962068558,0.9894795417785645,0.0,0.825,0.5429999999999999,0.1906831944286822,-0.11052485293954609
1348,2013-05-13 02:00:00,0.7770829200744629,1.1881935596466064,1.1138187646865845,0.0,0.6,0.534,0.8964400514960289,-0.0
1349,2013-05-13 02:30:00,1.2000000476837158,0.0,0.9712812900543213,0.0,0.6629999999999999,0.584,0.0,-0.07444405168533323
1350,2013-05-13 03:00:00,0.9152191877365112,1.1140601634979248,0.79004967212677,0.0,0.606,0.542,0.3240104913711548,-0.2393410491371155
1351,2013-05-13 03:30:00,0.1726057380437851,1.117372751235962,0.6587972640991211,0.0,0.381,1.219,0.5412027359008789,-0.08278104686737066
1352,2013-05-13 04:00:00,0.7265694737434387,0.872563898563385,0.5997612476348877,0.0,0.325,0.073,1.2,-0.0
1353,2013-05-13 04:30:00,0.2739101052284241,0.0,0.9992095828056335,0.0,0.231,0.09,0.879,-0.0
1354,2013-05-13 05:00:00,0.0662524551153183,0.5159839391708374,0.779552161693573,0.0,0.313,0.056,0.9570160608291625,-0.0
1355,2013-05-13 05:30:00,0.15876591205596924,0.582204282283783,0.7386157512664795,0.0,0.063,1.449,0.46138424873352046,-0.2347975762224197
1356,2013-05-13 06:00:00,0.9731635451316833,1.2000000476837158,0.7166715264320374,0.0,0.238,0.6890000000000001,0.5502314548492431,-0.0
1357,2013-05-13 06:30:00,1.2000000476837158,0.6272360682487488,0.8875498175621033,0.0,0.0,0.095,0.4552314548492431,-0.0
1358,2013-05-13 07:00:00,1.07585608959198,0.9247243404388428,0.8459020256996155,0.0,0.0,0.031,1.2,-0.0
1359,2013-05-13 07:30:00,0.03961341828107834,0.3145541250705719,1.0717207193374634,0.056,0.0,0.095,0.8068324566483498,-0.0
1360,2013-05-13 08:00:00,1.18546462059021,0.5783880352973938,0.9014894962310791,0.094,0.0,0.166,1.0539470514059064,-0.0
1361,2013-05-13 08:30:00,0.64411860704422,0.4304408133029938,1.1230626106262207,0.106,0.0,0.391,0.7689470514059065,-0.0
1362,2013-05-13 09:00:00,0.41377007961273193,0.6984376311302185,0.8317398428916931,0.188,0.0,0.113,0.8439470514059064,-0.0
1363,2013-05-13 09:30:00,0.8866190314292908,0.7709828615188599,0.645728588104248,0.338,0.0,0.094,1.0879470514059064,-0.0
1364,2013-05-13 10:00:00,0.3311827480792999,0.9665680527687073,0.5697644948959351,0.375,0.0,0.128,1.2,-0.0
1365,2013-05-13 10:30:00,0.3739226162433624,1.021793246269226,0.5001469254493713,0.519,0.0,0.079,1.2,-0.0
1366,2013-05-13 11:00:00,0.23299366235733032,1.1303895711898804,0.5770270228385925,0.581,0.0,0.111,1.2,-0.0
1367,2013-05-13 11:30:00,0.2518899440765381,1.1500705480575562,0.6350355744361877,0.606,0.0,0.239,1.2,-0.0
1368,2013-05-13 12:00:00,0.42224693298339844,0.8628926873207092,0.8755220174789429,0.688,0.0,0.192,1.2,-0.0
1369,2013-05-13 12:30:00,0.44302046298980713,1.042684555053711,0.7884430289268494,0.8,0.0,0.052000000000000005,1.2,-0.0
1370,2013-05-13 13:00:00,0.2762502133846283,1.2000000476837158,0.7162988185882568,0.644,0.0,0.09,1.2,-0.0
1371,2013-05-13 13:30:00,0.28381457924842834,1.2000000476837158,0.6257437467575073,0.269,0.0,0.086,1.1139999999999999,-0.0
1372,2013-05-13 14:00:00,0.3055537939071655,1.0052300691604614,0.5904269814491272,0.25,0.0,0.109,1.177,-0.0
1373,2013-05-13 14:30:00,0.35434338450431824,0.9212775826454163,0.6926056742668152,0.225,0.0,0.078,1.145,-0.0
1374,2013-05-13 15:00:00,0.31824591755867004,0.9134006500244141,0.7721306085586548,0.306,0.0,0.14,1.1149999999999998,-0.0
1375,2013-05-13 15:30:00,0.3012126684188843,0.8827978372573853,0.6153334975242615,0.225,0.0,0.063,1.2,-0.0
1376,2013-05-13 16:00:00,0.28634223341941833,0.8886322975158691,0.8357018828392029,0.163,0.0,0.255,0.945,-0.0
1377,2013-05-13 16:30:00,0.5277182459831238,0.5467662811279297,0.9957171082496643,0.05,0.0,0.18,0.8157171082496644,-0.0
1378,2013-05-13 17:00:00,0.6599059104919434,0.43346983194351196,0.7030882239341736,0.006,0.0,0.16399999999999998,0.6577171082496645,-0.0
1379,2013-05-13 17:30:00,0.4130968451499939,0.5599005818367004,0.5121831893920898,0.0,0.0,0.141,0.5167171082496644,-0.0
1380,2013-05-13 18:00:00,1.1452828645706177,0.9246297478675842,0.48511260747909546,0.0,0.0,0.185,0.33171710824966444,-0.0
