,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
1381,2013-05-13 18:30:00,0.2384040504693985,1.0042574405670166,0.39779818058013916,0.0,0.0,0.204,0.19379818058013917,-0.0
1382,2013-05-13 19:00:00,0.05232507362961769,1.1154897212982178,0.5587389469146729,0.0,0.0,0.664,0.0,-0.028420484333038343
1383,2013-05-13 19:30:00,0.7210486531257629,1.1671475172042847,1.0018279552459717,0.0,0.0,0.292,0.7098279552459716,-0.0
1384,2013-05-13 20:00:00,0.28786230087280273,0.6179165840148926,0.8372721076011658,0.0,0.0,0.28300000000000003,0.5542721076011657,-0.0
1385,2013-05-13 20:30:00,0.5656263828277588,0.7230471968650818,0.6997402310371399,0.0,0.0,0.269,0.4307402310371399,-0.0
1386,2013-05-13 21:00:00,0.5241764783859253,0.898108720779419,0.5413914322853088,0.0,0.0,0.181,0.36039143228530884,-0.0
1387,2013-05-13 21:30:00,0.6983672976493835,0.9365994334220886,0.42971158027648926,0.0,0.0,0.223,0.20671158027648925,-0.0
1388,2013-05-13 22:00:00,0.03672941401600838,1.0821515321731567,0.6264054775238037,0.0,0.0,0.129,0.4974054775238037,-0.0
1389,2013-05-13 22:30:00,1.2000000476837158,0.9320673942565918,0.5238524079322815,0.0,0.0,0.061,0.4628524079322815,-0.0
1390,2013-05-13 23:00:00,1.2000000476837158,0.9365195035934448,0.47752952575683594,0.0,0.0,0.12,1.2,-0.0
1391,2013-05-13 23:30:00,0.0833689272403717,0.4160851836204529,1.2000000476837158,0.0,0.0,0.679,0.10491486406326289,-0.0
1392,2013-05-14 00:00:00,0.7704485058784485,1.2000000476837158,0.8840864896774292,0.0,1.063,0.092,1.0351702241897582,-0.0
1393,2013-05-14 00:30:00,0.8754287958145142,0.22900772094726562,0.8215773105621338,0.0,1.219,0.029,0.37842268943786617,-0.037507085876464855
1394,2013-05-14 01:00:00,1.1340736150741577,1.1614460945129395,0.88245689868927,0.0,1.138,0.115,0.4287085266113282,-0.0
1395,2013-05-14 01:30:00,1.0618928670883179,1.2000000476837158,1.014435052871704,0.0,0.631,0.029,0.8825828990936276,-0.0
1396,2013-05-14 02:00:00,0.8780003786087036,0.583516538143158,0.4729357063770294,0.0,0.456,0.113,0.7270642936229705,-0.012081590087413675
1397,2013-05-14 02:30:00,1.2000000476837158,0.8070183396339417,0.7084977626800537,0.0,0.456,0.028,0.8548530731201172,-0.0
1398,2013-05-14 03:00:00,1.0125689506530762,0.6588783264160156,0.4612666368484497,0.0,0.338,0.131,0.7624155273437498,-0.0
1399,2013-05-14 03:30:00,1.2000000476837158,0.7955377697944641,0.7167448401451111,0.0,0.35600000000000004,0.672,0.48325515985488887,-0.0625384757709503
1400,2013-05-14 04:00:00,0.6094430685043335,1.2000000476837158,0.6328684091567993,0.0,0.281,0.101,1.0514896326065064,-0.0
1401,2013-05-14 04:30:00,0.41774842143058777,0.11007817089557648,0.7313010692596436,0.0,0.306,0.037000000000000005,0.7084896326065064,-0.0
1402,2013-05-14 05:00:00,1.162676453590393,0.7359908819198608,0.8716452121734619,0.0,0.319,0.117,1.0110298528671262,-0.0
1403,2013-05-14 05:30:00,0.26666268706321716,0.2666345238685608,0.7921664714813232,0.0,0.188,1.3869999999999998,0.4078335285186767,-0.18131249469280225
1404,2013-05-14 06:00:00,0.8323611617088318,1.1946401596069336,0.6691377758979797,0.0,0.05,0.738,0.8016927833557128,-0.0
1405,2013-05-14 06:30:00,1.1766821146011353,0.4410102665424347,0.9494434595108032,0.0,0.0,0.05,1.2,-0.0
1406,2013-05-14 07:00:00,0.0,0.035719845443964005,1.072258710861206,0.0,0.0,0.111,1.053280154556036,-0.0
1407,2013-05-14 07:30:00,0.0,0.16507785022258759,0.8081125617027283,0.019,0.0,0.043,1.2,-0.0
1408,2013-05-14 08:00:00,0.0,0.07955861836671829,1.0503807067871094,0.063,0.0,0.154,1.0294413816332817,-0.0
1409,2013-05-14 08:30:00,0.413916677236557,0.39490440487861633,0.9854164719581604,0.081,0.0,0.396,0.7144413816332816,-0.0
1410,2013-05-14 09:00:00,0.21957409381866455,0.6773777604103088,0.7175152897834778,0.119,0.0,0.15,0.6834413816332816,-0.0
1411,2013-05-14 09:30:00,1.1055759191513062,0.9299445748329163,0.6715336441993713,0.188,0.0,0.104,0.7674413816332816,-0.0
1412,2013-05-14 10:00:00,1.1011700630187988,1.0089538097381592,0.6731485724449158,0.431,0.0,0.059,1.1394413816332816,-0.0
1413,2013-05-14 10:30:00,0.18854093551635742,1.048661231994629,0.6001288294792175,0.669,0.0,0.184,1.2,-0.0
1414,2013-05-14 11:00:00,0.36106735467910767,1.0389961004257202,0.7598548531532288,0.8190000000000001,0.0,0.442,1.2,-0.0
1415,2013-05-14 11:30:00,0.3890170156955719,0.22862805426120758,1.0491348505020142,0.8809999999999999,0.0,0.317,1.2,-0.0
1416,2013-05-14 12:00:00,0.4366834759712219,0.5926990509033203,0.9981921911239624,0.919,0.0,0.24,1.2,-0.0
1417,2013-05-14 12:30:00,0.3340291976928711,1.0357303619384766,0.8898771405220032,1.144,0.0,0.155,1.2,-0.0
1418,2013-05-14 13:00:00,0.08389052748680115,1.1515955924987793,0.6787514686584473,1.225,0.0,0.032,1.2,-0.0
1419,2013-05-14 13:30:00,0.06603232026100159,1.144883155822754,0.701720118522644,1.238,0.0,0.119,1.2,-0.0
1420,2013-05-14 14:00:00,0.06638854742050171,1.128577709197998,0.7218579053878784,1.194,0.0,0.045,1.2,-0.0
1421,2013-05-14 14:30:00,0.12220558524131775,1.140232801437378,0.8031545877456665,1.063,0.0,0.439,1.2,-0.0
1422,2013-05-14 15:00:00,0.5289040803909302,0.20953646302223206,1.1012276411056519,0.925,0.0,0.1,1.2,-0.0
1423,2013-05-14 15:30:00,0.4159604012966156,1.1558200120925903,0.8111602067947388,0.706,0.0,0.18600000000000005,1.2,-0.0
1424,2013-05-14 16:00:00,0.559441089630127,0.815916895866394,0.8721137642860413,0.381,0.0,0.303,0.897,-0.0
1425,2013-05-14 16:30:00,0.3825927972793579,0.27914682030677795,0.9512903690338135,0.106,0.0,0.327,0.6760000000000002,-0.0
1426,2013-05-14 17:00:00,0.4328128695487976,0.49466609954833984,0.7704848051071167,0.006,0.0,0.908,0.0,-0.0371291026210785
1427,2013-05-14 17:30:00,1.049967885017395,1.182231068611145,1.163569688796997,0.0,0.0,0.192,0.9715696887969971,-0.0
1428,2013-05-14 18:00:00,0.012325176037847996,0.006008259952068329,0.8855955600738525,0.0,0.0,0.149,0.8225696887969971,-0.0
1429,2013-05-14 18:30:00,0.01614547148346901,0.19253729283809662,0.5586445927619934,0.0,0.0,0.5920000000000001,0.2639250960350037,-0.009005959954261802
1430,2013-05-14 19:00:00,0.111097551882267,1.1521798372268677,0.9370102286338806,0.0,0.0,0.21,0.7270102286338807,-0.0
1431,2013-05-14 19:30:00,0.04695543646812439,0.41758644580841064,0.5488327145576477,0.0,0.0,0.184,0.5430102286338807,-0.0
1432,2013-05-14 20:00:00,1.0051690340042114,0.8207955360412598,0.5372596979141235,0.0,0.0,0.268,0.2750102286338807,-0.0
1433,2013-05-14 20:30:00,0.0024001765996217728,1.00166916847229,0.6190086007118225,0.0,0.0,0.181,0.4380086007118225,-0.0
1434,2013-05-14 21:00:00,0.7968698740005493,0.8483206629753113,0.541746973991394,0.0,0.0,0.269,0.272746973991394,-0.0
1435,2013-05-14 21:30:00,0.008073803037405014,1.0289306640625,0.6335300207138062,0.0,0.0,0.157,0.4765300207138061,-0.0
1436,2013-05-14 22:00:00,1.044864296913147,0.8613481521606445,0.5558609962463379,0.0,0.0,0.205,0.35086099624633793,-0.0
1437,2013-05-14 22:30:00,0.3302951157093048,0.8988050222396851,0.5196000933647156,0.0,0.0,0.049,0.4706000933647156,-0.0
1438,2013-05-14 23:00:00,1.1746389865875244,0.8365889191627502,0.5050184726715088,0.0,0.0,0.126,1.2,-0.0
1439,2013-05-14 23:30:00,0.0,0.08659905195236206,1.1928074359893799,0.0,0.0,0.687,0.42640094804763784,-0.0
1440,2013-05-15 00:00:00,0.4973059594631195,1.0190056562423706,1.0821995735168457,0.0,1.063,0.068,0.5971924476623536,-0.0
1441,2013-05-15 00:30:00,0.8553977608680725,1.1438744068145752,0.7537565231323242,0.0,1.225,0.039,0.44624347686767574,-0.05148027790069583
1442,2013-05-15 01:00:00,1.1533201932907104,1.0966124534606934,0.9775247573852539,0.0,1.225,0.557,0.22247524261474605,-0.10626515544891361
1443,2013-05-15 01:30:00,0.8650946617126465,1.2000000476837158,1.2000000476837158,0.0,1.031,0.848,0.07604951477050792,-0.0
1444,2013-05-15 02:00:00,1.1167676448822021,1.1745491027832031,0.8371466398239136,0.0,0.569,0.894,0.8103518676757807,-0.0
1445,2013-05-15 02:30:00,1.1695430278778076,0.11410856992006302,1.2000000476837158,0.0,0.6,0.573,0.0,-0.023519301003813727
1446,2013-05-15 03:00:00,0.8967143893241882,1.2000000476837158,0.4949360191822052,0.0,0.6629999999999999,0.605,1.1319999523162843,-0.0
1447,2013-05-15 03:30:00,1.2000000476837158,0.030518466606736183,1.2000000476837158,0.0,0.469,1.158,0.0,-0.12352997310921547
1448,2013-05-15 04:00:00,1.1342177391052246,1.2000000476837158,0.8631243109703064,0.0,0.35,0.578,1.2,-0.0
1449,2013-05-15 04:30:00,1.1866410970687866,0.022745534777641296,1.2000000476837158,0.0,0.369,0.219,0.5892545129060746,-0.0
1450,2013-05-15 05:00:00,1.147194743156433,0.7991317510604858,0.8998364806175232,0.0,0.338,0.112,1.1723592231273647,-0.0
1451,2013-05-15 05:30:00,0.20279866456985474,0.010464058257639408,1.18236243724823,0.0,0.3,0.662,0.21035922312736466,-0.0
1452,2013-05-15 06:00:00,0.21171024441719055,1.1798832416534424,1.0756089687347412,0.0,0.119,0.087,1.2,-0.0
1453,2013-05-15 06:30:00,0.07674352824687958,0.06281908601522446,1.2000000476837158,0.0,0.16899999999999998,0.027000000000000003,0.9411809616684913,-0.0
1454,2013-05-15 07:00:00,0.0,0.37895306944847107,0.7278806567192078,0.0,0.0,0.08900000000000001,1.2,-0.0
1455,2013-05-15 07:30:00,0.0,0.08991631865501404,1.0711708068847656,0.013,0.0,0.026,1.0970836813449858,-0.0
1456,2013-05-15 08:00:00,0.0,0.13217470049858093,0.7981526255607605,0.025,0.0,0.233,1.0656579368114474,-0.0
1457,2013-05-15 08:30:00,0.6565015912055969,0.07805527746677399,1.1069523096084595,0.031,0.0,0.07200000000000001,1.0349523096084594,-0.0
1458,2013-05-15 09:00:00,0.06126462295651436,0.06434241682291031,0.715732991695404,0.05,0.0,0.369,0.7159523096084595,-0.0
1459,2013-05-15 09:30:00,0.3991626799106598,0.630979061126709,0.7347953915596008,0.344,0.0,0.133,0.9269523096084593,-0.0
1460,2013-05-15 10:00:00,0.29134342074394226,0.774429202079773,0.682516872882843,0.588,0.0,0.152,1.2,-0.0
1461,2013-05-15 10:30:00,0.23004862666130066,1.055773377418518,0.6110323667526245,0.75,0.0,0.1,1.2,-0.0
1462,2013-05-15 11:00:00,0.2645992040634155,1.1832852363586426,0.7208176255226135,0.813,0.0,0.275,1.2,-0.0
1463,2013-05-15 11:30:00,0.42646458745002747,0.5818506479263306,1.0675314664840698,0.875,0.0,0.222,1.2,-0.0
1464,2013-05-15 12:00:00,0.37880370020866394,1.0370417833328247,0.9290379285812378,0.963,0.0,0.5329999999999999,1.2,-0.0
1465,2013-05-15 12:30:00,0.20878608524799347,0.08077213913202286,1.0014523267745972,1.131,0.0,0.228,1.2,-0.0
1466,2013-05-15 13:00:00,0.11584097146987915,1.168229103088379,0.6884329319000244,1.206,0.0,0.146,1.2,-0.0
1467,2013-05-15 13:30:00,0.04179147630929947,1.179507851600647,0.65326988697052,1.269,0.0,0.183,1.2,-0.0
1468,2013-05-15 14:00:00,0.013991745188832283,1.1831761598587036,0.5899575352668762,1.213,0.0,0.111,1.2,-0.0
1469,2013-05-15 14:30:00,0.0010637156665325165,1.1643363237380981,0.6203963160514832,1.15,0.0,0.273,1.2,-0.0
1470,2013-05-15 15:00:00,0.06892281770706177,1.1795281171798706,0.6211437582969666,0.95,0.0,0.285,1.2,-0.0
1471,2013-05-15 15:30:00,0.2541443109512329,1.0474480390548706,0.9017479419708252,0.7809999999999999,0.0,0.322,1.2,-0.0
1472,2013-05-15 16:00:00,0.39002180099487305,0.641649067401886,1.0402071475982666,0.413,0.0,0.297,0.925978199005127,-0.0
1473,2013-05-15 16:30:00,0.20751650631427765,0.5798578262329102,0.9907795786857605,0.081,0.0,0.584,0.422978199005127,-0.0
1474,2013-05-15 17:00:00,1.1241282224655151,0.9910919070243835,0.5490748882293701,0.006,0.0,0.35100000000000003,0.19807488822937008,-0.0
1475,2013-05-15 17:30:00,0.0,1.2000000476837158,0.8924888968467712,0.0,0.0,0.215,0.6774888968467713,-0.0
1476,2013-05-15 18:00:00,0.11646977066993713,0.6145277619361877,0.6499790549278259,0.0,0.0,0.362,0.3154888968467713,-0.0
1477,2013-05-15 18:30:00,0.07779260724782944,1.1193487644195557,0.695318341255188,0.0,0.0,0.278,0.41731834125518796,-0.0
1478,2013-05-15 19:00:00,0.3658994138240814,0.9755539298057556,0.5261054635047913,0.0,0.0,0.07400000000000001,0.45210546350479125,-0.0
1479,2013-05-15 19:30:00,1.2000000476837158,0.8721195459365845,0.48194801807403564,0.0,0.0,0.159,0.3229480180740356,-0.0
1480,2013-05-15 20:00:00,0.24655210971832275,0.9594660997390747,0.3962844908237457,0.0,0.0,0.077,0.3192844908237457,-0.0
1481,2013-05-15 20:30:00,0.7213374972343445,0.9054645895957947,0.38841521739959717,0.0,0.0,0.202,0.18641521739959716,-0.0
1482,2013-05-15 21:00:00,0.07262317091226578,1.1743576526641846,0.6319862008094788,0.0,0.0,0.188,0.44398620080947876,-0.0
1483,2013-05-15 21:30:00,0.8921733498573303,0.9878957867622375,0.4526170790195465,0.0,0.0,0.26,0.1926170790195465,-0.0
1484,2013-05-15 22:00:00,0.08679291605949402,1.2000000476837158,0.6727830171585083,0.0,0.0,0.202,0.4707830171585083,-0.0
1485,2013-05-15 22:30:00,1.0338135957717896,0.9411493539810181,0.46103763580322266,0.0,0.0,0.171,0.29978301715850825,-0.0
1486,2013-05-15 23:00:00,0.1830541342496872,1.068145990371704,0.3862820863723755,0.0,0.0,0.103,1.2,-0.0
1487,2013-05-15 23:30:00,0.05153195187449455,0.3739575445652008,1.1079517602920532,0.0,0.0,0.7040000000000001,0.12204245543479908,-0.0
1488,2013-05-16 00:00:00,0.9023468494415283,1.2000000476837158,0.8089517951011658,0.0,1.05,0.162,0.943915041446686,-0.0
1489,2013-05-16 00:30:00,0.8053510189056396,0.24719208478927612,0.7301570177078247,0.0,1.238,0.053,0.46095010852813756,-0.08981350670814515
1490,2013-05-16 01:00:00,0.1688753366470337,0.6918095946311951,0.0071176644414663315,0.0,1.238,0.078,1.1456420387178663,-0.21332919301897288
1491,2013-05-16 01:30:00,1.1603620052337646,0.47844335436820984,1.2000000476837158,0.0,0.863,0.043,0.0,-0.014882738412022669
1492,2013-05-16 02:00:00,1.2000000476837158,0.0,1.2000000476837158,0.0,0.506,0.086,0.6080000476837158,-0.0
1493,2013-05-16 02:30:00,1.1567893028259277,0.6819287538528442,0.84638911485672,0.0,0.388,0.032,1.2,-0.0
1494,2013-05-16 03:00:00,0.14172416925430298,0.0,1.1955944299697876,0.0,0.6,0.117,0.483,-0.0
1495,2013-05-16 03:30:00,0.9978782534599304,0.8372527956962585,0.8788290023803711,0.0,0.444,0.664,0.6887472043037414,-0.0
1496,2013-05-16 04:00:00,1.1786280870437622,0.6355114579200745,0.9220728278160095,0.0,0.35,0.099,1.1379941334724426,-0.0
1497,2013-05-16 04:30:00,0.14785055816173553,0.0,1.1984416246414185,0.0,0.038,0.026,1.1344416246414184,-0.0
1498,2013-05-16 05:00:00,0.029154259711503983,0.0,1.1048107147216797,0.0,0.25,0.12,0.7644416246414184,-0.0
1499,2013-05-16 05:30:00,0.9329385757446289,0.6054012775421143,0.9477890729904175,0.0,0.306,0.66,0.4997154731750487,-0.0
1500,2013-05-16 06:00:00,0.7212938666343689,0.975922167301178,0.5632784366607666,0.0,0.263,0.095,1.2,-0.0
1501,2013-05-16 06:30:00,0.2603486180305481,0.0,1.2000000476837158,0.0,0.013,0.027000000000000003,1.160000047683716,-0.0
1502,2013-05-16 07:00:00,0.05757814645767212,0.0,1.1787561178207397,0.0,0.0,0.096,1.0827561178207397,-0.0
1503,2013-05-16 07:30:00,0.06687778979539871,0.023910414427518845,0.9705984592437744,0.006,0.0,0.035,1.0537561178207397,-0.0
1504,2013-05-16 08:00:00,0.031046852469444275,0.04850435256958008,0.8945998549461365,0.025,0.0,0.307,0.7717561178207397,-0.0
1505,2013-05-16 08:30:00,0.47874537110328674,0.5998345613479614,0.9326444268226624,0.031,0.0,0.428,0.5046444268226624,-0.0
1506,2013-05-16 09:00:00,0.735613226890564,0.9013159871101379,0.602198600769043,0.044,0.0,0.153,0.44919860076904294,-0.0
1507,2013-05-16 09:30:00,1.2000000476837158,0.9786972403526306,0.5125144720077515,0.338,0.0,0.294,0.49319860076904304,-0.0
1508,2013-05-16 10:00:00,0.9507080316543579,0.45696210861206055,0.7707870602607727,0.575,0.0,0.626,0.44219860076904294,-0.0
1509,2013-05-16 10:30:00,0.7056951522827148,0.07344824075698853,1.1663994789123535,0.738,0.0,0.748,0.45070432662963866,-0.0
1510,2013-05-16 11:00:00,0.8187636137008667,0.08347301930189133,1.2000000476837158,0.8059999999999999,0.0,0.081,1.2,-0.0
1511,2013-05-16 11:30:00,0.20606769621372223,1.2000000476837158,0.9165906310081482,0.6,0.0,0.08800000000000001,1.2,-0.0
1512,2013-05-16 12:00:00,0.1708991676568985,1.196233868598938,0.7576653957366943,0.419,0.0,0.057,1.2,-0.0
1513,2013-05-16 12:30:00,0.21891595423221588,1.0894551277160645,0.6165047883987427,0.456,0.0,0.098,1.2,-0.0
1514,2013-05-16 13:00:00,0.18786659836769104,1.0878182649612427,0.5748254060745239,0.581,0.0,0.077,1.2,-0.0
1515,2013-05-16 13:30:00,0.1835002899169922,1.1892883777618408,0.722667932510376,0.8809999999999999,0.0,0.118,1.2,-0.0
1516,2013-05-16 14:00:00,0.27148333191871643,1.2000000476837158,0.9117197394371033,0.525,0.0,0.333,1.1205166680812835,-0.0
1517,2013-05-16 14:30:00,0.4053282141685486,0.4450263977050781,1.032334566116333,0.256,0.0,0.313,0.9664833319187165,-0.0
1518,2013-05-16 15:00:00,0.3115822970867157,0.5533021688461304,1.0965874195098877,0.4,0.0,0.909,0.8464510390758511,-0.0
1519,2013-05-16 15:30:00,0.8123810291290283,0.5295072197914124,0.506570041179657,0.7190000000000001,0.0,0.809,0.7445489609241488,-0.0
1520,2013-05-16 16:00:00,0.4714280068874359,0.01606503315269947,0.7959052324295044,0.35600000000000004,0.0,0.992,0.3046437284946444,-0.052945587244033816
1521,2013-05-16 16:30:00,0.4600006937980652,0.024311333894729614,1.183825969696045,0.08800000000000001,0.0,0.648,0.5358259696960449,-0.0
1522,2013-05-16 17:00:00,1.1948785781860352,0.9189009666442871,0.5442397594451904,0.006,0.0,0.107,0.43723975944519045,-0.0
1523,2013-05-16 17:30:00,1.1820982694625854,0.8816808462142944,0.5233219861984253,0.0,0.0,0.222,0.3013219861984253,-0.0
1524,2013-05-16 18:00:00,0.14720170199871063,1.022135615348816,0.5023608207702637,0.0,0.0,0.257,0.24536082077026367,-0.0
1525,2013-05-16 18:30:00,0.036835648119449615,1.1021251678466797,0.6428747773170471,0.0,0.0,0.486,0.15687477731704713,-0.0
1526,2013-05-16 19:00:00,0.030399933457374573,1.2000000476837158,1.0219862461090088,0.0,0.0,0.403,0.6189862461090088,-0.0
1527,2013-05-16 19:30:00,0.2333475947380066,0.7099453210830688,0.7308542728424072,0.0,0.0,0.207,0.5238542728424073,-0.0
1528,2013-05-16 20:00:00,1.1386390924453735,0.8524268269538879,0.6020265221595764,0.0,0.0,0.24,0.3620265221595764,-0.0
1529,2013-05-16 20:30:00,0.48536044359207153,0.9485564231872559,0.4678098261356354,0.0,0.0,0.248,0.21980982613563538,-0.0
1530,2013-05-16 21:00:00,0.055401511490345,1.113038182258606,0.695686399936676,0.0,0.0,0.182,0.5136863999366761,-0.0
1531,2013-05-16 21:30:00,1.1541838645935059,0.849190890789032,0.5678914785385132,0.0,0.0,0.284,0.2838914785385132,-0.0
1532,2013-05-16 22:00:00,0.14753274619579315,1.0103812217712402,0.6426029801368713,0.0,0.0,0.091,0.5516029801368714,-0.0
1533,2013-05-16 22:30:00,1.2000000476837158,0.8380163908004761,0.5530768632888794,0.0,0.0,0.109,0.4440768632888794,-0.0
1534,2013-05-16 23:00:00,1.2000000476837158,0.8411304950714111,0.509901225566864,0.0,0.0,0.103,1.2,-0.0
1535,2013-05-16 23:30:00,0.03674567490816116,0.0,1.2000000476837158,0.0,0.0,0.7,0.5000000476837159,-0.0
1536,2013-05-17 00:00:00,0.2759334146976471,0.9126288294792175,1.0144977569580078,0.0,1.056,0.607,0.18550224304199214,-0.043505415329933225
1537,2013-05-17 00:30:00,0.928423285484314,1.1906709671020508,0.8818345665931702,0.0,1.231,0.15,0.6573245468139647,-0.0
1538,2013-05-17 01:00:00,0.834942638874054,1.1100080013275146,0.6514133214950562,0.0,1.244,0.126,0.5485866785049438,-0.0957443773460388
1539,2013-05-17 01:30:00,1.1098973751068115,1.037768006324768,0.9033309817314148,0.0,1.238,0.035,0.29666901826858516,-0.016411038160324097
1540,2013-05-17 02:00:00,1.0893467664718628,1.2000000476837158,1.128493070602417,0.0,0.706,0.121,0.9796619157791138,-0.0
1541,2013-05-17 02:30:00,0.6941977739334106,0.34052449464797974,0.6501179337501526,0.0,0.481,0.034,0.7851516737937926,-0.0
1542,2013-05-17 03:00:00,1.1508041620254517,0.6801056861877441,0.7959285378456116,0.0,0.6,0.14,0.6095909662246707,-0.0
1543,2013-05-17 03:30:00,0.6967786550521851,0.9362335801124573,0.6636399626731873,0.0,0.513,0.674,0.5363600373268127,-0.07526939846992509
1544,2013-05-17 04:00:00,0.4901358187198639,1.1602946519851685,0.7663226127624512,0.0,0.319,0.107,0.9409852733612061,-0.0
1545,2013-05-17 04:30:00,0.5378336310386658,0.42323461174964905,0.6268691420555115,0.0,0.344,0.037000000000000005,0.9137948415279387,-0.0
1546,2013-05-17 05:00:00,0.33845579624176025,0.6800248622894287,0.7796337008476257,0.0,0.563,0.129,0.4203662991523742,-0.005394828014373692
1547,2013-05-17 05:30:00,0.9925390481948853,1.2000000476837158,0.8915550708770752,0.0,0.0,0.6709999999999999,0.8882673540115357,-0.0
1548,2013-05-17 06:00:00,1.2000000476837158,0.17116615176200867,1.1877124309539795,0.0,0.0,0.099,0.9175462791919708,-0.0
1549,2013-05-17 06:30:00,0.10819333791732788,0.5424463748931885,0.9864196181297302,0.0,0.0,0.038,1.1844610667228697,-0.0
1550,2013-05-17 07:00:00,0.12459611147642136,0.5926327109336853,1.2000000476837158,0.0,0.0,0.091,0.5474452033042911,-0.0
1551,2013-05-17 07:30:00,1.2000000476837158,0.8947413563728333,0.90804523229599,0.013,0.0,0.332,1.2,-0.0
1552,2013-05-17 08:00:00,1.1765336990356445,0.27034991979599,1.2000000476837158,0.025,0.0,0.525,0.4046501278877258,-0.0
1553,2013-05-17 08:30:00,0.8490128517150879,1.2000000476837158,0.8645986318588257,0.038,0.0,0.4,0.46459863185882566,-0.0
1554,2013-05-17 09:00:00,0.9025146961212158,1.0225603580474854,0.6402492523193359,0.05,0.0,0.387,0.2532492523193359,-0.0
1555,2013-05-17 09:30:00,0.2624516785144806,1.2000000476837158,0.8440130949020386,0.344,0.0,0.067,0.8585614163875579,-0.0
1556,2013-05-17 10:00:00,0.7756567597389221,1.0243003368377686,0.5773253440856934,0.556,0.0,0.08,1.2,-0.0
1557,2013-05-17 10:30:00,0.2976798415184021,1.1146847009658813,0.49630725383758545,0.75,0.0,0.106,1.2,-0.0
1558,2013-05-17 11:00:00,0.3551088571548462,1.1898003816604614,0.6218693256378174,0.813,0.0,0.081,1.2,-0.0
1559,2013-05-17 11:30:00,0.33754128217697144,1.2000000476837158,0.6883831024169922,0.8809999999999999,0.0,0.09,1.2,-0.0
1560,2013-05-17 12:00:00,0.29847854375839233,1.2000000476837158,0.7192660570144653,0.988,0.0,0.061,1.2,-0.0
1561,2013-05-17 12:30:00,0.14781713485717773,1.2000000476837158,0.7202656865119934,1.113,0.0,0.084,1.2,-0.0
1562,2013-05-17 13:00:00,0.10067538172006607,1.2000000476837158,0.6714826822280884,1.181,0.0,0.063,1.2,-0.0
1563,2013-05-17 13:30:00,0.044671885669231415,1.2000000476837158,0.6577720046043396,1.238,0.0,0.12,1.2,-0.0
1564,2013-05-17 14:00:00,0.04321380704641342,1.2000000476837158,0.6646263599395752,1.194,0.0,0.333,1.2,-0.0
1565,2013-05-17 14:30:00,0.17299528419971466,1.1040269136428833,0.9634596705436707,1.044,0.0,0.134,1.2,-0.0
1566,2013-05-17 15:00:00,0.143900528550148,1.1956232786178589,0.6487104892730713,0.925,0.0,0.232,1.2,-0.0
1567,2013-05-17 15:30:00,0.35186266899108887,0.8880490064620972,0.9389873743057251,0.6809999999999999,0.0,0.653,0.8761373310089111,-0.0
1568,2013-05-17 16:00:00,0.2650436758995056,0.017799563705921173,0.879342257976532,0.35,0.0,1.685,0.26183874893188475,-0.1945893828392029
1569,2013-05-17 16:30:00,0.8191399574279785,1.1898808479309082,1.1436313390731812,0.075,0.0,1.731,0.0,-0.15858953845024112
1570,2013-05-17 17:00:00,1.1857420206069946,1.2000000476837158,1.1504985094070435,0.006,0.0,0.342,0.8084985094070434,-0.0
1571,2013-05-17 17:30:00,0.3890990614891052,0.6535241007804871,0.9947302937507629,0.0,0.0,0.158,0.8367302937507629,-0.0
1572,2013-05-17 18:00:00,0.0,0.343217134475708,0.5609038472175598,0.0,0.0,0.194,0.6427302937507628,-0.0
1573,2013-05-17 18:30:00,0.25314009189605713,0.6673646569252014,0.5836039185523987,0.0,0.0,0.8740000000000001,0.05912637519836417,-0.0784069419908524
