,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
1574,2013-05-17 19:00:00,0.9082614183425903,1.1842246055603027,0.983506977558136,0.0,0.0,0.511,0.472506977558136,-0.0
1575,2013-05-17 19:30:00,0.3186236619949341,1.0162169933319092,0.7257564663887024,0.0,0.0,0.29,0.4357564663887024,-0.0
1576,2013-05-17 20:00:00,0.5797783136367798,1.0226256847381592,0.5610604286193848,0.0,0.0,0.275,0.28606042861938474,-0.0
1577,2013-05-17 20:30:00,0.08969612419605255,1.1871705055236816,0.6178134083747864,0.0,0.0,0.21,0.4078134083747864,-0.0
1578,2013-05-17 21:00:00,0.9550327062606812,1.03411066532135,0.5166053771972656,0.0,0.0,0.201,0.3156053771972656,-0.0
1579,2013-05-17 21:30:00,0.3358452320098877,1.0382754802703857,0.5123128890991211,0.0,0.0,0.228,0.2843128890991211,-0.0
1580,2013-05-17 22:00:00,0.060974325984716415,1.0957821607589722,0.5992911458015442,0.0,0.0,0.049,0.5502911458015441,-0.0
1581,2013-05-17 22:30:00,1.1699832677841187,0.8779060244560242,0.5725144743919373,0.0,0.0,0.319,0.25351447439193725,-0.0
1582,2013-05-17 23:00:00,0.017044207081198692,1.1613634824752808,0.8449570536613464,0.0,0.0,0.964,0.9676075687408445,-0.0
1583,2013-05-17 23:30:00,1.178707480430603,0.09975623339414597,1.2000000476837158,0.0,0.0,1.579,0.0,-0.12926417014181613
1584,2013-05-18 00:00:00,1.2000000476837158,1.178605318069458,0.9596638679504395,0.0,1.044,0.047,0.21894145011901855,-0.13898414501190187
1585,2013-05-18 00:30:00,0.4549444615840912,1.0478099584579468,0.6239412426948547,0.0,1.238,0.578,0.5760587573051452,-0.07499293632030489
1586,2013-05-18 01:00:00,0.7379717826843262,1.159206748008728,0.9258881211280823,0.0,1.231,0.63,0.2741118788719177,-0.19174361414909363
1587,2013-05-18 01:30:00,0.8480896949768066,1.2000000476837158,1.16685950756073,0.0,0.506,0.557,0.7887761945724486,-0.0
1588,2013-05-18 02:00:00,1.2000000476837158,0.055548571050167084,0.8378710150718689,0.0,0.306,0.608,0.006453750550746817,-0.03555294011414051
1589,2013-05-18 02:30:00,1.0155742168426514,1.2000000476837158,0.7906373143196106,0.0,0.85,0.505,1.0320924512147904,-0.0
1590,2013-05-18 03:00:00,1.2000000476837158,0.0,0.9176323413848877,0.0,0.0,0.608,0.42409245121479044,-0.0
1591,2013-05-18 03:30:00,0.38452404737472534,1.0369794368743896,0.8400728106498718,0.0,0.0,0.6659999999999999,1.0488356606960292,-0.0
1592,2013-05-18 04:00:00,1.186842918395996,0.051426708698272705,1.1539922952651978,0.0,0.506,0.099,0.49756558656692507,-0.0
1593,2013-05-18 04:30:00,1.1389634609222412,0.8897410035133362,0.8337239027023315,0.0,0.513,0.026,1.1761278233528136,-0.0
1594,2013-05-18 05:00:00,0.09334993362426758,0.03046836517751217,0.9667686820030212,0.0,0.0,0.118,1.0992759881168603,-0.0
1595,2013-05-18 05:30:00,0.0,0.026340404525399208,0.8880602717399597,0.0,0.0,0.659,0.4402759881168603,-0.0
1596,2013-05-18 06:00:00,0.34928274154663086,1.0405853986740112,0.8607210516929626,0.0,0.0,0.08800000000000001,1.2,-0.0
1597,2013-05-18 06:30:00,0.02276156283915043,0.05454787611961365,1.110346794128418,0.0,0.0,0.691,0.45445212388038636,-0.0
1598,2013-05-18 07:00:00,0.3109965920448303,1.07427179813385,0.9428259134292603,0.0,0.0,0.487,1.129823954105377,-0.0
1599,2013-05-18 07:30:00,1.1353470087051392,0.016591696068644524,1.1591235399246216,0.006,0.0,0.541,0.601531843855977,-0.0
1600,2013-05-18 08:00:00,0.15358653664588928,0.840873122215271,0.7726510167121887,0.025,0.0,0.207,1.2,-0.0
1601,2013-05-18 08:30:00,0.23797661066055298,0.06043393537402153,1.1560908555984497,0.038,0.0,0.101,1.099,-0.0
1602,2013-05-18 09:00:00,0.054281044751405716,0.0629231259226799,0.9311778545379639,0.05,0.0,0.389,0.76,-0.0
1603,2013-05-18 09:30:00,0.35859182476997375,0.7452717423439026,0.7928953170776367,0.35,0.0,0.059,1.051,-0.0
1604,2013-05-18 10:00:00,0.279344767332077,1.015222430229187,0.5670756101608276,0.569,0.0,0.062,1.2,-0.0
1605,2013-05-18 10:30:00,0.1831354796886444,1.1743665933609009,0.6080807447433472,0.7440000000000001,0.0,0.081,1.2,-0.0
1606,2013-05-18 11:00:00,0.22975289821624756,1.2000000476837158,0.7376331686973572,0.813,0.0,0.063,1.2,-0.0
1607,2013-05-18 11:30:00,0.2253352403640747,1.2000000476837158,0.7624695897102356,0.8809999999999999,0.0,0.077,1.2,-0.0
1608,2013-05-18 12:00:00,0.1998436450958252,1.2000000476837158,0.7559419870376587,0.975,0.0,0.465,1.2,-0.0
1609,2013-05-18 12:30:00,0.2507914900779724,0.5463801026344299,0.9860249161720276,1.106,0.0,0.11,1.2,-0.0
1610,2013-05-18 13:00:00,0.050432413816452026,1.1977965831756592,0.7178242206573486,1.175,0.0,0.042,1.2,-0.0
1611,2013-05-18 13:30:00,0.024448981508612633,1.1673128604888916,0.7035408020019531,1.244,0.0,0.087,1.2,-0.0
1612,2013-05-18 14:00:00,0.0,1.1811554431915283,0.6874282360076904,1.194,0.0,0.036000000000000004,1.2,-0.0
1613,2013-05-18 14:30:00,0.0,1.199381947517395,0.6716121435165405,1.075,0.0,0.094,1.2,-0.0
1614,2013-05-18 15:00:00,0.0,1.1724838018417358,0.7162153720855713,0.925,0.0,0.031,1.2,-0.0
1615,2013-05-18 15:30:00,0.021339163184165955,1.2000000476837158,0.7593777775764465,0.6809999999999999,0.0,0.155,1.2,-0.0
1616,2013-05-18 16:00:00,0.2001337707042694,1.110571265220642,0.7557237148284912,0.35,0.0,0.17800000000000002,1.1718662292957305,-0.0
1617,2013-05-18 16:30:00,0.20798596739768982,0.9215470552444458,0.7399715185165405,0.069,0.0,0.159,1.0691337707042694,-0.0
1618,2013-05-18 17:00:00,0.7188541293144226,0.2481442540884018,1.2000000476837158,0.006,0.0,0.158,1.042000047683716,-0.0
1619,2013-05-18 17:30:00,0.0,0.05408027768135071,0.8275226950645447,0.0,0.0,0.324,0.7180000476837158,-0.0
1620,2013-05-18 18:00:00,0.22277376055717468,0.6626460552215576,0.7460830211639404,0.0,0.0,0.233,0.5130830211639404,-0.0
1621,2013-05-18 18:30:00,1.0016429424285889,0.8475937247276306,0.6417949199676514,0.0,0.0,0.316,0.32579491996765136,-0.0
1622,2013-05-18 19:00:00,0.15424054861068726,1.0234851837158203,0.5696833729743958,0.0,0.0,0.247,0.32268337297439575,-0.0
1623,2013-05-18 19:30:00,0.18922002613544464,1.0588159561157227,0.4552893340587616,0.0,0.0,0.262,0.19328933405876159,-0.0
1624,2013-05-18 20:00:00,0.018495693802833557,1.1546565294265747,0.7037890553474426,0.0,0.0,0.24,0.46378905534744264,-0.0
1625,2013-05-18 20:30:00,0.9663674235343933,0.914901614189148,0.5510363578796387,0.0,0.0,0.179,0.3720363578796387,-0.0
1626,2013-05-18 21:00:00,1.024043321609497,1.0043317079544067,0.4545977711677551,0.0,0.0,0.28,0.1745977711677551,-0.0
1627,2013-05-18 21:30:00,0.02230832725763321,1.2000000476837158,0.7837597131729126,0.0,0.0,0.181,0.6027597131729125,-0.0
1628,2013-05-18 22:00:00,1.122588872909546,0.8193308711051941,0.5879641771316528,0.0,0.0,0.394,0.20875971317291253,-0.0
1629,2013-05-18 22:30:00,0.036380842328071594,1.2000000476837158,0.8647105693817139,0.0,0.0,0.07,0.7947105693817138,-0.0
1630,2013-05-18 23:00:00,0.06486892700195312,0.33530154824256897,0.5629945397377014,0.0,0.0,0.098,0.6967105693817138,-0.0
1631,2013-05-18 23:30:00,1.2000000476837158,0.743718147277832,0.8195515871047974,0.0,0.0,0.722,0.74086071395874,-0.0
1632,2013-05-19 00:00:00,0.7517427802085876,0.8479368686676025,0.6645996570587158,0.0,1.069,0.069,0.5354003429412841,-0.05203586395263668
1633,2013-05-19 00:30:00,1.0502043962478638,1.0083340406417847,0.8001757264137268,0.0,1.225,0.105,0.39982427358627315,-0.03874590001106263
1634,2013-05-19 01:00:00,0.9439521431922913,1.2000000476837158,1.0232768058776855,0.0,1.213,0.035,0.35235140514373764,-0.0
1635,2013-05-19 01:30:00,1.0757654905319214,1.1937801837921143,1.091471552848816,0.0,0.175,0.104,1.2,-0.0
1636,2013-05-19 02:00:00,0.2853369116783142,0.0,1.0563435554504395,0.0,0.519,0.026,0.6549999999999999,-0.0
1637,2013-05-19 02:30:00,1.2000000476837158,0.752578854560852,0.869762122631073,0.0,0.6940000000000001,0.099,0.7444211454391478,-0.0
1638,2013-05-19 03:00:00,0.5108131170272827,0.9231600165367126,0.49031853675842285,0.0,0.0,0.051,1.1369976925849916,-0.0
1639,2013-05-19 03:30:00,0.08961591869592667,0.002449650317430496,1.0355610847473145,0.0,0.0,0.733,0.40399769258499163,-0.0
1640,2013-05-19 04:00:00,0.3848074972629547,1.0377920866012573,0.9116414189338684,0.0,0.244,0.025,1.2,-0.0
1641,2013-05-19 04:30:00,0.09484503418207169,0.0,1.0650513172149658,0.0,0.769,0.092,0.33899999999999997,-0.0
1642,2013-05-19 05:00:00,0.9642234444618225,1.2000000476837158,0.8880001902580261,0.0,0.0,0.055,1.2,-0.0
1643,2013-05-19 05:30:00,0.0010809898376464844,0.07559620589017868,1.083299160003662,0.0,0.0,0.716,0.4084037941098213,-0.0
1644,2013-05-19 06:00:00,0.32705020904541016,1.1014595031738281,0.9530282616615295,0.0,0.0,0.034,1.2,-0.0
1645,2013-05-19 06:30:00,0.0,0.1685638129711151,1.0904749631881714,0.0,0.0,0.086,0.9454361870288849,-0.0
1646,2013-05-19 07:00:00,0.0,0.41586554050445557,0.8066849112510681,0.0,0.0,0.037000000000000005,1.2,-0.0
1647,2013-05-19 07:30:00,0.0,0.2289547622203827,1.1104061603546143,0.013,0.0,0.076,0.9080452377796172,-0.0
1648,2013-05-19 08:00:00,0.0,0.38625386357307434,0.7902417778968811,0.025,0.0,0.195,1.2,-0.0
1649,2013-05-19 08:30:00,0.002412855625152588,0.07642701268196106,1.1484872102737427,0.038,0.0,0.687,0.5485871443748473,-0.0
1650,2013-05-19 09:00:00,1.0277354717254639,0.8310031890869141,0.5940045118331909,0.056,0.0,0.16,0.44458714437484737,-0.0
1651,2013-05-19 09:30:00,1.0630483627319336,0.7912975549697876,0.4826560616493225,0.306,0.0,0.076,0.6745871443748472,-0.0
1652,2013-05-19 10:00:00,1.1482166051864624,1.0344315767288208,0.7412890791893005,0.5379999999999999,0.0,0.08900000000000001,1.2,-0.0
1653,2013-05-19 10:30:00,0.1468430608510971,1.0585169792175293,0.5484710335731506,0.738,0.0,0.078,1.2,-0.0
1654,2013-05-19 11:00:00,0.1654435247182846,1.1657217741012573,0.7394345998764038,0.8,0.0,0.177,1.2,-0.0
1655,2013-05-19 11:30:00,0.2682545483112335,1.1469197273254395,0.8638220429420471,0.8690000000000001,0.0,0.117,1.2,-0.0
1656,2013-05-19 12:00:00,0.197660893201828,1.1582701206207275,0.8794513940811157,0.969,0.0,0.174,1.2,-0.0
1657,2013-05-19 12:30:00,0.14433462917804718,1.155627965927124,0.8203659057617188,1.081,0.0,0.162,1.2,-0.0
1658,2013-05-19 13:00:00,0.06754615157842636,1.1391701698303223,0.8035240173339844,1.156,0.0,0.12,1.2,-0.0
1659,2013-05-19 13:30:00,0.06717687100172043,1.1721471548080444,0.8052711486816406,1.225,0.0,0.062,1.2,-0.0
1660,2013-05-19 14:00:00,0.07815683633089066,1.2000000476837158,0.799088180065155,1.188,0.0,0.115,1.2,-0.0
1661,2013-05-19 14:30:00,0.09578672051429749,1.2000000476837158,0.8041607141494751,1.069,0.0,0.303,1.2,-0.0
1662,2013-05-19 15:00:00,0.15400414168834686,1.2000000476837158,0.957293689250946,0.931,0.0,0.077,1.2,-0.0
1663,2013-05-19 15:30:00,0.12433042377233505,1.2000000476837158,0.7626446485519409,0.675,0.0,1.495,0.43735535144805904,-0.049055159309506435
1664,2013-05-19 16:00:00,0.3625946044921875,0.011930990032851696,1.1131945848464966,0.344,0.0,1.6469999999999998,0.0,-0.1441274620914459
1665,2013-05-19 16:30:00,1.1123393774032593,0.0,1.0928336381912231,0.063,0.0,1.521,0.0,-0.11560491768836974
1666,2013-05-19 17:00:00,1.1932982206344604,1.1949412822723389,0.9491762518882751,0.013,0.0,1.24,0.0,-0.07852241199016571
1667,2013-05-19 17:30:00,1.1872013807296753,1.2000000476837158,1.0336101055145264,0.0,0.0,0.204,0.8296101055145264,-0.0
1668,2013-05-19 18:00:00,0.01984095200896263,0.36833858489990234,0.5625585317611694,0.0,0.0,0.31,0.5196101055145264,-0.0
1669,2013-05-19 18:30:00,0.5891071557998657,0.8073665499687195,0.7385476231575012,0.0,0.0,0.3,0.43854762315750123,-0.0
1670,2013-05-19 19:00:00,0.5453405380249023,0.8959468603134155,0.6306380033493042,0.0,0.0,0.264,0.3666380033493042,-0.0
1671,2013-05-19 19:30:00,0.2990766763687134,0.952515184879303,0.5121034383773804,0.0,0.0,0.208,0.3041034383773804,-0.0
1672,2013-05-19 20:00:00,0.14379294216632843,1.0243922472000122,0.4773392379283905,0.0,0.0,0.203,0.2743392379283905,-0.0
1673,2013-05-19 20:30:00,0.05201856791973114,1.0393797159194946,0.526159405708313,0.0,0.0,0.251,0.275159405708313,-0.0
1674,2013-05-19 21:00:00,0.06601724028587341,1.0407702922821045,0.6265111565589905,0.0,0.0,0.388,0.23851115655899047,-0.0
1675,2013-05-19 21:30:00,0.039310161024332047,1.1319177150726318,0.9255948066711426,0.0,0.0,0.179,0.7465948066711425,-0.0
1676,2013-05-19 22:00:00,0.053280942142009735,0.43260329961776733,0.559561550617218,0.0,0.0,0.051,0.6955948066711425,-0.0
1677,2013-05-19 22:30:00,0.36574244499206543,0.4774799346923828,0.5423191785812378,0.0,0.0,0.103,0.5925948066711425,-0.0
1678,2013-05-19 23:00:00,1.180436372756958,0.8322483897209167,0.5666933059692383,0.0,0.0,0.085,1.2,-0.0
1679,2013-05-19 23:30:00,0.01443177554756403,0.2810017466545105,1.171285629272461,0.0,0.0,0.716,0.2029982533454895,-0.0
1680,2013-05-27 00:00:00,0.6720002889633179,1.1056582927703857,1.0983905792236328,0.0,1.063,0.034,0.9913452005386354,-0.0
1681,2013-05-27 00:30:00,0.7468624711036682,0.32182466983795166,0.6250393986701965,0.0,1.238,0.511,0.5749606013298034,-0.18971756722450261
1682,2013-05-27 01:00:00,0.8959873914718628,1.1256957054138184,0.8564324975013733,0.0,1.231,0.588,0.34356750249862666,-0.18377844105720523
1683,2013-05-27 01:30:00,0.6572414636611938,1.141898512840271,1.2000000476837158,0.0,1.238,0.51,0.022966529846191408,-0.0
1684,2013-05-27 02:00:00,1.1521210670471191,0.0,1.2000000476837158,0.0,1.244,0.6659999999999999,0.0,-0.1842199952316284
1685,2013-05-27 02:30:00,0.5968850255012512,1.1322261095046997,1.2000000476837158,0.0,1.225,0.275,0.0,-0.1899726061820984
1686,2013-05-27 03:00:00,0.9910854697227478,0.0,0.41708487272262573,0.0,0.019,0.13,0.2680848727226257,-0.0
1687,2013-05-27 03:30:00,0.20419573783874512,0.9571838974952698,0.5133559703826904,0.0,0.619,0.652,0.8356463570594787,-0.0
1688,2013-05-27 04:00:00,1.1798954010009766,0.0,1.0860438346862793,0.0,0.563,0.102,0.4210438346862794,-0.0
1689,2013-05-27 04:30:00,1.105936884880066,0.9445456266403198,0.8375501036643982,0.0,0.0,0.037000000000000005,1.2,-0.0
1690,2013-05-27 05:00:00,0.0,0.2570834159851074,1.0099736452102661,0.0,0.0,0.13699999999999998,0.8059165840148925,-0.0
1691,2013-05-27 05:30:00,0.15482397377490997,0.521987795829773,0.9564644694328308,0.0,0.0,0.6509999999999999,0.815179036140442,-0.0
1692,2013-05-27 06:00:00,0.5337255001068115,0.6951692700386047,0.7560870051383972,0.0,0.913,0.095,0.44391299486160274,-0.03389403371810916
1693,2013-05-27 06:30:00,0.9514995217323303,1.1775891780853271,0.8773515820503235,0.0,0.094,0.028,1.2,-0.0
1694,2013-05-27 07:00:00,0.1699279248714447,0.00968128815293312,1.0112601518630981,0.0,0.0,0.101,1.0893187118470669,-0.0
1695,2013-05-27 07:30:00,0.03299834579229355,0.07254287600517273,0.922669529914856,0.0,0.0,0.038,1.0513187118470668,-0.0
1696,2013-05-27 08:00:00,0.021432220935821533,0.2169557511806488,0.8971922993659973,0.025,0.0,0.192,1.0491101623177528,-0.0
1697,2013-05-27 08:30:00,0.10561484098434448,0.40340057015419006,1.1413121223449707,0.094,0.0,0.115,1.0281101623177529,-0.0
1698,2013-05-27 09:00:00,0.5685373544692993,0.41760140657424927,1.0037918090820312,0.119,0.0,0.405,0.7421101623177528,-0.0
1699,2013-05-27 09:30:00,0.2852857708930969,0.7293031215667725,0.8310583233833313,0.16899999999999998,0.0,0.031,0.8801101623177529,-0.0
1700,2013-05-27 10:00:00,0.5770910978317261,0.695385754108429,0.661512553691864,0.3,0.0,0.103,1.0771101623177528,-0.0
1701,2013-05-27 10:30:00,0.3317539095878601,0.8686408400535583,0.6443987488746643,0.738,0.0,0.029,1.2,-0.0
1702,2013-05-27 11:00:00,0.2271299958229065,1.198554515838623,0.7641297578811646,0.794,0.0,0.11,1.2,-0.0
1703,2013-05-27 11:30:00,0.32730749249458313,1.2000000476837158,0.7393988966941833,0.8059999999999999,0.0,0.032,1.2,-0.0
1704,2013-05-27 12:00:00,0.2712847888469696,1.1701737642288208,0.813705563545227,0.638,0.0,0.147,1.2,-0.0
1705,2013-05-27 12:30:00,0.3234342038631439,1.029587984085083,0.7040513753890991,0.556,0.0,0.467,0.965565796136856,-0.0
1706,2013-05-27 13:00:00,0.6602070927619934,0.4151853919029236,0.9674028158187866,0.813,0.0,0.134,1.2,-0.0
1707,2013-05-27 13:30:00,0.35776492953300476,1.1337177753448486,0.8428874611854553,0.6940000000000001,0.0,0.028,1.2,-0.0
1708,2013-05-27 14:00:00,0.22917599976062775,1.079939365386963,0.7806275486946106,0.763,0.0,0.112,1.2,-0.0
1709,2013-05-27 14:30:00,0.3001288175582886,1.0815361738204956,0.8322404623031616,0.769,0.0,0.029,1.2,-0.0
1710,2013-05-27 15:00:00,0.25246307253837585,1.150168776512146,0.8398166298866272,0.894,0.0,0.109,1.2,-0.0
1711,2013-05-27 15:30:00,0.21626496315002441,1.1182016134262085,0.8060576319694519,0.506,0.0,0.028,1.2,-0.0
1712,2013-05-27 16:00:00,0.2299034744501114,0.986890435218811,0.6339437365531921,0.28800000000000003,0.0,0.131,1.1270965255498886,-0.0
1713,2013-05-27 16:30:00,0.34689944982528687,0.7999862432479858,0.7274608016014099,0.044,0.0,0.05,1.1210965255498886,-0.0
1714,2013-05-27 17:00:00,0.14529380202293396,0.06582540273666382,1.0897800922393799,0.006,0.0,0.115,1.0120965255498886,-0.0
1715,2013-05-27 17:30:00,0.08004417270421982,0.03189564868807793,0.8013922572135925,0.0,0.0,0.687,0.32509652554988855,-0.0
1716,2013-05-27 18:00:00,0.48314908146858215,1.121799111366272,1.0295720100402832,0.0,0.0,0.945,0.08457201004028325,-0.0
1717,2013-05-27 18:30:00,1.0713001489639282,1.1609917879104614,1.160347819328308,0.0,0.0,0.722,0.43834781932830813,-0.0
1718,2013-05-27 19:00:00,0.5926822423934937,1.033353328704834,0.9911401867866516,0.0,0.0,0.217,0.7741401867866516,-0.0
1719,2013-05-27 19:30:00,0.08705233782529831,0.45557552576065063,0.6071373224258423,0.0,0.0,0.281,0.4931401867866516,-0.0
1720,2013-05-27 20:00:00,0.8020937442779541,0.8739930987358093,0.6671580076217651,0.0,0.0,0.268,0.3991580076217651,-0.0
1721,2013-05-27 20:30:00,0.552150547504425,0.9433966279029846,0.4919096827507019,0.0,0.0,0.247,0.2449096827507019,-0.0
1722,2013-05-27 21:00:00,0.04121074080467224,1.1253509521484375,0.6444461941719055,0.0,0.0,0.15,0.4944461941719055,-0.0
1723,2013-05-27 21:30:00,1.1620779037475586,0.9024250507354736,0.48265311121940613,0.0,0.0,0.615,0.011793082952499367,-0.03573365997076035
1724,2013-05-27 22:00:00,0.731894850730896,1.1768324375152588,0.9524593353271484,0.0,0.0,0.054000000000000006,0.8984593353271484,-0.0
1725,2013-05-27 22:30:00,0.05084031820297241,0.18389974534511566,0.6564266085624695,0.0,0.0,0.111,0.7874593353271484,-0.0
1726,2013-05-27 23:00:00,0.026930512860417366,0.367399126291275,0.5830084085464478,0.0,0.0,0.063,0.7244593353271485,-0.0
1727,2013-05-27 23:30:00,1.2000000476837158,0.669318675994873,0.839118480682373,0.0,0.0,0.7290000000000001,0.7527626533508298,-0.0
1728,2013-05-28 00:00:00,0.7407575845718384,0.8378740549087524,0.6262897253036499,0.0,1.056,0.512,0.57371027469635,-0.17555096363067624
1729,2013-05-28 00:30:00,0.8551760315895081,1.2000000476837158,1.0972933769226074,0.0,1.231,0.096,0.10270662307739253,-0.03403272201538087
1730,2013-05-28 01:00:00,1.1380691528320312,0.03498482331633568,1.2000000476837158,0.0,1.238,0.045,0.0,-0.019448477563261984
1731,2013-05-28 01:30:00,1.1918781995773315,0.013947672210633755,1.2000000476837158,0.0,0.469,0.084,0.6330523754730821,-0.0
1732,2013-05-28 02:00:00,1.2000000476837158,0.7699360847473145,0.9373500943183899,0.0,0.331,0.055,1.1779591643065213,-0.0
1733,2013-05-28 02:30:00,0.31146568059921265,0.0701458752155304,1.1627429723739624,0.0,0.856,0.07200000000000001,0.24593579617142697,-0.0
1734,2013-05-28 03:00:00,1.0981214046478271,1.2000000476837158,0.9852216839790344,0.0,0.0,0.1,1.2,-0.0
1735,2013-05-28 03:30:00,0.10426689684391022,0.24422062933444977,1.1829352378845215,0.0,0.0,0.687,0.26877937066555013,-0.0
1736,2013-05-28 04:00:00,0.26381516456604004,1.2000000476837158,1.0068455934524536,0.0,0.619,0.08199999999999999,1.161441210985184,-0.0
1737,2013-05-28 04:30:00,0.4222272038459778,0.021753204986453056,0.9259637594223022,0.0,0.35600000000000004,0.059,0.7464412109851839,-0.0
1738,2013-05-28 05:00:00,1.1980451345443726,0.6719555854797363,0.7862225770950317,0.0,0.0,0.133,1.2,-0.0
1739,2013-05-28 05:30:00,0.0867852121591568,0.26873892545700073,1.1379059553146362,0.0,0.0,1.485,0.062094044685363725,-0.16627490193843844
1740,2013-05-28 06:00:00,1.2000000476837158,1.1680887937545776,0.7019890546798706,0.0,0.0,0.711,1.2,-0.0
1741,2013-05-28 06:30:00,1.2000000476837158,0.005765755660831928,1.1328980922698975,0.0,0.0,0.146,1.048234244339168,-0.0
1742,2013-05-28 07:00:00,0.061447612941265106,0.11712205410003662,0.7095167636871338,0.0,0.0,0.096,0.9522342443391679,-0.0
1743,2013-05-28 07:30:00,0.04024331644177437,0.2740411162376404,0.7969021201133728,0.006,0.0,0.034,1.2,-0.0
1744,2013-05-28 08:00:00,0.04341767728328705,0.0,0.974968671798706,0.025,0.0,0.255,0.945,-0.0
1745,2013-05-28 08:30:00,0.7706573009490967,0.3683287799358368,0.9797982573509216,0.131,0.0,0.362,0.7140000000000001,-0.0
1746,2013-05-28 09:00:00,0.33009329438209534,0.5386230945587158,0.7754819989204407,0.15,0.0,0.157,0.7070000000000001,-0.0
1747,2013-05-28 09:30:00,0.7540081143379211,0.5053895115852356,0.7621608376502991,0.219,0.0,0.037000000000000005,0.889,-0.0
1748,2013-05-28 10:00:00,0.4328131377696991,0.644016444683075,0.6641266345977783,0.35600000000000004,0.0,0.118,1.2,-0.0
1749,2013-05-28 10:30:00,0.3789134621620178,0.8266858458518982,0.5192426443099976,0.481,0.0,0.05,1.2,-0.0
1750,2013-05-28 11:00:00,0.21217894554138184,0.9203885197639465,0.46362465620040894,0.606,0.0,0.313,1.2,-0.0
1751,2013-05-28 11:30:00,0.4411472976207733,0.3364517092704773,0.9919296503067017,0.6629999999999999,0.0,0.096,1.2,-0.0
1752,2013-05-28 12:00:00,0.22059659659862518,0.9689065217971802,0.533614456653595,0.8,0.0,0.116,1.2,-0.0
1753,2013-05-28 12:30:00,0.3100433647632599,1.1177819967269897,0.6227582097053528,0.7809999999999999,0.0,0.034,1.2,-0.0
1754,2013-05-28 13:00:00,0.20472586154937744,1.184870958328247,0.5707809329032898,0.725,0.0,0.107,1.2,-0.0
1755,2013-05-28 13:30:00,0.24945130944252014,1.1252810955047607,0.5807372331619263,0.556,0.0,0.042,1.2,-0.0
1756,2013-05-28 14:00:00,0.15297909080982208,1.0775738954544067,0.4715423882007599,0.28800000000000003,0.0,0.098,1.2,-0.0
1757,2013-05-28 14:30:00,0.31438058614730835,0.8757717609405518,0.5375626087188721,0.231,0.0,0.052000000000000005,1.148,-0.0
1758,2013-05-28 15:00:00,0.30464521050453186,0.8624609708786011,0.6121376156806946,0.056,0.0,0.08800000000000001,1.1640000000000001,-0.0
1759,2013-05-28 15:30:00,0.35905808210372925,0.08687634021043777,1.1032999753952026,0.15,0.0,0.282,0.9539999999999997,-0.0
1760,2013-05-28 16:00:00,0.5645626187324524,0.7078635692596436,0.9386137127876282,0.08800000000000001,0.0,0.28800000000000003,0.7539999999999998,-0.0
1761,2013-05-28 16:30:00,0.46701478958129883,0.6611970067024231,0.7483947277069092,0.05,0.0,0.121,0.6829999999999998,-0.0
1762,2013-05-28 17:00:00,1.0732797384262085,0.6699605584144592,0.48932161927223206,0.0,0.0,0.211,0.47199999999999986,-0.0
1763,2013-05-28 17:30:00,1.0653496980667114,0.9491487145423889,0.5018219947814941,0.0,0.0,0.202,0.2998219947814941,-0.0
1764,2013-05-28 18:00:00,0.21973365545272827,1.0727862119674683,0.4143196940422058,0.0,0.0,0.3,0.11431969404220582,-0.0
1765,2013-05-28 18:30:00,0.0,1.2000000476837158,0.8825007677078247,0.0,0.0,0.306,0.5765007677078247,-0.0
1766,2013-05-28 19:00:00,0.4680967926979065,0.7222201824188232,0.756754457950592,0.0,0.0,0.365,0.39175445795059205,-0.0
1767,2013-05-28 19:30:00,0.408290833234787,0.9473424553871155,0.6395096778869629,0.0,0.0,0.399,0.24050967788696287,-0.0
1768,2013-05-28 20:00:00,0.001926373690366745,1.2000000476837158,0.8566645979881287,0.0,0.0,0.179,0.6776645979881286,-0.0
