,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
1769,2013-05-28 20:30:00,0.06917881965637207,0.5464251637458801,0.49865826964378357,0.0,0.0,0.246,0.4316645979881286,-0.0
1770,2013-05-28 21:00:00,0.8650897145271301,0.9249057769775391,0.4937686026096344,0.0,0.0,0.168,0.32576860260963436,-0.0
1771,2013-05-28 21:30:00,0.8665411472320557,0.9410591125488281,0.3660479784011841,0.0,0.0,0.255,0.11104797840118408,-0.0
1772,2013-05-28 22:00:00,0.0026323648635298014,1.1629414558410645,0.8082659840583801,0.0,0.0,0.338,0.4702659840583801,-0.0
1773,2013-05-28 22:30:00,0.5456844568252563,0.8302786350250244,0.64080810546875,0.0,0.0,0.117,0.52380810546875,-0.0
1774,2013-05-28 23:00:00,1.158015489578247,0.859332799911499,0.544607937335968,0.0,0.0,0.685,1.0080509891510008,-0.0
1775,2013-05-28 23:30:00,1.1378405094146729,0.2075292468070984,1.2000000476837158,0.0,0.0,1.612,0.0,-0.06362041790485377
1776,2013-05-29 00:00:00,1.1634501218795776,1.1810517311096191,1.1254260540008545,0.0,1.063,0.073,0.05562567710876465,-0.13157256771087644
1777,2013-05-29 00:30:00,1.1956007480621338,0.0,0.44325125217437744,0.0,1.238,0.586,0.0,-0.23769487478256227
1778,2013-05-29 01:00:00,0.4316985011100769,1.1886004209518433,0.9243274331092834,0.0,1.238,0.509,0.2642729878425598,-0.28765729878425605
1779,2013-05-29 01:30:00,0.16283094882965088,1.1686607599258423,0.958497941493988,0.0,1.238,0.58,0.24150205850601192,-0.04231137441158296
1780,2013-05-29 02:00:00,1.1688867807388306,1.1787842512130737,0.967371940612793,0.0,0.175,0.509,1.2,-0.0
1781,2013-05-29 02:30:00,1.2000000476837158,0.0,1.1725660562515259,0.0,0.606,0.5770000000000001,0.027433943748474077,-0.0028171648120880266
1782,2013-05-29 03:00:00,0.7255593538284302,1.1733781099319458,0.391012579202652,0.0,0.6,0.544,1.2,-0.0
1783,2013-05-29 03:30:00,1.1656802892684937,0.009983052499592304,1.1184228658676147,0.0,0.0,0.921,0.2690169475004076,-0.0
1784,2013-05-29 04:00:00,0.41399046778678894,1.1732676029205322,1.0875883102416992,0.0,0.0,0.039,1.2,-0.0
1785,2013-05-29 04:30:00,0.0,0.3477492034435272,1.1366891860961914,0.0,0.7809999999999999,0.081,0.06331081390380855,-0.01972620468378065
1786,2013-05-29 05:00:00,0.9982504844665527,1.1760716438293457,1.0565946102142334,0.0,0.275,0.083,1.2,-0.0
1787,2013-05-29 05:30:00,0.08013265579938889,0.09483513236045837,1.1227113008499146,0.0,0.0,0.6859999999999999,0.41916486763954164,-0.0
1788,2013-05-29 06:00:00,0.27791738510131836,1.096664309501648,0.9253257513046265,0.0,0.0,0.061,1.2,-0.0
1789,2013-05-29 06:30:00,0.042803674936294556,0.12186548858880997,1.0854533910751343,0.0,0.0,0.055,1.02313451141119,-0.0
1790,2013-05-29 07:00:00,0.0,0.24507515132427216,0.8124691843986511,0.0,0.0,0.084,1.2,-0.0
1791,2013-05-29 07:30:00,0.0008964403532445431,0.0720805674791336,1.0516221523284912,0.019,0.0,0.044,1.1020229921676217,-0.0
1792,2013-05-29 08:00:00,0.0,0.15198232233524323,0.8943466544151306,0.081,0.0,0.23,1.0949716933295133,-0.0
1793,2013-05-29 08:30:00,0.9060431718826294,0.40236717462539673,1.1136473417282104,0.05,0.0,0.092,1.0529716933295132,-0.0
1794,2013-05-29 09:00:00,0.42158374190330505,0.3452540338039398,0.8655446171760559,0.119,0.0,0.123,1.0489716933295132,-0.0
1795,2013-05-29 09:30:00,0.5535427927970886,0.5487101078033447,0.8684868216514587,0.269,0.0,0.398,0.9530283066704867,-0.0
1796,2013-05-29 10:00:00,0.2854645848274231,0.6220676898956299,0.9692399501800537,0.369,0.0,0.081,1.2,-0.0
1797,2013-05-29 10:30:00,0.3004913032054901,0.9858338832855225,0.5101287364959717,0.7,0.0,0.073,1.2,-0.0
1798,2013-05-29 11:00:00,0.1969006210565567,1.2000000476837158,0.6353949904441833,0.794,0.0,0.067,1.2,-0.0
1799,2013-05-29 11:30:00,0.22206103801727295,1.1977227926254272,0.6578244566917419,0.825,0.0,0.085,1.2,-0.0
1800,2013-05-29 12:00:00,0.2291620671749115,1.1676623821258545,0.666738748550415,0.9,0.0,0.084,1.2,-0.0
1801,2013-05-29 12:30:00,0.13216166198253632,1.1706821918487549,0.6647986173629761,0.969,0.0,0.146,1.2,-0.0
1802,2013-05-29 13:00:00,0.08671301603317261,1.15896475315094,0.7510183453559875,1.006,0.0,0.14400000000000002,1.2,-0.0
1803,2013-05-29 13:30:00,0.05857265368103981,1.1371452808380127,0.7386388778686523,1.075,0.0,0.08800000000000001,1.2,-0.0
1804,2013-05-29 14:00:00,0.05904658883810043,1.1509859561920166,0.6688999533653259,1.1,0.0,0.55,1.2,-0.0
1805,2013-05-29 14:30:00,0.38273870944976807,0.7782790064811707,0.995594322681427,1.0,0.0,0.14,1.2,-0.0
1806,2013-05-29 15:00:00,0.09462037682533264,1.1704332828521729,0.6211027503013611,0.856,0.0,0.043,1.2,-0.0
1807,2013-05-29 15:30:00,0.14933672547340393,1.1703979969024658,0.6581986546516418,0.581,0.0,0.954,0.677663274526596,-0.0
1808,2013-05-29 16:00:00,0.6653846502304077,0.0,0.8674050569534302,0.156,0.0,0.938,0.0,-0.01906063462257384
1809,2013-05-29 16:30:00,0.6444952487945557,1.141674518585205,1.0549023151397705,0.006,0.0,0.439,0.6159023151397705,-0.0
1810,2013-05-29 17:00:00,0.2801734507083893,0.71098792552948,0.6831982731819153,0.0,0.0,0.152,0.5311982731819153,-0.0
1811,2013-05-29 17:30:00,1.2000000476837158,0.898887574672699,0.5083629488945007,0.0,0.0,0.188,0.34319827318191526,-0.0
1812,2013-05-29 18:00:00,0.7555267214775085,0.9286283850669861,0.42668452858924866,0.0,0.0,0.14800000000000002,0.27868452858924864,-0.0
1813,2013-05-29 18:30:00,0.49290549755096436,1.0126502513885498,0.4345132112503052,0.0,0.0,0.4370000000000001,0.0,-0.0006714329624176325
1814,2013-05-29 19:00:00,0.05374516546726227,1.2000000476837158,1.015967607498169,0.0,0.0,0.953,0.06296760749816899,-0.0
1815,2013-05-29 19:30:00,0.8441946506500244,1.2000000476837158,1.099798321723938,0.0,0.0,0.206,0.893798321723938,-0.0
1816,2013-05-29 20:00:00,0.0,0.28720638155937195,0.6810113787651062,0.0,0.0,0.159,0.734798321723938,-0.0
1817,2013-05-29 20:30:00,0.002485666424036026,0.4393472373485565,0.5674440264701843,0.0,0.0,0.261,0.473798321723938,-0.0
1818,2013-05-29 21:00:00,0.9118557572364807,0.9178966879844666,0.6312668323516846,0.0,0.0,0.17,0.46126683235168453,-0.0
1819,2013-05-29 21:30:00,1.2000000476837158,0.963725209236145,0.5920350551605225,0.0,0.0,0.639,0.0,-0.01268053510665894
1820,2013-05-29 22:00:00,0.7131640911102295,1.1728301048278809,1.1034927368164062,0.0,0.0,0.061,1.0424927368164063,-0.0
1821,2013-05-29 22:30:00,0.04797578975558281,0.005448393523693085,1.0816152095794678,0.0,0.0,0.104,0.9776152095794678,-0.0
1822,2013-05-29 23:00:00,0.0470857247710228,0.04209797456860542,0.882051408290863,0.0,0.0,0.094,0.8836152095794677,-0.0
1823,2013-05-29 23:30:00,0.016092350706458092,0.2790640592575073,0.7088016271591187,0.0,0.0,0.701,0.4538776416778565,-0.07324085666656494
1824,2013-05-30 00:00:00,0.24953317642211914,1.2000000476837158,0.8473672270774841,0.0,1.063,0.14300000000000002,0.3526327729225158,-0.017924788069725077
1825,2013-05-30 00:30:00,0.9988766312599182,1.2000000476837158,1.1151230335235596,0.0,1.225,0.065,0.4047344064712523,-0.0
1826,2013-05-30 01:00:00,1.063920497894287,1.2000000476837158,1.1591328382492065,0.0,1.238,0.075,0.2775311393737793,-0.0
1827,2013-05-30 01:30:00,1.0718671083450317,1.1956627368927002,1.1757535934448242,0.0,0.519,0.043,1.2,-0.0
1828,2013-05-30 02:00:00,0.17588289082050323,0.03154726326465607,1.0896013975143433,0.0,0.306,0.08199999999999999,0.7804527367353439,-0.0
1829,2013-05-30 02:30:00,0.8882884383201599,0.7402962446212769,1.0144014358520508,0.0,0.913,0.036000000000000004,0.3497982819080352,-0.0
1830,2013-05-30 03:00:00,1.0731374025344849,1.180411458015442,1.1325812339782715,0.0,0.0,0.125,1.2,-0.0
1831,2013-05-30 03:30:00,0.38567548990249634,0.0,1.2000000476837158,0.0,0.0,0.6509999999999999,0.5490000476837159,-0.0
1832,2013-05-30 04:00:00,0.19437164068222046,0.7486215233802795,0.8793860077857971,0.0,0.388,0.095,1.2,-0.0
1833,2013-05-30 04:30:00,0.45033228397369385,0.0,1.1840896606445312,0.0,0.631,0.026,0.5429999999999999,-0.0
1834,2013-05-30 05:00:00,1.2000000476837158,0.7994081974029541,0.9523670673370361,0.0,0.0,0.13,1.2,-0.0
1835,2013-05-30 05:30:00,0.139527827501297,0.36530134081840515,1.184752106666565,0.0,0.0,1.4380000000000002,0.015247893333435014,-0.16700829322099692
1836,2013-05-30 06:00:00,1.2000000476837158,1.1948015689849854,0.8581939935684204,0.0,0.0,0.728,1.2,-0.0
1837,2013-05-30 06:30:00,1.2000000476837158,0.0195466298609972,1.2000000476837158,0.0,0.0,0.11,1.0704534178227185,-0.0
1838,2013-05-30 07:00:00,0.09903539717197418,0.18737076222896576,0.8873170614242554,0.0,0.0,0.093,1.178722402125597,-0.0
1839,2013-05-30 07:30:00,0.10771737992763519,0.18245768547058105,1.1483768224716187,0.013,0.0,0.35100000000000003,0.6830975102782249,-0.0
1840,2013-05-30 08:00:00,0.4661158323287964,0.7298378944396973,0.931621789932251,0.063,0.0,0.414,0.9639670850038531,-0.0
1841,2013-05-30 08:30:00,0.8279542326927185,0.47649821639060974,1.150115728378296,0.075,0.0,0.235,0.9151157283782959,-0.0
1842,2013-05-30 09:00:00,0.8403089046478271,0.5240099430084229,0.9945468902587891,0.138,0.0,0.459,0.5941157283782958,-0.0
1843,2013-05-30 09:30:00,1.0562433004379272,0.7592905759811401,0.6842848658561707,0.3,0.0,0.159,0.7351157283782959,-0.0
1844,2013-05-30 10:00:00,0.8343374133110046,0.7260517477989197,0.7584125399589539,0.563,0.0,0.149,1.2,-0.0
1845,2013-05-30 10:30:00,0.38125795125961304,1.032039999961853,0.4667719006538391,0.688,0.0,0.042,1.2,-0.0
1846,2013-05-30 11:00:00,0.31516963243484497,1.1486339569091797,0.5005676746368408,0.775,0.0,0.28800000000000003,1.2,-0.0
1847,2013-05-30 11:30:00,0.5005226731300354,0.7170823812484741,0.9316971898078918,0.831,0.0,0.17800000000000002,1.2,-0.0
1848,2013-05-30 12:00:00,0.37568584084510803,1.1623872518539429,0.626262366771698,0.794,0.0,0.64,0.978314159154892,-0.0
1849,2013-05-30 12:30:00,0.5046675801277161,0.6036339998245239,0.6332478523254395,0.963,0.0,0.34600000000000003,1.2,-0.0
1850,2013-05-30 13:00:00,0.2865028977394104,0.8968911170959473,0.9183681011199951,0.994,0.0,0.255,1.2,-0.0
1851,2013-05-30 13:30:00,0.13085386157035828,1.1260756254196167,0.677929699420929,1.063,0.0,0.409,1.2,-0.0
1852,2013-05-30 14:00:00,0.212911456823349,1.0292373895645142,0.9139596819877625,0.8,0.0,0.05,1.2,-0.0
1853,2013-05-30 14:30:00,0.17381857335567474,1.1535801887512207,0.5673622488975525,0.475,0.0,0.126,1.2,-0.0
1854,2013-05-30 15:00:00,0.1870841681957245,0.9132212400436401,0.3756735026836395,0.644,0.0,0.171,1.2,-0.0
1855,2013-05-30 15:30:00,0.2511591911315918,1.0301477909088135,0.50779128074646,0.444,0.0,0.301,1.0918408088684082,-0.0
1856,2013-05-30 16:00:00,0.2851410210132599,0.6985265016555786,0.805956244468689,0.206,0.0,0.214,1.0941591911315918,-0.0
1857,2013-05-30 16:30:00,0.3688732981681824,0.8197409510612488,0.8414034843444824,0.069,0.0,0.268,0.8951591911315917,-0.0
1858,2013-05-30 17:00:00,0.6621152758598328,0.580625057220459,0.8537073135375977,0.013,0.0,0.161,0.7471591911315917,-0.0
1859,2013-05-30 17:30:00,0.19428089261054993,0.3825203776359558,0.46316275000572205,0.0,0.0,0.211,0.5361591911315917,-0.0
1860,2013-05-30 18:00:00,1.0104466676712036,0.8137453198432922,0.5227590799331665,0.0,0.0,0.14800000000000002,0.3881591911315917,-0.0
1861,2013-05-30 18:30:00,0.941244900226593,0.9448635578155518,0.3907674252986908,0.0,0.0,0.369,0.0217674252986908,-0.0
1862,2013-05-30 19:00:00,0.0,1.1901642084121704,0.9688579440116882,0.0,0.0,0.931,0.03785794401168818,-0.0
1863,2013-05-30 19:30:00,0.9639497995376587,1.1794682741165161,1.0501242876052856,0.0,0.0,0.17600000000000002,0.8741242876052856,-0.0
1864,2013-05-30 20:00:00,0.011865572072565556,0.2387106865644455,0.5237651467323303,0.0,0.0,0.496,0.3781242876052856,-0.0
1865,2013-05-30 20:30:00,0.36353978514671326,0.9986189603805542,0.6588231921195984,0.0,0.0,0.312,0.3468231921195984,-0.0
1866,2013-05-30 21:00:00,0.23180408775806427,0.9115473031997681,0.5162492990493774,0.0,0.0,0.276,0.24024929904937742,-0.0
1867,2013-05-30 21:30:00,0.04426363855600357,1.0109360218048096,0.6436333060264587,0.0,0.0,0.5670000000000001,0.07663330602645868,-0.0
1868,2013-05-30 22:00:00,0.2130904495716095,1.109143853187561,0.9604305624961853,0.0,0.0,0.172,0.7884305624961854,-0.0
1869,2013-05-30 22:30:00,0.047458671033382416,0.3019917607307434,0.4234553575515747,0.0,0.0,0.224,0.5644305624961854,-0.0
1870,2013-05-30 23:00:00,0.6865159869194031,0.7398437261581421,0.5237267017364502,0.0,0.0,0.166,1.2,-0.0
1871,2013-05-30 23:30:00,0.021274900063872337,0.07047797739505768,1.042292594909668,0.0,0.0,0.81,0.3195220226049422,-0.0
1872,2013-05-31 00:00:00,0.5222609043121338,1.1477677822113037,0.9139808416366577,0.0,1.069,0.929,0.28601915836334224,-0.12712436616182327
1873,2013-05-31 00:30:00,0.24022872745990753,1.1759284734725952,0.8017581701278687,0.0,1.231,0.156,0.46503320980072005,-0.0
1874,2013-05-31 01:00:00,0.9137541651725769,1.14573335647583,0.9097402095794678,0.0,1.225,0.16,0.2902597904205322,-0.04078608295440676
1875,2013-05-31 01:30:00,0.8696829676628113,1.1395654678344727,1.0530561208724976,0.0,1.231,0.13699999999999998,0.5119149513244627,-0.0
1876,2013-05-31 02:00:00,0.9094468355178833,1.13592529296875,0.9016870260238647,0.0,0.769,0.177,0.4942448043823245,-0.0
1877,2013-05-31 02:30:00,0.824308454990387,1.1426979303359985,0.804782509803772,0.0,0.113,0.122,1.2,-0.0
1878,2013-05-31 03:00:00,0.3641184866428375,0.0,1.0103545188903809,0.0,1.231,0.311,0.1896454811096191,-0.10603454811096193
1879,2013-05-31 03:30:00,1.0222630500793457,1.1099556684494019,0.9960399866104126,0.0,0.2,0.81,1.1007533693313598,-0.0
1880,2013-05-31 04:00:00,1.1784213781356812,0.0,1.1555171012878418,0.0,0.0,0.212,0.9435171012878418,-0.0
1881,2013-05-31 04:30:00,0.0631626546382904,0.16472361981868744,0.831961989402771,0.0,0.0,0.117,0.8265171012878418,-0.0
1882,2013-05-31 05:00:00,0.07644177973270416,0.37896037101745605,0.8520959615707397,0.0,0.094,0.225,1.2,-0.0
1883,2013-05-31 05:30:00,0.13765713572502136,0.06769776344299316,1.183908462524414,0.0,0.888,1.464,0.016091537475585893,-0.33366311124801634
1884,2013-05-31 06:00:00,0.9015230536460876,1.1385449171066284,0.909474790096283,0.0,0.0,0.812,0.24516166448593135,-0.24214701270103456
1885,2013-05-31 06:30:00,1.0515668392181396,1.146419644355774,1.2000000476837158,0.0,0.0,0.03,1.2,-0.0
1886,2013-05-31 07:00:00,0.03356236219406128,0.24659939110279083,1.2000000476837158,0.0,0.0,0.098,0.855400656580925,-0.0
1887,2013-05-31 07:30:00,0.0399218425154686,0.5752393007278442,1.0630412101745605,0.006,0.0,0.35700000000000004,0.9449593861103054,-0.0
1888,2013-05-31 08:00:00,0.21740175783634186,0.5112177133560181,1.187320351600647,0.025,0.0,0.3,0.8488635144233707,-0.0
1889,2013-05-31 08:30:00,0.2785935699939728,0.6284515857696533,1.1113649606704712,0.031,0.0,0.337,0.7743649606704712,-0.0
1890,2013-05-31 09:00:00,0.3950786292552948,0.7469735145568848,0.8565123677253723,0.05,0.0,0.118,0.7385123677253723,-0.0
1891,2013-05-31 09:30:00,0.7323001623153687,0.5956041216850281,0.6241391897201538,0.25,0.0,0.05,0.9385123677253723,-0.0
1892,2013-05-31 10:00:00,0.2616589069366455,0.7687919735908508,0.7294034957885742,0.488,0.0,0.156,1.2,-0.0
1893,2013-05-31 10:30:00,0.27027031779289246,0.9656237959861755,0.6082809567451477,0.669,0.0,1.038,0.5917190432548523,-0.008367127482891082
1894,2013-05-31 11:00:00,0.6966789960861206,0.0457644946873188,1.1757936477661133,0.75,0.0,0.893,1.2,-0.0
1895,2013-05-31 11:30:00,0.09329108893871307,0.2050848752260208,0.8238850831985474,0.8190000000000001,0.0,0.369,1.2,-0.0
1896,2013-05-31 12:00:00,0.4358360767364502,0.6149998903274536,1.1104294061660767,0.888,0.0,0.08800000000000001,1.2,-0.0
1897,2013-05-31 12:30:00,0.1891237050294876,1.2000000476837158,0.8849719166755676,0.956,0.0,0.073,1.2,-0.0
1898,2013-05-31 13:00:00,0.12893737852573395,1.2000000476837158,0.8661746382713318,0.994,0.0,0.07,1.2,-0.0
1899,2013-05-31 13:30:00,0.10515308380126953,1.2000000476837158,0.851669192314148,1.069,0.0,0.08,1.2,-0.0
1900,2013-05-31 14:00:00,0.07444562762975693,1.2000000476837158,0.8154134154319763,1.088,0.0,0.062,1.2,-0.0
1901,2013-05-31 14:30:00,0.028794018551707268,1.2000000476837158,0.8047196269035339,0.981,0.0,0.08900000000000001,1.2,-0.0
1902,2013-05-31 15:00:00,0.06862863153219223,1.2000000476837158,0.7976071834564209,0.8440000000000001,0.0,0.053,1.2,-0.0
1903,2013-05-31 15:30:00,0.11235799640417099,1.2000000476837158,0.7976754307746887,0.55,0.0,0.1,1.2,-0.0
1904,2013-05-31 16:00:00,0.12505751848220825,1.1015379428863525,0.6382689476013184,0.238,0.0,0.042,1.2,-0.0
1905,2013-05-31 16:30:00,0.29449090361595154,0.9316232800483704,0.7151995897293091,0.019,0.0,0.111,1.089,-0.0
1906,2013-05-31 17:00:00,0.02003607712686062,0.12188903987407684,1.006284475326538,0.006,0.0,0.455,0.6399999999999999,-0.0
1907,2013-05-31 17:30:00,0.2654559016227722,0.8634231686592102,0.8261809349060059,0.0,0.0,0.706,0.1201809349060059,-0.0
1908,2013-05-31 18:00:00,0.5970090627670288,1.2000000476837158,1.1294342279434204,0.0,0.0,0.293,0.8364342279434205,-0.0
1909,2013-05-31 18:30:00,0.24323523044586182,0.6509153842926025,1.1015888452529907,0.0,0.0,0.293,0.8085888452529908,-0.0
1910,2013-05-31 19:00:00,0.2998829483985901,0.7090302109718323,1.061317801475525,0.0,0.0,0.157,0.9043178014755249,-0.0
1911,2013-05-31 19:30:00,0.0,0.31514132022857666,0.7657791972160339,0.0,0.0,0.214,0.6903178014755249,-0.0
1912,2013-05-31 20:00:00,0.09377864748239517,0.6600270867347717,0.6894704699516296,0.0,0.0,0.18600000000000005,0.5043178014755249,-0.0
1913,2013-05-31 20:30:00,1.1371498107910156,0.9956830143928528,0.6321758031845093,0.0,0.0,0.415,0.2171758031845093,-0.0
1914,2013-05-31 21:00:00,0.0,1.2000000476837158,1.026115894317627,0.0,0.0,0.199,0.8271158943176269,-0.0
1915,2013-05-31 21:30:00,0.0,0.5285298824310303,0.7297096252441406,0.0,0.0,0.31,0.5171158943176268,-0.0
1916,2013-05-31 22:00:00,0.48604142665863037,0.9351977705955505,0.8621721267700195,0.0,0.0,0.113,0.7491721267700195,-0.0
1917,2013-05-31 22:30:00,0.0,0.48213329911231995,0.6454482078552246,0.0,0.0,0.049,0.7001721267700195,-0.0
1918,2013-05-31 23:00:00,0.08577246963977814,0.6596332788467407,0.6617178916931152,0.0,0.0,0.14800000000000002,1.2,-0.0
1919,2013-05-31 23:30:00,0.03247795253992081,0.41123145818710327,1.2000000476837158,0.0,0.0,1.276,0.0,-0.13155248083591461
1920,2013-06-01 00:00:00,1.2000000476837158,1.2000000476837158,0.9662871360778809,0.0,0.0,0.06,1.2,-0.0
1921,2013-06-01 00:30:00,0.04678192362189293,0.0752038061618805,1.2000000476837158,0.0,0.0,0.113,1.0117962415218353,-0.0
1922,2013-06-01 01:00:00,0.021574752405285835,0.3873472213745117,1.0083298683166504,0.0,1.069,0.024,0.19167013168334956,-0.013640983610153205
1923,2013-06-01 01:30:00,1.0764174461364746,1.2000000476837158,1.0751622915267944,0.0,1.244,0.119,0.6536596889495849,-0.0
1924,2013-06-01 02:00:00,0.7628265023231506,1.1760764122009277,0.8387442827224731,0.0,0.213,0.131,0.7726042098999023,-0.0
1925,2013-06-01 02:30:00,0.5500738024711609,0.7296097278594971,0.5659762620925903,0.0,0.619,0.032,0.6741818523406982,-0.0
1926,2013-06-01 03:00:00,0.6751435995101929,0.9515807032585144,0.6819851398468018,0.0,0.5,0.142,0.6580555920600891,-0.0
1927,2013-06-01 03:30:00,0.598580002784729,0.926792562007904,0.5802100896835327,0.0,0.0,0.848,0.6197899103164672,-0.029887287240028437
1928,2013-06-01 04:00:00,1.0426949262619019,0.7667866945266724,0.7291385531425476,0.0,0.0,0.691,0.9026334848403931,-0.0
1929,2013-06-01 04:30:00,0.9461986422538757,0.48318442702293396,1.140958309173584,0.0,0.956,0.086,0.2695486032962796,-0.0
1930,2013-06-01 05:00:00,1.1683505773544312,1.2000000476837158,0.9635595083236694,0.0,0.0,0.181,1.2,-0.0
1931,2013-06-01 05:30:00,0.4120391011238098,0.1347954422235489,1.1988950967788696,0.0,0.0,0.7290000000000001,0.336204557776451,-0.0
1932,2013-06-01 06:00:00,0.4263078570365906,1.2000000476837158,1.0630724430084229,0.0,0.0,0.7509999999999999,0.9765908367633822,-0.0
1933,2013-06-01 06:30:00,1.2000000476837158,0.12423588335514069,1.2000000476837158,0.013,0.0,0.8059999999999999,0.2697641643285752,-0.0
1934,2013-06-01 07:00:00,0.7541599273681641,1.2000000476837158,1.047919511795044,0.044,0.0,0.644,1.128471623659134,-0.0
1935,2013-06-01 07:30:00,1.2000000476837158,0.11304741352796555,1.1916414499282837,0.106,0.0,0.11,1.0484809628129004,-0.0
1936,2013-06-01 08:00:00,0.39403972029685974,0.3679419755935669,1.033664345741272,0.188,0.0,0.096,0.8875770615935327,-0.0
1937,2013-06-01 08:30:00,1.1067094802856445,0.5236755609512329,1.0702567100524902,0.35,0.0,0.161,1.2,-0.0
1938,2013-06-01 09:00:00,0.31739628314971924,0.8927668333053589,0.6369093656539917,0.531,0.0,0.534,0.8796037168502807,-0.0
1939,2013-06-01 09:30:00,0.43025752902030945,0.32686373591423035,0.8093311190605164,0.888,0.0,0.131,1.2,-0.0
1940,2013-06-01 10:00:00,0.21825505793094635,1.1744306087493896,0.7294507026672363,1.006,0.0,0.14,1.2,-0.0
1941,2013-06-01 10:30:00,0.10028385370969772,1.1370347738265991,0.7448161840438843,1.081,0.0,0.138,1.2,-0.0
1942,2013-06-01 11:00:00,0.08455799520015717,1.1226521730422974,0.6651460528373718,1.369,0.0,0.154,1.2,-0.0
1943,2013-06-01 11:30:00,0.07846833020448685,1.13845694065094,0.5441882014274597,1.475,0.0,0.032,1.2,-0.0
1944,2013-06-01 12:00:00,0.06205776333808899,1.1301288604736328,0.49063584208488464,1.55,0.0,0.102,1.2,-0.0
1945,2013-06-01 12:30:00,0.036125488579273224,1.1522234678268433,0.463388592004776,1.6,0.0,0.329,1.2,-0.0
1946,2013-06-01 13:00:00,0.025445476174354553,1.1249275207519531,0.4451490640640259,1.631,0.0,0.241,1.2,-0.0
1947,2013-06-01 13:30:00,0.017635662108659744,1.1443532705307007,0.46324238181114197,1.65,0.0,0.394,1.2,-0.0
1948,2013-06-01 14:00:00,0.03778595104813576,1.1904292106628418,0.3709675669670105,1.625,0.0,0.221,1.2,-0.0
1949,2013-06-01 14:30:00,0.04759049415588379,1.1750237941741943,0.49941664934158325,1.594,0.0,0.184,1.2,-0.0
1950,2013-06-01 15:00:00,0.06917759031057358,1.170764684677124,0.5619199275970459,1.531,0.0,0.087,1.2,-0.0
1951,2013-06-01 15:30:00,0.07187847793102264,1.1853371858596802,0.57014399766922,1.444,0.0,0.07200000000000001,1.2,-0.0
1952,2013-06-01 16:00:00,0.056495118886232376,1.1625393629074097,0.6048426628112793,1.331,0.0,0.16,1.2,-0.0
1953,2013-06-01 16:30:00,0.021971188485622406,1.1167137622833252,0.6544240117073059,1.194,0.0,0.198,1.2,-0.0
1954,2013-06-01 17:00:00,0.06146056950092316,1.1711794137954712,0.7331405878067017,1.025,0.0,0.063,1.2,-0.0
1955,2013-06-01 17:30:00,0.06297960877418518,1.158505916595459,0.7628674507141113,0.838,0.0,0.119,1.2,-0.0
1956,2013-06-01 18:00:00,0.3329091966152191,1.1238619089126587,0.7749534249305725,0.631,0.0,0.155,1.2,-0.0
1957,2013-06-01 18:30:00,0.32898035645484924,0.8892029523849487,0.7721237540245056,0.425,0.0,0.189,1.1070196435451507,-0.0
1958,2013-06-01 19:00:00,0.287612646818161,0.5699110627174377,0.808058500289917,0.15,0.0,0.208,1.0849803564548492,-0.0
1959,2013-06-01 19:30:00,0.6392090916633606,0.6415041089057922,1.018876552581787,0.05,0.0,0.29100000000000004,0.8439803564548493,-0.0
1960,2013-06-01 20:00:00,0.6676045060157776,0.5752707719802856,0.9799826145172119,0.019,0.0,0.168,0.8119826145172119,-0.0
1961,2013-06-01 20:30:00,0.20433543622493744,0.3841148316860199,0.6787174940109253,0.0,0.0,0.177,0.6349826145172118,-0.0
1962,2013-06-01 21:00:00,0.27429530024528503,0.6879226565361023,0.7383646965026855,0.0,0.0,0.25,0.48836469650268555,-0.0
1963,2013-06-01 21:30:00,0.9862056970596313,0.8864873051643372,0.721659779548645,0.0,0.0,0.251,0.470659779548645,-0.0
1964,2013-06-01 22:00:00,0.9335543513298035,0.9117053747177124,0.7272330522537231,0.0,0.0,0.244,0.48323305225372315,-0.0
