,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
1965,2013-06-01 22:30:00,0.9735876321792603,0.8869083523750305,0.7612483501434326,0.0,0.0,0.136,0.6252483501434326,-0.0
1966,2013-06-01 23:00:00,0.6222906708717346,0.7339923977851868,0.7053134441375732,0.0,0.0,0.532,1.0835109019279476,-0.0
1967,2013-06-01 23:30:00,1.2000000476837158,0.10731399804353714,1.2000000476837158,0.0,0.0,0.498,0.5946860496401787,-0.0
1968,2013-06-02 00:00:00,0.18734250962734222,0.87842857837677,0.8959367275238037,0.0,0.0,0.06,1.2,-0.0
1969,2013-06-02 00:30:00,0.0006044693291187286,0.11092916131019592,1.2000000476837158,0.0,0.0,0.196,0.89307088637352,-0.0
1970,2013-06-02 01:00:00,0.01713201031088829,0.4670761823654175,1.172250509262085,0.0,1.063,0.193,0.09078204488754255,-0.0
1971,2013-06-02 01:30:00,0.7828880548477173,1.175342321395874,1.083856463432312,0.0,1.256,0.181,0.806093588829041,-0.0
1972,2013-06-02 02:00:00,0.7179619073867798,0.7494233250617981,0.5028626918792725,0.0,0.275,0.239,0.7243894972801197,-0.0
1973,2013-06-02 02:30:00,0.8186672329902649,0.8274672031402588,0.7926574349403381,0.0,0.363,0.14800000000000002,0.8127538022995017,-0.0
1974,2013-06-02 03:00:00,0.7572490572929382,0.6559616327285767,0.6387654542922974,0.0,0.725,0.314,0.5612345457077026,-0.07606002141952631
1975,2013-06-02 03:30:00,0.7756091952323914,1.1123554706573486,1.0895304679870605,0.0,0.0,0.8640000000000001,0.501175437927246,-0.0
1976,2013-06-02 04:00:00,1.1026725769042969,0.8435132503509521,0.6040148735046387,0.0,0.0,0.7440000000000001,1.0101358737945558,-0.0
1977,2013-06-02 04:30:00,1.1862422227859497,0.12375809997320175,1.2000000476837158,0.0,0.0,0.092,0.9842419477105141,-0.0
1978,2013-06-02 05:00:00,0.04310737922787666,0.3784596920013428,1.0829885005950928,0.0,0.938,0.114,0.20105641257762896,-0.0
1979,2013-06-02 05:30:00,0.9944210052490234,1.2000000476837158,1.015201210975647,0.0,0.0,1.335,0.6628871271610259,-0.0
1980,2013-06-02 06:00:00,0.7047253251075745,0.8980122208595276,0.8679143786430359,0.0,0.0,1.054,0.33208562135696407,-0.002665466065406801
1981,2013-06-02 06:30:00,0.8281701803207397,1.0988283157348633,0.7514097690582275,0.0,0.0,0.487,1.2,-0.0
1982,2013-06-02 07:00:00,1.2000000476837158,0.02394590713083744,1.1840990781784058,0.025,0.0,0.053,1.1230540928691626,-0.0
1983,2013-06-02 07:30:00,0.11298388242721558,0.07902397215366364,0.9553679823875427,0.113,0.0,0.209,1.0658839596807956,-0.0
1984,2013-06-02 08:00:00,0.7793508768081665,0.43043678998947144,1.1402312517166138,0.175,0.0,0.192,0.7116792503297329,-0.0
1985,2013-06-02 08:30:00,1.2000000476837158,0.6013298034667969,1.0493263006210327,0.263,0.0,0.243,0.8063263006210327,-0.0
1986,2013-06-02 09:00:00,0.2522852420806885,0.322926789522171,0.9387510418891907,0.381,0.0,0.36,0.8273263006210329,-0.0
1987,2013-06-02 09:30:00,0.30034583806991577,0.4146265387535095,0.9960034489631653,0.438,0.0,0.268,0.9973263006210327,-0.0
1988,2013-06-02 10:00:00,0.2786838710308075,0.584510087966919,0.9559004902839661,0.706,0.0,0.065,1.2,-0.0
1989,2013-06-02 10:30:00,0.26886123418807983,1.2000000476837158,0.6861400604248047,0.9,0.0,0.255,1.2,-0.0
1990,2013-06-02 11:00:00,0.412081241607666,0.885607123374939,1.0963108539581299,1.156,0.0,0.19,1.2,-0.0
1991,2013-06-02 11:30:00,0.035824500024318695,1.2000000476837158,0.9048148989677429,1.194,0.0,0.086,1.2,-0.0
1992,2013-06-02 12:00:00,0.004340523853898048,1.2000000476837158,0.8608461618423462,1.4,0.0,0.276,1.2,-0.0
1993,2013-06-02 12:30:00,0.006482369266450405,1.1794631481170654,0.9363570809364319,1.394,0.0,0.165,1.2,-0.0
1994,2013-06-02 13:00:00,0.014916006475687027,1.1760108470916748,0.781580924987793,1.638,0.0,0.241,1.2,-0.0
1995,2013-06-02 13:30:00,0.0,1.1603243350982666,0.7875604629516602,1.238,0.0,0.256,1.2,-0.0
1996,2013-06-02 14:00:00,0.046377334743738174,1.1717208623886108,0.9254773259162903,1.713,0.0,0.334,1.2,-0.0
1997,2013-06-02 14:30:00,0.04120800644159317,1.177464485168457,0.830754816532135,1.669,0.0,0.07400000000000001,1.2,-0.0
1998,2013-06-02 15:00:00,0.06411468982696533,1.1797728538513184,0.6955638527870178,1.6,0.0,0.151,1.2,-0.0
1999,2013-06-02 15:30:00,0.03631729632616043,1.1837037801742554,0.6760794520378113,1.494,0.0,0.059,1.2,-0.0
2000,2013-06-02 16:00:00,0.035559527575969696,1.2000000476837158,0.6465832591056824,1.388,0.0,0.21,1.2,-0.0
2001,2013-06-02 16:30:00,0.01692827418446541,1.2000000476837158,0.7127456665039062,1.244,0.0,0.32299999999999995,1.2,-0.0
2002,2013-06-02 17:00:00,0.0417357012629509,1.174420952796936,0.9794204831123352,1.075,0.0,0.129,1.2,-0.0
2003,2013-06-02 17:30:00,0.08766170591115952,1.2000000476837158,0.7757940888404846,0.8690000000000001,0.0,0.146,1.2,-0.0
2004,2013-06-02 18:00:00,0.25665482878685,1.1606439352035522,0.7885013818740845,0.6559999999999999,0.0,0.109,1.2,-0.0
2005,2013-06-02 18:30:00,0.2632429301738739,1.0781934261322021,0.6421207785606384,0.394,0.0,0.21,1.120757069826126,-0.0
2006,2013-06-02 19:00:00,0.3049885332584381,0.7502245903015137,0.8137427568435669,0.081,0.0,0.225,1.0542429301738738,-0.0
2007,2013-06-02 19:30:00,1.0514299869537354,0.3175573945045471,1.2000000476837158,0.031,0.0,0.198,1.0020000476837159,-0.0
2008,2013-06-02 20:00:00,0.80910724401474,0.21524769067764282,1.1699113845825195,0.006,0.0,0.191,0.9789113845825195,-0.0
2009,2013-06-02 20:30:00,0.0,0.1532205194234848,1.0405925512313843,0.0,0.0,0.206,0.8345925512313843,-0.0
2010,2013-06-02 21:00:00,0.0,0.36705726385116577,0.7317657470703125,0.0,0.0,0.292,0.5425925512313843,-0.0
2011,2013-06-02 21:30:00,0.5529950857162476,0.8305260539054871,0.7822449207305908,0.0,0.0,0.223,0.5592449207305908,-0.0
2012,2013-06-02 22:00:00,0.9294731020927429,0.8135482668876648,0.6853632926940918,0.0,0.0,0.165,0.5203632926940918,-0.0
2013,2013-06-02 22:30:00,1.1800411939620972,0.9100634455680847,0.6149428486824036,0.0,0.0,0.18,0.43494284868240357,-0.0
2014,2013-06-02 23:00:00,0.9541574716567993,0.9782844185829163,0.5949851274490356,0.0,0.0,0.736,1.0158298840522764,-0.0
2015,2013-06-02 23:30:00,1.1620922088623047,0.09822243452072144,1.2000000476837158,0.0,0.0,0.754,0.3477776131629944,-0.0
2016,2013-06-24 00:00:00,0.41644519567489624,1.1773608922958374,1.1400448083877563,0.0,1.069,0.057,0.6010838813781737,-0.0
2017,2013-06-24 00:30:00,0.8955859541893005,1.1643000841140747,0.9293254613876343,0.0,1.238,0.912,0.2706745386123657,-0.27375423854827885
2018,2013-06-24 01:00:00,0.26154735684394836,1.1514606475830078,1.1884160041809082,0.0,1.238,0.8540000000000001,0.011583995819091752,-0.05302630456924441
2019,2013-06-24 01:30:00,1.114439606666565,1.1932001113891602,0.9740646481513977,0.0,1.25,0.145,0.9886318969726562,-0.0
2020,2013-06-24 02:00:00,0.8271937370300293,0.4523908197879791,0.5922164916992188,0.0,1.25,0.138,0.6077835083007812,-0.1060038122034073
2021,2013-06-24 02:30:00,1.1790522336959839,0.9332042336463928,1.2000000476837158,0.0,0.08800000000000001,0.618,0.7452287974357604,-0.0
2022,2013-06-24 03:00:00,1.1494344472885132,0.6574150323867798,0.9094561338424683,0.0,0.831,0.6890000000000001,0.2905438661575317,-0.09677245322227472
2023,2013-06-24 03:30:00,0.6204296946525574,1.1777403354644775,1.063295602798462,0.0,0.381,1.154,0.306171932220459,-0.0
2024,2013-06-24 04:00:00,0.7920110821723938,1.1756669282913208,0.8500521183013916,0.0,0.0,0.262,1.2,-0.0
2025,2013-06-24 04:30:00,0.5615339875221252,0.12399481981992722,1.2000000476837158,0.0,0.05,0.065,0.9610052278637886,-0.0
2026,2013-06-24 05:00:00,0.0,0.33993715047836304,0.911995530128479,0.0,0.944,0.116,0.28800446987152095,-0.0026870605409145525
2027,2013-06-24 05:30:00,1.0004984140396118,1.17621648311615,0.9897022247314453,0.0,0.0,0.789,1.0587745771408081,-0.0
2028,2013-06-24 06:00:00,1.148234486579895,0.007256228476762772,1.2000000476837158,0.0,0.0,0.7020000000000001,0.490743819206953,-0.0
2029,2013-06-24 06:30:00,0.13033929467201233,0.9078927040100098,0.9148901700973511,0.0,0.0,0.767,0.9436196575760843,-0.0
2030,2013-06-24 07:00:00,1.0797902345657349,0.2677653431892395,1.1555451154708862,0.0,0.0,0.097,1.2,-0.0
2031,2013-06-24 07:30:00,0.0,0.027190569788217545,1.0217713117599487,0.0,0.0,0.051,1.1218094302117825,-0.0
2032,2013-06-24 08:00:00,0.0,0.04377782717347145,0.861236572265625,0.0,0.0,0.07400000000000001,1.0478094302117824,-0.0
2033,2013-06-24 08:30:00,0.0,0.11325491964817047,0.7194821238517761,0.0,0.0,0.265,0.7828094302117824,-0.0
2034,2013-06-24 09:00:00,0.0,0.4763595163822174,0.6566159129142761,0.0,0.0,0.16,0.6228094302117824,-0.0
2035,2013-06-24 09:30:00,0.5662051439285278,0.775593638420105,0.5520381927490234,0.069,0.0,0.448,0.2438094302117823,-0.0
2036,2013-06-24 10:00:00,0.22377146780490875,1.1829651594161987,0.7660285830497742,0.156,0.0,0.066,0.7000285830497741,-0.0
2037,2013-06-24 10:30:00,1.1710307598114014,0.8363006114959717,0.5813026428222656,0.206,0.0,0.096,0.8100285830497741,-0.0
2038,2013-06-24 11:00:00,0.81244295835495,0.6277067065238953,0.6589409112930298,0.431,0.0,0.057,1.2,-0.0
2039,2013-06-24 11:30:00,0.23062089085578918,1.0203487873077393,0.5571351051330566,0.8809999999999999,0.0,0.11,1.2,-0.0
2040,2013-06-24 12:00:00,0.31444117426872253,1.1791695356369019,0.8743677139282227,0.563,0.0,0.664,0.7845588257312773,-0.0
2041,2013-06-24 12:30:00,0.6845154762268066,0.07584396749734879,0.8209371566772461,0.45,0.0,0.706,0.9094411742687225,-0.0
2042,2013-06-24 13:00:00,1.081964373588562,0.31480783224105835,0.7704780101776123,0.306,0.0,1.105,0.42952198982238765,-0.011870054304599763
2043,2013-06-24 13:30:00,0.6721539497375488,0.22073045372962952,1.0309616327285767,0.363,0.0,0.846,0.18496163272857669,-0.0
2044,2013-06-24 14:00:00,0.6079154014587402,0.035329028964042664,1.1210808753967285,0.381,0.0,0.219,0.9020808753967285,-0.0
2045,2013-06-24 14:30:00,0.29404088854789734,0.5283383727073669,0.8467505574226379,0.275,0.0,0.171,1.0060808753967285,-0.0
2046,2013-06-24 15:00:00,0.2528994381427765,0.8391814231872559,0.7424720525741577,0.156,0.0,0.5579999999999999,0.6040808753967285,-0.0
2047,2013-06-24 15:30:00,0.9880965948104858,0.7496610879898071,0.6596269011497498,0.15,0.0,1.378,0.09445397424697877,-0.19396073668956754
2048,2013-06-24 16:00:00,1.1520825624465942,1.1790603399276733,0.9493710994720459,0.075,0.0,1.588,0.0,-0.17242980314254763
2049,2013-06-24 16:30:00,1.1496171951293945,1.1910895109176636,1.10819411277771,0.019,0.0,1.331,0.0,-0.060157589550018306
2050,2013-06-24 17:00:00,1.1588343381881714,1.2000000476837158,1.2000000476837158,0.0,0.0,0.969,0.23100004768371585,-0.0
2051,2013-06-24 17:30:00,0.6587870121002197,1.2000000476837158,1.1601321697235107,0.0,0.0,0.483,0.6771321697235108,-0.0
2052,2013-06-24 18:00:00,0.19823578000068665,0.7555412650108337,0.7728620767593384,0.0,0.0,0.403,0.36986207675933835,-0.0
2053,2013-06-24 18:30:00,0.21711896359920502,1.0527151823043823,0.6713894009590149,0.0,0.0,0.456,0.21538940095901488,-0.0
2054,2013-06-24 19:00:00,0.0,1.1995147466659546,0.9767618179321289,0.0,0.0,0.214,0.7627618179321289,-0.0
2055,2013-06-24 19:30:00,0.0,0.48972034454345703,0.5996294021606445,0.0,0.0,0.202,0.560761817932129,-0.0
2056,2013-06-24 20:00:00,1.0277177095413208,0.9473122358322144,0.664228618144989,0.0,0.0,0.481,0.18322861814498903,-0.0
2057,2013-06-24 20:30:00,0.01865379698574543,1.2000000476837158,1.064125657081604,0.0,0.0,0.17,0.894125657081604,-0.0
2058,2013-06-24 21:00:00,0.0009531155228614807,0.2568243443965912,0.7227253913879395,0.0,0.0,0.266,0.628125657081604,-0.0
2059,2013-06-24 21:30:00,0.3929077386856079,0.768846333026886,0.7741461396217346,0.0,0.0,0.326,0.4481461396217346,-0.0
2060,2013-06-24 22:00:00,0.4721651077270508,1.0519227981567383,0.7458044290542603,0.0,0.0,0.113,0.6328044290542603,-0.0
2061,2013-06-24 22:30:00,0.7750837802886963,0.9301002025604248,0.6349361538887024,0.0,0.0,0.056,0.5789361538887023,-0.0
2062,2013-06-24 23:00:00,1.174184799194336,1.0769014358520508,0.6509780287742615,0.0,0.0,0.127,1.2,-0.0
2063,2013-06-24 23:30:00,0.5368375182151794,0.06922004371881485,1.1561843156814575,0.0,0.0,0.665,0.46577995628118507,-0.0
2064,2013-06-25 00:00:00,0.3043433427810669,1.1367204189300537,1.0438591241836548,0.0,1.063,0.128,0.34071966850757607,-0.0
2065,2013-06-25 00:30:00,0.9332345128059387,1.2000000476837158,1.1590553522109985,0.0,1.231,0.092,0.39556061530113185,-0.0
2066,2013-06-25 01:00:00,1.013823390007019,1.1907832622528076,1.1253858804702759,0.0,1.238,0.047,0.3330955071449288,-0.0
2067,2013-06-25 01:30:00,1.0624202489852905,1.2000000476837158,1.1381455659866333,0.0,1.231,0.102,0.4008089380264265,-0.0
2068,2013-06-25 02:00:00,1.064100980758667,1.2000000476837158,1.1253950595855713,0.0,1.231,0.037000000000000005,0.33038207626343097,-0.0
2069,2013-06-25 02:30:00,1.1208947896957397,1.2000000476837158,1.151909351348877,0.0,0.6559999999999999,0.11,0.9732357997894222,-0.0
2070,2013-06-25 03:00:00,0.7604048848152161,0.36058613657951355,0.6410995721817017,0.0,0.188,0.093,1.011942263841642,-0.0
2071,2013-06-25 03:30:00,0.0,0.40063124895095825,1.1269491910934448,0.0,1.013,0.698,0.07305080890655513,-0.1643129780960153
2072,2013-06-25 04:00:00,0.6444649696350098,1.1250779628753662,1.0948065519332886,0.0,0.0,0.038,0.10332221984863277,-0.013287141094207764
2073,2013-06-25 04:30:00,1.1058567762374878,1.1457135677337646,0.9950363636016846,0.0,0.0,0.102,1.2,-0.0
2074,2013-06-25 05:00:00,0.0,0.0,1.072615623474121,0.0,0.619,0.083,0.49799999999999994,-0.0
2075,2013-06-25 05:30:00,1.1465811729431152,0.7759654521942139,0.8209397792816162,0.0,0.363,0.682,0.783034547805786,-0.0
2076,2013-06-25 06:00:00,1.1253430843353271,0.27361419796943665,1.108174443244934,0.0,0.0,0.028,0.8065602452754974,-0.0
2077,2013-06-25 06:30:00,0.5492122173309326,0.37980222702026367,0.7963894009590149,0.0,0.0,0.098,0.7085602452754974,-0.0
2078,2013-06-25 07:00:00,1.1094034910202026,0.6140009760856628,0.8646461963653564,0.0,0.0,0.055,1.2,-0.0
2079,2013-06-25 07:30:00,0.0,0.03520827367901802,1.1357306241989136,0.0,0.0,0.093,1.071791726320982,-0.0
2080,2013-06-25 08:00:00,0.0,0.008646145462989807,0.8777115345001221,0.025,0.0,0.263,0.833791726320982,-0.0
2081,2013-06-25 08:30:00,0.6598609089851379,0.4841102659702301,0.9568881988525391,0.081,0.0,0.46,0.49688819885253904,-0.0
2082,2013-06-25 09:00:00,0.994426429271698,0.7149360775947571,0.5980215668678284,0.106,0.0,0.158,0.44488819885253905,-0.0
2083,2013-06-25 09:30:00,1.0594613552093506,0.5888694524765015,0.4928230345249176,0.063,0.0,0.152,0.355888198852539,-0.0
2084,2013-06-25 10:00:00,0.8746871948242188,0.6550427675247192,0.453315407037735,0.081,0.0,0.079,0.37431540703773497,-0.0
2085,2013-06-25 10:30:00,1.0979588031768799,0.5810925364494324,0.4708227813243866,0.1,0.0,0.161,0.31331540703773497,-0.0
2086,2013-06-25 11:00:00,0.7569514513015747,0.6407576203346252,0.4769003689289093,0.138,0.0,0.061,0.4159003689289093,-0.0
2087,2013-06-25 11:30:00,1.140945553779602,0.627935528755188,0.4863590598106384,0.14400000000000002,0.0,0.35600000000000004,0.20390036892890923,-0.0
2088,2013-06-25 12:00:00,0.2172941267490387,1.0354888439178467,0.9045496582984924,0.2,0.0,0.07,0.8345496582984924,-0.0
2089,2013-06-25 12:30:00,0.8310497999191284,0.6894901394844055,0.6301195621490479,0.194,0.0,0.69,0.39843009614944447,-0.016167718219757068
2090,2013-06-25 13:00:00,1.1681880950927734,0.7546412348747253,0.7058161497116089,0.15,0.0,1.635,0.0,-0.25087963957786563
2091,2013-06-25 13:30:00,1.191653847694397,1.2000000476837158,0.9639230370521545,0.519,0.0,0.35700000000000004,0.6069230370521546,-0.0
2092,2013-06-25 14:00:00,0.49739301204681396,0.24342085421085358,0.8818799257278442,0.206,0.0,0.08,0.8018799257278443,-0.0
2093,2013-06-25 14:30:00,0.9400663375854492,0.7907430529594421,0.5735471248626709,0.35,0.0,0.915,0.5783328008651734,-0.09219227628707888
2094,2013-06-25 15:00:00,0.15822270512580872,1.2000000476837158,1.0707428455352783,0.463,0.0,1.673,0.0,-0.0803195620894432
2095,2013-06-25 15:30:00,0.40709152817726135,0.055342793464660645,1.1980894804000854,0.069,0.0,1.628,0.0,-0.1160758402919769
2096,2013-06-25 16:00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.081,0.0,1.664,0.0,-0.1252799871253967
2097,2013-06-25 16:30:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.025,0.0,1.61,0.0,-0.11069998712539676
2098,2013-06-25 17:00:00,1.2000000476837158,1.2000000476837158,1.1949589252471924,0.0,0.0,0.659,0.5359589252471924,-0.0
2099,2013-06-25 17:30:00,0.31052976846694946,1.027712345123291,0.8918845057487488,0.0,0.0,0.145,0.7468845057487488,-0.0
2100,2013-06-25 18:00:00,0.08163928240537643,0.5478100776672363,0.5714085102081299,0.0,0.0,0.8959999999999999,0.17547599554061888,-0.0876397022438049
2101,2013-06-25 18:30:00,0.45746827125549316,1.2000000476837158,1.0092724561691284,0.0,0.0,0.225,0.7842724561691284,-0.0
2102,2013-06-25 19:00:00,0.04591365158557892,0.662160336971283,0.6927897334098816,0.0,0.0,0.228,0.5562724561691285,-0.0
2103,2013-06-25 19:30:00,0.9510626792907715,0.8712806701660156,0.6704792380332947,0.0,0.0,0.203,0.46747923803329466,-0.0
2104,2013-06-25 20:00:00,1.1929513216018677,0.9482405781745911,0.6055682301521301,0.0,0.0,0.211,0.39456823015213016,-0.0
2105,2013-06-25 20:30:00,0.9313617944717407,0.941046953201294,0.5490472912788391,0.0,0.0,0.209,0.34004729127883915,-0.0
2106,2013-06-25 21:00:00,0.5447968244552612,0.9824050068855286,0.4839596748352051,0.0,0.0,0.195,0.28895967483520507,-0.0
2107,2013-06-25 21:30:00,0.12356318533420563,1.0251352787017822,0.5190652012825012,0.0,0.0,0.431,0.08806520128250123,-0.0
2108,2013-06-25 22:00:00,0.0,1.1551177501678467,1.0149258375167847,0.0,0.0,0.316,0.6989258375167846,-0.0
2109,2013-06-25 22:30:00,0.32723715901374817,0.6486582159996033,0.8186488151550293,0.0,0.0,0.115,0.7036488151550293,-0.0
2110,2013-06-25 23:00:00,0.04766353964805603,0.34521037340164185,0.5972015857696533,0.0,0.0,0.731,0.45165760278701783,-0.1293323726606369
2111,2013-06-25 23:30:00,0.3419567048549652,1.1208372116088867,0.9439806342124939,0.0,0.0,1.544,0.25601936578750606,-0.06052638140201573
2112,2013-06-26 00:00:00,0.944663405418396,1.1321544647216797,0.9426577687263489,0.0,1.081,0.029,0.8458068037033081,-0.0
2113,2013-06-26 00:30:00,0.6359878182411194,0.7794015407562256,0.5203651189804077,0.0,1.225,0.815,0.6796348810195922,-0.29761500291824344
2114,2013-06-26 01:00:00,0.5418545603752136,1.1669191122055054,0.7038509249687195,0.0,1.231,0.865,0.4961490750312805,-0.2988837949275971
2115,2013-06-26 01:30:00,0.37423479557037354,1.15114426612854,1.0190532207489014,0.0,1.238,0.93,0.1809467792510986,-0.24094508276939394
2116,2013-06-26 02:00:00,0.052017442882061005,1.1573566198349,1.2000000476837158,0.0,0.419,0.857,0.8047498693466186,-0.0
2117,2013-06-26 02:30:00,1.1693506240844727,0.0,1.2000000476837158,0.0,0.431,0.449,0.32000004768371576,-0.0
2118,2013-06-26 03:00:00,0.2829820513725281,1.1210658550262451,0.9914286732673645,0.0,0.738,0.163,0.9379340496063233,-0.0
2119,2013-06-26 03:30:00,0.6645254492759705,0.300198495388031,0.7254003882408142,0.0,0.0,1.054,0.47459961175918575,-0.028259875717163166
2120,2013-06-26 04:00:00,0.5106610655784607,0.8662109375,0.8990190625190735,0.0,0.0,0.595,1.1895898389816284,-0.0
2121,2013-06-26 04:30:00,1.2000000476837158,0.0,1.2000000476837158,0.0,0.0,0.095,1.1050000476837158,-0.0
2122,2013-06-26 05:00:00,0.00794693548232317,0.0,1.0033504962921143,0.0,0.969,0.085,0.10164955139160159,-0.013675366001129145
2123,2013-06-26 05:30:00,0.964590311050415,1.0890824794769287,1.0272537469863892,0.0,0.0,1.075,0.16347828388214114,-0.296432873249054
2124,2013-06-26 06:00:00,0.9149330258369446,1.0860047340393066,1.0794905424118042,0.0,0.0,0.648,1.2,-0.0
2125,2013-06-26 06:30:00,1.1479384899139404,0.0,1.2000000476837158,0.0,0.0,0.888,0.3120000476837158,-0.0
2126,2013-06-26 07:00:00,0.343485027551651,1.1000432968139648,1.1572470664978027,0.0,0.0,0.061,1.2,-0.0
2127,2013-06-26 07:30:00,0.0,0.08802467584609985,1.1090832948684692,0.0,0.0,0.098,1.0139753241539,-0.0
2128,2013-06-26 08:00:00,0.0,0.11047224700450897,0.7962090969085693,0.0,0.0,0.223,0.7909753241539,-0.0
2129,2013-06-26 08:30:00,0.018578095361590385,0.41132110357284546,0.984838604927063,0.0,0.0,0.211,0.773838604927063,-0.0
2130,2013-06-26 09:00:00,0.06069069728255272,0.4149315059185028,0.6452205181121826,0.0,0.0,0.407,0.36683860492706305,-0.0
2131,2013-06-26 09:30:00,0.2465205192565918,1.0906537771224976,0.687405526638031,0.0,0.0,0.149,0.538405526638031,-0.0
2132,2013-06-26 10:00:00,1.1925297975540161,0.9915809631347656,0.6044003963470459,0.075,0.0,0.069,0.544405526638031,-0.0
2133,2013-06-26 10:30:00,1.194179892539978,0.9313769340515137,0.5661861896514893,0.419,0.0,0.078,0.885405526638031,-0.0
2134,2013-06-26 11:00:00,0.19948150217533112,0.9700387120246887,0.6464496850967407,0.375,0.0,0.219,1.041405526638031,-0.0
2135,2013-06-26 11:30:00,0.2001868188381195,0.7871639132499695,0.908655047416687,0.438,0.0,0.529,1.2,-0.0
2136,2013-06-26 12:00:00,0.8754429817199707,0.5344698429107666,1.0515559911727905,0.425,0.0,0.235,0.965,-0.0
2137,2013-06-26 12:30:00,0.1811424344778061,0.5625692009925842,0.9339659810066223,0.6,0.0,0.16699999999999998,1.2,-0.0
2138,2013-06-26 13:00:00,0.2113690823316574,0.955400288105011,0.6871762275695801,0.525,0.0,0.053,1.2,-0.0
2139,2013-06-26 13:30:00,0.07580803334712982,1.0922417640686035,0.5877297520637512,0.625,0.0,0.6729999999999999,1.0761919666528703,-0.0
2140,2013-06-26 14:00:00,0.5673807263374329,0.41606980562210083,0.9363155961036682,0.419,0.0,0.34600000000000003,0.9778080333471295,-0.0
2141,2013-06-26 14:30:00,0.22740963101387024,0.5240887403488159,1.0228217840194702,0.838,0.0,0.298,1.2,-0.0
2142,2013-06-26 15:00:00,0.3117423951625824,0.4774874746799469,1.0620253086090088,0.438,0.0,1.036,0.29025760483741747,-0.0
2143,2013-06-26 15:30:00,0.5524933338165283,0.0,1.2000000476837158,0.281,0.0,1.605,0.0,-0.10934998712539673
2144,2013-06-26 16:00:00,1.1129570007324219,0.0,1.2000000476837158,0.069,0.0,1.568,0.0,-0.09935998712539675
2145,2013-06-26 16:30:00,1.2000000476837158,1.1820366382598877,1.2000000476837158,0.031,0.0,1.179,0.021000047683715772,-0.0
2146,2013-06-26 17:00:00,1.1385219097137451,1.1642568111419678,1.2000000476837158,0.0,0.0,0.385,0.8150000476837158,-0.0
2147,2013-06-26 17:30:00,0.5670684576034546,0.491542786359787,1.196548581123352,0.0,0.0,0.161,1.035548581123352,-0.0
2148,2013-06-26 18:00:00,0.02845150977373123,0.05211976170539856,0.9977465271949768,0.0,0.0,0.5710000000000001,0.46454858112335196,-0.0
2149,2013-06-26 18:30:00,0.29697391390800476,1.030918836593628,0.9027085304260254,0.0,0.0,0.241,0.6617085304260254,-0.0
2150,2013-06-26 19:00:00,0.15920542180538177,0.6951751708984375,0.7442723512649536,0.0,0.0,0.255,0.4892723512649536,-0.0
2151,2013-06-26 19:30:00,1.0506349802017212,1.0097805261611938,0.6837428212165833,0.0,0.0,0.196,0.48774282121658324,-0.0
2152,2013-06-26 20:00:00,1.1822551488876343,1.0276917219161987,0.6256018280982971,0.0,0.0,0.24,0.38560182809829713,-0.0
2153,2013-06-26 20:30:00,0.6921721696853638,1.0928828716278076,0.5484678745269775,0.0,0.0,0.211,0.3374678745269776,-0.0
2154,2013-06-26 21:00:00,0.4478434920310974,1.084754467010498,0.5235515236854553,0.0,0.0,0.224,0.29955152368545535,-0.0
2155,2013-06-26 21:30:00,0.1281552016735077,1.1115357875823975,0.5788173079490662,0.0,0.0,0.252,0.32681730794906616,-0.0
2156,2013-06-26 22:00:00,0.16483235359191895,1.1012827157974243,0.5743042230606079,0.0,0.0,0.638,0.0,-0.01719785977363587
2157,2013-06-26 22:30:00,0.717517614364624,1.2000000476837158,1.1329044103622437,0.0,0.0,0.232,0.9009044103622437,-0.0
