,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
2158,2013-06-26 23:00:00,0.027897866442799568,0.2673693299293518,0.7754294872283936,0.0,0.0,0.314,0.5869044103622436,-0.0
2159,2013-06-26 23:30:00,0.884280264377594,0.898419201374054,0.8147803544998169,0.0,0.0,0.6940000000000001,0.8337719779014586,-0.0
2160,2013-06-27 00:00:00,1.068385124206543,0.436813622713089,1.0846478939056396,0.0,1.069,0.079,0.34764242148399344,-0.0
2161,2013-06-27 00:30:00,1.0453599691390991,1.2000000476837158,1.0242114067077637,0.0,1.238,0.107,0.3597151093482971,-0.0
2162,2013-06-27 01:00:00,1.0212255716323853,1.2000000476837158,1.1505330801010132,0.0,1.244,0.028,0.40856973361968985,-0.0
2163,2013-06-27 01:30:00,1.0441064834594727,1.1923702955245972,1.1683343648910522,0.0,1.238,0.161,0.19149023723602301,-0.0
2164,2013-06-27 02:00:00,1.09352707862854,1.2000000476837158,1.1748429536819458,0.0,1.206,0.132,0.6790194778442381,-0.0
2165,2013-06-27 02:30:00,0.6351267099380493,1.022342562675476,0.6717890501022339,0.0,0.0,0.117,1.1026184816360476,-0.0
2166,2013-06-27 03:00:00,0.3245377242565155,0.0,0.9536689519882202,0.0,0.963,0.085,0.14894952964782737,-0.023883104801177977
2167,2013-06-27 03:30:00,1.0945278406143188,1.1793158054351807,0.9722954630851746,0.0,0.256,0.693,1.1737851352691644,-0.0
2168,2013-06-27 04:00:00,1.2000000476837158,0.017783278599381447,1.2000000476837158,0.0,0.0,0.03,1.1522167690843343,-0.0
2169,2013-06-27 04:30:00,0.0,0.03760477155447006,0.9942238926887512,0.0,0.0,0.108,1.0442167690843345,-0.0
2170,2013-06-27 05:00:00,0.009805467911064625,0.12875282764434814,0.800564706325531,0.0,0.963,0.104,0.3724048904031516,-0.05719881213188172
2171,2013-06-27 05:30:00,1.149706482887268,1.1987364292144775,1.0236432552337646,0.0,0.0,0.6759999999999999,0.9804537899792192,-0.0
2172,2013-06-27 06:00:00,1.1759542226791382,0.029781583696603775,1.1835988759994507,0.0,0.0,0.047,1.106817292302847,-0.0
2173,2013-06-27 06:30:00,0.0,0.031738877296447754,0.8127865791320801,0.0,0.0,0.077,1.029817292302847,-0.0
2174,2013-06-27 07:00:00,0.0,0.08324210345745087,0.6877011060714722,0.0,0.0,0.086,0.943817292302847,-0.0
2175,2013-06-27 07:30:00,0.0,0.25310149788856506,0.7021628618240356,0.0,0.0,0.067,0.876817292302847,-0.0
2176,2013-06-27 08:00:00,0.0,0.5104920268058777,0.8480038046836853,0.038,0.0,0.262,1.1118733885884282,-0.0
2177,2013-06-27 08:30:00,0.6579990386962891,0.34432515501976013,1.15938138961792,0.044,0.0,0.505,0.6543813896179199,-0.0
2178,2013-06-27 09:00:00,0.3800759017467499,0.7842648029327393,0.5469759106636047,0.16899999999999998,0.0,0.044,0.7793813896179198,-0.0
2179,2013-06-27 09:30:00,0.9221429228782654,0.700063943862915,0.643985390663147,0.338,0.0,0.119,0.9983813896179199,-0.0
2180,2013-06-27 10:00:00,0.23599852621555328,0.881371021270752,0.5951029658317566,0.269,0.0,0.039,1.2,-0.0
2181,2013-06-27 10:30:00,0.30708423256874084,0.9557291269302368,0.6702326536178589,0.406,0.0,0.115,1.1839157674312593,-0.0
2182,2013-06-27 11:00:00,0.3268842399120331,0.9619020223617554,0.5202698707580566,0.219,0.0,0.412,0.8040842325687407,-0.0
2183,2013-06-27 11:30:00,0.32266873121261597,0.4759451746940613,0.963079571723938,0.388,0.0,1.246,0.1636733920574187,-0.05874907306194308
2184,2013-06-27 12:00:00,0.26546674966812134,0.0,1.1576975584030151,0.281,0.0,1.145,0.02823080873489392,-0.0
2185,2013-06-27 12:30:00,0.4952927529811859,0.012181593105196953,1.0601657629013062,0.313,0.0,0.465,0.5951657629013061,-0.0
2186,2013-06-27 13:00:00,0.7408565878868103,0.07103373110294342,0.744032084941864,0.838,0.0,0.056,1.2,-0.0
2187,2013-06-27 13:30:00,0.09161585569381714,1.2000000476837158,0.5878183245658875,0.594,0.0,0.122,1.2,-0.0
2188,2013-06-27 14:00:00,0.17179608345031738,1.0508201122283936,0.5567100644111633,0.269,0.0,0.049,1.2,-0.0
2189,2013-06-27 14:30:00,0.30820319056510925,0.9856247305870056,0.6730545163154602,0.225,0.0,0.121,1.079,-0.0
2190,2013-06-27 15:00:00,0.30508434772491455,0.9219513535499573,0.678961992263794,0.194,0.0,0.049,1.2,-0.0
2191,2013-06-27 15:30:00,0.285127192735672,0.9442014098167419,0.7819942831993103,0.075,0.0,0.13,1.0699999999999998,-0.0
2192,2013-06-27 16:00:00,0.8357613682746887,0.3874417543411255,1.0042524337768555,0.125,0.0,0.113,1.0819999999999999,-0.0
2193,2013-06-27 16:30:00,0.4357967674732208,0.6266822814941406,0.8179144859313965,0.044,0.0,0.214,0.9119999999999999,-0.0
2194,2013-06-27 17:00:00,0.8067371249198914,0.48429176211357117,0.8554290533065796,0.0,0.0,0.17800000000000002,0.7339999999999999,-0.0
2195,2013-06-27 17:30:00,0.08903944492340088,0.4696151316165924,0.47644302248954773,0.0,0.0,0.308,0.4259999999999999,-0.0
2196,2013-06-27 18:00:00,0.45970234274864197,0.948850154876709,0.5150591135025024,0.0,0.0,0.224,0.29105911350250246,-0.0
2197,2013-06-27 18:30:00,0.061353929340839386,1.0753235816955566,0.5068634748458862,0.0,0.0,0.259,0.24786347484588622,-0.0
2198,2013-06-27 19:00:00,0.04162199795246124,1.1608308553695679,0.6669420003890991,0.0,0.0,0.196,0.4709420003890991,-0.0
2199,2013-06-27 19:30:00,1.1039338111877441,0.9513967633247375,0.5322568416595459,0.0,0.0,0.255,0.2772568416595459,-0.0
2200,2013-06-27 20:00:00,0.03282039612531662,1.0593233108520508,0.610604465007782,0.0,0.0,0.21,0.400604465007782,-0.0
2201,2013-06-27 20:30:00,0.6651535630226135,0.9743695259094238,0.4923775792121887,0.0,0.0,0.241,0.25137757921218873,-0.0
2202,2013-06-27 21:00:00,0.028249964118003845,1.0418074131011963,0.6758588552474976,0.0,0.0,0.208,0.4678588552474976,-0.0
2203,2013-06-27 21:30:00,1.0431030988693237,0.9484428763389587,0.5947110056877136,0.0,0.0,0.584,0.01071100568771366,-0.0
2204,2013-06-27 22:00:00,0.28501251339912415,1.1895896196365356,1.1028498411178589,0.0,0.0,0.121,0.9818498411178589,-0.0
2205,2013-06-27 22:30:00,0.01890350691974163,0.1175856813788414,0.6795443892478943,0.0,0.0,0.114,0.8678498411178589,-0.0
2206,2013-06-27 23:00:00,0.01783795841038227,0.2585564851760864,0.6581311821937561,0.0,0.0,0.189,0.678849841117859,-0.0
2207,2013-06-27 23:30:00,1.1479219198226929,0.7738506197929382,0.8540841937065125,0.0,0.0,0.746,0.7224496979713437,-0.0
2208,2013-06-28 00:00:00,0.5574452877044678,0.7007770538330078,0.7358134388923645,0.0,1.063,0.528,0.46418656110763545,-0.1498463010883331
2209,2013-06-28 00:30:00,0.34183815121650696,1.2000000476837158,1.1299184560775757,0.0,1.231,0.07200000000000001,0.16862683010101304,-0.0
2210,2013-06-28 01:00:00,0.9482707381248474,1.1862021684646606,1.1410731077194214,0.0,1.244,0.077,0.7555441713333131,-0.0
2211,2013-06-28 01:30:00,0.5522583723068237,0.9499655961990356,0.5525816679000854,0.0,1.244,0.076,0.6474183320999145,-0.09576722709655765
2212,2013-06-28 02:00:00,1.1836591958999634,0.7768942713737488,1.2000000476837158,0.0,1.181,0.07,0.2772691121101379,-0.0
2213,2013-06-28 02:30:00,0.8598265051841736,1.127188801765442,1.029522180557251,0.0,0.0,0.081,1.2,-0.0
2214,2013-06-28 03:00:00,0.0,0.07540586590766907,1.0364603996276855,0.0,0.975,0.12,0.1635396003723144,-0.033794546627998356
2215,2013-06-28 03:30:00,0.9609262347221375,1.117768406867981,0.8723333477973938,0.0,0.344,0.6829999999999999,1.1281523923873902,-0.0
2216,2013-06-28 04:00:00,1.192801594734192,0.0,1.1261279582977295,0.0,0.0,0.054000000000000006,1.0741523923873901,-0.0
2217,2013-06-28 04:30:00,0.0,0.034054774791002274,0.9203497767448425,0.0,0.0,0.096,0.9781523923873902,-0.0
2218,2013-06-28 05:00:00,0.031714972108602524,0.12988020479679108,0.7529300451278687,0.0,0.825,0.101,0.3551025520563127,-0.047465015966892246
2219,2013-06-28 05:30:00,1.2000000476837158,1.0501154661178589,0.922078549861908,0.0,0.244,1.126,0.4696794297695157,-0.0
2220,2013-06-28 06:00:00,0.7568997144699097,0.8470332622528076,0.5569601058959961,0.0,0.0,0.451,1.2,-0.0
2221,2013-06-28 06:30:00,1.2000000476837158,0.0,1.1725507974624634,0.0,0.0,0.7240000000000001,0.47599999999999987,-0.0
2222,2013-06-28 07:00:00,0.31909188628196716,0.922501266002655,0.8030021786689758,0.0,0.0,0.071,1.2,-0.0
2223,2013-06-28 07:30:00,0.016243336722254753,0.1482842117547989,1.0712332725524902,0.0,0.0,0.223,0.8287157882452011,-0.0
2224,2013-06-28 08:00:00,0.012367254123091698,0.528209924697876,1.0880063772201538,0.006,0.0,0.201,1.2,-0.0
2225,2013-06-28 08:30:00,0.034481700509786606,0.23876194655895233,1.1359267234802246,0.038,0.0,0.459,0.7445182994902133,-0.0
2226,2013-06-28 09:00:00,0.30602866411209106,0.7322602868080139,0.7393700480461121,0.131,0.0,0.05,0.8255182994902133,-0.0
2227,2013-06-28 09:30:00,0.6275221109390259,0.44755175709724426,0.604832112789154,0.206,0.0,0.128,0.9035182994902132,-0.0
2228,2013-06-28 10:00:00,0.24932783842086792,0.5613598227500916,0.6906250715255737,0.225,0.0,0.039,1.089518299490213,-0.0
2229,2013-06-28 10:30:00,0.29975995421409607,0.793185293674469,0.6143988370895386,0.156,0.0,0.125,1.1854817005097869,-0.0
2230,2013-06-28 11:00:00,0.28287485241889954,0.7883033156394958,0.7989093661308289,0.14400000000000002,0.0,0.565,0.6495182994902131,-0.0
2231,2013-06-28 11:30:00,1.0921190977096558,0.9398144483566284,0.4944635331630707,0.294,0.0,0.903,0.4490547663271425,-0.11030484604597093
2232,2013-06-28 12:00:00,0.0519881434738636,1.2000000476837158,0.9758580327033997,0.45,0.0,0.742,0.631869889229536,-0.0
2233,2013-06-28 12:30:00,0.5425417423248291,0.018878698348999023,0.6210267543792725,0.606,0.0,0.11,1.127869889229536,-0.0
2234,2013-06-28 13:00:00,0.12148240208625793,1.090925931930542,0.5341318249702454,0.369,0.0,0.033,1.2,-0.0
2235,2013-06-28 13:30:00,0.21349023282527924,0.9429360032081604,0.5264556407928467,0.08800000000000001,0.0,0.108,1.092,-0.0
2236,2013-06-28 14:00:00,0.5461079478263855,0.41668522357940674,0.998127818107605,0.044,0.0,0.036000000000000004,1.1,-0.0
2237,2013-06-28 14:30:00,0.0,0.17821481823921204,0.8792187571525574,0.081,0.0,0.104,1.077,-0.0
2238,2013-06-28 15:00:00,0.5625287294387817,0.37460580468177795,1.0151315927505493,0.081,0.0,0.027000000000000003,1.1309999999999998,-0.0
2239,2013-06-28 15:30:00,0.15407128632068634,0.31453511118888855,1.109717845916748,0.05,0.0,0.76,0.4209999999999998,-0.0
2240,2013-06-28 16:00:00,1.2000000476837158,1.1934469938278198,0.7523794174194336,0.05,0.0,1.622,0.0,-0.23479755729675297
2241,2013-06-28 16:30:00,1.1922179460525513,1.187283992767334,1.023254156112671,0.025,0.0,1.463,0.0,-0.11873137784957889
2242,2013-06-28 17:00:00,1.1949524879455566,1.2000000476837158,1.1002510786056519,0.0,0.0,0.7959999999999999,0.3042510786056519,-0.0
2243,2013-06-28 17:30:00,0.4818490743637085,1.1926153898239136,1.1219910383224487,0.0,0.0,0.728,0.39399103832244875,-0.0
2244,2013-06-28 18:00:00,0.45216983556747437,1.0567976236343384,1.0370787382125854,0.0,0.0,0.273,0.7640787382125854,-0.0
2245,2013-06-28 18:30:00,0.11416233330965042,0.6084914207458496,0.7550594806671143,0.0,0.0,0.29600000000000004,0.4680787382125854,-0.0
2246,2013-06-28 19:00:00,0.6406331062316895,0.9302322864532471,0.718849241733551,0.0,0.0,0.213,0.5058492417335511,-0.0
2247,2013-06-28 19:30:00,1.0850964784622192,0.945942223072052,0.6285118460655212,0.0,0.0,0.256,0.37251184606552123,-0.0
2248,2013-06-28 20:00:00,0.2998424172401428,1.0289517641067505,0.5701695084571838,0.0,0.0,0.184,0.38616950845718384,-0.0
2249,2013-06-28 20:30:00,0.870147705078125,0.9483999609947205,0.5883023142814636,0.0,0.0,0.325,0.2633023142814636,-0.0
2250,2013-06-28 21:00:00,0.01334795169532299,1.1547300815582275,0.9219160676002502,0.0,0.0,0.263,0.6589160676002502,-0.0
2251,2013-06-28 21:30:00,0.23292867839336395,0.6590033173561096,0.7478262186050415,0.0,0.0,0.489,0.2588262186050415,-0.0
2252,2013-06-28 22:00:00,0.017878547310829163,1.2000000476837158,1.0497695207595825,0.0,0.0,0.265,0.7847695207595825,-0.0
2253,2013-06-28 22:30:00,0.08345676958560944,0.6321329474449158,0.8401595950126648,0.0,0.0,0.102,0.7381595950126648,-0.0
2254,2013-06-28 23:00:00,0.0,0.4632273316383362,0.647953450679779,0.0,0.0,0.448,1.2,-0.0
2255,2013-06-28 23:30:00,1.1447278261184692,0.1014161929488182,1.2000000476837158,0.0,0.0,1.192,0.0,-0.02522235922157763
2256,2013-06-29 00:00:00,0.9351617097854614,1.2000000476837158,1.2000000476837158,0.0,1.063,0.1,1.2,-0.0
2257,2013-06-29 00:30:00,0.38446471095085144,0.15740209817886353,1.0265636444091797,0.0,1.238,0.597,0.17343635559082027,-0.19807384537696837
2258,2013-06-29 01:00:00,1.1282645463943481,1.2000000476837158,1.2000000476837158,0.0,1.238,0.526,0.28912728881835936,-0.0
2259,2013-06-29 01:30:00,1.1368027925491333,1.2000000476837158,0.9358220100402832,0.0,0.875,0.594,0.35274537467956535,-0.0
2260,2013-06-29 02:00:00,1.0564441680908203,1.2000000476837158,0.7872305512428284,0.0,0.0,0.124,1.2,-0.0
2261,2013-06-29 02:30:00,0.39385777711868286,0.1200140193104744,1.17697012424469,0.0,1.206,0.17600000000000002,0.023029875755310014,-0.06242438950657845
2262,2013-06-29 03:00:00,1.182658314704895,0.08168407529592514,1.2000000476837158,0.0,0.019,0.8809999999999999,0.21831597238779088,-0.0
2263,2013-06-29 03:30:00,0.6548409461975098,1.2000000476837158,1.2000000476837158,0.0,0.0,0.7509999999999999,1.2,-0.0
2264,2013-06-29 04:00:00,1.1745043992996216,0.04289660602807999,1.2000000476837158,0.0,0.044,0.034,1.0791034416556358,-0.0
2265,2013-06-29 04:30:00,0.0,0.29192373156547546,0.7890547513961792,0.0,0.938,0.08900000000000001,0.41094524860382076,-0.043937586348056785
2266,2013-06-29 05:00:00,1.079494833946228,1.2000000476837158,0.7918850183486938,0.0,0.0,0.1,1.2,-0.0
2267,2013-06-29 05:30:00,0.42074987292289734,0.09129321575164795,1.0135903358459473,0.0,0.0,0.6659999999999999,0.4427067842483521,-0.0
2268,2013-06-29 06:00:00,0.3949698209762573,1.1402133703231812,0.9748196601867676,0.0,0.0,0.052000000000000005,1.2,-0.0
2269,2013-06-29 06:30:00,0.15866026282310486,0.08054010570049286,1.0249996185302734,0.0,0.0,0.066,1.053459894299507,-0.0
2270,2013-06-29 07:00:00,0.04529504105448723,0.27267125248908997,0.8124252557754517,0.0,0.0,0.083,1.1374089589118959,-0.0
2271,2013-06-29 07:30:00,0.022538837045431137,0.3942136764526367,0.988785982131958,0.0,0.0,0.133,0.7979684057235714,-0.0
2272,2013-06-29 08:00:00,0.4728018045425415,0.762691855430603,1.0449715852737427,0.0,0.0,0.222,1.019371333122254,-0.0
2273,2013-06-29 08:30:00,0.08816038817167282,0.48964589834213257,1.1675686836242676,0.0,0.0,0.48,0.6875686836242676,-0.0
2274,2013-06-29 09:00:00,0.28846752643585205,0.774349570274353,0.7995985150337219,0.0,0.0,0.065,0.734598515033722,-0.0
2275,2013-06-29 09:30:00,0.04832688346505165,0.33892419934272766,0.5762473940849304,0.0,0.0,0.085,0.649598515033722,-0.0
2276,2013-06-29 10:00:00,0.9191977381706238,0.6845675706863403,0.5742672085762024,0.0,0.0,0.065,0.5845985150337221,-0.0
2277,2013-06-29 10:30:00,1.1909362077713013,0.937893271446228,0.5720400810241699,0.0,0.0,0.084,0.500598515033722,-0.0
2278,2013-06-29 11:00:00,1.2000000476837158,0.9266793727874756,0.5394880771636963,0.0,0.0,0.07400000000000001,0.4654880771636963,-0.0
2279,2013-06-29 11:30:00,1.2000000476837158,0.8983104825019836,0.4973819851875305,0.0,0.0,0.068,0.4293819851875305,-0.0
2280,2013-06-29 12:00:00,1.2000000476837158,0.8720885515213013,0.5116474032402039,0.0,0.0,0.062,0.44964740324020386,-0.0
2281,2013-06-29 12:30:00,1.2000000476837158,0.9085823893547058,0.47137054800987244,0.0,0.0,0.062,0.40937054800987244,-0.0
2282,2013-06-29 13:00:00,1.2000000476837158,0.8883139491081238,0.48165449500083923,0.0,0.0,0.32299999999999995,0.15865449500083928,-0.0
2283,2013-06-29 13:30:00,0.016915887594223022,1.2000000476837158,0.9501122832298279,0.0,0.0,0.415,0.5351122832298278,-0.0
2284,2013-06-29 14:00:00,0.29610151052474976,0.8218199014663696,0.7645282745361328,0.0,0.0,0.04,0.7245282745361328,-0.0
2285,2013-06-29 14:30:00,0.08326294273138046,0.3763096332550049,0.5438612699508667,0.0,0.0,0.12,0.6045282745361328,-0.0
2286,2013-06-29 15:00:00,0.8889434337615967,0.8348860144615173,0.6049721240997314,0.0,0.0,0.062,0.5429721240997314,-0.0
2287,2013-06-29 15:30:00,1.2000000476837158,0.9322500228881836,0.5715009570121765,0.0,0.0,0.193,0.3785009570121765,-0.0
2288,2013-06-29 16:00:00,0.4672699272632599,0.9964115619659424,0.43682026863098145,0.0,0.0,0.175,0.26182026863098146,-0.0
2289,2013-06-29 16:30:00,0.00859922170639038,1.0737825632095337,0.5451125502586365,0.0,0.0,0.163,0.38211255025863644,-0.0
2290,2013-06-29 17:00:00,0.5539715886116028,0.9477477669715881,0.4540671110153198,0.0,0.0,0.196,0.2580671110153198,-0.0
2291,2013-06-29 17:30:00,0.004073651507496834,1.0857226848602295,0.5836927890777588,0.0,0.0,0.202,0.3816927890777588,-0.0
2292,2013-06-29 18:00:00,0.4353005886077881,1.0036110877990723,0.4692467153072357,0.0,0.0,0.35200000000000004,0.11724671530723568,-0.0
2293,2013-06-29 18:30:00,0.0,1.2000000476837158,1.032583475112915,0.0,0.0,0.294,0.738583475112915,-0.0
2294,2013-06-29 19:00:00,0.2027539163827896,0.6874269247055054,0.788529098033905,0.0,0.0,0.58,0.20852909803390507,-0.0
2295,2013-06-29 19:30:00,0.09777937829494476,1.2000000476837158,1.1109613180160522,0.0,0.0,0.235,0.8759613180160523,-0.0
2296,2013-06-29 20:00:00,0.03126426413655281,0.3576739728450775,0.8811028003692627,0.0,0.0,0.182,0.6991028003692628,-0.0
2297,2013-06-29 20:30:00,0.01968584768474102,0.5424502491950989,0.6119272708892822,0.0,0.0,0.279,0.42010280036926273,-0.0
2298,2013-06-29 21:00:00,0.44319167733192444,0.9818282127380371,0.5701700448989868,0.0,0.0,0.191,0.3791700448989868,-0.0
2299,2013-06-29 21:30:00,0.6710637807846069,0.988398015499115,0.48412755131721497,0.0,0.0,0.436,0.04812755131721497,-0.0
2300,2013-06-29 22:00:00,0.0,1.2000000476837158,1.0831429958343506,0.0,0.0,0.445,0.6381429958343505,-0.0
2301,2013-06-29 22:30:00,0.2643461525440216,0.7875787019729614,0.7592387795448303,0.0,0.0,0.086,0.6732387795448304,-0.0
2302,2013-06-29 23:00:00,0.2529585063457489,0.6294693350791931,0.5671229362487793,0.0,0.0,0.145,1.2,-0.0
2303,2013-06-29 23:30:00,0.006334945093840361,0.18145498633384705,1.1059035062789917,0.0,0.0,0.634,0.3845450136661529,-0.0
2304,2013-06-30 00:00:00,0.4599590301513672,1.2000000476837158,1.0119798183441162,0.0,1.056,0.631,0.18802018165588374,-0.06590976930141457
2305,2013-06-30 00:30:00,0.9197820425033569,1.1665128469467163,1.0091006755828857,0.0,1.25,0.031,0.776446789741516,-0.0
2306,2013-06-30 01:00:00,0.9131620526313782,0.9979057312011719,0.7097524404525757,0.0,1.238,0.111,0.49024755954742427,-0.09787468702316282
2307,2013-06-30 01:30:00,1.2000000476837158,0.8384621143341064,0.9983546137809753,0.0,1.25,0.031,0.5000427665710448,-0.0
2308,2013-06-30 02:00:00,1.0830429792404175,1.162365436553955,1.1102893352508545,0.0,1.263,0.109,0.08971066474914546,-0.0065236413002013145
2309,2013-06-30 02:30:00,1.2000000476837158,0.0,1.2000000476837158,0.0,0.163,0.03,1.0070000476837158,-0.0
2310,2013-06-30 03:00:00,0.024796154350042343,0.22576633095741272,0.8093691468238831,0.0,0.738,0.166,0.4562335736751556,-0.0
2311,2013-06-30 03:30:00,0.8339137434959412,1.0822080373764038,0.8715065121650696,0.0,0.65,0.62,0.3353248152732847,-0.0
2312,2013-06-30 04:00:00,1.018727421760559,1.18224036693573,0.6970864534378052,0.0,0.0,0.106,1.2,-0.0
2313,2013-06-30 04:30:00,0.1574893295764923,0.0,1.0813713073730469,0.0,0.0,0.03,1.17,-0.0
2314,2013-06-30 05:00:00,0.0,0.0,1.0763969421386719,0.0,0.231,0.161,0.7779999999999999,-0.0
2315,2013-06-30 05:30:00,0.2860731780529022,0.5396785736083984,0.9579370021820068,0.0,0.738,0.96,0.24206299781799312,-0.11765022428512567
2316,2013-06-30 06:00:00,0.33880630135536194,1.2000000476837158,0.8768782019615173,0.0,0.0,0.5589999999999999,1.2,-0.0
2317,2013-06-30 06:30:00,1.1573246717453003,0.0,1.1997519731521606,0.0,0.0,0.735,0.46499999999999997,-0.0
2318,2013-06-30 07:00:00,0.24523867666721344,0.990543007850647,1.0472657680511475,0.0,0.0,0.106,1.2,-0.0
2319,2013-06-30 07:30:00,0.02792847901582718,0.015090649016201496,1.0723649263381958,0.0,0.0,0.033,1.1519093509837985,-0.0
2320,2013-06-30 08:00:00,0.0,0.0,1.0535269975662231,0.0,0.0,0.293,0.8589093509837986,-0.0
2321,2013-06-30 08:30:00,0.06916675716638565,0.29851028323173523,0.9999472498893738,0.0,0.0,0.368,0.6319472498893738,-0.0
2322,2013-06-30 09:00:00,0.22720465064048767,0.6692625284194946,0.7764183282852173,0.0,0.0,0.266,0.5104183282852173,-0.0
2323,2013-06-30 09:30:00,0.6565959453582764,0.8991947174072266,0.6986371278762817,0.0,0.0,0.061,0.6376371278762818,-0.0
2324,2013-06-30 10:00:00,1.0366162061691284,0.9077653288841248,0.5322673320770264,0.0,0.0,0.098,0.5396371278762818,-0.0
2325,2013-06-30 10:30:00,1.132458209991455,1.0620636940002441,0.468967080116272,0.0,0.0,0.08900000000000001,0.4506371278762818,-0.0
2326,2013-06-30 11:00:00,1.1573878526687622,1.0676382780075073,0.44763481616973877,0.0,0.0,0.076,0.3746371278762818,-0.0
2327,2013-06-30 11:30:00,1.0911365747451782,1.0650466680526733,0.46377861499786377,0.0,0.0,0.511,0.0,-0.012749773950576786
2328,2013-06-30 12:00:00,0.0014675110578536987,1.2000000476837158,0.9876787066459656,0.106,0.0,0.721,0.371211195588112,-0.0
2329,2013-06-30 12:30:00,1.1548657417297363,1.2000000476837158,0.4991397261619568,0.481,0.0,0.188,0.664211195588112,-0.0
2330,2013-06-30 13:00:00,0.33544987440109253,1.032257318496704,0.5354409217834473,0.569,0.0,0.11,1.1232111955881119,-0.0
2331,2013-06-30 13:30:00,0.11557035148143768,1.072168231010437,0.44621917605400085,0.394,0.0,0.261,1.2,-0.0
2332,2013-06-30 14:00:00,0.19570431113243103,0.7815051674842834,0.7238288521766663,0.481,0.0,0.091,1.2,-0.0
2333,2013-06-30 14:30:00,0.10301382094621658,1.009880542755127,0.4576963484287262,0.463,0.0,1.4280000000000002,0.7423036515712738,-0.16478571757972243
2334,2013-06-30 15:00:00,0.0,1.172959566116333,1.1586021184921265,0.25,0.0,1.673,0.0,-0.07138742800712587
2335,2013-06-30 15:30:00,0.9915199875831604,0.0,1.1865652799606323,0.15,0.0,1.599,0.0,-0.11135737441062928
2336,2013-06-30 16:00:00,1.1865544319152832,1.1918010711669922,1.150025486946106,0.069,0.0,1.702,0.0,-0.1490331185245514
2337,2013-06-30 16:30:00,1.2000000476837158,1.1663483381271362,1.1358786821365356,0.063,0.0,1.383,0.0,-0.06672275582313539
2338,2013-06-30 17:00:00,1.1858166456222534,1.1733198165893555,1.1451659202575684,0.006,0.0,0.917,0.22816592025756832,-0.0
2339,2013-06-30 17:30:00,0.5368831157684326,1.2000000476837158,1.1169625520706177,0.0,0.0,0.16699999999999998,0.9499625520706176,-0.0
2340,2013-06-30 18:00:00,0.0,0.13106586039066315,0.7548957467079163,0.0,0.0,0.227,0.7229625520706177,-0.0
2341,2013-06-30 18:30:00,0.08527402579784393,0.6438461542129517,0.5922182202339172,0.0,0.0,0.448,0.27496255207061765,-0.0
2342,2013-06-30 19:00:00,0.08275354653596878,1.2000000476837158,0.8662506341934204,0.0,0.0,0.335,0.5312506341934204,-0.0
2343,2013-06-30 19:30:00,0.48776841163635254,0.8463428616523743,0.6737133264541626,0.0,0.0,0.212,0.46171332645416263,-0.0
2344,2013-06-30 20:00:00,0.8031414747238159,0.922644853591919,0.4719272553920746,0.0,0.0,0.213,0.2589272553920746,-0.0
2345,2013-06-30 20:30:00,0.01260832604020834,1.0903812646865845,0.5282929539680481,0.0,0.0,0.243,0.2852929539680481,-0.0
2346,2013-06-30 21:00:00,0.0,1.0913748741149902,0.5378899574279785,0.0,0.0,0.19,0.3478899574279785,-0.0
2347,2013-06-30 21:30:00,0.17243662476539612,0.9827349185943604,0.38407155871391296,0.0,0.0,0.26,0.12407155871391295,-0.0
2348,2013-06-30 22:00:00,0.0,1.2000000476837158,0.8340471386909485,0.0,0.0,0.274,0.5600471386909485,-0.0
2349,2013-06-30 22:30:00,0.44106602668762207,0.8054499626159668,0.668949544429779,0.0,0.0,0.509,0.15994954442977904,-0.0
2350,2013-06-30 23:00:00,0.0,1.1596826314926147,1.057216763496399,0.0,0.0,0.166,1.2,-0.0
2351,2013-06-30 23:30:00,0.008132587186992168,0.09043773263692856,1.0997198820114136,0.0,0.0,0.861,0.2485622673630714,-0.0
