,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
193,2013-01-18 00:30:00,0.5024380683898926,0.0,0.794691801071167,0.0,0.0,0.079,0.715691801071167,-0.0
194,2013-01-18 01:00:00,0.49796321988105774,0.0,0.800000011920929,0.0,1.075,0.09,0.0,-0.0517999988079071
195,2013-01-18 01:30:00,0.20024220645427704,0.0036457518581300974,0.800000011920929,0.0,0.931,0.155,0.0,-0.055314573993720126
196,2013-01-18 02:00:00,0.448914498090744,0.038355011492967606,0.7968685626983643,0.0,0.0,0.094,0.6645135512053967,-0.0
197,2013-01-18 02:30:00,0.49700820446014404,0.07599440217018127,0.7823489308357239,0.0,0.888,0.076,0.0,-0.03868454713344574
198,2013-01-18 03:00:00,0.26399651169776917,0.03541406989097595,0.7975376844406128,0.0,0.163,0.215,0.38412361454963684,-0.0
199,2013-01-18 03:30:00,0.39253556728363037,0.6789659261703491,0.6337225437164307,0.0,0.0,0.8140000000000001,0.16627745628356938,-0.007422465119361898
200,2013-01-18 04:00:00,0.0,0.800000011920929,0.55113285779953,0.0,0.0,0.722,0.5454450755119324,-0.0
201,2013-01-18 04:30:00,0.03391655534505844,0.1497691124677658,0.7874277830123901,0.0,0.075,0.156,0.40665867054462435,-0.0
202,2013-01-18 05:00:00,0.3929409682750702,0.7220721244812012,0.705635666847229,0.0,0.8809999999999999,0.15,0.09436433315277104,-0.05157537987232206
203,2013-01-18 05:30:00,0.4802849292755127,0.7893951535224915,0.6096139550209045,0.0,0.0,0.7859999999999999,0.6358761801719667,-0.0
204,2013-01-18 06:00:00,0.21514946222305298,0.006764598190784454,0.800000011920929,0.0,0.0,0.8370000000000001,0.0,-0.011816438292861007
205,2013-01-18 06:30:00,0.09261856973171234,0.008686795830726624,0.800000011920929,0.0,0.0,0.141,0.6503132160902023,-0.0
206,2013-01-18 07:00:00,0.5494995713233948,0.02326027862727642,0.800000011920929,0.038,0.0,0.14,0.6367397332936525,-0.0
207,2013-01-18 07:30:00,0.49657753109931946,0.0029378682374954224,0.7955259084701538,0.081,0.0,0.133,0.6595880402326584,-0.0
208,2013-01-18 08:00:00,0.47606125473976135,0.0,0.800000011920929,0.156,0.0,0.361,0.5794119716882706,-0.0
209,2013-01-18 08:30:00,0.34545469284057617,0.11609971523284912,0.800000011920929,0.375,0.0,0.233,0.8,-0.0
210,2013-01-18 09:00:00,0.05778778716921806,0.059904687106609344,0.7024135589599609,0.631,0.0,0.5429999999999999,0.7703075257241727,-0.0
211,2013-01-18 09:30:00,0.5579919219017029,0.48134487867355347,0.7634992003440857,0.831,0.0,0.294,0.35704814797639833,-0.0
212,2013-01-18 10:00:00,0.13510636985301971,0.0,0.7475664019584656,1.013,0.0,0.232,0.8,-0.0
213,2013-01-18 10:30:00,0.0,0.4714992940425873,0.7662324905395508,1.15,0.0,0.225,0.8,-0.0
214,2013-01-18 11:00:00,0.0024431459605693817,0.6776762008666992,0.7596122026443481,1.288,0.0,0.337,0.8,-0.0
215,2013-01-18 11:30:00,0.7096811532974243,0.2298351228237152,0.7525210976600647,1.381,0.0,0.315,0.8,-0.0
216,2013-01-18 12:00:00,0.10760293155908585,0.24281898140907288,0.7764935493469238,1.456,0.0,0.429,0.8,-0.0
217,2013-01-18 12:30:00,0.39337897300720215,0.12789948284626007,0.800000011920929,1.5,0.0,0.425,0.8,-0.0
218,2013-01-18 13:00:00,0.7465494275093079,0.08007842302322388,0.7920684814453125,1.5,0.0,0.438,0.8,-0.0
219,2013-01-18 13:30:00,0.7687966823577881,0.03663882613182068,0.7669291496276855,1.469,0.0,0.134,0.8,-0.0
220,2013-01-18 14:00:00,0.7662764191627502,0.10938742011785507,0.7613973021507263,1.5,0.0,0.139,0.8,-0.0
221,2013-01-18 14:30:00,0.7844632863998413,0.0628468245267868,0.7425047159194946,1.538,0.0,0.238,0.8,-0.0
222,2013-01-18 15:00:00,0.758919358253479,0.01681492291390896,0.7630317211151123,1.45,0.0,0.152,0.8,-0.0
223,2013-01-18 15:30:00,0.7530385851860046,0.06825809180736542,0.7613424062728882,1.294,0.0,0.227,0.8,-0.0
224,2013-01-18 16:00:00,0.007667567580938339,0.4039415419101715,0.7335507869720459,0.813,0.0,0.264,0.8,-0.0
225,2013-01-18 16:30:00,0.0,0.5967375636100769,0.7619705200195312,1.094,0.0,0.271,0.8,-0.0
226,2013-01-18 17:00:00,0.27014803886413574,0.5606976747512817,0.7600855827331543,0.125,0.0,0.257,0.03991441726684575,-0.015555264844894412
227,2013-01-18 17:30:00,0.5675121545791626,0.7731897830963135,0.6942399740219116,0.256,0.0,0.269,0.7659813823699951,-0.0
228,2013-01-18 18:00:00,0.029044408351182938,0.06412849575281143,0.5013192892074585,0.263,0.0,0.211,0.7687755144536497,-0.0
229,2013-01-18 18:30:00,0.13067938387393951,0.08465758711099625,0.6861582398414612,0.063,0.0,0.177,0.5695668984353541,-0.0
230,2013-01-18 19:00:00,0.5430665016174316,0.03435548394918442,0.6554927825927734,0.031,0.0,0.16899999999999998,0.45213729864358904,-0.0
231,2013-01-18 19:30:00,0.34602072834968567,0.0,0.6072956323623657,0.019,0.0,0.199,0.4082956323623657,-0.0
232,2013-01-18 20:00:00,0.25323784351348877,0.0,0.6050869226455688,0.006,0.0,0.265,0.34008692264556883,-0.0
233,2013-01-18 20:30:00,0.20132145285606384,0.005343826021999121,0.5926020741462708,0.0,0.0,0.269,0.3182582481242716,-0.0
234,2013-01-18 21:00:00,0.20862524211406708,0.11531972885131836,0.56549072265625,0.0,0.0,0.279,0.17117099380493161,-0.0
235,2013-01-18 21:30:00,0.42896944284439087,0.800000011920929,0.5998244285583496,0.0,0.0,0.221,0.8,-0.0
236,2013-01-18 22:00:00,0.22126378118991852,0.12914635241031647,0.772606611251831,0.0,0.0,0.117,0.5538536475896836,-0.0
237,2013-01-18 22:30:00,0.6599034667015076,0.10533938556909561,0.42613449692726135,0.0,0.0,0.2,0.3538536475896836,-0.0
238,2013-01-18 23:00:00,0.45909690856933594,0.08688183128833771,0.429554283618927,0.0,0.0,0.8440000000000001,0.011181195259094279,-0.13535843787074092
239,2013-01-18 23:30:00,0.0,0.1495542675256729,0.7995100617408752,0.0,0.0,0.6990000000000001,0.0,-0.01324193556189539
240,2013-01-19 00:00:00,0.15149752795696259,0.0,0.793887197971344,0.0,0.0,0.126,0.667887197971344,-0.0
241,2013-01-19 00:30:00,0.5206011533737183,0.007670636288821697,0.7695531845092773,0.0,0.0,0.134,0.6278825482204556,-0.0
242,2013-01-19 01:00:00,0.47151851654052734,0.0,0.7580370903015137,0.0,1.069,0.101,0.0,-0.05836629096984863
243,2013-01-19 01:30:00,0.20616233348846436,0.0,0.7919152975082397,0.0,0.594,0.026,0.17191529750823978,-0.0
244,2013-01-19 02:00:00,0.19058145582675934,0.7635939121246338,0.7971082925796509,0.0,0.0,0.133,0.8,-0.0
245,2013-01-19 02:30:00,0.39943718910217285,0.07648412883281708,0.6612796783447266,0.0,0.55,0.14300000000000002,0.13872032165527348,-0.029215201631784458
246,2013-01-19 03:00:00,0.5226218104362488,0.7501352429389954,0.7930454015731812,0.0,0.444,0.18600000000000005,0.7424241137504578,-0.0
247,2013-01-19 03:30:00,0.0,0.13325992226600647,0.38659006357192993,0.0,0.0,0.853,0.4134099364280701,-0.13081988327264785
248,2013-01-19 04:00:00,0.09311384707689285,0.7579416036605835,0.7354588508605957,0.0,0.0,0.7809999999999999,0.06454114913940434,-0.00818170892715452
249,2013-01-19 04:30:00,0.20914077758789062,0.7668432593345642,0.7761994004249573,0.0,0.0,0.098,0.8,-0.0
250,2013-01-19 05:00:00,0.5175585150718689,0.0,0.7523992657661438,0.0,0.0,0.6779999999999999,0.12200000000000011,-0.0
251,2013-01-19 05:30:00,0.3273722231388092,0.7553833723068237,0.6932214498519897,0.0,0.263,1.337,0.1067785501480103,-0.08266371906280517
252,2013-01-19 06:00:00,0.0,0.0,0.5300415754318237,0.0,0.825,0.835,0.0,-0.2549458424568176
253,2013-01-19 06:30:00,0.32940930128097534,0.0,0.7850760221481323,0.0,0.35,0.032,0.4030760221481323,-0.0
254,2013-01-19 07:00:00,0.46805253624916077,0.611543595790863,0.800000011920929,0.05,0.475,0.134,0.2733043718338014,-0.0
255,2013-01-19 07:30:00,0.38147038221359253,0.7831326723098755,0.7498884201049805,0.119,0.08800000000000001,0.08199999999999999,0.6622585840225218,-0.0
256,2013-01-19 08:00:00,0.014048945158720016,0.28082898259162903,0.42148247361183167,0.094,0.0,0.162,0.6845070138871674,-0.0
257,2013-01-19 08:30:00,0.4894693195819855,0.06706318259239197,0.6892440319061279,0.113,0.0,0.221,0.5169227896332734,-0.0
258,2013-01-19 09:00:00,0.4304024577140808,0.05323667824268341,0.7421900033950806,0.481,0.0,0.123,0.8,-0.0
259,2013-01-19 09:30:00,0.03905515372753143,0.06950777769088745,0.7133021950721741,0.575,0.0,0.056,0.8,-0.0
260,2013-01-19 10:00:00,0.02037919871509075,0.11750137805938721,0.7648200988769531,0.831,0.0,0.161,0.8,-0.0
261,2013-01-19 10:30:00,0.01652596890926361,0.5357814431190491,0.76077800989151,0.913,0.0,0.247,0.8,-0.0
262,2013-01-19 11:00:00,0.021988674998283386,0.7747284173965454,0.7470670938491821,0.7879999999999999,0.0,0.104,0.6872829076051711,-0.0
263,2013-01-19 11:30:00,0.4354139566421509,0.48764753341674805,0.7465311288833618,0.913,0.0,0.174,0.8,-0.0
264,2013-01-19 12:00:00,0.051199134439229965,0.7509676218032837,0.7635259032249451,0.8190000000000001,0.0,0.14400000000000002,0.6728332437574863,-0.0
265,2013-01-19 12:30:00,0.37654513120651245,0.38679343461990356,0.800000011920929,0.85,0.0,0.035,0.8,-0.0
266,2013-01-19 13:00:00,0.020787520334124565,0.800000011920929,0.7990311980247498,0.8190000000000001,0.0,0.122,0.6762124677449465,-0.0
267,2013-01-19 13:30:00,0.40067681670188904,0.23958373069763184,0.800000011920929,0.563,0.0,0.135,0.8,-0.0
268,2013-01-19 14:00:00,0.03597341850399971,0.2163611799478531,0.7970394492149353,0.575,0.0,0.035,0.8,-0.0
269,2013-01-19 14:30:00,0.03430163487792015,0.40605786442756653,0.800000011920929,0.3,0.0,0.121,0.5386405126154423,-0.0
270,2013-01-19 15:00:00,0.13542543351650238,0.323750376701355,0.5191177129745483,0.14400000000000002,0.0,0.124,0.6126922975182534,-0.0
271,2013-01-19 15:30:00,0.4729357063770294,0.07355794310569763,0.6161112189292908,0.131,0.0,0.035,0.8,-0.0
272,2013-01-19 16:00:00,0.10393645614385605,0.0,0.7535257339477539,0.194,0.0,0.16,0.7300635438561439,-0.0
273,2013-01-19 16:30:00,0.17176926136016846,0.014742754399776459,0.777977705001831,0.175,0.0,0.123,0.8,-0.0
274,2013-01-19 17:00:00,0.0912657231092453,0.0,0.7436859607696533,0.125,0.0,0.158,0.6757342768907547,-0.0
275,2013-01-19 17:30:00,0.3486673831939697,0.007217779755592346,0.800000011920929,0.119,0.0,0.151,0.6523136783838273,-0.0
276,2013-01-19 18:00:00,0.390204519033432,0.01868816651403904,0.800000011920929,0.081,0.0,0.14400000000000002,0.6373118454068899,-0.0
277,2013-01-19 18:30:00,0.4457017779350281,0.019498636946082115,0.800000011920929,0.038,0.0,0.173,0.6075013749748468,-0.0
278,2013-01-19 19:00:00,0.4520219564437866,0.0,0.800000011920929,0.019,0.0,0.14800000000000002,0.6520000119209289,-0.0
279,2013-01-19 19:30:00,0.47284960746765137,0.009849636815488338,0.800000011920929,0.0,0.0,0.26,0.5301503751054406,-0.0
280,2013-01-19 20:00:00,0.4082384705543518,0.006680560298264027,0.800000011920929,0.0,0.0,0.259,0.5343194516226649,-0.0
281,2013-01-19 20:30:00,0.41089940071105957,0.0,0.800000011920929,0.0,0.0,0.153,0.6470000119209289,-0.0
282,2013-01-19 21:00:00,0.47711560130119324,0.009057674556970596,0.800000011920929,0.0,0.0,0.226,0.5649423373639584,-0.0
283,2013-01-19 21:30:00,0.41365671157836914,0.018587641417980194,0.800000011920929,0.0,0.0,0.256,0.5254123705029488,-0.0
284,2013-01-19 22:00:00,0.409905344247818,0.028709927573800087,0.800000011920929,0.0,0.0,0.157,0.6142900843471288,-0.0
285,2013-01-19 22:30:00,0.45126572251319885,0.0284920334815979,0.7726665735244751,0.0,0.0,0.197,0.5471745400428771,-0.0
286,2013-01-19 23:00:00,0.41637665033340454,0.042709026485681534,0.7452284097671509,0.0,0.0,0.841,0.0,-0.03738976651400327
287,2013-01-19 23:30:00,0.0926549956202507,0.07241301238536835,0.7433117628097534,0.0,0.0,0.68,0.0,-0.002457337385416044
288,2013-01-20 00:00:00,0.11875582486391068,0.06576024740934372,0.7248378992080688,0.0,0.0,0.155,0.5040776517987251,-0.0
289,2013-01-20 00:30:00,0.533607542514801,0.05985214561223984,0.5676519274711609,0.0,0.0,0.101,0.4067997818589211,-0.0
290,2013-01-20 01:00:00,0.4818578362464905,0.060698576271533966,0.42206528782844543,0.0,1.075,0.044,0.045433070302009604,-0.08324332884430885
291,2013-01-20 01:30:00,0.6192635297775269,0.00640631141141057,0.7447407841682434,0.0,1.238,0.14300000000000002,0.0,-0.08857655272431672
292,2013-01-20 02:00:00,0.019707608968019485,0.0,0.7600593566894531,0.0,0.4,0.065,0.2950593566894531,-0.0
293,2013-01-20 02:30:00,0.39943188428878784,0.6930510401725769,0.7846781015396118,0.0,0.0,0.08,0.8,-0.0
294,2013-01-20 03:00:00,0.0,0.19116073846817017,0.7442910075187683,0.0,0.963,0.194,0.055708992481231734,-0.0933669730949402
295,2013-01-20 03:30:00,0.6353343725204468,0.0,0.7772764563560486,0.0,0.038,0.7509999999999999,0.0,-0.003165356783866862
296,2013-01-20 04:00:00,0.12762092053890228,0.0,0.7822487950325012,0.0,0.0,0.767,0.015248795032501206,-0.0
297,2013-01-20 04:30:00,0.11754042655229568,0.0,0.7667612433433533,0.0,0.0,0.087,0.6797612433433533,-0.0
298,2013-01-20 05:00:00,0.5481081008911133,0.0,0.7639533281326294,0.0,0.0,0.116,0.6479533281326294,-0.0
299,2013-01-20 05:30:00,0.5404908061027527,0.0,0.780185341835022,0.0,0.0,0.8690000000000001,0.0,-0.023979957704544096
300,2013-01-20 06:00:00,0.10188934952020645,0.0,0.7830790281295776,0.0,0.5379999999999999,0.7959999999999999,0.0,-0.148748662405014
301,2013-01-20 06:30:00,0.118069127202034,0.0,0.7708439826965332,0.0,0.388,0.145,0.2378439826965332,-0.0
302,2013-01-20 07:00:00,0.3686450123786926,0.7821502089500427,0.7716543674468994,0.031,0.0,0.105,0.8,-0.0
303,2013-01-20 07:30:00,0.0,0.16132132709026337,0.6118989586830139,0.044,0.0,0.141,0.5416786729097367,-0.0
304,2013-01-20 08:00:00,0.6238133907318115,0.0793902650475502,0.4961506128311157,0.081,0.0,0.205,0.4176786729097367,-0.0
305,2013-01-20 08:30:00,0.49117976427078247,0.04388120770454407,0.6033108234405518,0.05,0.0,0.569,0.0,-0.00258400375127791
306,2013-01-20 09:00:00,0.028225084766745567,0.09360986202955246,0.5436776280403137,0.2,0.0,0.039,0.5828426812440156,-0.0
307,2013-01-20 09:30:00,0.2776603698730469,0.026086311787366867,0.5461676716804504,0.219,0.0,0.108,0.8,-0.0
308,2013-01-20 10:00:00,0.04936569556593895,0.0,0.6444869041442871,0.238,0.0,0.141,0.8,-0.0
309,2013-01-20 10:30:00,0.06283685564994812,0.034373387694358826,0.6707683205604553,0.2,0.0,0.115,0.7877897566556931,-0.0
310,2013-01-20 11:00:00,0.11081314086914062,0.03966212645173073,0.654559850692749,0.219,0.0,0.363,0.5299452193677426,-0.0
311,2013-01-20 11:30:00,0.342189759016037,0.17238926887512207,0.7784060835838318,0.175,0.0,0.134,0.6837202923893929,-0.0
312,2013-01-20 12:00:00,0.2215326726436615,0.06981004774570465,0.6390251517295837,0.225,0.0,0.116,0.8,-0.0
313,2013-01-20 12:30:00,0.08172638714313507,0.053033143281936646,0.6533118486404419,0.35600000000000004,0.0,0.313,0.7082404695749285,-0.0
314,2013-01-20 13:00:00,0.29250839352607727,0.17240343987941742,0.7706937789916992,0.35,0.0,0.237,0.6316072274446486,-0.0
315,2013-01-20 13:30:00,0.19596941769123077,0.09993954747915268,0.7051051259040833,0.275,0.0,0.383,0.7328765799403196,-0.0
316,2013-01-20 14:00:00,0.2733246982097626,0.11175048351287842,0.7436696290969849,0.306,0.0,0.21,0.64517165839672,-0.0
317,2013-01-20 14:30:00,0.24983029067516327,0.0707213282585144,0.7222933769226074,0.363,0.0,0.244,0.8,-0.0
318,2013-01-20 15:00:00,0.1432669460773468,0.10283351689577103,0.7196581363677979,0.463,0.0,0.19,0.8,-0.0
319,2013-01-20 15:30:00,0.037052541971206665,0.09863616526126862,0.6297853589057922,0.381,0.0,0.326,0.7193112927675247,-0.0
320,2013-01-20 16:00:00,0.32297396659851074,0.18266214430332184,0.7478740811347961,0.331,0.0,0.269,0.5177413035631181,-0.0
321,2013-01-20 16:30:00,0.31475159525871277,0.1499897539615631,0.7253040075302124,0.225,0.0,0.246,0.5185276389122009,-0.0
322,2013-01-20 17:00:00,0.32146987318992615,0.12905140221118927,0.757148027420044,0.225,0.0,0.327,0.45689331996440913,-0.0
323,2013-01-20 17:30:00,0.29930704832077026,0.1647760272026062,0.7555731534957886,0.15,0.0,0.191,0.4158933199644091,-0.0
324,2013-01-20 18:00:00,0.4485452175140381,0.11646249890327454,0.6772611141204834,0.156,0.0,0.118,0.45389331996440907,-0.0
325,2013-01-20 18:30:00,0.4606857895851135,0.08768460899591446,0.5865234136581421,0.188,0.0,0.194,0.447893319964409,-0.0
326,2013-01-20 19:00:00,0.38237717747688293,0.10773991048336029,0.7410342693328857,0.131,0.0,0.6559999999999999,0.0,-0.006130523110628106
327,2013-01-20 19:30:00,0.07723654806613922,0.23595410585403442,0.5260004997253418,0.044,0.0,0.478,0.0,-0.05074747365474701
328,2013-01-20 20:00:00,0.004352317191660404,0.13807041943073273,0.7688267827033997,0.006,0.0,0.26,0.3724040460810065,-0.0
329,2013-01-20 20:30:00,0.40542861819267273,0.11893001943826675,0.5587175488471985,0.0,0.0,0.329,0.11078752940893172,-0.0
330,2013-01-20 21:00:00,0.48846080899238586,0.800000011920929,0.6061262488365173,0.0,0.0,0.17,0.8,-0.0
331,2013-01-20 21:30:00,0.32071006298065186,0.17057453095912933,0.7784507870674133,0.0,0.0,0.222,0.40742546904087074,-0.0
332,2013-01-20 22:00:00,0.3873945474624634,0.26255372166633606,0.5696632862091064,0.0,0.0,0.249,0.15842546904087074,-0.0
333,2013-01-20 22:30:00,0.2642670273780823,0.800000011920929,0.6050058007240295,0.0,0.0,0.212,0.8,-0.0
334,2013-01-20 23:00:00,0.0,0.18738092482089996,0.7743974328041077,0.0,0.0,0.943,0.02560256719589238,-0.09611554284453391
335,2013-01-20 23:30:00,0.0,0.03182882443070412,0.7716813683509827,0.0,0.0,0.8220000000000001,0.0,-0.02217981314152481
336,2013-03-18 00:00:00,0.045680828392505646,0.06764523684978485,0.7981781363487244,0.0,0.0,0.07,0.6605328994989395,-0.0
337,2013-03-18 00:30:00,0.47903668880462646,0.08835958689451218,0.5906383991241455,0.0,0.0,0.142,0.5185328994989394,-0.0
338,2013-03-18 01:00:00,0.5171797275543213,0.11043305695056915,0.51253741979599,0.0,1.088,0.139,0.1164285366535186,-0.10611956371545793
339,2013-03-18 01:30:00,0.2275722324848175,0.01691325567662716,0.7909311056137085,0.0,1.263,0.14,0.0,-0.08669821500629186
340,2013-03-18 02:00:00,0.025191903114318848,0.02880907990038395,0.800000011920929,0.0,1.256,0.103,0.0,-0.0762909067979455
341,2013-03-18 02:30:00,0.022317808121442795,0.02252803184092045,0.7862748503684998,0.0,1.163,0.024,0.0,-0.046405318147242074
342,2013-03-18 03:00:00,0.14315001666545868,0.10027028620243073,0.7791939973831177,0.0,0.0,0.233,0.44592371118068697,-0.0
343,2013-03-18 03:30:00,0.5423032641410828,0.10112356394529343,0.5445156693458557,0.0,1.144,0.71,0.0025316057801246794,-0.26176078945994374
344,2013-03-18 04:00:00,0.0,0.23154473304748535,0.7855522036552429,0.0,0.1,0.6829999999999999,0.0,-0.06182798293590544
345,2013-03-18 04:30:00,0.0,0.026888785883784294,0.7921054363250732,0.0,0.0,0.047,0.7182166504412889,-0.0
346,2013-03-18 05:00:00,0.6551020741462708,0.06431884318590164,0.7246658802032471,0.0,0.925,0.17800000000000002,0.05786961342394348,-0.07452529629826547
347,2013-03-18 05:30:00,0.7970520257949829,0.04468599706888199,0.800000011920929,0.0,0.081,0.748,0.0,-0.01989521598994731
348,2013-03-18 06:00:00,0.2085922211408615,0.08437938988208771,0.800000011920929,0.0,0.0,0.629,0.08662062203884124,-0.0
349,2013-03-18 06:30:00,0.27556705474853516,0.800000011920929,0.6416852474212646,0.0,0.0,0.09,0.8,-0.0
350,2013-03-18 07:00:00,0.3253306448459625,0.11491788178682327,0.800000011920929,0.0,0.0,0.031,0.6540821301341057,-0.0
351,2013-03-18 07:30:00,0.48046037554740906,0.10265278816223145,0.621366024017334,0.013,0.0,0.336,0.33108213013410565,-0.0
352,2013-03-18 08:00:00,0.3457915782928467,0.17385900020599365,0.5847330093383789,0.05,0.0,0.44,0.0,-0.007864017534255982
353,2013-03-18 08:30:00,0.015851475298404694,0.11856125295162201,0.5698922276496887,0.113,0.0,0.438,0.110479499399662,-0.0
354,2013-03-18 09:00:00,0.5971563458442688,0.800000011920929,0.6352629065513611,0.08800000000000001,0.0,0.168,0.8,-0.0
355,2013-03-18 09:30:00,0.01949239708483219,0.12430159002542496,0.659727156162262,0.28800000000000003,0.0,0.071,0.8,-0.0
356,2013-03-18 10:00:00,0.0,0.06605058908462524,0.6389572024345398,0.494,0.0,0.077,0.8,-0.0
357,2013-03-18 10:30:00,0.010707576759159565,0.0712425485253334,0.7084663510322571,0.7440000000000001,0.0,0.051,0.8,-0.0
358,2013-03-18 11:00:00,0.034326229244470596,0.1383175253868103,0.800000011920929,0.85,0.0,0.238,0.8,-0.0
359,2013-03-18 11:30:00,0.026310618966817856,0.319021999835968,0.800000011920929,1.169,0.0,0.062,0.8,-0.0
360,2013-03-18 12:00:00,0.08422433584928513,0.2589896321296692,0.800000011920929,1.444,0.0,0.122,0.8,-0.0
361,2013-03-18 12:30:00,0.654632568359375,0.003476968966424465,0.800000011920929,1.481,0.0,0.025,0.8,-0.0
362,2013-03-18 13:00:00,0.7558179497718811,0.0,0.800000011920929,1.025,0.0,0.34600000000000003,0.7231820621490477,-0.0
363,2013-03-18 13:30:00,0.0,0.218062162399292,0.800000011920929,1.1,0.0,0.194,0.8,-0.0
364,2013-03-18 14:00:00,0.0,0.2521294951438904,0.800000011920929,1.469,0.0,0.168,0.8,-0.0
365,2013-03-18 14:30:00,0.6858561635017395,0.0,0.800000011920929,1.538,0.0,0.114,0.8,-0.0
366,2013-03-18 15:00:00,0.7936743497848511,0.0,0.800000011920929,1.544,0.0,0.027000000000000003,0.8,-0.0
367,2013-03-18 15:30:00,0.7813358902931213,0.0,0.800000011920929,1.131,0.0,0.193,0.8,-0.0
368,2013-03-18 16:00:00,0.0,0.2824476659297943,0.800000011920929,1.219,0.0,0.125,0.8,-0.0
369,2013-03-18 16:30:00,0.04418303817510605,0.22466424107551575,0.800000011920929,1.119,0.0,0.202,0.8,-0.0
370,2013-03-18 17:00:00,0.0,0.3704946041107178,0.800000011920929,0.838,0.0,0.232,0.8,-0.0
371,2013-03-18 17:30:00,0.0,0.5127516388893127,0.800000011920929,0.688,0.0,0.056,0.8,-0.0
372,2013-03-18 18:00:00,0.0,0.536221981048584,0.7871023416519165,0.231,0.0,0.161,0.3337780189514161,-0.0
373,2013-03-18 18:30:00,0.4918282628059387,0.41567230224609375,0.597746729850769,0.094,0.0,0.244,0.8,-0.0
374,2013-03-18 19:00:00,0.24245670437812805,0.044208936393260956,0.7405235171318054,0.031,0.0,0.5770000000000001,0.17879106360673902,-0.0
375,2013-03-18 19:30:00,0.34587183594703674,0.7658916711807251,0.6122303009033203,0.0,0.0,0.205,0.8,-0.0
376,2013-03-18 20:00:00,0.2558164596557617,0.1107385978102684,0.800000011920929,0.0,0.0,0.15,0.5392614141106605,-0.0
377,2013-03-18 20:30:00,0.6247939467430115,0.08750905096530914,0.6485103368759155,0.0,0.0,0.244,0.3170012859106064,-0.0
378,2013-03-18 21:00:00,0.3790375292301178,0.7182123064994812,0.5331911444664001,0.0,0.0,0.195,0.8,-0.0
379,2013-03-18 21:30:00,0.034577831625938416,0.11246946454048157,0.800000011920929,0.0,0.0,0.165,0.5225305473804474,-0.0
380,2013-03-18 22:00:00,0.6751115322113037,0.1254475861787796,0.6140302419662476,0.0,0.0,0.154,0.3685305473804473,-0.0
381,2013-03-18 22:30:00,0.5277199149131775,0.34061557054519653,0.47976255416870117,0.0,0.0,0.15,0.2293835637569427,-0.002930314421653746
382,2013-03-18 23:00:00,0.462468683719635,0.800000011920929,0.7931064367294312,0.0,0.0,0.8079999999999999,0.3332328605651861,-0.0
383,2013-03-18 23:30:00,0.04475315660238266,0.800000011920929,0.6069280505180359,0.0,0.0,0.626,0.3075342669486989,-0.0
384,2013-03-19 00:00:00,0.08325885981321335,0.800000011920929,0.7326562404632568,0.0,0.0,0.131,0.8,-0.0
385,2013-03-19 00:30:00,0.025654425844550133,0.17289936542510986,0.793597400188446,0.0,0.0,0.08900000000000001,0.5381006345748902,-0.0
386,2013-03-19 01:00:00,0.7021173238754272,0.18111778795719147,0.5178727507591248,0.0,1.088,0.028,0.20134567177295692,-0.08268450371980668
387,2013-03-19 01:30:00,0.5551084280014038,0.031174374744296074,0.800000011920929,0.0,1.256,0.126,0.0,-0.08273743628233671
