,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
388,2013-03-19 02:00:00,0.09723589569330215,0.02174951322376728,0.7954837083816528,0.0,1.263,0.025,0.0,-0.05567658048421144
389,2013-03-19 02:30:00,0.20674706995487213,0.04885924234986305,0.800000011920929,0.0,0.45,0.103,0.1981407695710659,-0.0
390,2013-03-19 03:00:00,0.30129167437553406,0.800000011920929,0.800000011920929,0.0,0.531,0.149,0.5237184608578681,-0.0
391,2013-03-19 03:30:00,0.0,0.6605327725410461,0.5617095828056335,0.0,0.6809999999999999,0.752,0.2382904171943665,-0.2257660111451149
392,2013-03-19 04:00:00,0.5058919787406921,0.800000011920929,0.635259211063385,0.0,0.0,0.657,0.46641915369033815,-0.0
393,2013-03-19 04:30:00,0.013620058074593544,0.5386902093887329,0.800000011920929,0.0,0.013,0.036000000000000004,0.8,-0.0
394,2013-03-19 05:00:00,0.007355329114943743,0.32749974727630615,0.800000011920929,0.0,0.963,0.209,0.0,-0.10547997353553773
395,2013-03-19 05:30:00,0.20120461285114288,0.02202686108648777,0.800000011920929,0.0,0.0,1.442,0.0,-0.17928724927470088
396,2013-03-19 06:00:00,0.01754322648048401,0.08262290060520172,0.800000011920929,0.0,0.0,1.265,0.0,-0.14785817994475364
397,2013-03-19 06:30:00,0.0,0.040449097752571106,0.7953525185585022,0.0,0.0,0.136,0.6189034208059311,-0.0
398,2013-03-19 07:00:00,0.4694717526435852,0.04708638787269592,0.7967101335525513,0.0,0.0,0.092,0.6576237456798554,-0.0
399,2013-03-19 07:30:00,0.4894217252731323,0.028212592005729675,0.7869237065315247,0.006,0.0,0.051,0.7077111145257949,-0.0
400,2013-03-19 08:00:00,0.48471900820732117,0.026652801781892776,0.784293532371521,0.031,0.0,0.182,0.5756407305896283,-0.0
401,2013-03-19 08:30:00,0.40822067856788635,0.04553702101111412,0.7595051527023315,0.05,0.0,0.08900000000000001,0.6249681316912175,-0.0
402,2013-03-19 09:00:00,0.4176023602485657,0.05322342365980148,0.6661566495895386,0.081,0.0,0.025,0.6809681316912174,-0.0
403,2013-03-19 09:30:00,0.2263750433921814,0.030337996780872345,0.6090407967567444,0.306,0.0,0.311,0.7763506964445117,-0.0
404,2013-03-19 10:00:00,0.15253835916519165,0.13260392844676971,0.6970770359039307,0.475,0.0,0.282,0.7551563194990154,-0.0
405,2013-03-19 10:30:00,0.0,0.19670230150222778,0.6086354851722717,0.738,0.0,0.111,0.8,-0.0
406,2013-03-19 11:00:00,0.0,0.34106048941612244,0.7927548289299011,0.825,0.0,0.039,0.8,-0.0
407,2013-03-19 11:30:00,0.0,0.613856315612793,0.800000011920929,1.113,0.0,0.075,0.8,-0.0
408,2013-03-19 12:00:00,0.4670764207839966,0.1667744517326355,0.800000011920929,1.4,0.0,0.083,0.8,-0.0
409,2013-03-19 12:30:00,0.6020650863647461,0.0027697617188096046,0.800000011920929,0.644,0.0,0.067,0.7721651638373732,-0.0
410,2013-03-19 13:00:00,0.0,0.06318709254264832,0.7912935018539429,1.219,0.0,0.117,0.8,-0.0
411,2013-03-19 13:30:00,0.0,0.09049348533153534,0.800000011920929,0.95,0.0,0.142,0.8,-0.0
412,2013-03-19 14:00:00,0.0,0.4575248956680298,0.800000011920929,0.225,0.0,0.113,0.45447511625289927,-0.0
413,2013-03-19 14:30:00,0.10503865033388138,0.3431868851184845,0.6363751888275146,0.619,0.0,0.023,0.8,-0.0
414,2013-03-19 15:00:00,0.0,0.10911159962415695,0.800000011920929,1.35,0.0,0.115,0.8,-0.0
415,2013-03-19 15:30:00,0.5001628398895264,0.042890168726444244,0.800000011920929,1.506,0.0,0.044,0.8,-0.0
416,2013-03-19 16:00:00,0.800000011920929,0.022911299020051956,0.800000011920929,0.669,0.0,0.073,0.704088712900877,-0.0
417,2013-03-19 16:30:00,0.054408881813287735,0.14908774197101593,0.800000011920929,0.275,0.0,0.085,0.8,-0.0
418,2013-03-19 17:00:00,0.09593676030635834,0.07142678648233414,0.6286720633506775,0.975,0.0,0.04,0.8,-0.0
419,2013-03-19 17:30:00,0.04309979826211929,0.29990336298942566,0.800000011920929,0.525,0.0,0.276,0.7059968506693839,-0.0
420,2013-03-19 18:00:00,0.012766079977154732,0.36572378873825073,0.800000011920929,0.25,0.0,0.232,0.6019842819124464,-0.0
421,2013-03-19 18:30:00,0.42867496609687805,0.19670692086219788,0.7061386704444885,0.05,0.0,0.282,0.6173245153129094,-0.0
422,2013-03-19 19:00:00,0.4403629004955292,0.10408008098602295,0.800000011920929,0.013,0.0,0.197,0.498919930934906,-0.0
423,2013-03-19 19:30:00,0.6082215309143066,0.09003522247076035,0.6543101072311401,0.0,0.0,0.134,0.4302748847603798,-0.0
424,2013-03-19 20:00:00,0.5985019207000732,0.08149726688861847,0.5063945651054382,0.0,0.0,0.259,0.17127488476037978,-0.0
425,2013-03-19 20:30:00,0.5295783281326294,0.800000011920929,0.6455255746841431,0.0,0.0,0.188,0.8,-0.0
426,2013-03-19 21:00:00,0.06283557415008545,0.15567293763160706,0.800000011920929,0.0,0.0,0.182,0.4623270742893219,-0.0
427,2013-03-19 21:30:00,0.6015976667404175,0.0787915289402008,0.5633898377418518,0.0,0.0,0.235,0.24959830880165101,-0.0
428,2013-03-19 22:00:00,0.4093022346496582,0.7672109603881836,0.5735388398170471,0.0,0.0,0.057,0.8,-0.0
429,2013-03-19 22:30:00,0.0,0.2731764614582062,0.800000011920929,0.0,0.0,0.211,0.3158235504627228,-0.0
430,2013-03-19 23:00:00,0.3904038667678833,0.7296229004859924,0.800000011920929,0.0,0.0,0.7659999999999999,0.2727300105094913,-0.0
431,2013-03-19 23:30:00,0.004176904447376728,0.7833438515663147,0.5037238597869873,0.0,0.0,0.619,0.4521961274147027,-0.0
432,2013-03-20 00:00:00,0.028310835361480713,0.725323498249054,0.800000011920929,0.0,0.0,0.19,0.5802842588424695,-0.0
433,2013-03-20 00:30:00,0.10182847082614899,0.42320460081100464,0.5607720017433167,0.0,0.0,0.029,0.7872268815040565,-0.0
434,2013-03-20 01:00:00,0.0,0.21389693021774292,0.7719462513923645,0.0,1.069,0.097,0.028053748607635542,-0.07473044418334915
435,2013-03-20 01:30:00,0.13981041312217712,0.0,0.800000011920929,0.0,1.238,0.052000000000000005,0.0,-0.05783999880790711
436,2013-03-20 02:00:00,0.16704770922660828,0.10299737751483917,0.800000011920929,0.0,1.263,0.059,0.0,-0.07252973655939102
437,2013-03-20 02:30:00,0.06738674640655518,0.0,0.800000011920929,0.0,0.35600000000000004,0.08900000000000001,0.3550000119209289,-0.0
438,2013-03-20 03:00:00,0.45461124181747437,0.6882973313331604,0.800000011920929,0.0,0.588,0.126,0.2877026567459109,-0.0
439,2013-03-20 03:30:00,0.006117962300777435,0.7611761689186096,0.6095435619354248,0.0,0.619,0.8009999999999999,0.19045643806457524,-0.14770023852825176
440,2013-03-20 04:00:00,0.39028042554855347,0.7922656536102295,0.5688769221305847,0.0,0.0,0.6,0.6268214702606202,-0.0
441,2013-03-20 04:30:00,0.04849918559193611,0.0345042422413826,0.800000011920929,0.0,0.0,0.094,0.6714957696795464,-0.0
442,2013-03-20 05:00:00,0.591998279094696,0.027460098266601562,0.800000011920929,0.0,0.981,0.15,0.0,-0.06134600863456725
443,2013-03-20 05:30:00,0.45558497309684753,0.0,0.800000011920929,0.0,0.0,0.733,0.06700001192092897,-0.0
444,2013-03-20 06:00:00,0.12693071365356445,0.009319914504885674,0.800000011920929,0.0,0.0,0.7140000000000001,0.0766800974160432,-0.0
445,2013-03-20 06:30:00,0.1619245857000351,0.5945370197296143,0.800000011920929,0.0,0.0,0.141,0.06446299219131471,-0.0
446,2013-03-20 07:00:00,0.1696145236492157,0.7864746451377869,0.800000011920929,0.0,0.0,0.121,0.8,-0.0
447,2013-03-20 07:30:00,0.5859123468399048,0.036233071237802505,0.800000011920929,0.006,0.0,0.024,0.7397669406831264,-0.0
448,2013-03-20 08:00:00,0.6167742013931274,0.0,0.7365425229072571,0.025,0.0,0.5589999999999999,0.2057669406831265,-0.0
449,2013-03-20 08:30:00,0.41498953104019165,0.768800675868988,0.7076157331466675,0.038,0.0,0.401,0.7426654427647588,-0.0
450,2013-03-20 09:00:00,0.3512859642505646,0.01983598805963993,0.7240332365036011,0.081,0.0,0.132,0.7054985691756014,-0.0
451,2013-03-20 09:30:00,0.48471197485923767,0.0,0.7565924525260925,0.338,0.0,0.084,0.8,-0.0
452,2013-03-20 10:00:00,0.05005285143852234,0.0,0.7243972420692444,0.438,0.0,0.029,0.8,-0.0
453,2013-03-20 10:30:00,0.027789125218987465,0.0,0.7310190796852112,0.731,0.0,0.136,0.8,-0.0
454,2013-03-20 11:00:00,0.0030130071099847555,0.11864539235830307,0.746407687664032,0.831,0.0,0.056,0.8,-0.0
455,2013-03-20 11:30:00,0.0,0.3514326512813568,0.800000011920929,1.094,0.0,0.079,0.8,-0.0
456,2013-03-20 12:00:00,0.03984259068965912,0.6540156602859497,0.800000011920929,1.481,0.0,0.142,0.8,-0.0
457,2013-03-20 12:30:00,0.800000011920929,0.0,0.800000011920929,0.906,0.0,0.378,0.528,-0.0
458,2013-03-20 13:00:00,0.20232714712619781,0.5723565220832825,0.7628905773162842,0.988,0.0,0.171,0.8,-0.0
459,2013-03-20 13:30:00,0.04797401279211044,0.6435973644256592,0.800000011920929,0.894,0.0,0.138,0.8,-0.0
460,2013-03-20 14:00:00,0.3421361744403839,0.5403711199760437,0.800000011920929,0.956,0.0,0.326,0.5474927175045012,-0.0
461,2013-03-20 14:30:00,0.3599366247653961,0.09495259821414948,0.800000011920929,0.738,0.0,0.23,0.8,-0.0
462,2013-03-20 15:00:00,0.0445549376308918,0.4054287075996399,0.7567904591560364,0.506,0.0,0.45,0.40601635476946835,-0.0
463,2013-03-20 15:30:00,0.07270686328411102,0.4910663962364197,0.7805204391479492,0.381,0.0,0.7070000000000001,0.5527803043723105,-0.0
464,2013-03-20 16:00:00,0.4585549235343933,0.5390352010726929,0.7874780893325806,0.55,0.0,0.624,0.22284926664829297,-0.0
465,2013-03-20 16:30:00,0.06281716376543045,0.800000011920929,0.7945846915245056,0.8690000000000001,0.0,0.645,0.8,-0.0
466,2013-03-20 17:00:00,0.020184818655252457,0.6533716917037964,0.799816906452179,0.894,0.0,0.153,0.8,-0.0
467,2013-03-20 17:30:00,0.33936843276023865,0.3033662438392639,0.800000011920929,0.481,0.0,0.078,0.5602653353214264,-0.0
468,2013-03-20 18:00:00,0.03224810212850571,0.210443913936615,0.6764988899230957,0.194,0.0,0.131,0.8,-0.0
469,2013-03-20 18:30:00,0.12316624820232391,0.043787840753793716,0.7124426960945129,0.1,0.0,1.031,0.0875573039054871,-0.0978331890580058
470,2013-03-20 19:00:00,0.2835729420185089,0.22924216091632843,0.5930547714233398,0.019,0.0,0.314,0.04981261050701141,-0.0
471,2013-03-20 19:30:00,0.5405958890914917,0.800000011920929,0.6250762343406677,0.0,0.0,0.16899999999999998,0.8,-0.0
472,2013-03-20 20:00:00,0.4729732871055603,0.1692471206188202,0.7379908561706543,0.0,0.0,0.177,0.45375287938117986,-0.0
473,2013-03-20 20:30:00,0.5985159873962402,0.21422052383422852,0.5138883590698242,0.0,0.0,0.26,0.1937528793811798,-0.0
474,2013-03-20 21:00:00,0.38472288846969604,0.800000011920929,0.5413239002227783,0.0,0.0,0.163,0.8,-0.0
475,2013-03-20 21:30:00,0.00018526137864682823,0.20592688024044037,0.7600734829902649,0.0,0.0,0.307,0.2870731197595597,-0.0
476,2013-03-20 22:00:00,0.26275044679641724,0.7947580218315125,0.6946762800216675,0.0,0.0,0.233,0.7980957386493682,-0.0
477,2013-03-20 22:30:00,0.019352562725543976,0.09664718061685562,0.7051753997802734,0.0,0.0,0.306,0.40116134208440807,-0.0
478,2013-03-20 23:00:00,0.3882739245891571,0.07991143316030502,0.5658674240112305,0.0,0.0,0.821,0.0,-0.09046188247025012
479,2013-03-20 23:30:00,0.009988057427108288,0.21170848608016968,0.7000589966773987,0.0,0.0,0.6629999999999999,0.0,-0.04715536213874815
480,2013-03-21 00:00:00,0.0,0.02702678181231022,0.7437527775764465,0.0,0.0,0.102,0.6147259957641363,-0.0
481,2013-03-21 00:30:00,0.5422738194465637,0.06303533166646957,0.7187258005142212,0.0,0.0,0.146,0.5096904688477516,-0.0
482,2013-03-21 01:00:00,0.5106216669082642,0.06059934198856354,0.6166504621505737,0.0,1.075,0.142,0.0,-0.09023488798379897
483,2013-03-21 01:30:00,0.0650484561920166,0.02046189457178116,0.7479428648948669,0.0,1.231,0.172,0.0,-0.09679190296769144
484,2013-03-21 02:00:00,0.04852592200040817,0.03724279999732971,0.7353110313415527,0.0,1.256,0.115,0.0,-0.0868431768655777
485,2013-03-21 02:30:00,0.024249905720353127,0.027299603447318077,0.7696415781974792,0.0,0.831,0.544,0.0,-0.15574580252498388
486,2013-03-21 03:00:00,0.47338953614234924,0.016218647360801697,0.7833695411682129,0.0,0.16899999999999998,0.207,0.3911508938074112,-0.0
487,2013-03-21 03:30:00,0.4482177197933197,0.4255940020084381,0.5944976210594177,0.0,1.038,0.868,0.20550237894058232,-0.23949981685638427
488,2013-03-21 04:00:00,0.4050670564174652,0.792960524559021,0.7402980327606201,0.0,0.0,0.606,0.5900347175598145,-0.0
489,2013-03-21 04:30:00,0.04309689253568649,0.2360794097185135,0.7411015033721924,0.0,0.0,0.096,0.8,-0.0
490,2013-03-21 05:00:00,0.5955466032028198,0.05477390065789223,0.6991170048713684,0.0,0.6940000000000001,0.156,0.10088299512863164,-0.04708568957865239
491,2013-03-21 05:30:00,0.6752627491950989,0.800000011920929,0.6623778343200684,0.0,0.3,1.4480000000000002,0.13762216567993169,-0.1315948053216935
492,2013-03-21 06:00:00,0.05482272431254387,0.0,0.5579653382301331,0.0,0.0,1.264,0.0,-0.1906293586778641
493,2013-03-21 06:30:00,0.0,0.12133946269750595,0.7424368262290955,0.0,0.0,0.09,0.5310973635315895,-0.0
494,2013-03-21 07:00:00,0.68376225233078,0.1124742329120636,0.3865896165370941,0.0,0.0,0.099,0.43209736353158956,-0.0
495,2013-03-21 07:30:00,0.6104953289031982,0.13721124827861786,0.405347615480423,0.006,0.0,0.025,0.41309736353158955,-0.0
496,2013-03-21 08:00:00,0.5768766403198242,0.17125390470027924,0.38943374156951904,0.025,0.0,0.256,0.21991752666234976,-0.010211444045305254
497,2013-03-21 08:30:00,0.46917498111724854,0.7517176270484924,0.5279303193092346,0.044,0.0,0.28800000000000003,0.8,-0.0
498,2013-03-21 09:00:00,0.18040144443511963,0.10301966965198517,0.6316065192222595,0.069,0.0,0.158,0.5389803303480148,-0.0
499,2013-03-21 09:30:00,0.613564670085907,0.04392904043197632,0.5940247774124146,0.28800000000000003,0.0,0.059,0.8,-0.0
500,2013-03-21 10:00:00,0.0818057656288147,0.0029888246208429337,0.6758558750152588,0.463,0.0,0.067,0.8,-0.0
501,2013-03-21 10:30:00,0.024993259459733963,0.0,0.690690279006958,0.713,0.0,0.105,0.8,-0.0
502,2013-03-21 11:00:00,0.014712131582200527,0.033717960119247437,0.6855610609054565,0.8190000000000001,0.0,0.079,0.8,-0.0
503,2013-03-21 11:30:00,0.0,0.07011796534061432,0.732693076133728,1.188,0.0,0.179,0.8,-0.0
504,2013-03-21 12:00:00,0.042163386940956116,0.09836117178201675,0.7357231378555298,1.288,0.0,0.036000000000000004,0.8,-0.0
505,2013-03-21 12:30:00,0.5981941819190979,0.0,0.7565516829490662,1.544,0.0,0.101,0.8,-0.0
506,2013-03-21 13:00:00,0.7880946397781372,0.0,0.7458189129829407,1.575,0.0,0.056,0.8,-0.0
507,2013-03-21 13:30:00,0.789734423160553,0.0,0.7584271430969238,1.288,0.0,0.069,0.8,-0.0
508,2013-03-21 14:00:00,0.6024297475814819,0.0,0.7601104378700256,1.281,0.0,0.156,0.8,-0.0
509,2013-03-21 14:30:00,0.6064885854721069,0.016594605520367622,0.749427080154419,1.081,0.0,0.127,0.8,-0.0
510,2013-03-21 15:00:00,0.0,0.36237969994544983,0.7394949793815613,1.144,0.0,0.173,0.8,-0.0
511,2013-03-21 15:30:00,0.1316201537847519,0.40813446044921875,0.7478371858596802,0.913,0.0,0.14,0.8,-0.0
512,2013-03-21 16:00:00,0.0,0.5894098281860352,0.7351707220077515,0.431,0.0,0.162,0.4795901718139649,-0.0
513,2013-03-21 16:30:00,0.1429445445537567,0.3378039598464966,0.6220481991767883,0.35600000000000004,0.0,0.196,0.8,-0.0
514,2013-03-21 17:00:00,0.0,0.01639486849308014,0.5586130023002625,0.3,0.0,0.108,0.8,-0.0
515,2013-03-21 17:30:00,0.020080816000699997,0.0,0.6575613021850586,0.263,0.0,0.202,0.8,-0.0
516,2013-03-21 18:00:00,0.1031578853726387,0.02317691594362259,0.6840773224830627,0.1,0.0,0.055,0.7218230840563774,-0.0
517,2013-03-21 18:30:00,0.3135130703449249,0.0,0.6849408149719238,0.044,0.0,0.165,0.6008230840563774,-0.0
518,2013-03-21 19:00:00,0.48492395877838135,0.0019388413056731224,0.7849518656730652,0.019,0.0,0.183,0.600013024367392,-0.0
519,2013-03-21 19:30:00,0.49754929542541504,0.014514610171318054,0.795713484287262,0.0,0.0,0.195,0.5861988741159438,-0.0
520,2013-03-21 20:00:00,0.5089552402496338,0.0,0.7969178557395935,0.0,0.0,0.16399999999999998,0.6329178557395936,-0.0
521,2013-03-21 20:30:00,0.5522043704986572,0.0,0.7789781093597412,0.0,0.0,0.254,0.5249781093597412,-0.0
522,2013-03-21 21:00:00,0.4276021420955658,0.0,0.7773435711860657,0.0,0.0,0.173,0.6043435711860656,-0.0
523,2013-03-21 21:30:00,0.5389242172241211,0.0,0.7980559468269348,0.0,0.0,0.16,0.6380559468269348,-0.0
524,2013-03-21 22:00:00,0.5954011678695679,0.0,0.7972933053970337,0.0,0.0,0.104,0.6932933053970337,-0.0
525,2013-03-21 22:30:00,0.6384994983673096,0.0,0.800000011920929,0.0,0.0,0.156,0.6440000119209289,-0.0
526,2013-03-21 23:00:00,0.5946776270866394,0.004326819907873869,0.7909761071205139,0.0,0.0,0.8079999999999999,0.0,-0.005764692452587172
527,2013-03-21 23:30:00,0.08074811100959778,0.0,0.7935256958007812,0.0,0.0,0.598,0.19552569580078127,-0.0
528,2013-03-22 00:00:00,0.2999090552330017,0.7599027156829834,0.6632160544395447,0.0,0.0,0.156,0.8,-0.0
529,2013-03-22 00:30:00,0.008642423897981644,0.11180927604436874,0.7590495347976685,0.0,0.0,0.067,0.6211907239556314,-0.0
530,2013-03-22 01:00:00,0.7091041207313538,0.05081356316804886,0.5113808512687683,0.0,1.081,0.058,0.1606234358549119,-0.07770327118992806
531,2013-03-22 01:30:00,0.5338191986083984,0.0,0.800000011920929,0.0,1.25,0.107,0.0,-0.07388999880790711
532,2013-03-22 02:00:00,0.09476865082979202,0.0,0.800000011920929,0.0,0.763,0.023,0.014000011920928944,-0.0
533,2013-03-22 02:30:00,0.19188427925109863,0.6987123489379883,0.800000011920929,0.0,0.131,0.128,0.0,-0.037531233701705934
534,2013-03-22 03:00:00,0.5724719762802124,0.0,0.800000011920929,0.0,1.0,0.139,0.0,-0.057529998807907115
535,2013-03-22 03:30:00,0.5053176879882812,0.0,0.800000011920929,0.0,0.0,0.77,0.030000011920928937,-0.0
536,2013-03-22 04:00:00,0.1351166069507599,0.0,0.800000011920929,0.0,0.0,0.644,0.15600001192092894,-0.0
537,2013-03-22 04:30:00,0.3006737530231476,0.7978092432022095,0.5805274248123169,0.0,0.0,0.066,0.8,-0.0
538,2013-03-22 05:00:00,0.0,0.2732400596141815,0.7749886512756348,0.0,0.938,0.255,0.02501134872436528,-0.11247514083385468
539,2013-03-22 05:30:00,0.775614857673645,0.05615865811705589,0.79544597864151,0.0,0.0,0.8140000000000001,0.0,-0.020172423458397405
540,2013-03-22 06:00:00,0.13427184522151947,0.08380071073770523,0.800000011920929,0.0,0.0,0.6990000000000001,0.01719930118322366,-0.0
541,2013-03-22 06:30:00,0.15035727620124817,0.15725477039813995,0.800000011920929,0.0,0.0,0.049,0.593745241522789,-0.0
542,2013-03-22 07:00:00,0.6872175931930542,0.1663949191570282,0.5490663647651672,0.0,0.0,0.107,0.486745241522789,-0.0
543,2013-03-22 07:30:00,0.6575651168823242,0.14732570946216583,0.5204377770423889,0.006,0.0,0.097,0.395745241522789,-0.0
544,2013-03-22 08:00:00,0.5554434657096863,0.17593827843666077,0.47411680221557617,0.05,0.0,0.174,0.27174524152278895,-0.0
545,2013-03-22 08:30:00,0.45149973034858704,0.29592016339302063,0.5432025790214539,0.069,0.0,0.422,0.09346282589435573,-0.04717374778032303
546,2013-03-22 09:00:00,0.4238075017929077,0.800000011920929,0.7179763913154602,0.075,0.0,0.04,0.8,-0.0
547,2013-03-22 09:30:00,0.036665696650743484,0.15206044912338257,0.6705705523490906,0.3,0.0,0.126,0.785273854225874,-0.0
548,2013-03-22 10:00:00,0.011879349127411842,0.07441292703151703,0.6323743462562561,0.5,0.0,0.117,0.8,-0.0
549,2013-03-22 10:30:00,0.01689598709344864,0.09832379221916199,0.6321138143539429,0.669,0.0,0.024,0.8,-0.0
550,2013-03-22 11:00:00,0.0,0.1097501739859581,0.800000011920929,0.6559999999999999,0.0,0.123,0.8,-0.0
551,2013-03-22 11:30:00,0.023731600493192673,0.16410383582115173,0.7696657180786133,1.038,0.0,0.059,0.8,-0.0
552,2013-03-22 12:00:00,0.026909170672297478,0.6859171390533447,0.800000011920929,1.45,0.0,0.067,0.8,-0.0
553,2013-03-22 12:30:00,0.7723658084869385,0.09205631166696548,0.800000011920929,1.494,0.0,0.111,0.8,-0.0
554,2013-03-22 13:00:00,0.800000011920929,0.13970473408699036,0.800000011920929,1.175,0.0,0.032,0.8,-0.0
555,2013-03-22 13:30:00,0.04228758066892624,0.6877485513687134,0.800000011920929,0.9,0.0,0.353,0.6169638798832893,-0.0
556,2013-03-22 14:00:00,0.31884026527404785,0.39670735597610474,0.800000011920929,0.906,0.0,0.179,0.8,-0.0
557,2013-03-22 14:30:00,0.0023374103475362062,0.70527184009552,0.800000011920929,0.613,0.0,0.06,0.6453907614778727,-0.0
558,2013-03-22 15:00:00,0.290444552898407,0.28072887659072876,0.800000011920929,0.6809999999999999,0.0,0.066,0.8,-0.0
559,2013-03-22 15:30:00,0.003405760508030653,0.16741111874580383,0.800000011920929,0.644,0.0,0.134,0.8,-0.0
560,2013-03-22 16:00:00,0.0,0.09718954563140869,0.756890594959259,0.319,0.0,0.158,0.8,-0.0
561,2013-03-22 16:30:00,0.09644782543182373,0.050187237560749054,0.6484905481338501,0.094,0.0,0.244,0.505812762439251,-0.0
562,2013-03-22 17:00:00,0.44414642453193665,0.06072415038943291,0.7748185992240906,0.25,0.0,0.259,0.5686503247320652,-0.0
563,2013-03-22 17:30:00,0.3852538466453552,0.176252081990242,0.800000011920929,0.425,0.0,0.166,0.8,-0.0
564,2013-03-22 18:00:00,0.031923677772283554,0.06782346218824387,0.523672878742218,0.2,0.0,0.16399999999999998,0.7362528600394727,-0.0
565,2013-03-22 18:30:00,0.18129926919937134,0.08286722004413605,0.6731650829315186,0.081,0.0,0.157,0.6238799199163914,-0.0
566,2013-03-22 19:00:00,0.5599053502082825,0.07352258265018463,0.6681063771247864,0.006,0.0,0.546,0.08387991991639132,-0.0
567,2013-03-22 19:30:00,0.48835092782974243,0.800000011920929,0.6965272426605225,0.0,0.0,0.365,0.8,-0.0
568,2013-03-22 20:00:00,0.3557611107826233,0.1253340244293213,0.800000011920929,0.0,0.0,0.269,0.40566598749160765,-0.0
569,2013-03-22 20:30:00,0.5361331105232239,0.12963998317718506,0.6064669489860535,0.0,0.0,0.182,0.2948269658088684,-0.0
570,2013-03-22 21:00:00,0.41923248767852783,0.6116822957992554,0.5247920751571655,0.0,0.0,0.226,0.8,-0.0
571,2013-03-22 21:30:00,0.4198850989341736,0.129527285695076,0.7182715535163879,0.0,0.0,0.249,0.42147271430492406,-0.0
572,2013-03-22 22:00:00,0.5651794075965881,0.07029890269041061,0.628696858882904,0.0,0.0,0.096,0.46239795619249346,-0.0
573,2013-03-22 22:30:00,0.6651262044906616,0.06920590996742249,0.5241119265556335,0.0,0.0,0.268,0.19439795619249345,-0.0
574,2013-03-22 23:00:00,0.4528557360172272,0.7927605509757996,0.6296166181564331,0.0,0.0,0.899,0.3194435366392139,-0.0
575,2013-03-22 23:30:00,0.07280771434307098,0.7996958494186401,0.5604978203773499,0.0,0.0,0.713,0.24841707730293228,-0.0
576,2013-03-23 00:00:00,0.09535413235425949,0.7898681163787842,0.7109214663505554,0.0,0.0,0.132,0.8,-0.0
577,2013-03-23 00:30:00,0.050675567239522934,0.2214064747095108,0.800000011920929,0.0,0.0,0.211,0.3675935372114182,-0.0
578,2013-03-23 01:00:00,0.4718666672706604,0.5664594769477844,0.770481526851654,0.0,1.081,0.125,0.02951847314834599,-0.03496650245189664
579,2013-03-23 01:30:00,0.582878053188324,0.795456051826477,0.7794111371040344,0.0,1.256,0.163,0.1265070018768311,-0.0
580,2013-03-23 02:00:00,0.4823886752128601,0.800000011920929,0.7130528688430786,0.0,1.156,0.207,0.08694713115692143,-0.02779950964450832
581,2013-03-23 02:30:00,0.6684645414352417,0.800000011920929,0.7252270579338074,0.0,0.0,0.103,0.8,-0.0
582,2013-03-23 03:00:00,0.52428138256073,0.07550368458032608,0.7383615374565125,0.0,1.038,0.294,0.06163846254348759,-0.11689421471238137
583,2013-03-23 03:30:00,0.800000011920929,0.0,0.788377046585083,0.0,0.125,0.853,0.0,-0.05119819742202759
584,2013-03-23 04:00:00,0.02390432357788086,0.0,0.7875467538833618,0.0,0.0,0.624,0.16354675388336182,-0.0
585,2013-03-23 04:30:00,0.39318209886550903,0.7468775510787964,0.681159496307373,0.0,0.0,0.14400000000000002,0.8,-0.0
