,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
784,2013-03-27 08:00:00,0.5018017292022705,0.061133306473493576,0.7713600397109985,0.025,0.0,0.261,0.44922673323750495,-0.0
785,2013-03-27 08:30:00,0.38672715425491333,0.02208898961544037,0.7445129156112671,0.05,0.0,0.311,0.4114239259958267,-0.0
786,2013-03-27 09:00:00,0.2958029508590698,0.0,0.7558708190917969,0.08800000000000001,0.0,0.126,0.6298708190917969,-0.0
787,2013-03-27 09:30:00,0.4519009590148926,0.026349052786827087,0.771312415599823,0.325,0.0,0.11,0.8,-0.0
788,2013-03-27 10:00:00,0.06269364058971405,0.025485768914222717,0.6742449402809143,0.438,0.0,0.529,0.6208205904960632,-0.0
789,2013-03-27 10:30:00,0.3926967978477478,0.36057472229003906,0.7725818157196045,0.6559999999999999,0.0,0.494,0.5670872988700868,-0.0
790,2013-03-27 11:00:00,0.003261920064687729,0.533452570438385,0.7800673246383667,0.775,0.0,0.825,0.6725870716273785,-0.0
791,2013-03-27 11:30:00,0.0,0.5734204053878784,0.7125309109687805,1.05,0.0,0.049,0.8,-0.0
792,2013-03-27 12:00:00,0.028206447139382362,0.4927023947238922,0.6990936994552612,1.338,0.0,0.113,0.8,-0.0
793,2013-03-27 12:30:00,0.5966325402259827,0.009642928838729858,0.7474181652069092,1.413,0.0,0.094,0.8,-0.0
794,2013-03-27 13:00:00,0.586279034614563,0.0531977117061615,0.754387617111206,1.506,0.0,0.039,0.8,-0.0
795,2013-03-27 13:30:00,0.7672341465950012,0.012790463864803314,0.7750861644744873,1.5,0.0,0.138,0.8,-0.0
796,2013-03-27 14:00:00,0.7805309295654297,0.018351463600993156,0.7672244310379028,1.4880000000000002,0.0,0.044,0.8,-0.0
797,2013-03-27 14:30:00,0.749632716178894,0.007326710969209671,0.7593827247619629,1.425,0.0,0.08900000000000001,0.8,-0.0
798,2013-03-27 15:00:00,0.6896517872810364,0.025750234723091125,0.7555267810821533,1.338,0.0,0.118,0.8,-0.0
799,2013-03-27 15:30:00,0.1592928171157837,0.2049926221370697,0.7694602012634277,1.256,0.0,0.025,0.8,-0.0
800,2013-03-27 16:00:00,0.0651797279715538,0.5432668924331665,0.800000011920929,1.119,0.0,0.136,0.8,-0.0
801,2013-03-27 16:30:00,0.4428935647010803,0.2639732360839844,0.800000011920929,0.969,0.0,0.114,0.8,-0.0
802,2013-03-27 17:00:00,0.0,0.6405524015426636,0.800000011920929,0.7879999999999999,0.0,0.135,0.8,-0.0
803,2013-03-27 17:30:00,0.08017818629741669,0.2960020899772644,0.800000011920929,0.5,0.0,0.314,0.6098197356462478,-0.0
804,2013-03-27 18:00:00,0.05379676818847656,0.21152673661708832,0.7800818681716919,0.163,0.0,0.219,0.7514434875249866,-0.0
805,2013-03-27 18:30:00,0.23826563358306885,0.0369877889752388,0.6765389442443848,0.038,0.0,0.083,0.7011252359747882,-0.0
806,2013-03-27 19:00:00,0.5575345158576965,0.0,0.7350165247917175,0.006,0.0,0.161,0.5740165247917175,-0.0
807,2013-03-27 19:30:00,0.5694146752357483,0.0,0.800000011920929,0.0,0.0,0.197,0.6030000119209289,-0.0
808,2013-03-27 20:00:00,0.5469775795936584,0.0,0.800000011920929,0.0,0.0,0.183,0.6170000119209289,-0.0
809,2013-03-27 20:30:00,0.5335732698440552,0.006673607975244522,0.7921455502510071,0.0,0.0,0.293,0.4924719422757626,-0.0
810,2013-03-27 21:00:00,0.4346762001514435,0.0035741329193115234,0.800000011920929,0.0,0.0,0.233,0.5634258790016174,-0.0
811,2013-03-27 21:30:00,0.4720081090927124,0.0075480882078409195,0.800000011920929,0.0,0.0,0.242,0.550451923713088,-0.0
812,2013-03-27 22:00:00,0.45219066739082336,0.021232612431049347,0.800000011920929,0.0,0.0,0.156,0.6227673994898796,-0.0
813,2013-03-27 22:30:00,0.5224907398223877,0.029594045132398605,0.7945568561553955,0.0,0.0,0.154,0.6109628110229969,-0.0
814,2013-03-27 23:00:00,0.5282409191131592,0.06065058335661888,0.800000011920929,0.0,0.0,0.802,0.0,-0.016915654287636292
815,2013-03-27 23:30:00,0.10929393023252487,0.06851646304130554,0.800000011920929,0.0,0.0,0.66,0.07148354887962338,-0.0
816,2013-03-28 00:00:00,0.24192997813224792,0.800000011920929,0.5594053268432617,0.0,0.0,0.119,0.8,-0.0
817,2013-03-28 00:30:00,0.46502920985221863,0.12050264328718185,0.6865388751029968,0.0,0.0,0.213,0.4664973567128182,-0.0
818,2013-03-28 01:00:00,0.64884352684021,0.0844709724187851,0.5381505489349365,0.0,1.069,0.113,0.012817780196666795,-0.09204204234838487
819,2013-03-28 01:30:00,0.16996940970420837,0.008202650584280491,0.7976021766662598,0.0,1.188,0.17800000000000002,0.0,-0.08792004739180208
820,2013-03-28 02:00:00,0.7216237187385559,0.032178424298763275,0.800000011920929,0.0,0.0,0.16399999999999998,0.6038215876221658,-0.0
821,2013-03-28 02:30:00,0.5216651558876038,0.08098041266202927,0.7902038097381592,0.0,0.519,0.102,0.0882233970761299,-0.0
822,2013-03-28 03:00:00,0.24362079799175262,0.800000011920929,0.800000011920929,0.0,0.563,0.243,0.6175532058477403,-0.0
823,2013-03-28 03:30:00,0.050244640558958054,0.4621434807777405,0.591873288154602,0.0,0.0,0.7140000000000001,0.208126711845398,-0.05923168316602715
824,2013-03-28 04:00:00,0.29444849491119385,0.800000011920929,0.800000011920929,0.0,0.0,0.679,0.504746576309204,-0.0
825,2013-03-28 04:30:00,0.02506457269191742,0.38654446601867676,0.800000011920929,0.0,0.0,0.071,0.8,-0.0
826,2013-03-28 05:00:00,0.3939046859741211,0.20089805126190186,0.800000011920929,0.0,0.544,0.168,0.0,-0.030482470622062698
827,2013-03-28 05:30:00,0.38649141788482666,0.06366633623838425,0.800000011920929,0.0,0.406,0.7879999999999999,0.0,-0.12356990756571293
828,2013-03-28 06:00:00,0.03697839751839638,0.056060124188661575,0.7997518181800842,0.0,0.0,0.591,0.15269169399142268,-0.0
829,2013-03-28 06:30:00,0.355400413274765,0.800000011920929,0.627693772315979,0.0,0.0,0.129,0.8,-0.0
830,2013-03-28 07:00:00,0.0012680385261774063,0.2793644368648529,0.7839106321334839,0.0,0.0,0.057,0.46363556313514714,-0.0
831,2013-03-28 07:30:00,0.45127084851264954,0.555159330368042,0.6372976303100586,0.0,0.0,0.117,0.8,-0.0
832,2013-03-28 08:00:00,0.02922143042087555,0.3717350959777832,0.7580406665802002,0.025,0.0,0.273,0.15526490402221682,-0.0
833,2013-03-28 08:30:00,0.2567331790924072,0.800000011920929,0.7884817719459534,0.044,0.0,0.061,0.8,-0.0
834,2013-03-28 09:00:00,0.0,0.2026389092206955,0.7035936117172241,0.069,0.0,0.099,0.5673610907793045,-0.0
835,2013-03-28 09:30:00,0.6077218651771545,0.12639647722244263,0.5317292809486389,0.319,0.0,0.09,0.8,-0.0
836,2013-03-28 10:00:00,0.0,0.05009143799543381,0.6286851167678833,0.425,0.0,0.04,0.8,-0.0
837,2013-03-28 10:30:00,0.0,0.03390365466475487,0.7139257788658142,0.65,0.0,0.13699999999999998,0.8,-0.0
838,2013-03-28 11:00:00,0.0,0.07870306819677353,0.682888925075531,0.775,0.0,0.133,0.8,-0.0
839,2013-03-28 11:30:00,0.0,0.18987801671028137,0.7913530468940735,1.031,0.0,0.421,0.8,-0.0
840,2013-03-28 12:00:00,0.0,0.6529899835586548,0.800000011920929,1.35,0.0,0.14,0.8,-0.0
841,2013-03-28 12:30:00,0.7184560298919678,0.07347456365823746,0.800000011920929,1.444,0.0,0.134,0.8,-0.0
842,2013-03-28 13:00:00,0.7653247714042664,0.1939038783311844,0.800000011920929,1.525,0.0,0.025,0.8,-0.0
843,2013-03-28 13:30:00,0.7882154583930969,0.11352775990962982,0.800000011920929,1.494,0.0,0.113,0.8,-0.0
844,2013-03-28 14:00:00,0.800000011920929,0.09243039786815643,0.800000011920929,1.506,0.0,0.106,0.8,-0.0
845,2013-03-28 14:30:00,0.797188937664032,0.07306616753339767,0.800000011920929,0.619,0.0,0.058,0.6689338443875312,-0.0
846,2013-03-28 15:00:00,0.0,0.08531694859266281,0.7931551933288574,0.35,0.0,0.152,0.8,-0.0
847,2013-03-28 15:30:00,0.015421003103256226,0.04120413213968277,0.6535583734512329,0.325,0.0,0.149,0.8,-0.0
848,2013-03-28 16:00:00,0.04214973747730255,0.01417107880115509,0.6607657670974731,0.488,0.0,0.06,0.8,-0.0
849,2013-03-28 16:30:00,0.0,0.017968151718378067,0.6980822086334229,0.85,0.0,0.079,0.8,-0.0
850,2013-03-28 17:00:00,0.0,0.1062101274728775,0.800000011920929,0.394,0.0,0.142,0.8,-0.0
851,2013-03-28 17:30:00,0.0,0.01622001826763153,0.5898315906524658,0.106,0.0,0.139,0.7507799817323685,-0.0
852,2013-03-28 18:00:00,0.20702198147773743,0.021136663854122162,0.7182053327560425,0.025,0.0,0.081,0.6947799817323685,-0.0
853,2013-03-28 18:30:00,0.5415874123573303,0.0017391336150467396,0.7747508883476257,0.019,0.0,0.165,0.608011754732579,-0.0
854,2013-03-28 19:00:00,0.4948226809501648,0.0,0.800000011920929,0.0,0.0,0.268,0.5320000119209289,-0.0
855,2013-03-28 19:30:00,0.447378009557724,0.0,0.7975523471832275,0.0,0.0,0.247,0.5505523471832275,-0.0
856,2013-03-28 20:00:00,0.47408023476600647,0.0,0.800000011920929,0.0,0.0,0.161,0.6390000119209289,-0.0
857,2013-03-28 20:30:00,0.5886553525924683,0.0,0.800000011920929,0.0,0.0,0.228,0.572000011920929,-0.0
858,2013-03-28 21:00:00,0.504913866519928,0.0,0.800000011920929,0.0,0.0,0.21600000000000005,0.5840000119209289,-0.0
859,2013-03-28 21:30:00,0.5259431600570679,0.0007160729728639126,0.800000011920929,0.0,0.0,0.119,0.680283938948065,-0.0
860,2013-03-28 22:00:00,0.6121352314949036,0.0,0.800000011920929,0.0,0.0,0.152,0.6480000119209289,-0.0
861,2013-03-28 22:30:00,0.6271131634712219,0.0,0.800000011920929,0.0,0.0,0.281,0.5190000119209289,-0.0
862,2013-03-28 23:00:00,0.4943673312664032,0.01887228898704052,0.800000011920929,0.0,0.0,0.797,0.0,-0.004285514807850134
863,2013-03-28 23:30:00,0.1732909381389618,0.15305787324905396,0.7629507184028625,0.0,0.0,0.705,0.0,-0.02567893180847167
864,2013-03-29 00:00:00,0.2326456904411316,0.06532599031925201,0.800000011920929,0.0,0.0,0.135,0.5996740216016769,-0.0
865,2013-03-29 00:30:00,0.6523172855377197,0.02879129722714424,0.7751685380935669,0.0,0.0,0.023,0.7233772408664226,-0.0
866,2013-03-29 01:00:00,0.6462389230728149,0.0,0.7851970195770264,0.0,1.081,0.123,0.0,-0.06279029804229737
867,2013-03-29 01:30:00,0.31834593415260315,0.02160274237394333,0.800000011920929,0.0,1.256,0.077,0.0,-0.06855027304530144
868,2013-03-29 02:00:00,0.15679529309272766,0.00417307298630476,0.800000011920929,0.0,0.713,0.054000000000000006,0.02882693893462422,-0.0
869,2013-03-29 02:30:00,0.1642962545156479,0.08034030348062515,0.800000011920929,0.0,0.331,0.133,0.2556597084403038,-0.0
870,2013-03-29 03:00:00,0.36553841829299927,0.800000011920929,0.800000011920929,0.0,0.925,0.134,0.029680583119392367,-0.0
871,2013-03-29 03:30:00,0.39951005578041077,0.800000011920929,0.800000011920929,0.0,0.0,0.7929999999999999,0.7476388337612152,-0.0
872,2013-03-29 04:00:00,0.26573437452316284,0.0025450862012803555,0.800000011920929,0.0,0.15,0.639,0.008454925719648565,-0.0
873,2013-03-29 04:30:00,0.22785533964633942,0.07370267808437347,0.800000011920929,0.0,0.8690000000000001,0.061,0.0,-0.030740266616344464
874,2013-03-29 05:00:00,0.2902323603630066,0.0,0.800000011920929,0.0,0.0,0.214,0.586000011920929,-0.0
875,2013-03-29 05:30:00,0.519727885723114,0.011949858628213406,0.800000011920929,0.0,0.0,0.703,0.08505015329271559,-0.0
876,2013-03-29 06:00:00,0.23902076482772827,0.19292593002319336,0.4433370530605316,0.0,0.0,0.7,0.0,-0.12138899677991867
877,2013-03-29 06:30:00,0.050141554325819016,0.1926092505455017,0.800000011920929,0.0,0.0,0.026,0.5813907613754272,-0.0
878,2013-03-29 07:00:00,0.7143611311912537,0.14689023792743683,0.5639028549194336,0.0,0.513,0.153,0.16437814438343046,-0.050908738300800324
879,2013-03-29 07:30:00,0.800000011920929,0.7593811750411987,0.800000011920929,0.0,0.163,0.161,0.8,-0.0
880,2013-03-29 08:00:00,0.02694419026374817,0.33249542117118835,0.800000011920929,0.025,0.0,0.105,0.3625045907497406,-0.0
881,2013-03-29 08:30:00,0.4436364471912384,0.6531656980514526,0.800000011920929,0.038,0.0,0.41,0.5358251323699952,-0.0
882,2013-03-29 09:00:00,0.4409268796443939,0.3199078440666199,0.6348690390586853,0.08800000000000001,0.0,0.024,0.8,-0.0
883,2013-03-29 09:30:00,0.14756213128566742,0.09216669946908951,0.6666303873062134,0.338,0.0,0.105,0.7932711692452432,-0.0
884,2013-03-29 10:00:00,0.044313862919807434,0.07525555044412613,0.5908888578414917,0.456,0.0,0.049,0.8,-0.0
885,2013-03-29 10:30:00,0.029987558722496033,0.05112527683377266,0.6265625953674316,0.6940000000000001,0.0,0.078,0.8,-0.0
886,2013-03-29 11:00:00,0.044215139001607895,0.10851968824863434,0.7737497091293335,0.7809999999999999,0.0,0.141,0.8,-0.0
887,2013-03-29 11:30:00,0.003861383069306612,0.35653156042099,0.7918548583984375,1.075,0.0,0.026,0.8,-0.0
888,2013-03-29 12:00:00,0.05793467536568642,0.7642813324928284,0.7898805737495422,0.6940000000000001,0.0,0.122,0.5497839921414852,-0.0
889,2013-03-29 12:30:00,0.2588641345500946,0.17053373157978058,0.800000011920929,0.7190000000000001,0.0,0.099,0.8,-0.0
890,2013-03-29 13:00:00,0.0,0.2391304075717926,0.7789067029953003,0.563,0.0,0.033,0.8,-0.0
891,2013-03-29 13:30:00,0.0,0.08884773403406143,0.7302172780036926,1.094,0.0,0.219,0.8,-0.0
892,2013-03-29 14:00:00,0.0,0.7038917541503906,0.7583401203155518,1.431,0.0,0.394,0.8,-0.0
893,2013-03-29 14:30:00,0.7159802913665771,0.020563803613185883,0.7896612286567688,1.306,0.0,0.141,0.8,-0.0
894,2013-03-29 15:00:00,0.484036386013031,0.15491285920143127,0.7839828133583069,1.056,0.0,0.284,0.8,-0.0
895,2013-03-29 15:30:00,0.0,0.6875587105751038,0.772652804851532,1.269,0.0,0.279,0.8,-0.0
896,2013-03-29 16:00:00,0.6528090238571167,0.026132654398679733,0.7843880653381348,1.138,0.0,0.204,0.8,-0.0
897,2013-03-29 16:30:00,0.0,0.5633271932601929,0.7842174172401428,0.95,0.0,0.313,0.8,-0.0
898,2013-03-29 17:00:00,0.043533287942409515,0.5949192643165588,0.7914638519287109,0.888,0.0,0.174,0.8,-0.0
899,2013-03-29 17:30:00,0.23240530490875244,0.4009413719177246,0.7982264757156372,0.556,0.0,0.083,0.6396533231735231,-0.0
900,2013-03-29 18:00:00,0.0,0.07515105605125427,0.758942723274231,0.163,0.0,0.097,0.7497916672229767,-0.0
901,2013-03-29 18:30:00,0.1291567087173462,0.05432354286313057,0.6031596660614014,0.063,0.0,0.052000000000000005,0.7438847899138927,-0.0
902,2013-03-29 19:00:00,0.28105518221855164,0.024195443838834763,0.6268531084060669,0.006,0.0,0.199,0.5508847899138927,-0.0
903,2013-03-29 19:30:00,0.37791281938552856,0.022420156747102737,0.7942959070205688,0.0,0.0,0.17800000000000002,0.5938757502734661,-0.0
904,2013-03-29 20:00:00,0.3929905295372009,0.03930128365755081,0.7814378142356873,0.0,0.0,0.182,0.5601365305781365,-0.0
905,2013-03-29 20:30:00,0.3963261842727661,0.05046676844358444,0.7611533403396606,0.0,0.0,0.25,0.4606865718960762,-0.0
906,2013-03-29 21:00:00,0.3540290594100952,0.0263071246445179,0.6466347575187683,0.0,0.0,0.153,0.4673276328742504,-0.0
907,2013-03-29 21:30:00,0.31556808948516846,0.0,0.5753337740898132,0.0,0.0,0.234,0.34133377408981325,-0.0
908,2013-03-29 22:00:00,0.22598183155059814,0.01597399264574051,0.5147057771682739,0.0,0.0,0.135,0.3637317845225334,-0.0
909,2013-03-29 22:30:00,0.16195204854011536,0.016131676733493805,0.4736900329589844,0.0,0.0,0.243,0.21455835622549058,-0.0
910,2013-03-29 23:00:00,0.29113054275512695,0.7845185995101929,0.49369776248931885,0.0,0.0,0.767,0.4193646880388262,-0.0
911,2013-03-29 23:30:00,0.011346511542797089,0.613004744052887,0.7562134861946106,0.0,0.0,0.63,0.31826587986946075,-0.0
912,2013-03-30 00:00:00,0.07177338749170303,0.800000011920929,0.701871395111084,0.0,0.0,0.59,0.3734682283401496,-0.0
913,2013-03-30 00:30:00,0.09142051637172699,0.799416720867157,0.7651745080947876,0.0,0.0,0.035,0.8,-0.0
914,2013-03-30 01:00:00,0.036366868764162064,0.3069647550582886,0.5673930644989014,0.0,1.081,0.119,0.23260693550109868,-0.11418716905593873
915,2013-03-30 01:30:00,0.34411561489105225,0.008512123487889767,0.7756926417350769,0.0,1.238,0.066,0.0,-0.06490194817528129
916,2013-03-30 02:00:00,0.16405323147773743,0.0061342353001236916,0.7852587699890137,0.0,1.025,0.07400000000000001,0.0,-0.044567546531111
917,2013-03-30 02:30:00,0.3038255274295807,0.2707756459712982,0.765947163105011,0.0,0.0,0.09,0.4051715171337128,-0.0
918,2013-03-30 03:00:00,0.48445525765419006,0.6509662866592407,0.731092631816864,0.0,1.138,0.14400000000000002,0.06890736818313603,-0.0657016689109802
919,2013-03-30 03:30:00,0.4737379252910614,0.800000011920929,0.6252877712249756,0.0,0.056,0.855,0.5511852517127991,-0.0
920,2013-03-30 04:00:00,0.07601658254861832,0.0034626247361302376,0.7580742239952087,0.0,0.0,0.682,0.07261159925907845,-0.0
921,2013-03-30 04:30:00,0.21481937170028687,0.25731605291366577,0.3465860188007355,0.0,0.65,0.14,0.0,-0.09387300341129304
922,2013-03-30 05:00:00,0.2367365062236786,0.02160077728331089,0.7680131196975708,0.0,0.325,0.179,0.2424123424142599,-0.0
923,2013-03-30 05:30:00,0.3423329293727875,0.800000011920929,0.7502789497375488,0.0,0.0,1.4409999999999998,0.049721050262451216,-0.10139735169321293
924,2013-03-30 06:00:00,0.02247176133096218,0.055267442017793655,0.5915756225585938,0.0,0.0,1.297,0.0,-0.20538679125398396
925,2013-03-30 06:30:00,0.05727510526776314,0.17664222419261932,0.7251998782157898,0.0,0.0,0.046,0.5025576540231704,-0.0
926,2013-03-30 07:00:00,0.5829030275344849,0.19028158485889435,0.44191426038742065,0.0,0.0,0.128,0.3745576540231704,-0.0
927,2013-03-30 07:30:00,0.452099084854126,0.5299733281135559,0.5780594348907471,0.006,0.0,0.379,0.7299113638401034,-0.0
928,2013-03-30 08:00:00,0.37435588240623474,0.1351739466190338,0.7746996283531189,0.025,0.0,0.417,0.3380033257007596,-0.0
929,2013-03-30 08:30:00,0.35752153396606445,0.22628960013389587,0.6631287336349487,0.044,0.0,0.35100000000000003,0.08583913350105282,-0.0
930,2013-03-30 09:00:00,0.6261512637138367,0.7863999009132385,0.6308313012123108,0.08800000000000001,0.0,0.06,0.8,-0.0
931,2013-03-30 09:30:00,0.028065450489521027,0.04997727647423744,0.6387379169464111,0.344,0.0,0.087,0.8,-0.0
932,2013-03-30 10:00:00,0.04371673986315727,0.009113181382417679,0.659361720085144,0.45,0.0,0.035,0.8,-0.0
933,2013-03-30 10:30:00,0.020084401592612267,0.0,0.7095214128494263,0.6809999999999999,0.0,0.106,0.8,-0.0
934,2013-03-30 11:00:00,0.0013407239457592368,0.0384574756026268,0.7076948285102844,0.8059999999999999,0.0,0.17800000000000002,0.8,-0.0
935,2013-03-30 11:30:00,0.00772115821018815,0.23377743363380432,0.7430292963981628,1.056,0.0,0.188,0.8,-0.0
936,2013-03-30 12:00:00,0.0,0.6652553081512451,0.7712436318397522,1.419,0.0,0.175,0.8,-0.0
937,2013-03-30 12:30:00,0.7468768358230591,0.0,0.7746920585632324,1.475,0.0,0.152,0.8,-0.0
938,2013-03-30 13:00:00,0.7880740165710449,0.0,0.7940752506256104,1.5630000000000002,0.0,0.045,0.8,-0.0
939,2013-03-30 13:30:00,0.7904102802276611,0.0,0.7730408310890198,1.581,0.0,0.232,0.8,-0.0
940,2013-03-30 14:00:00,0.7901185154914856,0.0130642494186759,0.7659794688224792,1.55,0.0,0.3,0.8,-0.0
941,2013-03-30 14:30:00,0.7840187549591064,0.012124281376600266,0.7673444747924805,1.444,0.0,0.207,0.8,-0.0
942,2013-03-30 15:00:00,0.800000011920929,0.03519173339009285,0.7798708081245422,1.294,0.0,0.233,0.8,-0.0
943,2013-03-30 15:30:00,0.2764921486377716,0.16880351305007935,0.7525755763053894,1.338,0.0,0.215,0.8,-0.0
944,2013-03-30 16:00:00,0.6628569960594177,0.1136656403541565,0.7511399984359741,1.2,0.0,0.111,0.8,-0.0
945,2013-03-30 16:30:00,0.0,0.48552975058555603,0.800000011920929,1.019,0.0,0.113,0.8,-0.0
946,2013-03-30 17:00:00,0.26458340883255005,0.5495470762252808,0.7811883091926575,0.6559999999999999,0.0,0.139,0.5028695149421691,-0.0
947,2013-03-30 17:30:00,0.18566086888313293,0.14383092522621155,0.777766227722168,0.231,0.0,0.058,0.8,-0.0
948,2013-03-30 18:00:00,0.07792693376541138,0.07840479165315628,0.6578008532524109,0.194,0.0,0.066,0.7716682745814323,-0.0
949,2013-03-30 18:30:00,0.10260281711816788,0.08972702920436859,0.6008895635604858,0.038,0.0,0.349,0.38960469621419924,-0.0
950,2013-03-30 19:00:00,0.3789263367652893,0.056247204542160034,0.6035663485527039,0.006,0.0,0.173,0.37431914401054384,-0.0
951,2013-03-30 19:30:00,0.3658291697502136,0.029592784121632576,0.5099391937255859,0.0,0.0,0.344,0.1363464096039534,-0.0
952,2013-03-30 20:00:00,0.6513991951942444,0.7917119860649109,0.6200665235519409,0.0,0.0,0.255,0.8,-0.0
953,2013-03-30 20:30:00,0.3575650453567505,0.12754468619823456,0.7427523136138916,0.0,0.0,0.219,0.4534553138017655,-0.0
954,2013-03-30 21:00:00,0.6107192039489746,0.0004675537347793579,0.5920107960700989,0.0,0.0,0.179,0.4125432423353195,-0.0
955,2013-03-30 21:30:00,0.3320145606994629,0.0,0.6389857530593872,0.0,0.0,0.366,0.2729857530593872,-0.0
956,2013-03-30 22:00:00,0.346154123544693,0.7798565626144409,0.6960918307304382,0.0,0.0,0.1,0.8,-0.0
957,2013-03-30 22:30:00,0.009814556688070297,0.33717918395996094,0.792909562587738,0.0,0.0,0.431,0.03182081604003911,-0.0
958,2013-03-30 23:00:00,0.23021253943443298,0.800000011920929,0.800000011920929,0.0,0.0,1.2919999999999998,0.24435836791992216,-0.0
959,2013-03-30 23:30:00,0.03975784406065941,0.03299163281917572,0.17732717096805573,0.0,0.0,0.795,0.10002282977104215,-0.17567940469980242
960,2013-03-31 00:00:00,0.01403742004185915,0.11286553740501404,0.6031005382537842,0.0,0.0,0.175,0.31523500084877015,-0.0
961,2013-03-31 00:30:00,0.4231955409049988,0.35541900992393494,0.5010168552398682,0.0,0.0,0.532,0.16963715553283687,-0.10432858176469804
962,2013-03-31 01:00:00,0.2231198251247406,0.7827824354171753,0.7846967577934265,0.0,1.081,0.28300000000000003,0.01530324220657353,-0.027367196946144055
963,2013-03-31 01:30:00,0.5721802115440369,0.7652816772460938,0.6961292028427124,0.0,1.25,0.104,0.08445571660995488,-0.15999524744033813
964,2013-03-31 02:00:00,0.0,0.0,0.7394176721572876,0.0,1.038,0.025,0.0,-0.03660823278427124
965,2013-03-31 02:30:00,0.29397135972976685,0.6051169633865356,0.800000011920929,0.0,0.0,0.132,0.0628830485343933,-0.0
966,2013-03-31 03:00:00,0.2596774697303772,0.7912872433662415,0.800000011920929,0.0,1.188,0.14300000000000002,0.15194667148590102,-0.0
967,2013-03-31 03:30:00,0.281139075756073,0.800000011920929,0.5189151763916016,0.0,0.0,0.782,0.5141066451072691,-0.0
968,2013-03-31 04:00:00,0.0678391233086586,0.055090561509132385,0.800000011920929,0.0,0.0,0.634,0.11090945041179656,-0.0
969,2013-03-31 04:30:00,0.32024073600769043,0.800000011920929,0.5629312992095947,0.0,0.394,0.063,0.8,-0.0
970,2013-03-31 05:00:00,0.039126139134168625,0.3458710014820099,0.41745972633361816,0.0,0.563,0.207,0.3825402736663819,-0.10503112751483917
971,2013-03-31 05:30:00,0.692355751991272,0.10205820202827454,0.6425087451934814,0.0,0.0,1.368,0.0,-0.22343835334539416
972,2013-03-31 06:00:00,0.04064745083451271,0.14467720687389374,0.7883131504058838,0.0,0.0,1.3,0.0,-0.1772182952463627
973,2013-03-31 06:30:00,0.013223747722804546,0.03376169875264168,0.7327070832252502,0.0,0.0,0.028,0.6709453844726085,-0.0
974,2013-03-31 07:00:00,0.5502594709396362,0.03128770738840103,0.7045282125473022,0.0,0.0,0.121,0.5522405051589012,-0.0
975,2013-03-31 07:30:00,0.46001797914505005,0.0,0.7662586569786072,0.0,0.0,0.069,0.6972586569786072,-0.0
976,2013-03-31 08:00:00,0.5573025941848755,0.0,0.800000011920929,0.013,0.0,0.157,0.6430000119209289,-0.0
977,2013-03-31 08:30:00,0.478091299533844,0.003849247470498085,0.800000011920929,0.031,0.0,0.175,0.6211507644504308,-0.0
978,2013-03-31 09:00:00,0.4247330129146576,0.0053700730204582214,0.800000011920929,0.044,0.0,0.411,0.38362993890047076,-0.0
979,2013-03-31 09:30:00,0.25637906789779663,0.0,0.7868742346763611,0.125,0.0,0.141,0.6458742346763611,-0.0
980,2013-03-31 10:00:00,0.3925551772117615,0.05271434411406517,0.800000011920929,0.219,0.0,0.058,0.8,-0.0
981,2013-03-31 10:30:00,0.04739515483379364,0.018283281475305557,0.664654552936554,0.463,0.0,0.526,0.6713215636909009,-0.0
