,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
982,2013-03-31 11:00:00,0.4305313229560852,0.3878589868545532,0.800000011920929,0.6940000000000001,0.0,0.116,0.8,-0.0
983,2013-03-31 11:30:00,0.0,0.18029148876667023,0.800000011920929,0.506,0.0,0.153,0.8,-0.0
984,2013-03-31 12:00:00,0.0,0.03596100956201553,0.5306658744812012,0.713,0.0,0.373,0.8,-0.0
985,2013-03-31 12:30:00,0.4416271448135376,0.4140141010284424,0.800000011920929,0.725,0.0,0.108,0.5613587660789491,-0.0
986,2013-03-31 13:00:00,0.1810464709997177,0.11632762849330902,0.800000011920929,0.638,0.0,0.268,0.8,-0.0
987,2013-03-31 13:30:00,0.1777169406414032,0.22935830056667328,0.7508783936500549,0.838,0.0,0.26,0.8,-0.0
988,2013-03-31 14:00:00,0.0,0.48467034101486206,0.800000011920929,0.763,0.0,0.131,0.8,-0.0
989,2013-03-31 14:30:00,0.0,0.28895261883735657,0.800000011920929,0.769,0.0,0.29100000000000004,0.8,-0.0
990,2013-03-31 15:00:00,0.0,0.4370870292186737,0.800000011920929,0.813,0.0,0.684,0.49191298270225514,-0.0
991,2013-03-31 15:30:00,0.0,0.3884853720664978,0.800000011920929,0.85,0.0,0.473,0.8,-0.0
992,2013-03-31 16:00:00,0.0,0.5078345537185669,0.800000011920929,0.7879999999999999,0.0,0.271,0.8,-0.0
993,2013-03-31 16:30:00,0.0,0.4856325089931488,0.800000011920929,0.638,0.0,0.084,0.8,-0.0
994,2013-03-31 17:00:00,0.0,0.14837174117565155,0.7910329699516296,0.469,0.0,0.179,0.8,-0.0
995,2013-03-31 17:30:00,0.0,0.053109608590602875,0.4171508848667145,0.338,0.0,0.174,0.8,-0.0
996,2013-03-31 18:00:00,0.1000300869345665,0.08341746777296066,0.5986638069152832,0.1,0.0,0.17600000000000002,0.5405825322270393,-0.0
997,2013-03-31 18:30:00,0.4600159525871277,0.07643834501504898,0.7217200994491577,0.019,0.0,0.34,0.3052817544341087,-0.0
998,2013-03-31 19:00:00,0.3342150151729584,0.7102617621421814,0.6423482894897461,0.0,0.0,0.241,0.8,-0.0
999,2013-03-31 19:30:00,0.0,0.01795392483472824,0.800000011920929,0.0,0.0,0.5,0.2820460870862007,-0.0
1000,2013-03-31 20:00:00,0.2890241742134094,0.7754851579666138,0.7142379879951477,0.0,0.0,0.262,0.7984226678609849,-0.0
1001,2013-03-31 20:30:00,0.0,0.026519134640693665,0.7914050221443176,0.0,0.0,0.21600000000000005,0.5606355296373365,-0.0
1002,2013-03-31 21:00:00,0.43517106771469116,0.02429453283548355,0.7805536389350891,0.0,0.0,0.188,0.5682591060996056,-0.0
1003,2013-03-31 21:30:00,0.47983232140541077,0.033795639872550964,0.7948077917098999,0.0,0.0,0.263,0.4980121518373489,-0.0
1004,2013-03-31 22:00:00,0.4388473629951477,0.001244857907295227,0.7745544910430908,0.0,0.0,0.14,0.6333096331357956,-0.0
1005,2013-03-31 22:30:00,0.5637668371200562,0.0,0.800000011920929,0.0,0.0,0.244,0.556000011920929,-0.0
1006,2013-03-31 23:00:00,0.46256110072135925,0.0,0.800000011920929,0.0,0.0,0.7709999999999999,0.029000011920929047,-0.0
1007,2013-03-31 23:30:00,0.10919354856014252,0.12920619547367096,0.4035416841506958,0.0,0.0,0.593,0.0,-0.08603941805720329
1008,2013-04-15 00:00:00,0.0,0.13898004591464996,0.800000011920929,0.0,1.106,0.102,0.0,-0.07203800339937211
1009,2013-04-15 00:30:00,0.17094126343727112,0.0,0.800000011920929,0.0,1.263,0.105,0.0,-0.0746499988079071
1010,2013-04-15 01:00:00,0.12257055193185806,0.0,0.800000011920929,0.0,0.431,0.043,0.326000011920929,-0.0
1011,2013-04-15 01:30:00,0.48748713731765747,0.6877801418304443,0.800000011920929,0.0,0.425,0.105,0.5302198462486267,-0.0
1012,2013-04-15 02:00:00,0.0,0.45672911405563354,0.5147742629051208,0.0,0.7190000000000001,0.043,0.2852257370948792,-0.023749454364776615
1013,2013-04-15 02:30:00,0.3246156573295593,0.6441121101379395,0.2958104908466339,0.0,0.0,0.102,0.8,-0.0
1014,2013-04-15 03:00:00,0.10021978616714478,0.20270447432994843,0.7518525123596191,0.0,0.0,0.041,0.5562955256700516,-0.0
1015,2013-04-15 03:30:00,0.5947410464286804,0.2315259873867035,0.4863593876361847,0.0,0.544,0.787,0.3014621254205704,-0.2414066599750519
1016,2013-04-15 04:00:00,0.5132834315299988,0.800000011920929,0.4915100634098053,0.0,0.438,0.037000000000000005,0.5220757372379303,-0.0
1017,2013-04-15 04:30:00,0.03769749030470848,0.5089502930641174,0.5195376873016357,0.0,0.0,0.11,0.7368982324600221,-0.0
1018,2013-04-15 05:00:00,0.013064062222838402,0.35849428176879883,0.7694510221481323,0.0,0.0,0.028,0.5397092533111572,-0.0
1019,2013-04-15 05:30:00,0.1707461178302765,0.4229140281677246,0.6213159561157227,0.0,0.0,0.7809999999999999,0.1786840438842774,-0.016744476242065345
1020,2013-04-15 06:00:00,0.0,0.800000011920929,0.4330664873123169,0.0,0.0,0.028,0.8,-0.0
1021,2013-04-15 06:30:00,0.0,0.3233962953090668,0.7896443009376526,0.0,0.0,0.108,0.3686037046909333,-0.0
1022,2013-04-15 07:00:00,0.44099336862564087,0.7558985352516174,0.7953013777732849,0.025,0.0,0.029,0.8,-0.0
1023,2013-04-15 07:30:00,0.0,0.3638615012168884,0.5606870651245117,0.08800000000000001,0.0,0.627,0.23931293487548833,-0.09238709774494172
1024,2013-04-15 08:00:00,0.4035731852054596,0.6973803043365479,0.7031683921813965,0.156,0.0,0.441,0.47099382591247546,-0.0
1025,2013-04-15 08:30:00,0.4854087233543396,0.4108826816082001,0.6118628978729248,0.28800000000000003,0.0,0.203,0.26812966656684895,-0.0
1026,2013-04-15 09:00:00,0.5207464694976807,0.39748984575271606,0.5858569145202637,0.363,0.0,0.035,0.7052508211135863,-0.0
1027,2013-04-15 09:30:00,0.04072907194495201,0.10231398046016693,0.4598880708217621,0.463,0.0,0.177,0.8,-0.0
1028,2013-04-15 10:00:00,0.15633851289749146,0.1102854311466217,0.47758948802948,0.481,0.0,0.11,0.8,-0.0
1029,2013-04-15 10:30:00,0.0,0.05411696806550026,0.31180670857429504,0.431,0.0,0.4,0.7768830319344998,-0.0
1030,2013-04-15 11:00:00,0.4707547724246979,0.2547436058521271,0.6358128786087036,0.594,0.0,0.212,0.5027355578541756,-0.0
1031,2013-04-15 11:30:00,0.0050039999186992645,0.2683264911174774,0.6616427898406982,1.281,0.0,0.484,0.8,-0.0
1032,2013-04-15 12:00:00,0.1719905585050583,0.23822470009326935,0.7720608711242676,1.281,0.0,0.127,0.8,-0.0
1033,2013-04-15 12:30:00,0.5801262259483337,0.2693761885166168,0.7765233516693115,1.3,0.0,0.16699999999999998,0.8,-0.0
1034,2013-04-15 13:00:00,0.6530519723892212,0.2073303908109665,0.7926002740859985,1.088,0.0,0.328,0.6996176367998124,-0.0
1035,2013-04-15 13:30:00,0.02981838956475258,0.5099557638168335,0.7859913110733032,0.8059999999999999,0.0,0.047,0.8,-0.0
1036,2013-04-15 14:00:00,0.007632727734744549,0.4618128538131714,0.7850714325904846,1.138,0.0,0.342,0.8,-0.0
1037,2013-04-15 14:30:00,0.0728139579296112,0.477645605802536,0.800000011920929,1.188,0.0,0.276,0.8,-0.0
1038,2013-04-15 15:00:00,0.39419320225715637,0.22992226481437683,0.7990962266921997,1.0,0.0,0.394,0.7818845329284668,-0.0
1039,2013-04-15 15:30:00,0.0,0.7053017020225525,0.800000011920929,0.856,0.0,0.365,0.6219292440414429,-0.0
1040,2013-04-15 16:00:00,0.2403118759393692,0.1991344392299652,0.800000011920929,0.6,0.0,0.401,0.8,-0.0
1041,2013-04-15 16:30:00,0.0,0.3825722336769104,0.7185832262039185,0.106,0.0,0.297,0.22642776632308964,-0.0
1042,2013-04-15 17:00:00,0.4261310398578644,0.7738766074180603,0.7889459133148193,0.05,0.0,0.108,0.8,-0.0
1043,2013-04-15 17:30:00,0.002820587018504739,0.2793416380882263,0.7334056496620178,0.006,0.0,0.158,0.36583777489326896,-0.0
1044,2013-04-15 18:00:00,0.36399710178375244,0.7508621215820312,0.800000011920929,0.0,0.0,0.13,0.78746234055236,-0.0
1045,2013-04-15 18:30:00,0.0,0.4027729034423828,0.800000011920929,0.0,0.0,0.246,0.1763024273738263,-0.0
1046,2013-04-15 19:00:00,0.2288898527622223,0.793053388595581,0.800000011920929,0.0,0.0,0.13699999999999998,0.8,-0.0
1047,2013-04-15 19:30:00,0.004310898948460817,0.26905858516693115,0.800000011920929,0.0,0.0,0.153,0.3779414267539978,-0.0
1048,2013-04-15 20:00:00,0.3965977728366852,0.7133964896202087,0.800000011920929,0.0,0.0,0.107,0.8,-0.0
1049,2013-04-15 20:30:00,0.0,0.3763350546360016,0.800000011920929,0.0,0.0,0.231,0.19266495728492736,-0.0
1050,2013-04-15 21:00:00,0.22495931386947632,0.800000011920929,0.800000011920929,0.0,0.0,0.218,0.8,-0.0
1051,2013-04-15 21:30:00,0.0,0.1595262736082077,0.800000011920929,0.0,0.0,0.232,0.40847373831272127,-0.0
1052,2013-04-15 22:00:00,0.4608239531517029,0.16734173893928528,0.5832570791244507,0.0,0.0,0.13,0.2859153401851654,-0.0
1053,2013-04-15 22:30:00,0.3109360635280609,0.7719695568084717,0.5828356146812439,0.0,0.0,0.079,0.8,-0.0
1054,2013-04-15 23:00:00,0.0,0.39690738916397095,0.7929072976112366,0.0,0.0,0.102,0.3010926108360291,-0.0
1055,2013-04-15 23:30:00,0.37089022994041443,0.7940916419029236,0.7745275497436523,0.0,0.0,0.73,0.2737231364250182,-0.0
1056,2013-04-16 00:00:00,0.00808186735957861,0.800000011920929,0.655914306640625,0.0,1.1,0.104,0.14408569335937504,-0.04723319781303402
1057,2013-04-16 00:30:00,0.139248788356781,0.800000011920929,0.16669562458992004,0.0,1.275,0.044,0.63330437541008,-0.07152757740497588
1058,2013-04-16 01:00:00,0.003627725411206484,0.0,0.7936891317367554,0.0,0.6940000000000001,0.109,0.0,-0.0025139344310760666
1059,2013-04-16 01:30:00,0.12104479968547821,0.04451566934585571,0.7943563461303711,0.0,0.0,0.036000000000000004,0.7138406767845153,-0.0
1060,2013-04-16 02:00:00,0.48297280073165894,0.028528200462460518,0.6561069488525391,0.0,1.131,0.113,0.0862619283944368,-0.08085212516099216
1061,2013-04-16 02:30:00,0.15166990458965302,0.026105143129825592,0.7712787985801697,0.0,0.0,0.033,0.7121736554503441,-0.0
1062,2013-04-16 03:00:00,0.5244846343994141,0.023703619837760925,0.7119138240814209,0.0,0.0,0.116,0.5961736554503441,-0.0
1063,2013-04-16 03:30:00,0.529019832611084,0.0018331408500671387,0.791469395160675,0.0,0.0,0.7140000000000001,0.07563625431060783,-0.0
1064,2013-04-16 04:00:00,0.1607484221458435,0.12654893100261688,0.4109713137149811,0.0,0.8809999999999999,0.116,0.0,-0.09097776172876357
1065,2013-04-16 04:30:00,0.2456417977809906,0.017644524574279785,0.800000011920929,0.0,0.081,0.029,0.6723554873466492,-0.0
1066,2013-04-16 05:00:00,0.5477870106697083,0.07012759894132614,0.584480345249176,0.0,0.0,0.115,0.5573554873466492,-0.0
1067,2013-04-16 05:30:00,0.6160560250282288,0.07285977154970169,0.5903984904289246,0.0,0.0,1.372,0.03981676846742632,-0.23070454590260986
1068,2013-04-16 06:00:00,0.0,0.10236864537000656,0.800000011920929,0.0,0.0,0.5379999999999999,0.15963136655092247,-0.0
1069,2013-04-16 06:30:00,0.4197629690170288,0.7676698565483093,0.694647490978241,0.0,0.0,0.247,0.8,-0.0
1070,2013-04-16 07:00:00,0.3569464087486267,0.035926222801208496,0.800000011920929,0.0,0.0,0.112,0.6520737891197205,-0.0
1071,2013-04-16 07:30:00,0.5798841118812561,0.0,0.800000011920929,0.0,0.0,0.159,0.6410000119209289,-0.0
1072,2013-04-16 08:00:00,0.5531339645385742,0.013398039154708385,0.800000011920929,0.0,0.0,0.442,0.34460197276622057,-0.0
1073,2013-04-16 08:30:00,0.35112664103507996,0.09604816138744354,0.7612427473068237,0.0,0.0,0.14800000000000002,0.5171945859193802,-0.0
1074,2013-04-16 09:00:00,0.7212203145027161,0.07385797053575516,0.5333596467971802,0.0,0.0,0.149,0.36819458591938015,-0.0
1075,2013-04-16 09:30:00,0.5210981965065002,0.04878006502985954,0.5179964900016785,0.0,0.0,0.118,0.35121642497181893,-0.0
1076,2013-04-16 10:00:00,0.4197750687599182,0.03601476922631264,0.5108417868614197,0.0,0.0,0.061,0.41382701763510704,-0.0
1077,2013-04-16 10:30:00,0.43023326992988586,0.0,0.5228716731071472,0.0,0.0,0.188,0.3348716731071472,-0.0
1078,2013-04-16 11:00:00,0.26888585090637207,0.0,0.5878610610961914,0.0,0.0,0.189,0.3988610610961914,-0.0
1079,2013-04-16 11:30:00,0.2887359857559204,0.0,0.5986927151679993,0.0,0.0,0.229,0.3696927151679993,-0.0
1080,2013-04-16 12:00:00,0.275195837020874,0.0,0.6083551049232483,0.0,0.0,0.032,0.5763551049232483,-0.0
1081,2013-04-16 12:30:00,0.5352585315704346,0.0,0.6510090231895447,0.581,0.0,0.113,0.8,-0.0
1082,2013-04-16 13:00:00,0.0,0.0,0.716772198677063,0.6809999999999999,0.0,0.046,0.8,-0.0
1083,2013-04-16 13:30:00,0.0,0.0,0.7687602639198303,0.856,0.0,0.311,0.8,-0.0
1084,2013-04-16 14:00:00,0.0056865462101995945,0.38214752078056335,0.7659441232681274,0.7440000000000001,0.0,0.17,0.8,-0.0
1085,2013-04-16 14:30:00,0.0,0.315172404050827,0.7970591187477112,0.8190000000000001,0.0,0.046,0.8,-0.0
1086,2013-04-16 15:00:00,0.0,0.4922465980052948,0.7875319123268127,0.494,0.0,0.14300000000000002,0.6587534019947052,-0.0
1087,2013-04-16 15:30:00,0.0,0.19812986254692078,0.38115394115448,0.263,0.0,0.174,0.8,-0.0
1088,2013-04-16 16:00:00,0.08339592069387436,0.01082460954785347,0.6999910473823547,0.138,0.0,0.294,0.5497794697582723,-0.0
1089,2013-04-16 16:30:00,0.3343382477760315,0.0647655576467514,0.7708414196968079,0.063,0.0,0.188,0.5180758620500565,-0.0
1090,2013-04-16 17:00:00,0.47598740458488464,0.009819505736231804,0.750364363193512,0.05,0.0,0.157,0.5835448574572801,-0.0
1091,2013-04-16 17:30:00,0.3846881687641144,0.0,0.800000011920929,0.006,0.0,0.052000000000000005,0.7480000119209289,-0.0
1092,2013-04-16 18:00:00,0.513160228729248,0.0,0.7985050082206726,0.0,0.0,0.23,0.5685050082206726,-0.0
1093,2013-04-16 18:30:00,0.39926329255104065,0.0,0.800000011920929,0.0,0.0,0.345,0.455000011920929,-0.0
1094,2013-04-16 19:00:00,0.28959256410598755,0.0,0.7473212480545044,0.0,0.0,0.526,0.22132124805450437,-0.0
1095,2013-04-16 19:30:00,0.2911888062953949,0.7936766743659973,0.7169627547264099,0.0,0.0,0.285,0.8,-0.0
1096,2013-04-16 20:00:00,0.0,0.05783328413963318,0.7779948115348816,0.0,0.0,0.196,0.5461667158603669,-0.0
1097,2013-04-16 20:30:00,0.38793110847473145,0.0416632741689682,0.7618116736412048,0.0,0.0,0.248,0.47214839947223664,-0.0
1098,2013-04-16 21:00:00,0.30325981974601746,0.0162674468010664,0.6925362944602966,0.0,0.0,0.206,0.47026884765923027,-0.0
1099,2013-04-16 21:30:00,0.2926505208015442,0.025081859901547432,0.6392624974250793,0.0,0.0,0.17800000000000002,0.43618063752353187,-0.0
1100,2013-04-16 22:00:00,0.24372796714305878,0.03722655400633812,0.5414546728134155,0.0,0.0,0.112,0.3922281188070774,-0.0
1101,2013-04-16 22:30:00,0.2250857949256897,0.0117013119161129,0.47151777148246765,0.0,0.0,0.071,0.38881645956635474,-0.0
1102,2013-04-16 23:00:00,0.13169611990451813,0.0,0.514645516872406,0.0,0.0,0.105,0.409645516872406,-0.0
1103,2013-04-16 23:30:00,0.15983760356903076,0.0,0.5088093280792236,0.0,0.0,0.7140000000000001,0.0,-0.05540148141860964
1104,2013-04-17 00:00:00,0.0,0.04659208282828331,0.5015034079551697,0.0,1.088,0.042,0.0,-0.07464886748731138
1105,2013-04-17 00:30:00,0.4864244759082794,0.0,0.7706987857818604,0.0,1.263,0.031,0.0,-0.05760012142181396
1106,2013-04-17 01:00:00,0.073239266872406,0.0,0.7616686820983887,0.0,1.263,0.162,0.0,-0.09387313179016113
1107,2013-04-17 01:30:00,0.037410128861665726,0.0,0.7717536091804504,0.0,0.975,0.146,0.0,-0.05974463908195495
1108,2013-04-17 02:00:00,0.4389284551143646,0.014912381768226624,0.7687737941741943,0.0,0.094,0.139,0.5208614124059677,-0.0
1109,2013-04-17 02:30:00,0.6054244041442871,0.10648319870233536,0.4366540312767029,0.0,1.15,0.032,0.1906905798316002,-0.09062291674256324
1110,2013-04-17 03:00:00,0.41370606422424316,0.01668928936123848,0.7914934754371643,0.0,0.0,0.112,0.6628041860759258,-0.0
1111,2013-04-17 03:30:00,0.5128394365310669,0.0188375823199749,0.7807185053825378,0.0,0.0,0.711,0.05088092306256298,-0.0
1112,2013-04-17 04:00:00,0.16937796771526337,0.22343508899211884,0.4022897779941559,0.0,0.963,0.106,0.0,-0.1070345310997963
1113,2013-04-17 04:30:00,0.1596788465976715,0.0,0.800000011920929,0.0,0.0,0.028,0.7720000119209289,-0.0
1114,2013-04-17 05:00:00,0.5175879597663879,0.0,0.7571114897727966,0.0,0.0,0.105,0.667000011920929,-0.0
1115,2013-04-17 05:30:00,0.5534923076629639,0.0,0.7686504125595093,0.0,0.0,0.698,0.07065041255950932,-0.0
1116,2013-04-17 06:00:00,0.17951108515262604,0.17985892295837402,0.3849477171897888,0.0,0.0,0.1,0.10508879423141479,-0.0
1117,2013-04-17 06:30:00,0.4925115406513214,0.7524784207344055,0.6221545338630676,0.0,0.0,0.028,0.8,-0.0
1118,2013-04-17 07:00:00,0.5242438316345215,0.0,0.7074404954910278,0.006,0.0,0.103,0.6970000000000001,-0.0
1119,2013-04-17 07:30:00,0.6250616908073425,0.0,0.7940304279327393,0.031,0.0,0.245,0.5490304279327393,-0.0
1120,2013-04-17 08:00:00,0.4279727637767792,0.0,0.7720082402229309,0.044,0.0,0.644,0.1280082402229309,-0.0
1121,2013-04-17 08:30:00,0.3197872042655945,0.7816432118415833,0.5671395659446716,0.2,0.0,0.304,0.6583403077125549,-0.0
1122,2013-04-17 09:00:00,0.4914863109588623,0.17802207171916962,0.5600414276123047,0.419,0.0,0.13,0.6336376205682756,-0.0
1123,2013-04-17 09:30:00,0.09172435104846954,0.07643469423055649,0.6748381853103638,0.5379999999999999,0.0,0.058,0.8,-0.0
1124,2013-04-17 10:00:00,0.01498620118945837,0.0,0.7184332609176636,0.7440000000000001,0.0,0.35100000000000003,0.8,-0.0
1125,2013-04-17 10:30:00,0.30960243940353394,0.4097737967967987,0.7450886964797974,0.9,0.0,0.102,0.8,-0.0
1126,2013-04-17 11:00:00,0.0,0.6671759486198425,0.7739690542221069,0.938,0.0,0.122,0.8,-0.0
1127,2013-04-17 11:30:00,0.44929754734039307,0.3899458944797516,0.7707173824310303,1.081,0.0,0.362,0.6797565581798554,-0.0
1128,2013-04-17 12:00:00,0.015626655891537666,0.6230388879776001,0.7700929045677185,0.638,0.0,0.21600000000000005,0.7925680279880762,-0.0
1129,2013-04-17 12:30:00,0.02747831866145134,0.2913525402545929,0.7254770994186401,1.444,0.0,0.233,0.8,-0.0
1130,2013-04-17 13:00:00,0.7852410078048706,0.3061528205871582,0.7571468353271484,1.556,0.0,0.189,0.8,-0.0
1131,2013-04-17 13:30:00,0.800000011920929,0.03671508654952049,0.7847516536712646,1.3130000000000002,0.0,0.036000000000000004,0.8,-0.0
1132,2013-04-17 14:00:00,0.2943011224269867,0.5616929531097412,0.7643387317657471,0.494,0.0,0.179,0.25900592446327214,-0.0
1133,2013-04-17 14:30:00,0.39779382944107056,0.01383151300251484,0.6465393304824829,0.731,0.0,0.109,0.8,-0.0
1134,2013-04-17 15:00:00,0.023333631455898285,0.13946588337421417,0.7269405722618103,0.269,0.0,0.155,0.7512004851698876,-0.0
1135,2013-04-17 15:30:00,0.09072637557983398,0.03051615133881569,0.5358350276947021,0.463,0.0,0.081,0.8,-0.0
1136,2013-04-17 16:00:00,0.06480317562818527,0.0,0.638990581035614,0.4,0.0,0.109,0.8,-0.0
1137,2013-04-17 16:30:00,0.1178315281867981,0.0,0.6740013360977173,0.131,0.0,0.191,0.6221684718132019,-0.0
1138,2013-04-17 17:00:00,0.4912748336791992,0.028791362419724464,0.7351153492927551,0.05,0.0,0.161,0.5453239868730306,-0.0
1139,2013-04-17 17:30:00,0.4632030725479126,0.0,0.7199136018753052,0.006,0.0,0.155,0.5649136018753051,-0.0
1140,2013-04-17 18:00:00,0.4887745976448059,0.0,0.7592670917510986,0.0,0.0,0.21,0.5492670917510987,-0.0
1141,2013-04-17 18:30:00,0.4656732976436615,0.010794850066304207,0.7698411345481873,0.0,0.0,0.093,0.6660462844818831,-0.0
1142,2013-04-17 19:00:00,0.6212291121482849,0.020873554050922394,0.7325323224067688,0.0,0.0,0.118,0.5936587683558464,-0.0
1143,2013-04-17 19:30:00,0.5603691935539246,0.03343401104211807,0.7295055985450745,0.0,0.0,0.196,0.5000715875029564,-0.0
1144,2013-04-17 20:00:00,0.4609759449958801,0.030021224170923233,0.6711336374282837,0.0,0.0,0.191,0.45011241325736046,-0.0
1145,2013-04-17 20:30:00,0.4019567370414734,0.04823573678731918,0.5197870135307312,0.0,0.0,0.27,0.201551276743412,-0.0
1146,2013-04-17 21:00:00,0.385140597820282,0.800000011920929,0.5281857848167419,0.0,0.0,0.175,0.8,-0.0
1147,2013-04-17 21:30:00,0.01594027318060398,0.1553461104631424,0.7568801641464233,0.0,0.0,0.259,0.38565388953685764,-0.0
1148,2013-04-17 22:00:00,0.3711656928062439,0.2452557384967804,0.5380026698112488,0.0,0.0,0.172,0.21365388953685766,-0.0
1149,2013-04-17 22:30:00,0.3446365296840668,0.800000011920929,0.7301439642906189,0.0,0.0,0.19,0.8,-0.0
1150,2013-04-17 23:00:00,0.039909228682518005,0.12029606848955154,0.7581937313079834,0.0,0.0,0.037000000000000005,0.6427039315104485,-0.0
1151,2013-04-17 23:30:00,0.5666589736938477,0.10333780944347382,0.5078136920928955,0.0,0.0,0.79,0.23822804886102678,-0.10409151168465616
1152,2013-04-18 00:00:00,0.3091469705104828,0.800000011920929,0.7117713689804077,0.0,1.081,0.06,0.08822863101959233,-0.020768474066257488
1153,2013-04-18 00:30:00,0.37181639671325684,0.800000011920929,0.4064728021621704,0.0,1.263,0.105,0.39352719783782963,-0.051648447179794305
1154,2013-04-18 01:00:00,0.0051319836638867855,0.41808658838272095,0.0,0.0,1.263,0.052000000000000005,0.8,-0.100854098405838
1155,2013-04-18 01:30:00,0.049752701073884964,0.0,0.7512479424476624,0.0,0.494,0.319,0.04875205755233769,-0.016673055539131166
1156,2013-04-18 02:00:00,0.3514477014541626,0.800000011920929,0.7529636025428772,0.0,0.556,0.544,0.4024958729743957,-0.0
1157,2013-04-18 02:30:00,0.3484996557235718,0.800000011920929,0.7163723707199097,0.0,0.6629999999999999,0.57,0.08362762928009038,-0.1408372345304488
1158,2013-04-18 03:00:00,0.44664129614830017,0.03511977568268776,0.5782563090324402,0.0,0.0,0.5489999999999999,0.0,-0.0015831359955668267
1159,2013-04-18 03:30:00,0.007336454465985298,0.07685501873493195,0.3834938704967499,0.0,0.031,0.956,0.0,-0.18369751002430917
1160,2013-04-18 04:00:00,0.024725567549467087,0.08989505469799042,0.7022167444229126,0.0,0.975,0.303,0.0,-0.1180778310275078
1161,2013-04-18 04:30:00,0.7627193927764893,0.02835802733898163,0.7741245627403259,0.0,0.0,0.07,0.6757665354013442,-0.0
1162,2013-04-18 05:00:00,0.5983778834342957,0.02818119153380394,0.7861264944076538,0.0,0.0,0.083,0.6749453028738499,-0.0
1163,2013-04-18 05:30:00,0.5986832976341248,0.01739554852247238,0.800000011920929,0.0,0.0,0.73,0.05260446339845659,-0.0
1164,2013-04-18 06:00:00,0.149442657828331,0.2092023640871048,0.3936416804790497,0.0,0.0,0.091,0.09343931639194489,-0.0
1165,2013-04-18 06:30:00,0.28092092275619507,0.800000011920929,0.6849012970924377,0.0,0.0,0.056,0.8,-0.0
1166,2013-04-18 07:00:00,0.2659858763217926,0.10139743238687515,0.7615388035774231,0.006,0.0,0.094,0.6046025676131249,-0.0
1167,2013-04-18 07:30:00,0.6442224979400635,0.07346095144748688,0.5911224484443665,0.044,0.0,0.095,0.553602567613125,-0.0
1168,2013-04-18 08:00:00,0.5833545923233032,0.02112606167793274,0.6418299078941345,0.056,0.0,0.202,0.41870384621620177,-0.0
1169,2013-04-18 08:30:00,0.2961474061012268,0.0,0.6548678874969482,0.163,0.0,0.389,0.26586788749694823,-0.0
1170,2013-04-18 09:00:00,0.49764740467071533,0.65333491563797,0.7013192176818848,0.406,0.0,0.076,0.32692930936813364,-0.0
1171,2013-04-18 09:30:00,0.35623955726623535,0.05074581503868103,0.7183994054794312,0.525,0.0,0.076,0.7759293093681336,-0.0
1172,2013-04-18 10:00:00,0.009106277488172054,0.011108558624982834,0.7532840371131897,0.731,0.0,0.078,0.8,-0.0
1173,2013-04-18 10:30:00,0.0,0.01628691703081131,0.7716432213783264,0.8059999999999999,0.0,0.114,0.8,-0.0
1174,2013-04-18 11:00:00,0.0,0.08388964086771011,0.777457058429718,0.769,0.0,0.466,0.8,-0.0
1175,2013-04-18 11:30:00,0.022890113294124603,0.4788588881492615,0.7583941221237183,1.025,0.0,0.6759999999999999,0.6472509985566139,-0.0
1176,2013-04-18 12:00:00,0.0,0.49983853101730347,0.800000011920929,1.206,0.0,1.047,0.7646594837903979,-0.0
1177,2013-04-18 12:30:00,0.229558065533638,0.21917995810508728,0.800000011920929,1.044,0.0,0.214,0.8,-0.0
1178,2013-04-18 13:00:00,0.009377771057188511,0.6599584221839905,0.79213947057724,1.163,0.0,0.194,0.8,-0.0
1179,2013-04-18 13:30:00,0.561023473739624,0.14167407155036926,0.7673096060752869,1.356,0.0,0.277,0.8,-0.0
