,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
1180,2013-04-18 14:00:00,0.47611004114151,0.04486529156565666,0.7772243618965149,0.981,0.0,0.13699999999999998,0.8,-0.0
1181,2013-04-18 14:30:00,0.0,0.41351979970932007,0.7909414172172546,0.25,0.0,0.225,0.41148020029068,-0.0
1182,2013-04-18 15:00:00,0.5026336312294006,0.5472888946533203,0.5922165513038635,0.625,0.0,0.242,0.8,-0.0
1183,2013-04-18 15:30:00,0.0,0.4859384298324585,0.7825509905815125,0.825,0.0,0.303,0.8,-0.0
1184,2013-04-18 16:00:00,0.0,0.7281015515327454,0.781056821346283,0.6,0.0,0.239,0.4328984484672548,-0.0
1185,2013-04-18 16:30:00,0.16898420453071594,0.11384057998657227,0.773246169090271,0.263,0.0,0.274,0.4794213845729828,-0.0
1186,2013-04-18 17:00:00,0.28769877552986145,0.14686553180217743,0.7221459150314331,0.056,0.0,0.519,0.05628038322925566,-0.0
1187,2013-04-18 17:30:00,0.5265880823135376,0.7840821743011475,0.6341459155082703,0.013,0.0,0.101,0.8,-0.0
1188,2013-04-18 18:00:00,0.4317459762096405,0.004547439515590668,0.7150455713272095,0.0,0.0,0.361,0.4344525604844094,-0.0
1189,2013-04-18 18:30:00,0.3027082085609436,0.0,0.6566581130027771,0.0,0.0,0.785,0.0,-0.034652309489250195
1190,2013-04-18 19:00:00,0.14471149444580078,0.02245268225669861,0.7314420938491821,0.0,0.0,0.341,0.3679894115924835,-0.0
1191,2013-04-18 19:30:00,0.29620620608329773,0.0,0.5667206048965454,0.0,0.0,0.172,0.3947206048965454,-0.0
1192,2013-04-18 20:00:00,0.17877152562141418,0.0,0.48831528425216675,0.0,0.0,0.255,0.23331528425216674,-0.0
1193,2013-04-18 20:30:00,0.26591214537620544,0.7451210618019104,0.5061009526252747,0.0,0.0,0.214,0.8,-0.0
1194,2013-04-18 21:00:00,0.0,0.0504365898668766,0.7884968519210815,0.0,0.0,0.224,0.5255634101331235,-0.0
1195,2013-04-18 21:30:00,0.4053706228733063,0.0,0.7538841962814331,0.0,0.0,0.226,0.5278841962814331,-0.0
1196,2013-04-18 22:00:00,0.37294337153434753,0.0,0.7433305978775024,0.0,0.0,0.126,0.6173305978775024,-0.0
1197,2013-04-18 22:30:00,0.48903441429138184,0.0,0.7669857144355774,0.0,0.0,0.085,0.6819857144355774,-0.0
1198,2013-04-18 23:00:00,0.5667275190353394,0.001588720828294754,0.7797842621803284,0.0,0.0,0.063,0.7151955413520337,-0.0
1199,2013-04-18 23:30:00,0.5792579650878906,0.006247940473258495,0.7541356682777405,0.0,0.0,0.752,0.0,-0.001110313492789865
1200,2013-04-19 00:00:00,0.1583981066942215,0.060402147471904755,0.773321270942688,0.0,1.075,0.589,0.0,-0.19523808765292167
1201,2013-04-19 00:30:00,0.03368643298745155,0.0,0.7958655953407288,0.0,1.238,0.07400000000000001,0.0,-0.06419344046592712
1202,2013-04-19 01:00:00,0.1647895723581314,0.0,0.800000011920929,0.0,1.256,0.062,0.0,-0.06233999880790711
1203,2013-04-19 01:30:00,0.1586851328611374,0.0,0.800000011920929,0.0,0.256,0.071,0.47300001192092894,-0.0
1204,2013-04-19 02:00:00,0.5109769105911255,0.4495318830013275,0.7102963328361511,0.0,0.6559999999999999,0.065,0.2834680931568147,-0.0
1205,2013-04-19 02:30:00,0.30325767397880554,0.7532064914703369,0.7794000506401062,0.0,0.55,0.065,0.46485732221603365,-0.0
1206,2013-04-19 03:00:00,0.10452207922935486,0.6281754374504089,0.5988112688064575,0.0,0.0,0.075,0.7671099181175238,-0.0
1207,2013-04-19 03:30:00,0.03564166650176048,0.3218444287776947,0.7895585894584656,0.0,0.0,0.731,0.010441410541534468,-0.05332653239965471
1208,2013-04-19 04:00:00,0.022741271182894707,0.0,0.7955124974250793,0.0,0.975,0.079,0.0,-0.03927875025749207
1209,2013-04-19 04:30:00,0.3306541442871094,0.0,0.800000011920929,0.0,0.013,0.05,0.7370000119209289,-0.0
1210,2013-04-19 05:00:00,0.6412220001220703,0.0,0.800000011920929,0.0,0.0,0.08900000000000001,0.711000011920929,-0.0
1211,2013-04-19 05:30:00,0.6497395038604736,0.0,0.800000011920929,0.0,0.0,0.7090000000000001,0.09100001192092888,-0.0
1212,2013-04-19 06:00:00,0.16732722520828247,0.14127925038337708,0.4081289768218994,0.0,0.0,0.096,0.17084972643852234,-0.0
1213,2013-04-19 06:30:00,0.41814810037612915,0.7471050024032593,0.5621904730796814,0.0,0.0,0.03,0.8,-0.0
1214,2013-04-19 07:00:00,0.16445177793502808,0.08915207535028458,0.7619615197181702,0.013,0.0,0.1,0.6108479246497155,-0.0
1215,2013-04-19 07:30:00,0.625129222869873,0.03573179244995117,0.6328155994415283,0.044,0.0,0.092,0.5628479246497156,-0.0
1216,2013-04-19 08:00:00,0.44658854603767395,0.0,0.7411728501319885,0.044,0.0,0.21,0.5311728501319886,-0.0
1217,2013-04-19 08:30:00,0.3684019148349762,0.0,0.7583644390106201,0.16899999999999998,0.0,0.362,0.39636443901062013,-0.0
1218,2013-04-19 09:00:00,0.27301740646362305,0.06474807858467102,0.7250980734825134,0.406,0.0,0.094,0.7083644390106202,-0.0
1219,2013-04-19 09:30:00,0.09341436624526978,0.010854613035917282,0.6586219668388367,0.575,0.0,0.17,0.8,-0.0
1220,2013-04-19 10:00:00,0.18233557045459747,0.0792105421423912,0.6723807454109192,0.763,0.0,0.31,0.8,-0.0
1221,2013-04-19 10:30:00,0.03273626044392586,0.4258788824081421,0.6996738910675049,0.875,0.0,0.355,0.8,-0.0
1222,2013-04-19 11:00:00,0.014108638279139996,0.7065412998199463,0.7852445244789124,0.938,0.0,0.394,0.6233500619009137,-0.0
1223,2013-04-19 11:30:00,0.27123206853866577,0.16187751293182373,0.7858334183692932,1.131,0.0,0.495,0.8,-0.0
1224,2013-04-19 12:00:00,0.015269770286977291,0.6769525408744812,0.7825782895088196,1.231,0.0,0.415,0.8,-0.0
1225,2013-04-19 12:30:00,0.5487738847732544,0.18812832236289978,0.7833288311958313,0.931,0.0,0.799,0.19509779286384588,-0.0
1226,2013-04-19 13:00:00,0.33944210410118103,0.10634571313858032,0.7840973734855652,0.75,0.0,0.603,0.48530955624580385,-0.0
1227,2013-04-19 13:30:00,0.186730295419693,0.5539491176605225,0.777643084526062,0.7,0.0,0.375,0.6402408835887909,-0.0
1228,2013-04-19 14:00:00,0.0,0.6522194743156433,0.779496431350708,0.506,0.0,0.044,0.8,-0.0
1229,2013-04-19 14:30:00,0.004688362590968609,0.16818247735500336,0.456000417470932,0.7440000000000001,0.0,0.999,0.3721291600540283,-0.0
1230,2013-04-19 15:00:00,0.3874385356903076,0.5472749471664429,0.7977508902549744,0.888,0.0,1.528,0.002249109745025679,-0.18794645570442095
1231,2013-04-19 15:30:00,0.26830026507377625,0.800000011920929,0.7913614511489868,0.438,0.0,1.262,0.008638548851013228,-0.011350145380496997
1232,2013-04-19 16:00:00,0.4157165288925171,0.800000011920929,0.577049970626831,0.613,0.0,0.968,0.222950029373169,-0.0654417159318924
1233,2013-04-19 16:30:00,0.2907830774784088,0.7966758608818054,0.7685798406600952,0.269,0.0,1.162,0.03142015933990483,-0.15497894132137302
1234,2013-04-19 17:00:00,0.4640476703643799,0.6287570595741272,0.6368280649185181,0.056,0.0,0.96,0.07934915399551401,-0.25702082855701447
1235,2013-04-19 17:30:00,0.37869754433631897,0.0,0.7676571607589722,0.006,0.0,0.154,0.6136571607589721,-0.0
1236,2013-04-19 18:00:00,0.5656639337539673,0.0,0.7775306701660156,0.0,0.0,0.369,0.40853067016601563,-0.0
1237,2013-04-19 18:30:00,0.38184836506843567,0.0,0.6942759156227112,0.0,0.0,0.779,0.0,-0.02287550278186799
1238,2013-04-19 19:00:00,0.1730988472700119,0.057765014469623566,0.774448573589325,0.0,0.0,0.19,0.5266835591197014,-0.0
1239,2013-04-19 19:30:00,0.47555702924728394,0.02395508624613285,0.7745968699455261,0.0,0.0,0.223,0.5276417836993933,-0.0
1240,2013-04-19 20:00:00,0.4444577395915985,0.0,0.7904453873634338,0.0,0.0,0.247,0.5434453873634338,-0.0
1241,2013-04-19 20:30:00,0.4314497709274292,0.0,0.7897490859031677,0.0,0.0,0.192,0.5977490859031678,-0.0
1242,2013-04-19 21:00:00,0.47386449575424194,0.0,0.7886881828308105,0.0,0.0,0.222,0.5666881828308106,-0.0
1243,2013-04-19 21:30:00,0.43400904536247253,0.0,0.7679117918014526,0.0,0.0,0.053,0.7149117918014526,-0.0
1244,2013-04-19 22:00:00,0.5773358941078186,0.0,0.7642316222190857,0.0,0.0,0.128,0.6362316222190857,-0.0
1245,2013-04-19 22:30:00,0.5724096298217773,0.0,0.7412644028663635,0.0,0.0,0.035,0.7062644028663635,-0.0
1246,2013-04-19 23:00:00,0.5705695152282715,0.0,0.6782003045082092,0.0,0.0,0.342,0.36426440286636347,-0.0
1247,2013-04-19 23:30:00,0.24779671430587769,0.018170785158872604,0.580876886844635,0.0,0.0,1.186,0.0,-0.16828935254484415
1248,2013-04-20 00:00:00,0.0,0.09821566939353943,0.6818817853927612,0.0,1.081,0.121,0.0,-0.08240338840007783
1249,2013-04-20 00:30:00,0.11549602448940277,0.03008146770298481,0.7293673753738403,0.0,1.256,0.518,0.0,-0.19553140923291445
1250,2013-04-20 01:00:00,0.0,0.15126532316207886,0.6042813658714294,0.0,1.25,0.578,0.0,-0.23575839572906496
1251,2013-04-20 01:30:00,0.0,0.5161598920822144,0.408208966255188,0.0,0.138,0.523,0.10795092582702637,-0.16580509258270265
1252,2013-04-20 02:00:00,0.132543683052063,0.21477457880973816,0.7314075231552124,0.0,0.813,0.568,0.0,-0.18299670556545256
1253,2013-04-20 02:30:00,0.271729052066803,0.03829280287027359,0.7484229803085327,0.0,0.413,0.529,0.0,-0.06260485209167004
1254,2013-04-20 03:00:00,0.030413182452321053,0.03585146740078926,0.7737419605255127,0.0,0.0,0.5589999999999999,0.1788904931247235,-0.0
1255,2013-04-20 03:30:00,0.2882651090621948,0.800000011920929,0.7035518884658813,0.0,0.0,1.217,0.0964481115341187,-0.01923185962021354
1256,2013-04-20 04:00:00,0.014720025472342968,0.800000011920929,0.6555690765380859,0.0,0.919,0.248,0.24010376501083375,-0.0
1257,2013-04-20 04:30:00,0.3529259264469147,0.800000011920929,0.7948302030563354,0.0,0.08800000000000001,0.114,0.8,-0.0
1258,2013-04-20 05:00:00,0.0,0.2267383635044098,0.800000011920929,0.0,0.0,0.117,0.45626164841651917,-0.0
1259,2013-04-20 05:30:00,0.604895293712616,0.1948046088218689,0.6291128396987915,0.0,0.0,0.812,0.021953417539596565,-0.10197677766323092
1260,2013-04-20 06:00:00,0.0,0.026320820674300194,0.800000011920929,0.0,0.0,0.062,0.7116791912466287,-0.0
1261,2013-04-20 06:30:00,0.5730778574943542,0.0,0.800000011920929,0.0,0.0,0.07200000000000001,0.7280000119209289,-0.0
1262,2013-04-20 07:00:00,0.6172818541526794,0.0,0.800000011920929,0.0,0.0,0.068,0.7320000119209289,-0.0
1263,2013-04-20 07:30:00,0.6291915774345398,0.0,0.800000011920929,0.0,0.0,0.181,0.6190000119209289,-0.0
1264,2013-04-20 08:00:00,0.5296557545661926,0.0,0.800000011920929,0.0,0.0,0.145,0.6550000119209289,-0.0
1265,2013-04-20 08:30:00,0.6005449891090393,0.0006479974836111069,0.800000011920929,0.0,0.0,0.34700000000000003,0.4523520144373178,-0.0
1266,2013-04-20 09:00:00,0.37937623262405396,0.0,0.7907703518867493,0.0,0.0,0.109,0.6817703518867493,-0.0
1267,2013-04-20 09:30:00,0.6151821613311768,0.0,0.7821946740150452,0.0,0.0,0.084,0.6981946740150452,-0.0
1268,2013-04-20 10:00:00,0.6443883180618286,0.0,0.7783663868904114,0.0,0.0,0.375,0.4033663868904114,-0.0
1269,2013-04-20 10:30:00,0.34398967027664185,0.0,0.7085253596305847,0.0,0.0,0.404,0.3045253596305847,-0.0
1270,2013-04-20 11:00:00,0.3127412497997284,0.6428080201148987,0.6759681701660156,0.0,0.0,0.344,0.8,-0.0
1271,2013-04-20 11:30:00,0.3547914922237396,0.04173373803496361,0.7766228318214417,0.0,0.0,0.31,0.44826626196503644,-0.0
1272,2013-04-20 12:00:00,0.4268181622028351,0.0,0.7070496082305908,0.0,0.0,0.342,0.3650496082305908,-0.0
1273,2013-04-20 12:30:00,0.3047564625740051,0.003970165736973286,0.6151283383369446,0.0,0.0,0.841,0.0,-0.062057293398007744
1274,2013-04-20 13:00:00,0.0,0.029409976676106453,0.5393273830413818,0.0,0.0,0.303,0.2069174063652754,-0.0
1275,2013-04-20 13:30:00,0.2456553876399994,0.7692972421646118,0.5319182872772217,0.0,0.0,0.147,0.8,-0.0
1276,2013-04-20 14:00:00,0.0,0.2347588837146759,0.7626470923423767,0.0,0.0,1.23,0.037352907657623335,-0.18957018367052078
1277,2013-04-20 14:30:00,0.0,0.0,0.7371612787246704,0.0,0.0,1.64,0.0,-0.24376645474433897
1278,2013-04-20 15:00:00,0.03024224191904068,0.03135569393634796,0.752717137336731,0.0,0.0,1.72,0.0,-0.2696324102818966
1279,2013-04-20 15:30:00,0.0463191419839859,0.0,0.741667628288269,0.0,0.0,1.641,0.0,-0.24281974036216739
1280,2013-04-20 16:00:00,0.009163353592157364,0.02254587411880493,0.7547321915626526,0.138,0.0,0.642,0.2190229638516903,-0.0
1281,2013-04-20 16:30:00,0.4196726381778717,0.800000011920929,0.6146448254585266,0.225,0.0,0.069,0.6429540603756907,-0.0
1282,2013-04-20 17:00:00,0.0,0.44694238901138306,0.1915012001991272,0.08800000000000001,0.0,0.112,0.6431494902372357,-0.0
1283,2013-04-20 17:30:00,0.04795288294553757,0.3606504499912262,0.3692464828491211,0.019,0.0,0.053,0.6620505695343026,-0.0
1284,2013-04-20 18:00:00,0.2632114887237549,0.228657528758049,0.5485744476318359,0.0,0.0,0.508,0.33924133217334584,-0.0
1285,2013-04-20 18:30:00,0.19693811237812042,0.800000011920929,0.5815304517745972,0.0,0.0,0.202,0.7195173237323795,-0.0
1286,2013-04-20 19:00:00,0.0,0.3209453225135803,0.7308050990104675,0.0,0.0,0.197,0.44302003002166074,-0.0
1287,2013-04-20 19:30:00,0.39703482389450073,0.6755768656730652,0.7107691168785095,0.0,0.0,0.257,0.5813830742836136,-0.0
1288,2013-04-20 20:00:00,0.2043396383523941,0.4884067177772522,0.5913066864013672,0.0,0.0,0.173,0.5758271336555207,-0.0
1289,2013-04-20 20:30:00,0.2791489362716675,0.37960219383239746,0.6046881079673767,0.0,0.0,0.263,0.6057435388565612,-0.0
1290,2013-04-20 21:00:00,0.5563679337501526,0.20474585890769958,0.6985082626342773,0.0,0.0,0.171,0.8,-0.0
1291,2013-04-20 21:30:00,0.5024589896202087,0.130668044090271,0.7694463729858398,0.0,0.0,0.15,0.519331955909729,-0.0
1292,2013-04-20 22:00:00,0.6532186269760132,0.12697529792785645,0.46014490723609924,0.0,0.0,0.057,0.46233195590972903,-0.0
1293,2013-04-20 22:30:00,0.6145339012145996,0.11046906560659409,0.40559062361717224,0.0,0.0,0.124,0.338331955909729,-0.0
1294,2013-04-20 23:00:00,0.43384358286857605,0.1326145976781845,0.46602824330329895,0.0,0.0,0.032,0.30633195590972895,-0.0
1295,2013-04-20 23:30:00,0.4435359239578247,0.24456460773944855,0.48180752992630005,0.0,0.0,0.825,0.06908903372287745,-0.1586944110095501
1296,2013-04-21 00:00:00,0.0,0.03316301107406616,0.7984441518783569,0.0,1.081,0.593,0.0,-0.19168188591957092
1297,2013-04-21 00:30:00,0.024548502638936043,0.0,0.800000011920929,0.0,1.263,0.139,0.0,-0.0838299988079071
1298,2013-04-21 01:00:00,0.19091616570949554,0.016157779842615128,0.7883138060569763,0.0,1.231,0.044,0.0,-0.0577643973785639
1299,2013-04-21 01:30:00,0.20251184701919556,0.016389677301049232,0.7763881683349609,0.0,0.7190000000000001,0.09,0.0,-0.013230407420843863
1300,2013-04-21 02:00:00,0.18178676068782806,0.017737140879034996,0.7694987058639526,0.0,0.131,0.043,0.5777615649849176,-0.0
1301,2013-04-21 02:30:00,0.5936827063560486,0.16840995848178864,0.4701313078403473,0.0,1.075,0.093,0.27604021562635894,-0.10243786506414412
1302,2013-04-21 03:00:00,0.38034701347351074,0.07040798664093018,0.7740464210510254,0.0,0.0,0.039,0.6646384344100952,-0.0
1303,2013-04-21 03:30:00,0.4429442286491394,0.10294032096862793,0.6199278831481934,0.0,0.0,0.768,0.14765087223052975,-0.06777335821151734
1304,2013-04-21 04:00:00,0.1697831004858017,0.800000011920929,0.6416463255882263,0.0,0.406,0.028,0.8,-0.0
1305,2013-04-21 04:30:00,0.0,0.25293758511543274,0.2834984064102173,0.0,0.613,0.095,0.5165015935897828,-0.08389391787052156
1306,2013-04-21 05:00:00,0.3178459107875824,0.02999386191368103,0.7913305759429932,0.0,0.0,0.5820000000000001,0.17933671402931206,-0.0
1307,2013-04-21 05:30:00,0.3164299428462982,0.800000011920929,0.7253137826919556,0.0,0.0,1.166,0.07532656002044713,-0.0
1308,2013-04-21 06:00:00,0.03350934758782387,0.7668340802192688,0.7909712195396423,0.0,0.0,0.579,0.8,-0.0
1309,2013-04-21 06:30:00,0.2744118869304657,0.0,0.791853129863739,0.0,0.0,0.094,0.7060000000000001,-0.0
1310,2013-04-21 07:00:00,0.6284883618354797,0.028883740305900574,0.800000011920929,0.006,0.0,0.043,0.7281162716150283,-0.0
1311,2013-04-21 07:30:00,0.5813044309616089,0.023369180038571358,0.776574432849884,0.025,0.0,0.08199999999999999,0.6712052528113127,-0.0
1312,2013-04-21 08:00:00,0.568082332611084,0.04453953728079796,0.800000011920929,0.038,0.0,0.107,0.648460474640131,-0.0
1313,2013-04-21 08:30:00,0.5436955690383911,0.06461286544799805,0.7718890309333801,0.056,0.0,0.418,0.2892761654853821,-0.0
1314,2013-04-21 09:00:00,0.40263715386390686,0.6977802515029907,0.7030707597732544,0.35,0.0,0.133,0.29066741752624536,-0.0
1315,2013-04-21 09:30:00,0.5147790312767029,0.12321644276380539,0.6996446847915649,0.525,0.0,0.066,0.8,-0.0
1316,2013-04-21 10:00:00,0.0,0.06432219594717026,0.5034570693969727,0.75,0.0,0.562,0.8,-0.0
1317,2013-04-21 10:30:00,0.4443005323410034,0.5982314348220825,0.773631751537323,0.8440000000000001,0.0,0.067,0.5344680328369142,-0.0
1318,2013-04-21 11:00:00,0.21948540210723877,0.09341173619031906,0.7911524772644043,0.994,0.0,0.122,0.8,-0.0
1319,2013-04-21 11:30:00,0.0,0.5201164484024048,0.7800308465957642,1.075,0.0,0.09,0.8,-0.0
1320,2013-04-21 12:00:00,0.02106361649930477,0.6477094292640686,0.7772456407546997,1.331,0.0,0.117,0.8,-0.0
1321,2013-04-21 12:30:00,0.7164153456687927,0.006470944732427597,0.800000011920929,1.094,0.0,0.033,0.8,-0.0
1322,2013-04-21 13:00:00,0.0,0.41491520404815674,0.800000011920929,0.688,0.0,0.106,0.8,-0.0
1323,2013-04-21 13:30:00,0.0,0.4617299437522888,0.800000011920929,0.8690000000000001,0.0,0.035,0.8,-0.0
1324,2013-04-21 14:00:00,0.0,0.7064130306243896,0.800000011920929,0.794,0.0,0.105,0.7825869812965394,-0.0
1325,2013-04-21 14:30:00,0.059847451746463776,0.4419553875923157,0.800000011920929,1.138,0.0,0.034,0.8,-0.0
1326,2013-04-21 15:00:00,0.0,0.7361922860145569,0.800000011920929,1.106,0.0,0.107,0.8,-0.0
1327,2013-04-21 15:30:00,0.4792044758796692,0.35578426718711853,0.800000011920929,0.7190000000000001,0.0,0.041,0.6430112688541413,-0.0
1328,2013-04-21 16:00:00,0.0,0.48683345317840576,0.800000011920929,0.319,0.0,0.1,0.8,-0.0
1329,2013-04-21 16:30:00,0.0,0.16663503646850586,0.28250569105148315,0.131,0.0,0.059,0.7053649635314942,-0.0
1330,2013-04-21 17:00:00,0.1737261712551117,0.10724114626646042,0.644280195236206,0.05,0.0,0.165,0.6170289266705511,-0.0
1331,2013-04-21 17:30:00,0.4889557957649231,0.06630405783653259,0.800000011920929,0.006,0.0,0.124,0.6096959540843964,-0.0
1332,2013-04-21 18:00:00,0.499054491519928,0.03654471039772034,0.800000011920929,0.0,0.0,0.16699999999999998,0.5964553015232086,-0.0
1333,2013-04-21 18:30:00,0.49084654450416565,0.019926050677895546,0.800000011920929,0.0,0.0,0.451,0.3290739612430334,-0.0
1334,2013-04-21 19:00:00,0.320490300655365,0.6185348033905029,0.7985129952430725,0.0,0.0,0.16399999999999998,0.8,-0.0
1335,2013-04-21 19:30:00,0.32822874188423157,0.1925526112318039,0.800000011920929,0.0,0.0,0.35700000000000004,0.250447400689125,-0.0
1336,2013-04-21 20:00:00,0.23434056341648102,0.7849191427230835,0.7901508212089539,0.0,0.0,0.27,0.8,-0.0
1337,2013-04-21 20:30:00,0.0027330350130796432,0.07126843929290771,0.800000011920929,0.0,0.0,0.303,0.42573157262802125,-0.0
1338,2013-04-21 21:00:00,0.36600804328918457,0.0,0.7139285802841187,0.0,0.0,0.234,0.47992858028411867,-0.0
1339,2013-04-21 21:30:00,0.3418138921260834,0.0,0.7805023789405823,0.0,0.0,0.2,0.5805023789405823,-0.0
1340,2013-04-21 22:00:00,0.43476811051368713,0.0,0.800000011920929,0.0,0.0,0.163,0.6370000119209289,-0.0
1341,2013-04-21 22:30:00,0.5280925035476685,0.0,0.800000011920929,0.0,0.0,0.046,0.7540000119209289,-0.0
1342,2013-04-21 23:00:00,0.5954633951187134,0.0,0.800000011920929,0.0,0.0,0.397,0.40300001192092894,-0.0
1343,2013-04-21 23:30:00,0.30906131863594055,0.0,0.7723835706710815,0.0,0.0,1.181,0.0,-0.110326435918808
1344,2013-05-13 00:00:00,0.010681637562811375,0.03500247001647949,0.800000011920929,0.0,1.063,0.11,0.0,-0.059500245809555055
1345,2013-05-13 00:30:00,0.30479636788368225,0.5230634212493896,0.800000011920929,0.0,1.219,0.146,0.0,-0.1336263409328461
1346,2013-05-13 01:00:00,0.0379914790391922,0.011787078343331814,0.800000011920929,0.0,0.838,0.129,0.0,-0.03980870664224028
1347,2013-05-13 01:30:00,0.49596959352493286,0.0,0.800000011920929,0.0,0.825,0.5429999999999999,0.0,-0.1491099988079071
1348,2013-05-13 02:00:00,0.3263413906097412,0.0024978583678603172,0.800000011920929,0.0,0.6,0.534,0.0,-0.09085441854067147
1349,2013-05-13 02:30:00,0.0,0.020038537681102753,0.7919808030128479,0.0,0.6629999999999999,0.584,0.0,-0.12826558836042878
1350,2013-05-13 03:00:00,0.03841468691825867,0.004035648424178362,0.800000011920929,0.0,0.606,0.542,0.0,-0.09504962185587736
1351,2013-05-13 03:30:00,0.014945922419428825,0.0,0.800000011920929,0.0,0.381,1.219,0.0,-0.2159999967813492
1352,2013-05-13 04:00:00,0.3524392247200012,0.0,0.800000011920929,0.0,0.325,0.073,0.40200001192092893,-0.0
1353,2013-05-13 04:30:00,0.5051642656326294,0.6235947608947754,0.7787290811538696,0.0,0.231,0.09,0.6514052152633668,-0.0
1354,2013-05-13 05:00:00,0.0368482805788517,0.25038421154022217,0.41053155064582825,0.0,0.313,0.056,0.47780535793304435,-0.0
1355,2013-05-13 05:30:00,0.495927095413208,0.5898886322975159,0.669882595539093,0.0,0.063,1.449,0.13011740446090703,-0.2126565232086181
1356,2013-05-13 06:00:00,0.3666120171546936,0.0,0.702079713344574,0.0,0.238,0.6890000000000001,0.0,-0.06072847739696504
1357,2013-05-13 06:30:00,0.047036074101924896,0.0,0.800000011920929,0.0,0.0,0.095,0.705000011920929,-0.0
1358,2013-05-13 07:00:00,0.6297848224639893,0.0,0.7855340242385864,0.0,0.0,0.031,0.7545340242385864,-0.0
1359,2013-05-13 07:30:00,0.5967265963554382,0.0,0.7568248510360718,0.056,0.0,0.095,0.7504659757614137,-0.0
1360,2013-05-13 08:00:00,0.5053896903991699,0.0,0.7459758520126343,0.094,0.0,0.166,0.6835340242385863,-0.0
1361,2013-05-13 08:30:00,0.45056116580963135,0.016373105347156525,0.7757471203804016,0.106,0.0,0.391,0.41355884617567096,-0.0
1362,2013-05-13 09:00:00,0.28574028611183167,0.0,0.7428269982337952,0.188,0.0,0.113,0.6298269982337952,-0.0
1363,2013-05-13 09:30:00,0.303839772939682,0.015497313812375069,0.7073732018470764,0.338,0.0,0.094,0.8,-0.0
1364,2013-05-13 10:00:00,0.04758084565401077,0.005502384155988693,0.7036771178245544,0.375,0.0,0.128,0.8,-0.0
1365,2013-05-13 10:30:00,0.08091513812541962,0.010245434939861298,0.6897813677787781,0.519,0.0,0.079,0.8,-0.0
1366,2013-05-13 11:00:00,0.0,0.0,0.7459341287612915,0.581,0.0,0.111,0.8,-0.0
1367,2013-05-13 11:30:00,0.0,0.05233141407370567,0.725707471370697,0.606,0.0,0.239,0.8,-0.0
1368,2013-05-13 12:00:00,0.05273905768990517,0.32331836223602295,0.7115550637245178,0.688,0.0,0.192,0.8,-0.0
1369,2013-05-13 12:30:00,0.0,0.5469714403152466,0.7703103423118591,0.8,0.0,0.052000000000000005,0.8,-0.0
1370,2013-05-13 13:00:00,0.0,0.6880040168762207,0.7725691795349121,0.644,0.0,0.09,0.6659959831237795,-0.0
1371,2013-05-13 13:30:00,0.19960719347000122,0.4661295413970947,0.7912824749946594,0.269,0.0,0.086,0.5852712988853451,-0.0
1372,2013-05-13 14:00:00,0.0,0.4036615192890167,0.3736879825592041,0.25,0.0,0.109,0.8,-0.0
1373,2013-05-13 14:30:00,0.0,0.03878853842616081,0.6298012733459473,0.225,0.0,0.078,0.8,-0.0
1374,2013-05-13 15:00:00,0.03926747664809227,0.03395457938313484,0.6717193126678467,0.306,0.0,0.14,0.8,-0.0
1375,2013-05-13 15:30:00,0.09374771267175674,0.0002650842070579529,0.6573493480682373,0.225,0.0,0.063,0.8,-0.0
1376,2013-05-13 16:00:00,0.05274875834584236,0.0,0.6846146583557129,0.163,0.0,0.255,0.6552512416541577,-0.0
1377,2013-05-13 16:30:00,0.3811127543449402,0.07150831818580627,0.7547138929367065,0.05,0.0,0.18,0.5252512416541578,-0.0
