,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
1378,2013-05-13 17:00:00,0.45603370666503906,0.014210615307092667,0.6694104075431824,0.006,0.0,0.16399999999999998,0.4911997922360897,-0.0
1379,2013-05-13 17:30:00,0.4189881980419159,0.0,0.6810368299484253,0.0,0.0,0.141,0.5400368299484253,-0.0
1380,2013-05-13 18:00:00,0.4415440559387207,0.0,0.7580556273460388,0.0,0.0,0.185,0.5730556273460388,-0.0
1381,2013-05-13 18:30:00,0.4516126215457916,0.010184315033257008,0.7567586898803711,0.0,0.0,0.204,0.5425743748471141,-0.0
1382,2013-05-13 19:00:00,0.4448530673980713,0.03422476351261139,0.7698006629943848,0.0,0.0,0.664,0.07157589948177334,-0.0
1383,2013-05-13 19:30:00,0.2977040112018585,0.800000011920929,0.42851734161376953,0.0,0.0,0.292,0.8,-0.0
1384,2013-05-13 20:00:00,0.4129292964935303,0.16155706346035004,0.7998083829879761,0.0,0.0,0.28300000000000003,0.35544293653965,-0.0
1385,2013-05-13 20:30:00,0.30861037969589233,0.4978283643722534,0.625357985496521,0.0,0.0,0.269,0.8,-0.0
1386,2013-05-13 21:00:00,0.44764864444732666,0.21270498633384705,0.800000011920929,0.0,0.0,0.181,0.4062950255870819,-0.0
1387,2013-05-13 21:30:00,0.41902050375938416,0.6594616770744324,0.7347661256790161,0.0,0.0,0.223,0.7049482717514041,-0.0
1388,2013-05-13 22:00:00,0.0,0.224430114030838,0.7794980406761169,0.0,0.0,0.129,0.636673342466354,-0.0
1389,2013-05-13 22:30:00,0.6006796360015869,0.16145089268684387,0.5865398049354553,0.0,0.0,0.061,0.575673342466354,-0.0
1390,2013-05-13 23:00:00,0.6551779508590698,0.19958485662937164,0.5032466053962708,0.0,0.0,0.12,0.45567334246635405,-0.0
1391,2013-05-13 23:30:00,0.5646232962608337,0.2803541123867035,0.5360872149467468,0.0,0.0,0.679,0.1999402399063107,-0.11428206230878832
1392,2013-05-14 00:00:00,0.31909671425819397,0.800000011920929,0.752831757068634,0.0,1.063,0.092,0.04716824293136601,-0.0005531583595273746
1393,2013-05-14 00:30:00,0.3767191469669342,0.7905807495117188,0.7499895095825195,0.0,1.219,0.029,0.26708276462554925,-0.0
1394,2013-05-14 01:00:00,0.04250197857618332,0.7882503271102905,0.6881185173988342,0.0,1.138,0.115,0.11188148260116582,-0.04827973389625544
1395,2013-05-14 01:30:00,0.19280722737312317,0.7878993153572083,0.38123810291290283,0.0,0.631,0.029,0.7283377194404602,-0.0
1396,2013-05-14 02:00:00,0.0,0.20740383863449097,0.31938716769218445,0.0,0.456,0.113,0.4806128323078156,-0.050579210982322695
1397,2013-05-14 02:30:00,0.44500771164894104,0.6448948383331299,0.561428427696228,0.0,0.456,0.028,0.3098794970512391,-0.0
1398,2013-05-14 03:00:00,0.29722630977630615,0.793470561504364,0.6808024644851685,0.0,0.338,0.131,0.5177704443931579,-0.0
1399,2013-05-14 03:30:00,0.10550180822610855,0.5958117842674255,0.5671755075454712,0.0,0.35600000000000004,0.672,0.23282449245452885,-0.13288783468723295
1400,2013-05-14 04:00:00,0.34882813692092896,0.800000011920929,0.6772936582565308,0.0,0.281,0.101,0.7523510031700135,-0.0
1401,2013-05-14 04:30:00,0.01114555075764656,0.2321995198726654,0.4044763445854187,0.0,0.306,0.037000000000000005,0.39552365541458134,-0.013832518162727356
1402,2013-05-14 05:00:00,0.5101457238197327,0.6581593155860901,0.648352324962616,0.0,0.319,0.117,0.5147933735847474,-0.0
1403,2013-05-14 05:30:00,0.21662107110023499,0.4832928478717804,0.55550217628479,0.0,0.188,1.3869999999999998,0.24449782371521,-0.2517419030642509
1404,2013-05-14 06:00:00,0.5241531729698181,0.0,0.702644407749176,0.0,0.05,0.738,0.0,-0.023046009907722483
1405,2013-05-14 06:30:00,0.18944115936756134,0.0,0.800000011920929,0.0,0.0,0.05,0.7500000119209289,-0.0
1406,2013-05-14 07:00:00,0.6139959692955017,0.0,0.7991601824760437,0.0,0.0,0.111,0.6881601824760437,-0.0
1407,2013-05-14 07:30:00,0.5697655081748962,0.0,0.7933565974235535,0.019,0.0,0.043,0.7503565974235534,-0.0
1408,2013-05-14 08:00:00,0.5576744675636292,0.0,0.763281524181366,0.063,0.0,0.154,0.6956434025764466,-0.0
1409,2013-05-14 08:30:00,0.5021830797195435,0.02825336530804634,0.7698299288749695,0.081,0.0,0.396,0.4224598295390606,-0.0
1410,2013-05-14 09:00:00,0.2992769777774811,0.024486657232046127,0.7146523594856262,0.119,0.0,0.15,0.5401657022535801,-0.0
1411,2013-05-14 09:30:00,0.3760031759738922,0.0103828813880682,0.6992683410644531,0.188,0.0,0.104,0.6241657022535801,-0.0
1412,2013-05-14 10:00:00,0.3994637429714203,0.021252691745758057,0.6895307898521423,0.431,0.0,0.059,0.8,-0.0
1413,2013-05-14 10:30:00,0.01990944892168045,0.017156345769762993,0.7175477743148804,0.669,0.0,0.184,0.8,-0.0
1414,2013-05-14 11:00:00,0.05173812061548233,0.12709365785121918,0.6537021994590759,0.8190000000000001,0.0,0.442,0.8,-0.0
1415,2013-05-14 11:30:00,0.0,0.5582953691482544,0.7588505148887634,0.8809999999999999,0.0,0.317,0.8,-0.0
1416,2013-05-14 12:00:00,0.0,0.6418341398239136,0.7595483064651489,0.919,0.0,0.24,0.8,-0.0
1417,2013-05-14 12:30:00,0.1945025473833084,0.43253806233406067,0.7524193525314331,1.144,0.0,0.155,0.8,-0.0
1418,2013-05-14 13:00:00,0.06482981890439987,0.6327173113822937,0.7450041770935059,1.225,0.0,0.032,0.8,-0.0
1419,2013-05-14 13:30:00,0.658687174320221,0.08587991446256638,0.7597295641899109,1.238,0.0,0.119,0.8,-0.0
1420,2013-05-14 14:00:00,0.0,0.5753366351127625,0.7788866758346558,1.194,0.0,0.045,0.8,-0.0
1421,2013-05-14 14:30:00,0.5339435338973999,0.2725975513458252,0.7931227684020996,1.063,0.0,0.439,0.6174589147567748,-0.0
1422,2013-05-14 15:00:00,0.0,0.6380528211593628,0.7888006567955017,0.925,0.0,0.1,0.8,-0.0
1423,2013-05-14 15:30:00,0.0,0.6668578386306763,0.7911790609359741,0.706,0.0,0.18600000000000005,0.6531421613693237,-0.0
1424,2013-05-14 16:00:00,0.14611755311489105,0.340592622756958,0.7530267834663391,0.381,0.0,0.303,0.3927703951597216,-0.0
1425,2013-05-14 16:30:00,0.5019866824150085,0.556574821472168,0.6464328765869141,0.106,0.0,0.327,0.5188843882083891,-0.0
1426,2013-05-14 17:00:00,0.41226592659950256,0.4122808575630188,0.6245542168617249,0.006,0.0,0.908,0.1754457831382752,-0.03928376262187948
1427,2013-05-14 17:30:00,0.10106832534074783,0.800000011920929,0.6075639128684998,0.0,0.0,0.192,0.8,-0.0
1428,2013-05-14 18:00:00,0.001967204036191106,0.22811982035636902,0.800000011920929,0.0,0.0,0.149,0.4228801915645599,-0.0
1429,2013-05-14 18:30:00,0.3989200294017792,0.6110763549804688,0.7291743755340576,0.0,0.0,0.5920000000000001,0.35116326189041147,-0.0
1430,2013-05-14 19:00:00,0.003258250653743744,0.798509955406189,0.800000011920929,0.0,0.0,0.21,0.6891635327339172,-0.0
1431,2013-05-14 19:30:00,0.0,0.288554847240448,0.7798875570297241,0.0,0.0,0.184,0.5491180872917178,-0.0
1432,2013-05-14 20:00:00,0.6621360778808594,0.15910440683364868,0.553171694278717,0.0,0.0,0.268,0.28111808729171783,-0.0
1433,2013-05-14 20:30:00,0.27111828327178955,0.7976188659667969,0.6107187271118164,0.0,0.0,0.181,0.8,-0.0
1434,2013-05-14 21:00:00,0.009474685415625572,0.2477196902036667,0.800000011920929,0.0,0.0,0.269,0.28328032171726225,-0.0
1435,2013-05-14 21:30:00,0.28823572397232056,0.800000011920929,0.800000011920929,0.0,0.0,0.157,0.8,-0.0
1436,2013-05-14 22:00:00,0.01755257323384285,0.298733651638031,0.800000011920929,0.0,0.0,0.205,0.296266360282898,-0.0
1437,2013-05-14 22:30:00,0.3094027042388916,0.800000011920929,0.800000011920929,0.0,0.0,0.049,0.8,-0.0
1438,2013-05-14 23:00:00,0.006061548832803965,0.39811304211616516,0.800000011920929,0.0,0.0,0.126,0.2758869698047638,-0.0
1439,2013-05-14 23:30:00,0.4005146920681,0.7826693058013916,0.800000011920929,0.0,0.0,0.687,0.37855676651001,-0.0
1440,2013-05-15 00:00:00,0.028958814218640327,0.776488184928894,0.800000011920929,0.0,1.063,0.068,0.0,-0.0380201706027985
1441,2013-05-15 00:30:00,0.49210289120674133,0.7961655259132385,0.800000011920929,0.0,1.225,0.039,0.0,-0.13264655139923098
1442,2013-05-15 01:00:00,0.004442119505256414,0.005417668726295233,0.7939519286155701,0.0,1.225,0.557,0.0,-0.19403657401107255
1443,2013-05-15 01:30:00,0.0144127756357193,0.003922066185623407,0.800000011920929,0.0,1.031,0.848,0.0,-0.25245220542646946
1444,2013-05-15 02:00:00,0.2517874240875244,0.00402559619396925,0.800000011920929,0.0,0.569,0.894,0.0,-0.1800969077537209
1445,2013-05-15 02:30:00,0.3878971338272095,0.016640570014715195,0.800000011920929,0.0,0.6,0.573,0.0,-0.10520295068532227
1446,2013-05-15 03:00:00,0.0,0.010153448209166527,0.800000011920929,0.0,0.6629999999999999,0.605,0.0,-0.12910142779782413
1447,2013-05-15 03:30:00,0.30370086431503296,0.04262736067175865,0.800000011920929,0.0,0.469,1.158,0.0,-0.234799384162724
1448,2013-05-15 04:00:00,0.5053128600120544,0.036504507064819336,0.800000011920929,0.0,0.35,0.578,0.0,-0.04441621368885039
1449,2013-05-15 04:30:00,0.0,0.06739789992570877,0.800000011920929,0.0,0.369,0.219,0.1446021119952202,-0.0
1450,2013-05-15 05:00:00,0.24536678194999695,0.800000011920929,0.800000011920929,0.0,0.338,0.112,0.8,-0.0
1451,2013-05-15 05:30:00,0.0,0.27929267287254333,0.4049665927886963,0.0,0.3,0.662,0.39503340721130376,-0.1961726080083847
1452,2013-05-15 06:00:00,0.002194702625274658,0.5667552947998047,0.5045544505119324,0.0,0.119,0.087,0.8,-0.0
1453,2013-05-15 06:30:00,0.0,0.37894585728645325,0.7866418361663818,0.0,0.16899999999999998,0.027000000000000003,0.22505414271354676,-0.0
1454,2013-05-15 07:00:00,0.38067227602005005,0.800000011920929,0.800000011920929,0.0,0.0,0.08900000000000001,0.8,-0.0
1455,2013-05-15 07:30:00,0.022265519946813583,0.35132598876953125,0.7910004258155823,0.013,0.0,0.026,0.42267401123046877,-0.0
1456,2013-05-15 08:00:00,0.4913952052593231,0.610130250453949,0.735563337802887,0.025,0.0,0.233,0.6615217270851135,-0.0
1457,2013-05-15 08:30:00,0.13309802114963531,0.3099662661552429,0.5740542411804199,0.031,0.0,0.07200000000000001,0.6329902796745301,-0.0
1458,2013-05-15 09:00:00,0.5976829528808594,0.18300125002861023,0.54632169008255,0.05,0.0,0.369,0.48201819062232953,-0.0
1459,2013-05-15 09:30:00,0.34984588623046875,0.031565673649311066,0.758226215839386,0.344,0.0,0.133,0.8,-0.0
1460,2013-05-15 10:00:00,0.036946170032024384,0.09310422092676163,0.6998123526573181,0.588,0.0,0.152,0.8,-0.0
1461,2013-05-15 10:30:00,0.0,0.14745470881462097,0.6137984395027161,0.75,0.0,0.1,0.8,-0.0
1462,2013-05-15 11:00:00,0.0,0.241107776761055,0.800000011920929,0.813,0.0,0.275,0.8,-0.0
1463,2013-05-15 11:30:00,0.016044752672314644,0.5587431192398071,0.800000011920929,0.875,0.0,0.222,0.8,-0.0
1464,2013-05-15 12:00:00,0.026541700586676598,0.4649185538291931,0.800000011920929,0.963,0.0,0.5329999999999999,0.7385397575050594,-0.0
1465,2013-05-15 12:30:00,0.0,0.7239843010902405,0.800000011920929,1.131,0.0,0.228,0.8,-0.0
1466,2013-05-15 13:00:00,0.41633614897727966,0.2940676212310791,0.800000011920929,1.206,0.0,0.146,0.8,-0.0
1467,2013-05-15 13:30:00,0.010655527003109455,0.7833847999572754,0.7973703742027283,1.269,0.0,0.183,0.8,-0.0
1468,2013-05-15 14:00:00,0.6206530928611755,0.07282282412052155,0.800000011920929,1.213,0.0,0.111,0.8,-0.0
1469,2013-05-15 14:30:00,0.0022689790930598974,0.7236019372940063,0.7962904572486877,1.15,0.0,0.273,0.8,-0.0
1470,2013-05-15 15:00:00,0.5357246398925781,0.23744311928749084,0.7765424847602844,0.95,0.0,0.285,0.6918322408199311,-0.0
1471,2013-05-15 15:30:00,0.01849062740802765,0.675678014755249,0.7824831604957581,0.7809999999999999,0.0,0.322,0.7441856213808058,-0.0
1472,2013-05-15 16:00:00,0.049537062644958496,0.5575412511825562,0.786583662033081,0.413,0.0,0.297,0.32147631812095695,-0.0
1473,2013-05-15 16:30:00,0.4574945271015167,0.3686363697052002,0.6477572321891785,0.081,0.0,0.584,0.1233554556369787,-0.08231736712932586
1474,2013-05-15 17:00:00,0.47081756591796875,0.7420961260795593,0.7703269124031067,0.006,0.0,0.35100000000000003,0.8,-0.0
1475,2013-05-15 17:30:00,0.39774981141090393,0.01841706410050392,0.7844143509864807,0.0,0.0,0.215,0.5665829358994962,-0.0
1476,2013-05-15 18:00:00,0.48911339044570923,0.0,0.800000011920929,0.0,0.0,0.362,0.43800001192092897,-0.0
1477,2013-05-15 18:30:00,0.3678162693977356,0.0,0.7574928402900696,0.0,0.0,0.278,0.47949284029006956,-0.0
1478,2013-05-15 19:00:00,0.40687596797943115,0.0,0.7512195706367493,0.0,0.0,0.07400000000000001,0.6772195706367492,-0.0
1479,2013-05-15 19:30:00,0.6302456855773926,0.0,0.7552529573440552,0.0,0.0,0.159,0.5962529573440551,-0.0
1480,2013-05-15 20:00:00,0.5523247718811035,0.0,0.757299542427063,0.0,0.0,0.077,0.680299542427063,-0.0
1481,2013-05-15 20:30:00,0.6401107311248779,0.008791609667241573,0.737102210521698,0.0,0.0,0.202,0.5263106008544565,-0.0
1482,2013-05-15 21:00:00,0.44839873909950256,0.0017446305137127638,0.736373245716095,0.0,0.0,0.188,0.5466286152023823,-0.0
1483,2013-05-15 21:30:00,0.4855758547782898,0.0,0.7673760652542114,0.0,0.0,0.26,0.5073760652542114,-0.0
1484,2013-05-15 22:00:00,0.41064882278442383,0.0,0.7569013237953186,0.0,0.0,0.202,0.5549013237953186,-0.0
1485,2013-05-15 22:30:00,0.4578762650489807,0.0,0.7973703145980835,0.0,0.0,0.171,0.6263703145980835,-0.0
1486,2013-05-15 23:00:00,0.5395349860191345,0.0,0.800000011920929,0.0,0.0,0.103,0.697000011920929,-0.0
1487,2013-05-15 23:30:00,0.6261488795280457,0.0,0.800000011920929,0.0,0.0,0.7040000000000001,0.09600001192092888,-0.0
1488,2013-05-16 00:00:00,0.19483564794063568,0.6597253084182739,0.4812694489955902,0.0,1.05,0.162,0.2744558713436126,-0.16658558594226838
1489,2013-05-16 00:30:00,0.013736583292484283,0.0015983724733814597,0.800000011920929,0.0,1.238,0.053,0.0,-0.05826983605524526
1490,2013-05-16 01:00:00,0.1992799937725067,0.022317055612802505,0.800000011920929,0.0,1.238,0.078,0.0,-0.06709170436918735
1491,2013-05-16 01:30:00,0.17961962521076202,0.0,0.7935348153114319,0.0,0.863,0.043,0.0,-0.018556518468856812
1492,2013-05-16 02:00:00,0.19229400157928467,0.0,0.7990763783454895,0.0,0.506,0.086,0.2070763783454895,-0.0
1493,2013-05-16 02:30:00,0.3520936965942383,0.7624235153198242,0.800000011920929,0.0,0.388,0.032,0.8,-0.0
1494,2013-05-16 03:00:00,0.0,0.2591975927352905,0.32255393266677856,0.0,0.6,0.117,0.4774460673332215,-0.08525436600685121
1495,2013-05-16 03:30:00,0.38430890440940857,0.0,0.697301983833313,0.0,0.444,0.664,0.0,-0.11088846436500552
1496,2013-05-16 04:00:00,0.0,0.02405202016234398,0.7888990640640259,0.0,0.35,0.099,0.31584704390168195,-0.0
1497,2013-05-16 04:30:00,0.37000712752342224,0.7850085496902466,0.7756726741790771,0.0,0.038,0.026,0.8,-0.0
1498,2013-05-16 05:00:00,0.0,0.4811745882034302,0.7851365804672241,0.0,0.25,0.12,0.014863419532775923,-0.017830262088775636
1499,2013-05-16 05:30:00,0.17679867148399353,0.01641097478568554,0.800000011920929,0.0,0.306,0.66,0.0,-0.04925095997348429
1500,2013-05-16 06:00:00,0.0,0.018386535346508026,0.800000011920929,0.0,0.263,0.095,0.42361347657442094,-0.0
1501,2013-05-16 06:30:00,0.35629379749298096,0.6756272912025452,0.7621007561683655,0.0,0.013,0.027000000000000003,0.8,-0.0
1502,2013-05-16 07:00:00,0.0,0.4452339708805084,0.7634789943695068,0.0,0.0,0.096,0.25876602911949165,-0.0
1503,2013-05-16 07:30:00,0.3585573434829712,0.800000011920929,0.800000011920929,0.006,0.0,0.035,0.8,-0.0
1504,2013-05-16 08:00:00,0.0,0.3968868851661682,0.7921303510665894,0.025,0.0,0.307,0.12111311483383186,-0.0
1505,2013-05-16 08:30:00,0.18217375874519348,0.800000011920929,0.7937471270561218,0.031,0.0,0.428,0.8,-0.0
1506,2013-05-16 09:00:00,0.36286255717277527,0.059995122253894806,0.6214402914047241,0.044,0.0,0.153,0.5870048777461052,-0.0
1507,2013-05-16 09:30:00,0.4757225215435028,0.008321307599544525,0.7340472340583801,0.338,0.0,0.294,0.7106738146543503,-0.0
1508,2013-05-16 10:00:00,0.43013012409210205,0.2371663749217987,0.7729496955871582,0.575,0.0,0.626,0.2603558716773987,-0.0
1509,2013-05-16 10:30:00,0.09677071869373322,0.3404996395111084,0.7013883590698242,0.738,0.0,0.748,0.2541180008649826,-0.0
1510,2013-05-16 11:00:00,0.08052226901054382,0.2480003833770752,0.7303871512413025,0.8059999999999999,0.0,0.081,0.8,-0.0
1511,2013-05-16 11:30:00,0.023220140486955643,0.4610704779624939,0.7285394668579102,0.6,0.0,0.08800000000000001,0.8,-0.0
1512,2013-05-16 12:00:00,0.012117229402065277,0.10853686183691025,0.619168758392334,0.419,0.0,0.057,0.8,-0.0
1513,2013-05-16 12:30:00,0.0,0.03966753929853439,0.5703546404838562,0.456,0.0,0.098,0.8,-0.0
1514,2013-05-16 13:00:00,0.02097606658935547,0.06370563805103302,0.6223220825195312,0.581,0.0,0.077,0.8,-0.0
1515,2013-05-16 13:30:00,0.0,0.06502589583396912,0.6302147507667542,0.8809999999999999,0.0,0.118,0.8,-0.0
1516,2013-05-16 14:00:00,0.0,0.3225368857383728,0.7618260383605957,0.525,0.0,0.333,0.6694631142616272,-0.0
1517,2013-05-16 14:30:00,0.0245025884360075,0.38302499055862427,0.6907377243041992,0.256,0.0,0.313,0.547541015610099,-0.0
1518,2013-05-16 15:00:00,0.4839429557323456,0.20963357388973236,0.6138052940368652,0.4,0.0,0.909,0.1861947059631348,-0.06813970977500086
1519,2013-05-16 15:30:00,0.4338254928588867,0.7872037291526794,0.4949082136154175,0.7190000000000001,0.0,0.809,0.30509178638458256,-0.12316357963085174
1520,2013-05-16 16:00:00,0.17280596494674683,0.1954314410686493,0.7306960225105286,0.35600000000000004,0.0,0.992,0.0,-0.07385617354631421
1521,2013-05-16 16:30:00,0.39131829142570496,0.7129344940185547,0.451355904340744,0.08800000000000001,0.0,0.648,0.8,-0.0
1522,2013-05-16 17:00:00,0.48854339122772217,0.011674202978610992,0.44008803367614746,0.006,0.0,0.107,0.6813257970213891,-0.0
1523,2013-05-16 17:30:00,0.5307848453521729,0.0,0.7740525603294373,0.0,0.0,0.222,0.5520525603294373,-0.0
1524,2013-05-16 18:00:00,0.39604452252388,0.0,0.7826030254364014,0.0,0.0,0.257,0.5256030254364014,-0.0
1525,2013-05-16 18:30:00,0.37674400210380554,0.0,0.7706431150436401,0.0,0.0,0.486,0.28464311504364015,-0.0
1526,2013-05-16 19:00:00,0.2749004662036896,0.7578215599060059,0.7057449221611023,0.0,0.0,0.403,0.669892210006714,-0.0
1527,2013-05-16 19:30:00,0.09921640157699585,0.07852999120950699,0.7986503839492798,0.0,0.0,0.207,0.5131203927397728,-0.0
1528,2013-05-16 20:00:00,0.506766676902771,0.02134280651807785,0.6729362607002258,0.0,0.0,0.24,0.411593454182148,-0.0
1529,2013-05-16 20:30:00,0.2694792151451111,0.0,0.6029729247093201,0.0,0.0,0.248,0.35497292470932007,-0.0
1530,2013-05-16 21:00:00,0.1764182150363922,0.0,0.5729723572731018,0.0,0.0,0.182,0.3909723572731018,-0.0
1531,2013-05-16 21:30:00,0.21865835785865784,0.0,0.5865216255187988,0.0,0.0,0.284,0.30252162551879885,-0.0
1532,2013-05-16 22:00:00,0.21289701759815216,0.5013541579246521,0.6003782153129578,0.0,0.0,0.091,0.8,-0.0
1533,2013-05-16 22:30:00,0.4850788712501526,0.0,0.7871006727218628,0.0,0.0,0.109,0.6910000000000001,-0.0
1534,2013-05-16 23:00:00,0.5305271744728088,0.0,0.800000011920929,0.0,0.0,0.103,0.697000011920929,-0.0
1535,2013-05-16 23:30:00,0.5579747557640076,0.0,0.800000011920929,0.0,0.0,0.7,0.100000011920929,-0.0
1536,2013-05-17 00:00:00,0.11914421617984772,0.15120233595371246,0.42751243710517883,0.0,1.056,0.607,0.0,-0.24185898988485338
1537,2013-05-17 00:30:00,0.002610001480206847,0.730888307094574,0.19775113463401794,0.0,1.231,0.15,0.533137172460556,-0.21691371724605563
1538,2013-05-17 01:00:00,0.031697336584329605,0.0,0.7996350526809692,0.0,1.244,0.126,0.0,-0.07845649473190308
1539,2013-05-17 01:30:00,0.1460581123828888,0.0,0.800000011920929,0.0,1.238,0.035,0.0,-0.05324999880790711
1540,2013-05-17 02:00:00,0.13803304731845856,0.0,0.795604407787323,0.0,0.706,0.121,0.0,-0.00847680989742278
1541,2013-05-17 02:30:00,0.16612796485424042,0.0,0.7956560254096985,0.0,0.481,0.034,0.2806560254096985,-0.0
1542,2013-05-17 03:00:00,0.4728891849517822,0.7159556746482849,0.800000011920929,0.0,0.6,0.14,0.3827322864532471,-0.0
1543,2013-05-17 03:30:00,0.09244418889284134,0.7639703154563904,0.7009375691413879,0.0,0.513,0.674,0.0990624308586121,-0.11218427618980405
1544,2013-05-17 04:00:00,0.5894108414649963,0.7422012686729431,0.7693083882331848,0.0,0.319,0.107,0.8,-0.0
1545,2013-05-17 04:30:00,0.027359791100025177,0.2155553251504898,0.800000011920929,0.0,0.344,0.037000000000000005,0.20344468677043917,-0.0
1546,2013-05-17 05:00:00,0.3636121153831482,0.763304591178894,0.800000011920929,0.0,0.563,0.129,0.5378060472011568,-0.0
1547,2013-05-17 05:30:00,0.052392639219760895,0.6928403973579407,0.6218333840370178,0.0,0.0,0.6709999999999999,0.17816661596298222,-0.058757159085273784
1548,2013-05-17 06:00:00,0.46445077657699585,0.7996631264686584,0.7451809048652649,0.0,0.0,0.099,0.8,-0.0
1549,2013-05-17 06:30:00,0.0,0.21461795270442963,0.7789289951324463,0.0,0.0,0.038,0.5473820472955704,-0.0
1550,2013-05-17 07:00:00,0.5469515323638916,0.23626895248889923,0.5301334857940674,0.0,0.0,0.091,0.4563820472955704,-0.0
1551,2013-05-17 07:30:00,0.5117384195327759,0.45244917273521423,0.6170163154602051,0.013,0.0,0.332,0.676786732673645,-0.0
1552,2013-05-17 08:00:00,0.43330883979797363,0.1849941611289978,0.7811022400856018,0.025,0.0,0.525,0.2864323735237123,-0.0
1553,2013-05-17 08:30:00,0.335012823343277,0.800000011920929,0.6701217293739319,0.038,0.0,0.4,0.5511352410316467,-0.0
1554,2013-05-17 09:00:00,0.28529971837997437,0.45599013566970825,0.5856163501739502,0.05,0.0,0.387,0.3547393822669984,-0.0
1555,2013-05-17 09:30:00,0.3385760486125946,0.6704418063163757,0.7368178367614746,0.344,0.0,0.067,0.2813512833118437,-0.0
1556,2013-05-17 10:00:00,0.49539098143577576,0.07660400122404099,0.738702118396759,0.556,0.0,0.08,0.7505204878449446,-0.0
1557,2013-05-17 10:30:00,0.001615983434021473,0.11649608612060547,0.7065755724906921,0.75,0.0,0.106,0.8,-0.0
1558,2013-05-17 11:00:00,0.00884193368256092,0.18554852902889252,0.7703155875205994,0.813,0.0,0.081,0.8,-0.0
1559,2013-05-17 11:30:00,0.00028237150399945676,0.47223058342933655,0.800000011920929,0.8809999999999999,0.0,0.09,0.8,-0.0
1560,2013-05-17 12:00:00,0.0,0.5413690805435181,0.774725079536438,0.988,0.0,0.061,0.8,-0.0
1561,2013-05-17 12:30:00,0.0,0.5046377182006836,0.7934484481811523,1.113,0.0,0.084,0.8,-0.0
1562,2013-05-17 13:00:00,0.025509173050522804,0.5248485207557678,0.800000011920929,1.181,0.0,0.063,0.8,-0.0
1563,2013-05-17 13:30:00,0.16132307052612305,0.33799779415130615,0.800000011920929,1.238,0.0,0.12,0.8,-0.0
1564,2013-05-17 14:00:00,0.028244344517588615,0.48075979948043823,0.800000011920929,1.194,0.0,0.333,0.8,-0.0
1565,2013-05-17 14:30:00,0.0012560368049889803,0.44258272647857666,0.800000011920929,1.044,0.0,0.134,0.8,-0.0
1566,2013-05-17 15:00:00,0.0030215305741876364,0.6311162114143372,0.800000011920929,0.925,0.0,0.232,0.8,-0.0
1567,2013-05-17 15:30:00,0.012516481801867485,0.32133641839027405,0.800000011920929,0.6809999999999999,0.0,0.653,0.49414711172878745,-0.0
1568,2013-05-17 16:00:00,0.0049161179922521114,0.4956561028957367,0.800000011920929,0.35,0.0,1.685,0.0,-0.11709864047046756
1569,2013-05-17 16:30:00,0.11801497638225555,0.022029293701052666,0.800000011920929,0.075,0.0,1.731,0.0,-0.25731790608063343
1570,2013-05-17 17:00:00,0.42321157455444336,0.0,0.800000011920929,0.006,0.0,0.342,0.45800001192092893,-0.0
1571,2013-05-17 17:30:00,0.3714767396450043,0.0,0.7703855633735657,0.0,0.0,0.158,0.6123855633735656,-0.0
1572,2013-05-17 18:00:00,0.5847620964050293,0.004676300100982189,0.800000011920929,0.0,0.0,0.194,0.6013237118199468,-0.0
1573,2013-05-17 18:30:00,0.5562797784805298,0.0047077308408916,0.800000011920929,0.0,0.0,0.8740000000000001,0.0,-0.021251084108389946
