,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
1574,2013-05-17 19:00:00,0.12447524815797806,0.055023595690727234,0.800000011920929,0.0,0.0,0.511,0.2339764162302017,-0.0
1575,2013-05-17 19:30:00,0.380785197019577,0.800000011920929,0.7697241902351379,0.0,0.0,0.29,0.8,-0.0
1576,2013-05-17 20:00:00,0.017638584598898888,0.006749741733074188,0.800000011920929,0.0,0.0,0.275,0.5182502701878547,-0.0
1577,2013-05-17 20:30:00,0.4423997402191162,0.0,0.800000011920929,0.0,0.0,0.21,0.590000011920929,-0.0
1578,2013-05-17 21:00:00,0.511603057384491,0.0,0.800000011920929,0.0,0.0,0.201,0.5990000119209289,-0.0
1579,2013-05-17 21:30:00,0.5487001538276672,0.0,0.800000011920929,0.0,0.0,0.228,0.572000011920929,-0.0
1580,2013-05-17 22:00:00,0.4941645562648773,0.0,0.800000011920929,0.0,0.0,0.049,0.7510000119209289,-0.0
1581,2013-05-17 22:30:00,0.6251260638237,0.014961143024265766,0.800000011920929,0.0,0.0,0.319,0.4660388688966632,-0.0
1582,2013-05-17 23:00:00,0.3834749162197113,0.032291509211063385,0.800000011920929,0.0,0.0,0.964,0.0,-0.05299870426833629
1583,2013-05-17 23:30:00,0.08843803405761719,0.06081680208444595,0.800000011920929,0.0,0.0,1.579,0.0,-0.2267505333441496
1584,2013-05-18 00:00:00,0.25222674012184143,0.05993614345788956,0.800000011920929,0.0,1.044,0.047,0.0,-0.04308361315369607
1585,2013-05-18 00:30:00,0.31148791313171387,0.49412035942077637,0.800000011920929,0.0,1.238,0.578,0.0,-0.24927203474998474
1586,2013-05-18 01:00:00,0.0,0.26176339387893677,0.46816617250442505,0.0,1.231,0.63,0.0,-0.27255972213745117
1587,2013-05-18 01:30:00,0.0022324074525386095,0.800000011920929,0.11270464956760406,0.0,0.506,0.557,0.687295350432396,-0.040579747835397716
1588,2013-05-18 02:00:00,0.303281307220459,0.1902017742395401,0.800000011920929,0.0,0.306,0.608,0.0,-0.021273965059518826
1589,2013-05-18 02:30:00,0.23193223774433136,0.7094650864601135,0.800000011920929,0.0,0.85,0.505,0.0,-0.21229650745391848
1590,2013-05-18 03:00:00,0.0,0.03154660016298294,0.800000011920929,0.0,0.0,0.608,0.16045341175794603,-0.0
1591,2013-05-18 03:30:00,0.3578740954399109,0.800000011920929,0.800000011920929,0.0,0.0,0.6659999999999999,0.6130931764841079,-0.0
1592,2013-05-18 04:00:00,0.02775440737605095,0.0863410159945488,0.800000011920929,0.0,0.506,0.099,0.10865899592638015,-0.0
1593,2013-05-18 04:30:00,0.13127963244915009,0.7656481266021729,0.800000011920929,0.0,0.513,0.026,0.8,-0.0
1594,2013-05-18 05:00:00,0.0,0.17942017316818237,0.2633175253868103,0.0,0.0,0.118,0.5366824746131897,-0.009207714900970458
1595,2013-05-18 05:30:00,0.5076305270195007,0.13436199724674225,0.5381172895431519,0.0,0.0,0.659,0.13292718231678013,-0.06891607107996942
1596,2013-05-18 06:00:00,0.03152557462453842,0.7497647404670715,0.7568372488021851,0.0,0.0,0.08800000000000001,0.8,-0.0
1597,2013-05-18 06:30:00,0.5266145467758179,0.05443530157208443,0.7669702172279358,0.0,0.0,0.691,0.05456469842791567,-0.0
1598,2013-05-18 07:00:00,0.22463659942150116,0.7698776125907898,0.5869951844215393,0.0,0.0,0.487,0.8,-0.0
1599,2013-05-18 07:30:00,0.2705412209033966,0.0,0.800000011920929,0.006,0.0,0.541,0.2590000119209289,-0.0
1600,2013-05-18 08:00:00,0.34577667713165283,0.7725338339805603,0.7855699062347412,0.025,0.0,0.207,0.8,-0.0
1601,2013-05-18 08:30:00,0.0,0.14252232015132904,0.774774968624115,0.038,0.0,0.101,0.5944776798486711,-0.0
1602,2013-05-18 09:00:00,0.7036722302436829,0.06648758053779602,0.4566766321659088,0.05,0.0,0.389,0.2554776798486711,-0.0
1603,2013-05-18 09:30:00,0.49763375520706177,0.7697698473930359,0.6791090369224548,0.35,0.0,0.059,0.3602747929096221,-0.0
1604,2013-05-18 10:00:00,0.31819725036621094,0.12817491590976715,0.6232207417488098,0.569,0.0,0.062,0.8,-0.0
1605,2013-05-18 10:30:00,0.0,0.07549574971199036,0.6946024298667908,0.7440000000000001,0.0,0.081,0.8,-0.0
1606,2013-05-18 11:00:00,0.0,0.18834324181079865,0.6782907247543335,0.813,0.0,0.063,0.8,-0.0
1607,2013-05-18 11:30:00,0.0,0.4931093454360962,0.7730653285980225,0.8809999999999999,0.0,0.077,0.8,-0.0
1608,2013-05-18 12:00:00,0.017075426876544952,0.594992995262146,0.7848789095878601,0.975,0.0,0.465,0.6979315778613091,-0.0
1609,2013-05-18 12:30:00,0.016207242384552956,0.6667332649230957,0.800000011920929,1.106,0.0,0.11,0.8,-0.0
1610,2013-05-18 13:00:00,0.22866004705429077,0.5871191620826721,0.800000011920929,1.175,0.0,0.042,0.8,-0.0
1611,2013-05-18 13:30:00,0.2747027277946472,0.542634904384613,0.800000011920929,1.244,0.0,0.087,0.8,-0.0
1612,2013-05-18 14:00:00,0.24525822699069977,0.40758970379829407,0.800000011920929,1.194,0.0,0.036000000000000004,0.8,-0.0
1613,2013-05-18 14:30:00,0.23093777894973755,0.7166606783866882,0.7942681908607483,1.075,0.0,0.094,0.8,-0.0
1614,2013-05-18 15:00:00,0.24436992406845093,0.4002397954463959,0.7964363098144531,0.925,0.0,0.031,0.8,-0.0
1615,2013-05-18 15:30:00,0.0,0.7261701822280884,0.7903926968574524,0.6809999999999999,0.0,0.155,0.5998298177719117,-0.0
1616,2013-05-18 16:00:00,0.19018909335136414,0.31782495975494385,0.7782773971557617,0.35,0.0,0.17800000000000002,0.48394812464714043,-0.0
1617,2013-05-18 16:30:00,0.31711989641189575,0.4548785984516144,0.5931505560874939,0.069,0.0,0.159,0.680225152254105,-0.0
1618,2013-05-18 17:00:00,0.5293222665786743,0.187743678689003,0.6014677882194519,0.006,0.0,0.158,0.6818060168027872,-0.0
1619,2013-05-18 17:30:00,0.4525739252567291,0.0802847370505333,0.7764020562171936,0.0,0.0,0.324,0.3721173191666603,-0.0
1620,2013-05-18 18:00:00,0.18972811102867126,0.015556671656668186,0.5565447211265564,0.0,0.0,0.233,0.3079880494698882,-0.0
1621,2013-05-18 18:30:00,0.14750221371650696,0.0698656439781189,0.5361841320991516,0.0,0.0,0.316,0.1503184881210327,-0.0
1622,2013-05-18 19:00:00,0.450192928314209,0.781989336013794,0.6227599382400513,0.0,0.0,0.247,0.8,-0.0
1623,2013-05-18 19:30:00,0.3122408092021942,0.18379057943820953,0.7894516587257385,0.0,0.0,0.262,0.3542094205617905,-0.0
1624,2013-05-18 20:00:00,0.25481751561164856,0.4383539855480194,0.6806925535202026,0.0,0.0,0.24,0.11420942056179051,-0.0
1625,2013-05-18 20:30:00,0.184480682015419,0.7557107210159302,0.800000011920929,0.0,0.0,0.179,0.8,-0.0
1626,2013-05-18 21:00:00,0.43711328506469727,0.10878723859786987,0.7610576152801514,0.0,0.0,0.28,0.41121276140213014,-0.0
1627,2013-05-18 21:30:00,0.3894534111022949,0.0,0.5681167244911194,0.0,0.0,0.181,0.3871167244911194,-0.0
1628,2013-05-18 22:00:00,0.20696523785591125,0.0100925387814641,0.5381227135658264,0.0,0.0,0.394,0.1340301747843623,-0.0
1629,2013-05-18 22:30:00,0.5121298432350159,0.7990569472312927,0.6438193917274475,0.0,0.0,0.07,0.8,-0.0
1630,2013-05-18 23:00:00,0.0,0.22238104045391083,0.7652479410171509,0.0,0.0,0.098,0.47961895954608924,-0.0
1631,2013-05-18 23:30:00,0.5121022462844849,0.249372199177742,0.5374398827552795,0.0,0.0,0.722,0.1915512759685517,-0.11716172543406486
1632,2013-05-19 00:00:00,0.07187757641077042,0.7649083137512207,0.7561421990394592,0.0,1.069,0.069,0.11398913431167584,-0.0
1633,2013-05-19 00:30:00,0.19970235228538513,0.7685195803642273,0.33057746291160583,0.0,1.225,0.105,0.4694225370883942,-0.05744203860759733
1634,2013-05-19 01:00:00,0.0,0.3395426571369171,0.06207592785358429,0.0,1.213,0.035,0.7379240721464158,-0.09238118034601213
1635,2013-05-19 01:30:00,0.11102613061666489,0.016251293942332268,0.7902331948280334,0.0,0.175,0.104,0.49498190088570115,-0.0
1636,2013-05-19 02:00:00,0.6159071922302246,0.17463268339633942,0.4596543610095978,0.0,0.519,0.026,0.2099602232724428,-0.03041783223867417
1637,2013-05-19 02:30:00,0.31664174795150757,0.03724405914545059,0.02545175328850746,0.0,0.6940000000000001,0.099,0.22175252912938592,-0.09730923058569432
1638,2013-05-19 03:00:00,0.6751967072486877,0.0,0.6710391044616699,0.0,0.0,0.051,0.6200391044616699,-0.0
1639,2013-05-19 03:30:00,0.5844513773918152,0.0,0.7994057536125183,0.0,0.0,0.733,0.06640575361251833,-0.0
1640,2013-05-19 04:00:00,0.20616565644741058,0.7432003021240234,0.45406001806259155,0.0,0.244,0.025,0.8,-0.0
1641,2013-05-19 04:30:00,0.0195310115814209,0.3081798851490021,0.7975143194198608,0.0,0.769,0.092,0.0024856805801392046,-0.05280655657291414
1642,2013-05-19 05:00:00,0.3484083116054535,0.5392664670944214,0.7757889628410339,0.0,0.0,0.055,0.18152249574661256,-0.0
1643,2013-05-19 05:30:00,0.3292982280254364,0.7693713307380676,0.7944560050964355,0.0,0.0,0.716,0.5515836777687073,-0.0
1644,2013-05-19 06:00:00,0.0549931526184082,0.026588253676891327,0.800000011920929,0.0,0.0,0.034,0.7394117582440376,-0.0
1645,2013-05-19 06:30:00,0.6032745242118835,0.0,0.7775304913520813,0.0,0.0,0.086,0.6915304913520813,-0.0
1646,2013-05-19 07:00:00,0.6527947783470154,0.0,0.800000011920929,0.0,0.0,0.037000000000000005,0.7630000119209289,-0.0
1647,2013-05-19 07:30:00,0.6631890535354614,0.0,0.800000011920929,0.013,0.0,0.076,0.724000011920929,-0.0
1648,2013-05-19 08:00:00,0.6548720598220825,0.0,0.7976788282394409,0.025,0.0,0.195,0.6026788282394409,-0.0
1649,2013-05-19 08:30:00,0.5427747368812561,0.0,0.800000011920929,0.038,0.0,0.687,0.1130000119209289,-0.0
1650,2013-05-19 09:00:00,0.28320780396461487,0.800000011920929,0.5974815487861633,0.056,0.0,0.16,0.8,-0.0
1651,2013-05-19 09:30:00,0.19886837899684906,0.11427590250968933,0.6442142128944397,0.306,0.0,0.076,0.7168557184934617,-0.0
1652,2013-05-19 10:00:00,0.03195629268884659,0.06267396360635757,0.6633176207542419,0.5379999999999999,0.0,0.08900000000000001,0.8,-0.0
1653,2013-05-19 10:30:00,0.00460110604763031,0.0380796380341053,0.7339692115783691,0.738,0.0,0.078,0.8,-0.0
1654,2013-05-19 11:00:00,0.0,0.03165186941623688,0.74094158411026,0.8,0.0,0.177,0.8,-0.0
1655,2013-05-19 11:30:00,0.05802091583609581,0.12292343378067017,0.6823920607566833,0.8690000000000001,0.0,0.117,0.8,-0.0
1656,2013-05-19 12:00:00,0.0,0.2172338217496872,0.7442262768745422,0.969,0.0,0.174,0.8,-0.0
1657,2013-05-19 12:30:00,0.0,0.46276143193244934,0.7911257743835449,1.081,0.0,0.162,0.8,-0.0
1658,2013-05-19 13:00:00,0.20452678203582764,0.5265073180198669,0.800000011920929,1.156,0.0,0.12,0.8,-0.0
1659,2013-05-19 13:30:00,0.23475149273872375,0.42169189453125,0.800000011920929,1.225,0.0,0.062,0.8,-0.0
1660,2013-05-19 14:00:00,0.28925028443336487,0.4318094849586487,0.800000011920929,1.188,0.0,0.115,0.8,-0.0
1661,2013-05-19 14:30:00,0.256153404712677,0.49656715989112854,0.800000011920929,1.069,0.0,0.303,0.8,-0.0
1662,2013-05-19 15:00:00,0.16051629185676575,0.5430232286453247,0.800000011920929,0.931,0.0,0.077,0.8,-0.0
1663,2013-05-19 15:30:00,0.1914936602115631,0.43339937925338745,0.800000011920929,0.675,0.0,1.495,0.0,-0.17412111743688585
1664,2013-05-19 16:00:00,0.12010808289051056,0.7996127009391785,0.800000011920929,0.344,0.0,1.6469999999999998,0.0,-0.016992973176240822
1665,2013-05-19 16:30:00,0.0,0.02038802020251751,0.800000011920929,0.063,0.0,1.521,0.0,-0.1831647622360289
1666,2013-05-19 17:00:00,0.22940878570079803,0.025976620614528656,0.800000011920929,0.013,0.0,1.24,0.0,-0.12581368434727191
1667,2013-05-19 17:30:00,0.0,0.04312710091471672,0.774810254573822,0.0,0.0,0.204,0.5276831536591053,-0.0
1668,2013-05-19 18:00:00,0.460080623626709,0.0,0.7758657932281494,0.0,0.0,0.31,0.4658657932281494,-0.0
1669,2013-05-19 18:30:00,0.3583502769470215,0.0,0.7155453562736511,0.0,0.0,0.3,0.41554535627365113,-0.0
1670,2013-05-19 19:00:00,0.3163762390613556,0.0,0.6302579045295715,0.0,0.0,0.264,0.3662579045295715,-0.0
1671,2013-05-19 19:30:00,0.2588825821876526,0.0,0.5680796504020691,0.0,0.0,0.208,0.36007965040206913,-0.0
1672,2013-05-19 20:00:00,0.24926604330539703,0.0,0.5146589279174805,0.0,0.0,0.203,0.31165892791748045,-0.0
1673,2013-05-19 20:30:00,0.2737760543823242,0.7096858024597168,0.44858986139297485,0.0,0.0,0.251,0.8,-0.0
1674,2013-05-19 21:00:00,0.032108407467603683,0.07530001550912857,0.800000011920929,0.0,0.0,0.388,0.3366999964118004,-0.0
1675,2013-05-19 21:30:00,0.3560463786125183,0.6685176491737366,0.6361379027366638,0.0,0.0,0.179,0.8,-0.0
1676,2013-05-19 22:00:00,0.040873799473047256,0.18168702721595764,0.800000011920929,0.0,0.0,0.051,0.5673129847049713,-0.0
1677,2013-05-19 22:30:00,0.6899370551109314,0.10913069546222687,0.55265212059021,0.0,0.0,0.103,0.4643129847049713,-0.0
1678,2013-05-19 23:00:00,0.7326967716217041,0.043228376656770706,0.4317825138568878,0.0,0.0,0.085,0.37931298470497127,-0.0
1679,2013-05-19 23:30:00,0.4196314513683319,0.0,0.49396875500679016,0.0,0.0,0.716,0.0,-0.05994843614816665
1680,2013-05-27 00:00:00,0.026735834777355194,0.03004499524831772,0.5663312673568726,0.0,1.063,0.034,0.0,-0.061851372789144515
1681,2013-05-27 00:30:00,0.4508712589740753,0.00965329259634018,0.800000011920929,0.0,1.238,0.511,0.0,-0.18273532806754114
1682,2013-05-27 01:00:00,0.0,0.004649509210139513,0.800000011920929,0.0,1.231,0.588,0.0,-0.20232494972892107
1683,2013-05-27 01:30:00,0.0,0.0,0.7952885627746582,0.0,1.238,0.51,0.0,-0.1819711437225342
1684,2013-05-27 02:00:00,0.0,0.0,0.800000011920929,0.0,1.244,0.6659999999999999,0.0,-0.22421999880790708
1685,2013-05-27 02:30:00,0.0,0.0,0.800000011920929,0.0,1.225,0.275,0.0,-0.11674999880790712
1686,2013-05-27 03:00:00,0.7603986263275146,0.0,0.7871251702308655,0.0,0.019,0.13,0.6381251702308655,-0.0
1687,2013-05-27 03:30:00,0.590536892414093,0.014132404699921608,0.7944517731666565,0.0,0.619,0.652,0.0,-0.1324837705139816
1688,2013-05-27 04:00:00,0.16698898375034332,0.010641002096235752,0.7957291007041931,0.0,0.563,0.102,0.12008809860795742,-0.0
1689,2013-05-27 04:30:00,0.21476751565933228,0.7703880071640015,0.800000011920929,0.0,0.0,0.037000000000000005,0.8,-0.0
1690,2013-05-27 05:00:00,0.3175182640552521,0.1083301454782486,0.7341964840888977,0.0,0.0,0.13699999999999998,0.5546698545217514,-0.0
1691,2013-05-27 05:30:00,0.7688032388687134,0.07426799833774567,0.42072251439094543,0.0,0.0,0.6509999999999999,0.20821533846855167,-0.08222728066563605
1692,2013-05-27 06:00:00,0.07103842496871948,0.800000011920929,0.7892284393310547,0.0,0.913,0.095,0.1755693111419678,-0.0
1693,2013-05-27 06:30:00,0.31330278515815735,0.800000011920929,0.6972649693489075,0.0,0.094,0.028,0.8,-0.0
1694,2013-05-27 07:00:00,0.012271742336452007,0.4928572475910187,0.7540355324745178,0.0,0.0,0.101,0.20614275240898136,-0.0
1695,2013-05-27 07:30:00,0.3667764961719513,0.800000011920929,0.7506963610649109,0.0,0.0,0.038,0.8,-0.0
1696,2013-05-27 08:00:00,0.030454685911536217,0.40103745460510254,0.7646372318267822,0.025,0.0,0.192,0.2069625453948975,-0.0
1697,2013-05-27 08:30:00,0.38608676195144653,0.800000011920929,0.800000011920929,0.094,0.0,0.115,0.8,-0.0
1698,2013-05-27 09:00:00,0.016587600111961365,0.26062101125717163,0.44553741812705994,0.119,0.0,0.405,0.3544625818729401,-0.031771222175359735
1699,2013-05-27 09:30:00,0.6129642128944397,0.6620602607727051,0.7760277986526489,0.16899999999999998,0.0,0.031,0.6600145754814147,-0.0
1700,2013-05-27 10:00:00,0.0038252603262662888,0.38912880420684814,0.37348997592926025,0.3,0.0,0.103,0.8,-0.0
1701,2013-05-27 10:30:00,0.020365314558148384,0.11709369719028473,0.4017302393913269,0.738,0.0,0.029,0.8,-0.0
1702,2013-05-27 11:00:00,0.02463914081454277,0.14551234245300293,0.7473278045654297,0.794,0.0,0.11,0.8,-0.0
1703,2013-05-27 11:30:00,0.0,0.2958582043647766,0.7531010508537292,0.8059999999999999,0.0,0.032,0.8,-0.0
1704,2013-05-27 12:00:00,0.0,0.6018611788749695,0.800000011920929,0.638,0.0,0.147,0.6891388330459594,-0.0
1705,2013-05-27 12:30:00,0.06065376102924347,0.33046361804008484,0.7950398921966553,0.556,0.0,0.467,0.5982974327802661,-0.0
1706,2013-05-27 13:00:00,0.0,0.5518568158149719,0.7765461802482605,0.813,0.0,0.134,0.8,-0.0
1707,2013-05-27 13:30:00,0.0,0.5992758870124817,0.800000011920929,0.6940000000000001,0.0,0.028,0.8,-0.0
1708,2013-05-27 14:00:00,0.0,0.22972579300403595,0.800000011920929,0.763,0.0,0.112,0.8,-0.0
1709,2013-05-27 14:30:00,0.0,0.29952123761177063,0.7502337694168091,0.769,0.0,0.029,0.8,-0.0
1710,2013-05-27 15:00:00,0.0,0.4803525507450104,0.800000011920929,0.894,0.0,0.109,0.8,-0.0
1711,2013-05-27 15:30:00,0.0,0.5949134230613708,0.800000011920929,0.506,0.0,0.028,0.6830865888595581,-0.0
1712,2013-05-27 16:00:00,0.01463865302503109,0.20133978128433228,0.7397298216819763,0.28800000000000003,0.0,0.131,0.8,-0.0
1713,2013-05-27 16:30:00,0.004947966895997524,0.07381676882505417,0.5215346217155457,0.044,0.0,0.05,0.7152352642789483,-0.0
1714,2013-05-27 17:00:00,0.3135986328125,0.017560917884111404,0.660243570804596,0.006,0.0,0.115,0.6062352642789484,-0.0
1715,2013-05-27 17:30:00,0.529910147190094,0.0008940387051552534,0.800000011920929,0.0,0.0,0.687,0.11210597321577365,-0.0
1716,2013-05-27 18:00:00,0.2914176285266876,0.800000011920929,0.6909557580947876,0.0,0.0,0.945,0.43078804164752393,-0.0
1717,2013-05-27 18:30:00,0.07608499377965927,0.43125277757644653,0.800000011920929,0.0,0.0,0.722,0.38517115104943445,-0.0
1718,2013-05-27 19:00:00,0.24967773258686066,0.5668338537216187,0.800000011920929,0.0,0.0,0.217,0.8,-0.0
1719,2013-05-27 19:30:00,0.3510630428791046,0.1771177053451538,0.800000011920929,0.0,0.0,0.281,0.3418823065757751,-0.0
1720,2013-05-27 20:00:00,0.2841227948665619,0.5645714998245239,0.7027171850204468,0.0,0.0,0.268,0.8,-0.0
1721,2013-05-27 20:30:00,0.38975802063941956,0.12950018048286438,0.800000011920929,0.0,0.0,0.247,0.4234998314380646,-0.0
1722,2013-05-27 21:00:00,0.4930119514465332,0.03269753232598305,0.6300891041755676,0.0,0.0,0.15,0.44739157184958456,-0.0
1723,2013-05-27 21:30:00,0.38198885321617126,0.0238950178027153,0.6272825002670288,0.0,0.0,0.615,0.0,-0.003135379734635351
1724,2013-05-27 22:00:00,0.11173411458730698,0.07357864826917648,0.5157660245895386,0.0,0.0,0.054000000000000006,0.3881873763203621,-0.0
1725,2013-05-27 22:30:00,0.37959158420562744,0.0262441523373127,0.4239187240600586,0.0,0.0,0.111,0.2866745717227459,-0.0
1726,2013-05-27 23:00:00,0.30270522832870483,0.56379634141922,0.49234962463378906,0.0,0.0,0.063,0.8,-0.0
1727,2013-05-27 23:30:00,0.458686500787735,0.03169121965765953,0.7540972828865051,0.0,0.0,0.7290000000000001,0.04590271711349492,-0.001780362928211714
1728,2013-05-28 00:00:00,0.17818009853363037,0.030192553997039795,0.7664413452148438,0.0,1.056,0.512,0.0,-0.1702151208782196
1729,2013-05-28 00:30:00,0.23005300760269165,0.0010304333409294486,0.800000011920929,0.0,1.231,0.096,0.0,-0.06912304214200006
1730,2013-05-28 01:00:00,0.1902933269739151,0.00231735035777092,0.800000011920929,0.0,1.238,0.045,0.0,-0.056181733843684196
1731,2013-05-28 01:30:00,0.1609998345375061,0.018810726702213287,0.800000011920929,0.0,0.469,0.084,0.22818928521871568,-0.0
1732,2013-05-28 02:00:00,0.4251556694507599,0.800000011920929,0.800000011920929,0.0,0.331,0.055,0.7576214295625686,-0.0
1733,2013-05-28 02:30:00,0.021742137148976326,0.21938751637935638,0.42279908061027527,0.0,0.856,0.07200000000000001,0.3772009193897248,-0.07622312948942182
1734,2013-05-28 03:00:00,0.4007846713066101,0.04372604191303253,0.800000011920929,0.0,0.0,0.1,0.6562739700078964,-0.0
1735,2013-05-28 03:30:00,0.47274038195610046,0.06678255647420883,0.7873366475105286,0.0,0.0,0.687,0.03355409103631968,-0.0
1736,2013-05-28 04:00:00,0.10669305920600891,0.03589599207043648,0.7915834188461304,0.0,0.619,0.08199999999999999,0.05468742677569391,-0.0
1737,2013-05-28 04:30:00,0.12685787677764893,0.47518718242645264,0.7901667952537537,0.0,0.35600000000000004,0.059,0.0,-0.020032038717269905
1738,2013-05-28 05:00:00,0.1555096060037613,0.006160561926662922,0.800000011920929,0.0,0.0,0.133,0.660839449994266,-0.0
1739,2013-05-28 05:30:00,0.5040408372879028,0.03201078251004219,0.800000011920929,0.0,0.0,1.485,0.0,-0.19359290805906063
1740,2013-05-28 06:00:00,0.017061877995729446,0.12411031872034073,0.800000011920929,0.0,0.0,0.711,0.0,-0.00947978283584117
1741,2013-05-28 06:30:00,0.15990357100963593,0.04368339478969574,0.794355034828186,0.0,0.0,0.146,0.6046716400384903,-0.0
1742,2013-05-28 07:00:00,0.46725064516067505,0.06803867965936661,0.7877532243728638,0.0,0.0,0.096,0.6237145447134972,-0.0
1743,2013-05-28 07:30:00,0.4942501187324524,0.08406423777341843,0.7251383662223816,0.006,0.0,0.034,0.6070741284489631,-0.0
1744,2013-05-28 08:00:00,0.6103208065032959,0.1082792580127716,0.47770920395851135,0.025,0.0,0.255,0.37707412844896315,-0.0
1745,2013-05-28 08:30:00,0.3037388026714325,0.08233744651079178,0.5150817632675171,0.131,0.0,0.362,0.14607412844896317,-0.0
1746,2013-05-28 09:00:00,0.6542357802391052,0.800000011920929,0.6697134375572205,0.15,0.0,0.157,0.8,-0.0
1747,2013-05-28 09:30:00,0.0,0.2664969265460968,0.4041573703289032,0.219,0.0,0.037000000000000005,0.7155030734539032,-0.0
1748,2013-05-28 10:00:00,0.0,0.28190791606903076,0.44326645135879517,0.35600000000000004,0.0,0.118,0.8,-0.0
1749,2013-05-28 10:30:00,0.0,0.09044019132852554,0.5063945651054382,0.481,0.0,0.05,0.8,-0.0
1750,2013-05-28 11:00:00,0.0,0.047191351652145386,0.7245068550109863,0.606,0.0,0.313,0.8,-0.0
1751,2013-05-28 11:30:00,0.44321247935295105,0.382231205701828,0.7333884239196777,0.6629999999999999,0.0,0.096,0.5415563149452209,-0.0
1752,2013-05-28 12:00:00,0.08852288126945496,0.22567123174667358,0.6342265605926514,0.8,0.0,0.116,0.8,-0.0
1753,2013-05-28 12:30:00,0.0,0.1383996456861496,0.7916068434715271,0.7809999999999999,0.0,0.034,0.8,-0.0
1754,2013-05-28 13:00:00,0.0,0.12037797272205353,0.7885388135910034,0.725,0.0,0.107,0.8,-0.0
1755,2013-05-28 13:30:00,0.02820654585957527,0.12441830337047577,0.7300881147384644,0.556,0.0,0.042,0.8,-0.0
1756,2013-05-28 14:00:00,0.020576830953359604,0.04070242494344711,0.6379044651985168,0.28800000000000003,0.0,0.098,0.8,-0.0
1757,2013-05-28 14:30:00,0.0487293042242527,0.05228980630636215,0.686279833316803,0.231,0.0,0.052000000000000005,0.8,-0.0
1758,2013-05-28 15:00:00,0.0,0.05516934394836426,0.6720182299613953,0.056,0.0,0.08800000000000001,0.7128306560516359,-0.0
1759,2013-05-28 15:30:00,0.41218844056129456,0.04036438837647438,0.6889565587043762,0.15,0.0,0.282,0.5648049555718899,-0.0
1760,2013-05-28 16:00:00,0.315799355506897,0.08967641741037369,0.7772601842880249,0.08800000000000001,0.0,0.28800000000000003,0.3995837668776512,-0.0
1761,2013-05-28 16:30:00,0.2727454602718353,0.028340643271803856,0.642723798751831,0.05,0.0,0.121,0.4933831554800272,-0.0
1762,2013-05-28 17:00:00,0.364585280418396,0.02936830371618271,0.7425504326820374,0.0,0.0,0.211,0.5021821289658547,-0.0
1763,2013-05-28 17:30:00,0.3998769223690033,0.041020121425390244,0.800000011920929,0.0,0.0,0.202,0.5569798904955388,-0.0
1764,2013-05-28 18:00:00,0.47008711099624634,0.0413905568420887,0.800000011920929,0.0,0.0,0.3,0.45860945507884027,-0.0
1765,2013-05-28 18:30:00,0.35574132204055786,0.023050224408507347,0.7948586344718933,0.0,0.0,0.306,0.46580841006338597,-0.0
1766,2013-05-28 19:00:00,0.3406405746936798,0.035850536078214645,0.7800183296203613,0.0,0.0,0.365,0.3791677935421467,-0.0
1767,2013-05-28 19:30:00,0.26855576038360596,0.026514839380979538,0.7145676016807556,0.0,0.0,0.399,0.28905276229977606,-0.0
1768,2013-05-28 20:00:00,0.31927210092544556,0.800000011920929,0.7612047791481018,0.0,0.0,0.179,0.8,-0.0
1769,2013-05-28 20:30:00,0.0,0.1946302205324173,0.800000011920929,0.0,0.0,0.246,0.35936979138851166,-0.0
1770,2013-05-28 21:00:00,0.2919234037399292,0.6952776312828064,0.800000011920929,0.0,0.0,0.168,0.8,-0.0
