,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
1771,2013-05-28 21:30:00,0.005353282205760479,0.2322787642478943,0.800000011920929,0.0,0.0,0.255,0.31272124767303466,-0.0
1772,2013-05-28 22:00:00,0.2601889669895172,0.7867401242256165,0.800000011920929,0.0,0.0,0.338,0.6498173923492434,-0.0
1773,2013-05-28 22:30:00,0.07910215109586716,0.14001961052417755,0.7709061503410339,0.0,0.0,0.117,0.5328173923492434,-0.0
1774,2013-05-28 23:00:00,0.6584877967834473,0.11206196993589401,0.4123075008392334,0.0,0.0,0.685,0.23257186144590403,-0.10388370665609839
1775,2013-05-28 23:30:00,0.0002632066607475281,0.800000011920929,0.7962547540664673,0.0,0.0,1.612,0.0037452459335327593,-0.12984002480149284
1776,2013-05-29 00:00:00,0.0,0.04023713991045952,0.800000011920929,0.0,1.063,0.073,0.0,-0.05003371279895305
1777,2013-05-29 00:30:00,0.1924409419298172,0.5688272714614868,0.800000011920929,0.0,1.238,0.586,0.0,-0.2589027259540558
1778,2013-05-29 01:00:00,0.0,0.06476689875125885,0.800000011920929,0.0,1.238,0.509,0.0,-0.18770668868303303
1779,2013-05-29 01:30:00,0.0,0.06509805470705032,0.800000011920929,0.0,1.238,0.58,0.0,-0.20690980427861214
1780,2013-05-29 02:00:00,0.0,0.04131702333688736,0.800000011920929,0.0,0.175,0.509,0.07468298858404154,-0.0
1781,2013-05-29 02:30:00,0.18767790496349335,0.800000011920929,0.800000011920929,0.0,0.606,0.5770000000000001,0.26763402283191684,-0.0
1782,2013-05-29 03:00:00,0.21923722326755524,0.800000011920929,0.7528411149978638,0.0,0.6,0.544,0.047158885002136275,-0.034135274498462646
1783,2013-05-29 03:30:00,0.7069168090820312,0.800000011920929,0.7336965203285217,0.0,0.0,0.921,0.5846822180747986,-0.0
1784,2013-05-29 04:00:00,0.1337568759918213,0.021831996738910675,0.800000011920929,0.0,0.0,0.039,0.7391680151820182,-0.0
1785,2013-05-29 04:30:00,0.5326550006866455,0.009054413065314293,0.7106940150260925,0.0,0.7809999999999999,0.081,0.03752841322124001,-0.02980603980392217
1786,2013-05-29 05:00:00,0.24815921485424042,0.0,0.800000011920929,0.0,0.275,0.083,0.4420000119209289,-0.0
1787,2013-05-29 05:30:00,0.4425082802772522,0.4986758828163147,0.7394832372665405,0.0,0.0,0.6859999999999999,0.3313240933418278,-0.0
1788,2013-05-29 06:00:00,0.005296200513839722,0.7578584551811218,0.7901459336280823,0.0,0.0,0.061,0.8,-0.0
1789,2013-05-29 06:30:00,0.0,0.37842807173728943,0.800000011920929,0.0,0.0,0.055,0.36657194018363953,-0.0
1790,2013-05-29 07:00:00,0.4599372446537018,0.6719577312469482,0.7973631024360657,0.0,0.0,0.084,0.8,-0.0
1791,2013-05-29 07:30:00,0.0,0.3742140829563141,0.800000011920929,0.019,0.0,0.044,0.4007859289646149,-0.0
1792,2013-05-29 08:00:00,0.44853585958480835,0.6143742203712463,0.7660494446754456,0.081,0.0,0.23,0.592053921699524,-0.0
1793,2013-05-29 08:30:00,0.25411859154701233,0.36060309410095215,0.5096907019615173,0.05,0.0,0.092,0.6632890625,-0.0
1794,2013-05-29 09:00:00,0.5259082913398743,0.2155982255935669,0.5903153419494629,0.119,0.0,0.123,0.4968236494064333,-0.0
1795,2013-05-29 09:30:00,0.611282467842102,0.15212750434875488,0.537881076335907,0.269,0.0,0.398,0.3182251968383786,-0.0
1796,2013-05-29 10:00:00,0.4202679991722107,0.4745681881904602,0.7373509407043457,0.369,0.0,0.081,0.46998141813278277,-0.0
1797,2013-05-29 10:30:00,0.14644858241081238,0.507157564163208,0.582098662853241,0.7,0.0,0.073,0.8,-0.0
1798,2013-05-29 11:00:00,0.0,0.4097367525100708,0.800000011920929,0.794,0.0,0.067,0.8,-0.0
1799,2013-05-29 11:30:00,0.04989030212163925,0.5945351719856262,0.7852538824081421,0.825,0.0,0.085,0.8,-0.0
1800,2013-05-29 12:00:00,0.3228360116481781,0.6151761412620544,0.7824992537498474,0.9,0.0,0.084,0.6779878470897674,-0.0
1801,2013-05-29 12:30:00,0.2642170488834381,0.5156064629554749,0.7822574377059937,0.969,0.0,0.146,0.8,-0.0
1802,2013-05-29 13:00:00,0.2820580303668976,0.7046989798545837,0.800000011920929,1.006,0.0,0.14400000000000002,0.6752430016994476,-0.0
1803,2013-05-29 13:30:00,0.35287532210350037,0.3456539511680603,0.7995359301567078,1.075,0.0,0.08800000000000001,0.8,-0.0
1804,2013-05-29 14:00:00,0.08971589058637619,0.7932778000831604,0.800000011920929,1.1,0.0,0.55,0.4670063212513924,-0.0
1805,2013-05-29 14:30:00,0.48926329612731934,0.04001901298761368,0.800000011920929,1.0,0.0,0.14,0.8,-0.0
1806,2013-05-29 15:00:00,0.0,0.5394188165664673,0.7924689054489136,0.856,0.0,0.043,0.8,-0.0
1807,2013-05-29 15:30:00,0.3297885060310364,0.6378713846206665,0.7932044863700867,0.581,0.0,0.954,0.0067955136299133745,-0.1478129591560364
1808,2013-05-29 16:00:00,0.35046789050102234,0.800000011920929,0.7121049761772156,0.156,0.0,0.938,0.3364089608192442,-0.0
1809,2013-05-29 16:30:00,0.30056700110435486,0.7876671552658081,0.7384583950042725,0.006,0.0,0.439,0.4885149230957036,-0.0
1810,2013-05-29 17:00:00,0.1183643713593483,0.7111021876335144,0.7614181637763977,0.0,0.0,0.152,0.5598679661750786,-0.0
1811,2013-05-29 17:30:00,0.05533928796648979,0.5846579670906067,0.6782631278038025,0.0,0.0,0.188,0.5076061005592363,-0.0
1812,2013-05-29 18:00:00,0.32898053526878357,0.758144199848175,0.7727311253547668,0.0,0.0,0.14800000000000002,0.4786435990333525,-0.0
1813,2013-05-29 18:30:00,0.4890629053115845,0.7716415524482727,0.7768427133560181,0.0,0.0,0.4370000000000001,0.2340712494850224,-0.0
1814,2013-05-29 19:00:00,0.30681267380714417,0.7817749977111816,0.800000011920929,0.0,0.0,0.953,0.19708251523970277,-0.0
1815,2013-05-29 19:30:00,0.0,0.7837012410163879,0.7232305407524109,0.0,0.0,0.206,0.8,-0.0
1816,2013-05-29 20:00:00,0.020747002214193344,0.11653026193380356,0.7949259877204895,0.0,0.0,0.159,0.5244697380661965,-0.0
1817,2013-05-29 20:30:00,0.7114496827125549,0.1253299117088318,0.4456567168235779,0.0,0.0,0.261,0.26346973806619645,-0.0
1818,2013-05-29 21:00:00,0.3825126886367798,0.800000011920929,0.4991612732410431,0.0,0.0,0.17,0.8,-0.0
1819,2013-05-29 21:30:00,0.0,0.1786184012889862,0.800000011920929,0.0,0.0,0.639,0.0,-0.004756965129375461
1820,2013-05-29 22:00:00,0.16025739908218384,0.04549457132816315,0.800000011920929,0.0,0.0,0.061,0.6935054405927659,-0.0
1821,2013-05-29 22:30:00,0.5860270857810974,0.024075737223029137,0.800000011920929,0.0,0.0,0.104,0.6719242746978998,-0.0
1822,2013-05-29 23:00:00,0.6013532876968384,0.05680035054683685,0.800000011920929,0.0,0.0,0.094,0.6491996613740921,-0.0
1823,2013-05-29 23:30:00,0.5707927346229553,0.07783609628677368,0.800000011920929,0.0,0.0,0.701,0.021163915634155317,-0.0
1824,2013-05-30 00:00:00,0.1679140329360962,0.04728724807500839,0.800000011920929,0.0,1.063,0.14300000000000002,0.0,-0.06963872361540795
1825,2013-05-30 00:30:00,0.3502805531024933,0.057548534125089645,0.800000011920929,0.0,1.225,0.065,0.0,-0.06580485222041609
1826,2013-05-30 01:00:00,0.10604187846183777,0.05429350957274437,0.800000011920929,0.0,1.238,0.075,0.0,-0.06947934976518154
1827,2013-05-30 01:30:00,0.10814348608255386,0.05069093033671379,0.800000011920929,0.0,0.519,0.043,0.18730908158421516,-0.0
1828,2013-05-30 02:00:00,0.33742234110832214,0.7804825901985168,0.800000011920929,0.0,0.306,0.08199999999999999,0.8,-0.0
1829,2013-05-30 02:30:00,0.02999074012041092,0.2673274576663971,0.5242247581481934,0.0,0.913,0.036000000000000004,0.2757752418518067,-0.07533026995182039
1830,2013-05-30 03:00:00,0.44148099422454834,0.0067873019725084305,0.800000011920929,0.0,0.0,0.125,0.6682127099484205,-0.0
1831,2013-05-30 03:30:00,0.5774877667427063,0.024988925084471703,0.7997278571128845,0.0,0.0,0.6509999999999999,0.1237389320284129,-0.0
1832,2013-05-30 04:00:00,0.2174738645553589,0.800000011920929,0.6218767762184143,0.0,0.388,0.095,0.8,-0.0
1833,2013-05-30 04:30:00,0.0,0.2520219683647156,0.41825711727142334,0.0,0.631,0.026,0.3817428827285767,-0.05349648510932922
1834,2013-05-30 05:00:00,0.46281206607818604,0.018149007111787796,0.7702249884605408,0.0,0.0,0.13,0.622075981348753,-0.0
1835,2013-05-30 05:30:00,0.5688506960868835,0.0323544442653656,0.800000011920929,0.0,0.0,1.4380000000000002,0.0,-0.18099569673299795
1836,2013-05-30 06:00:00,0.025004522874951363,0.05993738770484924,0.800000011920929,0.0,0.0,0.728,0.012062624216079731,-0.0
1837,2013-05-30 06:30:00,0.16306188702583313,0.026804791763424873,0.800000011920929,0.0,0.0,0.11,0.6631952201575041,-0.0
1838,2013-05-30 07:00:00,0.5949340462684631,0.06154567003250122,0.800000011920929,0.0,0.0,0.093,0.6454543418884278,-0.0
1839,2013-05-30 07:30:00,0.5701575875282288,0.07974475622177124,0.7782837152481079,0.013,0.0,0.35100000000000003,0.34753895902633664,-0.0
1840,2013-05-30 08:00:00,0.29516518115997314,0.0282782930880785,0.6099032759666443,0.063,0.0,0.414,0.1676249828785658,-0.0
1841,2013-05-30 08:30:00,0.7066721320152283,0.800000011920929,0.7476655840873718,0.075,0.0,0.235,0.8,-0.0
1842,2013-05-30 09:00:00,0.13158977031707764,0.13865195214748383,0.5469828844070435,0.138,0.0,0.459,0.2530171155929566,-0.011949886275529864
1843,2013-05-30 09:30:00,0.6980757713317871,0.7763300538063049,0.780753493309021,0.3,0.0,0.159,0.3586357150077819,-0.0
1844,2013-05-30 10:00:00,0.44959622621536255,0.45027151703834534,0.6649557948112488,0.563,0.0,0.149,0.8,-0.0
1845,2013-05-30 10:30:00,0.02108566090464592,0.34068408608436584,0.6611054539680481,0.688,0.0,0.042,0.8,-0.0
1846,2013-05-30 11:00:00,0.0,0.5513258576393127,0.800000011920929,0.775,0.0,0.28800000000000003,0.7356741542816161,-0.0
1847,2013-05-30 11:30:00,0.05190584436058998,0.7189168930053711,0.800000011920929,0.831,0.0,0.17800000000000002,0.7070172772705557,-0.0
1848,2013-05-30 12:00:00,0.2577429413795471,0.4502929747104645,0.800000011920929,0.794,0.0,0.64,0.431929541289806,-0.0
1849,2013-05-30 12:30:00,0.017865249887108803,0.5386610627174377,0.800000011920929,0.963,0.0,0.34600000000000003,0.8,-0.0
1850,2013-05-30 13:00:00,0.001815803232602775,0.7345026135444641,0.7906224131584167,0.994,0.0,0.255,0.8,-0.0
1851,2013-05-30 13:30:00,0.30684882402420044,0.43147560954093933,0.800000011920929,1.063,0.0,0.409,0.7156755783557891,-0.0
1852,2013-05-30 14:00:00,0.01769598200917244,0.7298300266265869,0.800000011920929,0.8,0.0,0.05,0.8,-0.0
1853,2013-05-30 14:30:00,0.2123841941356659,0.44498446583747864,0.800000011920929,0.475,0.0,0.126,0.4916313519477845,-0.0
1854,2013-05-30 15:00:00,0.12698894739151,0.43089795112609863,0.5167325139045715,0.644,0.0,0.171,0.8,-0.0
1855,2013-05-30 15:30:00,0.0,0.2548390030860901,0.6308557391166687,0.444,0.0,0.301,0.68816099691391,-0.0
1856,2013-05-30 16:00:00,0.10848961770534515,0.2870735228061676,0.7190669178962708,0.206,0.0,0.214,0.4031356302499771,-0.0
1857,2013-05-30 16:30:00,0.2650926411151886,0.5042005777359009,0.6879472136497498,0.069,0.0,0.268,0.6835281617641451,-0.0
1858,2013-05-30 17:00:00,0.5477714538574219,0.11832362413406372,0.6388022899627686,0.013,0.0,0.161,0.7276200523376462,-0.0
1859,2013-05-30 17:30:00,0.5618538856506348,0.06285478174686432,0.800000011920929,0.0,0.0,0.211,0.5261452301740647,-0.0
1860,2013-05-30 18:00:00,0.4526645243167877,0.06725767999887466,0.7987754344940186,0.0,0.0,0.14800000000000002,0.5835177544951439,-0.0
1861,2013-05-30 18:30:00,0.5408376455307007,0.1097262054681778,0.7928610444068909,0.0,0.0,0.369,0.3141348389387131,-0.0
1862,2013-05-30 19:00:00,0.21961641311645508,0.6022500395774841,0.5810405611991882,0.0,0.0,0.931,0.2384802825450898,-0.0
1863,2013-05-30 19:30:00,0.0,0.800000011920929,0.33152109384536743,0.0,0.0,0.17600000000000002,0.8,-0.0
1864,2013-05-30 20:00:00,0.0,0.28962135314941406,0.800000011920929,0.0,0.0,0.496,0.014378658771514896,-0.0
1865,2013-05-30 20:30:00,0.13725712895393372,0.800000011920929,0.800000011920929,0.0,0.0,0.312,0.8,-0.0
1866,2013-05-30 21:00:00,0.4881409704685211,0.09695889055728912,0.800000011920929,0.0,0.0,0.276,0.4270411213636398,-0.0
1867,2013-05-30 21:30:00,0.5893627405166626,0.0,0.562382698059082,0.0,0.0,0.5670000000000001,0.0,-0.0012466715240478678
1868,2013-05-30 22:00:00,0.021768469363451004,0.021762344986200333,0.5393553972244263,0.0,0.0,0.172,0.34559305223822595,-0.0
1869,2013-05-30 22:30:00,0.25521647930145264,0.028299402445554733,0.5714337229728699,0.0,0.0,0.224,0.31913432052731516,-0.0
1870,2013-05-30 23:00:00,0.26187562942504883,0.029667196795344353,0.5599996447563171,0.0,0.0,0.166,0.36433244796097275,-0.0
1871,2013-05-30 23:30:00,0.3079445958137512,0.01349286176264286,0.5501000881195068,0.0,0.0,0.81,0.0,-0.07381604888364675
1872,2013-05-31 00:00:00,0.03474080562591553,0.0601363405585289,0.5818189978599548,0.0,1.069,0.929,0.0,-0.30556173426985744
1873,2013-05-31 00:30:00,0.058852702379226685,0.706044614315033,0.800000011920929,0.0,1.231,0.156,0.0,-0.15582446023941043
1874,2013-05-31 01:00:00,0.05980106070637703,0.01899358071386814,0.790465235710144,0.0,1.225,0.16,0.0,-0.08855283450037242
1875,2013-05-31 01:30:00,0.5694870948791504,0.009730523452162743,0.800000011920929,0.0,1.231,0.13699999999999998,0.0,-0.08106305115312339
1876,2013-05-31 02:00:00,0.25016412138938904,0.023575475439429283,0.800000011920929,0.0,0.769,0.177,0.0,-0.045785375149995096
1877,2013-05-31 02:30:00,0.7787268161773682,0.004911502357572317,0.7861495614051819,0.0,0.113,0.122,0.5462380590476096,-0.0
1878,2013-05-31 03:00:00,0.800000011920929,0.0962836965918541,0.38465332984924316,0.0,1.231,0.311,0.2578684257902205,-0.1782330366742611
1879,2013-05-31 03:30:00,0.3310237526893616,0.043267108500003815,0.800000011920929,0.0,0.2,0.81,0.0,-0.06838211607635022
1880,2013-05-31 04:00:00,0.062143221497535706,0.023773597553372383,0.7959173917770386,0.0,0.0,0.212,0.5601437942236662,-0.0
1881,2013-05-31 04:30:00,0.5317654609680176,0.0092160040512681,0.7773023247718811,0.0,0.0,0.117,0.651086320720613,-0.0
1882,2013-05-31 05:00:00,0.6577754020690918,0.0,0.800000011920929,0.0,0.094,0.225,0.481000011920929,-0.0
1883,2013-05-31 05:30:00,0.737966775894165,0.007378904148936272,0.6288167238235474,0.0,0.888,1.464,0.0,-0.4219362180325389
1884,2013-05-31 06:00:00,0.15770357847213745,0.0,0.800000011920929,0.0,0.0,0.812,0.0,-0.0032399967813491973
1885,2013-05-31 06:30:00,0.14782272279262543,0.003643639385700226,0.800000011920929,0.0,0.0,0.03,0.7663563725352287,-0.0
1886,2013-05-31 07:00:00,0.5992298126220703,0.002894183387979865,0.800000011920929,0.0,0.0,0.098,0.6991058285329491,-0.0
1887,2013-05-31 07:30:00,0.6296998858451843,0.0,0.800000011920929,0.006,0.0,0.35700000000000004,0.4430000119209289,-0.0
1888,2013-05-31 08:00:00,0.3085433542728424,0.0,0.7722666263580322,0.025,0.0,0.3,0.47226662635803224,-0.0
1889,2013-05-31 08:30:00,0.3494888246059418,0.0,0.7480414509773254,0.031,0.0,0.337,0.4110414509773254,-0.0
1890,2013-05-31 09:00:00,0.26465582847595215,0.0,0.6855416893959045,0.05,0.0,0.118,0.5675416893959045,-0.0
1891,2013-05-31 09:30:00,0.40084728598594666,0.0,0.7629647850990295,0.25,0.0,0.05,0.8,-0.0
1892,2013-05-31 10:00:00,0.07603202760219574,0.056775160133838654,0.6869192719459534,0.488,0.0,0.156,0.8,-0.0
1893,2013-05-31 10:30:00,0.12000063806772232,0.11756172776222229,0.6084627509117126,0.669,0.0,1.038,0.19343763417005544,-0.0
1894,2013-05-31 11:00:00,0.5397962927818298,0.800000011920929,0.7901716232299805,0.75,0.0,0.893,0.009828376770019576,-0.1509549845516682
1895,2013-05-31 11:30:00,0.2444613128900528,0.800000011920929,0.7220673561096191,0.8190000000000001,0.0,0.369,0.8,-0.0
1896,2013-05-31 12:00:00,0.03396524116396904,0.5865005254745483,0.7386040091514587,0.888,0.0,0.08800000000000001,0.8,-0.0
1897,2013-05-31 12:30:00,0.20927812159061432,0.37453287839889526,0.7796127796173096,0.956,0.0,0.073,0.8,-0.0
1898,2013-05-31 13:00:00,0.09097875654697418,0.6236758232116699,0.7580133080482483,0.994,0.0,0.07,0.8,-0.0
1899,2013-05-31 13:30:00,0.1986163854598999,0.23488400876522064,0.7412803769111633,1.069,0.0,0.08,0.8,-0.0
1900,2013-05-31 14:00:00,0.012158769182860851,0.6698030233383179,0.7492150664329529,1.088,0.0,0.062,0.8,-0.0
1901,2013-05-31 14:30:00,0.20480121672153473,0.1499868929386139,0.7711235880851746,0.981,0.0,0.08900000000000001,0.8,-0.0
1902,2013-05-31 15:00:00,0.0,0.5240753889083862,0.800000011920929,0.8440000000000001,0.0,0.053,0.8,-0.0
1903,2013-05-31 15:30:00,0.12725262343883514,0.3790687322616577,0.7725410461425781,0.55,0.0,0.1,0.7436786442995073,-0.0
1904,2013-05-31 16:00:00,0.0,0.20202240347862244,0.6296970844268799,0.238,0.0,0.042,0.8,-0.0
1905,2013-05-31 16:30:00,0.0,0.07776938378810883,0.6605274081230164,0.019,0.0,0.111,0.6302306162118912,-0.0
1906,2013-05-31 17:00:00,0.6370447874069214,0.05674952268600464,0.5848737955093384,0.006,0.0,0.455,0.18123061621189124,-0.0
1907,2013-05-31 17:30:00,0.5750952959060669,0.800000011920929,0.6757286190986633,0.0,0.0,0.706,0.5315387556552886,-0.0
1908,2013-05-31 18:00:00,0.019528042525053024,0.2849327325820923,0.7746329307556152,0.0,0.0,0.293,0.7589897561073307,-0.0
1909,2013-05-31 18:30:00,0.5004721879959106,0.0823403000831604,0.7795730233192444,0.0,0.0,0.293,0.5066801877021785,-0.0
1910,2013-05-31 19:00:00,0.3954559564590454,0.0372798778116703,0.7490206956863403,0.0,0.0,0.157,0.55474081787467,-0.0
1911,2013-05-31 19:30:00,0.5215568542480469,0.05123886466026306,0.7583988308906555,0.0,0.0,0.214,0.4931599662303925,-0.0
1912,2013-05-31 20:00:00,0.4569220542907715,0.06584146618843079,0.7229591012001038,0.0,0.0,0.18600000000000005,0.4711176350116729,-0.0
1913,2013-05-31 20:30:00,0.5969727039337158,0.07559692114591599,0.5712158679962158,0.0,0.0,0.415,0.08061894685029986,-0.0
1914,2013-05-31 21:00:00,0.6353857517242432,0.800000011920929,0.6881402134895325,0.0,0.0,0.199,0.8,-0.0
1915,2013-05-31 21:30:00,0.5392805337905884,0.14390794932842255,0.7720075845718384,0.0,0.0,0.31,0.3460920506715775,-0.0
1916,2013-05-31 22:00:00,0.29931938648223877,0.1480964720249176,0.527556836605072,0.0,0.0,0.113,0.26646036458015443,-0.0
1917,2013-05-31 22:30:00,0.43660375475883484,0.7664210796356201,0.5251827239990234,0.0,0.0,0.049,0.8,-0.0
1918,2013-05-31 23:00:00,0.005007999483495951,0.3666759431362152,0.7905916571617126,0.0,0.0,0.14800000000000002,0.2853240568637848,-0.0
1919,2013-05-31 23:30:00,0.3387643098831177,0.7561388611793518,0.7753637433052063,0.0,0.0,1.276,0.024636256694793746,-0.061404272532463014
1920,2013-06-01 00:00:00,0.010462669655680656,0.01369143184274435,0.6719202995300293,0.0,0.0,0.06,0.5982288676872849,-0.0
1921,2013-06-01 00:30:00,0.6081263422966003,0.005612340290099382,0.783672034740448,0.0,0.0,0.113,0.6650596944503486,-0.0
1922,2013-06-01 01:00:00,0.6522126197814941,0.00422767223790288,0.800000011920929,0.0,1.069,0.024,0.0,-0.03380276603169739
1923,2013-06-01 01:30:00,0.24219052493572235,0.4905746579170227,0.7997941374778748,0.0,1.244,0.119,0.0,-0.1256080520439148
1924,2013-06-01 02:00:00,0.00521639222279191,0.0,0.7758113145828247,0.0,0.213,0.131,0.43181131458282473,-0.0
1925,2013-06-01 02:30:00,0.5959855914115906,0.19881489872932434,0.48813310265541077,0.0,0.619,0.032,0.1424931106567383,-0.04160817960739136
1926,2013-06-01 03:00:00,0.3335898518562317,0.0,0.10817275196313858,0.0,0.5,0.142,0.03432035869359973,-0.07752272480368615
1927,2013-06-01 03:30:00,0.11815440654754639,0.0,0.0529315359890461,0.0,0.0,0.848,0.0,-0.21466848528295757
1928,2013-06-01 04:00:00,0.03214118257164955,0.08369223773479462,0.5487231016159058,0.0,0.0,0.691,0.0,-0.06101166675209998
1929,2013-06-01 04:30:00,0.0005246938671916723,0.13720381259918213,0.5961883664131165,0.0,0.956,0.086,0.0,-0.07292154461860657
1930,2013-06-01 05:00:00,0.12591765820980072,0.0,0.7737097144126892,0.0,0.0,0.181,0.5927097144126892,-0.0
1931,2013-06-01 05:30:00,0.4946207106113434,0.0,0.7935486435890198,0.0,0.0,0.7290000000000001,0.06454864358901968,-0.0
1932,2013-06-01 06:00:00,0.2330637276172638,0.7662880420684814,0.475147008895874,0.0,0.0,0.7509999999999999,0.7536146707534794,-0.0
1933,2013-06-01 06:30:00,0.24595417082309723,0.0,0.800000011920929,0.013,0.0,0.8059999999999999,0.0,-0.0016199967813491658
1934,2013-06-01 07:00:00,0.12186893075704575,0.0,0.800000011920929,0.044,0.0,0.644,0.15600001192092894,-0.0
1935,2013-06-01 07:30:00,0.41567379236221313,0.7927442789077759,0.7599542140960693,0.106,0.0,0.11,0.8,-0.0
1936,2013-06-01 08:00:00,0.0,0.21317273378372192,0.5885978937149048,0.188,0.0,0.096,0.6788272662162781,-0.0
1937,2013-06-01 08:30:00,0.08502288907766342,0.13377104699611664,0.5603833794593811,0.35,0.0,0.161,0.8,-0.0
1938,2013-06-01 09:00:00,0.016370078548789024,0.048967864364385605,0.55406254529953,0.531,0.0,0.534,0.7316620570868255,-0.0
1939,2013-06-01 09:30:00,0.496565580368042,0.5175843834877014,0.7415220737457275,0.888,0.0,0.131,0.6795259219706056,-0.0
1940,2013-06-01 10:00:00,0.23480011522769928,0.26186054944992065,0.7734835147857666,1.006,0.0,0.14,0.8,-0.0
1941,2013-06-01 10:30:00,0.0,0.7308807373046875,0.7956322431564331,1.081,0.0,0.138,0.8,-0.0
1942,2013-06-01 11:00:00,0.5367597341537476,0.06495537608861923,0.7882686853408813,1.369,0.0,0.154,0.8,-0.0
1943,2013-06-01 11:30:00,0.6256102323532104,0.0,0.800000011920929,1.475,0.0,0.032,0.8,-0.0
1944,2013-06-01 12:00:00,0.7572360038757324,0.0,0.7921282649040222,1.55,0.0,0.102,0.8,-0.0
1945,2013-06-01 12:30:00,0.796149492263794,0.0,0.7840526103973389,1.6,0.0,0.329,0.8,-0.0
1946,2013-06-01 13:00:00,0.800000011920929,0.01963893324136734,0.7958242893218994,1.631,0.0,0.241,0.8,-0.0
1947,2013-06-01 13:30:00,0.7939125299453735,0.01849544607102871,0.800000011920929,1.65,0.0,0.394,0.8,-0.0
1948,2013-06-01 14:00:00,0.800000011920929,0.008530651219189167,0.7896684408187866,1.625,0.0,0.221,0.8,-0.0
1949,2013-06-01 14:30:00,0.800000011920929,0.011521278880536556,0.7975663542747498,1.594,0.0,0.184,0.8,-0.0
1950,2013-06-01 15:00:00,0.7603243589401245,0.02147768810391426,0.800000011920929,1.531,0.0,0.087,0.8,-0.0
1951,2013-06-01 15:30:00,0.7357622981071472,0.013817357830703259,0.7907651662826538,1.444,0.0,0.07200000000000001,0.8,-0.0
1952,2013-06-01 16:00:00,0.7694538831710815,0.0,0.7992638945579529,1.331,0.0,0.16,0.8,-0.0
1953,2013-06-01 16:30:00,0.7420901656150818,0.0,0.7788727879524231,1.194,0.0,0.198,0.8,-0.0
1954,2013-06-01 17:00:00,0.2912595272064209,0.041661232709884644,0.7871711850166321,1.025,0.0,0.063,0.8,-0.0
1955,2013-06-01 17:30:00,0.02082188054919243,0.10322810709476471,0.7818301916122437,0.838,0.0,0.119,0.8,-0.0
1956,2013-06-01 18:00:00,0.012095719575881958,0.12696142494678497,0.7296482920646667,0.631,0.0,0.155,0.8,-0.0
1957,2013-06-01 18:30:00,0.0,0.1093730628490448,0.5002391338348389,0.425,0.0,0.189,0.8,-0.0
1958,2013-06-01 19:00:00,0.07152345776557922,0.09914004057645798,0.5009554624557495,0.15,0.0,0.208,0.5713365016579629,-0.0
1959,2013-06-01 19:30:00,0.5646550059318542,0.07971814274787903,0.6957740187644958,0.05,0.0,0.29100000000000004,0.3303365016579629,-0.0
1960,2013-06-01 20:00:00,0.31132426857948303,0.0271122008562088,0.546193540096283,0.019,0.0,0.168,0.3510813392400741,-0.0
1961,2013-06-01 20:30:00,0.2858806848526001,0.028951136395335197,0.5269089341163635,0.0,0.0,0.177,0.32095779772102834,-0.0
1962,2013-06-01 21:00:00,0.31472647190093994,0.017641432583332062,0.47513824701309204,0.0,0.0,0.25,0.20749681442975998,-0.0
1963,2013-06-01 21:30:00,0.4142082929611206,0.800000011920929,0.589597225189209,0.0,0.0,0.251,0.8,-0.0
1964,2013-06-01 22:00:00,0.03079148381948471,0.08570028096437454,0.800000011920929,0.0,0.0,0.244,0.4702997309565544,-0.0
1965,2013-06-01 22:30:00,0.7323643565177917,0.03232688084244728,0.6265470385551453,0.0,0.0,0.136,0.458220157712698,-0.0
