,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
1966,2013-06-01 23:00:00,0.6129860281944275,0.0322093702852726,0.6024635434150696,0.0,0.0,0.532,0.03825417312979695,-0.0
1967,2013-06-01 23:30:00,0.3690227270126343,0.800000011920929,0.6208517551422119,0.0,0.0,0.498,0.8,-0.0
1968,2013-06-02 00:00:00,0.2783563733100891,0.041746098548173904,0.800000011920929,0.0,0.0,0.06,0.698253913372755,-0.0
1969,2013-06-02 00:30:00,0.6219034194946289,0.03666333481669426,0.800000011920929,0.0,0.0,0.196,0.5673366771042347,-0.0
1970,2013-06-02 01:00:00,0.5479897856712341,0.0291888527572155,0.800000011920929,0.0,1.063,0.193,0.0,-0.08132888408362865
1971,2013-06-02 01:30:00,0.74568110704422,0.03336868807673454,0.800000011920929,0.0,1.256,0.181,0.0,-0.09780686761558056
1972,2013-06-02 02:00:00,0.1960885375738144,0.02574821375310421,0.7935938835144043,0.0,0.275,0.239,0.2538456697613001,-0.0
1973,2013-06-02 02:30:00,0.27001407742500305,0.800000011920929,0.7840147018432617,0.0,0.363,0.14800000000000002,0.581308648556471,-0.0
1974,2013-06-02 03:00:00,0.0024972986429929733,0.7125433683395386,0.6624593734741211,0.0,0.725,0.314,0.13754062652587895,-0.11855012919783595
1975,2013-06-02 03:30:00,0.7822439074516296,0.5407008528709412,0.800000011920929,0.0,0.0,0.8640000000000001,0.0,-0.16326922705650335
1976,2013-06-02 04:00:00,0.441231906414032,0.022202812135219574,0.800000011920929,0.0,0.0,0.7440000000000001,0.033797199785709275,-0.0
1977,2013-06-02 04:30:00,0.204189270734787,0.7770254015922546,0.7831829190254211,0.0,0.0,0.092,0.8,-0.0
1978,2013-06-02 05:00:00,0.5588414072990417,0.019973233342170715,0.800000011920929,0.0,0.938,0.114,0.0,-0.04657732214212418
1979,2013-06-02 05:30:00,0.21349431574344635,0.0,0.800000011920929,0.0,0.0,1.335,0.0,-0.14444999678134918
1980,2013-06-02 06:00:00,0.0,0.0,0.7783871293067932,0.0,0.0,1.054,0.0,-0.07441547508716585
1981,2013-06-02 06:30:00,0.009907117113471031,0.0,0.7979642748832703,0.0,0.0,0.487,0.3109642748832703,-0.0
1982,2013-06-02 07:00:00,0.3765777349472046,0.800000011920929,0.7580941319465637,0.025,0.0,0.053,0.8,-0.0
1983,2013-06-02 07:30:00,0.0,0.4360482692718506,0.800000011920929,0.113,0.0,0.209,0.2679517426490784,-0.0
1984,2013-06-02 08:00:00,0.52107834815979,0.7628963589668274,0.7386507987976074,0.175,0.0,0.192,0.5592001557350161,-0.0
1985,2013-06-02 08:30:00,0.20830246806144714,0.4662276804447174,0.528471052646637,0.263,0.0,0.243,0.2715289473533631,-0.01648737273216259
1986,2013-06-02 09:00:00,0.7286547422409058,0.7332611680030823,0.7156062722206116,0.381,0.0,0.36,0.08439372777938847,-0.022332453432083132
1987,2013-06-02 09:30:00,0.3872123956680298,0.7841922640800476,0.7722557783126831,0.438,0.0,0.268,0.45538309335708615,-0.0
1988,2013-06-02 10:00:00,0.4378654360771179,0.46620607376098633,0.6352510452270508,0.706,0.0,0.065,0.8,-0.0
1989,2013-06-02 10:30:00,0.07941202819347382,0.29621976613998413,0.7993677258491516,0.9,0.0,0.255,0.8,-0.0
1990,2013-06-02 11:00:00,0.004978931043297052,0.7319402694702148,0.800000011920929,1.156,0.0,0.19,0.8,-0.0
1991,2013-06-02 11:30:00,0.551031231880188,0.16074585914611816,0.7842097878456116,1.194,0.0,0.086,0.8,-0.0
1992,2013-06-02 12:00:00,0.017197558656334877,0.6975261569023132,0.7788673043251038,1.4,0.0,0.276,0.8,-0.0
1993,2013-06-02 12:30:00,0.687708854675293,0.0,0.7577664852142334,1.394,0.0,0.165,0.8,-0.0
1994,2013-06-02 13:00:00,0.7184709906578064,0.04303773492574692,0.7602055668830872,1.638,0.0,0.241,0.8,-0.0
1995,2013-06-02 13:30:00,0.800000011920929,0.029438897967338562,0.7608363032341003,1.238,0.0,0.256,0.8,-0.0
1996,2013-06-02 14:00:00,0.030744519084692,0.44605007767677307,0.7790172696113586,1.713,0.0,0.334,0.8,-0.0
1997,2013-06-02 14:30:00,0.800000011920929,0.0,0.800000011920929,1.669,0.0,0.07400000000000001,0.8,-0.0
1998,2013-06-02 15:00:00,0.800000011920929,0.0,0.7903543710708618,1.6,0.0,0.151,0.8,-0.0
1999,2013-06-02 15:30:00,0.800000011920929,0.0,0.7783986330032349,1.494,0.0,0.059,0.8,-0.0
2000,2013-06-02 16:00:00,0.800000011920929,0.015453856438398361,0.7805309891700745,1.388,0.0,0.21,0.8,-0.0
2001,2013-06-02 16:30:00,0.7861437797546387,0.02634497731924057,0.800000011920929,1.244,0.0,0.32299999999999995,0.8,-0.0
2002,2013-06-02 17:00:00,0.12167627364397049,0.3561459481716156,0.800000011920929,1.075,0.0,0.129,0.8,-0.0
2003,2013-06-02 17:30:00,0.14982913434505463,0.7016429901123047,0.800000011920929,0.8690000000000001,0.0,0.146,0.6715278874635698,-0.0
2004,2013-06-02 18:00:00,0.27741944789886475,0.17968115210533142,0.789582371711731,0.6559999999999999,0.0,0.109,0.8,-0.0
2005,2013-06-02 18:30:00,0.0,0.10262757539749146,0.6147258877754211,0.394,0.0,0.21,0.8,-0.0
2006,2013-06-02 19:00:00,0.20993463695049286,0.10783962905406952,0.648013710975647,0.081,0.0,0.225,0.46716037094593055,-0.0
2007,2013-06-02 19:30:00,0.43036502599716187,0.021775420755147934,0.6212928891181946,0.031,0.0,0.198,0.40151746836304664,-0.0
2008,2013-06-02 20:00:00,0.2626621723175049,0.0,0.6085748076438904,0.006,0.0,0.191,0.4175748076438904,-0.0
2009,2013-06-02 20:30:00,0.25746607780456543,0.003802662016823888,0.6574909687042236,0.0,0.0,0.206,0.4476883066873998,-0.0
2010,2013-06-02 21:00:00,0.2928199768066406,0.010052653960883617,0.727512776851654,0.0,0.0,0.292,0.42546012289077045,-0.0
2011,2013-06-02 21:30:00,0.28720271587371826,0.050632357597351074,0.7258907556533813,0.0,0.0,0.223,0.4522583980560303,-0.0
2012,2013-06-02 22:00:00,0.35092857480049133,0.03371833264827728,0.6858563423156738,0.0,0.0,0.165,0.4871380096673965,-0.0
2013,2013-06-02 22:30:00,0.34661588072776794,0.005540626123547554,0.764873206615448,0.0,0.0,0.18,0.5793325804919005,-0.0
2014,2013-06-02 23:00:00,0.40107086300849915,0.0163651742041111,0.800000011920929,0.0,0.0,0.736,0.04763483771681787,-0.0
2015,2013-06-02 23:30:00,0.21750478446483612,0.7795284986495972,0.6666064262390137,0.0,0.0,0.754,0.7712018259167672,-0.0
2016,2013-06-24 00:00:00,0.2320738136768341,0.018243458122015,0.790080726146698,0.0,1.069,0.057,0.0,-0.0451062731975317
2017,2013-06-24 00:30:00,0.2374405860900879,0.7370983958244324,0.800000011920929,0.0,1.238,0.912,0.0,-0.36374983839035036
2018,2013-06-24 01:00:00,0.0,0.800000011920929,0.030600696802139282,0.0,1.238,0.8540000000000001,0.7693993031978608,-0.271319931511879
2019,2013-06-24 01:30:00,0.20050203800201416,0.3681713938713074,0.3169208765029907,0.0,1.25,0.145,0.4830791234970093,-0.1631549123764038
2020,2013-06-24 02:00:00,0.10989066958427429,0.00040442286990582943,0.7948738932609558,0.0,1.25,0.138,0.0,-0.08281305296089501
2021,2013-06-24 02:30:00,0.14544299244880676,0.0,0.800000011920929,0.0,0.08800000000000001,0.618,0.094000011920929,-0.0
2022,2013-06-24 03:00:00,0.30269965529441833,0.800000011920929,0.5271592140197754,0.0,0.831,0.6890000000000001,0.27284078598022465,-0.1028270218706131
2023,2013-06-24 03:30:00,0.5084059238433838,0.800000011920929,0.5183414816856384,0.0,0.381,1.154,0.2816585183143616,-0.20583182759284974
2024,2013-06-24 04:00:00,0.3319088816642761,0.7937571406364441,0.7492043375968933,0.0,0.0,0.262,0.7809258227348328,-0.0
2025,2013-06-24 04:30:00,0.01053967047482729,0.04721873998641968,0.800000011920929,0.0,0.05,0.065,0.6759296264648438,-0.0
2026,2013-06-24 05:00:00,0.5781463384628296,0.015542604960501194,0.7160055637359619,0.0,0.944,0.116,0.0,-0.055673704122453926
2027,2013-06-24 05:30:00,0.3146226108074188,0.024928506463766098,0.800000011920929,0.0,0.0,0.789,0.0,-0.003760693526566038
2028,2013-06-24 06:00:00,0.152606800198555,0.020636670291423798,0.800000011920929,0.0,0.0,0.7020000000000001,0.07736334162950509,-0.0
2029,2013-06-24 06:30:00,0.2648810148239136,0.800000011920929,0.4957907795906067,0.0,0.0,0.767,0.6782733048200612,-0.0
2030,2013-06-24 07:00:00,0.17637404799461365,0.0,0.7828658819198608,0.0,0.0,0.097,0.6858658819198609,-0.0
2031,2013-06-24 07:30:00,0.5929039716720581,0.0,0.7733487486839294,0.0,0.0,0.051,0.7223487486839294,-0.0
2032,2013-06-24 08:00:00,0.555518627166748,0.017325567081570625,0.768902599811554,0.0,0.0,0.07400000000000001,0.6775770327299833,-0.0
2033,2013-06-24 08:30:00,0.5236321687698364,0.0,0.7849259972572327,0.0,0.0,0.265,0.5199259972572327,-0.0
2034,2013-06-24 09:00:00,0.3496280312538147,0.0,0.800000011920929,0.0,0.0,0.16,0.6400000119209289,-0.0
2035,2013-06-24 09:30:00,0.47669899463653564,0.0,0.800000011920929,0.069,0.0,0.448,0.35200001192092895,-0.0
2036,2013-06-24 10:00:00,0.2542526125907898,0.0,0.773425281047821,0.156,0.0,0.066,0.707425281047821,-0.0
2037,2013-06-24 10:30:00,0.19799183309078217,0.0,0.7107715606689453,0.206,0.0,0.096,0.8,-0.0
2038,2013-06-24 11:00:00,0.046551622450351715,0.009354437701404095,0.7106100916862488,0.431,0.0,0.057,0.8,-0.0
2039,2013-06-24 11:30:00,0.0,0.008927891030907631,0.6616830229759216,0.8809999999999999,0.0,0.11,0.8,-0.0
2040,2013-06-24 12:00:00,0.0,0.021652717143297195,0.7624624371528625,0.563,0.0,0.664,0.6773472828567028,-0.0
2041,2013-06-24 12:30:00,0.5348619818687439,0.4254957139492035,0.7582648992538452,0.45,0.0,0.706,0.04173510074615483,-0.06765608633905647
2042,2013-06-24 13:00:00,0.3751363456249237,0.7241834998130798,0.5674643516540527,0.306,0.0,1.105,0.2325356483459473,-0.09644112440586093
2043,2013-06-24 13:30:00,0.3723841905593872,0.73004150390625,0.6051919460296631,0.363,0.0,0.846,0.19480805397033696,-0.15171863073348998
2044,2013-06-24 14:00:00,0.30733931064605713,0.39201751351356506,0.760775625705719,0.381,0.0,0.219,0.8,-0.0
2045,2013-06-24 14:30:00,0.10570662468671799,0.027910791337490082,0.5613384246826172,0.275,0.0,0.171,0.770382583975792,-0.0
2046,2013-06-24 15:00:00,0.0814075842499733,0.005226530134677887,0.6379606127738953,0.156,0.0,0.5579999999999999,0.3706007176637651,-0.0
2047,2013-06-24 15:30:00,0.3650878071784973,0.3646666407585144,0.800000011920929,0.15,0.0,1.378,0.0,-0.10364437732458118
2048,2013-06-24 16:00:00,0.04027922451496124,0.0,0.800000011920929,0.075,0.0,1.588,0.0,-0.20338538740038875
2049,2013-06-24 16:30:00,0.2770654559135437,0.0,0.800000011920929,0.019,0.0,1.331,0.0,-0.14336999678134918
2050,2013-06-24 17:00:00,0.05994201451539993,0.0,0.7624581456184387,0.0,0.0,0.969,0.0,-0.05576630068302154
2051,2013-06-24 17:30:00,0.06836734712123871,0.004782974720001221,0.7915797233581543,0.0,0.0,0.483,0.3037967486381531,-0.0
2052,2013-06-24 18:00:00,0.39193084836006165,0.7455813884735107,0.800000011920929,0.0,0.0,0.403,0.6438251261711119,-0.0
2053,2013-06-24 18:30:00,0.11936687678098679,0.07607122510671616,0.800000011920929,0.0,0.0,0.456,0.2679287868142128,-0.0
2054,2013-06-24 19:00:00,0.37219753861427307,0.7600979804992676,0.7160693407058716,0.0,0.0,0.214,0.8,-0.0
2055,2013-06-24 19:30:00,0.0,0.15265026688575745,0.800000011920929,0.0,0.0,0.202,0.4453497450351715,-0.0
2056,2013-06-24 20:00:00,0.606611967086792,0.001071050763130188,0.3863355815410614,0.0,0.0,0.481,0.06008521425724028,-0.02584857668995857
2057,2013-06-24 20:30:00,0.17581775784492493,0.7489115595817566,0.5327310562133789,0.0,0.0,0.17,0.8,-0.0
2058,2013-06-24 21:00:00,0.5805233120918274,0.0,0.800000011920929,0.0,0.0,0.266,0.5340000119209289,-0.0
2059,2013-06-24 21:30:00,0.42271173000335693,0.0,0.800000011920929,0.0,0.0,0.326,0.47400001192092894,-0.0
2060,2013-06-24 22:00:00,0.37974634766578674,0.0,0.800000011920929,0.0,0.0,0.113,0.687000011920929,-0.0
2061,2013-06-24 22:30:00,0.6397185325622559,0.0,0.800000011920929,0.0,0.0,0.056,0.7440000119209289,-0.0
2062,2013-06-24 23:00:00,0.6438676118850708,0.0,0.800000011920929,0.0,0.0,0.127,0.673000011920929,-0.0
2063,2013-06-24 23:30:00,0.6168443560600281,0.0,0.800000011920929,0.0,0.0,0.665,0.13500001192092892,-0.0
2064,2013-06-25 00:00:00,0.31754156947135925,0.756403923034668,0.7046306133270264,0.0,1.063,0.128,0.18259605312347438,-0.0
2065,2013-06-25 00:30:00,0.37287548184394836,0.7624099254608154,0.7323483228683472,0.0,1.231,0.092,0.06765167713165288,-0.027465370883941704
2066,2013-06-25 01:00:00,0.5144622325897217,0.7425047755241394,0.7964263558387756,0.0,1.238,0.047,0.237191870212555,-0.0
2067,2013-06-25 01:30:00,0.2382841259241104,0.7491406798362732,0.647260308265686,0.0,1.231,0.102,0.152739691734314,-0.04826641119956973
2068,2013-06-25 02:00:00,0.2931152880191803,0.7455007433891296,0.3965977728366852,0.0,1.231,0.037000000000000005,0.40340222716331486,-0.03852823540210725
2069,2013-06-25 02:30:00,0.027303015813231468,0.37703126668930054,0.126811221241951,0.0,0.6559999999999999,0.11,0.6536222726106644,-0.12032200454473496
2070,2013-06-25 03:00:00,0.31647640466690063,0.0,0.7873877882957458,0.0,0.188,0.093,0.5063877882957459,-0.0
2071,2013-06-25 03:30:00,0.6804315447807312,0.11964773386716843,0.4826829731464386,0.0,1.013,0.698,0.14335254901647576,-0.25345647607207294
2072,2013-06-25 04:00:00,0.0,0.800000011920929,0.39730387926101685,0.0,0.0,0.038,0.8,-0.0
2073,2013-06-25 04:30:00,0.020084572955965996,0.2557027339935303,0.7660035490989685,0.0,0.0,0.102,0.4422972660064698,-0.0
2074,2013-06-25 05:00:00,0.3810445964336395,0.6250102519989014,0.722344160079956,0.0,0.619,0.083,0.18839521598815906,-0.0
2075,2013-06-25 05:30:00,0.4159168601036072,0.800000011920929,0.7487021684646606,0.0,0.363,0.682,0.17820955610275313,-0.0
2076,2013-06-25 06:00:00,0.22011473774909973,0.7958196401596069,0.7602705955505371,0.0,0.0,0.028,0.8,-0.0
2077,2013-06-25 06:30:00,0.0,0.31738921999931335,0.7434726357460022,0.0,0.0,0.098,0.3846107800006867,-0.0
2078,2013-06-25 07:00:00,0.38406679034233093,0.6605496406555176,0.7666788101196289,0.0,0.0,0.055,0.8,-0.0
2079,2013-06-25 07:30:00,0.0,0.363217294216156,0.7699243426322937,0.0,0.0,0.093,0.34378270578384407,-0.0
2080,2013-06-25 08:00:00,0.39166581630706787,0.6485413312911987,0.7484052777290344,0.025,0.0,0.263,0.7508932571411133,-0.0
2081,2013-06-25 08:30:00,0.06291116774082184,0.09506195783615112,0.7489803433418274,0.081,0.0,0.46,0.36124036014080046,-0.0
2082,2013-06-25 09:00:00,0.29924488067626953,0.36587485671043396,0.70489901304245,0.106,0.0,0.158,0.8,-0.0
2083,2013-06-25 09:30:00,0.12870611250400543,0.08662503212690353,0.653304934501648,0.063,0.0,0.152,0.5613749678730965,-0.0
2084,2013-06-25 10:00:00,0.5793617963790894,0.030543772503733635,0.6521708369255066,0.081,0.0,0.079,0.5633749678730965,-0.0
2085,2013-06-25 10:30:00,0.4062126874923706,0.0010528471320867538,0.6613521575927734,0.1,0.0,0.161,0.5023749678730964,-0.0
2086,2013-06-25 11:00:00,0.33883705735206604,0.02145979553461075,0.7609230279922485,0.138,0.0,0.061,0.6784632324576378,-0.0
2087,2013-06-25 11:30:00,0.19244800508022308,0.0497833713889122,0.6313060522079468,0.14400000000000002,0.0,0.35600000000000004,0.51575339615345,-0.0
2088,2013-06-25 12:00:00,0.3203074038028717,0.20713578164577484,0.755690336227417,0.2,0.0,0.07,0.6913574260473254,-0.0
2089,2013-06-25 12:30:00,0.09186918288469315,0.06150613725185394,0.5712378025054932,0.194,0.0,0.69,0.22876219749450688,-0.012039498583674561
2090,2013-06-25 13:00:00,0.515555202960968,0.800000011920929,0.6827419996261597,0.15,0.0,1.635,0.11725800037384038,-0.2456412499666214
2091,2013-06-25 13:30:00,0.4263382852077484,0.0,0.7844232320785522,0.519,0.0,0.35700000000000004,0.5200849468708038,-0.0
2092,2013-06-25 14:00:00,0.49100688099861145,0.46640464663505554,0.7496467232704163,0.206,0.0,0.08,0.40142545962333714,-0.0
2093,2013-06-25 14:30:00,0.13166110217571259,0.31462275981903076,0.6371780633926392,0.35,0.0,0.915,0.3225430144071575,-0.0
2094,2013-06-25 15:00:00,0.42398443818092346,0.7831705212593079,0.800000011920929,0.463,0.0,1.673,0.0,-0.40775666022777535
2095,2013-06-25 15:30:00,0.617732584476471,0.001683437149040401,0.800000011920929,0.069,0.0,1.628,0.0,-0.22401452481159007
2096,2013-06-25 16:00:00,0.26355457305908203,0.040045127272605896,0.800000011920929,0.081,0.0,1.664,0.0,-0.24409218114495276
2097,2013-06-25 16:30:00,0.37034469842910767,0.02719000168144703,0.800000011920929,0.025,0.0,1.61,0.0,-0.22604129723533992
2098,2013-06-25 17:00:00,0.09575802832841873,0.03205196559429169,0.800000011920929,0.0,0.0,0.659,0.10894804632663724,-0.0
2099,2013-06-25 17:30:00,0.26466718316078186,0.800000011920929,0.5239235758781433,0.0,0.0,0.145,0.8,-0.0
2100,2013-06-25 18:00:00,0.3678784966468811,0.28646570444107056,0.7328097820281982,0.0,0.0,0.8959999999999999,0.0671902179718018,-0.12140709905147551
2101,2013-06-25 18:30:00,0.25103428959846497,0.051707591861486435,0.761695146560669,0.0,0.0,0.225,0.48498755469918253,-0.0
2102,2013-06-25 19:00:00,0.3620901107788086,0.07280316948890686,0.7184848785400391,0.0,0.0,0.228,0.4176817090511322,-0.0
2103,2013-06-25 19:30:00,0.3048427999019623,0.06223288178443909,0.48976948857307434,0.0,0.0,0.203,0.22453660678863524,-0.0
2104,2013-06-25 20:00:00,0.31170254945755005,0.800000011920929,0.48659107089042664,0.0,0.0,0.211,0.8,-0.0
2105,2013-06-25 20:30:00,0.0,0.1918753832578659,0.760820209980011,0.0,0.0,0.209,0.3991246167421342,-0.0
2106,2013-06-25 21:00:00,0.3554607331752777,0.49035194516181946,0.5232154130935669,0.0,0.0,0.195,0.8,-0.0
2107,2013-06-25 21:30:00,0.4112386107444763,0.2093629688024521,0.679398775100708,0.0,0.0,0.431,0.15963703119754796,-0.0
2108,2013-06-25 22:00:00,0.22069092094898224,0.800000011920929,0.7123758792877197,0.0,0.0,0.316,0.8,-0.0
2109,2013-06-25 22:30:00,0.2746284306049347,0.11660715192556381,0.7476973533630371,0.0,0.0,0.115,0.5683928480744362,-0.0
2110,2013-06-25 23:00:00,0.6392238736152649,0.1410176157951355,0.40213024616241455,0.0,0.0,0.731,0.3072802177071572,-0.12686958980083465
2111,2013-06-25 23:30:00,0.007010970264673233,0.800000011920929,0.7134677171707153,0.0,0.0,1.544,0.08653228282928471,-0.17417503714442256
2112,2013-06-26 00:00:00,0.02850724197924137,0.05359513312578201,0.7319087982177734,0.0,1.081,0.029,0.0,-0.04809863349080086
2113,2013-06-26 00:30:00,0.1296675205230713,0.03801695257425308,0.7429385185241699,0.0,1.225,0.815,0.0,-0.2720578434050083
2114,2013-06-26 01:00:00,0.0,0.047361213713884354,0.7590891122817993,0.0,1.231,0.865,0.0,-0.28547721014320854
2115,2013-06-26 01:30:00,0.0,0.03564000129699707,0.7761127352714539,0.0,1.238,0.93,0.0,-0.30085272660255435
2116,2013-06-26 02:00:00,0.0,0.019611410796642303,0.7956547141075134,0.0,0.419,0.857,0.0,-0.1349883081060648
2117,2013-06-26 02:30:00,0.20536410808563232,0.02207147516310215,0.7993157505989075,0.0,0.431,0.449,0.0,-0.027744045632332567
2118,2013-06-26 03:00:00,0.2960403561592102,0.03741871565580368,0.800000011920929,0.0,0.738,0.163,0.0,-0.037373050008416175
2119,2013-06-26 03:30:00,0.5537627339363098,0.039549801498651505,0.7958927154541016,0.0,0.0,1.054,0.0,-0.0803674132320285
2120,2013-06-26 04:00:00,0.03958425670862198,0.045857880264520645,0.7990004420280457,0.0,0.0,0.595,0.15814256176352504,-0.0
2121,2013-06-26 04:30:00,0.3625795841217041,0.800000011920929,0.7708468437194824,0.0,0.0,0.095,0.8,-0.0
2122,2013-06-26 05:00:00,0.04735860228538513,0.2569620609283447,0.800000011920929,0.0,0.969,0.085,0.0,-0.06554620490074156
2123,2013-06-26 05:30:00,0.18501140177249908,0.02666289173066616,0.800000011920929,0.0,0.0,1.075,0.0,-0.08144897754862904
2124,2013-06-26 06:00:00,0.011052949354052544,0.027086922898888588,0.800000011920929,0.0,0.0,0.648,0.12491308902204035,-0.0
2125,2013-06-26 06:30:00,0.2976493835449219,0.800000011920929,0.7318106293678284,0.0,0.0,0.888,0.46217381003499025,-0.0
2126,2013-06-26 07:00:00,0.031053585931658745,0.12944285571575165,0.7894493937492371,0.0,0.0,0.061,0.5990065380334855,-0.0
2127,2013-06-26 07:30:00,0.6974436640739441,0.11378331482410431,0.48538362979888916,0.0,0.0,0.098,0.5010065380334855,-0.0
2128,2013-06-26 08:00:00,0.7219275236129761,0.09668399393558502,0.34541645646095276,0.0,0.0,0.223,0.2780065380334855,-0.0
2129,2013-06-26 08:30:00,0.41778892278671265,0.7920517921447754,0.47182217240333557,0.0,0.0,0.211,0.8,-0.0
2130,2013-06-26 09:00:00,0.011802592314779758,0.17465302348136902,0.800000011920929,0.0,0.0,0.407,0.21834698843955996,-0.0
2131,2013-06-26 09:30:00,0.30600547790527344,0.800000011920929,0.7517088651657104,0.0,0.0,0.149,0.8,-0.0
2132,2013-06-26 10:00:00,0.020282292738556862,0.3728703260421753,0.7699875235557556,0.075,0.0,0.069,0.41284738121926784,-0.0
2133,2013-06-26 10:30:00,0.3863998353481293,0.392051100730896,0.5687814354896545,0.419,0.0,0.078,0.36405463078618056,-0.0
2134,2013-06-26 11:00:00,0.244283065199852,0.20422476530075073,0.5018495321273804,0.375,0.0,0.219,0.8,-0.0
2135,2013-06-26 11:30:00,0.2361707240343094,0.2192140817642212,0.5955262780189514,0.438,0.0,0.529,0.2536151942014694,-0.0
2136,2013-06-26 12:00:00,0.379850298166275,0.5235705375671387,0.6545432209968567,0.425,0.0,0.235,0.41964817953109756,-0.0
2137,2013-06-26 12:30:00,0.46446600556373596,0.3829365372657776,0.529456615447998,0.6,0.0,0.16699999999999998,0.8,-0.0
2138,2013-06-26 13:00:00,0.05036202445626259,0.14204776287078857,0.6359572410583496,0.525,0.0,0.053,0.8,-0.0
2139,2013-06-26 13:30:00,0.006886492948979139,0.084633469581604,0.47256025671958923,0.625,0.0,0.6729999999999999,0.660480037469417,-0.0
2140,2013-06-26 14:00:00,0.5810648798942566,0.6820271015167236,0.7843125462532043,0.419,0.0,0.34600000000000003,0.0156874537467957,-0.028132540037892787
2141,2013-06-26 14:30:00,0.24753284454345703,0.7713217735290527,0.7523319721221924,0.838,0.0,0.298,0.8,-0.0
2142,2013-06-26 15:00:00,0.08862940222024918,0.4447843134403229,0.6793873906135559,0.438,0.0,1.036,0.12061260938644414,-0.1220471077626944
2143,2013-06-26 15:30:00,0.42930135130882263,0.800000011920929,0.5618102550506592,0.281,0.0,1.605,0.23818974494934086,-0.2825320434236527
2144,2013-06-26 16:00:00,0.6015105247497559,0.019754519686102867,0.7065786719322205,0.069,0.0,1.568,0.0,-0.23791747889354828
2145,2013-06-26 16:30:00,0.38938695192337036,0.006999246776103973,0.7670803666114807,0.031,0.0,1.179,0.0,-0.1131080976444483
2146,2013-06-26 17:00:00,0.08234824240207672,0.04434569180011749,0.7203003168106079,0.0,0.0,0.385,0.2909546250104904,-0.0
2147,2013-06-26 17:30:00,0.4146749675273895,0.800000011920929,0.6773224472999573,0.0,0.0,0.161,0.8,-0.0
2148,2013-06-26 18:00:00,0.05156951770186424,0.20397751033306122,0.7540843486785889,0.0,0.0,0.5710000000000001,0.04591565132141118,-0.005641153646707552
2149,2013-06-26 18:30:00,0.2457563579082489,0.800000011920929,0.7727628946304321,0.0,0.0,0.241,0.8,-0.0
2150,2013-06-26 19:00:00,0.4680481553077698,0.16354462504386902,0.767270565032959,0.0,0.0,0.255,0.381455374956131,-0.0
2151,2013-06-26 19:30:00,0.34009236097335815,0.27467209100723267,0.501167356967926,0.0,0.0,0.196,0.185455374956131,-0.0
2152,2013-06-26 20:00:00,0.34599772095680237,0.800000011920929,0.800000011920929,0.0,0.0,0.24,0.8,-0.0
2153,2013-06-26 20:30:00,0.033141300082206726,0.128782257437706,0.800000011920929,0.0,0.0,0.211,0.460217754483223,-0.0
2154,2013-06-26 21:00:00,0.46115946769714355,0.07196284830570221,0.4545445442199707,0.0,0.0,0.224,0.236217754483223,-0.0
2155,2013-06-26 21:30:00,0.346583753824234,0.800000011920929,0.6226987242698669,0.0,0.0,0.252,0.8,-0.0
2156,2013-06-26 22:00:00,0.0,0.07756603509187698,0.800000011920929,0.0,0.0,0.638,0.08443397682905196,-0.0
2157,2013-06-26 22:30:00,0.22647406160831451,0.7747511863708496,0.7504538893699646,0.0,0.0,0.232,0.8,-0.0
2158,2013-06-26 23:00:00,0.4222024977207184,0.14101764559745789,0.7625120878219604,0.0,0.0,0.314,0.34498235440254216,-0.0
