,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
2159,2013-06-26 23:30:00,0.21368777751922607,0.36041831970214844,0.5124854445457458,0.0,0.0,0.6940000000000001,0.1929152295589447,-0.14632187629222873
2160,2013-06-27 00:00:00,0.2003236562013626,0.7859087586402893,0.7407201528549194,0.0,1.069,0.079,0.0802607822418215,-0.0
2161,2013-06-27 00:30:00,0.38817906379699707,0.800000011920929,0.7066158056259155,0.0,1.238,0.107,0.09447842359542812,-0.0
2162,2013-06-27 01:00:00,0.33224889636039734,0.800000011920929,0.6902497410774231,0.0,1.244,0.028,0.13904314088821493,-0.0
2163,2013-06-27 01:30:00,0.25634631514549255,0.800000011920929,0.677291750907898,0.0,1.238,0.161,0.1227082490921021,-0.047349454278946074
2164,2013-06-27 02:00:00,0.404339998960495,0.800000011920929,0.6892418265342712,0.0,1.206,0.132,0.1107581734657288,-0.025427164564132684
2165,2013-06-27 02:30:00,0.32564613223075867,0.800000011920929,0.6696814298629761,0.0,0.0,0.117,0.8,-0.0
2166,2013-06-27 03:00:00,0.31407803297042847,0.26433899998664856,0.727692723274231,0.0,0.963,0.085,0.07230727672576909,-0.07291462767124177
2167,2013-06-27 03:30:00,0.1822538524866104,0.01578444615006447,0.7867549657821655,0.0,0.256,0.693,0.0,-0.0480679596993327
2168,2013-06-27 04:00:00,0.01455988921225071,0.0,0.7855477333068848,0.0,0.0,0.03,0.7555477333068847,-0.0
2169,2013-06-27 04:30:00,0.5971951484680176,0.0009089913219213486,0.7613370418548584,0.0,0.0,0.108,0.6524280505329371,-0.0
2170,2013-06-27 05:00:00,0.593783438205719,0.033459585160017014,0.7897431254386902,0.0,0.963,0.104,0.0,-0.04875164597213268
2171,2013-06-27 05:30:00,0.26446929574012756,0.032244421541690826,0.795653223991394,0.0,0.0,0.6759999999999999,0.08740880244970328,-0.0
2172,2013-06-27 06:00:00,0.2185458391904831,0.800000011920929,0.6414633393287659,0.0,0.0,0.047,0.8,-0.0
2173,2013-06-27 06:30:00,0.3439438045024872,0.10872732102870941,0.7823179364204407,0.0,0.0,0.077,0.6142726789712907,-0.0
2174,2013-06-27 07:00:00,0.6398442387580872,0.10639993846416473,0.5555968880653381,0.0,0.0,0.086,0.5282726789712907,-0.0
2175,2013-06-27 07:30:00,0.7037179470062256,0.1070462018251419,0.45235779881477356,0.0,0.0,0.067,0.4612726789712907,-0.0
2176,2013-06-27 08:00:00,0.668455958366394,0.06573561578989029,0.38355553150177,0.038,0.0,0.262,0.23727267897129067,-0.0
2177,2013-06-27 08:30:00,0.4365895688533783,0.7431296706199646,0.6293774843215942,0.044,0.0,0.505,0.5893249714374541,-0.0
2178,2013-06-27 09:00:00,0.20172207057476044,0.26533859968185425,0.6599095463752747,0.16899999999999998,0.0,0.044,0.5740114574432378,-0.0
2179,2013-06-27 09:30:00,0.2611764073371887,0.15864770114421844,0.5850422382354736,0.338,0.0,0.119,0.8,-0.0
2180,2013-06-27 10:00:00,0.014544248580932617,0.0317038856446743,0.4813251793384552,0.269,0.0,0.039,0.8,-0.0
2181,2013-06-27 10:30:00,0.03353499621152878,0.013735026121139526,0.5988194942474365,0.406,0.0,0.115,0.8,-0.0
2182,2013-06-27 11:00:00,0.05715502053499222,0.03752772882580757,0.5995389819145203,0.219,0.0,0.412,0.5123172506392002,-0.0
2183,2013-06-27 11:30:00,0.3172425329685211,0.26059457659721375,0.7488845586776733,0.388,0.0,1.246,0.051115441322326705,-0.030128504084944722
2184,2013-06-27 12:00:00,0.19726431369781494,0.800000011920929,0.533281147480011,0.281,0.0,1.145,0.26671885251998906,-0.06068052580833432
2185,2013-06-27 12:30:00,0.29857712984085083,0.800000011920929,0.7081626653671265,0.313,0.0,0.465,0.09183733463287358,-0.019711739101409935
2186,2013-06-27 13:00:00,0.3070668578147888,0.800000011920929,0.7216482758522034,0.838,0.0,0.056,0.8,-0.0
2187,2013-06-27 13:30:00,0.024066077545285225,0.4270784854888916,0.7897340059280396,0.594,0.0,0.122,0.8,-0.0
2188,2013-06-27 14:00:00,0.0,0.07542319595813751,0.7128444910049438,0.269,0.0,0.049,0.8,-0.0
2189,2013-06-27 14:30:00,0.0,0.05916910246014595,0.5692993998527527,0.225,0.0,0.121,0.8,-0.0
2190,2013-06-27 15:00:00,0.04935099184513092,0.08002598583698273,0.5753856897354126,0.194,0.0,0.049,0.8,-0.0
2191,2013-06-27 15:30:00,0.012712841853499413,0.04223093390464783,0.5873556137084961,0.075,0.0,0.13,0.6900562242418528,-0.0
2192,2013-06-27 16:00:00,0.4173750579357147,0.03439350053668022,0.7279007434844971,0.125,0.0,0.113,0.7625502752214671,-0.0
2193,2013-06-27 16:30:00,0.14558865129947662,0.022090692073106766,0.6674027442932129,0.044,0.0,0.214,0.6013590327054262,-0.0
2194,2013-06-27 17:00:00,0.3757952153682709,0.0,0.7901872992515564,0.0,0.0,0.17800000000000002,0.6121872992515563,-0.0
2195,2013-06-27 17:30:00,0.45486006140708923,0.0,0.7602267265319824,0.0,0.0,0.308,0.4522267265319824,-0.0
2196,2013-06-27 18:00:00,0.35117390751838684,0.0,0.6866765022277832,0.0,0.0,0.224,0.4626765022277832,-0.0
2197,2013-06-27 18:30:00,0.3286111354827881,0.0,0.6053892970085144,0.0,0.0,0.259,0.3463892970085144,-0.0
2198,2013-06-27 19:00:00,0.2761499583721161,0.020021919161081314,0.5559949278831482,0.0,0.0,0.196,0.33997300872206687,-0.0
2199,2013-06-27 19:30:00,0.2088925987482071,0.04922965541481972,0.4763123393058777,0.0,0.0,0.255,0.17208268389105796,-0.0
2200,2013-06-27 20:00:00,0.48600172996520996,0.7771410346031189,0.6027037501335144,0.0,0.0,0.21,0.8,-0.0
2201,2013-06-27 20:30:00,0.33946290612220764,0.1635134071111679,0.7649881839752197,0.0,0.0,0.241,0.39548659288883214,-0.0
2202,2013-06-27 21:00:00,0.298723429441452,0.3911544382572174,0.5259318351745605,0.0,0.0,0.208,0.260709195971489,-0.01977010283231735
2203,2013-06-27 21:30:00,0.26895374059677124,0.800000011920929,0.800000011920929,0.0,0.0,0.584,0.49458160805702234,-0.0
2204,2013-06-27 22:00:00,0.002563638612627983,0.6437640190124512,0.800000011920929,0.0,0.0,0.121,0.6460727767944331,-0.0
2205,2013-06-27 22:30:00,0.005001837387681007,0.3947572112083435,0.712108314037323,0.0,0.0,0.114,0.5990972352027905,-0.0
2206,2013-06-27 23:00:00,0.2483452409505844,0.31897392868995667,0.6818908452987671,0.0,0.0,0.189,0.6938316009044625,-0.0
2207,2013-06-27 23:30:00,0.502883791923523,0.10852780193090439,0.735136091709137,0.0,0.0,0.746,0.15780899626017075,-0.0
2208,2013-06-28 00:00:00,0.2797565758228302,0.7773836255073547,0.7214241623878479,0.0,1.063,0.528,0.07857583761215214,-0.09789591302275903
2209,2013-06-28 00:30:00,0.5334026217460632,0.798768162727356,0.6252680420875549,0.0,1.231,0.07200000000000001,0.1747319579124451,-0.009085984883308439
2210,2013-06-28 01:00:00,0.33510658144950867,0.7915929555892944,0.5068514347076416,0.0,1.244,0.077,0.29314856529235844,-0.0486105436706543
2211,2013-06-28 01:30:00,0.1838066130876541,0.7782289981842041,0.2865428924560547,0.0,1.244,0.076,0.5134571075439454,-0.09271832363128663
2212,2013-06-28 02:00:00,0.14520344138145447,0.0,0.800000011920929,0.0,1.181,0.07,0.0,-0.05699999880790711
2213,2013-06-28 02:30:00,0.22893820703029633,0.0,0.800000011920929,0.0,0.0,0.081,0.719000011920929,-0.0
2214,2013-06-28 03:00:00,0.6003094911575317,0.0005820849910378456,0.7933638095855713,0.0,0.975,0.12,0.0,-0.05062182754054666
2215,2013-06-28 03:30:00,0.28381919860839844,0.001972626196220517,0.800000011920929,0.0,0.344,0.6829999999999999,0.0,-0.0618226058543287
2216,2013-06-28 04:00:00,0.0,0.009778307750821114,0.800000011920929,0.0,0.0,0.054000000000000006,0.7362217041701078,-0.0
2217,2013-06-28 04:30:00,0.5449957251548767,0.031830769032239914,0.7997898459434509,0.0,0.0,0.096,0.671959076911211,-0.0
2218,2013-06-28 05:00:00,0.5335798859596252,0.03402117267251015,0.7867211103439331,0.0,0.825,0.101,0.0,-0.034500006232857705
2219,2013-06-28 05:30:00,0.2618243992328644,0.02665078081190586,0.800000011920929,0.0,0.244,1.126,0.0,-0.16109570760056374
2220,2013-06-28 06:00:00,0.008588988333940506,0.029142938554286957,0.800000011920929,0.0,0.0,0.451,0.319857073366642,-0.0
2221,2013-06-28 06:30:00,0.37960579991340637,0.7892408967018127,0.7935671806335449,0.0,0.0,0.7240000000000001,0.24704495656490344,-0.0
2222,2013-06-28 07:00:00,0.07162626832723618,0.800000011920929,0.800000011920929,0.0,0.0,0.071,0.8,-0.0
2223,2013-06-28 07:30:00,0.004452218767255545,0.4247646927833557,0.800000011920929,0.0,0.0,0.223,0.15223531913757324,-0.0
2224,2013-06-28 08:00:00,0.23292885720729828,0.800000011920929,0.800000011920929,0.006,0.0,0.201,0.8,-0.0
2225,2013-06-28 08:30:00,0.3717014193534851,0.20181170105934143,0.800000011920929,0.038,0.0,0.459,0.1391883108615875,-0.0
2226,2013-06-28 09:00:00,0.6115971207618713,0.7694025039672852,0.800000011920929,0.131,0.0,0.05,0.8,-0.0
2227,2013-06-28 09:30:00,0.03705146163702011,0.16626723110675812,0.5841372013092041,0.206,0.0,0.128,0.6746813072562218,-0.0
2228,2013-06-28 10:00:00,0.16210044920444489,0.03684120625257492,0.655015766620636,0.225,0.0,0.039,0.8,-0.0
2229,2013-06-28 10:30:00,0.058083511888980865,0.0,0.6769322156906128,0.156,0.0,0.125,0.7729164881110192,-0.0
2230,2013-06-28 11:00:00,0.23227213323116302,0.0,0.7077810764312744,0.14400000000000002,0.0,0.565,0.26208351188898094,-0.0
2231,2013-06-28 11:30:00,0.42134636640548706,0.6926599740982056,0.6956133246421814,0.294,0.0,0.903,0.10438667535781865,-0.11129769177317618
2232,2013-06-28 12:00:00,0.3707639276981354,0.734894871711731,0.6854404211044312,0.45,0.0,0.742,0.11455957889556889,-0.01688028779268266
2233,2013-06-28 12:30:00,0.18509601056575775,0.7444536089897156,0.451812207698822,0.606,0.0,0.11,0.8,-0.0
2234,2013-06-28 13:00:00,0.0,0.012896418571472168,0.6533774733543396,0.369,0.0,0.033,0.8,-0.0
2235,2013-06-28 13:30:00,0.0,0.0,0.7066119313240051,0.08800000000000001,0.0,0.108,0.78,-0.0
2236,2013-06-28 14:00:00,0.3789328932762146,0.0,0.747776448726654,0.044,0.0,0.036000000000000004,0.784,-0.0
2237,2013-06-28 14:30:00,0.5540950894355774,0.00842143315821886,0.7673446536064148,0.081,0.0,0.104,0.7035785668417812,-0.0
2238,2013-06-28 15:00:00,0.5239626169204712,0.0,0.7775234580039978,0.081,0.0,0.027000000000000003,0.7575785668417812,-0.0
2239,2013-06-28 15:30:00,0.3632054328918457,0.0,0.7412035465240479,0.05,0.0,0.76,0.08242143315821893,-0.0
2240,2013-06-28 16:00:00,0.19653308391571045,0.7576311230659485,0.40026065707206726,0.05,0.0,1.622,0.3997393429279328,-0.1739375997237862
2241,2013-06-28 16:30:00,0.14720773696899414,0.10267625749111176,0.6316917538642883,0.025,0.0,1.463,0.0,-0.2521758159792424
2242,2013-06-28 17:00:00,0.39423516392707825,0.03284476697444916,0.7911840081214905,0.0,0.0,0.7959999999999999,0.0,-0.010168404890298825
2243,2013-06-28 17:30:00,0.11961060762405396,0.01674533449113369,0.7779656052589417,0.0,0.0,0.728,0.03322027076780798,-0.0
2244,2013-06-28 18:00:00,0.11996355652809143,0.011555974371731281,0.7706669569015503,0.0,0.0,0.273,0.486110982529819,-0.0
2245,2013-06-28 18:30:00,0.35548654198646545,0.010427361354231834,0.7463530898094177,0.0,0.0,0.29600000000000004,0.43992572845518585,-0.0
2246,2013-06-28 19:00:00,0.34057438373565674,0.014187444001436234,0.7058095932006836,0.0,0.0,0.213,0.4786221491992474,-0.0
2247,2013-06-28 19:30:00,0.3626547157764435,0.004020599648356438,0.7529887557029724,0.0,0.0,0.256,0.49296815605461597,-0.0
2248,2013-06-28 20:00:00,0.34903043508529663,0.006496821995824575,0.7522367835044861,0.0,0.0,0.184,0.5617399615086616,-0.0
2249,2013-06-28 20:30:00,0.45483699440956116,0.028377734124660492,0.7214152812957764,0.0,0.0,0.325,0.36803754717111586,-0.0
2250,2013-06-28 21:00:00,0.3135099709033966,0.047479256987571716,0.5889577865600586,0.0,0.0,0.263,0.27847852957248687,-0.0
2251,2013-06-28 21:30:00,0.33095619082450867,0.800000011920929,0.48891204595565796,0.0,0.0,0.489,0.5540429289340976,-0.0
2252,2013-06-28 22:00:00,0.06656984984874725,0.5417741537094116,0.7039303779602051,0.0,0.0,0.265,0.48513998842239336,-0.0
2253,2013-06-28 22:30:00,0.364162415266037,0.7357277274131775,0.700169563293457,0.0,0.0,0.102,0.591992295742036,-0.0
2254,2013-06-28 23:00:00,0.3245420455932617,0.44598180055618286,0.517585277557373,0.0,0.0,0.448,0.32203360795974517,-0.0
2255,2013-06-28 23:30:00,0.14865240454673767,0.7867328524589539,0.7691110372543335,0.0,0.0,1.192,0.03088896274566655,-0.06849603840350989
2256,2013-06-29 00:00:00,0.07658978551626205,0.0,0.7565083503723145,0.0,1.063,0.1,0.0,-0.057649164962768555
2257,2013-06-29 00:30:00,0.24322976171970367,0.0,0.7800830006599426,0.0,1.238,0.597,0.0,-0.20698169993400573
2258,2013-06-29 01:00:00,0.0001955080369953066,0.0,0.7974769473075867,0.0,1.238,0.526,0.0,-0.18607230526924134
2259,2013-06-29 01:30:00,0.005438004154711962,0.0,0.7914098501205444,0.0,0.875,0.594,0.0,-0.16873901498794555
2260,2013-06-29 02:00:00,0.5090173482894897,0.0,0.7813993096351624,0.0,0.0,0.124,0.6573993096351624,-0.0
2261,2013-06-29 02:30:00,0.5940461158752441,0.0,0.7724573016166687,0.0,1.206,0.17600000000000002,0.0,-0.09087426983833313
2262,2013-06-29 03:00:00,0.6262457966804504,0.0,0.800000011920929,0.0,0.019,0.8809999999999999,0.0,-0.02699999678134916
2263,2013-06-29 03:30:00,0.06372669339179993,0.0,0.796748697757721,0.0,0.0,0.7509999999999999,0.04574869775772106,-0.0
2264,2013-06-29 04:00:00,0.07878031581640244,0.0,0.7709925770759583,0.0,0.044,0.034,0.6929925770759582,-0.0
2265,2013-06-29 04:30:00,0.4796591103076935,0.0,0.6525717377662659,0.0,0.938,0.08900000000000001,0.040420839309692314,-0.05257282622337341
2266,2013-06-29 05:00:00,0.2757378816604614,0.12846457958221436,0.7158011794090271,0.0,0.0,0.1,0.48733659982681277,-0.0
2267,2013-06-29 05:30:00,0.6749275326728821,0.07553346455097198,0.34410008788108826,0.0,0.0,0.6659999999999999,0.2187699764966965,-0.1073070117008686
2268,2013-06-29 06:00:00,0.0404980294406414,0.767440915107727,0.7185015678405762,0.0,0.0,0.052000000000000005,0.8,-0.0
2269,2013-06-29 06:30:00,0.005319154821336269,0.33508187532424927,0.7786072492599487,0.0,0.0,0.066,0.3989181246757508,-0.0
2270,2013-06-29 07:00:00,0.38499417901039124,0.634192943572998,0.800000011920929,0.0,0.0,0.083,0.8,-0.0
2271,2013-06-29 07:30:00,0.012396030128002167,0.2933553159236908,0.800000011920929,0.0,0.0,0.133,0.37364469599723815,-0.0
2272,2013-06-29 08:00:00,0.36702200770378113,0.6592006683349609,0.800000011920929,0.0,0.0,0.222,0.7715099515914918,-0.0
2273,2013-06-29 08:30:00,0.008049990981817245,0.05997731164097786,0.800000011920929,0.0,0.0,0.48,0.31700279709696755,-0.0
2274,2013-06-29 09:00:00,0.3517325222492218,0.714962899684906,0.7487346529960632,0.0,0.0,0.065,0.8,-0.0
2275,2013-06-29 09:30:00,0.0,0.2343686819076538,0.800000011920929,0.0,0.0,0.085,0.4806313300132751,-0.0
2276,2013-06-29 10:00:00,0.55482417345047,0.23599141836166382,0.6207885146141052,0.0,0.0,0.065,0.4156313300132752,-0.0
2277,2013-06-29 10:30:00,0.4837039113044739,0.4888843894004822,0.7281167507171631,0.0,0.0,0.084,0.8,-0.0
2278,2013-06-29 11:00:00,0.3763871490955353,0.12899112701416016,0.775061845779419,0.0,0.0,0.07400000000000001,0.5970088729858398,-0.0
2279,2013-06-29 11:30:00,0.6717516779899597,0.06045471131801605,0.5784874558448792,0.0,0.0,0.068,0.5290088729858398,-0.0
2280,2013-06-29 12:00:00,0.5015159249305725,0.004866732284426689,0.6079295873641968,0.0,0.0,0.062,0.54106285507977,-0.0
2281,2013-06-29 12:30:00,0.40790408849716187,0.0,0.800000011920929,0.0,0.0,0.062,0.7380000119209289,-0.0
2282,2013-06-29 13:00:00,0.5516602396965027,0.020808391273021698,0.800000011920929,0.0,0.0,0.32299999999999995,0.4561916206479073,-0.0
2283,2013-06-29 13:30:00,0.32775068283081055,0.0067722550593316555,0.800000011920929,0.0,0.0,0.415,0.3782277568615973,-0.0
2284,2013-06-29 14:00:00,0.28544899821281433,0.009801827371120453,0.800000011920929,0.0,0.0,0.04,0.7501981845498085,-0.0
2285,2013-06-29 14:30:00,0.5457294583320618,0.014445197768509388,0.800000011920929,0.0,0.0,0.12,0.6655548141524196,-0.0
2286,2013-06-29 15:00:00,0.5361466407775879,0.02393886260688305,0.800000011920929,0.0,0.0,0.062,0.7140611493140459,-0.0
2287,2013-06-29 15:30:00,0.5255557298660278,0.0176565982401371,0.800000011920929,0.0,0.0,0.193,0.5893434136807918,-0.0
2288,2013-06-29 16:00:00,0.4161703884601593,0.017704255878925323,0.800000011920929,0.0,0.0,0.175,0.6072957560420036,-0.0
2289,2013-06-29 16:30:00,0.4427669942378998,0.016197115182876587,0.7884002923965454,0.0,0.0,0.163,0.6092031772136688,-0.0
2290,2013-06-29 17:00:00,0.4613303542137146,0.007449521217495203,0.7796903252601624,0.0,0.0,0.196,0.5762408040426672,-0.0
2291,2013-06-29 17:30:00,0.39222314953804016,0.007770908996462822,0.7940621376037598,0.0,0.0,0.202,0.584291228607297,-0.0
2292,2013-06-29 18:00:00,0.4113102853298187,0.0,0.7663202881813049,0.0,0.0,0.35200000000000004,0.4143202881813049,-0.0
2293,2013-06-29 18:30:00,0.3110809028148651,0.0,0.6730321049690247,0.0,0.0,0.294,0.3790321049690247,-0.0
2294,2013-06-29 19:00:00,0.27977192401885986,0.0,0.5964773893356323,0.0,0.0,0.58,0.016477389335632364,-0.0
2295,2013-06-29 19:30:00,0.06133418530225754,0.0,0.4133690297603607,0.0,0.0,0.235,0.17836902976036073,-0.0
2296,2013-06-29 20:00:00,0.5900352597236633,0.800000011920929,0.5963157415390015,0.0,0.0,0.182,0.8,-0.0
2297,2013-06-29 20:30:00,0.0,0.2206239104270935,0.7507951259613037,0.0,0.0,0.279,0.3003760895729065,-0.0
2298,2013-06-29 21:00:00,0.32100555300712585,0.7741812467575073,0.7224380373954773,0.0,0.0,0.191,0.8,-0.0
2299,2013-06-29 21:30:00,0.010065748356282711,0.1435115486383438,0.700790286064148,0.0,0.0,0.436,0.22048845136165623,-0.0
2300,2013-06-29 22:00:00,0.3309343159198761,0.800000011920929,0.6049551963806152,0.0,0.0,0.445,0.7140230853557585,-0.0
2301,2013-06-29 22:30:00,0.17753373086452484,0.056629106402397156,0.7498056888580322,0.0,0.0,0.086,0.6280230853557586,-0.0
2302,2013-06-29 23:00:00,0.5408372282981873,0.0751006156206131,0.6760001182556152,0.0,0.0,0.145,0.48302308535575855,-0.0
2303,2013-06-29 23:30:00,0.6132237911224365,0.05196315422654152,0.3668697774410248,0.0,0.0,0.634,0.1681164621412753,-0.08615521173208952
2304,2013-06-30 00:00:00,0.007523774169385433,0.800000011920929,0.7229956984519958,0.0,1.056,0.631,0.0770043015480042,-0.13506405419290055
2305,2013-06-30 00:30:00,0.583083987236023,0.800000011920929,0.41513344645500183,0.0,1.25,0.031,0.3848665535449982,-0.027257516856193542
2306,2013-06-30 01:00:00,0.03751175478100777,0.800000011920929,0.44070130586624146,0.0,1.238,0.111,0.3592986941337586,-0.1066731813144684
2307,2013-06-30 01:30:00,0.05995622277259827,0.02998805046081543,0.7736672163009644,0.0,1.25,0.031,0.0,-0.05900208341598511
2308,2013-06-30 02:00:00,0.11851242184638977,0.031021827831864357,0.7829589247703552,0.0,1.263,0.109,0.0,-0.0805362903061509
2309,2013-06-30 02:30:00,0.12825411558151245,0.016736187040805817,0.7701684832572937,0.0,0.163,0.03,0.5604322962164878,-0.0
2310,2013-06-30 03:00:00,0.5637416839599609,0.19042173027992249,0.4861110746860504,0.0,0.738,0.166,0.2647429518103599,-0.08905106555938722
2311,2013-06-30 03:30:00,0.7121041417121887,0.3241792321205139,0.5523656606674194,0.0,0.65,0.62,0.03655652326345438,-0.20958135714530948
2312,2013-06-30 04:00:00,0.5128265023231506,0.014032621867954731,0.7703602313995361,0.0,0.0,0.106,0.6503276095315814,-0.0
2313,2013-06-30 04:30:00,0.5091480016708374,0.04812013357877731,0.7839500904083252,0.0,0.0,0.03,0.7058299568295479,-0.0
2314,2013-06-30 05:00:00,0.4681049883365631,0.027610087767243385,0.762525200843811,0.0,0.231,0.161,0.34291511307656763,-0.0
2315,2013-06-30 05:30:00,0.33224964141845703,0.7102265954017639,0.7997278571128845,0.0,0.738,0.96,0.0002721428871155229,-0.1874688203993439
2316,2013-06-30 06:00:00,0.31553399562835693,0.0,0.7905049324035645,0.0,0.0,0.5589999999999999,0.2315049324035645,-0.0
2317,2013-06-30 06:30:00,0.28950372338294983,0.800000011920929,0.7461414933204651,0.0,0.0,0.735,0.40199012327194217,-0.0
2318,2013-06-30 07:00:00,0.0,0.7486963272094727,0.7668946981430054,0.0,0.0,0.106,0.741323426246643,-0.0
2319,2013-06-30 07:30:00,0.0,0.36767226457595825,0.7652682065963745,0.0,0.0,0.033,0.5166808829307558,-0.0
2320,2013-06-30 08:00:00,0.3866131603717804,0.47809308767318726,0.6385802626609802,0.0,0.0,0.293,0.5955451464653014,-0.0
2321,2013-06-30 08:30:00,0.40234705805778503,0.24132242798805237,0.7307723164558411,0.0,0.0,0.368,0.5995872790813449,-0.0
2322,2013-06-30 09:00:00,0.33280909061431885,0.010956098325550556,0.7906203269958496,0.0,0.0,0.266,0.513664228670299,-0.0
2323,2013-06-30 09:30:00,0.3503807783126831,0.0,0.7701549530029297,0.0,0.0,0.061,0.7091549530029297,-0.0
2324,2013-06-30 10:00:00,0.5808403491973877,0.0,0.800000011920929,0.0,0.0,0.098,0.702000011920929,-0.0
2325,2013-06-30 10:30:00,0.5969554781913757,0.0,0.800000011920929,0.0,0.0,0.08900000000000001,0.711000011920929,-0.0
2326,2013-06-30 11:00:00,0.5970195531845093,0.0,0.800000011920929,0.0,0.0,0.076,0.724000011920929,-0.0
2327,2013-06-30 11:30:00,0.6313809156417847,0.0,0.800000011920929,0.0,0.0,0.511,0.28900001192092895,-0.0
2328,2013-06-30 12:00:00,0.3983266353607178,0.7730491757392883,0.800000011920929,0.106,0.0,0.721,0.11595081233978288,-0.0
2329,2013-06-30 12:30:00,0.26582932472229004,0.7568720579147339,0.6872090697288513,0.481,0.0,0.188,0.8,-0.0
2330,2013-06-30 13:00:00,0.12201564013957977,0.10183323174715042,0.6640126705169678,0.569,0.0,0.11,0.8,-0.0
2331,2013-06-30 13:30:00,0.028276151046156883,0.061585456132888794,0.6850408315658569,0.394,0.0,0.261,0.8,-0.0
2332,2013-06-30 14:00:00,0.40874025225639343,0.15536484122276306,0.7452576160430908,0.481,0.0,0.091,0.6258949065208436,-0.0
2333,2013-06-30 14:30:00,0.2055487036705017,0.12179175019264221,0.7007086277008057,0.463,0.0,1.4280000000000002,0.09929137229919438,-0.06572384258508686
2334,2013-06-30 15:00:00,0.27215999364852905,0.7914265990257263,0.800000011920929,0.25,0.0,1.673,0.0,-0.20601251955986025
2335,2013-06-30 15:30:00,0.3338105082511902,0.0,0.800000011920929,0.15,0.0,1.599,0.0,-0.2157299967813492
2336,2013-06-30 16:00:00,0.4904506802558899,0.0,0.800000011920929,0.069,0.0,1.702,0.0,-0.2435399967813492
2337,2013-06-30 16:30:00,0.4743921756744385,0.0011655816342681646,0.800000011920929,0.063,0.0,1.383,0.0,-0.1577247038226016
2338,2013-06-30 17:00:00,0.21124625205993652,0.008662610314786434,0.800000011920929,0.006,0.0,0.917,0.0,-0.033928901566341534
2339,2013-06-30 17:30:00,0.15230731666088104,0.0,0.800000011920929,0.0,0.0,0.16699999999999998,0.6330000119209289,-0.0
2340,2013-06-30 18:00:00,0.5160302519798279,0.0,0.7996233701705933,0.0,0.0,0.227,0.5726233701705933,-0.0
2341,2013-06-30 18:30:00,0.45229995250701904,0.0,0.7775043845176697,0.0,0.0,0.448,0.32950438451766967,-0.0
2342,2013-06-30 19:00:00,0.36418846249580383,0.0019658617675304413,0.7147492170333862,0.0,0.0,0.335,0.37778335526585577,-0.0
2343,2013-06-30 19:30:00,0.3704441487789154,0.0,0.6660077571868896,0.0,0.0,0.212,0.4540077571868897,-0.0
2344,2013-06-30 20:00:00,0.4303123652935028,0.0,0.6652650237083435,0.0,0.0,0.213,0.45226502370834354,-0.0
2345,2013-06-30 20:30:00,0.40393418073654175,0.0,0.6629394292831421,0.0,0.0,0.243,0.4199394292831421,-0.0
2346,2013-06-30 21:00:00,0.3718486726284027,0.0,0.6419281363487244,0.0,0.0,0.19,0.45192813634872436,-0.0
2347,2013-06-30 21:30:00,0.3874712288379669,0.0,0.6755369901657104,0.0,0.0,0.26,0.41553699016571044,-0.0
2348,2013-06-30 22:00:00,0.35857799649238586,0.0,0.6516069173812866,0.0,0.0,0.274,0.3776069173812866,-0.0
2349,2013-06-30 22:30:00,0.3216121196746826,0.0,0.6407911777496338,0.0,0.0,0.509,0.13179117774963378,-0.0
2350,2013-06-30 23:00:00,0.5350886583328247,0.7295337915420532,0.7232098579406738,0.0,0.0,0.166,0.8,-0.0
2351,2013-06-30 23:30:00,0.5459471344947815,0.019621700048446655,0.7406625151634216,0.0,0.0,0.861,0.059337484836578414,-0.03778897991895676
