,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
0,2013-01-14 00:00:00,0.0,0.00832366943359375,2.0,0.0,0.0,0.073,1.9186763305664063,-0.0
1,2013-01-14 00:30:00,0.028718795627355576,0.06307758390903473,2.0,0.0,0.0,0.115,1.8219224160909653,-0.0
2,2013-01-14 01:00:00,0.08704861253499985,0.16115979850292206,2.0,0.0,1.094,0.024,0.7208402014970778,-0.0
3,2013-01-14 01:30:00,0.08184988051652908,0.0,2.0,0.0,1.263,0.126,0.6110000000000001,-0.0
4,2013-01-14 02:00:00,0.026317643001675606,0.0,2.0,0.0,1.25,0.319,0.431,-0.0
5,2013-01-14 02:30:00,0.0,0.0,2.0,0.0,0.35600000000000004,0.055,1.589,-0.0
6,2013-01-14 03:00:00,0.0366603285074234,0.5530301332473755,2.0,0.0,0.669,0.189,1.4109698667526245,-0.0
7,2013-01-14 03:30:00,0.8439616560935974,0.8767347931861877,1.9197214841842651,0.0,0.45,0.7390000000000001,1.1123254733085632,-0.0
8,2013-01-14 04:00:00,1.0189520120620728,1.2538613080978394,1.5304250717163086,0.0,0.0,0.7559999999999999,1.7654877452850344,-0.0
9,2013-01-14 04:30:00,0.7729190587997437,0.3507804274559021,1.6974778175354004,0.0,0.444,0.083,1.5912440819740292,-0.0
10,2013-01-14 05:00:00,0.5969955325126648,0.7471030354499817,1.945562481880188,0.0,0.513,0.364,1.19340880060196,-0.0
11,2013-01-14 05:30:00,0.924909234046936,1.230094313621521,1.688321828842163,0.0,0.0,0.823,1.5600880851745589,-0.0
12,2013-01-14 06:00:00,0.9358813762664795,0.7751778960227966,1.5893844366073608,0.0,0.0,0.6729999999999999,1.4316459336280856,-0.0
13,2013-01-14 06:30:00,0.8816772699356079,0.9151603579521179,1.6463512182235718,0.0,0.0,0.833,1.388547774791711,-0.0
14,2013-01-14 07:00:00,0.984076738357544,1.04179847240448,1.6087312698364258,0.05,0.0,0.848,1.233105978012098,-0.0
15,2013-01-14 07:30:00,1.0064970254898071,1.1418344974517822,1.5327597856521606,0.106,0.0,0.7659999999999999,1.4139535465240218,-0.0
16,2013-01-14 08:00:00,0.8939374089241028,0.8036331534385681,1.657347321510315,0.206,0.0,0.855,1.1014597535133883,-0.0
17,2013-01-14 08:30:00,0.9832696914672852,0.9410295486450195,1.6421810388565063,0.238,0.0,0.122,2.0,-0.0
18,2013-01-14 09:00:00,0.0,0.0,2.0,0.213,0.0,0.292,1.921,-0.0
19,2013-01-14 09:30:00,0.0,0.10809233039617538,2.0,0.238,0.0,0.104,2.0,-0.0
20,2013-01-14 10:00:00,0.0,0.13316261768341064,2.0,0.463,0.0,0.282,2.0,-0.0
21,2013-01-14 10:30:00,0.0,0.28107377886772156,2.0,0.363,0.0,0.269,1.8129262211322783,-0.0
22,2013-01-14 11:00:00,0.0,0.39877644181251526,2.0,1.131,0.0,1.15,1.956371115922928,-0.0
23,2013-01-14 11:30:00,0.0,0.0801788866519928,2.0,1.519,0.0,0.624,2.0,-0.0
24,2013-01-14 12:00:00,0.0,0.516327440738678,2.0,1.619,0.0,0.158,2.0,-0.0
25,2013-01-14 12:30:00,0.0,0.81868976354599,2.0,1.538,0.0,0.379,2.0,-0.0
26,2013-01-14 13:00:00,0.0,0.6886159777641296,2.0,1.763,0.0,0.145,2.0,-0.0
27,2013-01-14 13:30:00,0.0,0.8060881495475769,1.991895318031311,1.781,0.0,0.058,2.0,-0.0
28,2013-01-14 14:00:00,0.0,0.7741411328315735,1.976481318473816,1.769,0.0,0.099,2.0,-0.0
29,2013-01-14 14:30:00,0.0015712917083874345,0.8898347020149231,1.925059199333191,1.719,0.0,0.122,2.0,-0.0
30,2013-01-14 15:00:00,0.0,0.8144228458404541,1.9145290851593018,1.663,0.0,0.036000000000000004,2.0,-0.0
31,2013-01-14 15:30:00,0.025799065828323364,0.8647990822792053,1.984257698059082,1.519,0.0,0.619,2.0,-0.0
32,2013-01-14 16:00:00,0.06846746057271957,0.6719530820846558,2.0,1.138,0.0,0.135,2.0,-0.0
33,2013-01-14 16:30:00,0.06315411627292633,0.6424655318260193,2.0,1.075,0.0,0.081,2.0,-0.0
34,2013-01-14 17:00:00,0.015998752787709236,0.6332578063011169,1.934691309928894,0.525,0.0,0.25,1.6257434409111737,-0.0
35,2013-01-14 17:30:00,1.32129967212677,0.6071469783782959,1.5347988605499268,0.863,0.0,0.161,1.6061095807105303,-0.0
36,2013-01-14 18:00:00,0.2939383089542389,0.6187030076980591,1.862706184387207,0.775,0.0,0.146,1.9162629040181636,-0.0
37,2013-01-14 18:30:00,0.11148650199174881,0.6526698470115662,1.961717128753662,0.188,0.0,0.154,1.4373178429603581,-0.0
38,2013-01-14 19:00:00,1.3702508211135864,0.7369450926780701,1.6258350610733032,0.106,0.0,0.4370000000000001,1.7394192214012132,-0.0
39,2013-01-14 19:30:00,0.3252647817134857,0.3198093771934509,1.873923897743225,0.063,0.0,0.218,1.8573521800041226,-0.0
40,2013-01-14 20:00:00,0.023101260885596275,0.2254452258348465,1.858235478401184,0.019,0.0,0.241,1.7808504141569084,-0.0
41,2013-01-14 20:30:00,0.0,0.3187862038612366,1.9634929895401,0.0,0.0,0.13699999999999998,1.9825129678249467,-0.0
42,2013-01-14 21:00:00,0.0,0.0,1.9173791408538818,0.0,0.0,0.249,1.7335129678249466,-0.0
43,2013-01-14 21:30:00,0.0,0.30167949199676514,1.912649154663086,0.0,0.0,0.318,1.9132945723533417,-0.0
44,2013-01-14 22:00:00,0.02317221648991108,0.0,1.8763072490692139,0.0,0.0,0.231,1.6822945723533416,-0.0
45,2013-01-14 22:30:00,0.040682774037122726,0.4237808585166931,1.9021244049072266,0.0,0.0,0.396,1.8156299967766243,-0.0
46,2013-01-14 23:00:00,0.03310713544487953,0.18863318860530853,1.9784069061279297,0.0,0.0,0.851,1.329106817841443,-0.0
47,2013-01-14 23:30:00,0.8654556274414062,1.0391913652420044,1.576073169708252,0.0,0.0,0.6920000000000001,1.6105949990751096,-0.0
48,2013-01-15 00:00:00,0.7980139255523682,0.5158504247665405,1.6249139308929443,0.0,0.0,0.115,2.0,-0.0
49,2013-01-15 00:30:00,0.07458708435297012,0.033286236226558685,2.0,0.0,0.0,0.113,1.8537137637734413,-0.0
50,2013-01-15 01:00:00,0.06482667475938797,0.2346341609954834,2.0,0.0,1.081,0.024,0.952938311457634,-0.0
51,2013-01-15 01:30:00,0.9315720796585083,0.0,2.0,0.0,1.25,0.38,0.37,-0.0
52,2013-01-15 02:00:00,0.027341270819306374,0.0,1.9311623573303223,0.0,1.263,0.129,0.5391623573303224,-0.0
53,2013-01-15 02:30:00,0.08543293923139572,0.0,1.890116810798645,0.0,0.219,0.136,1.535116810798645,-0.0
54,2013-01-15 03:00:00,0.1088462546467781,0.6790680289268494,1.9257967472076416,0.0,0.9,0.16399999999999998,1.1866983494758607,-0.0
55,2013-01-15 03:30:00,0.8450669050216675,1.098949670791626,1.7807937860488892,0.0,0.381,0.737,1.4096536302566527,-0.0
56,2013-01-15 04:00:00,1.0567445755004883,0.9114630818367004,1.610564947128296,0.0,0.0,0.767,1.5022296576499943,-0.0
57,2013-01-15 04:30:00,0.9756152629852295,0.6692233681678772,1.4857234954833984,0.0,0.769,0.316,1.241317316532134,-0.0
58,2013-01-15 05:00:00,0.9237571358680725,0.9599996209144592,1.6481926441192627,0.0,0.25,0.109,2.0,-0.0
59,2013-01-15 05:30:00,0.060200173407793045,0.0,1.9486042261123657,0.0,0.0,0.821,1.179,-0.0
60,2013-01-15 06:00:00,0.9850451946258545,1.1146345138549805,1.4730778932571411,0.0,0.0,1.311,1.216365486145019,-0.0
61,2013-01-15 06:30:00,1.420794129371643,1.3169090747833252,1.509202003479004,0.006,0.0,0.52,1.7183599529266365,-0.0
62,2013-01-15 07:00:00,0.8838043212890625,0.3086457848548889,1.9149607419967651,0.063,0.0,0.401,1.7276343092918383,-0.0
63,2013-01-15 07:30:00,0.13772234320640564,0.36933696269989014,2.0,0.225,0.0,0.758,1.2292273890972163,-0.0
64,2013-01-15 08:00:00,1.1802377700805664,0.903293788433075,1.6202977895736694,0.231,0.0,0.349,1.8272514333724923,-0.0
65,2013-01-15 08:30:00,0.16177250444889069,0.17488563060760498,2.0,0.275,0.0,0.16,1.8002939893007386,-0.0
66,2013-01-15 09:00:00,0.07535631209611893,0.434659481048584,2.0,0.369,0.0,0.268,1.8396836040615823,-0.0
67,2013-01-15 09:30:00,0.11607392132282257,0.4063646197319031,1.9992491006851196,0.6559999999999999,0.0,0.498,1.7240464081764648,-0.0
68,2013-01-15 10:00:00,0.09838509559631348,0.45432499051094055,2.0,0.625,0.0,1.054,1.3734269063471898,-0.0
69,2013-01-15 10:30:00,0.6159999966621399,0.1950480341911316,2.0,0.6809999999999999,0.0,0.129,1.762098163128069,-0.0
70,2013-01-15 11:00:00,0.07339612394571304,0.6534792184829712,2.0,1.013,0.0,0.135,2.0,-0.0
71,2013-01-15 11:30:00,0.04254605993628502,0.45231765508651733,2.0,1.6130000000000002,0.0,0.809,2.0,-0.0
72,2013-01-15 12:00:00,0.03473891690373421,0.32438480854034424,1.950605869293213,0.988,0.0,0.145,2.0,-0.0
73,2013-01-15 12:30:00,0.0,0.522011935710907,1.9898896217346191,1.038,0.0,0.025,2.0,-0.0
74,2013-01-15 13:00:00,0.0,0.47765031456947327,1.976210594177246,0.8690000000000001,0.0,0.101,2.0,-0.0
75,2013-01-15 13:30:00,0.0,0.5198184847831726,1.952756643295288,0.9,0.0,0.309,2.0,-0.0
76,2013-01-15 14:00:00,0.0,0.4968811273574829,1.9653704166412354,0.988,0.0,0.036000000000000004,2.0,-0.0
77,2013-01-15 14:30:00,0.0,0.4926880896091461,1.9199225902557373,0.731,0.0,0.133,2.0,-0.0
78,2013-01-15 15:00:00,0.0,0.5683242082595825,1.9108877182006836,0.7,0.0,0.04,2.0,-0.0
79,2013-01-15 15:30:00,0.0,0.5254946351051331,1.8948543071746826,0.563,0.0,0.078,1.9595053648948666,-0.0
80,2013-01-15 16:00:00,0.0,0.5424977540969849,1.931333303451538,1.175,0.0,0.112,2.0,-0.0
81,2013-01-15 16:30:00,0.025702569633722305,0.4608277976512909,2.0,1.238,0.0,0.024,2.0,-0.0
82,2013-01-15 17:00:00,0.0,0.5207635760307312,2.0,1.069,0.0,0.396,2.0,-0.0
83,2013-01-15 17:30:00,0.0,0.4420456886291504,1.9967046976089478,0.863,0.0,0.124,2.0,-0.0
84,2013-01-15 18:00:00,0.0,0.5088467001914978,1.8744670152664185,0.6559999999999999,0.0,0.14,2.0,-0.0
85,2013-01-15 18:30:00,0.0,0.5073481202125549,1.8906073570251465,0.444,0.0,0.134,1.8026518797874451,-0.0
86,2013-01-15 19:00:00,0.0,0.5674604177474976,1.8510982990264893,0.15,0.0,0.204,1.7732358226776122,-0.0
87,2013-01-15 19:30:00,0.16043157875537872,0.5017939209938049,1.9453339576721191,0.056,0.0,0.467,1.3727344336509708,-0.0
88,2013-01-15 20:00:00,1.0341947078704834,0.9357168674468994,1.6120774745941162,0.019,0.0,0.769,1.511814265251159,-0.0
89,2013-01-15 20:30:00,1.1222331523895264,0.947633683681488,1.4987808465957642,0.0,0.0,0.215,1.8137377858161938,-0.0
90,2013-01-15 21:00:00,0.3394727110862732,0.4297716021537781,1.9706876277923584,0.0,0.0,0.444,1.498752826213834,-0.0
91,2013-01-15 21:30:00,0.8399708867073059,0.8047229051589966,1.67781400680542,0.0,0.0,0.118,2.0,-0.0
92,2013-01-15 22:00:00,0.0,0.07595296204090118,1.9782651662826538,0.0,0.0,0.287,1.637047037959099,-0.0
93,2013-01-15 22:30:00,0.0,0.6367201209068298,2.0,0.0,0.0,0.199,1.8901858031749723,-0.0
94,2013-01-15 23:00:00,0.0,0.30185431241989136,2.0,0.0,0.0,0.973,0.9447740812301638,-0.0
95,2013-01-15 23:30:00,1.4800646305084229,1.6028993129730225,1.6697959899902344,0.0,0.0,0.745,1.76255252456665,-0.0
96,2013-01-16 00:00:00,0.9899324178695679,0.5160359740257263,1.576561689376831,0.0,0.0,0.121,1.8378589768409737,-0.0
97,2013-01-16 00:30:00,0.0,0.3415469229221344,2.0,0.0,0.0,0.024,1.9587351233959183,-0.0
98,2013-01-16 01:00:00,0.0,0.23545891046524048,2.0,0.0,1.075,0.103,0.669070842742923,-0.0
99,2013-01-16 01:30:00,1.8309680223464966,0.09870623797178268,1.9934765100479126,0.0,1.244,0.097,0.5537702720761299,-0.0
100,2013-01-16 02:00:00,1.9084699153900146,0.05328119918704033,2.0,0.0,1.125,0.261,0.5607188008129597,-0.0
101,2013-01-16 02:30:00,1.1444239616394043,0.025228381156921387,1.9572614431381226,0.0,0.0,0.12,1.812033061981201,-0.0
102,2013-01-16 03:00:00,0.03682830557227135,0.3130739629268646,1.9320034980773926,0.0,1.106,0.135,0.8218599131107331,-0.0
103,2013-01-16 03:30:00,1.6812058687210083,0.017296841368079185,1.9728126525878906,0.0,0.056,0.748,1.1515158112198114,-0.0
104,2013-01-16 04:00:00,1.1978992223739624,1.124875545501709,1.5986665487289429,0.0,0.0,0.7809999999999999,1.7910928320586688,-0.0
105,2013-01-16 04:30:00,0.6900094151496887,0.3445117473602295,1.8369159698486328,0.0,0.763,0.047,1.2633025885224327,-0.0
106,2013-01-16 05:00:00,1.4939947128295898,1.1656917333602905,1.8734325170516968,0.0,0.213,0.12,1.9747030895948439,-0.0
107,2013-01-16 05:30:00,0.2283155620098114,0.1123654693365097,2.0,0.0,0.0,1.121,0.8172283514738026,-0.0
108,2013-01-16 06:00:00,1.280158519744873,1.5062581300735474,2.0,0.0,0.0,0.989,1.8702851669788476,-0.0
109,2013-01-16 06:30:00,0.8345293402671814,0.22671546041965485,1.5904855728149414,0.006,0.0,0.632,1.3887142056226498,-0.0
110,2013-01-16 07:00:00,0.6525965929031372,0.8424760699272156,1.8454135656356812,0.044,0.0,0.851,1.4410955188274848,-0.0
111,2013-01-16 07:30:00,0.986954391002655,0.9037548899650574,1.6633386611938477,0.113,0.0,0.532,1.456054072379973,-0.0
112,2013-01-16 08:00:00,0.7816135287284851,0.7532421350479126,1.7538632154464722,0.181,0.0,0.805,1.167649720192141,-0.0
113,2013-01-16 08:30:00,1.121904730796814,1.055082082748413,1.5911426544189453,0.419,0.0,0.4970000000000001,1.2746184768673048,-0.0
114,2013-01-16 09:00:00,1.1504697799682617,0.6461240649223328,1.6847076416015625,0.688,0.0,0.187,1.2416389813430577,-0.0
115,2013-01-16 09:30:00,1.576403260231018,0.5708815455436707,1.5847649574279785,0.8809999999999999,0.0,0.217,1.9704794731132718,-0.0
116,2013-01-16 10:00:00,0.013328596949577332,0.2409796565771103,2.0,1.0,0.0,0.112,2.0,-0.0
117,2013-01-16 10:30:00,0.029143113642930984,0.19593380391597748,2.0,1.194,0.0,0.999,1.9699230824410914,-0.0
118,2013-01-16 11:00:00,0.015380540862679482,0.1417204886674881,2.0,1.138,0.0,0.933,2.0,-0.0
119,2013-01-16 11:30:00,0.0,0.14968949556350708,2.0,1.131,0.0,0.049,2.0,-0.0
120,2013-01-16 12:00:00,0.05792205408215523,0.16877934336662292,2.0,1.375,0.0,0.142,2.0,-0.0
121,2013-01-16 12:30:00,0.07281728833913803,0.11531322449445724,2.0,1.588,0.0,0.621,2.0,-0.0
122,2013-01-16 13:00:00,0.05041909217834473,0.04669325798749924,2.0,1.581,0.0,0.146,2.0,-0.0
123,2013-01-16 13:30:00,0.0901024267077446,0.0,2.0,1.606,0.0,0.038,2.0,-0.0
124,2013-01-16 14:00:00,0.11068165302276611,0.0,2.0,1.625,0.0,0.127,2.0,-0.0
125,2013-01-16 14:30:00,0.05217646434903145,0.0,2.0,1.588,0.0,0.128,2.0,-0.0
126,2013-01-16 15:00:00,0.032615792006254196,0.0,2.0,1.5,0.0,0.043,2.0,-0.0
127,2013-01-16 15:30:00,0.08697856962680817,0.02575775235891342,2.0,1.394,0.0,0.131,2.0,-0.0
128,2013-01-16 16:00:00,0.07660176604986191,0.0867936760187149,2.0,1.3130000000000002,0.0,0.154,2.0,-0.0
129,2013-01-16 16:30:00,0.08197631686925888,0.10554317384958267,1.958770513534546,0.906,0.0,0.14300000000000002,2.0,-0.0
130,2013-01-16 17:00:00,0.04600154235959053,0.14092956483364105,1.9945640563964844,0.669,0.0,0.275,2.0,-0.0
131,2013-01-16 17:30:00,0.10850182175636292,0.24784454703330994,2.0,0.481,0.0,0.129,1.995653631210327,-0.0
132,2013-01-16 18:00:00,0.08281570672988892,0.24731609225273132,2.0,0.363,0.0,0.17600000000000002,1.8655609385967258,-0.0
133,2013-01-16 18:30:00,0.07392760366201401,0.2909926176071167,2.0,0.338,0.0,0.159,1.9351026942133893,-0.0
134,2013-01-16 19:00:00,0.1003664955496788,0.14403709769248962,2.0,0.219,0.0,0.28300000000000003,1.8213910183310529,-0.0
135,2013-01-16 19:30:00,0.08027768135070801,0.20188097655773163,2.0,0.113,0.0,0.157,1.8705039427280385,-0.0
136,2013-01-16 20:00:00,0.04845742508769035,0.11799277365207672,2.0,0.006,0.0,0.161,1.7210072263479232,-0.0
137,2013-01-16 20:30:00,0.032458119094371796,0.30988699197769165,2.0,0.0,0.0,0.246,2.0,-0.0
138,2013-01-16 21:00:00,0.04874372109770775,0.0,2.0,0.0,0.0,0.197,1.803,-0.0
139,2013-01-16 21:30:00,0.06185274198651314,0.11494742333889008,2.0,0.0,0.0,0.043,1.84205257666111,-0.0
140,2013-01-16 22:00:00,0.052216529846191406,0.15488098561763763,2.0,0.0,0.0,0.14800000000000002,1.6971190143823622,-0.0
141,2013-01-16 22:30:00,0.07767411321401596,0.4197462499141693,1.9452972412109375,0.0,0.0,0.185,2.0,-0.0
142,2013-01-16 23:00:00,0.10764887183904648,0.0,1.9760828018188477,0.0,0.0,0.738,1.262,-0.0
143,2013-01-16 23:30:00,0.96523517370224,1.0205440521240234,1.5385892391204834,0.0,0.0,0.763,1.6924559478759766,-0.0
144,2013-01-17 00:00:00,0.9629465341567993,0.3529118299484253,1.3971186876296997,0.0,0.0,0.161,2.0,-0.0
145,2013-01-17 00:30:00,0.11267512291669846,0.01679961010813713,1.9491230249404907,0.0,0.0,0.025,1.958200389891863,-0.0
146,2013-01-17 01:00:00,0.09373446553945541,0.07696963846683502,1.898193597793579,0.0,1.075,0.113,0.8186295817494391,-0.0
147,2013-01-17 01:30:00,0.04786498844623566,0.01455958466976881,1.9443950653076172,0.0,1.238,0.115,0.5768354806378484,-0.0
148,2013-01-17 02:00:00,0.01035983394831419,0.016743911430239677,1.9489686489105225,0.0,0.381,0.026,1.5252247374802828,-0.0
149,2013-01-17 02:30:00,0.2770693898200989,0.7969379425048828,1.9397213459014893,0.0,0.394,0.119,1.6396125825345516,-0.0
150,2013-01-17 03:00:00,0.8872134685516357,0.7256802320480347,1.771497368812561,0.0,0.7190000000000001,0.162,1.114094602882862,-0.0
151,2013-01-17 03:30:00,0.8844341039657593,1.3345109224319458,1.5686135292053223,0.0,0.0,0.74,1.6972998718023302,-0.0
152,2013-01-17 04:00:00,0.8506284952163696,0.44989699125289917,1.324421763420105,0.0,0.0,0.777,1.3785032651424403,-0.0
153,2013-01-17 04:30:00,0.9841917157173157,0.9690563082695007,1.424774408340454,0.0,0.0,0.084,2.0,-0.0
154,2013-01-17 05:00:00,0.0,0.0,1.9740720987319946,0.0,0.794,0.272,0.9339999999999999,-0.0
155,2013-01-17 05:30:00,0.9960841536521912,1.393367052078247,1.4155229330062866,0.0,0.14400000000000002,1.315,1.279632947921753,-0.0
156,2013-01-17 06:00:00,1.2274664640426636,1.0698487758636475,1.463584542274475,0.0,0.0,1.279,1.0918853282928467,-0.0
157,2013-01-17 06:30:00,1.239938735961914,1.2269896268844604,1.4875268936157227,0.013,0.0,0.068,2.0,-0.0
158,2013-01-17 07:00:00,0.0,0.0,2.0,0.05,0.0,0.152,1.898,-0.0
159,2013-01-17 07:30:00,0.0,0.10334368050098419,1.9836937189102173,0.113,0.0,0.263,1.950656319499016,-0.0
160,2013-01-17 08:00:00,0.0,0.05223911628127098,1.9373447895050049,0.219,0.0,0.208,2.0,-0.0
161,2013-01-17 08:30:00,0.0,0.13045808672904968,1.905424952507019,0.338,0.0,0.134,2.0,-0.0
162,2013-01-17 09:00:00,0.0,0.24426056444644928,1.857567548751831,0.369,0.0,0.129,1.9957394355535505,-0.0
163,2013-01-17 09:30:00,0.0,0.27821189165115356,1.9024395942687988,0.894,0.0,0.208,2.0,-0.0
164,2013-01-17 10:00:00,0.0,0.5011861324310303,1.8873602151870728,0.7,0.0,0.067,2.0,-0.0
165,2013-01-17 10:30:00,0.0,0.5484476089477539,1.912250280380249,0.894,0.0,0.142,2.0,-0.0
166,2013-01-17 11:00:00,0.0,0.6305079460144043,1.937946081161499,1.044,0.0,0.078,2.0,-0.0
167,2013-01-17 11:30:00,0.0,0.7329869866371155,1.9577953815460205,1.4380000000000002,0.0,0.248,2.0,-0.0
168,2013-01-17 12:00:00,0.0,1.0877716541290283,1.9840627908706665,1.538,0.0,0.214,2.0,-0.0
169,2013-01-17 12:30:00,0.0,1.151281476020813,1.9527603387832642,1.575,0.0,0.206,2.0,-0.0
170,2013-01-17 13:00:00,0.0,1.1760579347610474,2.0,1.6130000000000002,0.0,0.195,2.0,-0.0
171,2013-01-17 13:30:00,0.0,1.1496877670288086,2.0,1.631,0.0,0.189,2.0,-0.0
172,2013-01-17 14:00:00,0.0,1.1086747646331787,1.9695850610733032,1.606,0.0,0.14300000000000002,2.0,-0.0
173,2013-01-17 14:30:00,0.0,1.0280317068099976,1.9623948335647583,1.575,0.0,0.07200000000000001,2.0,-0.0
174,2013-01-17 15:00:00,0.0,0.9565802812576294,2.0,1.506,0.0,0.146,2.0,-0.0
175,2013-01-17 15:30:00,0.0,0.960556149482727,1.964094877243042,1.419,0.0,0.226,2.0,-0.0
176,2013-01-17 16:00:00,0.0,0.9416754841804504,1.8936121463775635,1.3,0.0,0.22,2.0,-0.0
177,2013-01-17 16:30:00,0.0,0.820623517036438,1.9378474950790405,1.156,0.0,0.077,2.0,-0.0
178,2013-01-17 17:00:00,0.0,0.5711504220962524,1.9619044065475464,0.994,0.0,0.109,2.0,-0.0
179,2013-01-17 17:30:00,0.005957641173154116,0.4851253628730774,1.936805009841919,0.813,0.0,0.133,2.0,-0.0
180,2013-01-17 18:00:00,0.0,0.43585899472236633,1.9028311967849731,0.613,0.0,0.15,2.0,-0.0
181,2013-01-17 18:30:00,0.0,0.3563924729824066,1.8761825561523438,0.394,0.0,0.133,1.9046075270175935,-0.0
182,2013-01-17 19:00:00,0.0,0.3619288206100464,1.8502576351165771,0.15,0.0,0.142,1.8368561253547666,-0.0
183,2013-01-17 19:30:00,0.0,0.23315872251987457,1.8019673824310303,0.056,0.0,0.344,1.8051290267705924,-0.0
184,2013-01-17 20:00:00,0.0,0.18431439995765686,1.8258037567138672,0.013,0.0,0.17600000000000002,1.6421290267705924,-0.0
185,2013-01-17 20:30:00,0.0,0.5893009901046753,1.9219845533370972,0.0,0.0,0.274,1.8524409563541395,-0.0
186,2013-01-17 21:00:00,0.41559839248657227,0.08439936488866806,1.9889583587646484,0.0,0.0,0.227,1.6775589938759803,-0.0
187,2013-01-17 21:30:00,0.0,0.39249953627586365,2.0,0.0,0.0,0.14,2.0,-0.0
188,2013-01-17 22:00:00,0.04617641121149063,0.0,2.0,0.0,0.0,0.172,1.828,-0.0
189,2013-01-17 22:30:00,0.0802907943725586,0.044273413717746735,2.0,0.0,0.0,0.227,1.7287265862822532,-0.0
190,2013-01-17 23:00:00,0.06511099636554718,0.20942917466163635,2.0,0.0,0.0,0.779,1.0115708253383637,-0.0
191,2013-01-17 23:30:00,1.2264679670333862,1.2165248394012451,1.3216840028762817,0.0,0.0,0.775,1.9853335099220275,-0.0
192,2013-01-18 00:00:00,1.4702799320220947,0.0,1.9054690599441528,0.0,0.0,0.077,1.9083335099220275,-0.0
193,2013-01-18 00:30:00,0.01711099222302437,0.0,1.862273097038269,0.0,0.0,0.079,1.8293335099220276,-0.0
194,2013-01-18 01:00:00,0.051867641508579254,0.0,1.8546513319015503,0.0,1.075,0.09,0.6896513319015504,-0.0
195,2013-01-18 01:30:00,0.07188736647367477,0.0,1.8689020872116089,0.0,0.931,0.155,0.7829020872116088,-0.0
196,2013-01-18 02:00:00,0.31639230251312256,0.0,1.909839391708374,0.0,0.0,0.094,1.815839391708374,-0.0
