,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
197,2013-01-18 02:30:00,0.08374597132205963,0.1355230212211609,1.8999221324920654,0.0,0.888,0.076,0.8518393917083741,-0.0
198,2013-01-18 03:00:00,0.7082396745681763,0.0,1.936622142791748,0.0,0.163,0.215,1.558622142791748,-0.0
199,2013-01-18 03:30:00,0.056764595210552216,0.5323454737663269,1.9813421964645386,0.0,0.0,0.8140000000000001,1.5364102406501772,-0.0
200,2013-01-18 04:00:00,0.8757197856903076,0.6904205679893494,1.436063528060913,0.0,0.0,0.722,1.5147589507102963,-0.0
201,2013-01-18 04:30:00,0.8230130672454834,0.7370944023132324,1.4995298385620117,0.0,0.075,0.156,2.0,-0.0
202,2013-01-18 05:00:00,0.10970479249954224,0.0,1.9776196479797363,0.0,0.8809999999999999,0.15,0.9690000000000002,-0.0
203,2013-01-18 05:30:00,1.1171225309371948,1.3859343528747559,1.6449304819107056,0.0,0.0,0.7859999999999999,1.8900656471252435,-0.0
204,2013-01-18 06:00:00,1.1262907981872559,0.09271936863660812,1.7290860414505005,0.0,0.0,0.8370000000000001,1.0530656471252433,-0.0
205,2013-01-18 06:30:00,1.2431257963180542,1.228060007095337,1.3533072471618652,0.0,0.0,0.141,2.0,-0.0
206,2013-01-18 07:00:00,0.05003532022237778,0.0,1.9430053234100342,0.038,0.0,0.14,1.8599999999999999,-0.0
207,2013-01-18 07:30:00,0.0010574529878795147,0.0,1.884390950202942,0.081,0.0,0.133,1.8313334972150623,-0.0
208,2013-01-18 08:00:00,0.021212251856923103,0.11484918743371964,1.892964482307434,0.156,0.0,0.361,1.6263334972150625,-0.0
209,2013-01-18 08:30:00,0.015716183930635452,0.5076510310173035,1.991835117340088,0.375,0.0,0.233,2.0,-0.0
210,2013-01-18 09:00:00,0.0013291494688019156,0.09183245152235031,2.0,0.631,0.0,0.5429999999999999,1.994838399008848,-0.0
211,2013-01-18 09:30:00,0.02254066988825798,0.10943354666233063,1.9889404773712158,0.831,0.0,0.294,2.0,-0.0
212,2013-01-18 10:00:00,0.019605649635195732,0.23040655255317688,2.0,1.013,0.0,0.232,2.0,-0.0
213,2013-01-18 10:30:00,0.0,0.16823486983776093,2.0,1.15,0.0,0.225,2.0,-0.0
214,2013-01-18 11:00:00,0.010911292396485806,0.1980779469013214,1.945441722869873,1.288,0.0,0.337,2.0,-0.0
215,2013-01-18 11:30:00,0.0,0.1545993834733963,1.9449471235275269,1.381,0.0,0.315,2.0,-0.0
216,2013-01-18 12:00:00,0.0,0.15144236385822296,1.8653414249420166,1.456,0.0,0.429,2.0,-0.0
217,2013-01-18 12:30:00,0.0,0.16341793537139893,1.9283562898635864,1.5,0.0,0.425,2.0,-0.0
218,2013-01-18 13:00:00,0.0,0.16897651553153992,1.9458718299865723,1.5,0.0,0.438,2.0,-0.0
219,2013-01-18 13:30:00,0.0,0.21778231859207153,1.9001942873001099,1.469,0.0,0.134,2.0,-0.0
220,2013-01-18 14:00:00,0.0,0.2712656259536743,1.9389410018920898,1.5,0.0,0.139,2.0,-0.0
221,2013-01-18 14:30:00,0.0,0.33608657121658325,1.987234115600586,1.538,0.0,0.238,2.0,-0.0
222,2013-01-18 15:00:00,0.0,0.3558467626571655,1.9406507015228271,1.45,0.0,0.152,2.0,-0.0
223,2013-01-18 15:30:00,0.0,0.3389539122581482,1.9072109460830688,1.294,0.0,0.227,2.0,-0.0
224,2013-01-18 16:00:00,0.0,0.3670804500579834,1.9356621503829956,0.813,0.0,0.264,2.0,-0.0
225,2013-01-18 16:30:00,0.030718181282281876,0.40597108006477356,1.94204580783844,1.094,0.0,0.271,2.0,-0.0
226,2013-01-18 17:00:00,0.0453486405313015,0.49084630608558655,1.958646297454834,0.125,0.0,0.257,1.3318050533831118,-0.0
227,2013-01-18 17:30:00,1.3346538543701172,0.9609121084213257,1.6560499668121338,0.256,0.0,0.269,1.594477784812451,-0.0
228,2013-01-18 18:00:00,1.198830246925354,0.6639671921730042,1.6480798721313477,0.263,0.0,0.211,1.410077238202094,-0.0
229,2013-01-18 18:30:00,1.5549449920654297,0.6596009135246277,1.556374192237854,0.063,0.0,0.177,2.0,-0.0
230,2013-01-18 19:00:00,0.12358865886926651,0.0,1.982067346572876,0.031,0.0,0.16899999999999998,1.831,-0.0
231,2013-01-18 19:30:00,0.1247827410697937,0.2633673846721649,1.9839423894882202,0.019,0.0,0.199,1.8376326153278357,-0.0
232,2013-01-18 20:00:00,0.008446228690445423,0.23985089361667633,1.940294623374939,0.006,0.0,0.265,1.807883875727652,-0.0
233,2013-01-18 20:30:00,0.0,0.2999522387981415,1.9402437210083008,0.0,0.0,0.269,1.8152800097465542,-0.0
234,2013-01-18 21:00:00,0.0,0.28373420238494873,1.991580605506897,0.0,0.0,0.279,1.8067057781219429,-0.0
235,2013-01-18 21:30:00,0.0,0.31019705533981323,2.0,0.0,0.0,0.221,1.855391388416301,-0.0
236,2013-01-18 22:00:00,0.0,0.17150115966796875,1.9573266506195068,0.0,0.0,0.117,2.0,-0.0
237,2013-01-18 22:30:00,0.0,0.0,1.9774816036224365,0.0,0.0,0.2,1.8,-0.0
238,2013-01-18 23:00:00,0.02562049962580204,0.24653640389442444,2.0,0.0,0.0,0.8440000000000001,1.3094635961055758,-0.0
239,2013-01-18 23:30:00,1.0564414262771606,0.972920298576355,1.5716336965560913,0.0,0.0,0.6990000000000001,1.7091525092124935,-0.0
240,2013-01-19 00:00:00,0.7893227934837341,0.38194355368614197,1.6413077116012573,0.0,0.0,0.126,2.0,-0.0
241,2013-01-19 00:30:00,0.0,0.0,1.9583758115768433,0.0,0.0,0.134,1.866,-0.0
242,2013-01-19 01:00:00,0.0,0.13378828763961792,1.9760420322418213,0.0,1.069,0.101,0.6960000000000002,-0.0
243,2013-01-19 01:30:00,1.8059985637664795,0.0,1.984506368637085,0.0,0.594,0.026,1.364506368637085,-0.0
244,2013-01-19 02:00:00,1.6844229698181152,0.7790558934211731,1.7873127460479736,0.0,0.0,0.133,2.0,-0.0
245,2013-01-19 02:30:00,0.0,0.0,2.0,0.0,0.55,0.14300000000000002,1.307,-0.0
246,2013-01-19 03:00:00,1.3256964683532715,0.8158743381500244,1.7956740856170654,0.0,0.444,0.18600000000000005,1.9401256618499758,-0.0
247,2013-01-19 03:30:00,0.6087664365768433,0.0,2.0,0.0,0.0,0.853,1.147,-0.0
248,2013-01-19 04:00:00,1.0865086317062378,1.1040645837783813,1.4423561096191406,0.0,0.0,0.7809999999999999,1.8209354162216183,-0.0
249,2013-01-19 04:30:00,0.6520801782608032,0.18890997767448425,1.593819260597229,0.0,0.0,0.098,2.0,-0.0
250,2013-01-19 05:00:00,0.0,0.0,1.993249773979187,0.0,0.0,0.6779999999999999,1.322,-0.0
251,2013-01-19 05:30:00,0.6348024010658264,0.7744595408439636,1.6811637878417969,0.0,0.263,1.337,0.9815404591560364,-0.0
252,2013-01-19 06:00:00,1.2868926525115967,1.3966532945632935,1.5357933044433594,0.0,0.825,0.835,0.9802657871246336,-0.0
253,2013-01-19 06:30:00,1.1280819177627563,1.2112230062484741,1.838882565498352,0.0,0.35,0.032,2.0,-0.0
254,2013-01-19 07:00:00,0.08060123026371002,0.0,1.9926949739456177,0.05,0.475,0.134,1.391,-0.0
255,2013-01-19 07:30:00,1.1915863752365112,0.7987322807312012,1.7582803964614868,0.119,0.08800000000000001,0.08199999999999999,2.0,-0.0
256,2013-01-19 08:00:00,0.0,0.0,2.0,0.094,0.0,0.162,1.932,-0.0
257,2013-01-19 08:30:00,0.0,0.05909013748168945,1.92061185836792,0.113,0.0,0.221,1.8239999999999998,-0.0
258,2013-01-19 09:00:00,0.0,0.20774567127227783,2.0,0.481,0.0,0.123,2.0,-0.0
259,2013-01-19 09:30:00,0.0,0.25222066044807434,1.9976977109909058,0.575,0.0,0.056,2.0,-0.0
260,2013-01-19 10:00:00,0.0,0.33335286378860474,1.9757113456726074,0.831,0.0,0.161,2.0,-0.0
261,2013-01-19 10:30:00,0.04647418484091759,0.36492371559143066,1.9707225561141968,0.913,0.0,0.247,2.0,-0.0
262,2013-01-19 11:00:00,0.023563994094729424,0.41838914155960083,1.947676420211792,0.7879999999999999,0.0,0.104,2.0,-0.0
263,2013-01-19 11:30:00,0.0,0.38168299198150635,1.9233084917068481,0.913,0.0,0.174,2.0,-0.0
264,2013-01-19 12:00:00,0.07914721220731735,0.4410210847854614,1.952842116355896,0.8190000000000001,0.0,0.14400000000000002,2.0,-0.0
265,2013-01-19 12:30:00,0.08476260304450989,0.402858704328537,2.0,0.85,0.0,0.035,2.0,-0.0
266,2013-01-19 13:00:00,0.11786076426506042,0.3723820745944977,1.9759315252304077,0.8190000000000001,0.0,0.122,2.0,-0.0
267,2013-01-19 13:30:00,0.07568808645009995,0.43610578775405884,2.0,0.563,0.0,0.135,1.916206125795841,-0.0
268,2013-01-19 14:00:00,0.015618192963302135,0.4753422737121582,2.0,0.575,0.0,0.035,2.0,-0.0
269,2013-01-19 14:30:00,0.05564258620142937,0.41395893692970276,2.0,0.3,0.0,0.121,1.7093984768688677,-0.0
270,2013-01-19 15:00:00,0.112699493765831,0.5132498145103455,2.0,0.14400000000000002,0.0,0.124,1.7498547504544262,-0.0
271,2013-01-19 15:30:00,0.12116113305091858,0.37506911158561707,2.0,0.131,0.0,0.035,1.8577379883527747,-0.0
272,2013-01-19 16:00:00,0.07506801933050156,0.10401873290538788,2.0,0.194,0.0,0.16,1.9893012323975585,-0.0
273,2013-01-19 16:30:00,0.08089883625507355,0.0,2.0,0.175,0.0,0.123,1.9924986989498092,-0.0
274,2013-01-19 17:00:00,0.05555403605103493,0.0,2.0,0.125,0.0,0.158,1.9264485660493467,-0.0
275,2013-01-19 17:30:00,0.10372400283813477,0.0,2.0,0.119,0.0,0.151,2.0,-0.0
276,2013-01-19 18:00:00,0.07267817854881287,0.0,2.0,0.081,0.0,0.14400000000000002,1.864321821451187,-0.0
277,2013-01-19 18:30:00,0.13096866011619568,0.12834343314170837,1.9463287591934204,0.038,0.0,0.173,1.894012923955918,-0.0
278,2013-01-19 19:00:00,0.1434168815612793,0.09616094082593918,1.9073408842086792,0.019,0.0,0.14800000000000002,1.9298132112622248,-0.0
279,2013-01-19 19:30:00,0.11023641377687454,0.05089790001511574,1.9223742485046387,0.0,0.0,0.26,1.6698132112622248,-0.0
280,2013-01-19 20:00:00,0.07824449986219406,0.4973713159561157,1.9259151220321655,0.0,0.0,0.259,1.9040022615194343,-0.0
281,2013-01-19 20:30:00,0.022741561755537987,0.10961266607046127,1.965489149093628,0.0,0.0,0.153,1.92938281089067,-0.0
282,2013-01-19 21:00:00,0.004696630407124758,0.14441633224487305,1.9132333993911743,0.0,0.0,0.226,1.7708180459737868,-0.0
283,2013-01-19 21:30:00,0.054563213139772415,0.3555971682071686,1.9470549821853638,0.0,0.0,0.256,1.8467667398452579,-0.0
284,2013-01-19 22:00:00,0.023335635662078857,0.2565721571445465,1.9013077020645142,0.0,0.0,0.157,1.892894363164938,-0.0
285,2013-01-19 22:30:00,0.0,0.2022506296634674,1.8597228527069092,0.0,0.0,0.197,1.8149606440066566,-0.0
286,2013-01-19 23:00:00,0.0,0.31003931164741516,1.799230694770813,0.0,0.0,0.841,1.2190394003392717,-0.0
287,2013-01-19 23:30:00,1.0457819700241089,1.1801605224609375,1.2765835523605347,0.0,0.0,0.68,1.7017606768605194,-0.0
288,2013-01-20 00:00:00,0.8838261961936951,0.5183504223823547,1.3834728002548218,0.0,0.0,0.155,1.9231282238966065,-0.0
289,2013-01-20 00:30:00,0.02808847837150097,0.15138119459152222,1.8594495058059692,0.0,0.0,0.101,1.9013623576152647,-0.0
290,2013-01-20 01:00:00,0.0,0.11078355461359024,1.8420634269714355,0.0,1.075,0.044,0.9674917301558803,-0.0
291,2013-01-20 01:30:00,0.8035365343093872,0.0,1.8682117462158203,0.0,1.238,0.14300000000000002,0.4872117462158203,-0.0
292,2013-01-20 02:00:00,1.9351837635040283,0.04314837604761124,1.8923646211624146,0.0,0.4,0.065,1.3842162451148035,-0.0
293,2013-01-20 02:30:00,0.8833084106445312,0.8693749904632568,1.752677083015442,0.0,0.0,0.08,2.0,-0.0
294,2013-01-20 03:00:00,0.0,0.0,1.8443565368652344,0.0,0.963,0.194,0.843,-0.0
295,2013-01-20 03:30:00,0.6521322727203369,0.0,1.8600671291351318,0.0,0.038,0.7509999999999999,1.071067129135132,-0.0
296,2013-01-20 04:00:00,1.0630719661712646,1.1628663539886475,1.250611662864685,0.0,0.0,0.767,1.9279993877410884,-0.0
297,2013-01-20 04:30:00,0.7065586447715759,0.013547979295253754,1.6684484481811523,0.0,0.0,0.087,1.8409993877410884,-0.0
298,2013-01-20 05:00:00,0.005605033598840237,0.20389829576015472,1.870322823524475,0.0,0.0,0.116,1.9981029287576686,-0.0
299,2013-01-20 05:30:00,0.06597032397985458,0.10306417942047119,1.9227045774459839,0.0,0.0,0.8690000000000001,1.0317299630641914,-0.0
300,2013-01-20 06:00:00,1.313584327697754,1.3596051931381226,1.2259514331817627,0.0,0.5379999999999999,0.7959999999999999,1.242934880733495,-0.0
301,2013-01-20 06:30:00,1.0833930969238281,1.058245301246643,1.3539199829101562,0.0,0.388,0.145,1.922884937286367,-0.0
302,2013-01-20 07:00:00,1.0756795406341553,0.036059167236089706,1.8268251419067383,0.031,0.0,0.105,1.848884937286367,-0.0
303,2013-01-20 07:30:00,0.0,0.19641894102096558,1.8722461462020874,0.044,0.0,0.141,2.0,-0.0
304,2013-01-20 08:00:00,0.0,0.05352814495563507,1.8776463270187378,0.081,0.0,0.205,1.8224718550443648,-0.0
305,2013-01-20 08:30:00,0.0,0.2773784101009369,1.9157048463821411,0.05,0.0,0.569,1.5586778798103333,-0.0
306,2013-01-20 09:00:00,0.3375076949596405,0.6574696898460388,1.8043773174285889,0.2,0.0,0.039,1.7861745505332944,-0.0
307,2013-01-20 09:30:00,0.0,0.4142833352088928,1.9527980089187622,0.219,0.0,0.108,2.0,-0.0
308,2013-01-20 10:00:00,0.05045948177576065,0.0,1.9679222106933594,0.238,0.0,0.141,2.0,-0.0
309,2013-01-20 10:30:00,0.0,0.0,1.950163722038269,0.2,0.0,0.115,2.0,-0.0
310,2013-01-20 11:00:00,0.011469039134681225,0.0,2.0,0.219,0.0,0.363,1.8445309608653186,-0.0
311,2013-01-20 11:30:00,0.007488459348678589,0.06016857922077179,1.9621517658233643,0.175,0.0,0.134,1.9354947272539138,-0.0
312,2013-01-20 12:00:00,0.0,0.0,2.0,0.225,0.0,0.116,2.0,-0.0
313,2013-01-20 12:30:00,0.0,0.0,1.974074363708496,0.35600000000000004,0.0,0.313,2.0,-0.0
314,2013-01-20 13:00:00,0.0,0.0,2.0,0.35,0.0,0.237,2.0,-0.0
315,2013-01-20 13:30:00,0.0,0.0,2.0,0.275,0.0,0.383,1.892,-0.0
316,2013-01-20 14:00:00,0.0,0.0877491682767868,2.0,0.306,0.0,0.21,2.0,-0.0
317,2013-01-20 14:30:00,0.0,0.04687952995300293,2.0,0.363,0.0,0.244,2.0,-0.0
318,2013-01-20 15:00:00,0.0,0.1407911479473114,2.0,0.463,0.0,0.19,2.0,-0.0
319,2013-01-20 15:30:00,0.0,0.28721654415130615,1.9387561082839966,0.381,0.0,0.326,1.767783455848694,-0.0
320,2013-01-20 16:00:00,0.07890594005584717,0.41230839490890503,1.9295485019683838,0.331,0.0,0.269,1.8774068732261653,-0.0
321,2013-01-20 16:30:00,0.11585678160190582,0.3657512068748474,1.9390077590942383,0.225,0.0,0.246,1.5108647018671046,-0.0
322,2013-01-20 17:00:00,0.6586030721664429,0.6065871715545654,1.8197470903396606,0.225,0.0,0.327,1.5946834247112252,-0.0
323,2013-01-20 17:30:00,0.5843857526779175,0.5178780555725098,1.8229238986968994,0.15,0.0,0.191,1.80175509500504,-0.0
324,2013-01-20 18:00:00,0.008595366030931473,0.3067062795162201,1.9884189367294312,0.156,0.0,0.118,2.0,-0.0
325,2013-01-20 18:30:00,0.03908039629459381,0.024599868804216385,1.9920023679733276,0.188,0.0,0.194,1.93031973490119,-0.0
326,2013-01-20 19:00:00,0.08296918123960495,0.09757348150014877,1.944735050201416,0.131,0.0,0.6559999999999999,1.4338178674578665,-0.0
327,2013-01-20 19:30:00,0.8135623931884766,0.6167555451393127,1.5988662242889404,0.044,0.0,0.478,1.9496087199449545,-0.0
328,2013-01-20 20:00:00,0.09909909218549728,0.0,1.9507415294647217,0.006,0.0,0.26,1.6956087199449545,-0.0
329,2013-01-20 20:30:00,0.082259900867939,0.32481902837753296,1.9312916994094849,0.0,0.0,0.329,1.9549635317325584,-0.0
330,2013-01-20 21:00:00,0.017393827438354492,0.0,1.8399466276168823,0.0,0.0,0.17,1.7849635317325585,-0.0
331,2013-01-20 21:30:00,0.0,0.1816871464252472,1.855442762374878,0.0,0.0,0.222,1.5629635317325585,-0.0
332,2013-01-20 22:00:00,0.0,0.49035730957984924,1.9012374877929688,0.0,0.0,0.249,2.0,-0.0
333,2013-01-20 22:30:00,0.0,0.0,1.9113121032714844,0.0,0.0,0.212,1.788,-0.0
334,2013-01-20 23:00:00,0.0,0.23450911045074463,1.9173197746276855,0.0,0.0,0.943,1.2464908895492548,-0.0
335,2013-01-20 23:30:00,1.1075270175933838,1.022980809211731,1.4160840511322021,0.0,0.0,0.8220000000000001,1.6620374116897594,-0.0
336,2013-03-18 00:00:00,0.9571150541305542,0.43926888704299927,1.3937417268753052,0.0,0.0,0.07,2.0,-0.0
337,2013-03-18 00:30:00,0.06100467965006828,0.04947703331708908,1.8859130144119263,0.0,0.0,0.142,1.808522966682911,-0.0
338,2013-03-18 01:00:00,0.09358558058738708,0.25182008743286133,1.951249122619629,0.0,1.088,0.139,0.9041339792013166,-0.0
339,2013-03-18 01:30:00,1.3520500659942627,0.0,1.9649235010147095,0.0,1.263,0.14,0.5619235010147096,-0.0
340,2013-03-18 02:00:00,2.0,0.0,2.0,0.0,1.256,0.103,0.641,-0.0
341,2013-03-18 02:30:00,2.0,0.0,2.0,0.0,1.163,0.024,0.813,-0.0
342,2013-03-18 03:00:00,1.815737247467041,0.0,2.0,0.0,0.0,0.233,1.767,-0.0
343,2013-03-18 03:30:00,0.06211420148611069,0.23663994669914246,2.0,0.0,1.144,0.71,0.37536005330085787,-0.0
344,2013-03-18 04:00:00,2.0,0.0,1.9732481241226196,0.0,0.1,0.6829999999999999,1.1902481241226197,-0.0
345,2013-03-18 04:30:00,0.8329557776451111,1.1079376935958862,1.560316562652588,0.0,0.0,0.047,2.0,-0.0
346,2013-03-18 05:00:00,0.0,0.03853461518883705,1.9472407102584839,0.0,0.925,0.17800000000000002,0.8584653848111629,-0.0
347,2013-03-18 05:30:00,1.0546659231185913,0.1001506969332695,1.952731966972351,0.0,0.081,0.748,1.0235812700390816,-0.0
348,2013-03-18 06:00:00,1.370080828666687,1.450682520866394,1.3662912845611572,0.0,0.0,0.629,1.8731549390554425,-0.0
349,2013-03-18 06:30:00,0.7146146297454834,0.21344244480133057,1.9146676063537598,0.0,0.0,0.09,1.9502476770877841,-0.0
350,2013-03-18 07:00:00,0.11585558205842972,0.2126985788345337,2.0,0.0,0.0,0.031,1.8558060669898981,-0.0
351,2013-03-18 07:30:00,0.07763219624757767,0.34833940863609314,2.0,0.013,0.0,0.336,1.5780484573841105,-0.0
352,2013-03-18 08:00:00,0.07538527250289917,0.6290963292121887,2.0,0.05,0.0,0.44,1.6748067560195898,-0.0
353,2013-03-18 08:30:00,0.15758104622364044,0.434783399105072,1.964300513267517,0.113,0.0,0.438,1.5516030888557484,-0.0
354,2013-03-18 09:00:00,0.23873040080070496,0.7133404016494751,1.9448953866958618,0.08800000000000001,0.0,0.168,1.8394534206390278,-0.0
355,2013-03-18 09:30:00,0.09263147413730621,0.2964698374271393,1.9901833534240723,0.28800000000000003,0.0,0.071,1.9637288988828863,-0.0
356,2013-03-18 10:00:00,0.06671854853630066,0.4615263342857361,2.0,0.494,0.0,0.077,1.961297319412191,-0.0
357,2013-03-18 10:30:00,0.060521598905324936,0.6577426195144653,2.0,0.7440000000000001,0.0,0.051,2.0,-0.0
358,2013-03-18 11:00:00,0.06547572463750839,0.5907568335533142,1.962921380996704,0.85,0.0,0.238,1.9557674418091775,-0.0
359,2013-03-18 11:30:00,0.0,0.5723300576210022,1.9441215991973877,1.169,0.0,0.062,2.0,-0.0
360,2013-03-18 12:00:00,0.003420731518417597,0.6290647983551025,2.0,1.444,0.0,0.122,2.0,-0.0
361,2013-03-18 12:30:00,0.0,0.7235211133956909,2.0,1.481,0.0,0.025,2.0,-0.0
362,2013-03-18 13:00:00,0.02707045152783394,0.7821356654167175,2.0,1.025,0.0,0.34600000000000003,1.8697938830554484,-0.0
363,2013-03-18 13:30:00,0.006707743275910616,0.6619097590446472,2.0,1.1,0.0,0.194,2.0,-0.0
364,2013-03-18 14:00:00,0.0,0.6900773048400879,2.0,1.469,0.0,0.168,2.0,-0.0
365,2013-03-18 14:30:00,0.0,0.8403197526931763,2.0,1.538,0.0,0.114,2.0,-0.0
366,2013-03-18 15:00:00,0.0,0.9349153637886047,2.0,1.544,0.0,0.027000000000000003,2.0,-0.0
367,2013-03-18 15:30:00,0.010409004054963589,1.036466121673584,2.0,1.131,0.0,0.193,1.8911248742714526,-0.0
368,2013-03-18 16:00:00,0.02122265286743641,0.7494518756866455,2.0,1.219,0.0,0.125,2.0,-0.0
369,2013-03-18 16:30:00,0.0037432045210152864,0.9634562134742737,2.0,1.119,0.0,0.202,1.9498005820047108,-0.0
370,2013-03-18 17:00:00,0.0,0.8305363655090332,2.0,0.838,0.0,0.232,1.8758624704815452,-0.0
371,2013-03-18 17:30:00,0.0,0.7319044470787048,2.0,0.688,0.0,0.056,2.0,-0.0
372,2013-03-18 18:00:00,0.0,0.7702202200889587,2.0,0.231,0.0,0.161,1.299779779911041,-0.0
373,2013-03-18 18:30:00,1.4679315090179443,0.8799208402633667,1.7426053285598755,0.094,0.0,0.244,2.0,-0.0
374,2013-03-18 19:00:00,0.0,0.029293950647115707,2.0,0.031,0.0,0.5770000000000001,1.4247060493528845,-0.0
375,2013-03-18 19:30:00,0.13668030500411987,0.7636362314224243,1.9492436647415161,0.0,0.0,0.205,2.0,-0.0
376,2013-03-18 20:00:00,0.0,0.006149400025606155,2.0,0.0,0.0,0.15,1.843850599974394,-0.0
377,2013-03-18 20:30:00,0.0,0.27789273858070374,1.9979264736175537,0.0,0.0,0.244,1.7904060614705084,-0.0
378,2013-03-18 21:00:00,0.0,0.33105769753456116,1.9607489109039307,0.0,0.0,0.195,1.8931301795244215,-0.0
379,2013-03-18 21:30:00,0.0,0.11836541444063187,1.9613536596298218,0.0,0.0,0.165,1.9303742265105255,-0.0
380,2013-03-18 22:00:00,0.01872548833489418,0.13033676147460938,1.9860140085220337,0.0,0.0,0.154,1.8549147855043397,-0.0
381,2013-03-18 22:30:00,0.007472927216440439,0.31262490153312683,1.9771201610565186,0.0,0.0,0.15,1.8275455274581938,-0.0
382,2013-03-18 23:00:00,0.039734553545713425,0.39287078380584717,1.9697561264038086,0.0,0.0,0.8079999999999999,1.1440381612777655,-0.0
383,2013-03-18 23:30:00,1.0280262231826782,1.152742862701416,1.4289062023162842,0.0,0.0,0.626,1.9331808147430531,-0.0
384,2013-03-19 00:00:00,0.29621419310569763,0.05755164101719856,1.9495295286178589,0.0,0.0,0.131,1.8021808147430531,-0.0
385,2013-03-19 00:30:00,0.004859881475567818,0.41281887888908386,2.0,0.0,0.0,0.08900000000000001,1.8938194916248097,-0.0
386,2013-03-19 01:00:00,0.0887896865606308,0.2923344075679779,1.9903314113616943,0.0,1.088,0.028,0.8040266091824024,-0.0
387,2013-03-19 01:30:00,2.0,0.00430689612403512,1.9877175092697144,0.0,1.256,0.126,0.6014106131456792,-0.0
388,2013-03-19 02:00:00,2.0,0.0,1.996686577796936,0.0,1.263,0.025,0.7086865777969361,-0.0
389,2013-03-19 02:30:00,2.0,0.0,2.0,0.0,0.45,0.103,1.447,-0.0
390,2013-03-19 03:00:00,0.39261478185653687,0.9977102875709534,1.9301873445510864,0.0,0.531,0.149,1.4282897124290463,-0.0
391,2013-03-19 03:30:00,0.9482068419456482,0.9438239336013794,1.8957544565200806,0.0,0.6809999999999999,0.752,0.7665966415405279,-0.0
