,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
392,2013-03-19 04:00:00,1.6971395015716553,0.06594017148017883,2.0,0.0,0.0,0.657,1.2770598285198211,-0.0
393,2013-03-19 04:30:00,0.7497202754020691,1.0777033567428589,1.7321850061416626,0.0,0.013,0.036000000000000004,2.0,-0.0
394,2013-03-19 05:00:00,0.15322449803352356,0.14540690183639526,2.0,0.0,0.963,0.209,0.6825930981636047,-0.0
395,2013-03-19 05:30:00,1.9795753955841064,0.045267295092344284,2.0,0.0,0.0,1.442,0.5127327049076558,-0.0
396,2013-03-19 06:00:00,0.2620832920074463,0.07000825554132462,2.0,0.0,0.0,1.265,0.6649917444586755,-0.0
397,2013-03-19 06:30:00,1.217468023300171,0.05276907607913017,2.0,0.0,0.0,0.136,1.8112309239208697,-0.0
398,2013-03-19 07:00:00,0.04561016708612442,0.5978083610534668,2.0,0.0,0.0,0.092,1.6877297911047937,-0.0
399,2013-03-19 07:30:00,0.10459288209676743,0.7180029153823853,2.0,0.006,0.0,0.051,1.8435375024080276,-0.0
400,2013-03-19 08:00:00,0.13363485038280487,0.4417113661766052,2.0,0.031,0.0,0.182,1.62721362900734,-0.0
401,2013-03-19 08:30:00,0.16143766045570374,0.8431127667427063,2.0,0.05,0.0,0.08900000000000001,1.7134599752426136,-0.0
402,2013-03-19 09:00:00,0.09190049767494202,0.7536929845809937,2.0,0.081,0.0,0.025,1.6323870649337793,-0.0
403,2013-03-19 09:30:00,0.1028464213013649,0.9035477638244629,2.0,0.306,0.0,0.311,1.518138842403884,-0.0
404,2013-03-19 10:00:00,1.031641960144043,0.7665647864341736,1.7799134254455566,0.475,0.0,0.282,0.9651575287580583,-0.0
405,2013-03-19 10:30:00,0.973049521446228,1.1319125890731812,1.794960379600525,0.738,0.0,0.111,1.3507723534107023,-0.0
406,2013-03-19 11:00:00,0.044753722846508026,0.8070844411849976,1.9931083917617798,0.825,0.0,0.039,2.0,-0.0
407,2013-03-19 11:30:00,0.0,1.0935527086257935,2.0,1.113,0.0,0.075,1.9444472913742066,-0.0
408,2013-03-19 12:00:00,0.0,0.6822187900543213,2.0,1.4,0.0,0.083,2.0,-0.0
409,2013-03-19 12:30:00,0.0,0.7237168550491333,2.0,0.644,0.0,0.067,1.8532831449508669,-0.0
410,2013-03-19 13:00:00,0.0,0.8469405770301819,1.9848315715789795,1.219,0.0,0.117,2.0,-0.0
411,2013-03-19 13:30:00,0.0,0.4079991579055786,1.9902437925338745,0.95,0.0,0.142,2.0,-0.0
412,2013-03-19 14:00:00,0.0,0.4716595709323883,2.0,0.225,0.0,0.113,1.6403404290676118,-0.0
413,2013-03-19 14:30:00,0.0,0.9491360187530518,1.942383050918579,0.619,0.0,0.023,2.0,-0.0
414,2013-03-19 15:00:00,0.0,0.496499240398407,2.0,1.35,0.0,0.115,2.0,-0.0
415,2013-03-19 15:30:00,0.0,0.24737830460071564,2.0,1.506,0.0,0.044,2.0,-0.0
416,2013-03-19 16:00:00,0.0,0.25067535042762756,2.0,0.669,0.0,0.073,2.0,-0.0
417,2013-03-19 16:30:00,0.0,0.4105486273765564,2.0,0.275,0.0,0.085,1.7794513726234436,-0.0
418,2013-03-19 17:00:00,0.0,0.737737238407135,2.0,0.975,0.0,0.04,2.0,-0.0
419,2013-03-19 17:30:00,0.0,0.15288467705249786,2.0,0.525,0.0,0.276,2.0,-0.0
420,2013-03-19 18:00:00,0.0,0.18734869360923767,1.993192434310913,0.25,0.0,0.232,1.8306513063907623,-0.0
421,2013-03-19 18:30:00,0.0,0.43364495038986206,2.0,0.05,0.0,0.282,1.6730524368286133,-0.0
422,2013-03-19 19:00:00,0.0,0.6341906189918518,2.0,0.013,0.0,0.197,1.835704507350922,-0.0
423,2013-03-19 19:30:00,0.0,0.1431875377893448,2.0,0.0,0.0,0.134,1.7228124622106553,-0.0
424,2013-03-19 20:00:00,0.0,0.6395515203475952,1.992066740989685,0.0,0.0,0.259,1.6558235552310943,-0.0
425,2013-03-19 20:30:00,0.0,0.6052489876747131,1.9281697273254395,0.0,0.0,0.188,1.8951039018630984,-0.0
426,2013-03-19 21:00:00,0.0,0.06865523010492325,1.909756064414978,0.0,0.0,0.182,1.7131039018630985,-0.0
427,2013-03-19 21:30:00,0.0,0.626319169998169,1.9101898670196533,0.0,0.0,0.235,1.7124730262756342,-0.0
428,2013-03-19 22:00:00,0.0,0.545755922794342,1.8868917226791382,0.0,0.0,0.057,1.9722980246543895,-0.0
429,2013-03-19 22:30:00,0.0,0.1268651783466339,1.9318965673446655,0.0,0.0,0.211,1.717538772344587,-0.0
430,2013-03-19 23:00:00,0.0,0.7509410381317139,1.9127720594406128,0.0,0.0,0.7659999999999999,1.0479814171791126,-0.0
431,2013-03-19 23:30:00,1.048101544380188,1.3200558423995972,1.3653451204299927,0.0,0.0,0.619,1.9649813232421776,-0.0
432,2013-03-20 00:00:00,0.7298765182495117,0.0391494557261467,1.9260512590408325,0.0,0.0,0.19,1.8408878977894982,-0.0
433,2013-03-20 00:30:00,0.0,0.4023192822933197,1.965157151222229,0.0,0.0,0.029,1.886904922127684,-0.0
434,2013-03-20 01:00:00,0.013755355030298233,0.31116512417793274,1.908649206161499,0.0,1.069,0.097,0.7490250315666995,-0.0
435,2013-03-20 01:30:00,2.0,0.010673374868929386,1.941106915473938,0.0,1.238,0.052000000000000005,0.6404335406050086,-0.0
436,2013-03-20 02:00:00,2.0,0.04317585751414299,1.9918253421783447,0.0,1.263,0.059,0.6266494846642019,-0.0
437,2013-03-20 02:30:00,2.0,0.05584319308400154,1.9640921354293823,0.0,0.35600000000000004,0.08900000000000001,1.4632489423453807,-0.0
438,2013-03-20 03:00:00,0.2956259846687317,1.1129834651947021,1.9937365055084229,0.0,0.588,0.126,1.2465186501145369,-0.0
439,2013-03-20 03:30:00,1.2286392450332642,1.200873851776123,1.835304856300354,0.0,0.619,0.8009999999999999,0.8860888479948033,-0.0
440,2013-03-20 04:00:00,1.2494128942489624,1.4991555213928223,1.4786350727081299,0.0,0.0,0.6,2.0,-0.0
441,2013-03-20 04:30:00,0.9739271402359009,0.021830301731824875,1.9057066440582275,0.0,0.0,0.094,1.884169698268175,-0.0
442,2013-03-20 05:00:00,0.0,0.302104115486145,1.9470837116241455,0.0,0.981,0.15,0.798556487977505,-0.0
443,2013-03-20 05:30:00,1.8621853590011597,0.0,1.9521507024765015,0.0,0.0,0.733,1.2191507024765014,-0.0
444,2013-03-20 06:00:00,0.7790971994400024,1.317588448524475,1.7182581424713135,0.0,0.0,0.7140000000000001,1.5301101465225222,-0.0
445,2013-03-20 06:30:00,0.9986706376075745,0.8156610727310181,1.5697333812713623,0.0,0.0,0.141,1.9831186342239375,-0.0
446,2013-03-20 07:00:00,0.05478839948773384,0.0720396339893341,2.0,0.0,0.0,0.121,1.8407230975627908,-0.0
447,2013-03-20 07:30:00,0.02063888870179653,0.5043219327926636,1.987396001815796,0.006,0.0,0.024,1.778231872081755,-0.0
448,2013-03-20 08:00:00,0.013401848264038563,0.5964756608009338,1.976277232170105,0.025,0.0,0.5589999999999999,1.2728550502434408,-0.0
449,2013-03-20 08:30:00,1.0653518438339233,0.971261739730835,1.5899808406829834,0.038,0.0,0.401,2.0,-0.0
450,2013-03-20 09:00:00,0.06104366481304169,0.013547223061323166,2.0,0.081,0.0,0.132,1.874409112125635,-0.0
451,2013-03-20 09:30:00,0.0,0.49334508180618286,1.9844340085983276,0.338,0.0,0.084,2.0,-0.0
452,2013-03-20 10:00:00,0.0,0.2974838316440582,2.0,0.438,0.0,0.029,2.0,-0.0
453,2013-03-20 10:30:00,0.07157622277736664,0.6730104684829712,2.0,0.731,0.0,0.136,1.850413308739662,-0.0
454,2013-03-20 11:00:00,0.13321152329444885,0.5973746180534363,2.0,0.831,0.0,0.056,2.0,-0.0
455,2013-03-20 11:30:00,0.0841619148850441,0.4439939558506012,2.0,1.094,0.0,0.079,2.0,-0.0
456,2013-03-20 12:00:00,0.08857689797878265,0.41555559635162354,2.0,1.481,0.0,0.142,2.0,-0.0
457,2013-03-20 12:30:00,0.08312232047319412,0.3113114535808563,2.0,0.906,0.0,0.378,2.0,-0.0
458,2013-03-20 13:00:00,0.11362097412347794,0.3764779567718506,2.0,0.988,0.0,0.171,2.0,-0.0
459,2013-03-20 13:30:00,0.11830674856901169,0.5213714838027954,2.0,0.894,0.0,0.138,2.0,-0.0
460,2013-03-20 14:00:00,0.04670461639761925,0.4222308099269867,1.974582552909851,0.956,0.0,0.326,2.0,-0.0
461,2013-03-20 14:30:00,0.050702836364507675,0.39082255959510803,1.999424695968628,0.738,0.0,0.23,2.0,-0.0
462,2013-03-20 15:00:00,0.07669324427843094,0.5663758516311646,1.946983814239502,0.506,0.0,0.45,1.4129309040904048,-0.0
463,2013-03-20 15:30:00,1.2854118347167969,0.7050760984420776,1.6291372776031494,0.381,0.0,0.7070000000000001,1.0000620933771127,-0.0
464,2013-03-20 16:00:00,1.3427919149398804,1.027517318725586,1.6551132202148438,0.55,0.0,0.624,1.2483584945201884,-0.0
465,2013-03-20 16:30:00,1.2508562803268433,0.618435263633728,1.7727243900299072,0.8690000000000001,0.0,0.645,1.4882062418460835,-0.0
466,2013-03-20 17:00:00,0.09371960908174515,0.5869857668876648,2.0,0.894,0.0,0.153,2.0,-0.0
467,2013-03-20 17:30:00,0.053104888647794724,0.7503131628036499,2.0,0.481,0.0,0.078,1.5995819485485552,-0.0
468,2013-03-20 18:00:00,0.8535219430923462,0.7086423635482788,1.9239517450332642,0.194,0.0,0.131,1.5731937393546112,-0.0
469,2013-03-20 18:30:00,0.43190059065818787,0.8336687684059143,2.0,0.1,0.0,1.031,0.7889437528848633,-0.0
470,2013-03-20 19:00:00,1.5499681234359741,1.7088788747787476,1.6874088048934937,0.019,0.0,0.314,2.0,-0.0
471,2013-03-20 19:30:00,0.46540313959121704,0.004561418667435646,2.0,0.0,0.0,0.16899999999999998,1.8264385813325643,-0.0
472,2013-03-20 20:00:00,0.03176292032003403,0.5103563070297241,2.0,0.0,0.0,0.177,1.6597665303051472,-0.0
473,2013-03-20 20:30:00,0.09273180365562439,0.71949303150177,1.9801445007324219,0.0,0.0,0.26,1.7009739078879356,-0.0
474,2013-03-20 21:00:00,0.27983468770980835,0.6450629830360413,1.9606709480285645,0.0,0.0,0.163,1.7899892011880874,-0.0
475,2013-03-20 21:30:00,0.055911581963300705,0.5322827100753784,2.0,0.0,0.0,0.307,1.580738887548447,-0.0
476,2013-03-20 22:00:00,0.44550856947898865,0.7500755190849304,1.9797399044036865,0.0,0.0,0.233,1.8554467058181756,-0.0
477,2013-03-20 22:30:00,0.07580891251564026,0.24869069457054138,1.9862619638442993,0.0,0.0,0.306,1.7344158937931073,-0.0
478,2013-03-20 23:00:00,0.015711495652794838,0.6479438543319702,2.0,0.0,0.0,0.821,1.0622243580818151,-0.0
479,2013-03-20 23:30:00,1.252718210220337,1.3929420709609985,1.4164345264434814,0.0,0.0,0.6629999999999999,1.819609212875371,-0.0
480,2013-03-21 00:00:00,0.9394225478172302,0.2686353325843811,1.5617892742156982,0.0,0.0,0.102,1.990146241664877,-0.0
481,2013-03-21 00:30:00,0.06665504723787308,0.150074303150177,2.0,0.0,0.0,0.146,1.7236332135200694,-0.0
482,2013-03-21 01:00:00,0.06725528091192245,0.6615195274353027,1.9617125988006592,0.0,1.075,0.142,0.6742140455245583,-0.0
483,2013-03-21 01:30:00,2.0,0.0,1.9194324016571045,0.0,1.231,0.172,0.5164324016571045,-0.0
484,2013-03-21 02:00:00,1.5331435203552246,0.0,2.0,0.0,1.256,0.115,0.629,-0.0
485,2013-03-21 02:30:00,1.6382383108139038,0.03210435062646866,2.0,0.0,0.831,0.544,0.5928956493735313,-0.0
486,2013-03-21 03:00:00,1.1688919067382812,0.027060801163315773,2.0,0.0,0.16899999999999998,0.207,1.5969391988366841,-0.0
487,2013-03-21 03:30:00,0.07883398234844208,0.7294329404830933,2.0,0.0,1.038,0.868,0.1706886618435387,-0.0
488,2013-03-21 04:00:00,1.9376556873321533,0.0,2.0,0.0,0.0,0.606,1.3940000000000001,-0.0
489,2013-03-21 04:30:00,0.4136296212673187,0.8660985827445984,1.885866641998291,0.0,0.0,0.096,2.0,-0.0
490,2013-03-21 05:00:00,0.0,0.0,2.0,0.0,0.6940000000000001,0.156,1.1500000000000001,-0.0
491,2013-03-21 05:30:00,1.3246279954910278,1.1578019857406616,1.7920091152191162,0.0,0.3,1.4480000000000002,0.7941980142593377,-0.0
492,2013-03-21 06:00:00,1.3379091024398804,1.7463161945343018,1.6576145887374878,0.0,0.0,1.264,1.4012877769470233,-0.0
493,2013-03-21 06:30:00,1.2546244859695435,0.9212496280670166,1.479921817779541,0.0,0.0,0.09,2.0,-0.0
494,2013-03-21 07:00:00,0.022107427939772606,0.0,2.0,0.0,0.0,0.099,1.901,-0.0
495,2013-03-21 07:30:00,0.0,0.13506174087524414,2.0,0.006,0.0,0.025,2.0,-0.0
496,2013-03-21 08:00:00,0.002623685635626316,0.03938359022140503,2.0,0.025,0.0,0.256,1.7269927241429686,-0.0
497,2013-03-21 08:30:00,0.04766952618956566,0.5800164341926575,2.0,0.044,0.0,0.28800000000000003,1.5899981175214055,-0.0
498,2013-03-21 09:00:00,0.42681998014450073,0.5928224921226501,1.9055581092834473,0.069,0.0,0.158,1.931181272834539,-0.0
499,2013-03-21 09:30:00,0.04675164446234703,0.01253712922334671,2.0,0.28800000000000003,0.0,0.059,2.0,-0.0
500,2013-03-21 10:00:00,0.012518422678112984,0.3396759629249573,2.0,0.463,0.0,0.067,2.0,-0.0
501,2013-03-21 10:30:00,0.023593157529830933,0.4772002696990967,2.0,0.713,0.0,0.105,2.0,-0.0
502,2013-03-21 11:00:00,0.10503053665161133,0.4658101201057434,2.0,0.8190000000000001,0.0,0.079,2.0,-0.0
503,2013-03-21 11:30:00,0.14472956955432892,0.4448970854282379,2.0,1.188,0.0,0.179,2.0,-0.0
504,2013-03-21 12:00:00,0.0929938554763794,0.24414846301078796,2.0,1.288,0.0,0.036000000000000004,2.0,-0.0
505,2013-03-21 12:30:00,0.08104344457387924,0.35695746541023254,2.0,1.544,0.0,0.101,2.0,-0.0
506,2013-03-21 13:00:00,0.04480399936437607,0.21122319996356964,2.0,1.575,0.0,0.056,2.0,-0.0
507,2013-03-21 13:30:00,0.0888688787817955,0.23207031190395355,2.0,1.288,0.0,0.069,2.0,-0.0
508,2013-03-21 14:00:00,0.09381242841482162,0.30291977524757385,2.0,1.281,0.0,0.156,2.0,-0.0
509,2013-03-21 14:30:00,0.11342622339725494,0.22561298310756683,2.0,1.081,0.0,0.127,2.0,-0.0
510,2013-03-21 15:00:00,0.07904931157827377,0.3215806782245636,1.9616414308547974,1.144,0.0,0.173,2.0,-0.0
511,2013-03-21 15:30:00,0.09957873076200485,0.2009248435497284,1.9411641359329224,0.913,0.0,0.14,2.0,-0.0
512,2013-03-21 16:00:00,0.10278027504682541,0.3296899199485779,1.988655686378479,0.431,0.0,0.162,1.8365298050045968,-0.0
513,2013-03-21 16:30:00,0.14418531954288483,0.6800087094306946,1.9714229106903076,0.35600000000000004,0.0,0.196,1.3743757219314572,-0.0
514,2013-03-21 17:00:00,1.6690478324890137,0.736063539981842,1.648551106452942,0.3,0.0,0.108,1.8071850161552434,-0.0
515,2013-03-21 17:30:00,0.10227803140878677,0.6140308976173401,2.0,0.263,0.0,0.202,1.5257649758458127,-0.0
516,2013-03-21 18:00:00,0.8722288012504578,0.6673222184181213,1.8129292726516724,0.1,0.0,0.055,2.0,-0.0
517,2013-03-21 18:30:00,0.020809924229979515,0.0,2.0,0.044,0.0,0.165,1.8581900757700205,-0.0
518,2013-03-21 19:00:00,0.0327582024037838,0.22649267315864563,2.0,0.019,0.0,0.183,1.836127175301314,-0.0
519,2013-03-21 19:30:00,0.0,0.274515837430954,2.0,0.0,0.0,0.195,1.8582298119664176,-0.0
520,2013-03-21 20:00:00,0.0,0.22806620597839355,2.0,0.0,0.0,0.16399999999999998,1.8914741700887718,-0.0
521,2013-03-21 20:30:00,0.0,0.10991724580526352,2.0,0.0,0.0,0.254,1.8531344140171924,-0.0
522,2013-03-21 21:00:00,0.0,0.16491559147834778,2.0,0.0,0.0,0.173,1.9558155804872674,-0.0
523,2013-03-21 21:30:00,0.0,0.06729273498058319,2.0,0.0,0.0,0.16,1.861076104044882,-0.0
524,2013-03-21 22:00:00,0.04347533360123634,0.20761820673942566,2.0,0.0,0.0,0.104,1.9662295851708107,-0.0
525,2013-03-21 22:30:00,0.09983327984809875,0.08217126876115799,2.0,0.0,0.0,0.156,1.8293695608972207,-0.0
526,2013-03-21 23:00:00,0.11494967341423035,0.25658467411994934,2.0,0.0,0.0,0.8079999999999999,1.276676204085609,-0.0
527,2013-03-21 23:30:00,1.0649170875549316,0.9577945470809937,1.584828495979309,0.0,0.0,0.598,1.8908530447477885,-0.0
528,2013-03-22 00:00:00,1.0650182962417603,0.0,2.0,0.0,0.0,0.156,1.844,-0.0
529,2013-03-22 00:30:00,0.03693690150976181,0.17517638206481934,2.0,0.0,0.0,0.067,2.0,-0.0
530,2013-03-22 01:00:00,0.028465593233704567,0.0204082690179348,2.0,0.0,1.081,0.058,0.8405917309820652,-0.0
531,2013-03-22 01:30:00,1.0448405742645264,0.0,2.0,0.0,1.25,0.107,0.643,-0.0
532,2013-03-22 02:00:00,1.828768014907837,0.022536732256412506,2.0,0.0,0.763,0.023,1.1914632677435877,-0.0
533,2013-03-22 02:30:00,1.4784643650054932,1.295214295387268,1.8935140371322632,0.0,0.131,0.128,2.0,-0.0
534,2013-03-22 03:00:00,1.6375983953475952,0.01355707086622715,2.0,0.0,1.0,0.139,0.8474429291337728,-0.0
535,2013-03-22 03:30:00,0.9521592259407043,0.1030273362994194,2.0,0.0,0.0,0.77,1.1269726637005806,-0.0
536,2013-03-22 04:00:00,1.2513768672943115,1.2325257062911987,1.5179550647735596,0.0,0.0,0.644,1.86952896630764,-0.0
537,2013-03-22 04:30:00,1.234580397605896,0.15546388924121857,1.8919035196304321,0.0,0.0,0.066,2.0,-0.0
538,2013-03-22 05:00:00,0.0,0.12325078248977661,1.9918341636657715,0.0,0.938,0.255,0.6837492175102234,-0.0
539,2013-03-22 05:30:00,0.7559306621551514,0.031828947365283966,2.0,0.0,0.0,0.8140000000000001,1.154171052634716,-0.0
540,2013-03-22 06:00:00,1.1543482542037964,1.1083937883377075,1.536407470703125,0.0,0.0,0.6990000000000001,1.8842641063928605,-0.0
541,2013-03-22 06:30:00,1.0696958303451538,0.02133014425635338,1.9115502834320068,0.0,0.0,0.049,1.8412201391756535,-0.0
542,2013-03-22 07:00:00,0.0,0.11804455518722534,2.0,0.0,0.0,0.107,1.7749554448127747,-0.0
543,2013-03-22 07:30:00,0.0,0.1542278230190277,2.0,0.006,0.0,0.097,1.754772176980972,-0.0
544,2013-03-22 08:00:00,0.009213810786604881,0.265423059463501,1.9977096319198608,0.05,0.0,0.174,2.0,-0.0
545,2013-03-22 08:30:00,0.04229912906885147,0.0,1.952120304107666,0.069,0.0,0.422,1.6047008709311485,-0.0
546,2013-03-22 09:00:00,0.08123131841421127,0.5628464221954346,1.950661540031433,0.075,0.0,0.04,2.0,-0.0
547,2013-03-22 09:30:00,0.10112077742815018,0.0,1.9774123430252075,0.3,0.0,0.126,2.0,-0.0
548,2013-03-22 10:00:00,0.1483277678489685,0.18365605175495148,1.9395438432693481,0.5,0.0,0.117,2.0,-0.0
549,2013-03-22 10:30:00,0.10096485912799835,0.3954100012779236,1.8955800533294678,0.669,0.0,0.024,2.0,-0.0
550,2013-03-22 11:00:00,0.0,0.4124448299407959,1.933427095413208,0.6559999999999999,0.0,0.123,2.0,-0.0
551,2013-03-22 11:30:00,0.0,0.4272643029689789,1.9595367908477783,1.038,0.0,0.059,2.0,-0.0
552,2013-03-22 12:00:00,0.0,0.2905248999595642,1.9754716157913208,1.45,0.0,0.067,2.0,-0.0
553,2013-03-22 12:30:00,0.0,0.1778421252965927,2.0,1.494,0.0,0.111,2.0,-0.0
554,2013-03-22 13:00:00,0.0,0.2240234613418579,2.0,1.175,0.0,0.032,2.0,-0.0
555,2013-03-22 13:30:00,0.0,0.419049471616745,2.0,0.9,0.0,0.353,2.0,-0.0
556,2013-03-22 14:00:00,0.0,0.291795551776886,2.0,0.906,0.0,0.179,2.0,-0.0
557,2013-03-22 14:30:00,0.0,0.4522527754306793,1.9672932624816895,0.613,0.0,0.06,2.0,-0.0
558,2013-03-22 15:00:00,0.0,0.6794453263282776,1.9342193603515625,0.6809999999999999,0.0,0.066,1.9355546736717224,-0.0
559,2013-03-22 15:30:00,0.0,0.6319917440414429,1.8965554237365723,0.644,0.0,0.134,2.0,-0.0
560,2013-03-22 16:00:00,0.0,0.592542827129364,1.930017352104187,0.319,0.0,0.158,1.568457172870636,-0.0
561,2013-03-22 16:30:00,0.9282113313674927,0.82120680809021,1.7682220935821533,0.094,0.0,0.244,1.609878846168518,-0.0
562,2013-03-22 17:00:00,0.7201131582260132,0.7568417191505432,1.7081276178359985,0.25,0.0,0.259,1.2644005885124208,-0.0
563,2013-03-22 17:30:00,1.3266072273254395,1.0201787948608398,1.4517983198165894,0.425,0.0,0.166,1.4350200281143186,-0.0
564,2013-03-22 18:00:00,1.6315059661865234,0.7734545469284058,1.477663278579712,0.2,0.0,0.16399999999999998,1.7925053968429572,-0.0
565,2013-03-22 18:30:00,0.0,0.6936932802200317,1.926265835762024,0.081,0.0,0.157,1.645295926094054,-0.0
566,2013-03-22 19:00:00,0.43811267614364624,0.809433102607727,1.8970363140106201,0.006,0.0,0.546,1.3419750452041648,-0.0
567,2013-03-22 19:30:00,0.9406118392944336,1.0666255950927734,1.4977772235870361,0.0,0.0,0.365,1.8844243144988972,-0.0
568,2013-03-22 20:00:00,0.5569975972175598,0.22005434334278107,1.9293694496154785,0.0,0.0,0.269,1.7420970276594243,-0.0
569,2013-03-22 20:30:00,0.0,0.6768606901168823,1.9165968894958496,0.0,0.0,0.182,1.656945254564269,-0.0
570,2013-03-22 21:00:00,0.43492478132247925,0.8432142734527588,1.8758676052093506,0.0,0.0,0.226,1.616895217418703,-0.0
571,2013-03-22 21:30:00,0.9808897376060486,0.8023789525032043,1.7997713088989258,0.0,0.0,0.249,1.7148306126593895,-0.0
572,2013-03-22 22:00:00,0.631503701210022,0.608946681022644,1.8597966432571411,0.0,0.0,0.096,1.8653920936585768,-0.0
573,2013-03-22 22:30:00,0.11869988590478897,0.4163394272327423,1.9174724817276,0.0,0.0,0.268,1.584876385450104,-0.0
574,2013-03-22 23:00:00,0.3358265161514282,0.7704252004623413,1.9304536581039429,0.0,0.0,0.899,1.1608220286374504,-0.0
575,2013-03-22 23:30:00,1.3065357208251953,1.3031880855560303,1.3139193058013916,0.0,0.0,0.713,1.6621678571690692,-0.0
576,2013-03-23 00:00:00,0.9239474534988403,0.5452922582626343,1.3329565525054932,0.0,0.0,0.132,1.9983720273992271,-0.0
577,2013-03-23 00:30:00,0.0659409761428833,0.06932660192251205,1.9496140480041504,0.0,0.0,0.211,1.7229293432790336,-0.0
578,2013-03-23 01:00:00,0.02746959961950779,0.5222280025482178,2.0,0.0,1.081,0.125,0.8259133108937153,-0.0
579,2013-03-23 01:30:00,1.8559341430664062,0.038100745528936386,1.947177767753601,0.0,1.256,0.163,0.49007702222466465,-0.0
580,2013-03-23 02:00:00,1.669054627418518,0.0,1.9904518127441406,0.0,1.156,0.207,0.6274518127441407,-0.0
581,2013-03-23 02:30:00,1.110997200012207,0.0,2.0,0.0,0.0,0.103,1.897,-0.0
582,2013-03-23 03:00:00,0.040845200419425964,0.10181654244661331,2.0,0.0,1.038,0.294,0.5661834575533866,-0.0
583,2013-03-23 03:30:00,0.9775172472000122,0.0,2.0,0.0,0.125,0.853,1.022,-0.0
584,2013-03-23 04:00:00,1.4862651824951172,1.1882436275482178,1.3937851190567017,0.0,0.0,0.624,2.0,-0.0
585,2013-03-23 04:30:00,0.15790142118930817,0.0,2.0,0.0,0.0,0.14400000000000002,1.8559999999999999,-0.0
586,2013-03-23 05:00:00,0.030237892642617226,0.0911819338798523,2.0,0.0,0.956,0.16399999999999998,0.7888180661201478,-0.0
587,2013-03-23 05:30:00,0.48362112045288086,0.0,1.99653160572052,0.0,0.0,0.7859999999999999,1.21053160572052,-0.0
588,2013-03-23 06:00:00,1.0755431652069092,0.9055665731430054,1.6195722818374634,0.0,0.0,0.6859999999999999,1.9873702154159547,-0.0
