,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
589,2013-03-23 06:30:00,0.1290581375360489,0.0,2.0,0.0,0.0,0.139,1.861,-0.0
590,2013-03-23 07:00:00,0.016116302460432053,0.1876758635044098,2.0,0.0,0.0,0.15,1.9403241364955908,-0.0
591,2013-03-23 07:30:00,0.0,0.04696059972047806,2.0,0.013,0.0,0.061,1.905039400279522,-0.0
592,2013-03-23 08:00:00,0.0,0.14529195427894592,2.0,0.044,0.0,0.878,1.2106292451620102,-0.0
593,2013-03-23 08:30:00,1.1889992952346802,0.9645194411277771,1.5538783073425293,0.063,0.0,0.7559999999999999,1.7322220685482024,-0.0
594,2013-03-23 09:00:00,0.6191758513450623,0.29844117164611816,1.7172287702560425,0.175,0.0,0.392,1.495114691257477,-0.0
595,2013-03-23 09:30:00,0.0980684906244278,0.6674297451972961,2.0,0.281,0.0,0.07400000000000001,2.0,-0.0
596,2013-03-23 10:00:00,0.0,0.3819325268268585,2.0,0.344,0.0,0.133,1.8290674731731413,-0.0
597,2013-03-23 10:30:00,0.06192963942885399,0.529064953327179,2.0,0.5,0.0,0.038,2.0,-0.0
598,2013-03-23 11:00:00,0.07826529443264008,0.4977584481239319,2.0,0.8059999999999999,0.0,0.115,2.0,-0.0
599,2013-03-23 11:30:00,0.06407444179058075,0.4385663866996765,2.0,1.15,0.0,0.392,2.0,-0.0
600,2013-03-23 12:00:00,0.08752407878637314,0.37003254890441895,2.0,1.444,0.0,0.334,2.0,-0.0
601,2013-03-23 12:30:00,0.028165316209197044,0.599157452583313,2.0,1.45,0.0,0.138,2.0,-0.0
602,2013-03-23 13:00:00,0.06077474355697632,0.6780520677566528,2.0,1.3630000000000002,0.0,0.107,2.0,-0.0
603,2013-03-23 13:30:00,0.02476545050740242,0.6477433443069458,2.0,1.5,0.0,0.476,2.0,-0.0
604,2013-03-23 14:00:00,0.023682821542024612,0.5993854403495789,2.0,0.406,0.0,0.389,1.3939317381083967,-0.0
605,2013-03-23 14:30:00,1.2792659997940063,0.6098981499671936,1.6701794862747192,1.219,0.0,0.123,1.8731701119244095,-0.0
606,2013-03-23 15:00:00,0.0,1.0651994943618774,2.0,1.144,0.0,0.034,2.0,-0.0
607,2013-03-23 15:30:00,0.0,0.6409261226654053,2.0,0.513,0.0,0.136,1.7360738773345945,-0.0
608,2013-03-23 16:00:00,0.0,0.7585525512695312,1.9926542043685913,0.344,0.0,0.204,1.9092996940612796,-0.0
609,2013-03-23 16:30:00,0.0,0.3761230707168579,1.9512542486190796,0.894,0.0,0.199,2.0,-0.0
610,2013-03-23 17:00:00,0.0,0.5724567174911499,1.907656192779541,0.363,0.0,0.258,1.53254328250885,-0.0
611,2013-03-23 17:30:00,0.9475655555725098,0.6085605621337891,1.6276832818984985,0.28800000000000003,0.0,0.303,1.4473528728485108,-0.0
612,2013-03-23 18:00:00,1.0783427953720093,0.6783574819564819,1.6509170532226562,0.213,0.0,0.184,1.8169367723464964,-0.0
613,2013-03-23 18:30:00,0.0,0.430637389421463,1.9382268190383911,0.05,0.0,0.14,1.8454890658855443,-0.0
614,2013-03-23 19:00:00,0.0,0.224971204996109,1.9863179922103882,0.006,0.0,0.147,1.9430506632328022,-0.0
615,2013-03-23 19:30:00,0.0,0.06219484657049179,1.9828730821609497,0.0,0.0,0.242,1.8097038269639034,-0.0
616,2013-03-23 20:00:00,0.0,0.2310739904642105,2.0,0.0,0.0,0.25,1.8995183556079827,-0.0
617,2013-03-23 20:30:00,0.0,0.10538322478532791,2.0,0.0,0.0,0.266,1.8295800639987068,-0.0
618,2013-03-23 21:00:00,0.008554220199584961,0.2731272876262665,2.0,0.0,0.0,0.255,1.81271258437632,-0.0
619,2013-03-23 21:30:00,0.0,0.32449641823768616,1.9991896152496338,0.0,0.0,0.162,1.8880784130096737,-0.0
620,2013-03-23 22:00:00,0.0,0.21747338771820068,2.0,0.0,0.0,0.185,1.8213697862624518,-0.0
621,2013-03-23 22:30:00,0.017540795728564262,0.27338045835494995,1.9809931516647339,0.0,0.0,0.26,1.8238799691201464,-0.0
622,2013-03-23 23:00:00,0.008884912356734276,0.32811713218688965,1.9848237037658691,0.0,0.0,0.725,1.299122929572817,-0.0
623,2013-03-23 23:30:00,1.0647478103637695,1.0227994918823242,1.470726728439331,0.0,0.0,0.701,1.6779546489720416,-0.0
624,2013-03-24 00:00:00,0.9645805954933167,0.4515189230442047,1.4252386093139648,0.0,0.0,0.145,2.0,-0.0
625,2013-03-24 00:30:00,0.1649821549654007,0.13077573478221893,2.0,0.0,0.0,0.045,1.8242242652177811,-0.0
626,2013-03-24 01:00:00,0.16563746333122253,0.30751198530197144,1.991762638092041,0.0,1.075,0.139,0.8300394842624663,-0.0
627,2013-03-24 01:30:00,1.6604501008987427,0.005694347899407148,1.9324321746826172,0.0,1.25,0.107,0.56973782678321,-0.0
628,2013-03-24 02:00:00,1.8544061183929443,0.0,1.9971215724945068,0.0,0.919,0.045,1.0331215724945069,-0.0
629,2013-03-24 02:30:00,1.5788233280181885,1.2658665180206299,1.734057903289795,0.0,0.0,0.146,2.0,-0.0
630,2013-03-24 03:00:00,0.0702671930193901,0.0,1.9867192506790161,0.0,1.125,0.172,0.7030000000000001,-0.0
631,2013-03-24 03:30:00,1.1494289636611938,0.0,2.0,0.0,0.0,0.758,1.242,-0.0
632,2013-03-24 04:00:00,1.015689492225647,0.9683644771575928,1.6126947402954102,0.0,0.0,0.705,1.8426355228424072,-0.0
633,2013-03-24 04:30:00,0.671936571598053,0.13736595213413239,1.6851699352264404,0.0,0.0,0.034,1.8086355228424071,-0.0
634,2013-03-24 05:00:00,0.1098305881023407,0.30046546459198,2.0,0.0,0.963,0.222,0.8972634897232057,-0.0
635,2013-03-24 05:30:00,1.0317587852478027,1.2293851375579834,1.6263031959533691,0.0,0.0,0.7659999999999999,2.0,-0.0
636,2013-03-24 06:00:00,0.6631844639778137,0.0,1.9566437005996704,0.0,0.0,0.625,1.375,-0.0
637,2013-03-24 06:30:00,0.6613360643386841,0.8553782105445862,1.8516765832901,0.0,0.0,0.152,2.0,-0.0
638,2013-03-24 07:00:00,0.08479177206754684,0.010612327605485916,2.0,0.0,0.0,0.054000000000000006,1.935387672394514,-0.0
639,2013-03-24 07:30:00,0.05980769172310829,0.1902051419019699,2.0,0.006,0.0,0.119,1.808019513309002,-0.0
640,2013-03-24 08:00:00,0.0,0.3985052704811096,2.0,0.063,0.0,0.095,1.9534557029008865,-0.0
641,2013-03-24 08:30:00,0.025774307548999786,0.213445782661438,2.0,0.069,0.0,0.151,1.7203198888897897,-0.0
642,2013-03-24 09:00:00,0.008771687746047974,0.649110734462738,2.0,0.081,0.0,0.474,1.4909344245195386,-0.0
643,2013-03-24 09:30:00,1.0283842086791992,0.8772996664047241,1.7041927576065063,0.306,0.0,0.224,1.3048314845561986,-0.0
644,2013-03-24 10:00:00,1.7885903120040894,0.858616292476654,1.711582899093628,0.45,0.0,0.15,1.481720738410949,-0.0
645,2013-03-24 10:30:00,1.7528730630874634,0.7171069979667664,1.6985200643539429,0.669,0.0,0.142,1.6591722636222848,-0.0
646,2013-03-24 11:00:00,0.05366089195013046,0.6486376523971558,2.0,0.825,0.0,0.049,2.0,-0.0
647,2013-03-24 11:30:00,0.0740031749010086,0.5273746848106384,1.923875331878662,1.138,0.0,0.201,2.0,-0.0
648,2013-03-24 12:00:00,0.050119686871767044,0.4609440565109253,1.9020076990127563,1.406,0.0,0.413,2.0,-0.0
649,2013-03-24 12:30:00,0.059957511723041534,0.36175230145454407,1.881874918937683,1.525,0.0,0.085,2.0,-0.0
650,2013-03-24 13:00:00,0.08288747817277908,0.38406044244766235,1.910712718963623,1.556,0.0,0.52,2.0,-0.0
651,2013-03-24 13:30:00,0.07917847484350204,0.2514638304710388,1.9797735214233398,1.5630000000000002,0.0,0.076,2.0,-0.0
652,2013-03-24 14:00:00,0.11308727413415909,0.3459630012512207,1.9698269367218018,1.531,0.0,0.134,2.0,-0.0
653,2013-03-24 14:30:00,0.12045150250196457,0.2844173312187195,1.9098811149597168,1.475,0.0,0.344,2.0,-0.0
654,2013-03-24 15:00:00,0.13756197690963745,0.24442505836486816,1.9529798030853271,1.406,0.0,0.213,2.0,-0.0
655,2013-03-24 15:30:00,0.10590441524982452,0.32216528058052063,1.9809486865997314,1.3,0.0,0.275,2.0,-0.0
656,2013-03-24 16:00:00,0.10086297988891602,0.2557778060436249,1.835093379020691,1.175,0.0,0.295,2.0,-0.0
657,2013-03-24 16:30:00,0.07634657621383667,0.24352696537971497,1.849872350692749,1.013,0.0,0.138,2.0,-0.0
658,2013-03-24 17:00:00,0.12364882230758667,0.23028564453125,1.8909193277359009,0.7879999999999999,0.0,0.23,2.0,-0.0
659,2013-03-24 17:30:00,0.07906752079725266,0.3200301229953766,1.9045575857162476,0.5379999999999999,0.0,0.189,1.9499023562073705,-0.0
660,2013-03-24 18:00:00,0.06466469168663025,0.5439902544021606,1.9328645467758179,0.188,0.0,0.13,1.5495403414964684,-0.0
661,2013-03-24 18:30:00,1.8145339488983154,0.8696293830871582,1.7717041969299316,0.044,0.0,0.361,1.582289933919905,-0.0
662,2013-03-24 19:00:00,1.0861729383468628,0.836650013923645,1.859909176826477,0.019,0.0,0.489,1.4717701182365452,-0.0
663,2013-03-24 19:30:00,1.1663103103637695,0.9192526340484619,1.8187166452407837,0.0,0.0,0.135,2.0,-0.0
664,2013-03-24 20:00:00,1.0060714483261108,0.08859273791313171,2.0,0.0,0.0,0.155,1.7564072620868683,-0.0
665,2013-03-24 20:30:00,0.015946436673402786,0.28828316926956177,2.0,0.0,0.0,0.259,1.9399023065567023,-0.0
666,2013-03-24 21:00:00,0.01682809740304947,0.00866425596177578,2.0,0.0,0.0,0.215,1.7763357440382241,-0.0
667,2013-03-24 21:30:00,0.0,0.23893509805202484,2.0,0.0,0.0,0.139,2.0,-0.0
668,2013-03-24 22:00:00,0.0,0.02012728713452816,2.0,0.0,0.0,0.249,1.7308727128654717,-0.0
669,2013-03-24 22:30:00,0.0,0.30309996008872986,2.0,0.0,0.0,0.329,1.9061546141803267,-0.0
670,2013-03-24 23:00:00,0.0,0.04175342246890068,2.0,0.0,0.0,0.936,1.0222465775310994,-0.0
671,2013-03-24 23:30:00,1.4569472074508667,1.4143866300582886,1.4057018756866455,0.0,0.0,0.8220000000000001,1.7191202148795126,-0.0
672,2013-03-25 00:00:00,0.9471014738082886,0.38529613614082336,1.439238429069519,0.0,0.0,0.121,2.0,-0.0
673,2013-03-25 00:30:00,0.0,0.052914097905159,2.0,0.0,0.0,0.21600000000000005,1.731085902094841,-0.0
674,2013-03-25 01:00:00,0.0,0.294232040643692,2.0,0.0,1.063,0.219,0.9615961551666262,-0.0
675,2013-03-25 01:30:00,1.0509151220321655,1.5529381036758423,1.7616312503814697,0.0,1.238,0.139,1.146869585990905,-0.0
676,2013-03-25 02:00:00,1.932395339012146,1.54355788230896,2.0,0.0,0.394,0.252,1.5167029457092298,-0.0
677,2013-03-25 02:30:00,1.3813806772232056,0.8731392621994019,1.9978792667388916,0.0,0.413,0.173,1.5074548463821387,-0.0
678,2013-03-25 03:00:00,1.1877460479736328,0.8504211902618408,1.8579728603363037,0.0,0.725,0.298,1.1116691169738817,-0.0
679,2013-03-25 03:30:00,1.0575579404830933,1.3272819519042969,1.8536839485168457,0.0,0.0,0.843,1.6063798141479397,-0.0
680,2013-03-25 04:00:00,0.8640270233154297,0.5381854772567749,1.4953639507293701,0.0,0.0,0.598,1.6510548944473458,-0.0
681,2013-03-25 04:30:00,0.5335532426834106,0.4457934498786926,1.8030345439910889,0.0,0.644,0.131,1.4770967612266157,-0.0
682,2013-03-25 05:00:00,1.2131502628326416,0.8441836833953857,1.8041298389434814,0.0,0.331,0.15,1.7206227941513832,-0.0
683,2013-03-25 05:30:00,0.8326917886734009,0.3724370002746582,1.9539716243743896,0.0,0.0,0.807,1.379317411422575,-0.0
684,2013-03-25 06:00:00,0.8947398662567139,0.8967059254646301,1.5874336957931519,0.0,0.0,0.7070000000000001,1.6376592516902198,-0.0
685,2013-03-25 06:30:00,0.7367227077484131,0.4309961497783661,1.6418516635894775,0.0,0.0,0.071,2.0,-0.0
686,2013-03-25 07:00:00,0.0,0.0,2.0,0.0,0.0,0.133,1.867,-0.0
687,2013-03-25 07:30:00,0.011237469501793385,0.16152603924274445,2.0,0.013,0.0,0.026,2.0,-0.0
688,2013-03-25 08:00:00,0.037038180977106094,0.10868468135595322,2.0,0.038,0.0,0.17800000000000002,1.7142771376669406,-0.0
689,2013-03-25 08:30:00,0.0001731096999719739,0.5576218962669373,2.0,0.056,0.0,0.127,1.9423044992992657,-0.0
690,2013-03-25 09:00:00,0.041105516254901886,0.13164880871772766,2.0,0.08800000000000001,0.0,0.513,1.435425643919035,-0.0
691,2013-03-25 09:30:00,0.6902359127998352,0.7684991955757141,1.9053263664245605,0.331,0.0,0.106,1.592649516586216,-0.0
692,2013-03-25 10:00:00,0.7320630550384521,0.7833439111709595,1.9746062755584717,0.45,0.0,0.024,1.6000065722428243,-0.0
693,2013-03-25 10:30:00,1.612879991531372,0.7420638203620911,1.8535295724868774,0.706,0.0,0.161,1.4969296073950846,-0.0
694,2013-03-25 11:00:00,0.0,0.7045160531997681,1.981476902961731,0.813,0.0,0.077,2.0,-0.0
695,2013-03-25 11:30:00,0.0,0.8092504143714905,2.0,1.131,0.0,0.278,2.0,-0.0
696,2013-03-25 12:00:00,0.0,0.5147306323051453,2.0,1.388,0.0,0.228,2.0,-0.0
697,2013-03-25 12:30:00,0.019309604540467262,0.6273574233055115,2.0,1.4880000000000002,0.0,0.037000000000000005,2.0,-0.0
698,2013-03-25 13:00:00,0.0,0.6919282674789429,2.0,1.394,0.0,0.187,2.0,-0.0
699,2013-03-25 13:30:00,0.04778141528367996,0.5821263194084167,2.0,1.588,0.0,0.284,2.0,-0.0
700,2013-03-25 14:00:00,0.10290496796369553,0.4613039493560791,2.0,1.256,0.0,0.19,2.0,-0.0
701,2013-03-25 14:30:00,0.0012716174824163318,0.5513953566551208,1.9844342470169067,1.481,0.0,0.204,2.0,-0.0
702,2013-03-25 15:00:00,0.0,0.46701353788375854,1.9548680782318115,1.431,0.0,0.231,2.0,-0.0
703,2013-03-25 15:30:00,0.0,0.3990783095359802,1.9477519989013672,1.306,0.0,0.401,2.0,-0.0
704,2013-03-25 16:00:00,0.0,0.29374441504478455,1.9758203029632568,1.169,0.0,0.281,2.0,-0.0
705,2013-03-25 16:30:00,0.0,0.3496900796890259,1.93862783908844,1.0,0.0,0.206,2.0,-0.0
706,2013-03-25 17:00:00,0.0,0.424594521522522,2.0,0.8059999999999999,0.0,0.282,2.0,-0.0
707,2013-03-25 17:30:00,0.0,0.39177969098091125,2.0,0.55,0.0,0.066,2.0,-0.0
708,2013-03-25 18:00:00,0.0,0.4862503409385681,2.0,0.175,0.0,0.11,1.5787496590614316,-0.0
709,2013-03-25 18:30:00,0.1602950394153595,0.7325022220611572,2.0,0.038,0.0,0.483,1.5509984598159794,-0.0
710,2013-03-25 19:00:00,0.5955625176429749,0.6534963250160217,1.9322537183761597,0.006,0.0,0.5660000000000001,1.6665067553520199,-0.0
711,2013-03-25 19:30:00,0.45700567960739136,0.4247486889362335,2.0,0.0,0.0,0.121,2.0,-0.0
712,2013-03-25 20:00:00,0.0,0.12083420902490616,2.0,0.0,0.0,0.245,1.6341657909750937,-0.0
713,2013-03-25 20:30:00,0.0,0.6549434065818787,2.0,0.0,0.0,0.21600000000000005,1.860725011467934,-0.0
714,2013-03-25 21:00:00,0.0,0.12456250190734863,2.0,0.0,0.0,0.16699999999999998,1.7084374980926513,-0.0
715,2013-03-25 21:30:00,0.0,0.4382480978965759,2.0,0.0,0.0,0.245,1.8998769059181209,-0.0
716,2013-03-25 22:00:00,0.0,0.08549503982067108,2.0,0.0,0.0,0.102,1.8125049601793288,-0.0
717,2013-03-25 22:30:00,0.0,0.33772099018096924,2.0,0.0,0.0,0.2,1.8372690894603736,-0.0
718,2013-03-25 23:00:00,0.0,0.21080461144447327,2.0,0.0,0.0,0.812,1.30265720963478,-0.0
719,2013-03-25 23:30:00,0.8985281586647034,1.0149147510528564,1.7094917297363281,0.0,0.0,0.599,1.7807708296775842,-0.0
720,2013-03-26 00:00:00,0.4611171782016754,0.330568790435791,2.0,0.0,0.0,0.156,1.9518895502090412,-0.0
721,2013-03-26 00:30:00,0.0,0.24323996901512146,2.0,0.0,0.0,0.066,1.7869809305667959,-0.0
722,2013-03-26 01:00:00,0.0,0.5433692932128906,2.0,0.0,1.069,0.066,0.7476688456535177,-0.0
723,2013-03-26 01:30:00,1.7093585729599,0.15066222846508026,2.0,0.0,1.238,0.115,0.49633777153491976,-0.0
724,2013-03-26 02:00:00,1.9155374765396118,0.1235385462641716,2.0,0.0,1.256,0.025,0.5954614537358284,-0.0
725,2013-03-26 02:30:00,1.9099164009094238,0.10666956752538681,2.0,0.0,0.013,0.175,1.7053304324746132,-0.0
726,2013-03-26 03:00:00,0.0,0.7009199261665344,2.0,0.0,0.913,0.201,0.7744192088842388,-0.0
727,2013-03-26 03:30:00,1.3798528909683228,1.844041109085083,1.968519926071167,0.0,0.263,0.8240000000000001,1.5201204731464395,-0.0
728,2013-03-26 04:00:00,1.1556848287582397,0.8978816866874695,1.686143159866333,0.0,0.0,0.68,1.3818773670196514,-0.0
729,2013-03-26 04:30:00,1.0429433584213257,1.0442489385604858,1.5159242153167725,0.0,0.025,0.032,2.0,-0.0
730,2013-03-26 05:00:00,0.010621995665133,0.11529986560344696,1.980848789215088,0.0,0.944,0.243,0.6977001343965531,-0.0
731,2013-03-26 05:30:00,1.1820979118347168,1.7811965942382812,1.387836217880249,0.0,0.0,1.346,1.4774031369686123,-0.0
732,2013-03-26 06:00:00,1.4838886260986328,0.9471190571784973,1.4614754915237427,0.0,0.0,1.266,0.8320746688842782,-0.0
733,2013-03-26 06:30:00,1.6424548625946045,1.6590807437896729,1.4908846616744995,0.0,0.0,0.078,2.0,-0.0
734,2013-03-26 07:00:00,0.08008380234241486,0.16483385860919952,2.0,0.0,0.0,0.061,1.7741661413908005,-0.0
735,2013-03-26 07:30:00,0.0,0.6025456190109253,2.0,0.013,0.0,0.393,1.4691220982074735,-0.0
736,2013-03-26 08:00:00,0.86433345079422,0.9055096507072449,1.7961571216583252,0.094,0.0,0.38,1.588246152877808,-0.0
737,2013-03-26 08:30:00,0.7940520644187927,0.8131830096244812,1.9065816402435303,0.106,0.0,0.457,1.3413246846199027,-0.0
738,2013-03-26 09:00:00,1.1747077703475952,0.9869651794433594,1.710058331489563,0.163,0.0,0.4270000000000001,1.5773854513168353,-0.0
739,2013-03-26 09:30:00,0.857374906539917,0.7857272028923035,1.8827852010726929,0.4,0.0,0.024,1.2355018944740257,-0.0
740,2013-03-26 10:00:00,1.674389123916626,0.83596271276474,1.9131325483322144,0.431,0.0,0.119,1.7120334982872085,-0.0
741,2013-03-26 10:30:00,0.05650569126009941,0.6722089052200317,2.0,0.513,0.0,0.07,2.0,-0.0
742,2013-03-26 11:00:00,0.04650114104151726,0.41114282608032227,2.0,0.481,0.0,0.108,1.9153560328781603,-0.0
743,2013-03-26 11:30:00,0.06934790313243866,0.5629094839096069,1.9769827127456665,0.575,0.0,0.272,1.7013347409367563,-0.0
744,2013-03-26 12:00:00,0.0976790115237236,0.6388214230537415,1.9554274082183838,0.944,0.0,0.273,2.0,-0.0
745,2013-03-26 12:30:00,0.07108955830335617,0.3011569678783417,1.945389747619629,1.113,0.0,0.145,2.0,-0.0
746,2013-03-26 13:00:00,0.05040562152862549,0.37887224555015564,1.8965126276016235,1.3630000000000002,0.0,0.062,2.0,-0.0
747,2013-03-26 13:30:00,0.03175739943981171,0.2833729684352875,1.9128056764602661,1.356,0.0,0.141,2.0,-0.0
748,2013-03-26 14:00:00,0.024231117218732834,0.39204320311546326,1.8925870656967163,1.006,0.0,0.329,2.0,-0.0
749,2013-03-26 14:30:00,0.00971114169806242,0.28169530630111694,1.9340858459472656,0.919,0.0,0.07400000000000001,2.0,-0.0
750,2013-03-26 15:00:00,0.003033742308616638,0.48796528577804565,2.0,0.888,0.0,0.16,2.0,-0.0
751,2013-03-26 15:30:00,0.0,0.4413798153400421,2.0,0.8059999999999999,0.0,0.474,1.890620184659958,-0.0
752,2013-03-26 16:00:00,0.0,0.280998170375824,2.0,0.4,0.0,0.377,1.96076146030426,-0.0
753,2013-03-26 16:30:00,0.0,0.2943226397037506,2.0,0.45,0.0,0.254,1.980154439687729,-0.0
754,2013-03-26 17:00:00,0.0,0.33292120695114136,1.9376957416534424,0.569,0.0,0.187,2.0,-0.0
755,2013-03-26 17:30:00,0.0,0.4143129289150238,1.9674973487854004,0.181,0.0,0.145,1.6216870710849762,-0.0
756,2013-03-26 18:00:00,0.252864271402359,0.6827649474143982,1.9491572380065918,0.113,0.0,0.139,1.7088609104156494,-0.0
757,2013-03-26 18:30:00,0.0860651507973671,0.5573275685310364,2.0,0.081,0.0,0.131,1.7319506106376648,-0.0
758,2013-03-26 19:00:00,0.0,0.5162143707275391,1.9966524839401245,0.025,0.0,0.303,1.7418844079971314,-0.0
759,2013-03-26 19:30:00,0.044275954365730286,0.46989572048187256,2.0,0.0,0.0,0.193,1.8533354635238646,-0.0
760,2013-03-26 20:00:00,0.0,0.26679322123527527,1.9995146989822388,0.0,0.0,0.257,1.7695358517169955,-0.0
761,2013-03-26 20:30:00,0.0,0.40263795852661133,2.0,0.0,0.0,0.154,1.9042903380393978,-0.0
762,2013-03-26 21:00:00,0.0,0.22869311273097992,1.960362434387207,0.0,0.0,0.224,1.7387262111902244,-0.0
763,2013-03-26 21:30:00,0.0,0.4689522087574005,1.911331057548523,0.0,0.0,0.234,1.819595368862151,-0.0
764,2013-03-26 22:00:00,0.008015340194106102,0.2905723750591278,1.9012974500656128,0.0,0.0,0.147,1.9232368872165702,-0.0
765,2013-03-26 22:30:00,0.0,0.1538505256175995,1.9284193515777588,0.0,0.0,0.339,1.6606756999492602,-0.0
766,2013-03-26 23:00:00,0.053588610142469406,0.576898455619812,1.87623131275177,0.0,0.0,0.78,1.3217501444816675,-0.0
767,2013-03-26 23:30:00,1.0206539630889893,0.9959614872932434,1.4799741506576538,0.0,0.0,0.622,1.7385382237434217,-0.0
768,2013-03-27 00:00:00,0.6338267922401428,0.34942352771759033,1.5964983701705933,0.0,0.0,0.126,2.0,-0.0
769,2013-03-27 00:30:00,0.0,0.0273755956441164,1.9053304195404053,0.0,0.0,0.12,1.8526244043558835,-0.0
770,2013-03-27 01:00:00,0.0,0.2639220654964447,1.9012712240219116,0.0,1.069,0.16,0.8018291257917883,-0.0
771,2013-03-27 01:30:00,0.9739280939102173,1.634326457977295,1.6160762310028076,0.0,1.238,0.473,1.0510152904391288,-0.0
772,2013-03-27 02:00:00,0.9889225363731384,1.5678966045379639,1.9069126844406128,0.0,1.256,0.495,0.5790728145837786,-0.0
773,2013-03-27 02:30:00,1.7343443632125854,0.06585612148046494,1.8592370748519897,0.0,1.1,0.269,0.4243809533715247,-0.0
774,2013-03-27 03:00:00,0.937961220741272,0.10557937622070312,1.861770749092102,0.0,0.0,0.245,1.5111913728713988,-0.0
775,2013-03-27 03:30:00,0.0,0.7432683706283569,1.8513970375061035,0.0,1.181,0.741,0.3123488836288454,-0.0
776,2013-03-27 04:00:00,1.7991485595703125,0.05232412368059158,1.859527587890625,0.0,0.35600000000000004,0.6920000000000001,0.7592034642100333,-0.0
777,2013-03-27 04:30:00,1.4150910377502441,1.7205414772033691,1.091901183128357,0.0,0.0,0.024,2.0,-0.0
778,2013-03-27 05:00:00,0.0,0.08854611963033676,1.8510308265686035,0.0,0.0,0.219,1.6924538803696632,-0.0
779,2013-03-27 05:30:00,0.0,0.4856657087802887,1.8619797229766846,0.0,0.456,0.736,0.9374265304803853,-0.0
780,2013-03-27 06:00:00,1.1274837255477905,1.455405592918396,1.2002696990966797,0.0,0.481,0.627,1.5617413461208336,-0.0
781,2013-03-27 06:30:00,0.7608997225761414,0.6812723278999329,1.6771926879882812,0.0,0.0,0.181,2.0,-0.0
782,2013-03-27 07:00:00,0.0,0.0,1.939767837524414,0.0,0.0,0.121,1.879,-0.0
783,2013-03-27 07:30:00,0.0,0.1367081105709076,1.9331583976745605,0.006,0.0,0.136,1.975291889429092,-0.0
