,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
784,2013-03-27 08:00:00,0.0,0.029464200139045715,1.9556010961532593,0.025,0.0,0.261,1.78395202100277,-0.0
785,2013-03-27 08:30:00,0.0,0.3224649429321289,1.9001257419586182,0.05,0.0,0.311,1.848631015062331,-0.0
786,2013-03-27 09:00:00,0.0,0.1777849793434143,1.9114389419555664,0.08800000000000001,0.0,0.126,2.0,-0.0
787,2013-03-27 09:30:00,0.0,0.07184300571680069,2.0,0.325,0.0,0.11,2.0,-0.0
788,2013-03-27 10:00:00,0.0,0.2449391484260559,2.0,0.438,0.0,0.529,1.6640608515739443,-0.0
789,2013-03-27 10:30:00,0.474358469247818,0.47314998507499695,1.9195276498794556,0.6559999999999999,0.0,0.494,1.886369842529296,-0.0
790,2013-03-27 11:00:00,0.0,0.16899193823337555,2.0,0.775,0.0,0.825,2.0,-0.0
791,2013-03-27 11:30:00,0.0,0.0,2.0,1.05,0.0,0.049,2.0,-0.0
792,2013-03-27 12:00:00,0.00921748299151659,0.2752344310283661,2.0,1.338,0.0,0.113,2.0,-0.0
793,2013-03-27 12:30:00,0.0,0.11377385258674622,2.0,1.413,0.0,0.094,2.0,-0.0
794,2013-03-27 13:00:00,0.06081109866499901,0.11406032741069794,2.0,1.506,0.0,0.039,2.0,-0.0
795,2013-03-27 13:30:00,0.04433915764093399,0.1403702050447464,2.0,1.5,0.0,0.138,2.0,-0.0
796,2013-03-27 14:00:00,0.03026018850505352,0.06311187148094177,2.0,1.4880000000000002,0.0,0.044,2.0,-0.0
797,2013-03-27 14:30:00,0.046588242053985596,0.09942543506622314,2.0,1.425,0.0,0.08900000000000001,2.0,-0.0
798,2013-03-27 15:00:00,0.01761494390666485,0.061680667102336884,2.0,1.338,0.0,0.118,2.0,-0.0
799,2013-03-27 15:30:00,0.0,0.10040910542011261,2.0,1.256,0.0,0.025,2.0,-0.0
800,2013-03-27 16:00:00,0.0,0.12522181868553162,2.0,1.119,0.0,0.136,2.0,-0.0
801,2013-03-27 16:30:00,0.0,0.2875714898109436,2.0,0.969,0.0,0.114,2.0,-0.0
802,2013-03-27 17:00:00,0.0,0.3361567258834839,2.0,0.7879999999999999,0.0,0.135,2.0,-0.0
803,2013-03-27 17:30:00,0.0,0.44339171051979065,1.9493815898895264,0.5,0.0,0.314,1.7426082894802093,-0.0
804,2013-03-27 18:00:00,0.08525170385837555,0.521612286567688,1.9149249792099,0.163,0.0,0.219,1.6814160228967665,-0.0
805,2013-03-27 18:30:00,0.4025159180164337,0.6005763411521912,1.9532808065414429,0.038,0.0,0.083,1.8775916130542758,-0.0
806,2013-03-27 19:00:00,0.04707237333059311,0.20642486214637756,2.0,0.006,0.0,0.161,1.8653919117450708,-0.0
807,2013-03-27 19:30:00,0.043731097131967545,0.26073959469795227,2.0,0.0,0.0,0.197,1.811476581811906,-0.0
808,2013-03-27 20:00:00,0.05557076260447502,0.40037932991981506,2.0,0.0,0.0,0.183,1.7936675064563727,-0.0
809,2013-03-27 20:30:00,0.02307891845703125,0.4505510628223419,2.0,0.0,0.0,0.293,1.6691139242649125,-0.0
810,2013-03-27 21:00:00,0.4667923152446747,0.6354420781135559,2.0,0.0,0.0,0.233,1.793330073356619,-0.0
811,2013-03-27 21:30:00,0.21277941763401031,0.4598712921142578,2.0,0.0,0.0,0.242,1.711468561172504,-0.0
812,2013-03-27 22:00:00,0.21655529737472534,0.590904712677002,1.9948738813400269,0.0,0.0,0.156,1.83015816497799,-0.0
813,2013-03-27 22:30:00,0.08696521818637848,0.4198955297470093,2.0,0.0,0.0,0.154,1.7657881402970104,-0.0
814,2013-03-27 23:00:00,0.056175053119659424,0.5005270838737488,2.0,0.0,0.0,0.802,1.1658966355322307,-0.0
815,2013-03-27 23:30:00,1.3581289052963257,1.130712866783142,1.5495997667312622,0.0,0.0,0.66,1.8774938621523969,-0.0
816,2013-03-28 00:00:00,0.7261011600494385,0.12379306554794312,1.7787986993789673,0.0,0.0,0.119,2.0,-0.0
817,2013-03-28 00:30:00,0.0,0.0,2.0,0.0,0.0,0.213,1.787,-0.0
818,2013-03-28 01:00:00,0.006329321768134832,0.29968976974487305,2.0,0.0,1.069,0.113,0.9443102302551272,-0.0
819,2013-03-28 01:30:00,1.3081657886505127,1.4108341932296753,1.683273434638977,0.0,1.188,0.17800000000000002,1.3345453462600705,-0.0
820,2013-03-28 02:00:00,1.5765610933303833,1.0006715059280396,2.0,0.0,0.0,0.16399999999999998,2.0,-0.0
821,2013-03-28 02:30:00,0.17225341498851776,0.0,2.0,0.0,0.519,0.102,1.3789999999999998,-0.0
822,2013-03-28 03:00:00,1.4265817403793335,0.7796555757522583,1.8342198133468628,0.0,0.563,0.243,1.6563444242477425,-0.0
823,2013-03-28 03:30:00,0.843316912651062,0.5522252917289734,1.8653576374053955,0.0,0.0,0.7140000000000001,1.4210858597755416,-0.0
824,2013-03-28 04:00:00,1.0633240938186646,0.7245171070098877,1.6816893815994263,0.0,0.0,0.679,1.754311173439029,-0.0
825,2013-03-28 04:30:00,0.7303826212882996,0.1829911172389984,1.7681314945220947,0.0,0.0,0.071,1.6833111734390291,-0.0
826,2013-03-28 05:00:00,0.054758716374635696,0.3812389373779297,2.0,0.0,0.544,0.168,1.540138715744012,-0.0
827,2013-03-28 05:30:00,1.0501182079315186,0.6198738813400269,1.781153917312622,0.0,0.406,0.7879999999999999,1.105848687171949,-0.0
828,2013-03-28 06:00:00,1.3366488218307495,1.0766096115112305,1.541334867477417,0.0,0.0,0.591,2.0,-0.0
829,2013-03-28 06:30:00,1.0320292711257935,0.0,2.0,0.0,0.0,0.129,1.871,-0.0
830,2013-03-28 07:00:00,0.08308582007884979,0.07897736132144928,1.9678515195846558,0.0,0.0,0.057,1.8318741582632065,-0.0
831,2013-03-28 07:30:00,0.07146015018224716,0.1027410700917244,2.0,0.0,0.0,0.117,1.7802589299082756,-0.0
832,2013-03-28 08:00:00,0.10600149631500244,0.13069847226142883,1.928632140159607,0.025,0.0,0.273,1.5322589299082754,-0.0
833,2013-03-28 08:30:00,0.1813986897468567,0.5593260526657104,1.8981683254241943,0.044,0.0,0.061,2.0,-0.0
834,2013-03-28 09:00:00,0.0635857880115509,0.0,1.9221282005310059,0.069,0.0,0.099,1.906414211988449,-0.0
835,2013-03-28 09:30:00,0.03140376880764961,0.0,1.8811482191085815,0.319,0.0,0.09,2.0,-0.0
836,2013-03-28 10:00:00,0.007675073109567165,0.022000759840011597,1.8897273540496826,0.425,0.0,0.04,2.0,-0.0
837,2013-03-28 10:30:00,0.0,0.1475178748369217,1.9444411993026733,0.65,0.0,0.13699999999999998,2.0,-0.0
838,2013-03-28 11:00:00,0.0,0.36380940675735474,1.9896416664123535,0.775,0.0,0.133,2.0,-0.0
839,2013-03-28 11:30:00,0.0,0.3638533353805542,1.9538230895996094,1.031,0.0,0.421,2.0,-0.0
840,2013-03-28 12:00:00,0.0,0.0,2.0,1.35,0.0,0.14,2.0,-0.0
841,2013-03-28 12:30:00,0.0,0.3107032775878906,2.0,1.444,0.0,0.134,2.0,-0.0
842,2013-03-28 13:00:00,0.0,0.2624346911907196,2.0,1.525,0.0,0.025,2.0,-0.0
843,2013-03-28 13:30:00,0.0,0.35454028844833374,2.0,1.494,0.0,0.113,2.0,-0.0
844,2013-03-28 14:00:00,0.008244645781815052,0.373792439699173,2.0,1.506,0.0,0.106,2.0,-0.0
845,2013-03-28 14:30:00,0.0,0.45493924617767334,2.0,0.619,0.0,0.058,2.0,-0.0
846,2013-03-28 15:00:00,0.0,0.5974425077438354,2.0,0.35,0.0,0.152,1.6005574922561647,-0.0
847,2013-03-28 15:30:00,1.2696750164031982,0.6088090538978577,1.6732416152954102,0.325,0.0,0.149,1.391075961589813,-0.0
848,2013-03-28 16:00:00,1.4723179340362549,0.6842308044433594,1.6194183826446533,0.488,0.0,0.06,1.4976172723770147,-0.0
849,2013-03-28 16:30:00,1.1950234174728394,0.6360631585121155,1.8066400289535522,0.85,0.0,0.079,1.7873195691108699,-0.0
850,2013-03-28 17:00:00,0.0,0.7168333530426025,1.9550731182098389,0.394,0.0,0.142,1.9605275087356575,-0.0
851,2013-03-28 17:30:00,0.0,0.4248405694961548,1.9780094623565674,0.106,0.0,0.139,1.62110441303253,-0.0
852,2013-03-28 18:00:00,0.6427680253982544,0.7115432620048523,1.929457426071167,0.025,0.0,0.081,1.9152479119300876,-0.0
853,2013-03-28 18:30:00,0.1840706765651703,0.13562381267547607,2.0,0.019,0.0,0.165,1.830880363464349,-0.0
854,2013-03-28 19:00:00,0.05777379497885704,0.3929787874221802,2.0,0.0,0.0,0.268,1.677260485649122,-0.0
855,2013-03-28 19:30:00,0.29444366693496704,0.5803013443946838,1.9606186151504517,0.0,0.0,0.247,1.8181776843070718,-0.0
856,2013-03-28 20:00:00,0.24916478991508484,0.25272971391677856,1.9644830226898193,0.0,0.0,0.161,1.9499149174690777,-0.0
857,2013-03-28 20:30:00,0.0,0.010694369673728943,1.942550778388977,0.0,0.0,0.228,1.7219149174690778,-0.0
858,2013-03-28 21:00:00,0.02196825109422207,0.48202744126319885,1.914839267730713,0.0,0.0,0.21600000000000005,1.8581427237986459,-0.0
859,2013-03-28 21:30:00,0.05095600336790085,0.14993298053741455,1.901140809059143,0.0,0.0,0.119,2.0,-0.0
860,2013-03-28 22:00:00,0.00531129352748394,0.04313517361879349,1.9469380378723145,0.0,0.0,0.152,1.8048648263812066,-0.0
861,2013-03-28 22:30:00,0.0048811594024300575,0.3635620176792145,1.9416097402572632,0.0,0.0,0.281,1.7457083295583726,-0.0
862,2013-03-28 23:00:00,0.02240893803536892,0.4359586536884308,1.8906030654907227,0.0,0.0,0.797,1.2756246871948238,-0.0
863,2013-03-28 23:30:00,1.206263780593872,1.0694303512573242,1.4242841005325317,0.0,0.0,0.705,1.674320274353028,-0.0
864,2013-03-29 00:00:00,0.8318148851394653,0.38226819038391113,1.53380286693573,0.0,0.0,0.135,2.0,-0.0
865,2013-03-29 00:30:00,0.041965264827013016,0.0,1.9378774166107178,0.0,0.0,0.023,1.977,-0.0
866,2013-03-29 01:00:00,0.0,0.047511179000139236,1.9673209190368652,0.0,1.081,0.123,0.7944888209998606,-0.0
867,2013-03-29 01:30:00,1.0857418775558472,1.5965445041656494,1.5222949981689453,0.0,1.256,0.077,1.4814778538346296,-0.0
868,2013-03-29 02:00:00,1.7053953409194946,0.873444676399231,1.9012830257415771,0.0,0.713,0.054000000000000006,1.3965996159315097,-0.0
869,2013-03-29 02:30:00,1.2195199728012085,0.915579617023468,1.7223505973815918,0.0,0.331,0.133,1.8272211511135128,-0.0
870,2013-03-29 03:00:00,0.6860690712928772,0.03830447047948837,1.8509323596954346,0.0,0.925,0.134,0.7682211511135127,-0.0
871,2013-03-29 03:30:00,1.1095057725906372,1.67290461063385,1.3835147619247437,0.0,0.0,0.7929999999999999,1.9976530871391243,-0.0
872,2013-03-29 04:00:00,1.2054920196533203,0.006028416566550732,1.8711992502212524,0.0,0.15,0.639,1.2096654091552008,-0.0
873,2013-03-29 04:30:00,1.0788191556930542,1.1391762495040894,1.417312741279602,0.0,0.8690000000000001,0.061,1.5114929321855093,-0.0
874,2013-03-29 05:00:00,1.1078203916549683,1.0022777318954468,1.875212550163269,0.0,0.0,0.214,1.7607364037335347,-0.0
875,2013-03-29 05:30:00,0.36875399947166443,0.3312332332134247,1.9242349863052368,0.0,0.0,0.703,1.444293959319506,-0.0
876,2013-03-29 06:00:00,0.8330313563346863,0.8865631222724915,1.581815481185913,0.0,0.0,0.7,1.5248489590884964,-0.0
877,2013-03-29 06:30:00,0.8998178243637085,0.7356765270233154,1.602168083190918,0.0,0.0,0.026,2.0,-0.0
878,2013-03-29 07:00:00,0.0,0.16064365208148956,1.9384100437164307,0.0,0.513,0.153,1.1733563479185105,-0.0
879,2013-03-29 07:30:00,1.2637183666229248,1.2151985168457031,1.658183217048645,0.0,0.163,0.161,2.0,-0.0
880,2013-03-29 08:00:00,0.5061841607093811,0.05190044268965721,1.9592525959014893,0.025,0.0,0.105,1.8430995573103428,-0.0
881,2013-03-29 08:30:00,0.0,0.37082359194755554,1.985112190246582,0.038,0.0,0.41,1.5709772934317587,-0.0
882,2013-03-29 09:00:00,0.3933439552783966,0.6776890754699707,1.9337196350097656,0.08800000000000001,0.0,0.024,1.9803563376665114,-0.0
883,2013-03-29 09:30:00,0.0,0.0213906392455101,2.0,0.338,0.0,0.105,2.0,-0.0
884,2013-03-29 10:00:00,0.0,0.40169569849967957,2.0,0.456,0.0,0.049,2.0,-0.0
885,2013-03-29 10:30:00,0.0,0.43719860911369324,2.0,0.6940000000000001,0.0,0.078,2.0,-0.0
886,2013-03-29 11:00:00,0.0,0.6255415081977844,2.0,0.7809999999999999,0.0,0.141,2.0,-0.0
887,2013-03-29 11:30:00,0.0,0.39749184250831604,1.9993984699249268,1.075,0.0,0.026,2.0,-0.0
888,2013-03-29 12:00:00,0.0,0.6792369484901428,2.0,0.6940000000000001,0.0,0.122,1.8927630515098572,-0.0
889,2013-03-29 12:30:00,0.0,0.6576476693153381,2.0,0.7190000000000001,0.0,0.099,2.0,-0.0
890,2013-03-29 13:00:00,0.0,0.7133969664573669,1.9915311336517334,0.563,0.0,0.033,1.8166030335426329,-0.0
891,2013-03-29 13:30:00,0.0,0.8000805377960205,2.0,1.094,0.0,0.219,2.0,-0.0
892,2013-03-29 14:00:00,0.0,0.5905495882034302,2.0,1.431,0.0,0.394,2.0,-0.0
893,2013-03-29 14:30:00,0.0,0.4285987615585327,2.0,1.306,0.0,0.141,2.0,-0.0
894,2013-03-29 15:00:00,0.0,0.8467552065849304,2.0,1.056,0.0,0.284,1.9252447934150696,-0.0
895,2013-03-29 15:30:00,0.0,0.5321537852287292,1.9523371458053589,1.269,0.0,0.279,2.0,-0.0
896,2013-03-29 16:00:00,0.0,0.7364555597305298,1.9416515827178955,1.138,0.0,0.204,2.0,-0.0
897,2013-03-29 16:30:00,0.0,0.5612092018127441,1.943893313407898,0.95,0.0,0.313,2.0,-0.0
898,2013-03-29 17:00:00,0.0,0.6005180478096008,1.9900821447372437,0.888,0.0,0.174,2.0,-0.0
899,2013-03-29 17:30:00,0.0,0.7405846118927002,2.0,0.556,0.0,0.083,1.7324153881073,-0.0
900,2013-03-29 18:00:00,0.0,0.6936218738555908,1.9759145975112915,0.163,0.0,0.097,1.9075473499298095,-0.0
901,2013-03-29 18:30:00,0.0,0.39704734086990356,1.9119634628295898,0.063,0.0,0.052000000000000005,1.7988579592704774,-0.0
902,2013-03-29 19:00:00,0.0,0.5702494382858276,1.877871036529541,0.006,0.0,0.199,1.6390346431732175,-0.0
903,2013-03-29 19:30:00,0.2391595095396042,0.6538548469543457,1.8538717031478882,0.0,0.0,0.17800000000000002,1.8900758666992195,-0.0
904,2013-03-29 20:00:00,9.821727871894836e-06,0.09278979152441025,1.8797293901443481,0.0,0.0,0.182,1.7080758666992195,-0.0
905,2013-03-29 20:30:00,0.01451823115348816,0.49698615074157715,1.9074691534042358,0.0,0.0,0.25,1.8368621158599838,-0.0
906,2013-03-29 21:00:00,0.01177188940346241,0.13395830988883972,1.9419113397598267,0.0,0.0,0.153,1.6838621158599838,-0.0
907,2013-03-29 21:30:00,0.0,0.44850778579711914,1.9483706951141357,0.0,0.0,0.234,1.9497679824829133,-0.0
908,2013-03-29 22:00:00,0.0,0.0,1.9169352054595947,0.0,0.0,0.135,1.8147679824829133,-0.0
909,2013-03-29 22:30:00,0.0,0.18792203068733215,1.8550397157669067,0.0,0.0,0.243,1.939542004346841,-0.0
910,2013-03-29 23:00:00,0.0,0.08535291254520416,1.9213178157806396,0.0,0.0,0.767,1.268563078761114,-0.0
911,2013-03-29 23:30:00,1.153846263885498,1.0093657970428467,1.5415465831756592,0.0,0.0,0.63,1.8235080454349255,-0.0
912,2013-03-30 00:00:00,0.8633865714073181,0.10582523047924042,1.7632962465286255,0.0,0.0,0.59,1.2335080454349256,-0.0
913,2013-03-30 00:30:00,1.1628082990646362,0.967766523361206,1.5254093408584595,0.0,0.0,0.035,2.0,-0.0
914,2013-03-30 01:00:00,0.07466070353984833,0.0,2.0,0.0,1.081,0.119,0.8,-0.0
915,2013-03-30 01:30:00,1.4567575454711914,1.5956202745437622,1.6749037504196167,0.0,1.238,0.066,1.5003797254562379,-0.0
916,2013-03-30 02:00:00,1.9895631074905396,0.6569213271141052,2.0,0.0,1.025,0.07400000000000001,1.243319221973419,-0.0
917,2013-03-30 02:30:00,1.6881076097488403,1.1530978679656982,1.7906177043914795,0.0,0.0,0.09,2.0,-0.0
918,2013-03-30 03:00:00,0.304275780916214,0.027261151000857353,1.953386902809143,0.0,1.138,0.14400000000000002,0.6907388489991427,-0.0
919,2013-03-30 03:30:00,1.288539171218872,1.7843505144119263,1.507360816001892,0.0,0.056,0.855,1.9231717875897885,-0.0
920,2013-03-30 04:00:00,1.203023076057434,0.19249626994132996,1.562990427017212,0.0,0.0,0.682,1.2791601548790932,-0.0
921,2013-03-30 04:30:00,1.4160428047180176,1.167191982269287,1.5565985441207886,0.0,0.65,0.14,1.4844877079725265,-0.0
922,2013-03-30 05:00:00,1.7039316892623901,1.1403253078460693,1.9647421836853027,0.0,0.325,0.179,1.3866992762088777,-0.0
923,2013-03-30 05:30:00,1.5366158485412598,1.2705968618392944,1.9071128368377686,0.0,0.0,1.4409999999999998,0.5150045857429504,-0.0
924,2013-03-30 06:00:00,1.5734443664550781,1.8848925828933716,1.9834926128387451,0.0,0.0,1.297,1.7880982456207277,-0.0
925,2013-03-30 06:30:00,1.4562524557113647,0.6074933409690857,1.5954238176345825,0.0,0.0,0.046,1.7703101677894588,-0.0
926,2013-03-30 07:00:00,0.15901917219161987,0.7969407439231873,2.0,0.0,0.0,0.128,1.534438920497895,-0.0
927,2013-03-30 07:30:00,1.2811200618743896,0.9461682438850403,1.7677727937698364,0.006,0.0,0.379,1.59395391511917,-0.0
928,2013-03-30 08:00:00,0.9048002362251282,0.7624868750572205,1.648647665977478,0.025,0.0,0.417,1.5826052947044396,-0.0
929,2013-03-30 08:30:00,0.8492540121078491,0.7627757787704468,1.5961097478866577,0.044,0.0,0.35100000000000003,1.633013631820674,-0.0
930,2013-03-30 09:00:00,0.7760009169578552,0.7251847386360168,1.6580133438110352,0.08800000000000001,0.0,0.06,1.7727879977226348,-0.0
931,2013-03-30 09:30:00,0.18306875228881836,0.6248747706413269,1.8969573974609375,0.344,0.0,0.087,1.5373429770469482,-0.0
932,2013-03-30 10:00:00,1.6780643463134766,0.6376700401306152,1.6564196348190308,0.45,0.0,0.035,1.3526440057754885,-0.0
933,2013-03-30 10:30:00,1.8835562467575073,0.68241947889328,1.6164090633392334,0.6809999999999999,0.0,0.106,1.8589365153312316,-0.0
934,2013-03-30 11:00:00,0.14995145797729492,0.20252197980880737,1.9870246648788452,0.8059999999999999,0.0,0.17800000000000002,2.0,-0.0
935,2013-03-30 11:30:00,0.11969991028308868,0.11708439886569977,2.0,1.056,0.0,0.188,2.0,-0.0
936,2013-03-30 12:00:00,0.08789391070604324,0.037745848298072815,2.0,1.419,0.0,0.175,2.0,-0.0
937,2013-03-30 12:30:00,0.11632883548736572,0.0,2.0,1.475,0.0,0.152,2.0,-0.0
938,2013-03-30 13:00:00,0.085213802754879,0.0,1.997972846031189,1.5630000000000002,0.0,0.045,2.0,-0.0
939,2013-03-30 13:30:00,0.10189376026391983,0.0,2.0,1.581,0.0,0.232,2.0,-0.0
940,2013-03-30 14:00:00,0.08805340528488159,0.0,2.0,1.55,0.0,0.3,2.0,-0.0
941,2013-03-30 14:30:00,0.05541151389479637,0.0,2.0,1.444,0.0,0.207,2.0,-0.0
942,2013-03-30 15:00:00,0.029352320358157158,0.06089167669415474,1.9807991981506348,1.294,0.0,0.233,2.0,-0.0
943,2013-03-30 15:30:00,0.03184656426310539,0.06725867092609406,2.0,1.338,0.0,0.215,2.0,-0.0
944,2013-03-30 16:00:00,0.07888790965080261,0.0799272209405899,2.0,1.2,0.0,0.111,2.0,-0.0
945,2013-03-30 16:30:00,0.05181769281625748,0.07403887063264847,2.0,1.019,0.0,0.113,2.0,-0.0
946,2013-03-30 17:00:00,0.08782060444355011,0.07926427572965622,2.0,0.6559999999999999,0.0,0.139,2.0,-0.0
947,2013-03-30 17:30:00,0.004572242498397827,0.08227041363716125,1.995238184928894,0.231,0.0,0.058,2.0,-0.0
948,2013-03-30 18:00:00,0.02615770883858204,0.03609105572104454,2.0,0.194,0.0,0.066,2.0,-0.0
949,2013-03-30 18:30:00,0.027022862806916237,0.04239407926797867,1.9568482637405396,0.038,0.0,0.349,1.6195830579251052,-0.0
950,2013-03-30 19:00:00,0.0,0.6316508650779724,1.9517930746078491,0.006,0.0,0.173,1.9621830190718175,-0.0
951,2013-03-30 19:30:00,0.0,0.09051846712827682,1.9798818826675415,0.0,0.0,0.344,1.6411154947280884,-0.0
952,2013-03-30 20:00:00,0.0,0.6497431397438049,1.9753315448760986,0.0,0.0,0.255,1.8130258708000184,-0.0
953,2013-03-30 20:30:00,0.09058568626642227,0.2424149215221405,1.9065498113632202,0.0,0.0,0.219,1.9125333368778226,-0.0
954,2013-03-30 21:00:00,0.07573171705007553,0.08901046961545944,1.987997055053711,0.0,0.0,0.179,1.9069228566288958,-0.0
955,2013-03-30 21:30:00,0.09558828175067902,0.13347434997558594,1.972548246383667,0.0,0.0,0.366,1.6866799367666228,-0.0
956,2013-03-30 22:00:00,0.10943599790334702,0.45692408084869385,1.9235035181045532,0.0,0.0,0.1,2.0,-0.0
957,2013-03-30 22:30:00,0.11847960948944092,0.0,1.9860025644302368,0.0,0.0,0.431,1.569,-0.0
958,2013-03-30 23:00:00,0.2638244330883026,0.6674493551254272,1.916214108467102,0.0,0.0,1.2919999999999998,0.902550644874573,-0.0
959,2013-03-30 23:30:00,1.6825934648513794,1.6454472541809082,1.5863577127456665,0.0,0.0,0.795,1.7544514560699458,-0.0
960,2013-03-31 00:00:00,1.1189631223678589,0.49547284841537476,1.512671947479248,0.0,0.0,0.175,1.8206242394447336,-0.0
961,2013-03-31 00:30:00,0.04117746278643608,0.21019800007343292,1.9462871551513672,0.0,0.0,0.532,1.6165535210370994,-0.0
962,2013-03-31 01:00:00,0.4458790719509125,0.5941283106803894,1.9486865997314453,0.0,1.081,0.28300000000000003,0.8087646472454119,-0.0
963,2013-03-31 01:30:00,0.9341456294059753,1.5457162857055664,1.7457866668701172,0.0,1.25,0.104,1.4827544198036096,-0.0
964,2013-03-31 02:00:00,2.0,0.9700268507003784,2.0,0.0,1.038,0.025,1.0014643096924025,-0.0
965,2013-03-31 02:30:00,1.717942237854004,1.3757754564285278,1.9879472255706787,0.0,0.0,0.132,2.0,-0.0
966,2013-03-31 03:00:00,0.1816447675228119,0.0,2.0,0.0,1.188,0.14300000000000002,0.669,-0.0
967,2013-03-31 03:30:00,1.0366098880767822,1.715556025505066,1.5626859664916992,0.0,0.0,0.782,2.0,-0.0
968,2013-03-31 04:00:00,1.5426092147827148,0.07474371045827866,1.8316152095794678,0.0,0.0,0.634,1.2912562895417214,-0.0
969,2013-03-31 04:30:00,1.2498247623443604,1.015247106552124,1.5761942863464355,0.0,0.394,0.063,1.945240314364433,-0.0
970,2013-03-31 05:00:00,1.4860727787017822,0.04101058840751648,1.9936707019805908,0.0,0.563,0.207,1.1826601135730743,-0.0
971,2013-03-31 05:30:00,1.525360107421875,1.2535183429718018,1.7122665643692017,0.0,0.0,1.368,1.0131614298820495,-0.0
972,2013-03-31 06:00:00,1.5991367101669312,1.4847532510757446,1.5760470628738403,0.0,0.0,1.3,1.1889238891601568,-0.0
973,2013-03-31 06:30:00,1.4436390399932861,1.3329218626022339,1.5973401069641113,0.0,0.0,0.028,2.0,-0.0
974,2013-03-31 07:00:00,0.24323509633541107,0.09784520417451859,1.9185926914215088,0.0,0.0,0.121,1.7811547958254814,-0.0
975,2013-03-31 07:30:00,0.11718224734067917,0.37346121668815613,1.9297598600387573,0.0,0.0,0.069,1.995229191660881,-0.0
976,2013-03-31 08:00:00,0.09757854789495468,0.1356199085712433,1.9186564683914185,0.013,0.0,0.157,1.7121508997678756,-0.0
977,2013-03-31 08:30:00,0.07378027588129044,0.5906493067741394,2.0,0.031,0.0,0.175,1.7480488936901097,-0.0
