,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
978,2013-03-31 09:00:00,0.10802603513002396,0.54886794090271,2.0,0.044,0.0,0.411,1.4560342717170704,-0.0
979,2013-03-31 09:30:00,1.045752763748169,0.8791978359222412,1.7097729444503784,0.125,0.0,0.141,1.8177336206436179,-0.0
980,2013-03-31 10:00:00,0.1820184290409088,0.43825575709342957,1.9732803106307983,0.219,0.0,0.058,1.541221714496608,-0.0
981,2013-03-31 10:30:00,0.4964246451854706,0.7377824187278748,1.8717893362045288,0.463,0.0,0.526,1.1949958667755174,-0.0
982,2013-03-31 11:00:00,1.249228596687317,0.7691155672073364,1.5317050218582153,0.6940000000000001,0.0,0.116,1.3368926992416283,-0.0
983,2013-03-31 11:30:00,0.26567357778549194,0.563753604888916,1.7743748426437378,0.506,0.0,0.153,2.0,-0.0
984,2013-03-31 12:00:00,0.11737525463104248,0.22669747471809387,1.950486183166504,0.713,0.0,0.373,1.9959272706508637,-0.0
985,2013-03-31 12:30:00,0.13111111521720886,0.07712667435407639,1.8913295269012451,0.725,0.0,0.108,2.0,-0.0
986,2013-03-31 13:00:00,0.11640842258930206,0.14901185035705566,1.903689980506897,0.638,0.0,0.268,2.0,-0.0
987,2013-03-31 13:30:00,0.028803328052163124,0.13721685111522675,1.9428815841674805,0.838,0.0,0.26,2.0,-0.0
988,2013-03-31 14:00:00,0.04305030778050423,0.10655614733695984,2.0,0.763,0.0,0.131,2.0,-0.0
989,2013-03-31 14:30:00,0.0,0.15586048364639282,2.0,0.769,0.0,0.29100000000000004,2.0,-0.0
990,2013-03-31 15:00:00,0.03236673027276993,0.10899574309587479,2.0,0.813,0.0,0.684,1.9876375266313548,-0.0
991,2013-03-31 15:30:00,0.07986417412757874,0.08737664669752121,2.0,0.85,0.0,0.473,2.0,-0.0
992,2013-03-31 16:00:00,0.07704057544469833,0.0939100906252861,2.0,0.7879999999999999,0.0,0.271,2.0,-0.0
993,2013-03-31 16:30:00,0.07525823265314102,0.05268564820289612,2.0,0.638,0.0,0.084,2.0,-0.0
994,2013-03-31 17:00:00,0.09695698320865631,0.16203299164772034,2.0,0.469,0.0,0.179,2.0,-0.0
995,2013-03-31 17:30:00,0.05887746810913086,0.14953257143497467,2.0,0.338,0.0,0.174,1.9555899604558946,-0.0
996,2013-03-31 18:00:00,0.0,0.15285645425319672,2.0,0.1,0.0,0.17600000000000002,1.8599636248350142,-0.0
997,2013-03-31 18:30:00,0.0,0.2911284565925598,2.0,0.019,0.0,0.34,1.6679442937374114,-0.0
998,2013-03-31 19:00:00,0.060920946300029755,0.5594043731689453,2.0,0.0,0.0,0.241,1.8637070393562314,-0.0
999,2013-03-31 19:30:00,0.03730872645974159,0.17771458625793457,2.0,0.0,0.0,0.5,1.5948713350296027,-0.0
1000,2013-03-31 20:00:00,0.20666317641735077,0.7463030219078064,2.0,0.0,0.0,0.262,1.8019543080329883,-0.0
1001,2013-03-31 20:30:00,0.12373946607112885,0.3789084553718567,2.0,0.0,0.0,0.21600000000000005,1.8011829285621668,-0.0
1002,2013-03-31 21:00:00,0.10657475143671036,0.3825072944164276,2.0,0.0,0.0,0.188,1.8271268484592393,-0.0
1003,2013-03-31 21:30:00,0.11980468034744263,0.3522181808948517,2.0,0.0,0.0,0.263,1.7305281221866693,-0.0
1004,2013-03-31 22:00:00,0.13498803973197937,0.5269857048988342,2.0,0.0,0.0,0.14,1.871958050727827,-0.0
1005,2013-03-31 22:30:00,0.12057137489318848,0.28521043062210083,2.0,0.0,0.0,0.244,1.726873467922245,-0.0
1006,2013-03-31 23:00:00,0.11158881336450577,0.5419849753379822,2.0,0.0,0.0,0.7709999999999999,1.2332680888175274,-0.0
1007,2013-03-31 23:30:00,1.3904653787612915,1.136398434638977,1.666238784790039,0.0,0.0,0.593,1.8040653877259683,-0.0
1008,2013-04-15 00:00:00,0.8832006454467773,0.3935990333557129,1.7372357845306396,0.0,1.106,0.102,0.7902701911923505,-0.0
1009,2013-04-15 00:30:00,1.5308711528778076,1.6214436292648315,1.7176220417022705,0.0,1.263,0.105,1.4300159883504677,-0.0
1010,2013-04-15 01:00:00,1.9449552297592163,0.9919038414955139,2.0,0.0,0.431,0.043,1.6740641818035507,-0.0
1011,2013-04-15 01:30:00,1.5979137420654297,0.6465193033218384,1.9809809923171997,0.0,0.425,0.105,1.4753523330710605,-0.0
1012,2013-04-15 02:00:00,1.579403042793274,0.7835607528686523,1.8877801895141602,0.0,0.7190000000000001,0.043,1.5037345809892266,-0.0
1013,2013-04-15 02:30:00,1.6778981685638428,0.7814924716949463,1.8641141653060913,0.0,0.0,0.102,2.0,-0.0
1014,2013-04-15 03:00:00,0.0,0.018792886286973953,2.0,0.0,0.0,0.041,1.9402071137130261,-0.0
1015,2013-04-15 03:30:00,0.0,0.019686445593833923,2.0,0.0,0.544,0.787,0.649313554406166,-0.0
1016,2013-04-15 04:00:00,1.401018738746643,1.5809555053710938,1.4497658014297485,0.0,0.438,0.037000000000000005,2.0,-0.0
1017,2013-04-15 04:30:00,0.34533268213272095,0.0,2.0,0.0,0.0,0.11,1.89,-0.0
1018,2013-04-15 05:00:00,0.0,0.10937957465648651,2.0,0.0,0.0,0.028,1.8626204253435135,-0.0
1019,2013-04-15 05:30:00,0.0,0.14420443773269653,2.0,0.0,0.0,0.7809999999999999,1.3495547115802766,-0.0
1020,2013-04-15 06:00:00,0.9556488990783691,0.7855719327926636,1.5317482948303223,0.0,0.0,0.028,2.0,-0.0
1021,2013-04-15 06:30:00,0.0,0.0,1.9174797534942627,0.0,0.0,0.108,1.892,-0.0
1022,2013-04-15 07:00:00,0.011526021175086498,0.11015229672193527,1.9956215620040894,0.025,0.0,0.029,2.0,-0.0
1023,2013-04-15 07:30:00,0.0,0.01963716745376587,2.0,0.08800000000000001,0.0,0.627,1.4413628325462342,-0.0
1024,2013-04-15 08:00:00,0.6213548183441162,0.6715238094329834,1.6743273735046387,0.156,0.0,0.441,1.6927505254745483,-0.0
1025,2013-04-15 08:30:00,0.4884966015815735,0.4709100127220154,1.6995816230773926,0.28800000000000003,0.0,0.203,1.364588936328888,-0.0
1026,2013-04-15 09:00:00,1.164003610610962,0.695199191570282,1.580057978630066,0.363,0.0,0.035,1.8146229357719423,-0.0
1027,2013-04-15 09:30:00,0.0,0.3580791652202606,1.9445512294769287,0.463,0.0,0.177,2.0,-0.0
1028,2013-04-15 10:00:00,0.013606732711195946,0.21190673112869263,2.0,0.481,0.0,0.11,2.0,-0.0
1029,2013-04-15 10:30:00,0.04256540909409523,0.25072091817855835,2.0,0.431,0.0,0.4,1.7377136727273466,-0.0
1030,2013-04-15 11:00:00,0.10296811908483505,0.2955540418624878,2.0,0.594,0.0,0.212,2.0,-0.0
1031,2013-04-15 11:30:00,0.023242847993969917,0.030560612678527832,1.9929319620132446,1.281,0.0,0.484,2.0,-0.0
1032,2013-04-15 12:00:00,0.0,0.0,1.9935879707336426,1.281,0.0,0.127,2.0,-0.0
1033,2013-04-15 12:30:00,0.0,0.0,1.9585521221160889,1.3,0.0,0.16699999999999998,2.0,-0.0
1034,2013-04-15 13:00:00,0.0,0.0,1.9080463647842407,1.088,0.0,0.328,2.0,-0.0
1035,2013-04-15 13:30:00,0.0,0.0,1.8665868043899536,0.8059999999999999,0.0,0.047,2.0,-0.0
1036,2013-04-15 14:00:00,0.0,0.0981161817908287,1.8275128602981567,1.138,0.0,0.342,2.0,-0.0
1037,2013-04-15 14:30:00,0.0,0.053225744515657425,1.8875871896743774,1.188,0.0,0.276,2.0,-0.0
1038,2013-04-15 15:00:00,0.0,0.090535469353199,1.983000636100769,1.0,0.0,0.394,2.0,-0.0
1039,2013-04-15 15:30:00,0.009939598850905895,0.08785668760538101,2.0,0.856,0.0,0.365,2.0,-0.0
1040,2013-04-15 16:00:00,0.034710824489593506,0.12695935368537903,2.0,0.6,0.0,0.401,2.0,-0.0
1041,2013-04-15 16:30:00,0.08039107918739319,0.10446079075336456,2.0,0.106,0.0,0.297,1.6241481300592422,-0.0
1042,2013-04-15 17:00:00,0.08440469950437546,0.7188858985900879,2.0,0.05,0.0,0.108,1.8248178412914275,-0.0
1043,2013-04-15 17:30:00,0.09839288890361786,0.5055211782455444,2.0,0.006,0.0,0.158,1.6748431391716008,-0.0
1044,2013-04-15 18:00:00,0.22650332748889923,0.6809326410293579,2.0,0.0,0.0,0.13,1.8393810806274407,-0.0
1045,2013-04-15 18:30:00,0.04355061799287796,0.3825453817844391,2.0,0.0,0.0,0.246,1.6926924569606796,-0.0
1046,2013-04-15 19:00:00,0.16878846287727356,0.6135897636413574,2.0,0.0,0.0,0.13699999999999998,1.8640253224372834,-0.0
1047,2013-04-15 19:30:00,0.036115698516368866,0.2808281183242798,2.0,0.0,0.0,0.153,1.8381212368011535,-0.0
1048,2013-04-15 20:00:00,0.0,0.24139124155044556,2.0,0.0,0.0,0.107,1.9753662848472475,-0.0
1049,2013-04-15 20:30:00,0.0,0.03807053714990616,2.0,0.0,0.0,0.231,1.7801968931555991,-0.0
1050,2013-04-15 21:00:00,0.01307234913110733,0.3262462019920349,1.9451626539230347,0.0,0.0,0.218,1.8953600116967664,-0.0
1051,2013-04-15 21:30:00,0.04964900761842728,0.11507253348827362,1.8508862257003784,0.0,0.0,0.232,1.8622074431181936,-0.0
1052,2013-04-15 22:00:00,0.027465274557471275,0.17160427570343018,1.8980462551116943,0.0,0.0,0.13,1.973980838060183,-0.0
1053,2013-04-15 22:30:00,0.015687476843595505,0.01424814946949482,1.9165124893188477,0.0,0.0,0.079,1.8949808380601831,-0.0
1054,2013-04-15 23:00:00,0.00658746063709259,0.09556206315755844,1.9004769325256348,0.0,0.0,0.102,1.792980838060183,-0.0
1055,2013-04-15 23:30:00,0.047756899148225784,0.15468648076057434,1.931968092918396,0.0,0.0,0.73,1.062980838060183,-0.0
1056,2013-04-16 00:00:00,1.4904040098190308,1.1033310890197754,1.345557689666748,0.0,1.1,0.104,1.5667072348598583,-0.0
1057,2013-04-16 00:30:00,1.8527690172195435,0.7135988473892212,1.8687719106674194,0.0,1.275,0.044,0.8339866828910623,-0.0
1058,2013-04-16 01:00:00,1.7346391677856445,1.6287853717803955,1.9360779523849487,0.0,0.6940000000000001,0.109,1.90024126243748,-0.0
1059,2013-04-16 01:30:00,2.0,0.0,2.0,0.0,0.0,0.036000000000000004,1.964,-0.0
1060,2013-04-16 02:00:00,0.15110667049884796,0.0,2.0,0.0,1.131,0.113,0.756,-0.0
1061,2013-04-16 02:30:00,1.321291208267212,1.4788085222244263,1.768108606338501,0.0,0.0,0.033,2.0,-0.0
1062,2013-04-16 03:00:00,0.17600898444652557,0.0,2.0,0.0,0.0,0.116,1.884,-0.0
1063,2013-04-16 03:30:00,0.08972930908203125,0.0,2.0,0.0,0.0,0.7140000000000001,1.286,-0.0
1064,2013-04-16 04:00:00,1.3224613666534424,0.8745958805084229,1.6140323877334595,0.0,0.8809999999999999,0.116,1.5564041194915772,-0.0
1065,2013-04-16 04:30:00,1.5148088932037354,0.6864331960678101,1.9654083251953125,0.0,0.081,0.029,2.0,-0.0
1066,2013-04-16 05:00:00,0.2031179964542389,0.0,2.0,0.0,0.0,0.115,1.885,-0.0
1067,2013-04-16 05:30:00,0.060871925204992294,0.0,2.0,0.0,0.0,1.372,0.6279999999999999,-0.0
1068,2013-04-16 06:00:00,1.7450584173202515,1.8631285429000854,2.0,0.0,0.0,0.5379999999999999,2.0,-0.0
1069,2013-04-16 06:30:00,1.7072081565856934,0.0,2.0,0.0,0.0,0.247,1.7530000000000001,-0.0
1070,2013-04-16 07:00:00,0.018166035413742065,0.2542593777179718,1.9708815813064575,0.0,0.0,0.112,2.0,-0.0
1071,2013-04-16 07:30:00,0.0,0.0,1.9613062143325806,0.0,0.0,0.159,1.841,-0.0
1072,2013-04-16 08:00:00,0.0,0.0727161169052124,1.9789892435073853,0.0,0.0,0.442,1.464273126602173,-0.0
1073,2013-04-16 08:30:00,0.6473078727722168,0.6242702007293701,1.8671783208847046,0.0,0.0,0.14800000000000002,2.0,-0.0
1074,2013-04-16 09:00:00,0.03980729356408119,0.0,2.0,0.0,0.0,0.149,1.851,-0.0
1075,2013-04-16 09:30:00,0.0,0.06531538814306259,2.0,0.0,0.0,0.118,1.8166846118569375,-0.0
1076,2013-04-16 10:00:00,0.033966198563575745,0.11370973289012909,2.0,0.0,0.0,0.061,1.825290267109871,-0.0
1077,2013-04-16 10:30:00,0.02959873154759407,0.08611870557069778,2.0,0.0,0.0,0.188,1.7258812944293023,-0.0
1078,2013-04-16 11:00:00,0.03764040768146515,0.2949545085430145,2.0,0.0,0.0,0.189,2.0,-0.0
1079,2013-04-16 11:30:00,0.05537675693631172,0.0,2.0,0.0,0.0,0.229,1.771,-0.0
1080,2013-04-16 12:00:00,0.10138732194900513,0.2773023545742035,2.0,0.0,0.0,0.032,2.0,-0.0
1081,2013-04-16 12:30:00,0.06799717247486115,0.0,1.9955195188522339,0.581,0.0,0.113,2.0,-0.0
1082,2013-04-16 13:00:00,0.06580916047096252,0.29256922006607056,1.9855931997299194,0.6809999999999999,0.0,0.046,2.0,-0.0
1083,2013-04-16 13:30:00,0.06045665964484215,0.27494728565216064,2.0,0.856,0.0,0.311,2.0,-0.0
1084,2013-04-16 14:00:00,0.10559168457984924,0.033378660678863525,2.0,0.7440000000000001,0.0,0.17,2.0,-0.0
1085,2013-04-16 14:30:00,0.1350659877061844,0.25721025466918945,1.985388994216919,0.8190000000000001,0.0,0.046,2.0,-0.0
1086,2013-04-16 15:00:00,0.12754282355308533,0.25281569361686707,2.0,0.494,0.0,0.14300000000000002,1.9706414828300474,-0.0
1087,2013-04-16 15:30:00,0.04246873781085014,0.2829039692878723,1.9640475511550903,0.263,0.0,0.174,1.8223443272411828,-0.0
1088,2013-04-16 16:00:00,0.04377184808254242,0.4209609627723694,2.0,0.138,0.0,0.294,1.6470348384976377,-0.0
1089,2013-04-16 16:30:00,0.5867745876312256,0.5545669198036194,1.802091360092163,0.063,0.0,0.188,1.8373634032011052,-0.0
1090,2013-04-16 17:00:00,0.15349449217319489,0.3122570216655731,1.9996235370635986,0.05,0.0,0.157,1.7560161719322165,-0.0
1091,2013-04-16 17:30:00,0.030185643583536148,0.5167542695999146,1.964310884475708,0.006,0.0,0.052000000000000005,1.9072133865356524,-0.0
1092,2013-04-16 18:00:00,0.0008116252720355988,0.20061257481575012,1.946614146232605,0.0,0.0,0.23,1.754960652112945,-0.0
1093,2013-04-16 18:30:00,0.0,0.46528828144073486,1.8928428888320923,0.0,0.0,0.345,1.679790414333375,-0.0
1094,2013-04-16 19:00:00,0.4519575834274292,0.5933766961097717,1.7769635915756226,0.0,0.0,0.526,1.521042475223478,-0.0
1095,2013-04-16 19:30:00,0.8608610033988953,0.7134997248649597,1.6380529403686523,0.0,0.0,0.285,1.9594153246880845,-0.0
1096,2013-04-16 20:00:00,0.44427648186683655,0.0515187568962574,1.8673492670059204,0.0,0.0,0.196,1.8336505937275736,-0.0
1097,2013-04-16 20:30:00,0.03451921045780182,0.3361685872077942,1.9365487098693848,0.0,0.0,0.248,1.748530225337059,-0.0
1098,2013-04-16 21:00:00,0.17739641666412354,0.5134750008583069,1.9858287572860718,0.0,0.0,0.206,1.7834645484675753,-0.0
1099,2013-04-16 21:30:00,0.3957548141479492,0.4852014183998108,1.9627199172973633,0.0,0.0,0.17800000000000002,1.7698694846650387,-0.0
1100,2013-04-16 22:00:00,0.27491945028305054,0.466469943523407,2.0,0.0,0.0,0.112,1.8817910871465156,-0.0
1101,2013-04-16 22:30:00,0.12605196237564087,0.28945910930633545,1.9877045154571533,0.0,0.0,0.071,1.8759587164006335,-0.0
1102,2013-04-16 23:00:00,0.13564884662628174,0.25875797867774963,2.0,0.0,0.0,0.105,1.8843245885209832,-0.0
1103,2013-04-16 23:30:00,0.0763915404677391,0.2357563078403473,2.0,0.0,0.0,0.7140000000000001,1.281594515117686,-0.0
1104,2013-04-17 00:00:00,1.2991951704025269,0.9593594670295715,1.6793121099472046,0.0,1.088,0.042,1.3474515027350564,-0.0
1105,2013-04-17 00:30:00,1.9215641021728516,0.9602019190788269,2.0,0.0,1.263,0.031,1.0508950754510602,-0.0
1106,2013-04-17 01:00:00,1.8774281740188599,1.3832602500915527,2.0,0.0,1.263,0.162,1.089949599006327,-0.0
1107,2013-04-17 01:30:00,1.815274715423584,1.2944467067718506,2.0,0.0,0.975,0.146,1.4046540952154953,-0.0
1108,2013-04-17 02:00:00,1.870402455329895,0.8405449986457825,2.0,0.0,0.094,0.139,2.0,-0.0
1109,2013-04-17 02:30:00,0.6980323195457458,0.0,2.0,0.0,1.15,0.032,0.8180000000000001,-0.0
1110,2013-04-17 03:00:00,1.619607925415039,1.5107699632644653,1.6112759113311768,0.0,0.0,0.112,2.0,-0.0
1111,2013-04-17 03:30:00,0.684414267539978,0.0,1.9386810064315796,0.0,0.0,0.711,1.2890000000000001,-0.0
1112,2013-04-17 04:00:00,1.2018935680389404,0.9024953842163086,1.452167272567749,0.0,0.963,0.106,1.4505046157836912,-0.0
1113,2013-04-17 04:30:00,1.7078864574432373,0.7687897086143494,1.8216723203659058,0.0,0.0,0.028,2.0,-0.0
1114,2013-04-17 05:00:00,0.04876403883099556,0.025835052132606506,1.919347882270813,0.0,0.0,0.105,1.8691649478673935,-0.0
1115,2013-04-17 05:30:00,0.021340500563383102,0.0,1.9846081733703613,0.0,0.0,0.698,1.2866081733703614,-0.0
1116,2013-04-17 06:00:00,1.106414556503296,0.8233978152275085,1.560410499572754,0.0,0.0,0.1,2.0,-0.0
1117,2013-04-17 06:30:00,0.07348881661891937,0.0,2.0,0.0,0.0,0.028,1.972,-0.0
1118,2013-04-17 07:00:00,0.00993738230317831,0.0,2.0,0.006,0.0,0.103,1.897,-0.0
1119,2013-04-17 07:30:00,0.03195219486951828,0.0,2.0,0.031,0.0,0.245,1.755,-0.0
1120,2013-04-17 08:00:00,0.0,0.1580224186182022,2.0,0.044,0.0,0.644,1.2419775813817977,-0.0
1121,2013-04-17 08:30:00,1.1322282552719116,0.9255396127700806,1.6443208456039429,0.2,0.0,0.304,1.8865052244663243,-0.0
1122,2013-04-17 09:00:00,0.8149399757385254,0.0,2.0,0.419,0.0,0.13,1.9834947755336758,-0.0
1123,2013-04-17 09:30:00,0.005353245884180069,0.1134578213095665,2.0,0.5379999999999999,0.0,0.058,2.0,-0.0
1124,2013-04-17 10:00:00,0.0,0.08827447891235352,1.979183554649353,0.7440000000000001,0.0,0.35100000000000003,2.0,-0.0
1125,2013-04-17 10:30:00,0.0,0.0,1.9440408945083618,0.9,0.0,0.102,2.0,-0.0
1126,2013-04-17 11:00:00,0.0,0.03046758472919464,1.9171615839004517,0.938,0.0,0.122,2.0,-0.0
1127,2013-04-17 11:30:00,0.0,0.0,1.9217820167541504,1.081,0.0,0.362,2.0,-0.0
1128,2013-04-17 12:00:00,0.0,0.0,1.938258409500122,0.638,0.0,0.21600000000000005,2.0,-0.0
1129,2013-04-17 12:30:00,0.0,0.2014690339565277,1.9088746309280396,1.444,0.0,0.233,2.0,-0.0
1130,2013-04-17 13:00:00,0.0,0.0030128583312034607,1.9766815900802612,1.556,0.0,0.189,2.0,-0.0
1131,2013-04-17 13:30:00,0.0,0.0,2.0,1.3130000000000002,0.0,0.036000000000000004,2.0,-0.0
1132,2013-04-17 14:00:00,0.0,0.02635020762681961,2.0,0.494,0.0,0.179,2.0,-0.0
1133,2013-04-17 14:30:00,0.0,0.3528069853782654,2.0,0.731,0.0,0.109,2.0,-0.0
1134,2013-04-17 15:00:00,0.030420981347560883,0.2845692038536072,2.0,0.269,0.0,0.155,1.799009814798832,-0.0
1135,2013-04-17 15:30:00,0.07618872821331024,0.536828339099884,2.0,0.463,0.0,0.081,2.0,-0.0
1136,2013-04-17 16:00:00,0.06636856496334076,0.35324957966804504,2.0,0.4,0.0,0.109,1.8713818553686141,-0.0
1137,2013-04-17 16:30:00,0.0,0.4610555171966553,2.0,0.131,0.0,0.191,1.7361807720661162,-0.0
1138,2013-04-17 17:00:00,0.5349517464637756,0.5593787431716919,1.992358684539795,0.05,0.0,0.161,1.7072597126960756,-0.0
1139,2013-04-17 17:30:00,0.68243408203125,0.5450489521026611,1.9954265356063843,0.006,0.0,0.155,1.8734316225051881,-0.0
1140,2013-04-17 18:00:00,0.35589414834976196,0.24828721582889557,1.9488106966018677,0.0,0.0,0.21,1.7948495391607284,-0.0
1141,2013-04-17 18:30:00,0.13603535294532776,0.3624892830848694,2.0,0.0,0.0,0.093,1.9548116385936734,-0.0
1142,2013-04-17 19:00:00,0.05492185801267624,0.11345309019088745,1.9578042030334473,0.0,0.0,0.118,1.858923632621766,-0.0
1143,2013-04-17 19:30:00,0.07058236747980118,0.24869093298912048,2.0,0.0,0.0,0.196,1.8374618017673476,-0.0
1144,2013-04-17 20:00:00,0.11906284093856812,0.2587825357913971,2.0,0.0,0.0,0.191,1.8752938606739071,-0.0
1145,2013-04-17 20:30:00,0.14216271042823792,0.19618666172027588,2.0,0.0,0.0,0.27,1.7832256169319094,-0.0
1146,2013-04-17 21:00:00,0.21403264999389648,0.28387343883514404,2.0,0.0,0.0,0.175,1.9746753273010371,-0.0
1147,2013-04-17 21:30:00,0.09935043752193451,0.017241328954696655,2.0,0.0,0.0,0.259,1.7237586710453034,-0.0
1148,2013-04-17 22:00:00,0.019832342863082886,0.34907054901123047,2.0,0.0,0.0,0.172,2.0,-0.0
1149,2013-04-17 22:30:00,0.04622060805559158,0.0,2.0,0.0,0.0,0.19,1.81,-0.0
1150,2013-04-17 23:00:00,0.0,0.1877952218055725,2.0,0.0,0.0,0.037000000000000005,1.7752047781944276,-0.0
1151,2013-04-17 23:30:00,0.0,0.23479336500167847,2.0,0.0,0.0,0.79,1.4247970786094664,-0.0
1152,2013-04-18 00:00:00,0.9496462345123291,0.8162109851837158,1.6326199769973755,0.0,1.081,0.06,1.1931948575973514,-0.0
1153,2013-04-18 00:30:00,1.7412551641464233,0.9286445379257202,1.9497953653335571,0.0,1.263,0.105,1.316965746879577,-0.0
1154,2013-04-18 01:00:00,1.6749286651611328,0.8846954703330994,1.9807757139205933,0.0,1.263,0.052000000000000005,1.1663730359077467,-0.0
1155,2013-04-18 01:30:00,1.6723268032073975,1.1568933725357056,1.894141674041748,0.0,0.494,0.319,1.6973605556488012,-0.0
1156,2013-04-18 02:00:00,1.1820929050445557,0.3796432912349701,1.8271589279174805,0.0,0.556,0.544,1.1256355974674273,-0.0
1157,2013-04-18 02:30:00,1.1273493766784668,1.1464043855667114,1.4330894947052002,0.0,0.6629999999999999,0.57,1.369324419498434,-0.0
1158,2013-04-18 03:00:00,1.0396124124526978,0.8955163359642029,1.7631635665893555,0.0,0.0,0.5489999999999999,1.8168348250389292,-0.0
1159,2013-04-18 03:30:00,1.0597175359725952,0.19298121333122253,1.8144330978393555,0.0,0.031,0.956,1.1863491365909191,-0.0
1160,2013-04-18 04:00:00,1.4552218914031982,1.3056448698043823,1.3531955480575562,0.0,0.975,0.303,1.0436568570137799,-0.0
1161,2013-04-18 04:30:00,1.1041216850280762,1.5769524574279785,1.8490149974822998,0.0,0.0,0.07,2.0,-0.0
1162,2013-04-18 05:00:00,1.2153252363204956,0.10592874139547348,1.9514222145080566,0.0,0.0,0.083,1.8110712586045266,-0.0
1163,2013-04-18 05:30:00,0.06306126713752747,0.3965092599391937,1.991443157196045,0.0,0.0,0.73,1.2513482228517534,-0.0
1164,2013-04-18 06:00:00,1.2747645378112793,1.2835984230041504,1.3687896728515625,0.0,0.0,0.091,2.0,-0.0
1165,2013-04-18 06:30:00,0.9674252867698669,0.07917849719524384,1.9913980960845947,0.0,0.0,0.056,1.8648215028047561,-0.0
1166,2013-04-18 07:00:00,0.03258825093507767,0.37797391414642334,1.9729055166244507,0.006,0.0,0.094,1.7863830802440641,-0.0
1167,2013-04-18 07:30:00,0.12227033078670502,0.4693489074707031,1.9897422790527344,0.044,0.0,0.095,1.7748849320411686,-0.0
1168,2013-04-18 08:00:00,0.16080068051815033,0.5670619010925293,1.9153143167495728,0.056,0.0,0.202,1.5691682348251332,-0.0
1169,2013-04-18 08:30:00,0.9905284643173218,0.9283684492111206,1.7910150289535522,0.163,0.0,0.389,1.2182950811386128,-0.0
1170,2013-04-18 09:00:00,1.1378140449523926,1.4621281623840332,1.667041301727295,0.406,0.0,0.076,1.2132816753387412,-0.0
1171,2013-04-18 09:30:00,1.7207012176513672,1.3075129985809326,1.7900748252868652,0.525,0.0,0.076,1.139923650741585,-0.0
