,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
1172,2013-04-18 10:00:00,1.748631477355957,1.1871885061264038,1.7199076414108276,0.731,0.0,0.078,0.9929641923904263,-0.0
1173,2013-04-18 10:30:00,0.45240190625190735,1.0089988708496094,1.748143196105957,0.8059999999999999,0.0,0.114,2.0,-0.0
1174,2013-04-18 11:00:00,0.06129613146185875,0.25448521971702576,1.9757367372512817,0.769,0.0,0.466,1.9872186488211157,-0.0
1175,2013-04-18 11:30:00,0.05302810296416283,0.0475054606795311,1.9684637784957886,1.025,0.0,0.6759999999999999,2.0,-0.0
1176,2013-04-18 12:00:00,0.0,0.0,1.9188588857650757,1.206,0.0,1.047,2.0,-0.0
1177,2013-04-18 12:30:00,0.0,0.01783263310790062,1.9318177700042725,1.044,0.0,0.214,2.0,-0.0
1178,2013-04-18 13:00:00,0.019725365564227104,0.0005511492490768433,1.9256463050842285,1.163,0.0,0.194,2.0,-0.0
1179,2013-04-18 13:30:00,0.0,0.0,1.9417093992233276,1.356,0.0,0.277,2.0,-0.0
1180,2013-04-18 14:00:00,0.0,0.0,1.913179874420166,0.981,0.0,0.13699999999999998,2.0,-0.0
1181,2013-04-18 14:30:00,0.0,0.0,1.9274786710739136,0.25,0.0,0.225,2.0,-0.0
1182,2013-04-18 15:00:00,0.0,0.0,1.8590741157531738,0.625,0.0,0.242,2.0,-0.0
1183,2013-04-18 15:30:00,0.0,0.07662339508533478,1.807634711265564,0.825,0.0,0.303,2.0,-0.0
1184,2013-04-18 16:00:00,0.0,0.03399816155433655,1.7994539737701416,0.6,0.0,0.239,2.0,-0.0
1185,2013-04-18 16:30:00,0.0,0.0533876046538353,1.8642038106918335,0.263,0.0,0.274,1.9356123953461646,-0.0
1186,2013-04-18 17:00:00,0.0,0.12185615301132202,1.8710501194000244,0.056,0.0,0.519,1.5439190562963487,-0.0
1187,2013-04-18 17:30:00,0.42198097705841064,0.6892669200897217,1.7918530702590942,0.013,0.0,0.101,2.0,-0.0
1188,2013-04-18 18:00:00,0.0,0.015044698491692543,1.9419276714324951,0.0,0.0,0.361,1.6239553015083075,-0.0
1189,2013-04-18 18:30:00,0.04863942787051201,0.5344567894935608,1.9465094804763794,0.0,0.0,0.785,1.4326326074898237,-0.0
1190,2013-04-18 19:00:00,1.078418493270874,0.8307963013648987,1.545833706855774,0.0,0.0,0.341,1.962938483655454,-0.0
1191,2013-04-18 19:30:00,0.4536746144294739,0.019769705832004547,2.0,0.0,0.0,0.172,1.8082302941679955,-0.0
1192,2013-04-18 20:00:00,0.0,0.2672480344772339,2.0,0.0,0.0,0.255,1.8612913771867747,-0.0
1193,2013-04-18 20:30:00,0.0,0.08410520106554031,2.0,0.0,0.0,0.214,1.7018947989344597,-0.0
1194,2013-04-18 21:00:00,0.0,0.4407672584056854,2.0,0.0,0.0,0.224,1.9314431437253952,-0.0
1195,2013-04-18 21:30:00,0.0,0.05964354798197746,2.0,0.0,0.0,0.226,1.7143564520180226,-0.0
1196,2013-04-18 22:00:00,0.0,0.5303165912628174,2.0,0.0,0.0,0.126,1.9149705047011376,-0.0
1197,2013-04-18 22:30:00,0.0,0.11051143705844879,2.0,0.0,0.0,0.085,1.974547553539276,-0.0
1198,2013-04-18 23:00:00,0.0,0.08536697179079056,2.0,0.0,0.0,0.063,1.9025379211306575,-0.0
1199,2013-04-18 23:30:00,0.0,0.05464610457420349,2.0,0.0,0.0,0.752,1.1933538954257965,-0.0
1200,2013-04-19 00:00:00,1.3865021467208862,1.0188050270080566,1.5186996459960938,0.0,1.075,0.589,0.9304871821403502,-0.0
1201,2013-04-19 00:30:00,0.9208413362503052,1.3196498155593872,1.8194419145584106,0.0,1.238,0.07400000000000001,1.5073758201599123,-0.0
1202,2013-04-19 01:00:00,1.678242802619934,0.8787227869033813,1.9580049514770508,0.0,1.256,0.062,0.7885255727767941,-0.0
1203,2013-04-19 01:30:00,0.8402381539344788,1.7838308811187744,1.9148563146591187,0.0,0.256,0.071,2.0,-0.0
1204,2013-04-19 02:00:00,1.0982182025909424,0.0,1.9380147457122803,0.0,0.6559999999999999,0.065,1.2790000000000001,-0.0
1205,2013-04-19 02:30:00,1.485624074935913,1.1719220876693726,1.7743113040924072,0.0,0.55,0.065,1.6550779123306274,-0.0
1206,2013-04-19 03:00:00,1.1492071151733398,0.6597660183906555,1.8286564350128174,0.0,0.0,0.075,1.9550781569480897,-0.0
1207,2013-04-19 03:30:00,0.10757453739643097,0.005491577088832855,1.9867116212844849,0.0,0.0,0.731,1.2502200441956521,-0.0
1208,2013-04-19 04:00:00,1.0634655952453613,1.0436599254608154,1.7042206525802612,0.0,0.975,0.079,1.4018999861478803,-0.0
1209,2013-04-19 04:30:00,1.3525161743164062,1.172806739807129,2.0,0.0,0.013,0.05,1.9603932878971106,-0.0
1210,2013-04-19 05:00:00,0.40971362590789795,0.12829723954200745,2.0,0.0,0.0,0.08900000000000001,1.8619161846637715,-0.0
1211,2013-04-19 05:30:00,0.07490625232458115,0.3193912208080292,2.0,0.0,0.0,0.7090000000000001,1.247776409864428,-0.0
1212,2013-04-19 06:00:00,1.1320879459381104,1.1689921617507935,1.6274306774139404,0.0,0.0,0.096,2.0,-0.0
1213,2013-04-19 06:30:00,0.19851148128509521,0.06646966934204102,2.0,0.0,0.0,0.03,1.903530330657959,-0.0
1214,2013-04-19 07:00:00,0.039108507335186005,0.17573443055152893,2.0,0.013,0.0,0.1,1.8912049081325535,-0.0
1215,2013-04-19 07:30:00,0.021193938329815865,0.11236640810966492,2.0,0.044,0.0,0.092,1.9936419606357805,-0.0
1216,2013-04-19 08:00:00,0.0,0.0,2.0,0.044,0.0,0.21,1.834,-0.0
1217,2013-04-19 08:30:00,0.0,0.21711668372154236,2.0,0.16899999999999998,0.0,0.362,1.9218833162784574,-0.0
1218,2013-04-19 09:00:00,0.0,0.06791634857654572,2.0,0.406,0.0,0.094,2.0,-0.0
1219,2013-04-19 09:30:00,0.0,0.07070869207382202,2.0,0.575,0.0,0.17,2.0,-0.0
1220,2013-04-19 10:00:00,0.0,0.06377463042736053,2.0,0.763,0.0,0.31,2.0,-0.0
1221,2013-04-19 10:30:00,0.0,0.0,2.0,0.875,0.0,0.355,2.0,-0.0
1222,2013-04-19 11:00:00,0.00036085545434616506,0.027852028608322144,2.0,0.938,0.0,0.394,2.0,-0.0
1223,2013-04-19 11:30:00,0.0,0.0,2.0,1.131,0.0,0.495,2.0,-0.0
1224,2013-04-19 12:00:00,0.0,0.0,2.0,1.231,0.0,0.415,2.0,-0.0
1225,2013-04-19 12:30:00,0.0,0.0,2.0,0.931,0.0,0.799,2.0,-0.0
1226,2013-04-19 13:00:00,0.016283933073282242,0.0,1.9731383323669434,0.75,0.0,0.603,2.0,-0.0
1227,2013-04-19 13:30:00,0.09510145336389542,0.028991129249334335,1.910838007926941,0.7,0.0,0.375,2.0,-0.0
1228,2013-04-19 14:00:00,0.06645887345075607,0.06854289025068283,1.9021118879318237,0.506,0.0,0.044,2.0,-0.0
1229,2013-04-19 14:30:00,0.021654874086380005,0.16049005091190338,1.883849859237671,0.7440000000000001,0.0,0.999,1.5628550750017167,-0.0
1230,2013-04-19 15:00:00,0.02980596385896206,0.15503047406673431,1.8644189834594727,0.888,0.0,1.528,1.0395825455337762,-0.0
1231,2013-04-19 15:30:00,0.021764488890767097,0.22603431344032288,1.884554386138916,0.438,0.0,1.262,0.8127555838078262,-0.0
1232,2013-04-19 16:00:00,1.1929932832717896,1.3661749362945557,1.9127006530761719,0.613,0.0,0.968,0.814313896089792,-0.0
1233,2013-04-19 16:30:00,0.3446013927459717,0.46435874700546265,1.879754662513733,0.269,0.0,1.162,0.25339591550827034,-0.0
1234,2013-04-19 17:00:00,0.1256638765335083,0.0,1.9711508750915527,0.056,0.0,0.96,1.0111508750915528,-0.0
1235,2013-04-19 17:30:00,1.4158744812011719,1.2654701471328735,1.4946990013122559,0.006,0.0,0.154,2.0,-0.0
1236,2013-04-19 18:00:00,0.12125091999769211,0.0,1.940588116645813,0.0,0.0,0.369,1.631,-0.0
1237,2013-04-19 18:30:00,0.1807544082403183,0.546333909034729,1.9465099573135376,0.0,0.0,0.779,1.4126660909652706,-0.0
1238,2013-04-19 19:00:00,1.004535436630249,0.8447626829147339,1.6051383018493652,0.0,0.0,0.19,2.0,-0.0
1239,2013-04-19 19:30:00,0.12152451276779175,0.0374625064432621,2.0,0.0,0.0,0.223,1.7395374935567378,-0.0
1240,2013-04-19 20:00:00,0.07016640901565552,0.36615777015686035,2.0,0.0,0.0,0.247,1.9077672427296637,-0.0
1241,2013-04-19 20:30:00,0.13913989067077637,0.03873330354690552,2.0,0.0,0.0,0.192,1.7692666964530945,-0.0
1242,2013-04-19 21:00:00,0.13387061655521393,0.26074913144111633,1.9590181112289429,0.0,0.0,0.222,1.978717475652695,-0.0
1243,2013-04-19 21:30:00,0.11496331542730331,0.04609740525484085,1.9151685237884521,0.0,0.0,0.053,1.943467643439769,-0.0
1244,2013-04-19 22:00:00,0.08004264533519745,0.03060734272003174,1.982431411743164,0.0,0.0,0.128,1.8238240690231322,-0.0
1245,2013-04-19 22:30:00,0.06025633215904236,0.17076079547405243,1.961430311203003,0.0,0.0,0.035,1.7888240690231323,-0.0
1246,2013-04-19 23:00:00,0.05461297184228897,0.21902740001678467,1.9166115522384644,0.0,0.0,0.342,1.8613244619369511,-0.0
1247,2013-04-19 23:30:00,0.09383111447095871,0.1381874829530716,1.955909252166748,0.0,0.0,1.186,0.6753244619369512,-0.0
1248,2013-04-20 00:00:00,1.766587495803833,1.8046642541885376,1.565301775932312,0.0,1.081,0.121,1.64268682193756,-0.0
1249,2013-04-20 00:30:00,1.9144182205200195,0.5114368200302124,1.9073458909988403,0.0,1.256,0.518,0.42918953609466737,-0.0
1250,2013-04-20 01:00:00,1.28964102268219,2.0,1.588383436203003,0.0,1.25,0.578,1.3136209278106654,-0.0
1251,2013-04-20 01:30:00,1.339483618736267,1.065112829208374,1.9578381776809692,0.0,0.138,0.523,1.646645315170295,-0.0
1252,2013-04-20 02:00:00,0.7719566822052002,0.5633109211921692,1.6155041456222534,0.0,0.813,0.568,0.7623984484672407,-0.0
1253,2013-04-20 02:30:00,1.1704018115997314,1.482323408126831,1.3308225870132446,0.0,0.413,0.529,2.0,-0.0
1254,2013-04-20 03:00:00,1.1535927057266235,0.02111908793449402,1.9367053508758545,0.0,0.0,0.5589999999999999,1.419880912065506,-0.0
1255,2013-04-20 03:30:00,0.5120037794113159,0.8474189639091492,1.7775799036026,0.0,0.0,1.217,1.0958192119598391,-0.0
1256,2013-04-20 04:00:00,1.4211794137954712,1.333978533744812,1.5272952318191528,0.0,0.919,0.248,1.3073830423355097,-0.0
1257,2013-04-20 04:30:00,1.325411319732666,1.105679988861084,1.8733599185943604,0.0,0.08800000000000001,0.114,2.0,-0.0
1258,2013-04-20 05:00:00,0.19024266302585602,0.09730251133441925,1.9531432390213013,0.0,0.0,0.117,1.7856974886655808,-0.0
1259,2013-04-20 05:30:00,0.017823874950408936,0.4583515226840973,1.9437918663024902,0.0,0.0,0.812,1.1582534999847411,-0.0
1260,2013-04-20 06:00:00,1.2837390899658203,1.1910771131515503,1.4490636587142944,0.0,0.0,0.062,2.0,-0.0
1261,2013-04-20 06:30:00,0.0,0.023429730907082558,2.0,0.0,0.0,0.07200000000000001,1.9045702690929174,-0.0
1262,2013-04-20 07:00:00,0.001055019674822688,0.2173011302947998,2.0,0.0,0.0,0.068,1.9055583315193654,-0.0
1263,2013-04-20 07:30:00,0.011423771269619465,0.16144652664661407,1.9924871921539307,0.0,0.0,0.181,1.8464368103146551,-0.0
1264,2013-04-20 08:00:00,0.0,0.20688419044017792,2.0,0.0,0.0,0.145,1.9552421889305118,-0.0
1265,2013-04-20 08:30:00,0.0,0.016533803194761276,2.0,0.0,0.0,0.34700000000000003,1.6364661968052387,-0.0
1266,2013-04-20 09:00:00,0.012866044417023659,0.6666414737701416,2.0,0.0,0.0,0.109,1.951426132619381,-0.0
1267,2013-04-20 09:30:00,0.0,0.0,2.0,0.0,0.0,0.084,1.916,-0.0
1268,2013-04-20 10:00:00,0.0,0.0,2.0,0.0,0.0,0.375,1.625,-0.0
1269,2013-04-20 10:30:00,0.042778048664331436,0.5971657037734985,2.0,0.0,0.0,0.404,1.7488342962265016,-0.0
1270,2013-04-20 11:00:00,0.4100731611251831,0.3268822431564331,1.9852632284164429,0.0,0.0,0.344,1.831449164390564,-0.0
1271,2013-04-20 11:30:00,0.0426642969250679,0.10115368664264679,2.0,0.0,0.0,0.31,1.5888463133573532,-0.0
1272,2013-04-20 12:00:00,0.007369503378868103,0.667263388633728,2.0,0.0,0.0,0.342,1.8130439846515656,-0.0
1273,2013-04-20 12:30:00,0.24813222885131836,0.11142146587371826,2.0,0.0,0.0,0.841,1.0475785341262818,-0.0
1274,2013-04-20 13:00:00,1.3005952835083008,1.310093641281128,1.527971625328064,0.0,0.0,0.303,2.0,-0.0
1275,2013-04-20 13:30:00,0.5387254357337952,0.0,2.0,0.0,0.0,0.147,1.853,-0.0
1276,2013-04-20 14:00:00,0.0,0.07844755053520203,2.0,0.0,0.0,1.23,0.691552449464798,-0.0
1277,2013-04-20 14:30:00,1.7331974506378174,1.7622451782226562,1.747161626815796,0.0,0.0,1.64,1.2146499228477479,-0.0
1278,2013-04-20 15:00:00,1.6194428205490112,1.223555088043213,1.6991734504699707,0.0,0.0,1.72,0.627145066261291,-0.0
1279,2013-04-20 15:30:00,1.812575340270996,1.859803318977356,1.9273475408554077,0.0,0.0,1.641,1.2449065485000617,-0.0
1280,2013-04-20 16:00:00,1.700039029121399,1.2520142793655396,1.7441991567611694,0.138,0.0,0.642,1.3401726236343374,-0.0
1281,2013-04-20 16:30:00,1.1150527000427246,0.9070318937301636,1.6812500953674316,0.225,0.0,0.069,1.8936228590011615,-0.0
1282,2013-04-20 17:00:00,0.09119268506765366,0.09688640385866165,2.0,0.08800000000000001,0.0,0.112,1.8278678781390152,-0.0
1283,2013-04-20 17:30:00,0.026211820542812347,0.2646998465061188,2.0,0.019,0.0,0.053,1.9885643972158507,-0.0
1284,2013-04-20 18:00:00,0.0,0.023120706900954247,2.0,0.0,0.0,0.508,1.4917504986673444,-0.0
1285,2013-04-20 18:30:00,0.211668461561203,0.8111536502838135,2.0,0.0,0.0,0.202,2.0,-0.0
1286,2013-04-20 19:00:00,0.030721507966518402,0.06089610606431961,2.0,0.0,0.0,0.197,1.7421038939356803,-0.0
1287,2013-04-20 19:30:00,0.0,0.5555887222290039,2.0,0.0,0.0,0.257,1.7032034898996353,-0.0
1288,2013-04-20 20:00:00,0.07184789329767227,0.6647659540176392,1.926201343536377,0.0,0.0,0.173,1.7558270661830901,-0.0
1289,2013-04-20 20:30:00,0.07584571093320847,0.5071357488632202,1.8616570234298706,0.0,0.0,0.263,1.7182101187705996,-0.0
1290,2013-04-20 21:00:00,0.12656065821647644,0.5840792655944824,1.8456348180770874,0.0,0.0,0.171,1.8085004968643184,-0.0
1291,2013-04-20 21:30:00,0.04517257958650589,0.44130122661590576,1.8533549308776855,0.0,0.0,0.15,1.7916977796554578,-0.0
1292,2013-04-20 22:00:00,0.0,0.5385833382606506,1.939551830291748,0.0,0.0,0.057,1.821021102428434,-0.0
1293,2013-04-20 22:30:00,0.0,0.41729408502578735,1.983104944229126,0.0,0.0,0.124,1.816663710117345,-0.0
1294,2013-04-20 23:00:00,0.0,0.419226735830307,1.9443036317825317,0.0,0.0,0.032,1.9154458439350028,-0.0
1295,2013-04-20 23:30:00,0.0,0.19995684921741486,1.926472544670105,0.0,0.0,0.825,1.1441514629125795,-0.0
1296,2013-04-21 00:00:00,1.295228362083435,1.2676652669906616,1.3411611318588257,0.0,1.081,0.593,0.7700318071841796,-0.0
1297,2013-04-21 00:30:00,0.8915006518363953,1.655997395515442,1.7565547227859497,0.0,1.263,0.139,1.4019389901161992,-0.0
1298,2013-04-21 01:00:00,1.6431618928909302,1.0681506395339966,1.818687081336975,0.0,1.231,0.044,0.852971380233605,-0.0
1299,2013-04-21 01:30:00,1.2152681350708008,1.843230962753296,1.7808377742767334,0.0,0.7190000000000001,0.09,1.6418262767794942,-0.0
1300,2013-04-21 02:00:00,1.5291776657104492,0.8588210344314575,1.8189663887023926,0.0,0.131,0.043,1.6835264120095539,-0.0
1301,2013-04-21 02:30:00,0.22702443599700928,0.7594923973083496,1.8141416311264038,0.0,1.075,0.093,0.7054547786725425,-0.0
1302,2013-04-21 03:00:00,0.9731420278549194,1.8000179529190063,1.73710298538208,0.0,0.0,0.039,2.0,-0.0
1303,2013-04-21 03:30:00,0.0,0.16534537076950073,1.8692525625228882,0.0,0.0,0.768,1.0666546292304993,-0.0
1304,2013-04-21 04:00:00,1.3582510948181152,1.3667025566101074,1.3505957126617432,0.0,0.406,0.028,2.0,-0.0
1305,2013-04-21 04:30:00,0.3853989243507385,0.13836662471294403,1.8916268348693848,0.0,0.613,0.095,1.153633375287056,-0.0
1306,2013-04-21 05:00:00,1.3021392822265625,1.328715443611145,1.6981964111328125,0.0,0.0,0.5820000000000001,1.7820178058147433,-0.0
1307,2013-04-21 05:30:00,0.6788482666015625,0.35965874791145325,1.5348308086395264,0.0,0.0,1.166,0.9103056404590602,-0.0
1308,2013-04-21 06:00:00,1.5225176811218262,1.4726295471191406,1.3170502185821533,0.0,0.0,0.579,2.0,-0.0
1309,2013-04-21 06:30:00,0.6221539378166199,0.00879180058836937,1.8792146444320679,0.0,0.0,0.094,1.8972081994116305,-0.0
1310,2013-04-21 07:00:00,0.0,0.13831491768360138,1.9586530923843384,0.006,0.0,0.043,2.0,-0.0
1311,2013-04-21 07:30:00,0.007694703061133623,0.06034008786082268,2.0,0.025,0.0,0.08199999999999999,1.8749652090780435,-0.0
1312,2013-04-21 08:00:00,0.01496412605047226,0.11456729471683502,2.0,0.038,0.0,0.107,2.0,-0.0
1313,2013-04-21 08:30:00,0.05665218085050583,0.04942451789975166,2.0,0.056,0.0,0.418,1.5325754821002484,-0.0
1314,2013-04-21 09:00:00,0.12765538692474365,0.7452000975608826,2.0,0.35,0.0,0.133,2.0,-0.0
1315,2013-04-21 09:30:00,0.007420442532747984,0.012719730846583843,2.0,0.525,0.0,0.066,2.0,-0.0
1316,2013-04-21 10:00:00,0.00022787762281950563,0.00592595711350441,2.0,0.75,0.0,0.562,2.0,-0.0
1317,2013-04-21 10:30:00,0.0,0.0,2.0,0.8440000000000001,0.0,0.067,2.0,-0.0
1318,2013-04-21 11:00:00,0.03077925182878971,0.0,2.0,0.994,0.0,0.122,2.0,-0.0
1319,2013-04-21 11:30:00,0.0,0.0,2.0,1.075,0.0,0.09,2.0,-0.0
1320,2013-04-21 12:00:00,0.0,0.0,1.951640009880066,1.331,0.0,0.117,2.0,-0.0
1321,2013-04-21 12:30:00,0.0,0.0,1.97830331325531,1.094,0.0,0.033,2.0,-0.0
1322,2013-04-21 13:00:00,0.049956876784563065,0.0,2.0,0.688,0.0,0.106,2.0,-0.0
1323,2013-04-21 13:30:00,0.07410896569490433,0.0,2.0,0.8690000000000001,0.0,0.035,2.0,-0.0
1324,2013-04-21 14:00:00,0.07670573890209198,0.0,2.0,0.794,0.0,0.105,2.0,-0.0
1325,2013-04-21 14:30:00,0.09287820756435394,0.0,1.9462759494781494,1.138,0.0,0.034,2.0,-0.0
1326,2013-04-21 15:00:00,0.06372310221195221,0.0,1.9460177421569824,1.106,0.0,0.107,2.0,-0.0
1327,2013-04-21 15:30:00,0.00914069451391697,0.0,1.9558873176574707,0.7190000000000001,0.0,0.041,2.0,-0.0
1328,2013-04-21 16:00:00,0.06838635355234146,0.0,1.9753998517990112,0.319,0.0,0.1,2.0,-0.0
1329,2013-04-21 16:30:00,0.06091108173131943,0.0,2.0,0.131,0.0,0.059,2.0,-0.0
1330,2013-04-21 17:00:00,0.041226599365472794,0.0,2.0,0.05,0.0,0.165,1.843773400634527,-0.0
1331,2013-04-21 17:30:00,0.04997570440173149,0.05346972495317459,2.0,0.006,0.0,0.124,1.8225302750468253,-0.0
1332,2013-04-21 18:00:00,0.04552500322461128,0.11438320577144623,2.0,0.0,0.0,0.16699999999999998,1.7186167942285537,-0.0
1333,2013-04-21 18:30:00,0.002735644578933716,0.3520648777484894,2.0,0.0,0.0,0.451,1.7597015337944026,-0.0
1334,2013-04-21 19:00:00,0.07452179491519928,0.1979948878288269,2.0,0.0,0.0,0.16399999999999998,1.6380051121711732,-0.0
1335,2013-04-21 19:30:00,0.08544574677944183,0.591934859752655,2.0,0.0,0.0,0.35700000000000004,1.7750549159049982,-0.0
1336,2013-04-21 20:00:00,0.23622000217437744,0.33786770701408386,2.0,0.0,0.0,0.27,1.8420224611759202,-0.0
1337,2013-04-21 20:30:00,0.12125202268362045,0.13380911946296692,2.0,0.0,0.0,0.303,1.5631908805370331,-0.0
1338,2013-04-21 21:00:00,0.21980296075344086,0.6764261722564697,2.0,0.0,0.0,0.234,1.963192066669464,-0.0
1339,2013-04-21 21:30:00,0.1552218198776245,0.06541562080383301,2.0,0.0,0.0,0.2,1.808200245857239,-0.0
1340,2013-04-21 22:00:00,0.12582659721374512,0.3154090940952301,2.0,0.0,0.0,0.163,1.9051904141902922,-0.0
1341,2013-04-21 22:30:00,0.10021373629570007,0.16936269402503967,2.0,0.0,0.0,0.046,1.9742564775943763,-0.0
1342,2013-04-21 23:00:00,0.10381621867418289,0.09704941511154175,2.0,0.0,0.0,0.397,1.557437629699706,-0.0
1343,2013-04-21 23:30:00,0.20803703367710114,0.7220918536186218,2.0,0.0,0.0,1.181,0.9820328869819663,-0.0
1344,2013-05-13 00:00:00,1.666190266609192,1.4844937324523926,1.5487066507339478,0.0,1.063,0.11,1.3784404935836747,-0.0
1345,2013-05-13 00:30:00,1.7266286611557007,0.9335939288139343,2.0,0.0,1.219,0.146,0.9445250840187162,-0.0
1346,2013-05-13 01:00:00,1.3769917488098145,1.375893235206604,1.9469817876815796,0.0,0.838,0.129,1.7680565967559638,-0.0
1347,2013-05-13 01:30:00,1.4452409744262695,0.30574139952659607,2.0,0.0,0.825,0.5429999999999999,0.7901454069614764,-0.0
1348,2013-05-13 02:00:00,1.1376879215240479,1.4405189752578735,1.518039584159851,0.0,0.6,0.534,1.8451902108191736,-0.0
1349,2013-05-13 02:30:00,1.160815954208374,0.1394558697938919,1.8837776184082031,0.0,0.6629999999999999,0.584,0.5981902108191738,-0.0
1350,2013-05-13 03:00:00,1.3053981065750122,1.6637241840362549,1.3118045330047607,0.0,0.606,0.542,1.9918953943253974,-0.0
1351,2013-05-13 03:30:00,1.4968225955963135,0.0022758236154913902,2.0,0.0,0.381,1.219,0.3977241763845085,-0.0
1352,2013-05-13 04:00:00,1.4576222896575928,2.0,1.9720646142959595,0.0,0.325,0.073,2.0,-0.0
1353,2013-05-13 04:30:00,0.8040132522583008,0.04228507727384567,2.0,0.0,0.231,0.09,1.6367149227261544,-0.0
1354,2013-05-13 05:00:00,0.09088359773159027,0.6029772162437439,2.0,0.0,0.313,0.056,1.7545929383039471,-0.0
1355,2013-05-13 05:30:00,0.29028934240341187,0.45622262358665466,1.9485061168670654,0.0,0.063,1.449,0.522591499805451,-0.0
1356,2013-05-13 06:00:00,1.745559811592102,1.8623270988464355,1.8660180568695068,0.0,0.238,0.6890000000000001,2.0,-0.0
1357,2013-05-13 06:30:00,1.323218822479248,0.0,1.9019699096679688,0.0,0.0,0.095,1.905,-0.0
1358,2013-05-13 07:00:00,0.0,0.05757579579949379,1.9930486679077148,0.0,0.0,0.031,1.9044728721082211,-0.0
1359,2013-05-13 07:30:00,0.0,0.11093568801879883,1.9546589851379395,0.056,0.0,0.095,2.0,-0.0
1360,2013-05-13 08:00:00,0.0,0.019079728052020073,1.957173466682434,0.094,0.0,0.166,1.9089202719479799,-0.0
1361,2013-05-13 08:30:00,0.0,0.06568604707717896,1.9582500457763672,0.106,0.0,0.391,1.6239202719479797,-0.0
1362,2013-05-13 09:00:00,0.03864761069417,0.6581319570541382,2.0,0.188,0.0,0.113,2.0,-0.0
1363,2013-05-13 09:30:00,0.0,0.11240094900131226,2.0,0.338,0.0,0.094,2.0,-0.0
1364,2013-05-13 10:00:00,0.0,0.09685938060283661,2.0,0.375,0.0,0.128,2.0,-0.0
1365,2013-05-13 10:30:00,0.0,0.05387004464864731,2.0,0.519,0.0,0.079,2.0,-0.0
1366,2013-05-13 11:00:00,0.0,0.15142136812210083,2.0,0.581,0.0,0.111,2.0,-0.0
1367,2013-05-13 11:30:00,0.0,0.2138330638408661,2.0,0.606,0.0,0.239,2.0,-0.0
1368,2013-05-13 12:00:00,0.0,0.15106861293315887,2.0,0.688,0.0,0.192,2.0,-0.0
1369,2013-05-13 12:30:00,0.0,0.20838183164596558,2.0,0.8,0.0,0.052000000000000005,2.0,-0.0
