,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
1370,2013-05-13 13:00:00,0.0,0.15338686108589172,2.0,0.644,0.0,0.09,2.0,-0.0
1371,2013-05-13 13:30:00,0.02040271833539009,0.22616524994373322,1.9805136919021606,0.269,0.0,0.086,1.9364320317208767,-0.0
1372,2013-05-13 14:00:00,0.0,0.14167113602161407,1.996849775314331,0.25,0.0,0.109,2.0,-0.0
1373,2013-05-13 14:30:00,0.010048894211649895,0.04284773766994476,2.0,0.225,0.0,0.078,2.0,-0.0
1374,2013-05-13 15:00:00,0.08614891022443771,0.05646279826760292,2.0,0.306,0.0,0.14,2.0,-0.0
1375,2013-05-13 15:30:00,0.0874929204583168,0.02537965402007103,1.9726660251617432,0.225,0.0,0.063,2.0,-0.0
1376,2013-05-13 16:00:00,0.030646229162812233,0.08218756318092346,1.9331097602844238,0.163,0.0,0.255,1.7951662076562642,-0.0
1377,2013-05-13 16:30:00,0.05281306058168411,0.4516357183456421,1.8529341220855713,0.05,0.0,0.18,1.6780318663418292,-0.0
1378,2013-05-13 17:00:00,0.11330258846282959,0.570890486240387,1.9059860706329346,0.006,0.0,0.16399999999999998,1.8970457810759545,-0.0
1379,2013-05-13 17:30:00,0.0785030722618103,0.08108150213956833,1.904888391494751,0.0,0.0,0.141,1.7560457810759544,-0.0
1380,2013-05-13 18:00:00,0.023920400068163872,0.3955783247947693,2.0,0.0,0.0,0.185,1.9073301130533218,-0.0
1381,2013-05-13 18:30:00,0.00951020885258913,0.08061280846595764,1.9947402477264404,0.0,0.0,0.204,1.7101274392604828,-0.0
1382,2013-05-13 19:00:00,0.0,0.5254926085472107,1.98909330368042,0.0,0.0,0.664,1.390252512931823,-0.0
1383,2013-05-13 19:30:00,0.9776290059089661,0.8696497082710266,1.5853828191757202,0.0,0.0,0.292,2.0,-0.0
1384,2013-05-13 20:00:00,0.007625676691532135,0.03990573436021805,2.0,0.0,0.0,0.28300000000000003,1.677094265639782,-0.0
1385,2013-05-13 20:30:00,0.0,0.5863988995552063,2.0,0.0,0.0,0.269,1.7904125691652295,-0.0
1386,2013-05-13 21:00:00,0.06660118699073792,0.3521376848220825,2.0,0.0,0.0,0.181,1.8860371768474584,-0.0
1387,2013-05-13 21:30:00,0.027401287108659744,0.09968708455562592,2.0,0.0,0.0,0.223,1.677312915444374,-0.0
1388,2013-05-13 22:00:00,0.08945216238498688,0.5836451649665833,2.0,0.0,0.0,0.129,1.9327290041446683,-0.0
1389,2013-05-13 22:30:00,0.11274535953998566,0.10023586452007294,2.0,0.0,0.0,0.061,1.9733061271905905,-0.0
1390,2013-05-13 23:00:00,0.11691076308488846,0.1423318088054657,2.0,0.0,0.0,0.12,1.7910559368133532,-0.0
1391,2013-05-13 23:30:00,0.09106165915727615,0.4016945958137512,2.0,0.0,0.0,0.679,1.3371935305595424,-0.0
1392,2013-05-14 00:00:00,1.0602771043777466,1.041645884513855,1.6796902418136597,0.0,1.063,0.092,1.1289670543670605,-0.0
1393,2013-05-14 00:30:00,1.4841192960739136,1.248653531074524,2.0,0.0,1.219,0.029,1.2454123601913552,-0.0
1394,2013-05-14 01:00:00,1.5964689254760742,1.1537818908691406,1.9853745698928833,0.0,1.138,0.115,1.1023933887481494,-0.0
1395,2013-05-14 01:30:00,1.502129316329956,1.335683822631836,1.938003420829773,0.0,0.631,0.029,1.7995293998718653,-0.0
1396,2013-05-14 02:00:00,1.3850904703140259,0.5258334279060364,2.0,0.0,0.456,0.113,1.3061077723502332,-0.0
1397,2013-05-14 02:30:00,1.4899017810821533,1.1786463260650635,1.8434749841690063,0.0,0.456,0.028,1.7251381292344699,-0.0
1398,2013-05-14 03:00:00,1.1783642768859863,0.7176603078842163,1.923146367073059,0.0,0.338,0.131,1.3630634336468441,-0.0
1399,2013-05-14 03:30:00,1.3612868785858154,1.0507701635360718,1.7950717210769653,0.0,0.35600000000000004,0.672,1.19510296917024,-0.0
1400,2013-05-14 04:00:00,1.1016253232955933,1.1508437395095825,1.5324347019195557,0.0,0.281,0.101,2.0,-0.0
1401,2013-05-14 04:30:00,0.2559219002723694,0.06350572407245636,2.0,0.0,0.306,0.037000000000000005,1.5934942759275437,-0.0
1402,2013-05-14 05:00:00,0.11281611025333405,0.7008845210075378,2.0,0.0,0.319,0.117,1.6761269271373749,-0.0
1403,2013-05-14 05:30:00,0.5628445744514465,0.6837671399116516,1.9699573516845703,0.0,0.188,1.3869999999999998,0.3889790058135989,-0.0
1404,2013-05-14 06:00:00,1.4899852275848389,2.0,1.9393798112869263,0.0,0.05,0.738,2.0,-0.0
1405,2013-05-14 06:30:00,0.8835016489028931,0.044040579348802567,1.676677942276001,0.0,0.0,0.05,1.9059594206511974,-0.0
1406,2013-05-14 07:00:00,0.16330347955226898,0.13948626816272736,1.9463998079299927,0.0,0.0,0.111,1.9375948905348777,-0.0
1407,2013-05-14 07:30:00,0.09437041729688644,0.0219956636428833,1.9557595252990723,0.019,0.0,0.043,1.9135948905348776,-0.0
1408,2013-05-14 08:00:00,0.05684807896614075,0.06743402034044266,1.9418190717697144,0.063,0.0,0.154,1.8438319616913799,-0.0
1409,2013-05-14 08:30:00,0.08127061277627945,0.1575925499200821,1.8877619504928589,0.081,0.0,0.396,1.5967435266971584,-0.0
1410,2013-05-14 09:00:00,0.15313753485679626,0.5775911808013916,1.850921630859375,0.119,0.0,0.15,1.8409217658042916,-0.0
1411,2013-05-14 09:30:00,0.008585894480347633,0.24321532249450684,1.8568110466003418,0.188,0.0,0.104,2.0,-0.0
1412,2013-05-14 10:00:00,0.0,0.0665150135755539,1.8345004320144653,0.431,0.0,0.059,2.0,-0.0
1413,2013-05-14 10:30:00,0.013138627633452415,0.09531374275684357,1.7481528520584106,0.669,0.0,0.184,2.0,-0.0
1414,2013-05-14 11:00:00,0.01086196955293417,0.1498628854751587,1.8114361763000488,0.8190000000000001,0.0,0.442,2.0,-0.0
1415,2013-05-14 11:30:00,0.024918774142861366,0.0,1.797296404838562,0.8809999999999999,0.0,0.317,2.0,-0.0
1416,2013-05-14 12:00:00,0.012390433810651302,0.10562390089035034,1.8417497873306274,0.919,0.0,0.24,2.0,-0.0
1417,2013-05-14 12:30:00,0.0,0.16018925607204437,1.9121462106704712,1.144,0.0,0.155,2.0,-0.0
1418,2013-05-14 13:00:00,0.0,0.1426975131034851,1.9592608213424683,1.225,0.0,0.032,2.0,-0.0
1419,2013-05-14 13:30:00,0.0,0.18263961374759674,1.9002255201339722,1.238,0.0,0.119,2.0,-0.0
1420,2013-05-14 14:00:00,0.0,0.0834820345044136,1.9460924863815308,1.194,0.0,0.045,2.0,-0.0
1421,2013-05-14 14:30:00,0.0,0.15614815056324005,1.9220702648162842,1.063,0.0,0.439,2.0,-0.0
1422,2013-05-14 15:00:00,0.002232837723568082,0.010573634877800941,1.921453595161438,0.925,0.0,0.1,2.0,-0.0
1423,2013-05-14 15:30:00,0.01800009422004223,0.2773926258087158,1.937106728553772,0.706,0.0,0.18600000000000005,2.0,-0.0
1424,2013-05-14 16:00:00,0.029366599395871162,0.2247992753982544,1.9185220003128052,0.381,0.0,0.303,1.8238341252058747,-0.0
1425,2013-05-14 16:30:00,0.08129066228866577,0.29869431257247925,2.0,0.106,0.0,0.327,1.5887654501497739,-0.0
1426,2013-05-14 17:00:00,0.5996739268302917,0.6114652156829834,1.8678137063980103,0.006,0.0,0.908,1.2910038840174685,-0.0
1427,2013-05-14 17:30:00,1.459989070892334,1.035509467124939,1.5943301916122437,0.0,0.0,0.192,2.0,-0.0
1428,2013-05-14 18:00:00,0.6132775545120239,0.0,1.9730702638626099,0.0,0.0,0.149,1.851,-0.0
1429,2013-05-14 18:30:00,0.1452469527721405,0.10356604307889938,1.9521136283874512,0.0,0.0,0.5920000000000001,1.259,-0.0
1430,2013-05-14 19:00:00,1.4460264444351196,0.9272169470787048,1.645046591758728,0.0,0.0,0.21,2.0,-0.0
1431,2013-05-14 19:30:00,0.306507408618927,0.0,2.0,0.0,0.0,0.184,1.816,-0.0
1432,2013-05-14 20:00:00,0.06804899871349335,0.20183084905147552,2.0,0.0,0.0,0.268,1.8981691509485248,-0.0
1433,2013-05-14 20:30:00,0.0,0.16789960861206055,2.0,0.0,0.0,0.181,1.8547620894908894,-0.0
1434,2013-05-14 21:00:00,0.0,0.20677077770233154,2.0,0.0,0.0,0.269,1.8147050433158896,-0.0
1435,2013-05-14 21:30:00,0.0026861950755119324,0.2745792269706726,2.0,0.0,0.0,0.157,1.9390106863975483,-0.0
1436,2013-05-14 22:00:00,0.0,0.1297169029712677,2.0,0.0,0.0,0.205,1.7872617242336357,-0.0
1437,2013-05-14 22:30:00,0.0303652286529541,0.3708173632621765,2.0,0.0,0.0,0.049,2.0,-0.0
1438,2013-05-14 23:00:00,0.011640848591923714,0.16880953311920166,2.0,0.0,0.0,0.126,1.7051904668807984,-0.0
1439,2013-05-14 23:30:00,0.05727978050708771,0.6301038861274719,2.0,0.0,0.0,0.687,1.2725151801109311,-0.0
1440,2013-05-15 00:00:00,1.0799919366836548,1.1698720455169678,1.736751914024353,0.0,1.063,0.068,1.1540975942611702,-0.0
1441,2013-05-15 00:30:00,1.6845371723175049,1.4630928039550781,2.0,0.0,1.225,0.039,0.9647120075225813,-0.0
1442,2013-05-15 01:00:00,1.6504305601119995,1.7491848468780518,2.0,0.0,1.225,0.557,0.5393911380767856,-0.0
1443,2013-05-15 01:30:00,0.5430883169174194,2.0,1.991974949836731,0.0,1.031,0.848,1.0422177238464285,-0.0
1444,2013-05-15 02:00:00,0.9627586603164673,1.4434534311294556,2.0,0.0,0.569,0.894,1.0091111211776873,-0.0
1445,2013-05-15 02:30:00,1.1377156972885132,1.3588979244232178,1.8708299398422241,0.0,0.6,0.573,1.4498798332214076,-0.0
1446,2013-05-15 03:00:00,0.9158025979995728,0.8605191111564636,1.9193311929702759,0.0,0.6629999999999999,0.605,0.9717212224007215,-0.0
1447,2013-05-15 03:30:00,1.0761067867279053,1.435582160949707,1.6508620977401733,0.0,0.469,1.158,0.9939753942488503,-0.0
1448,2013-05-15 04:00:00,1.3232154846191406,1.294260025024414,1.710722804069519,0.0,0.35,0.578,1.7897891864778854,-0.0
1449,2013-05-15 04:30:00,0.8399294018745422,0.3072667717933655,1.7033759355545044,0.0,0.369,0.219,1.5251548552508636,-0.0
1450,2013-05-15 05:00:00,0.8916581273078918,0.7469885945320129,1.7990843057632446,0.0,0.338,0.112,1.7527016949662597,-0.0
1451,2013-05-15 05:30:00,0.8032259941101074,0.57330721616745,1.896501898765564,0.0,0.3,0.662,0.9592893939000305,-0.0
1452,2013-05-15 06:00:00,1.2518073320388794,1.285911202430725,1.4757144451141357,0.0,0.119,0.087,2.0,-0.0
1453,2013-05-15 06:30:00,0.2538493275642395,0.09407160431146622,1.9809788465499878,0.0,0.16899999999999998,0.027000000000000003,1.7099283956885338,-0.0
1454,2013-05-15 07:00:00,0.10129043459892273,0.5010966062545776,1.922789454460144,0.0,0.0,0.08900000000000001,1.9900466023683543,-0.0
1455,2013-05-15 07:30:00,0.019017154350876808,0.04191691428422928,1.9412524700164795,0.013,0.0,0.026,1.9420364833474164,-0.0
1456,2013-05-15 08:00:00,0.02246100828051567,0.12368638813495636,1.8511525392532349,0.025,0.0,0.233,1.7168576203286636,-0.0
1457,2013-05-15 08:30:00,0.037866052240133286,0.5399331450462341,1.8957109451293945,0.031,0.0,0.07200000000000001,1.8923516142964385,-0.0
1458,2013-05-15 09:00:00,0.04140505939722061,0.18779918551445007,1.976279377937317,0.05,0.0,0.369,1.5842824077010111,-0.0
1459,2013-05-15 09:30:00,0.29962754249572754,0.6006700992584229,1.9297419786453247,0.344,0.0,0.133,1.542882457852372,-0.0
1460,2013-05-15 10:00:00,1.100216269493103,0.5639404058456421,1.8923941850662231,0.588,0.0,0.152,1.741177136301986,-0.0
1461,2013-05-15 10:30:00,0.12686115503311157,0.6744292974472046,1.986972451210022,0.75,0.0,0.1,2.0,-0.0
1462,2013-05-15 11:00:00,0.021481774747371674,0.7299261689186096,2.0,0.813,0.0,0.275,1.7865920563340185,-0.0
1463,2013-05-15 11:30:00,0.04188518598675728,0.6813488006591797,1.9870455265045166,0.875,0.0,0.222,2.0,-0.0
1464,2013-05-15 12:00:00,0.023254187777638435,0.773807942867279,2.0,0.963,0.0,0.5329999999999999,1.6329378693550827,-0.0
1465,2013-05-15 12:30:00,0.0,0.48713845014572144,1.9957891702651978,1.131,0.0,0.228,2.0,-0.0
1466,2013-05-15 13:00:00,0.0,1.0243079662322998,2.0,1.206,0.0,0.146,2.0,-0.0
1467,2013-05-15 13:30:00,0.0,0.9780505299568176,2.0,1.269,0.0,0.183,2.0,-0.0
1468,2013-05-15 14:00:00,0.0,1.1207735538482666,1.9517242908477783,1.213,0.0,0.111,1.9812264461517335,-0.0
1469,2013-05-15 14:30:00,0.0,1.1094059944152832,1.9392528533935547,1.15,0.0,0.273,1.8051411132812496,-0.0
1470,2013-05-15 15:00:00,0.0,1.043519139289856,1.858458161354065,0.95,0.0,0.285,2.0,-0.0
1471,2013-05-15 15:30:00,0.0,0.895146906375885,1.8473669290542603,0.7809999999999999,0.0,0.322,1.5638530936241146,-0.0
1472,2013-05-15 16:00:00,0.0,0.7638984322547913,1.804678201675415,0.413,0.0,0.297,2.0,-0.0
1473,2013-05-15 16:30:00,0.0,0.22001901268959045,1.9699419736862183,0.081,0.0,0.584,1.2769809873104094,-0.0
1474,2013-05-15 17:00:00,1.1129064559936523,1.1687647104263306,1.5332112312316895,0.006,0.0,0.35100000000000003,1.9142733149528504,-0.0
1475,2013-05-15 17:30:00,1.0828593969345093,0.10990811139345169,2.0,0.0,0.0,0.215,1.846545258700848,-0.0
1476,2013-05-15 18:00:00,0.0,0.20406359434127808,2.0,0.0,0.0,0.362,1.7408458882570255,-0.0
1477,2013-05-15 18:30:00,0.0,0.34501928091049194,2.0,0.0,0.0,0.278,1.895288942575457,-0.0
1478,2013-05-15 19:00:00,0.0,0.008832044899463654,2.0,0.0,0.0,0.07400000000000001,1.9171679551005363,-0.0
1479,2013-05-15 19:30:00,0.0,0.03938358277082443,2.0,0.0,0.0,0.159,1.8016164172291755,-0.0
1480,2013-05-15 20:00:00,0.0,0.02390877902507782,2.0,0.0,0.0,0.077,1.8990912209749222,-0.0
1481,2013-05-15 20:30:00,0.0,0.0,2.0,0.0,0.0,0.202,1.798,-0.0
1482,2013-05-15 21:00:00,0.0,0.017341889441013336,2.0,0.0,0.0,0.188,1.7946581105589867,-0.0
1483,2013-05-15 21:30:00,0.0,0.04247205704450607,2.0,0.0,0.0,0.26,1.697527942955494,-0.0
1484,2013-05-15 22:00:00,0.0,0.2640461027622223,2.0,0.0,0.0,0.202,1.5339538972377778,-0.0
1485,2013-05-15 22:30:00,0.24081489443778992,0.7371510863304138,2.0,0.0,0.0,0.171,2.0,-0.0
1486,2013-05-15 23:00:00,0.6726749539375305,0.0,2.0,0.0,0.0,0.103,1.897,-0.0
1487,2013-05-15 23:30:00,0.0,0.034019049257040024,2.0,0.0,0.0,0.7040000000000001,1.2619809507429598,-0.0
1488,2013-05-16 00:00:00,1.1858750581741333,1.0345381498336792,1.7862660884857178,0.0,1.05,0.162,1.2294999486804012,-0.0
1489,2013-05-16 00:30:00,1.4052345752716064,1.1991081237792969,2.0,0.0,1.238,0.053,1.0508919788599005,-0.0
1490,2013-05-16 01:00:00,1.6237149238586426,1.4164257049560547,2.0,0.0,1.238,0.078,1.165790337324144,-0.0
1491,2013-05-16 01:30:00,1.708163857460022,1.2472728490829468,2.0,0.0,0.863,0.043,1.5151464762687652,-0.0
1492,2013-05-16 02:00:00,1.799370527267456,0.9109269380569458,2.0,0.0,0.506,0.086,1.4667801094055235,-0.0
1493,2013-05-16 02:30:00,1.5335582494735718,0.8896849751472473,1.967020869255066,0.0,0.388,0.032,1.7567548060417053,-0.0
1494,2013-05-16 03:00:00,1.4906623363494873,0.38571086525917053,1.9529045820236206,0.0,0.6,0.117,1.3837795226574188,-0.0
1495,2013-05-16 03:30:00,1.4628983736038208,0.9925165176391602,1.8561030626296997,0.0,0.444,0.664,1.1319244370460022,-0.0
1496,2013-05-16 04:00:00,1.2198057174682617,1.1366825103759766,1.7575539350509644,0.0,0.35,0.099,2.0,-0.0
1497,2013-05-16 04:30:00,1.5391955375671387,0.0991184413433075,2.0,0.0,0.038,0.026,1.8368815586566924,-0.0
1498,2013-05-16 05:00:00,0.08467020094394684,0.35213008522987366,1.996718406677246,0.0,0.25,0.12,1.6041067974567413,-0.0
1499,2013-05-16 05:30:00,0.7025320529937744,0.8128017783164978,1.963733434677124,0.0,0.306,0.66,1.0129846267700193,-0.0
1500,2013-05-16 06:00:00,1.1760667562484741,1.3797614574432373,1.6741373538970947,0.0,0.263,0.095,2.0,-0.0
1501,2013-05-16 06:30:00,1.454303503036499,0.16949200630187988,2.0,0.0,0.013,0.027000000000000003,1.7905079936981203,-0.0
1502,2013-05-16 07:00:00,0.0,0.7214220762252808,2.0,0.0,0.0,0.096,1.6015619363784788,-0.0
1503,2013-05-16 07:30:00,0.7925984859466553,0.9236339330673218,2.0,0.006,0.0,0.035,1.8262421941757208,-0.0
1504,2013-05-16 08:00:00,0.4617902636528015,0.6737584471702576,2.0,0.025,0.0,0.307,1.316757164478301,-0.0
1505,2013-05-16 08:30:00,1.1973000764846802,1.0821009874343872,1.818864345550537,0.031,0.0,0.428,1.7943846836090112,-0.0
1506,2013-05-16 09:00:00,0.7728947997093201,0.522820770740509,1.690644383430481,0.044,0.0,0.153,1.6474098620414686,-0.0
1507,2013-05-16 09:30:00,0.44623038172721863,0.8573964834213257,1.9408899545669556,0.338,0.0,0.294,0.877783792495737,-0.0
1508,2013-05-16 10:00:00,1.1274596452713013,1.4199224710464478,1.6254388093948364,0.575,0.0,0.626,1.0485099439620784,-0.0
1509,2013-05-16 10:30:00,1.213773488998413,0.7109918594360352,1.8372310400009155,0.738,0.0,0.748,0.967988252639808,-0.0
1510,2013-05-16 11:00:00,0.13241282105445862,0.5218292474746704,2.0,0.8059999999999999,0.0,0.081,2.0,-0.0
1511,2013-05-16 11:30:00,0.0,0.4182295799255371,2.0,0.6,0.0,0.08800000000000001,2.0,-0.0
1512,2013-05-16 12:00:00,0.0,0.3320561647415161,2.0,0.419,0.0,0.057,2.0,-0.0
1513,2013-05-16 12:30:00,0.052088722586631775,0.1942603439092636,1.9393393993377686,0.456,0.0,0.098,2.0,-0.0
1514,2013-05-16 13:00:00,0.02295595034956932,0.18399478495121002,1.9314707517623901,0.581,0.0,0.077,2.0,-0.0
1515,2013-05-16 13:30:00,0.00981318298727274,0.26346245408058167,1.8653661012649536,0.8809999999999999,0.0,0.118,2.0,-0.0
1516,2013-05-16 14:00:00,0.08733324706554413,0.1498294323682785,1.8630597591400146,0.525,0.0,0.333,1.9548373205661773,-0.0
1517,2013-05-16 14:30:00,0.02579529955983162,0.17913952469825745,1.7964699268341064,0.256,0.0,0.313,1.7767999354898931,-0.0
1518,2013-05-16 15:00:00,0.041598446667194366,0.4275602698326111,1.7310264110565186,0.4,0.0,0.909,1.3850445191860195,-0.0
1519,2013-05-16 15:30:00,1.1902439594268799,0.7155325412750244,1.5827137231826782,0.7190000000000001,0.0,0.809,1.0904229395389562,-0.0
1520,2013-05-16 16:00:00,0.1092836931347847,0.44619497656822205,1.7375924587249756,0.35600000000000004,0.0,0.992,0.5461137890219689,-0.0
1521,2013-05-16 16:30:00,0.7582982182502747,1.7555700540542603,1.7629059553146362,0.08800000000000001,0.0,0.648,2.0,-0.0
1522,2013-05-16 17:00:00,1.34600031375885,0.017970798537135124,1.7966344356536865,0.006,0.0,0.107,1.875029201462865,-0.0
1523,2013-05-16 17:30:00,0.0,0.0490727573633194,1.8705158233642578,0.0,0.0,0.222,1.653029201462865,-0.0
1524,2013-05-16 18:00:00,0.020345136523246765,0.4676447808742523,1.9445757865905762,0.0,0.0,0.257,1.9692968162000173,-0.0
1525,2013-05-16 18:30:00,0.01492078322917223,0.05923767387866974,2.0,0.0,0.0,0.486,1.5161686937212957,-0.0
1526,2013-05-16 19:00:00,0.23875093460083008,0.6780106425285339,1.939943552017212,0.0,0.0,0.403,1.8866519700288742,-0.0
1527,2013-05-16 19:30:00,0.2475905418395996,0.02813017927110195,2.0,0.0,0.0,0.207,1.764869820728898,-0.0
1528,2013-05-16 20:00:00,0.0,0.29728469252586365,1.9688198566436768,0.0,0.0,0.24,1.93297566601634,-0.0
1529,2013-05-16 20:30:00,0.008084156550467014,0.007501289248466492,1.9853012561798096,0.0,0.0,0.248,1.729799966931343,-0.0
1530,2013-05-16 21:00:00,0.056458648294210434,0.324562132358551,2.0,0.0,0.0,0.182,2.0,-0.0
1531,2013-05-16 21:30:00,0.09117656946182251,0.0,2.0,0.0,0.0,0.284,1.716,-0.0
1532,2013-05-16 22:00:00,0.069633848965168,0.45657020807266235,2.0,0.0,0.0,0.091,2.0,-0.0
1533,2013-05-16 22:30:00,0.1396513283252716,0.0,2.0,0.0,0.0,0.109,1.891,-0.0
1534,2013-05-16 23:00:00,0.12964342534542084,0.15090519189834595,2.0,0.0,0.0,0.103,1.964094808101654,-0.0
1535,2013-05-16 23:30:00,0.0904095396399498,0.0,1.9512486457824707,0.0,0.0,0.7,1.264094808101654,-0.0
1536,2013-05-17 00:00:00,1.1874362230300903,1.069845199584961,1.6338329315185547,0.0,1.056,0.607,0.7389651842117309,-0.0
1537,2013-05-17 00:30:00,1.086235761642456,1.7187714576721191,1.6351039409637451,0.0,1.231,0.15,1.4222981739044194,-0.0
1538,2013-05-17 01:00:00,1.8470920324325562,1.048195481300354,1.9419220685958862,0.0,1.244,0.126,0.7372081708908073,-0.0
1539,2013-05-17 01:30:00,1.2191895246505737,1.8619219064712524,1.7915968894958496,0.0,1.238,0.035,1.3906617517471334,-0.0
1540,2013-05-17 02:00:00,1.889889121055603,1.066196084022522,1.8813927173614502,0.0,0.706,0.121,1.3254804124832111,-0.0
1541,2013-05-17 02:30:00,1.5376571416854858,1.0565485954284668,1.7780308723449707,0.0,0.481,0.034,1.777490579605111,-0.0
1542,2013-05-17 03:00:00,1.3926600217819214,0.3718055188655853,1.9182215929031372,0.0,0.6,0.14,1.3332133219241928,-0.0
1543,2013-05-17 03:30:00,1.4860646724700928,0.9566870927810669,1.8064216375350952,0.0,0.513,0.674,1.1898862633705476,-0.0
1544,2013-05-17 04:00:00,1.23395574092865,1.137362003326416,1.6884808540344238,0.0,0.319,0.107,2.0,-0.0
1545,2013-05-17 04:30:00,0.853395938873291,0.005254828371107578,1.9303218126296997,0.0,0.344,0.037000000000000005,1.6137451716288926,-0.0
1546,2013-05-17 05:00:00,0.08045926690101624,0.6791185736656189,1.8819096088409424,0.0,0.563,0.129,1.4013910830765959,-0.0
1547,2013-05-17 05:30:00,1.4322909116744995,0.9052006602287292,1.7524441480636597,0.0,0.0,0.6709999999999999,1.6210171736180796,-0.0
1548,2013-05-17 06:00:00,0.7847819924354553,0.637427568435669,1.6158488988876343,0.0,0.0,0.099,2.0,-0.0
1549,2013-05-17 06:30:00,0.0,0.0,1.9032998085021973,0.0,0.0,0.038,1.962,-0.0
1550,2013-05-17 07:00:00,0.0,0.021777356043457985,1.9758296012878418,0.0,0.0,0.091,1.871,-0.0
1551,2013-05-17 07:30:00,0.0,0.2160821110010147,2.0,0.013,0.0,0.332,1.7229178889989851,-0.0
1552,2013-05-17 08:00:00,0.012317027896642685,0.534430205821991,1.9666205644607544,0.025,0.0,0.525,1.4827829324901107,-0.0
1553,2013-05-17 08:30:00,0.7679440975189209,0.8320923447608948,1.6584001779556274,0.038,0.0,0.4,1.7263417902588838,-0.0
1554,2013-05-17 09:00:00,0.39490392804145813,0.526542603969574,1.8660786151885986,0.05,0.0,0.387,1.5337738155126586,-0.0
1555,2013-05-17 09:30:00,0.3724469840526581,0.7685728669166565,1.8509734869003296,0.344,0.0,0.067,1.4088795020580263,-0.0
1556,2013-05-17 10:00:00,1.5295803546905518,0.6884928345680237,1.752549648284912,0.556,0.0,0.08,1.3017481613159236,-0.0
1557,2013-05-17 10:30:00,0.376017302274704,0.6320837140083313,1.7854207754135132,0.75,0.0,0.106,2.0,-0.0
