,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
1558,2013-05-17 11:00:00,0.0,0.10320007801055908,1.891496181488037,0.813,0.0,0.081,2.0,-0.0
1559,2013-05-17 11:30:00,0.0,0.22061032056808472,1.9146122932434082,0.8809999999999999,0.0,0.09,2.0,-0.0
1560,2013-05-17 12:00:00,0.0,0.2082328200340271,1.9675291776657104,0.988,0.0,0.061,2.0,-0.0
1561,2013-05-17 12:30:00,0.0,0.19345980882644653,1.9584540128707886,1.113,0.0,0.084,2.0,-0.0
1562,2013-05-17 13:00:00,0.0036954879760742188,0.17552807927131653,1.9831994771957397,1.181,0.0,0.063,2.0,-0.0
1563,2013-05-17 13:30:00,0.005877622868865728,0.22161845862865448,1.9868627786636353,1.238,0.0,0.12,2.0,-0.0
1564,2013-05-17 14:00:00,0.0,0.2211722731590271,1.988124966621399,1.194,0.0,0.333,2.0,-0.0
1565,2013-05-17 14:30:00,0.02557450532913208,0.16459235548973083,1.9709925651550293,1.044,0.0,0.134,2.0,-0.0
1566,2013-05-17 15:00:00,0.01145463902503252,0.1786823272705078,1.9715765714645386,0.925,0.0,0.232,2.0,-0.0
1567,2013-05-17 15:30:00,0.04371367022395134,0.17669013142585754,2.0,0.6809999999999999,0.0,0.653,1.8075961983501911,-0.0
1568,2013-05-17 16:00:00,0.0,0.20948532223701477,2.0,0.35,0.0,1.685,0.840322281062603,-0.0
1569,2013-05-17 16:30:00,1.0228478908538818,1.7211235761642456,2.0,0.075,0.0,1.731,0.717231861710548,-0.0
1570,2013-05-17 17:00:00,1.5940355062484741,1.7912214994430542,1.9466272592544556,0.006,0.0,0.342,2.0,-0.0
1571,2013-05-17 17:30:00,0.8954064846038818,0.0,1.9882056713104248,0.0,0.0,0.158,1.842,-0.0
1572,2013-05-17 18:00:00,0.01650298200547695,0.15951207280158997,2.0,0.0,0.0,0.194,1.96248792719841,-0.0
1573,2013-05-17 18:30:00,0.021646035835146904,0.0,1.9672564268112183,0.0,0.0,0.8740000000000001,1.0932564268112182,-0.0
1574,2013-05-17 19:00:00,1.560153841972351,1.3092877864837646,1.4715174436569214,0.0,0.0,0.511,1.993199359893799,-0.0
1575,2013-05-17 19:30:00,0.860999345779419,0.005299404263496399,1.9281669855117798,0.0,0.0,0.29,1.703199359893799,-0.0
1576,2013-05-17 20:00:00,0.0508648119866848,0.5747217535972595,1.9601317644119263,0.0,0.0,0.275,1.7438795266151428,-0.0
1577,2013-05-17 20:30:00,0.13457514345645905,0.5798048973083496,1.9871002435684204,0.0,0.0,0.21,1.7224360494613649,-0.0
1578,2013-05-17 21:00:00,0.15865230560302734,0.5590413212776184,1.9546401500701904,0.0,0.0,0.201,1.7950865797996518,-0.0
1579,2013-05-17 21:30:00,0.11159639805555344,0.48315054178237915,2.0,0.0,0.0,0.228,1.6986762986183173,-0.0
1580,2013-05-17 22:00:00,0.19937583804130554,0.597824215888977,2.0,0.0,0.0,0.049,1.955823186874388,-0.0
1581,2013-05-17 22:30:00,0.15533702075481415,0.08453784137964249,1.988060712814331,0.0,0.0,0.319,1.6848157848715815,-0.0
1582,2013-05-17 23:00:00,0.19247034192085266,0.6291027069091797,1.989685297012329,0.0,0.0,0.964,1.0372657233476574,-0.0
1583,2013-05-17 23:30:00,1.600192666053772,1.3148411512374878,1.564907193183899,0.0,0.0,1.579,1.0316274020671974,-0.0
1584,2013-05-18 00:00:00,1.7904036045074463,1.4189540147781372,1.8509812355041504,0.0,1.044,0.047,1.4267911810874678,-0.0
1585,2013-05-18 00:30:00,2.0,0.9682508111000061,1.9225926399230957,0.0,1.238,0.578,0.3621668267250583,-0.0
1586,2013-05-18 01:00:00,0.8491799831390381,1.8724201917648315,1.9264452457427979,0.0,1.231,0.63,1.542246154785052,-0.0
1587,2013-05-18 01:30:00,1.4983493089675903,0.9338943958282471,1.9763476848602295,0.0,0.506,0.557,0.9186132946016491,-0.0
1588,2013-05-18 02:00:00,1.321432113647461,1.3418312072753906,1.5826977491378784,0.0,0.306,0.608,1.9069422035213113,-0.0
1589,2013-05-18 02:30:00,1.1531673669815063,0.13376158475875854,1.903607726097107,0.0,0.85,0.505,0.6973540081986188,-0.0
1590,2013-05-18 03:00:00,1.284001111984253,1.5815917253494263,1.4213250875473022,0.0,0.0,0.608,2.0,-0.0
1591,2013-05-18 03:30:00,0.4843006432056427,0.13246679306030273,1.932888388633728,0.0,0.0,0.6659999999999999,1.2015332069396973,-0.0
1592,2013-05-18 04:00:00,1.3948370218276978,1.2126039266586304,1.4814916849136353,0.0,0.506,0.099,1.779329659461975,-0.0
1593,2013-05-18 04:30:00,1.337379813194275,0.6610509753227234,1.9259575605392456,0.0,0.513,0.026,1.2412897057533268,-0.0
1594,2013-05-18 05:00:00,1.7831578254699707,1.34449303150177,1.8380149602890015,0.0,0.0,0.118,2.0,-0.0
1595,2013-05-18 05:30:00,0.33846381306648254,0.19482176005840302,2.0,0.0,0.0,0.659,1.146178239941597,-0.0
1596,2013-05-18 06:00:00,1.4190397262573242,1.3879846334457397,1.5442074537277222,0.0,0.0,0.08800000000000001,2.0,-0.0
1597,2013-05-18 06:30:00,0.21623806655406952,0.1623067706823349,2.0,0.0,0.0,0.691,1.1466932293176653,-0.0
1598,2013-05-18 07:00:00,1.3424818515777588,1.3645848035812378,1.6268832683563232,0.0,0.0,0.487,1.8550287377834316,-0.0
1599,2013-05-18 07:30:00,1.1380996704101562,0.261644184589386,2.0,0.006,0.0,0.541,1.4752983398437505,-0.0
1600,2013-05-18 08:00:00,0.4568525552749634,0.929696798324585,1.8582918643951416,0.025,0.0,0.207,1.8627065219879142,-0.0
1601,2013-05-18 08:30:00,0.409355103969574,0.1470523476600647,1.9852373600006104,0.038,0.0,0.101,1.9505346083641069,-0.0
1602,2013-05-18 09:00:00,0.025269774720072746,0.12492778152227402,2.0,0.05,0.0,0.389,1.5591936775892938,-0.0
1603,2013-05-18 09:30:00,0.08265350013971329,0.7878195643424988,2.0,0.35,0.0,0.059,2.0,-0.0
1604,2013-05-18 10:00:00,0.04883812740445137,0.09516578912734985,2.0,0.569,0.0,0.062,2.0,-0.0
1605,2013-05-18 10:30:00,0.04230863228440285,0.08238504827022552,2.0,0.7440000000000001,0.0,0.081,2.0,-0.0
1606,2013-05-18 11:00:00,0.06624644249677658,0.10643557459115982,2.0,0.813,0.0,0.063,2.0,-0.0
1607,2013-05-18 11:30:00,0.06098976731300354,0.05793924629688263,2.0,0.8809999999999999,0.0,0.077,2.0,-0.0
1608,2013-05-18 12:00:00,0.03464727848768234,0.047301653772592545,2.0,0.975,0.0,0.465,2.0,-0.0
1609,2013-05-18 12:30:00,0.06670448929071426,0.04656548798084259,2.0,1.106,0.0,0.11,2.0,-0.0
1610,2013-05-18 13:00:00,0.09423960745334625,0.10973527282476425,2.0,1.175,0.0,0.042,2.0,-0.0
1611,2013-05-18 13:30:00,0.04743346571922302,0.037528231739997864,1.9978173971176147,1.244,0.0,0.087,2.0,-0.0
1612,2013-05-18 14:00:00,0.0,0.07288280874490738,1.902936339378357,1.194,0.0,0.036000000000000004,2.0,-0.0
1613,2013-05-18 14:30:00,0.014020699076354504,0.08361408859491348,1.9707036018371582,1.075,0.0,0.094,2.0,-0.0
1614,2013-05-18 15:00:00,0.020403411239385605,0.18771879374980927,1.963325023651123,0.925,0.0,0.031,2.0,-0.0
1615,2013-05-18 15:30:00,0.062186360359191895,0.17690305411815643,1.9394456148147583,0.6809999999999999,0.0,0.155,2.0,-0.0
1616,2013-05-18 16:00:00,0.06253550946712494,0.21305495500564575,1.9425760507583618,0.35,0.0,0.17800000000000002,1.8964095355272295,-0.0
1617,2013-05-18 16:30:00,0.04030127823352814,0.28426480293273926,1.8816741704940796,0.069,0.0,0.159,1.7120122913122173,-0.0
1618,2013-05-18 17:00:00,0.06695178151130676,0.5896027684211731,1.9256713390350342,0.006,0.0,0.158,1.8163726489543923,-0.0
1619,2013-05-18 17:30:00,0.12623557448387146,0.39271336793899536,1.9303348064422607,0.0,0.0,0.324,1.65054133415222,-0.0
1620,2013-05-18 18:00:00,0.16271944344043732,0.7734435796737671,1.95888352394104,0.0,0.0,0.233,1.6924737520217927,-0.0
1621,2013-05-18 18:30:00,0.42410096526145935,0.6382283568382263,1.923038363456726,0.0,0.0,0.316,1.660824139118188,-0.0
1622,2013-05-18 19:00:00,0.3104899227619171,0.6359397172927856,1.9191993474960327,0.0,0.0,0.247,1.7954120044708386,-0.0
1623,2013-05-18 19:30:00,0.160663902759552,0.37523722648620605,1.9564270973205566,0.0,0.0,0.262,1.7719387645721167,-0.0
1624,2013-05-18 20:00:00,0.0737190693616867,0.31004318594932556,1.9557499885559082,0.0,0.0,0.24,1.906079284906441,-0.0
1625,2013-05-18 20:30:00,0.0,0.08108273893594742,1.898984670639038,0.0,0.0,0.179,1.727079284906441,-0.0
1626,2013-05-18 21:00:00,0.0,0.3442859649658203,1.9487801790237427,0.0,0.0,0.28,1.9215554652212978,-0.0
1627,2013-05-18 21:30:00,0.05674096941947937,0.0647348165512085,1.8830742835998535,0.0,0.0,0.181,1.7405554652212978,-0.0
1628,2013-05-18 22:00:00,0.06399494409561157,0.350788414478302,1.9362238645553589,0.0,0.0,0.394,1.7741006550791028,-0.0
1629,2013-05-18 22:30:00,0.14619141817092896,0.2433670163154602,1.947293758392334,0.0,0.0,0.07,2.0,-0.0
1630,2013-05-18 23:00:00,0.0,0.0,1.9771697521209717,0.0,0.0,0.098,1.902,-0.0
1631,2013-05-18 23:30:00,0.0,0.03294868767261505,1.9540385007858276,0.0,0.0,0.722,1.1990898131132126,-0.0
1632,2013-05-19 00:00:00,1.0101863145828247,1.0279359817504883,1.603255271911621,0.0,1.069,0.069,1.4358843920230866,-0.0
1633,2013-05-19 00:30:00,1.6441782712936401,0.8044600486755371,1.9702041149139404,0.0,1.225,0.105,0.9937711672782896,-0.0
1634,2013-05-19 01:00:00,1.4784783124923706,1.321999430656433,1.810917854309082,0.0,1.213,0.035,1.4424582347869876,-0.0
1635,2013-05-19 01:30:00,1.845880389213562,0.8937742710113525,2.0,0.0,0.175,0.104,1.9423092594146723,-0.0
1636,2013-05-19 02:00:00,0.5413885712623596,0.007413530722260475,2.0,0.0,0.519,0.026,1.4475864692777394,-0.0
1637,2013-05-19 02:30:00,0.9699600338935852,0.8296695947647095,1.9303487539291382,0.0,0.6940000000000001,0.099,1.4821574666798114,-0.0
1638,2013-05-19 03:00:00,1.568810224533081,0.8276718258857727,1.8323614597320557,0.0,0.0,0.051,2.0,-0.0
1639,2013-05-19 03:30:00,0.009370672516524792,0.0,2.0,0.0,0.0,0.733,1.267,-0.0
1640,2013-05-19 04:00:00,0.9874283671379089,1.0359787940979004,1.7133097648620605,0.0,0.244,0.025,2.0,-0.0
1641,2013-05-19 04:30:00,0.3316528797149658,0.0,2.0,0.0,0.769,0.092,1.1389999999999998,-0.0
1642,2013-05-19 05:00:00,1.6870062351226807,1.3520560264587402,1.7883728742599487,0.0,0.0,0.055,2.0,-0.0
1643,2013-05-19 05:30:00,0.2995510399341583,0.03075997903943062,2.0,0.0,0.0,0.716,1.2532400209605694,-0.0
1644,2013-05-19 06:00:00,1.0892455577850342,1.164497971534729,1.6510281562805176,0.0,0.0,0.034,2.0,-0.0
1645,2013-05-19 06:30:00,0.09293287992477417,0.09932094812393188,1.9760037660598755,0.0,0.0,0.086,1.814679051876068,-0.0
1646,2013-05-19 07:00:00,0.0,0.30723273754119873,1.9828068017959595,0.0,0.0,0.037000000000000005,2.0,-0.0
1647,2013-05-19 07:30:00,0.018611595034599304,0.03721658140420914,2.0,0.013,0.0,0.076,1.8867834185957908,-0.0
1648,2013-05-19 08:00:00,0.015077042393386364,0.2092280387878418,2.0,0.025,0.0,0.195,1.8019739968404174,-0.0
1649,2013-05-19 08:30:00,0.10852374881505966,0.42232799530029297,2.0,0.038,0.0,0.687,1.2107240110188722,-0.0
1650,2013-05-19 09:00:00,1.4442046880722046,1.2947447299957275,1.552550196647644,0.056,0.0,0.16,2.0,-0.0
1651,2013-05-19 09:30:00,0.9009582996368408,0.08787296712398529,2.0,0.306,0.0,0.076,1.8361270328760146,-0.0
1652,2013-05-19 10:00:00,0.02035040780901909,0.31243228912353516,2.0,0.5379999999999999,0.0,0.08900000000000001,2.0,-0.0
1653,2013-05-19 10:30:00,0.0,0.17467159032821655,2.0,0.738,0.0,0.078,2.0,-0.0
1654,2013-05-19 11:00:00,0.044695351272821426,0.1217140331864357,2.0,0.8,0.0,0.177,2.0,-0.0
1655,2013-05-19 11:30:00,0.0017376452451571822,0.13787595927715302,2.0,0.8690000000000001,0.0,0.117,2.0,-0.0
1656,2013-05-19 12:00:00,0.0,0.13713672757148743,2.0,0.969,0.0,0.174,2.0,-0.0
1657,2013-05-19 12:30:00,0.0,0.10665252804756165,2.0,1.081,0.0,0.162,2.0,-0.0
1658,2013-05-19 13:00:00,0.0,0.08868575096130371,2.0,1.156,0.0,0.12,2.0,-0.0
1659,2013-05-19 13:30:00,0.0,0.039084576070308685,2.0,1.225,0.0,0.062,2.0,-0.0
1660,2013-05-19 14:00:00,0.0,0.04339923709630966,2.0,1.188,0.0,0.115,2.0,-0.0
1661,2013-05-19 14:30:00,0.0,0.0,2.0,1.069,0.0,0.303,2.0,-0.0
1662,2013-05-19 15:00:00,0.0,0.047635484486818314,1.9905019998550415,0.931,0.0,0.077,2.0,-0.0
1663,2013-05-19 15:30:00,0.0,0.07673375308513641,2.0,0.675,0.0,1.495,1.1032662469148633,-0.0
1664,2013-05-19 16:00:00,0.0,0.024307623505592346,1.9213787317276,0.344,0.0,1.6469999999999998,0.5940711082220078,-0.0
1665,2013-05-19 16:30:00,0.015087055042386055,0.08641530573368073,1.9219610691070557,0.063,0.0,1.521,0.3624587083309889,-0.0
1666,2013-05-19 17:00:00,0.00013988465070724487,0.12450158596038818,1.9978364706039429,0.013,0.0,1.24,0.6461949999928474,-0.0
1667,2013-05-19 17:30:00,1.1984630823135376,0.13737337291240692,2.0,0.0,0.0,0.204,1.6586266270875931,-0.0
1668,2013-05-19 18:00:00,0.0,0.7296258211135864,2.0,0.0,0.0,0.31,1.643120924711227,-0.0
1669,2013-05-19 18:30:00,0.3853405714035034,0.7806069850921631,2.0,0.0,0.0,0.3,1.6331511654853825,-0.0
1670,2013-05-19 19:00:00,0.45588555932044983,0.7313401699066162,1.9846339225769043,0.0,0.0,0.264,1.7383574991226187,-0.0
1671,2013-05-19 19:30:00,0.3177095353603363,0.4903072416782379,2.0,0.0,0.0,0.208,1.8249777600765251,-0.0
1672,2013-05-19 20:00:00,0.07540713250637054,0.2771114408969879,2.0,0.0,0.0,0.203,1.8699330389499622,-0.0
1673,2013-05-19 20:30:00,0.08418045192956924,0.2102077305316925,2.0,0.0,0.0,0.251,1.7989261915683836,-0.0
1674,2013-05-19 21:00:00,0.04066052287817001,0.3187004625797272,1.995643973350525,0.0,0.0,0.388,1.6954471542835057,-0.0
1675,2013-05-19 21:30:00,0.13607509434223175,0.5144214034080505,1.9875483512878418,0.0,0.0,0.179,1.915684288024938,-0.0
1676,2013-05-19 22:00:00,0.04310569539666176,0.1469750702381134,1.9617211818695068,0.0,0.0,0.051,1.9706563537120108,-0.0
1677,2013-05-19 22:30:00,0.0,0.08400458097457886,1.9460105895996094,0.0,0.0,0.103,1.8716827116013997,-0.0
1678,2013-05-19 23:00:00,0.0,0.17241671681404114,1.9261151552200317,0.0,0.0,0.085,1.9992178599831592,-0.0
1679,2013-05-19 23:30:00,0.0,0.026655178517103195,1.9453474283218384,0.0,0.0,0.716,1.2589091015165785,-0.0
1680,2013-05-27 00:00:00,1.149310827255249,0.9293906688690186,1.5369092226028442,0.0,1.063,0.034,1.4557911280978246,-0.0
1681,2013-05-27 00:30:00,1.6361265182495117,0.7935891151428223,1.9014705419540405,0.0,1.238,0.511,0.5458286286615287,-0.0
1682,2013-05-27 01:00:00,0.7956134080886841,0.1836715042591095,1.895202398300171,0.0,1.231,0.588,0.0,-0.02901665860891344
1683,2013-05-27 01:30:00,1.3442456722259521,0.03613466024398804,1.9503430128097534,0.0,1.238,0.51,0.16620835256576538,-0.0
1684,2013-05-27 02:00:00,1.1649481058120728,0.04767216369509697,1.917103886604309,0.0,1.244,0.6659999999999999,0.0,-0.010953434814512709
1685,2013-05-27 02:30:00,0.8364802598953247,0.028970692306756973,1.9010745286941528,0.0,1.225,0.275,0.37210383638739575,-0.0
1686,2013-05-27 03:00:00,1.318385362625122,0.0268716961145401,1.826918125152588,0.0,0.019,0.13,1.6510464290380478,-0.0
1687,2013-05-27 03:30:00,0.0,0.4637545943260193,1.8235400915145874,0.0,0.619,0.652,0.9631525475978852,-0.0
1688,2013-05-27 04:00:00,1.0432440042495728,1.340085506439209,1.338964819908142,0.0,0.563,0.102,2.0,-0.0
1689,2013-05-27 04:30:00,1.5042734146118164,0.08602520823478699,1.9004490375518799,0.0,0.0,0.037000000000000005,1.876974791765213,-0.0
1690,2013-05-27 05:00:00,0.0,0.14579620957374573,1.9405760765075684,0.0,0.0,0.13699999999999998,1.963254206895828,-0.0
1691,2013-05-27 05:30:00,0.0,0.0,1.9435045719146729,0.0,0.0,0.6509999999999999,1.3122542068958283,-0.0
1692,2013-05-27 06:00:00,0.7621674537658691,0.9091473817825317,1.63219153881073,0.0,0.913,0.095,1.4583442044258117,-0.0
1693,2013-05-27 06:30:00,1.5493265390396118,0.7544755339622498,1.8497743606567383,0.0,0.094,0.028,2.0,-0.0
1694,2013-05-27 07:00:00,0.0,0.0,1.9142860174179077,0.0,0.0,0.101,1.899,-0.0
1695,2013-05-27 07:30:00,0.0,0.07880698144435883,1.9733870029449463,0.0,0.0,0.038,1.861,-0.0
1696,2013-05-27 08:00:00,0.0,0.12457522004842758,1.9787517786026,0.025,0.0,0.192,1.694,-0.0
1697,2013-05-27 08:30:00,0.0,0.42841076850891113,1.9442929029464722,0.094,0.0,0.115,2.0,-0.0
1698,2013-05-27 09:00:00,0.0,0.05203825235366821,2.0,0.119,0.0,0.405,1.6619617476463315,-0.0
1699,2013-05-27 09:30:00,0.0295356884598732,0.6207456588745117,2.0,0.16899999999999998,0.0,0.031,2.0,-0.0
1700,2013-05-27 10:00:00,0.0,0.11826993525028229,2.0,0.3,0.0,0.103,2.0,-0.0
1701,2013-05-27 10:30:00,0.0,0.11643826216459274,2.0,0.738,0.0,0.029,2.0,-0.0
1702,2013-05-27 11:00:00,0.0,0.09039594233036041,2.0,0.794,0.0,0.11,2.0,-0.0
1703,2013-05-27 11:30:00,0.0,0.09271146357059479,2.0,0.8059999999999999,0.0,0.032,2.0,-0.0
1704,2013-05-27 12:00:00,0.04706327244639397,0.08108015358448029,2.0,0.638,0.0,0.147,2.0,-0.0
1705,2013-05-27 12:30:00,0.051765017211437225,0.10302212089300156,2.0,0.556,0.0,0.467,1.9342128618955612,-0.0
1706,2013-05-27 13:00:00,0.03861411288380623,0.12895703315734863,1.9979722499847412,0.813,0.0,0.134,2.0,-0.0
1707,2013-05-27 13:30:00,0.07306789606809616,0.024076294153928757,1.971739649772644,0.6940000000000001,0.0,0.028,2.0,-0.0
1708,2013-05-27 14:00:00,0.0,0.07102388888597488,1.9773808717727661,0.763,0.0,0.112,2.0,-0.0
1709,2013-05-27 14:30:00,0.007173002697527409,0.03346886485815048,1.8759753704071045,0.769,0.0,0.029,2.0,-0.0
1710,2013-05-27 15:00:00,0.0,0.022547736763954163,1.8256279230117798,0.894,0.0,0.109,2.0,-0.0
1711,2013-05-27 15:30:00,0.0,0.013949861750006676,1.8796101808547974,0.506,0.0,0.028,2.0,-0.0
1712,2013-05-27 16:00:00,0.0,0.12521231174468994,1.9087437391281128,0.28800000000000003,0.0,0.131,2.0,-0.0
1713,2013-05-27 16:30:00,0.0006701648235321045,0.11241891235113144,1.9263875484466553,0.044,0.0,0.05,1.8809109228253365,-0.0
1714,2013-05-27 17:00:00,0.2753691077232361,0.22510047256946564,1.9384117126464844,0.006,0.0,0.115,1.8860776817798615,-0.0
1715,2013-05-27 17:30:00,0.704492449760437,0.1486063003540039,1.9935383796691895,0.0,0.0,0.687,1.3922383360862736,-0.0
1716,2013-05-27 18:00:00,1.1343497037887573,0.9841496348381042,1.6364225149154663,0.0,0.0,0.945,1.2863736929893488,-0.0
1717,2013-05-27 18:30:00,1.3361150026321411,1.236219048500061,1.5447100400924683,0.0,0.0,0.722,1.4690335655212414,-0.0
1718,2013-05-27 19:00:00,1.1586796045303345,0.9066985249519348,1.6181280612945557,0.0,0.0,0.217,1.9382343440055823,-0.0
1719,2013-05-27 19:30:00,1.8241777420043945,0.039282724261283875,2.0,0.0,0.0,0.281,1.679717275738716,-0.0
1720,2013-05-27 20:00:00,0.5600499510765076,0.4770701229572296,1.9835368394851685,0.0,0.0,0.268,1.8954953255653384,-0.0
1721,2013-05-27 20:30:00,1.4803504943847656,0.07587511092424393,1.9637480974197388,0.0,0.0,0.247,1.6484953255653385,-0.0
1722,2013-05-27 21:00:00,0.5004176497459412,0.6101348400115967,1.9855653047561646,0.0,0.0,0.15,1.942874508857726,-0.0
1723,2013-05-27 21:30:00,1.6219933032989502,0.07374704629182816,2.0,0.0,0.0,0.615,1.42550393599272,-0.0
1724,2013-05-27 22:00:00,0.9431928992271423,0.8811931610107422,1.7455388307571411,0.0,0.0,0.054000000000000006,2.0,-0.0
1725,2013-05-27 22:30:00,1.6765727996826172,0.07122120261192322,2.0,0.0,0.0,0.111,1.8177787973880768,-0.0
1726,2013-05-27 23:00:00,0.26587748527526855,0.22540566325187683,2.0,0.0,0.0,0.063,2.0,-0.0
1727,2013-05-27 23:30:00,0.5420604348182678,0.08869080990552902,2.0,0.0,0.0,0.7290000000000001,1.1823091900944709,-0.0
1728,2013-05-28 00:00:00,1.3113677501678467,1.2701454162597656,1.5407953262329102,0.0,1.056,0.512,0.7972362035512925,-0.0
1729,2013-05-28 00:30:00,0.9952638745307922,1.7078310251235962,1.9573291540145874,0.0,1.231,0.096,1.3706965677738185,-0.0
1730,2013-05-28 01:00:00,1.9070924520492554,0.9071870446205139,2.0,0.0,1.238,0.045,1.0684198198318489,-0.0
1731,2013-05-28 01:30:00,1.70679771900177,1.332521677017212,2.0,0.0,0.469,0.084,1.97763868331909,-0.0
1732,2013-05-28 02:00:00,1.9171411991119385,0.0,2.0,0.0,0.331,0.055,1.614,-0.0
1733,2013-05-28 02:30:00,0.7462590336799622,0.6314973831176758,2.0,0.0,0.856,0.07200000000000001,1.212502616882324,-0.0
1734,2013-05-28 03:00:00,1.6610338687896729,1.1066672801971436,2.0,0.0,0.0,0.1,2.0,-0.0
1735,2013-05-28 03:30:00,1.4731056690216064,0.04351720213890076,2.0,0.0,0.0,0.687,1.2694827978610992,-0.0
1736,2013-05-28 04:00:00,1.1317685842514038,0.9305523633956909,1.6469370126724243,0.0,0.619,0.08199999999999999,1.8294820408821109,-0.0
1737,2013-05-28 04:30:00,1.809610366821289,0.22660009562969208,2.0,0.0,0.35600000000000004,0.059,1.6994358226060864,-0.0
1738,2013-05-28 05:00:00,0.8320545554161072,0.494973361492157,1.9302716255187988,0.0,0.0,0.133,1.9731549932956698,-0.0
1739,2013-05-28 05:30:00,0.9637138247489929,0.0055830515921115875,1.9857374429702759,0.0,0.0,1.485,0.4951543913781642,-0.0
1740,2013-05-28 06:00:00,1.2756061553955078,0.0,1.9854049682617188,0.0,0.0,0.711,1.274404968261719,-0.0
1741,2013-05-28 06:30:00,1.1299352645874023,0.909102201461792,1.5439337491989136,0.0,0.0,0.146,2.0,-0.0
1742,2013-05-28 07:00:00,0.8946353793144226,0.05298389866948128,1.873093605041504,0.0,0.0,0.096,1.8510161013305186,-0.0
1743,2013-05-28 07:30:00,0.04659493640065193,0.2903100550174713,1.8877251148223877,0.006,0.0,0.034,1.9616577423214911,-0.0
1744,2013-05-28 08:00:00,0.11150693893432617,0.09751380234956741,1.872393250465393,0.025,0.0,0.255,1.6741707130074506,-0.0
1745,2013-05-28 08:30:00,0.09543676674365997,0.5849504470825195,1.8894507884979248,0.131,0.0,0.362,1.5493978266715995,-0.0
1746,2013-05-28 09:00:00,0.6591405868530273,0.6920950412750244,1.7111763954162598,0.15,0.0,0.157,1.7521093053817767,-0.0
1747,2013-05-28 09:30:00,0.3500484228134155,0.5019000768661499,1.9764760732650757,0.219,0.0,0.037000000000000005,1.5188813123702964,-0.0
