,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
1748,2013-05-28 10:00:00,0.3631879389286041,0.7558457255363464,1.891892433166504,0.35600000000000004,0.0,0.118,1.3763916497230606,-0.0
1749,2013-05-28 10:30:00,1.4894646406173706,0.7471802830696106,1.742296814918518,0.481,0.0,0.05,1.4880364174842684,-0.0
1750,2013-05-28 11:00:00,0.32262754440307617,0.5882834792137146,1.8498893976211548,0.606,0.0,0.313,1.7607610526085202,-0.0
1751,2013-05-28 11:30:00,0.02520318143069744,0.27646806836128235,2.0,0.6629999999999999,0.0,0.096,2.0,-0.0
1752,2013-05-28 12:00:00,0.0707736387848854,0.0725252628326416,1.9914389848709106,0.8,0.0,0.116,2.0,-0.0
1753,2013-05-28 12:30:00,0.015291971154510975,0.02291608229279518,1.9661874771118164,0.7809999999999999,0.0,0.034,2.0,-0.0
1754,2013-05-28 13:00:00,0.0,0.06651575863361359,1.9616749286651611,0.725,0.0,0.107,2.0,-0.0
1755,2013-05-28 13:30:00,0.0,0.11206220090389252,1.9367634057998657,0.556,0.0,0.042,2.0,-0.0
1756,2013-05-28 14:00:00,0.0,0.1098891943693161,1.9498904943466187,0.28800000000000003,0.0,0.098,2.0,-0.0
1757,2013-05-28 14:30:00,0.0,0.13459882140159607,1.9190280437469482,0.231,0.0,0.052000000000000005,2.0,-0.0
1758,2013-05-28 15:00:00,0.0,0.11658112704753876,1.9227230548858643,0.056,0.0,0.08800000000000001,1.8514188729524612,-0.0
1759,2013-05-28 15:30:00,0.0,0.25322261452674866,1.9425499439239502,0.15,0.0,0.282,1.9119396395683288,-0.0
1760,2013-05-28 16:00:00,0.0,0.12398741394281387,2.0,0.08800000000000001,0.0,0.28800000000000003,1.8521333069205286,-0.0
1761,2013-05-28 16:30:00,0.0,0.13432395458221436,2.0,0.05,0.0,0.121,1.7946760454177855,-0.0
1762,2013-05-28 17:00:00,0.0,0.26137927174568176,1.9691720008850098,0.0,0.0,0.211,1.9382686374187472,-0.0
1763,2013-05-28 17:30:00,0.0,0.06821557879447937,1.9916040897369385,0.0,0.0,0.202,1.8532471463680267,-0.0
1764,2013-05-28 18:00:00,0.0,0.18125174939632416,2.0,0.0,0.0,0.3,1.8122539578676224,-0.0
1765,2013-05-28 18:30:00,0.0,0.22884123027324677,2.0,0.0,0.0,0.306,1.8406508539915079,-0.0
1766,2013-05-28 19:00:00,0.0,0.21998406946659088,2.0,0.0,0.0,0.365,1.7337142225503934,-0.0
1767,2013-05-28 19:30:00,0.031022340059280396,0.3160001337528229,2.0,0.0,0.0,0.399,1.8175714211463907,-0.0
1768,2013-05-28 20:00:00,0.09982512146234512,0.2691124379634857,2.0,0.0,0.0,0.179,1.9167447197437328,-0.0
1769,2013-05-28 20:30:00,0.0,0.14375917613506317,2.0,0.0,0.0,0.246,1.7767513843774716,-0.0
1770,2013-05-28 21:00:00,0.016057156026363373,0.4235646724700928,2.0,0.0,0.0,0.168,1.854932558774964,-0.0
1771,2013-05-28 21:30:00,0.036214567720890045,0.30993300676345825,1.935948133468628,0.0,0.0,0.255,1.7252018756866137,-0.0
1772,2013-05-28 22:00:00,0.09265412390232086,0.49093300104141235,1.9268909692764282,0.0,0.0,0.338,1.7206632475853603,-0.0
1773,2013-05-28 22:30:00,0.1855028122663498,0.42504584789276123,1.8838772773742676,0.0,0.0,0.117,2.0,-0.0
1774,2013-05-28 23:00:00,0.015458822250366211,0.018138539046049118,1.9609943628311157,0.0,0.0,0.685,1.2968614609539508,-0.0
1775,2013-05-28 23:30:00,0.6359179019927979,0.845923900604248,1.7255488634109497,0.0,0.0,1.612,0.9483531774878502,-0.0
1776,2013-05-29 00:00:00,1.4495971202850342,1.4774914979934692,1.944563865661621,0.0,1.063,0.073,1.4898021470308305,-0.0
1777,2013-05-29 00:30:00,1.6041600704193115,0.8618090152740479,1.9671584367752075,0.0,1.238,0.586,0.3345866906642915,-0.0
1778,2013-05-29 01:00:00,1.8603428602218628,0.0,2.0,0.0,1.238,0.509,0.253,-0.0
1779,2013-05-29 01:30:00,1.816179633140564,0.0,2.0,0.0,1.238,0.58,0.18200000000000005,-0.0
1780,2013-05-29 02:00:00,1.8240770101547241,0.027813095599412918,2.0,0.0,0.175,0.509,1.288186904400587,-0.0
1781,2013-05-29 02:30:00,0.7457658052444458,0.9624406695365906,1.766550064086914,0.0,0.606,0.5770000000000001,1.2781855216622358,-0.0
1782,2013-05-29 03:00:00,0.9363222718238831,1.057945728302002,1.7069121599197388,0.0,0.6,0.544,1.2416832283735264,-0.0
1783,2013-05-29 03:30:00,0.9804304838180542,1.0345450639724731,1.7199459075927734,0.0,0.0,0.921,1.561088479280474,-0.0
1784,2013-05-29 04:00:00,1.0329124927520752,0.5829897522926331,1.4699039459228516,0.0,0.0,0.039,2.0,-0.0
1785,2013-05-29 04:30:00,0.0,0.0,1.933790683746338,0.0,0.7809999999999999,0.081,1.1380000000000001,-0.0
1786,2013-05-29 05:00:00,1.468356728553772,1.286824345588684,1.6899086236953735,0.0,0.275,0.083,2.0,-0.0
1787,2013-05-29 05:30:00,1.2352375984191895,0.0494876503944397,1.92035973072052,0.0,0.0,0.6859999999999999,1.2645123496055604,-0.0
1788,2013-05-29 06:00:00,0.8083337545394897,0.9594166874885559,1.589056372642517,0.0,0.0,0.061,2.0,-0.0
1789,2013-05-29 06:30:00,0.0,0.042673416435718536,1.8865498304367065,0.0,0.0,0.055,1.9023265835642815,-0.0
1790,2013-05-29 07:00:00,0.0,0.27473023533821106,1.9830548763275146,0.0,0.0,0.084,1.8366165975332256,-0.0
1791,2013-05-29 07:30:00,0.0,0.3577101230621338,1.9978046417236328,0.019,0.0,0.044,1.944056681871415,-0.0
1792,2013-05-29 08:00:00,0.0,0.19780689477920532,1.843742847442627,0.081,0.0,0.23,1.7650797414779649,-0.0
1793,2013-05-29 08:30:00,0.0,0.48498135805130005,1.8871870040893555,0.05,0.0,0.092,1.94285915899277,-0.0
1794,2013-05-29 09:00:00,0.0,0.18128657341003418,1.9059364795684814,0.119,0.0,0.123,1.9289951086044261,-0.0
1795,2013-05-29 09:30:00,0.0,0.2294829934835434,1.9334588050842285,0.269,0.0,0.398,1.7835267893076039,-0.0
1796,2013-05-29 10:00:00,0.0,0.5165887475013733,1.9914087057113647,0.369,0.0,0.081,2.0,-0.0
1797,2013-05-29 10:30:00,0.0,0.28065019845962524,1.9850724935531616,0.7,0.0,0.073,2.0,-0.0
1798,2013-05-29 11:00:00,0.05692321062088013,0.22390355169773102,1.9820586442947388,0.794,0.0,0.067,2.0,-0.0
1799,2013-05-29 11:30:00,0.04008355364203453,0.1604730784893036,2.0,0.825,0.0,0.085,2.0,-0.0
1800,2013-05-29 12:00:00,0.08845412731170654,0.08556073904037476,2.0,0.9,0.0,0.084,2.0,-0.0
1801,2013-05-29 12:30:00,0.07979600876569748,0.09769710153341293,2.0,0.969,0.0,0.146,2.0,-0.0
1802,2013-05-29 13:00:00,0.08045902103185654,0.14738330245018005,2.0,1.006,0.0,0.14400000000000002,2.0,-0.0
1803,2013-05-29 13:30:00,0.055073704570531845,0.0932244062423706,2.0,1.075,0.0,0.08800000000000001,2.0,-0.0
1804,2013-05-29 14:00:00,0.08301306515932083,0.08966698497533798,2.0,1.1,0.0,0.55,2.0,-0.0
1805,2013-05-29 14:30:00,0.0,0.05928240716457367,2.0,1.0,0.0,0.14,2.0,-0.0
1806,2013-05-29 15:00:00,0.0,0.1279454231262207,2.0,0.856,0.0,0.043,2.0,-0.0
1807,2013-05-29 15:30:00,0.0,0.12282726168632507,2.0,0.581,0.0,0.954,1.504172738313675,-0.0
1808,2013-05-29 16:00:00,0.1574891209602356,0.2449537068605423,1.9981635808944702,0.156,0.0,0.938,0.815209874033928,-0.0
1809,2013-05-29 16:30:00,1.467980980873108,0.0,2.0,0.006,0.0,0.439,1.561,-0.0
1810,2013-05-29 17:00:00,0.015596557408571243,0.59797602891922,2.0,0.0,0.0,0.152,2.0,-0.0
1811,2013-05-29 17:30:00,0.02887474000453949,0.0,2.0,0.0,0.0,0.188,1.812,-0.0
1812,2013-05-29 18:00:00,0.0,0.2934184670448303,2.0,0.0,0.0,0.14800000000000002,1.934581532955169,-0.0
1813,2013-05-29 18:30:00,0.006847378797829151,0.104006327688694,2.0,0.0,0.0,0.4370000000000001,1.589830606400968,-0.0
1814,2013-05-29 19:00:00,0.11667914688587189,0.6463102698326111,2.0,0.0,0.0,0.953,1.2210285173654536,-0.0
1815,2013-05-29 19:30:00,1.404571771621704,1.1790963411331177,1.644274353981018,0.0,0.0,0.206,2.0,-0.0
1816,2013-05-29 20:00:00,0.4507291316986084,0.06704013794660568,2.0,0.0,0.0,0.159,1.7739598620533943,-0.0
1817,2013-05-29 20:30:00,0.03868213668465614,0.4983079135417938,2.0,0.0,0.0,0.261,1.6927723623514175,-0.0
1818,2013-05-29 21:00:00,0.2075003683567047,0.5705681443214417,2.0,0.0,0.0,0.17,1.8738871309757235,-0.0
1819,2013-05-29 21:30:00,0.13272689282894135,0.20735348761081696,2.0,0.0,0.0,0.639,1.4058722504377361,-0.0
1820,2013-05-29 22:00:00,0.9530947804450989,0.8711844086647034,1.7633583545684814,0.0,0.0,0.061,2.0,-0.0
1821,2013-05-29 22:30:00,0.2147282063961029,0.085076704621315,2.0,0.0,0.0,0.104,1.810923295378685,-0.0
1822,2013-05-29 23:00:00,0.08798182755708694,0.30798599123954773,2.0,0.0,0.0,0.094,1.9761674180030824,-0.0
1823,2013-05-29 23:30:00,0.11627879738807678,0.00955929234623909,2.0,0.0,0.0,0.701,1.2894407076537608,-0.0
1824,2013-05-30 00:00:00,1.3774069547653198,1.007812738418579,1.6758722066879272,0.0,1.063,0.14300000000000002,1.2073058462738993,-0.0
1825,2013-05-30 00:30:00,1.792033076286316,1.2005407810211182,1.9598883390426636,0.0,1.225,0.065,1.0948475264310833,-0.0
1826,2013-05-30 01:00:00,1.8579638004302979,1.5235321521759033,2.0,0.0,1.238,0.075,0.9737727949619301,-0.0
1827,2013-05-30 01:30:00,1.8987767696380615,1.8352423906326294,2.0,0.0,0.519,0.043,1.6552120194435103,-0.0
1828,2013-05-30 02:00:00,2.0,0.7322241067886353,2.0,0.0,0.306,0.08199999999999999,1.5693518543243439,-0.0
1829,2013-05-30 02:30:00,1.460067868232727,0.8195546269416809,1.9615017175674438,0.0,0.913,0.036000000000000004,1.0927416644096313,-0.0
1830,2013-05-30 03:00:00,1.915686011314392,1.3546078205108643,1.9923996925354004,0.0,0.0,0.125,2.0,-0.0
1831,2013-05-30 03:30:00,1.3773884773254395,0.07831749320030212,2.0,0.0,0.0,0.6509999999999999,1.270682506799698,-0.0
1832,2013-05-30 04:00:00,1.5166306495666504,1.1433897018432617,1.6935832500457764,0.0,0.388,0.095,1.8322452845573423,-0.0
1833,2013-05-30 04:30:00,1.7357230186462402,0.31114768981933594,2.0,0.0,0.631,0.026,1.3673617410659793,-0.0
1834,2013-05-30 05:00:00,1.9973613023757935,1.070784568786621,1.8823972940444946,0.0,0.0,0.13,2.0,-0.0
1835,2013-05-30 05:30:00,1.2990696430206299,0.13121308386325836,1.9752339124679565,0.0,0.0,1.4380000000000002,0.43078691613674147,-0.0
1836,2013-05-30 06:00:00,0.15909777581691742,0.05489993095397949,1.9478226900100708,0.0,0.0,0.728,1.1649227590560913,-0.0
1837,2013-05-30 06:30:00,1.5164598226547241,1.2102794647216797,1.419906497001648,0.0,0.0,0.11,2.0,-0.0
1838,2013-05-30 07:00:00,0.7896227240562439,0.051896583288908005,1.98171067237854,0.0,0.0,0.093,1.855103416711092,-0.0
1839,2013-05-30 07:30:00,0.06106651574373245,0.195823535323143,1.992749810218811,0.013,0.0,0.35100000000000003,1.7169696312546732,-0.0
1840,2013-05-30 08:00:00,0.09535539895296097,0.38865363597869873,1.9607020616531372,0.063,0.0,0.414,1.6374071015119556,-0.0
1841,2013-05-30 08:30:00,0.3302170932292938,0.521011233329773,1.9247297048568726,0.075,0.0,0.235,1.8191745636463161,-0.0
1842,2013-05-30 09:00:00,0.17820550501346588,0.22741422057151794,1.9923592805862427,0.138,0.0,0.459,1.39923665213585,-0.0
1843,2013-05-30 09:30:00,0.8085032105445862,0.8101456165313721,1.8080711364746094,0.3,0.0,0.159,1.6323810791969278,-0.0
1844,2013-05-30 10:00:00,0.3564240634441376,0.6735616326332092,2.0,0.563,0.0,0.149,1.4064040186405222,-0.0
1845,2013-05-30 10:30:00,0.6394187808036804,0.7460070848464966,1.872503399848938,0.688,0.0,0.042,2.0,-0.0
1846,2013-05-30 11:00:00,0.09940474480390549,0.10887406021356583,2.0,0.775,0.0,0.28800000000000003,2.0,-0.0
1847,2013-05-30 11:30:00,0.09829312562942505,0.07687655091285706,2.0,0.831,0.0,0.17800000000000002,2.0,-0.0
1848,2013-05-30 12:00:00,0.1361677497625351,0.04654422774910927,2.0,0.794,0.0,0.64,1.9712880224883556,-0.0
1849,2013-05-30 12:30:00,0.10607067495584488,0.03619823232293129,2.0,0.963,0.0,0.34600000000000003,2.0,-0.0
1850,2013-05-30 13:00:00,0.08583097159862518,0.06219317018985748,1.9558824300765991,0.994,0.0,0.255,2.0,-0.0
1851,2013-05-30 13:30:00,0.10171651840209961,0.05088412016630173,2.0,1.063,0.0,0.409,2.0,-0.0
1852,2013-05-30 14:00:00,0.13309642672538757,0.008430305868387222,2.0,0.8,0.0,0.05,2.0,-0.0
1853,2013-05-30 14:30:00,0.0980728268623352,0.15491347014904022,2.0,0.475,0.0,0.126,2.0,-0.0
1854,2013-05-30 15:00:00,0.049415744841098785,0.17889505624771118,2.0,0.644,0.0,0.171,2.0,-0.0
1855,2013-05-30 15:30:00,0.04893079772591591,0.22752739489078522,2.0,0.444,0.0,0.301,1.866541807383299,-0.0
1856,2013-05-30 16:00:00,0.0051445020362734795,0.42374932765960693,2.0,0.206,0.0,0.214,1.8197335514649748,-0.0
1857,2013-05-30 16:30:00,0.05598098784685135,0.3476680815219879,2.0,0.069,0.0,0.268,1.6459218520075083,-0.0
1858,2013-05-30 17:00:00,0.026307839900255203,0.6421136856079102,2.0,0.013,0.0,0.161,1.879042610377073,-0.0
1859,2013-05-30 17:30:00,0.043909259140491486,0.058292828500270844,2.0,0.0,0.0,0.211,1.730707171499729,-0.0
1860,2013-05-30 18:00:00,0.0,0.3784932792186737,1.977272868156433,0.0,0.0,0.14800000000000002,2.0,-0.0
1861,2013-05-30 18:30:00,0.008225602097809315,0.00504055991768837,1.9739387035369873,0.0,0.0,0.369,1.6259594400823116,-0.0
1862,2013-05-30 19:00:00,0.0043574245646595955,0.5942357182502747,1.9484622478485107,0.0,0.0,0.931,1.2228454015851016,-0.0
1863,2013-05-30 19:30:00,1.3502066135406494,1.0582512617111206,1.446879267692566,0.0,0.0,0.17600000000000002,2.0,-0.0
1864,2013-05-30 20:00:00,0.004813797771930695,0.0,1.9483613967895508,0.0,0.0,0.496,1.504,-0.0
1865,2013-05-30 20:30:00,0.0,0.7186047434806824,1.9654959440231323,0.0,0.0,0.312,1.9613952565193176,-0.0
1866,2013-05-30 21:00:00,0.11185000836849213,0.020751934498548508,1.8992581367492676,0.0,0.0,0.276,1.6853952565193175,-0.0
1867,2013-05-30 21:30:00,0.0,0.5115533471107483,1.9336167573928833,0.0,0.0,0.5670000000000001,1.5506561398506165,-0.0
1868,2013-05-30 22:00:00,0.578637957572937,0.5833666324615479,1.6284687519073486,0.0,0.0,0.172,2.0,-0.0
1869,2013-05-30 22:30:00,0.0,0.09758054465055466,1.8974032402038574,0.0,0.0,0.224,1.6784194553494454,-0.0
1870,2013-05-30 23:00:00,0.0,0.6212942004203796,1.8794598579406738,0.0,0.0,0.166,1.85586688888073,-0.0
1871,2013-05-30 23:30:00,0.03785686194896698,0.1666438728570938,1.9406808614730835,0.0,0.0,0.81,1.3116223493814467,-0.0
1872,2013-05-31 00:00:00,1.1971971988677979,0.9870849847793579,1.4478561878204346,0.0,1.069,0.929,0.5521438121795654,-0.04332784384489054
1873,2013-05-31 00:30:00,1.6488101482391357,0.0,1.93349289894104,0.0,1.231,0.156,0.5464928989410399,-0.0
1874,2013-05-31 01:00:00,1.693526029586792,0.00442636338993907,1.9203134775161743,0.0,1.225,0.16,0.5308871141262351,-0.0
1875,2013-05-31 01:30:00,1.6304595470428467,0.0,1.8861035108566284,0.0,1.231,0.13699999999999998,0.5181035108566283,-0.0
1876,2013-05-31 02:00:00,1.6170518398284912,0.0,1.8872803449630737,0.0,0.769,0.177,0.9412803449630736,-0.0
1877,2013-05-31 02:30:00,1.316440224647522,1.4823700189590454,1.4758753776550293,0.0,0.113,0.122,2.0,-0.0
1878,2013-05-31 03:00:00,0.6938417553901672,0.0,1.8748719692230225,0.0,1.231,0.311,0.4579999999999999,-0.0
1879,2013-05-31 03:30:00,1.7177551984786987,0.0,1.8991566896438599,0.0,0.2,0.81,0.8891566896438599,-0.0
1880,2013-05-31 04:00:00,1.4002156257629395,1.5509766340255737,1.4319889545440674,0.0,0.0,0.212,2.0,-0.0
1881,2013-05-31 04:30:00,0.4944678544998169,0.017051521688699722,2.0,0.0,0.0,0.117,1.8659484783113003,-0.0
1882,2013-05-31 05:00:00,0.0,0.17604433000087738,2.0,0.0,0.094,0.225,1.7730587133765219,-0.0
1883,2013-05-31 05:30:00,0.0,0.2622106671333313,2.0,0.0,0.888,1.464,0.0,-0.043288585349321354
1884,2013-05-31 06:00:00,0.0,0.0,2.0,0.0,0.0,0.812,1.188,-0.0
1885,2013-05-31 06:30:00,1.3081846237182617,1.0824143886566162,1.509314775466919,0.0,0.0,0.03,2.0,-0.0
1886,2013-05-31 07:00:00,0.0,0.0,2.0,0.0,0.0,0.098,1.902,-0.0
1887,2013-05-31 07:30:00,0.0,0.0,1.9514572620391846,0.006,0.0,0.35700000000000004,1.6004572620391846,-0.0
1888,2013-05-31 08:00:00,0.0,0.45108023285865784,1.9590083360671997,0.025,0.0,0.3,2.0,-0.0
1889,2013-05-31 08:30:00,0.0,0.0,1.9991687536239624,0.031,0.0,0.337,1.6940000000000002,-0.0
1890,2013-05-31 09:00:00,0.0,0.268293559551239,2.0,0.05,0.0,0.118,1.663706440448761,-0.0
1891,2013-05-31 09:30:00,0.0,0.4804047644138336,2.0,0.25,0.0,0.05,2.0,-0.0
1892,2013-05-31 10:00:00,0.0,0.058785468339920044,2.0,0.488,0.0,0.156,2.0,-0.0
1893,2013-05-31 10:30:00,0.0,0.11235149949789047,2.0,0.669,0.0,1.038,1.5186485005021095,-0.0
1894,2013-05-31 11:00:00,0.0,0.24577420949935913,2.0,0.75,0.0,0.893,1.6112257905006409,-0.0
1895,2013-05-31 11:30:00,0.0,0.22071315348148346,2.0,0.8190000000000001,0.0,0.369,2.0,-0.0
1896,2013-05-31 12:00:00,0.0,0.1356021761894226,2.0,0.888,0.0,0.08800000000000001,2.0,-0.0
1897,2013-05-31 12:30:00,0.07339929789304733,0.11187116801738739,2.0,0.956,0.0,0.073,2.0,-0.0
1898,2013-05-31 13:00:00,0.05511001497507095,0.04650106281042099,2.0,0.994,0.0,0.07,2.0,-0.0
1899,2013-05-31 13:30:00,0.07258696854114532,0.0,2.0,1.069,0.0,0.08,2.0,-0.0
1900,2013-05-31 14:00:00,0.0011613786919042468,0.0,2.0,1.088,0.0,0.062,2.0,-0.0
1901,2013-05-31 14:30:00,0.0,0.0,2.0,0.981,0.0,0.08900000000000001,2.0,-0.0
1902,2013-05-31 15:00:00,0.0,0.0,2.0,0.8440000000000001,0.0,0.053,2.0,-0.0
1903,2013-05-31 15:30:00,0.0,0.0,2.0,0.55,0.0,0.1,2.0,-0.0
1904,2013-05-31 16:00:00,0.0,0.0,2.0,0.238,0.0,0.042,2.0,-0.0
1905,2013-05-31 16:30:00,0.0,0.022632401436567307,2.0,0.019,0.0,0.111,1.8853675985634328,-0.0
1906,2013-05-31 17:00:00,0.0,0.07930765300989151,2.0,0.006,0.0,0.455,1.4716923469901082,-0.0
1907,2013-05-31 17:30:00,0.06477755308151245,0.7509508728981018,2.0,0.0,0.0,0.706,1.5996644331216818,-0.0
1908,2013-05-31 18:00:00,0.8116128444671631,0.5139124989509583,1.4956315755844116,0.0,0.0,0.293,1.9937586348056782,-0.0
1909,2013-05-31 18:30:00,0.0,0.0,2.0,0.0,0.0,0.293,1.707,-0.0
1910,2013-05-31 19:00:00,0.0,0.3641852140426636,2.0,0.0,0.0,0.157,2.0,-0.0
1911,2013-05-31 19:30:00,0.0,0.0,2.0,0.0,0.0,0.214,1.786,-0.0
1912,2013-05-31 20:00:00,0.0,0.20684149861335754,2.0,0.0,0.0,0.18600000000000005,1.6071585013866425,-0.0
1913,2013-05-31 20:30:00,0.0,0.6394714117050171,2.0,0.0,0.0,0.415,1.7312115855216978,-0.0
1914,2013-05-31 21:00:00,0.17151379585266113,0.39677441120147705,2.0,0.0,0.0,0.199,1.9418024177551272,-0.0
1915,2013-05-31 21:30:00,0.002741319127380848,0.03404180705547333,2.0,0.0,0.0,0.31,1.6559581929445266,-0.0
1916,2013-05-31 22:00:00,0.004882605280727148,0.5928559899330139,2.0,0.0,0.0,0.113,1.9822276241779329,-0.0
1917,2013-05-31 22:30:00,0.031029608100652695,0.07309721410274506,2.0,0.0,0.0,0.049,1.9134475375413893,-0.0
1918,2013-05-31 23:00:00,0.02052932046353817,0.12837530672550201,1.9985616207122803,0.0,0.0,0.14800000000000002,1.8967296181917193,-0.0
1919,2013-05-31 23:30:00,0.029264289885759354,0.1409502774477005,2.0,0.0,0.0,1.276,0.789590486168861,-0.0
1920,2013-06-01 00:00:00,0.9160159826278687,0.01787213608622551,2.0,0.0,0.0,0.06,1.9221278639137744,-0.0
1921,2013-06-01 00:30:00,0.12326288223266602,0.1925622969865799,1.9634424448013306,0.0,0.0,0.113,1.8501819751858712,-0.0
1922,2013-06-01 01:00:00,0.12473990768194199,0.2561592757701874,1.9477944374084473,0.0,1.069,0.024,0.9504767738580702,-0.0
1923,2013-06-01 01:30:00,1.5781162977218628,1.630335807800293,1.696406364440918,0.0,1.244,0.119,1.1057106444835667,-0.0
1924,2013-06-01 02:00:00,1.7228504419326782,1.7497130632400513,1.940087080001831,0.0,0.213,0.131,1.6948656477928152,-0.0
1925,2013-06-01 02:30:00,1.2842071056365967,0.7323366403579712,1.9506869316101074,0.0,0.619,0.032,1.2269320640563985,-0.0
1926,2013-06-01 03:00:00,1.6686887741088867,1.2757304906845093,1.8820768594741821,0.0,0.5,0.142,1.6284053812026937,-0.0
1927,2013-06-01 03:30:00,1.113641619682312,0.8253276944160461,1.9032725095748901,0.0,0.0,0.848,1.0698615431785665,-0.0
1928,2013-06-01 04:00:00,1.3586763143539429,1.372078776359558,1.441969871520996,0.0,0.0,0.691,1.797198137283309,-0.0
1929,2013-06-01 04:30:00,0.6992045640945435,0.43485188484191895,1.4772207736968994,0.0,0.956,0.086,0.9287518405914631,-0.0
1930,2013-06-01 05:00:00,1.3642947673797607,1.6362216472625732,1.7054611444473267,0.0,0.0,0.181,2.0,-0.0
1931,2013-06-01 05:30:00,0.7032405138015747,0.10249146074056625,2.0,0.0,0.0,0.7290000000000001,1.1685085392594337,-0.0
1932,2013-06-01 06:00:00,1.370522141456604,1.2491354942321777,1.469693899154663,0.0,0.0,0.7509999999999999,1.662847427248955,-0.0
1933,2013-06-01 06:30:00,0.877332329750061,0.5347064137458801,1.477165937423706,0.013,0.0,0.8059999999999999,1.3075987317562099,-0.0
1934,2013-06-01 07:00:00,1.2150861024856567,1.0812811851501465,1.5006383657455444,0.044,0.0,0.644,1.5715213513374335,-0.0
1935,2013-06-01 07:30:00,0.8533486127853394,0.7500574588775635,1.5338785648345947,0.106,0.0,0.11,1.7848998384475692,-0.0
1936,2013-06-01 08:00:00,0.03513442352414131,0.519137978553772,1.9800242185592651,0.188,0.0,0.096,1.8976590739786656,-0.0
1937,2013-06-01 08:30:00,0.0,0.2284606397151947,1.955871343612671,0.35,0.0,0.161,2.0,-0.0
1938,2013-06-01 09:00:00,0.018671400845050812,0.14428231120109558,1.9934710264205933,0.531,0.0,0.534,1.8340462879538537,-0.0
1939,2013-06-01 09:30:00,0.0667504370212555,0.23847618699073792,1.988310694694519,0.888,0.0,0.131,2.0,-0.0
1940,2013-06-01 10:00:00,0.0826917216181755,0.08501340448856354,1.953694224357605,1.006,0.0,0.14,2.0,-0.0
1941,2013-06-01 10:30:00,0.014564639888703823,0.0,2.0,1.081,0.0,0.138,2.0,-0.0
1942,2013-06-01 11:00:00,0.03920586779713631,0.0,1.9994924068450928,1.369,0.0,0.154,2.0,-0.0
1943,2013-06-01 11:30:00,0.020713908597826958,0.0,2.0,1.475,0.0,0.032,2.0,-0.0
1944,2013-06-01 12:00:00,0.010935288853943348,0.0,1.980245590209961,1.55,0.0,0.102,2.0,-0.0
