,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
1945,2013-06-01 12:30:00,0.034616868942976,0.0,2.0,1.6,0.0,0.329,2.0,-0.0
1946,2013-06-01 13:00:00,0.04156789928674698,0.0,1.9226112365722656,1.631,0.0,0.241,2.0,-0.0
1947,2013-06-01 13:30:00,0.032221630215644836,0.0,1.916502833366394,1.65,0.0,0.394,2.0,-0.0
1948,2013-06-01 14:00:00,0.007455943617969751,0.016867591068148613,2.0,1.625,0.0,0.221,2.0,-0.0
1949,2013-06-01 14:30:00,0.060042839497327805,0.019309675320982933,2.0,1.594,0.0,0.184,2.0,-0.0
1950,2013-06-01 15:00:00,0.04148387536406517,0.0,1.960866093635559,1.531,0.0,0.087,2.0,-0.0
1951,2013-06-01 15:30:00,0.05219221115112305,0.0,1.982169270515442,1.444,0.0,0.07200000000000001,2.0,-0.0
1952,2013-06-01 16:00:00,0.06131591275334358,0.0350501723587513,2.0,1.331,0.0,0.16,2.0,-0.0
1953,2013-06-01 16:30:00,0.08605357259511948,0.0656929463148117,2.0,1.194,0.0,0.198,2.0,-0.0
1954,2013-06-01 17:00:00,0.06652595847845078,0.05894150212407112,2.0,1.025,0.0,0.063,2.0,-0.0
1955,2013-06-01 17:30:00,0.003748571965843439,0.05500936508178711,2.0,0.838,0.0,0.119,2.0,-0.0
1956,2013-06-01 18:00:00,0.0,0.10444860905408859,1.9595913887023926,0.631,0.0,0.155,2.0,-0.0
1957,2013-06-01 18:30:00,0.0,0.024993281811475754,1.9991872310638428,0.425,0.0,0.189,2.0,-0.0
1958,2013-06-01 19:00:00,0.012135294266045094,0.03201771527528763,1.9766877889633179,0.15,0.0,0.208,1.8978469904586672,-0.0
1959,2013-06-01 19:30:00,0.025430023670196533,0.1048562079668045,2.0,0.05,0.0,0.29100000000000004,1.7821597401052718,-0.0
1960,2013-06-01 20:00:00,0.0,0.2671145796775818,2.0,0.019,0.0,0.168,2.0,-0.0
1961,2013-06-01 20:30:00,0.02568492665886879,0.005839945748448372,2.0,0.0,0.0,0.177,1.8171600542515516,-0.0
1962,2013-06-01 21:00:00,0.009857972152531147,0.21014787256717682,2.0,0.0,0.0,0.25,1.90553201892972,-0.0
1963,2013-06-01 21:30:00,0.009149168618023396,0.09436509758234024,2.0,0.0,0.0,0.251,1.6546349024176599,-0.0
1964,2013-06-01 22:00:00,0.0,0.4833248555660248,2.0,0.0,0.0,0.244,1.9634053395986555,-0.0
1965,2013-06-01 22:30:00,0.0,0.08507202565670013,2.0,0.0,0.0,0.136,1.8521172951459888,-0.0
1966,2013-06-01 23:00:00,0.0,0.19294841587543488,2.0,0.0,0.0,0.532,1.5708169938325875,-0.0
1967,2013-06-01 23:30:00,0.02158355712890625,0.6061135530471802,2.0,0.0,0.0,0.498,1.7542524592876447,-0.0
1968,2013-06-02 00:00:00,0.04505598917603493,0.29017874598503113,2.0,0.0,0.0,0.06,2.0,-0.0
1969,2013-06-02 00:30:00,0.0,0.03265963867306709,2.0,0.0,0.0,0.196,1.771340361326933,-0.0
1970,2013-06-02 01:00:00,0.0,0.2922053039073944,2.0,0.0,1.063,0.193,0.9091139734387395,-0.0
1971,2013-06-02 01:30:00,1.086487889289856,1.5072591304779053,1.7409659624099731,0.0,1.256,0.181,1.2375129226446158,-0.0
1972,2013-06-02 02:00:00,1.6526498794555664,1.3157572746276855,2.0,0.0,0.275,0.239,1.6952168800830831,-0.0
1973,2013-06-02 02:30:00,0.5712336301803589,0.628008246421814,1.8982592821121216,0.0,0.363,0.14800000000000002,1.4705579934120196,-0.0
1974,2013-06-02 03:00:00,1.0614792108535767,0.8529214262962341,1.837601900100708,0.0,0.725,0.314,1.1669625868797264,-0.0
1975,2013-06-02 03:30:00,1.1939862966537476,1.2076491117477417,1.7812103033065796,0.0,0.0,0.8640000000000001,1.5944257144928053,-0.0
1976,2013-06-02 04:00:00,0.8987755179405212,0.5785461664199829,1.5096921920776367,0.0,0.0,0.7440000000000001,1.4886024045944062,-0.0
1977,2013-06-02 04:30:00,0.700249195098877,0.6771321892738342,1.6343883275985718,0.0,0.0,0.092,2.0,-0.0
1978,2013-06-02 05:00:00,0.0,0.0,1.9450863599777222,0.0,0.938,0.114,0.9480000000000001,-0.0
1979,2013-06-02 05:30:00,1.2503470182418823,1.3011555671691895,1.633434534072876,0.0,0.0,1.335,1.4678444328308107,-0.0
1980,2013-06-02 06:00:00,1.3607096672058105,0.7298795580863953,1.5470739603042603,0.0,0.0,1.054,1.2804315762519833,-0.0
1981,2013-06-02 06:30:00,1.4132537841796875,0.8597057461738586,1.5571197271347046,0.0,0.0,0.487,2.0,-0.0
1982,2013-06-02 07:00:00,0.09019497781991959,0.0,2.0,0.025,0.0,0.053,1.947,-0.0
1983,2013-06-02 07:30:00,0.03887437283992767,0.0,1.9940760135650635,0.113,0.0,0.209,1.8592016407251357,-0.0
1984,2013-06-02 08:00:00,0.006565415300428867,0.0,2.0,0.175,0.0,0.192,1.976434584699571,-0.0
1985,2013-06-02 08:30:00,0.0,0.0,2.0,0.263,0.0,0.243,2.0,-0.0
1986,2013-06-02 09:00:00,0.0,0.0,2.0,0.381,0.0,0.36,2.0,-0.0
1987,2013-06-02 09:30:00,0.0,0.0,2.0,0.438,0.0,0.268,2.0,-0.0
1988,2013-06-02 10:00:00,0.0,0.0,2.0,0.706,0.0,0.065,2.0,-0.0
1989,2013-06-02 10:30:00,0.04080069810152054,0.0,2.0,0.9,0.0,0.255,2.0,-0.0
1990,2013-06-02 11:00:00,0.08411797136068344,0.0,2.0,1.156,0.0,0.19,2.0,-0.0
1991,2013-06-02 11:30:00,0.10737492144107819,0.0,2.0,1.194,0.0,0.086,2.0,-0.0
1992,2013-06-02 12:00:00,0.06753036379814148,0.0,1.9879475831985474,1.4,0.0,0.276,2.0,-0.0
1993,2013-06-02 12:30:00,0.0933784767985344,0.0,1.9552836418151855,1.394,0.0,0.165,2.0,-0.0
1994,2013-06-02 13:00:00,0.07528125494718552,0.0,1.9190459251403809,1.638,0.0,0.241,2.0,-0.0
1995,2013-06-02 13:30:00,0.09760265797376633,0.0,1.9856418371200562,1.238,0.0,0.256,2.0,-0.0
1996,2013-06-02 14:00:00,0.1230529323220253,0.0,2.0,1.713,0.0,0.334,2.0,-0.0
1997,2013-06-02 14:30:00,0.1826423704624176,0.0,2.0,1.669,0.0,0.07400000000000001,2.0,-0.0
1998,2013-06-02 15:00:00,0.08688666671514511,0.0,2.0,1.6,0.0,0.151,2.0,-0.0
1999,2013-06-02 15:30:00,0.02142464555799961,0.025439301505684853,2.0,1.494,0.0,0.059,2.0,-0.0
2000,2013-06-02 16:00:00,0.06920911371707916,0.0,2.0,1.388,0.0,0.21,2.0,-0.0
2001,2013-06-02 16:30:00,0.06954813748598099,0.0,2.0,1.244,0.0,0.32299999999999995,2.0,-0.0
2002,2013-06-02 17:00:00,0.13329175114631653,0.0,2.0,1.075,0.0,0.129,2.0,-0.0
2003,2013-06-02 17:30:00,0.1270153522491455,0.0,2.0,0.8690000000000001,0.0,0.146,2.0,-0.0
2004,2013-06-02 18:00:00,0.10234280675649643,0.0,1.9658088684082031,0.6559999999999999,0.0,0.109,2.0,-0.0
2005,2013-06-02 18:30:00,0.11625950783491135,0.0,1.9821813106536865,0.394,0.0,0.21,2.0,-0.0
2006,2013-06-02 19:00:00,0.09075606614351273,0.0,2.0,0.081,0.0,0.225,1.775,-0.0
2007,2013-06-02 19:30:00,0.04563193395733833,0.20615695416927338,2.0,0.031,0.0,0.198,1.9838430458307266,-0.0
2008,2013-06-02 20:00:00,0.0,0.008483302779495716,1.9908194541931152,0.006,0.0,0.191,1.7988430458307265,-0.0
2009,2013-06-02 20:30:00,0.0,0.10265864431858063,2.0,0.0,0.0,0.206,1.6913413556814194,-0.0
2010,2013-06-02 21:00:00,0.0,0.2970156967639923,1.960845947265625,0.0,0.0,0.292,1.3993413556814194,-0.0
2011,2013-06-02 21:30:00,0.29574108123779297,0.6726390719413757,1.8055992126464844,0.0,0.0,0.223,2.0,-0.0
2012,2013-06-02 22:00:00,0.0,0.0,1.8738272190093994,0.0,0.0,0.165,1.835,-0.0
2013,2013-06-02 22:30:00,0.0,0.0,1.8869258165359497,0.0,0.0,0.18,1.7069258165359498,-0.0
2014,2013-06-02 23:00:00,0.0,0.1420699506998062,1.9669253826141357,0.0,0.0,0.736,1.0888554319143295,-0.0
2015,2013-06-02 23:30:00,1.3081947565078735,1.1762099266052246,1.3064477443695068,0.0,0.0,0.754,1.892079209566116,-0.0
2016,2013-06-24 00:00:00,0.41464611887931824,0.07537729293107986,1.372341275215149,0.0,1.069,0.057,0.7660792095661162,-0.0
2017,2013-06-24 00:30:00,1.4698376655578613,0.0017567634349688888,1.9083139896392822,0.0,1.238,0.912,0.0,-0.06572954892483542
2018,2013-06-24 01:00:00,1.4195462465286255,0.012547189369797707,1.9842538833618164,0.0,1.238,0.8540000000000001,0.0,-0.03247919262215498
2019,2013-06-24 01:30:00,1.1650750637054443,0.07041811943054199,1.9724613428115845,0.0,1.25,0.145,0.5070432233810425,-0.0
2020,2013-06-24 02:00:00,1.5926337242126465,0.018721163272857666,1.937169075012207,0.0,1.25,0.138,0.5304479117393494,-0.0
2021,2013-06-24 02:30:00,1.5175532102584839,0.0,1.8861318826675415,0.0,0.08800000000000001,0.618,1.1801318826675415,-0.0
2022,2013-06-24 03:00:00,1.0911144018173218,1.1827181577682495,1.5400254726409912,0.0,0.831,0.6890000000000001,0.9370180768966674,-0.0
2023,2013-06-24 03:30:00,1.114540457725525,1.4172462224960327,1.497699499130249,0.0,0.381,1.154,1.1737176237106326,-0.0
2024,2013-06-24 04:00:00,1.4732056856155396,1.220607876777649,1.6133215427398682,0.0,0.0,0.262,2.0,-0.0
2025,2013-06-24 04:30:00,0.12123025208711624,0.03404681757092476,1.9613378047943115,0.0,0.05,0.065,1.8509531824290752,-0.0
2026,2013-06-24 05:00:00,0.0,0.07242970168590546,2.0,0.0,0.944,0.116,0.8675702983140946,-0.0
2027,2013-06-24 05:30:00,0.9709141850471497,1.4366103410720825,1.6057277917861938,0.0,0.0,0.789,2.0,-0.0
2028,2013-06-24 06:00:00,0.6574227213859558,0.0,1.4052332639694214,0.0,0.0,0.7020000000000001,1.298,-0.0
2029,2013-06-24 06:30:00,0.5859739780426025,0.9447064995765686,1.8372753858566284,0.0,0.0,0.767,1.6922935004234314,-0.0
2030,2013-06-24 07:00:00,0.6719973087310791,0.33726605772972107,1.3633991479873657,0.0,0.0,0.097,2.0,-0.0
2031,2013-06-24 07:30:00,0.0,0.08171362429857254,2.0,0.0,0.0,0.051,1.8672863757014275,-0.0
2032,2013-06-24 08:00:00,0.0,0.10213734209537506,2.0,0.0,0.0,0.07400000000000001,1.8238626579046249,-0.0
2033,2013-06-24 08:30:00,0.011841187253594398,0.08467423915863037,2.0,0.0,0.0,0.265,1.6503257608413695,-0.0
2034,2013-06-24 09:00:00,0.014143329113721848,0.3138384222984314,1.9970035552978516,0.0,0.0,0.16,1.5231651329994202,-0.0
2035,2013-06-24 09:30:00,0.13563697040081024,0.630156934261322,1.9256911277770996,0.069,0.0,0.448,1.737512799739838,-0.0
2036,2013-06-24 10:00:00,0.22889164090156555,0.22821421921253204,1.8654054403305054,0.156,0.0,0.066,1.918760181307792,-0.0
2037,2013-06-24 10:30:00,0.0977550521492958,0.06154877692461014,1.920406699180603,0.206,0.0,0.096,2.0,-0.0
2038,2013-06-24 11:00:00,0.07802655547857285,0.0,1.8848934173583984,0.431,0.0,0.057,2.0,-0.0
2039,2013-06-24 11:30:00,0.103126659989357,0.0706607922911644,1.89618718624115,0.8809999999999999,0.0,0.11,2.0,-0.0
2040,2013-06-24 12:00:00,0.08149003237485886,0.060292720794677734,1.9223730564117432,0.563,0.0,0.664,1.757217246830463,-0.0
2041,2013-06-24 12:30:00,0.07340815663337708,0.1190967857837677,2.0,0.45,0.0,0.706,1.5514950575828554,-0.0
2042,2013-06-24 13:00:00,0.2210754156112671,0.2992115318775177,1.9273433685302734,0.306,0.0,1.105,1.1355721061229702,-0.0
2043,2013-06-24 13:30:00,0.6272082924842834,0.0647420883178711,2.0,0.363,0.0,0.846,1.0892579116821288,-0.0
2044,2013-06-24 14:00:00,0.7459355592727661,0.051653098315000534,2.0,0.381,0.0,0.219,1.7293469016849994,-0.0
2045,2013-06-24 14:30:00,0.1359875649213791,0.33253416419029236,2.0,0.275,0.0,0.171,1.9048093376755715,-0.0
2046,2013-06-24 15:00:00,0.10220787674188614,0.22730092704296112,2.0,0.156,0.0,0.5579999999999999,1.45887252086401,-0.0
2047,2013-06-24 15:30:00,1.0242551565170288,0.8031882047653198,1.6074391603469849,0.15,0.0,1.378,0.6010667535066603,-0.0
2048,2013-06-24 16:00:00,0.25616544485092163,0.0,1.9755566120147705,0.075,0.0,1.588,0.38755661201477043,-0.0
2049,2013-06-24 16:30:00,0.09762675315141678,0.0,1.904046893119812,0.019,0.0,1.331,0.573046893119812,-0.0
2050,2013-06-24 17:00:00,0.17215496301651,0.0,1.9105945825576782,0.0,0.0,0.969,0.9415945825576783,-0.0
2051,2013-06-24 17:30:00,1.2744781970977783,0.6286779642105103,1.70274817943573,0.0,0.0,0.483,0.5910702152252197,-0.0
2052,2013-06-24 18:00:00,1.2930008172988892,0.0,1.946136474609375,0.0,0.0,0.403,1.543136474609375,-0.0
2053,2013-06-24 18:30:00,0.1286015808582306,0.5641400218009949,1.8767144680023193,0.0,0.0,0.456,1.8935870289802552,-0.0
2054,2013-06-24 19:00:00,0.22105292975902557,0.0430859699845314,1.8737165927886963,0.0,0.0,0.214,1.6795870289802552,-0.0
2055,2013-06-24 19:30:00,0.04565635323524475,0.41847050189971924,1.9408756494522095,0.0,0.0,0.202,2.0,-0.0
2056,2013-06-24 20:00:00,0.0,0.02928350493311882,1.9782054424285889,0.0,0.0,0.481,1.4897164950668813,-0.0
2057,2013-06-24 20:30:00,0.11981843411922455,0.8071785569190979,1.9027276039123535,0.0,0.0,0.17,2.0,-0.0
2058,2013-06-24 21:00:00,0.006337456405162811,0.027922997251152992,1.9147499799728394,0.0,0.0,0.266,1.706077002748847,-0.0
2059,2013-06-24 21:30:00,0.0,0.3957078754901886,1.9226967096328735,0.0,0.0,0.326,1.8661381190121173,-0.0
2060,2013-06-24 22:00:00,0.0,0.09888215363025665,1.9304217100143433,0.0,0.0,0.113,1.7531381190121174,-0.0
2061,2013-06-24 22:30:00,0.0,0.3788398504257202,1.9264475107192993,0.0,0.0,0.056,2.0,-0.0
2062,2013-06-24 23:00:00,0.0,0.07499371469020844,1.9138844013214111,0.0,0.0,0.127,1.7980062853097916,-0.0
2063,2013-06-24 23:30:00,0.0,0.2817634344100952,1.9685685634613037,0.0,0.0,0.665,1.4572239949703212,-0.0
2064,2013-06-25 00:00:00,0.6255529522895813,0.7509346008300781,1.655305027961731,0.0,1.063,0.128,1.1436174092292797,-0.0
2065,2013-06-25 00:30:00,1.672289490699768,1.167332410812378,1.7506847381591797,0.0,1.231,0.092,1.2224327707290628,-0.0
2066,2013-06-25 01:00:00,1.916095495223999,1.2814676761627197,1.9382139444351196,0.0,1.238,0.047,0.9886667823791547,-0.0
2067,2013-06-25 01:30:00,1.9980785846710205,0.12052485346794128,1.9552574157714844,0.0,1.231,0.102,0.501732562303543,-0.0
2068,2013-06-25 02:00:00,1.9375967979431152,0.043346013873815536,1.945982813835144,0.0,1.231,0.037000000000000005,0.6346367999613284,-0.0
2069,2013-06-25 02:30:00,1.944273829460144,0.08968686312437057,1.8853126764297485,0.0,0.6559999999999999,0.11,1.029625813305378,-0.0
2070,2013-06-25 03:00:00,1.5798038244247437,1.485720157623291,1.5790656805038452,0.0,0.188,0.093,2.0,-0.0
2071,2013-06-25 03:30:00,0.4926375448703766,0.08862073719501495,1.8880668878555298,0.0,1.013,0.698,0.2003792628049852,-0.0
2072,2013-06-25 04:00:00,1.9271618127822876,0.0,1.8583773374557495,0.0,0.0,0.038,1.8203773374557495,-0.0
2073,2013-06-25 04:30:00,0.0,0.16909803450107574,1.838346004486084,0.0,0.0,0.102,1.7183773374557494,-0.0
2074,2013-06-25 05:00:00,0.0,0.44858959317207336,1.8410636186599731,0.0,0.619,0.083,1.412655731916428,-0.0
2075,2013-06-25 05:30:00,1.7105872631072998,0.9403387308120728,1.7028909921646118,0.0,0.363,0.682,1.1893498053550715,-0.0
2076,2013-06-25 06:00:00,1.359340786933899,1.1431093215942383,1.4070079326629639,0.0,0.0,0.028,2.0,-0.0
2077,2013-06-25 06:30:00,0.1176011711359024,0.030943136662244797,1.8874056339263916,0.0,0.0,0.098,1.8710568633377551,-0.0
2078,2013-06-25 07:00:00,0.06490083038806915,0.19291190803050995,1.846772313117981,0.0,0.0,0.055,2.0,-0.0
2079,2013-06-25 07:30:00,0.04461091756820679,0.04906199127435684,1.9025877714157104,0.0,0.0,0.093,1.8579380087256432,-0.0
2080,2013-06-25 08:00:00,0.03871547058224678,0.13961070775985718,2.0,0.025,0.0,0.263,1.8315132747888567,-0.0
2081,2013-06-25 08:30:00,0.08781584352254868,0.0972219705581665,1.9859068393707275,0.081,0.0,0.46,1.6177514798641202,-0.0
2082,2013-06-25 09:00:00,0.15583157539367676,0.5419543981552124,1.9997141361236572,0.106,0.0,0.158,1.8525426421165476,-0.0
2083,2013-06-25 09:30:00,0.0970957949757576,0.0021872520446777344,2.0,0.063,0.0,0.152,1.8458127479553224,-0.0
2084,2013-06-25 10:00:00,0.02000833861529827,0.007503412663936615,2.0,0.081,0.0,0.079,1.9744882487207651,-0.0
2085,2013-06-25 10:30:00,0.0,0.0,2.0,0.1,0.0,0.161,1.939,-0.0
2086,2013-06-25 11:00:00,0.0,0.0,2.0,0.138,0.0,0.061,2.0,-0.0
2087,2013-06-25 11:30:00,0.0,0.0,2.0,0.14400000000000002,0.0,0.35600000000000004,1.788,-0.0
2088,2013-06-25 12:00:00,0.0,0.09743327647447586,2.0,0.2,0.0,0.07,2.0,-0.0
2089,2013-06-25 12:30:00,0.0,0.0,2.0,0.194,0.0,0.69,1.504,-0.0
2090,2013-06-25 13:00:00,0.33777254819869995,0.6867725253105164,1.8491634130477905,0.15,0.0,1.635,0.3702274746894838,-0.0
2091,2013-06-25 13:30:00,0.0,0.0073739588260650635,1.9688825607299805,0.519,0.0,0.35700000000000004,2.0,-0.0
2092,2013-06-25 14:00:00,0.0,0.05625419691205025,1.9228515625,0.206,0.0,0.08,2.0,-0.0
2093,2013-06-25 14:30:00,0.0,0.055676255375146866,1.8728374242782593,0.35,0.0,0.915,1.3793237446248532,-0.0
2094,2013-06-25 15:00:00,1.1763554811477661,0.6790457367897034,1.7247538566589355,0.463,0.0,1.673,0.27524614334106445,-0.0842236297327281
2095,2013-06-25 15:30:00,0.0,0.05632169172167778,1.9816138744354248,0.069,0.0,1.628,0.3662921827137471,-0.0
2096,2013-06-25 16:00:00,0.0,0.1130257174372673,1.9145612716674805,0.081,0.0,1.664,0.2185355542302132,-0.0
2097,2013-06-25 16:30:00,0.0,0.15468232333660126,1.9067628383636475,0.025,0.0,1.61,0.16708051502704602,-0.0
2098,2013-06-25 17:00:00,0.0,0.2075776308774948,1.935662865638733,0.0,0.0,0.659,1.069085234761238,-0.0
2099,2013-06-25 17:30:00,1.360341191291809,1.375761866569519,1.422318935394287,0.0,0.0,0.145,2.0,-0.0
2100,2013-06-25 18:00:00,0.08902724087238312,0.11629956215620041,1.9698156118392944,0.0,0.0,0.8959999999999999,0.9877004378437997,-0.0
2101,2013-06-25 18:30:00,1.4311752319335938,1.3942739963531494,1.4373490810394287,0.0,0.0,0.225,2.0,-0.0
2102,2013-06-25 19:00:00,0.1411985605955124,0.1557500660419464,2.0,0.0,0.0,0.228,1.6162499339580536,-0.0
2103,2013-06-25 19:30:00,0.0,0.5751990079879761,1.9655910730361938,0.0,0.0,0.203,1.9893011240959162,-0.0
2104,2013-06-25 20:00:00,0.0,0.09676499664783478,1.9823198318481445,0.0,0.0,0.211,1.7136327551603328,-0.0
2105,2013-06-25 20:30:00,0.0,0.38688036799430847,2.0,0.0,0.0,0.209,1.9768541216850255,-0.0
2106,2013-06-25 21:00:00,0.0,0.05327330902218819,2.0,0.0,0.0,0.195,1.7980184476077608,-0.0
2107,2013-06-25 21:30:00,0.031298063695430756,0.08733680099248886,2.0,0.0,0.0,0.431,1.481663199007511,-0.0
2108,2013-06-25 22:00:00,0.07634696364402771,0.6733412146568298,1.9387553930282593,0.0,0.0,0.316,2.0,-0.0
2109,2013-06-25 22:30:00,0.006654152646660805,0.0,1.9561114311218262,0.0,0.0,0.115,1.885,-0.0
2110,2013-06-25 23:00:00,0.015080357901751995,0.0,2.0,0.0,0.0,0.731,1.2690000000000001,-0.0
2111,2013-06-25 23:30:00,0.5449295043945312,0.8160730004310608,1.8644607067108154,0.0,0.0,1.544,1.101926999568939,-0.0
2112,2013-06-26 00:00:00,1.2820130586624146,1.039452075958252,1.8573088645935059,0.0,1.081,0.029,1.6466939249038703,-0.0
2113,2013-06-26 00:30:00,1.467522144317627,0.5444322228431702,1.9562060832977295,0.0,1.225,0.815,0.12217992734908911,-0.0
2114,2013-06-26 01:00:00,2.0,0.0,2.0,0.0,1.231,0.865,0.0,-0.025920000000000026
2115,2013-06-26 01:30:00,2.0,0.0,2.0,0.0,1.238,0.93,0.0,-0.04536000000000001
2116,2013-06-26 02:00:00,2.0,0.0,2.0,0.0,0.419,0.857,0.724,-0.0
2117,2013-06-26 02:30:00,1.573891043663025,0.0,2.0,0.0,0.431,0.449,1.1199999999999999,-0.0
2118,2013-06-26 03:00:00,1.4205737113952637,1.197213888168335,1.4835344552993774,0.0,0.738,0.163,1.661786111831665,-0.0
2119,2013-06-26 03:30:00,1.0547248125076294,0.6017541289329529,1.8048934936523438,0.0,0.0,1.054,1.020673647403717,-0.0
2120,2013-06-26 04:00:00,1.4237959384918213,1.33086359500885,1.4909043312072754,0.0,0.0,0.595,2.0,-0.0
2121,2013-06-26 04:30:00,0.5509021282196045,0.0,1.861633062362671,0.0,0.0,0.095,1.905,-0.0
2122,2013-06-26 05:00:00,0.0,0.06040729954838753,2.0,0.0,0.969,0.085,0.8855927004516126,-0.0
2123,2013-06-26 05:30:00,1.3749874830245972,0.0,1.9672240018844604,0.0,0.0,1.075,0.8922240018844605,-0.0
2124,2013-06-26 06:00:00,0.7987654209136963,0.0,1.918047547340393,0.0,0.0,0.648,1.270047547340393,-0.0
2125,2013-06-26 06:30:00,0.47846248745918274,0.9956326484680176,1.8595330715179443,0.0,0.0,0.888,1.5762722568511967,-0.0
2126,2013-06-26 07:00:00,0.9956644177436829,0.6357600688934326,1.4849839210510254,0.0,0.0,0.061,2.0,-0.0
2127,2013-06-26 07:30:00,0.0,0.0,2.0,0.0,0.0,0.098,1.902,-0.0
2128,2013-06-26 08:00:00,0.0,0.0,2.0,0.0,0.0,0.223,1.777,-0.0
2129,2013-06-26 08:30:00,0.0,0.1356217861175537,2.0,0.0,0.0,0.211,1.6533782138824462,-0.0
2130,2013-06-26 09:00:00,0.0,0.44401001930236816,1.9849742650985718,0.0,0.0,0.407,1.8422335529327398,-0.0
2131,2013-06-26 09:30:00,0.0,0.0,2.0,0.0,0.0,0.149,1.851,-0.0
2132,2013-06-26 10:00:00,0.0,0.0,2.0,0.075,0.0,0.069,2.0,-0.0
2133,2013-06-26 10:30:00,0.0,0.0,1.9663158655166626,0.419,0.0,0.078,2.0,-0.0
2134,2013-06-26 11:00:00,0.0,0.0,2.0,0.375,0.0,0.219,2.0,-0.0
2135,2013-06-26 11:30:00,0.0,0.0,1.9989901781082153,0.438,0.0,0.529,1.9090000000000003,-0.0
2136,2013-06-26 12:00:00,0.0,0.0,1.997637152671814,0.425,0.0,0.235,2.0,-0.0
2137,2013-06-26 12:30:00,0.0,0.0,2.0,0.6,0.0,0.16699999999999998,2.0,-0.0
2138,2013-06-26 13:00:00,0.0,0.0,2.0,0.525,0.0,0.053,2.0,-0.0
2139,2013-06-26 13:30:00,0.0,0.0023449473083019257,2.0,0.625,0.0,0.6729999999999999,1.949655052691698,-0.0
2140,2013-06-26 14:00:00,0.0,0.0,2.0,0.419,0.0,0.34600000000000003,2.0,-0.0
2141,2013-06-26 14:30:00,0.0,0.0,1.9613162279129028,0.838,0.0,0.298,2.0,-0.0
2142,2013-06-26 15:00:00,0.0,0.0,1.9916361570358276,0.438,0.0,1.036,1.4020000000000001,-0.0
2143,2013-06-26 15:30:00,0.0230405330657959,0.6245570778846741,1.976845622062683,0.281,0.0,1.605,1.1783213229179381,-0.0
2144,2013-06-26 16:00:00,0.03440149873495102,0.0,2.0,0.069,0.0,1.568,0.46659850126504887,-0.0
2145,2013-06-26 16:30:00,0.0,0.014827492646872997,2.0,0.031,0.0,1.179,0.8371725073531271,-0.0
2146,2013-06-26 17:00:00,0.14963626861572266,0.0,2.0,0.0,0.0,0.385,1.615,-0.0
2147,2013-06-26 17:30:00,0.0,0.7566277980804443,2.0,0.0,0.0,0.161,1.8523722019195552,-0.0
2148,2013-06-26 18:00:00,0.0622054859995842,0.40346047282218933,2.0,0.0,0.0,0.5710000000000001,1.3207951233387,-0.0
