,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
2149,2013-06-26 18:30:00,1.0960888862609863,1.033612847328186,1.668511986732483,0.0,0.0,0.241,2.0,-0.0
2150,2013-06-26 19:00:00,0.01579059660434723,0.08554227650165558,2.0,0.0,0.0,0.255,1.6594577234983445,-0.0
2151,2013-06-26 19:30:00,0.0,0.7125563621520996,2.0,0.0,0.0,0.196,1.7725281908512114,-0.0
2152,2013-06-26 20:00:00,0.16490089893341064,0.5683438777923584,1.9931100606918335,0.0,0.0,0.24,1.6465997405052186,-0.0
2153,2013-06-26 20:30:00,0.17039473354816437,0.7363909482955933,1.8988690376281738,0.0,0.0,0.211,1.7594095706939694,-0.0
2154,2013-06-26 21:00:00,0.11344102025032043,0.5597556233406067,1.9162644147872925,0.0,0.0,0.224,1.6974252352714547,-0.0
2155,2013-06-26 21:30:00,0.08747010678052902,0.6492153406143188,1.9301766157150269,0.0,0.0,0.252,1.7039341888427717,-0.0
2156,2013-06-26 22:00:00,0.04876165837049484,0.5596532225608826,1.9419746398925781,0.0,0.0,0.638,1.3944783997535737,-0.0
2157,2013-06-26 22:30:00,0.8281996846199036,0.8924142718315125,1.586255431175232,0.0,0.0,0.232,2.0,-0.0
2158,2013-06-26 23:00:00,0.06978857517242432,0.03547554463148117,1.8855865001678467,0.0,0.0,0.314,1.6505244553685188,-0.0
2159,2013-06-26 23:30:00,0.03255307674407959,0.699448823928833,1.8960741758346558,0.0,0.0,0.6940000000000001,1.3055022653341295,-0.0
2160,2013-06-27 00:00:00,1.2140390872955322,0.9875674843788147,1.469274878501892,0.0,1.069,0.079,1.2534279849529264,-0.0
2161,2013-06-27 00:30:00,1.8122056722640991,1.1821248531341553,1.8409048318862915,0.0,1.238,0.107,0.9660191769599917,-0.0
2162,2013-06-27 01:00:00,1.9086412191390991,0.0,1.8833903074264526,0.0,1.244,0.028,0.6113903074264526,-0.0
2163,2013-06-27 01:30:00,1.9463430643081665,0.0,1.9210093021392822,0.0,1.238,0.161,0.5220093021392822,-0.0
2164,2013-06-27 02:00:00,1.8873471021652222,0.0,1.8694932460784912,0.0,1.206,0.132,0.5314932460784912,-0.0
2165,2013-06-27 02:30:00,1.8163275718688965,0.0009016275289468467,1.8952484130859375,0.0,0.0,0.117,1.7773467855569907,-0.0
2166,2013-06-27 03:00:00,0.0,0.5705382227897644,1.9577441215515137,0.0,0.963,0.085,0.8267682060962542,-0.0
2167,2013-06-27 03:30:00,1.8548681735992432,0.0,1.9984643459320068,0.0,0.256,0.693,1.049464345932007,-0.0
2168,2013-06-27 04:00:00,1.2428785562515259,1.2288554906845093,1.4959865808486938,0.0,0.0,0.03,2.0,-0.0
2169,2013-06-27 04:30:00,0.0,0.0,1.9985072612762451,0.0,0.0,0.108,1.892,-0.0
2170,2013-06-27 05:00:00,0.0,0.16044235229492188,1.9916261434555054,0.0,0.963,0.104,0.9885576477050783,-0.0
2171,2013-06-27 05:30:00,1.4648181200027466,0.0,1.9899846315383911,0.0,0.0,0.6759999999999999,1.3139846315383912,-0.0
2172,2013-06-27 06:00:00,0.15250001847743988,0.9946988821029663,2.0,0.0,0.0,0.047,2.0,-0.0
2173,2013-06-27 06:30:00,0.010280564427375793,0.0,2.0,0.0,0.0,0.077,1.923,-0.0
2174,2013-06-27 07:00:00,0.05713364854454994,0.051854733377695084,2.0,0.0,0.0,0.086,1.8621452666223048,-0.0
2175,2013-06-27 07:30:00,0.13192664086818695,0.15809765458106995,2.0,0.0,0.0,0.067,2.0,-0.0
2176,2013-06-27 08:00:00,0.00979247223585844,0.0,2.0,0.038,0.0,0.262,1.7662075277641414,-0.0
2177,2013-06-27 08:30:00,0.04300900921225548,0.27069371938705444,2.0,0.044,0.0,0.505,1.6068641974478965,-0.0
2178,2013-06-27 09:00:00,0.11245719343423843,0.5769502520561218,2.0,0.16899999999999998,0.0,0.044,1.9969497727453698,-0.0
2179,2013-06-27 09:30:00,0.01296224631369114,0.0,2.0,0.338,0.0,0.119,2.0,-0.0
2180,2013-06-27 10:00:00,0.0,0.0,2.0,0.269,0.0,0.039,2.0,-0.0
2181,2013-06-27 10:30:00,0.0,0.0,2.0,0.406,0.0,0.115,2.0,-0.0
2182,2013-06-27 11:00:00,0.012341725639998913,0.0,2.0,0.219,0.0,0.412,1.794658274360001,-0.0
2183,2013-06-27 11:30:00,0.027798717841506004,0.1666681170463562,2.0,0.388,0.0,1.246,0.9475331651121377,-0.0
2184,2013-06-27 12:00:00,0.029048996046185493,0.0028097510803490877,2.0,0.281,0.0,1.145,1.1041412528734655,-0.0
2185,2013-06-27 12:30:00,0.19247375428676605,0.0,2.0,0.313,0.0,0.465,1.655526245713234,-0.0
2186,2013-06-27 13:00:00,0.025796201080083847,0.5436321496963501,2.0,0.838,0.0,0.056,2.0,-0.0
2187,2013-06-27 13:30:00,0.01946413330733776,0.25489163398742676,2.0,0.594,0.0,0.122,2.0,-0.0
2188,2013-06-27 14:00:00,0.0,0.1395711898803711,1.977888584136963,0.269,0.0,0.049,2.0,-0.0
2189,2013-06-27 14:30:00,0.0,0.060952913016080856,1.9263464212417603,0.225,0.0,0.121,2.0,-0.0
2190,2013-06-27 15:00:00,0.0,0.05620799586176872,1.9717423915863037,0.194,0.0,0.049,2.0,-0.0
2191,2013-06-27 15:30:00,0.0,0.13315483927726746,1.9943434000015259,0.075,0.0,0.13,1.8118451607227328,-0.0
2192,2013-06-27 16:00:00,0.0,0.35277479887008667,1.9642442464828491,0.125,0.0,0.113,2.0,-0.0
2193,2013-06-27 16:30:00,0.0,0.07608143240213394,1.977957010269165,0.044,0.0,0.214,1.7539185675978661,-0.0
2194,2013-06-27 17:00:00,0.0,0.5141680240631104,2.0,0.0,0.0,0.17800000000000002,1.7999948407411575,-0.0
2195,2013-06-27 17:30:00,0.05440940707921982,0.3037775456905365,1.987564206123352,0.0,0.0,0.308,1.7882327728271485,-0.0
2196,2013-06-27 18:00:00,0.0,0.338369220495224,2.0,0.0,0.0,0.224,1.8611652338504785,-0.0
2197,2013-06-27 18:30:00,0.0,0.18016934394836426,2.0,0.0,0.0,0.259,1.8385001883506793,-0.0
2198,2013-06-27 19:00:00,0.0,0.21478280425071716,1.9835681915283203,0.0,0.0,0.196,1.9122168190479243,-0.0
2199,2013-06-27 19:30:00,0.0,0.06626270711421967,1.9487437009811401,0.0,0.0,0.255,1.6572168190479244,-0.0
2200,2013-06-27 20:00:00,0.0,0.728731632232666,1.9406731128692627,0.0,0.0,0.21,1.746834729671485,-0.0
2201,2013-06-27 20:30:00,0.24170228838920593,0.36972808837890625,1.865020513534546,0.0,0.0,0.241,1.895602452278124,-0.0
2202,2013-06-27 21:00:00,0.04412827640771866,0.0,1.8935757875442505,0.0,0.0,0.208,1.687602452278124,-0.0
2203,2013-06-27 21:30:00,0.07227630913257599,0.6202217936515808,1.9460504055023193,0.0,0.0,0.584,1.420573301792171,-0.0
2204,2013-06-27 22:00:00,0.9869807958602905,0.7500905394554138,1.586145043373108,0.0,0.0,0.121,2.0,-0.0
2205,2013-06-27 22:30:00,0.06149742752313614,0.0,2.0,0.0,0.0,0.114,1.886,-0.0
2206,2013-06-27 23:00:00,0.0,0.023982375860214233,2.0,0.0,0.0,0.189,1.7870176241397857,-0.0
2207,2013-06-27 23:30:00,0.0,0.23103801906108856,1.9970924854278564,0.0,0.0,0.746,1.44892673265934,-0.0
2208,2013-06-28 00:00:00,0.5039187073707581,0.8263011574745178,1.8808987140655518,0.0,1.063,0.528,0.6848453772068022,-0.0
2209,2013-06-28 00:30:00,1.7669023275375366,0.012563872151076794,2.0,0.0,1.231,0.07200000000000001,0.684436127848923,-0.0
2210,2013-06-28 01:00:00,1.8222538232803345,0.02413315139710903,2.0,0.0,1.244,0.077,0.654866848602891,-0.0
2211,2013-06-28 01:30:00,1.906515121459961,0.0010475025046616793,2.0,0.0,1.244,0.076,0.6789524974953384,-0.0
2212,2013-06-28 02:00:00,1.8781752586364746,0.0,2.0,0.0,1.181,0.07,0.7489999999999999,-0.0
2213,2013-06-28 02:30:00,1.8242300748825073,0.0,2.0,0.0,0.0,0.081,1.919,-0.0
2214,2013-06-28 03:00:00,0.03614937514066696,0.0,2.0,0.0,0.975,0.12,0.9049999999999999,-0.0
2215,2013-06-28 03:30:00,1.3308570384979248,0.0,2.0,0.0,0.344,0.6829999999999999,0.9730000000000002,-0.0
2216,2013-06-28 04:00:00,1.1138076782226562,0.1595948040485382,1.8043570518493652,0.0,0.0,0.054000000000000006,1.590762247800827,-0.0
2217,2013-06-28 04:30:00,0.0,0.48222583532333374,2.0,0.0,0.0,0.096,2.0,-0.0
2218,2013-06-28 05:00:00,0.0,0.0,2.0,0.0,0.825,0.101,1.074,-0.0
2219,2013-06-28 05:30:00,1.2598397731781006,1.2452257871627808,1.7405476570129395,0.0,0.244,1.126,1.2367742128372194,-0.0
2220,2013-06-28 06:00:00,1.2775826454162598,1.0366274118423462,1.7616430521011353,0.0,0.0,0.451,2.0,-0.0
2221,2013-06-28 06:30:00,0.3957759737968445,0.026649553328752518,2.0,0.0,0.0,0.7240000000000001,1.2493504466712473,-0.0
2222,2013-06-28 07:00:00,0.914442241191864,1.1279765367507935,1.8318297863006592,0.0,0.0,0.071,2.0,-0.0
2223,2013-06-28 07:30:00,0.017905592918395996,0.07881274819374084,2.0,0.0,0.0,0.223,1.698187251806259,-0.0
2224,2013-06-28 08:00:00,0.0,0.4972098171710968,2.0,0.006,0.0,0.201,1.9114156792163848,-0.0
2225,2013-06-28 08:30:00,0.0,0.1306956708431244,2.0,0.038,0.0,0.459,1.6254729707241058,-0.0
2226,2013-06-28 09:00:00,0.06425268203020096,0.6113105416297913,2.0,0.131,0.0,0.05,2.0,-0.0
2227,2013-06-28 09:30:00,0.0,0.0,2.0,0.206,0.0,0.128,2.0,-0.0
2228,2013-06-28 10:00:00,0.0,0.04148000478744507,2.0,0.225,0.0,0.039,2.0,-0.0
2229,2013-06-28 10:30:00,0.0,0.05501443147659302,2.0,0.156,0.0,0.125,1.9759855685234071,-0.0
2230,2013-06-28 11:00:00,0.0,0.01521766185760498,1.9929533004760742,0.14400000000000002,0.0,0.565,1.5567356386184694,-0.0
2231,2013-06-28 11:30:00,0.08288224041461945,0.7075566649436951,2.0,0.294,0.0,0.903,1.3213253365755078,-0.0
2232,2013-06-28 12:00:00,1.3548043966293335,0.7454895377159119,1.7559692859649658,0.45,0.0,0.742,0.9698597891330727,-0.0
2233,2013-06-28 12:30:00,0.6328126192092896,0.0,1.9862271547317505,0.606,0.0,0.11,1.8762271547317504,-0.0
2234,2013-06-28 13:00:00,0.0,0.11875613778829575,1.8821665048599243,0.369,0.0,0.033,2.0,-0.0
2235,2013-06-28 13:30:00,0.0,0.023680254817008972,1.8980950117111206,0.08800000000000001,0.0,0.108,1.956319745182991,-0.0
2236,2013-06-28 14:00:00,0.0,0.015499057248234749,1.956394076347351,0.044,0.0,0.036000000000000004,1.964319745182991,-0.0
2237,2013-06-28 14:30:00,0.0,0.00882931612432003,2.0,0.081,0.0,0.104,1.9681706838756798,-0.0
2238,2013-06-28 15:00:00,0.0,0.09919460117816925,2.0,0.081,0.0,0.027000000000000003,2.0,-0.0
2239,2013-06-28 15:30:00,0.0,0.09383536130189896,1.9856408834457397,0.05,0.0,0.76,1.1961646386981009,-0.0
2240,2013-06-28 16:00:00,1.1155668497085571,1.1966214179992676,1.5089763402938843,0.05,0.0,1.622,0.6890493046045305,-0.0
2241,2013-06-28 16:30:00,0.0,0.12205380201339722,2.0,0.025,0.0,1.463,0.4399461979866026,-0.0
2242,2013-06-28 17:00:00,0.0,0.12729725241661072,2.0,0.0,0.0,0.7959999999999999,1.0767027475833895,-0.0
2243,2013-06-28 17:30:00,1.131150484085083,1.3936673402786255,1.4858148097991943,0.0,0.0,0.728,1.7249271645545956,-0.0
2244,2013-06-28 18:00:00,0.5329478979110718,0.4129016697406769,1.395133376121521,0.0,0.0,0.273,1.8642440011501318,-0.0
2245,2013-06-28 18:30:00,0.0,0.10748908668756485,1.9551727771759033,0.0,0.0,0.29600000000000004,1.5682440011501317,-0.0
2246,2013-06-28 19:00:00,0.0,0.7164286375045776,1.9168283939361572,0.0,0.0,0.213,1.9340833601951593,-0.0
2247,2013-06-28 19:30:00,0.039358027279376984,0.16893957555294037,1.9293590784072876,0.0,0.0,0.256,1.7068937040567411,-0.0
2248,2013-06-28 20:00:00,0.0,0.3316035866737366,1.931166648864746,0.0,0.0,0.184,2.0,-0.0
2249,2013-06-28 20:30:00,0.0,0.11575926840305328,1.9126834869384766,0.0,0.0,0.325,1.5592407315969468,-0.0
2250,2013-06-28 21:00:00,0.0,0.6275489926338196,1.9310802221298218,0.0,0.0,0.263,1.9909695441722874,-0.0
2251,2013-06-28 21:30:00,0.0,0.029735196381807327,1.9791374206542969,0.0,0.0,0.489,1.499325715273618,-0.0
2252,2013-06-28 22:00:00,0.024946678429841995,0.638800323009491,1.9426392316818237,0.0,0.0,0.265,2.0,-0.0
2253,2013-06-28 22:30:00,0.05856379494071007,0.15896488726139069,1.9881595373153687,0.0,0.0,0.102,1.7390351127386092,-0.0
2254,2013-06-28 23:00:00,0.0,0.26928064227104187,2.0,0.0,0.0,0.448,1.8046491322517402,-0.0
2255,2013-06-28 23:30:00,0.03654344752430916,0.10887770354747772,2.0,0.0,0.0,1.192,0.6991222964525223,-0.0
2256,2013-06-29 00:00:00,0.04380924999713898,0.06494175642728806,2.0,0.0,1.063,0.1,0.772058243572712,-0.0
2257,2013-06-29 00:30:00,1.931199073791504,0.13293467462062836,2.0,0.0,1.238,0.597,0.03206532537937168,-0.0
2258,2013-06-29 01:00:00,1.4283287525177002,0.19533692300319672,2.0,0.0,1.238,0.526,0.04066307699680327,-0.0
2259,2013-06-29 01:30:00,1.7961164712905884,0.12959270179271698,2.0,0.0,0.875,0.594,0.40140729820728305,-0.0
2260,2013-06-29 02:00:00,1.6999332904815674,0.11216729134321213,2.0,0.0,0.0,0.124,1.7638327086567878,-0.0
2261,2013-06-29 02:30:00,0.0,0.3574519753456116,2.0,0.0,1.206,0.17600000000000002,0.7328826073408129,-0.0
2262,2013-06-29 03:00:00,2.0,0.078360915184021,2.0,0.0,0.019,0.8809999999999999,1.021639084815979,-0.0
2263,2013-06-29 03:30:00,0.9565273523330688,0.06410013139247894,2.0,0.0,0.0,0.7509999999999999,1.1848998686075212,-0.0
2264,2013-06-29 04:00:00,1.1640410423278809,1.135789155960083,1.5750362873077393,0.0,0.044,0.034,2.0,-0.0
2265,2013-06-29 04:30:00,0.08486722409725189,0.0,2.0,0.0,0.938,0.08900000000000001,0.9730000000000001,-0.0
2266,2013-06-29 05:00:00,1.7623374462127686,0.0,2.0,0.0,0.0,0.1,1.9,-0.0
2267,2013-06-29 05:30:00,0.0035968527663499117,0.039506711065769196,2.0,0.0,0.0,0.6659999999999999,1.2944932889342309,-0.0
2268,2013-06-29 06:00:00,0.7576730251312256,0.9650301933288574,1.7948485612869263,0.0,0.0,0.052000000000000005,2.0,-0.0
2269,2013-06-29 06:30:00,0.0,0.0,2.0,0.0,0.0,0.066,1.934,-0.0
2270,2013-06-29 07:00:00,0.0,0.06006603315472603,2.0,0.0,0.0,0.083,1.856933966845274,-0.0
2271,2013-06-29 07:30:00,0.0,0.14610153436660767,2.0,0.0,0.0,0.133,2.0,-0.0
2272,2013-06-29 08:00:00,0.0,0.0,2.0,0.0,0.0,0.222,1.778,-0.0
2273,2013-06-29 08:30:00,0.02489902451634407,0.3069765269756317,2.0,0.0,0.0,0.48,1.6570234730243683,-0.0
2274,2013-06-29 09:00:00,0.21498724818229675,0.5335984230041504,2.0,0.0,0.0,0.065,2.0,-0.0
2275,2013-06-29 09:30:00,0.04691559448838234,0.005007900297641754,2.0,0.0,0.0,0.085,1.9099920997023583,-0.0
2276,2013-06-29 10:00:00,0.0,0.09360671788454056,2.0,0.0,0.0,0.065,2.0,-0.0
2277,2013-06-29 10:30:00,0.0,0.0,2.0,0.0,0.0,0.084,1.916,-0.0
2278,2013-06-29 11:00:00,0.0,0.062240730971097946,2.0,0.0,0.0,0.07400000000000001,1.863759269028902,-0.0
2279,2013-06-29 11:30:00,0.0,0.14563435316085815,2.0,0.0,0.0,0.068,2.0,-0.0
2280,2013-06-29 12:00:00,0.0,0.02736767753958702,1.9652562141418457,0.0,0.0,0.062,1.910632322460413,-0.0
2281,2013-06-29 12:30:00,0.0,0.15228718519210815,2.0,0.0,0.0,0.062,1.9644481698870664,-0.0
2282,2013-06-29 13:00:00,0.0,0.1309075504541397,2.0,0.0,0.0,0.32299999999999995,1.6171961097717278,-0.0
2283,2013-06-29 13:30:00,0.0,0.66285240650177,1.9830704927444458,0.0,0.0,0.415,1.6877553739547748,-0.0
2284,2013-06-29 14:00:00,0.35871070623397827,0.4451414942741394,1.8361917734146118,0.0,0.0,0.04,2.0,-0.0
2285,2013-06-29 14:30:00,0.0,0.0,2.0,0.0,0.0,0.12,1.88,-0.0
2286,2013-06-29 15:00:00,0.0,0.0,2.0,0.0,0.0,0.062,1.938,-0.0
2287,2013-06-29 15:30:00,0.0,0.0,2.0,0.0,0.0,0.193,1.807,-0.0
2288,2013-06-29 16:00:00,0.0,0.056185320019721985,2.0,0.0,0.0,0.175,1.768814679980278,-0.0
2289,2013-06-29 16:30:00,0.0,0.14545956254005432,2.0,0.0,0.0,0.163,1.6915404374599456,-0.0
2290,2013-06-29 17:00:00,0.004171377047896385,0.3127192258834839,1.9789657592773438,0.0,0.0,0.196,2.0,-0.0
2291,2013-06-29 17:30:00,0.02338537387549877,0.0,1.9833625555038452,0.0,0.0,0.202,1.798,-0.0
2292,2013-06-29 18:00:00,0.0724962130188942,0.12999965250492096,1.9823641777038574,0.0,0.0,0.35200000000000004,1.5003645251989364,-0.0
2293,2013-06-29 18:30:00,0.19604262709617615,0.6967989802360535,1.8997348546981812,0.0,0.0,0.294,2.0,-0.0
2294,2013-06-29 19:00:00,0.15853390097618103,0.0003838329575955868,1.9395101070404053,0.0,0.0,0.58,1.4196161670424043,-0.0
2295,2013-06-29 19:30:00,0.2471524477005005,0.8138577938079834,1.9145004749298096,0.0,0.0,0.235,2.0,-0.0
2296,2013-06-29 20:00:00,0.18913039565086365,0.0,1.989752173423767,0.0,0.0,0.182,1.818,-0.0
2297,2013-06-29 20:30:00,0.09504320472478867,0.0,1.921109914779663,0.0,0.0,0.279,1.6421099147796632,-0.0
2298,2013-06-29 21:00:00,0.02202453650534153,0.3110114634037018,1.9380849599838257,0.0,0.0,0.191,1.4511099147796631,-0.0
2299,2013-06-29 21:30:00,0.40377694368362427,0.7164355516433716,1.8801463842391968,0.0,0.0,0.436,1.9453446187973018,-0.0
2300,2013-06-29 22:00:00,0.28345799446105957,0.0,1.9929025173187256,0.0,0.0,0.445,1.5479025173187255,-0.0
2301,2013-06-29 22:30:00,0.13707923889160156,0.5185292363166809,1.8929036855697632,0.0,0.0,0.086,2.0,-0.0
2302,2013-06-29 23:00:00,0.08468823879957199,0.0,1.8826344013214111,0.0,0.0,0.145,1.855,-0.0
2303,2013-06-29 23:30:00,0.054843951016664505,0.0,1.8880887031555176,0.0,0.0,0.634,1.2540887031555177,-0.0
2304,2013-06-30 00:00:00,0.8163131475448608,0.8447039723396301,1.7319272756576538,0.0,1.056,0.631,0.9601186213493345,-0.0
2305,2013-06-30 00:30:00,1.804408311843872,0.0,1.9417136907577515,0.0,1.25,0.031,0.6607136907577514,-0.0
2306,2013-06-30 01:00:00,2.0,0.0,1.9996048212051392,0.0,1.238,0.111,0.6506048212051392,-0.0
2307,2013-06-30 01:30:00,2.0,0.0,1.991828441619873,0.0,1.25,0.031,0.710828441619873,-0.0
2308,2013-06-30 02:00:00,2.0,0.0,2.0,0.0,1.263,0.109,0.6280000000000001,-0.0
2309,2013-06-30 02:30:00,2.0,0.0,2.0,0.0,0.163,0.03,1.807,-0.0
2310,2013-06-30 03:00:00,0.09133081138134003,0.11300645768642426,1.988142728805542,0.0,0.738,0.166,0.9711362711191177,-0.0
2311,2013-06-30 03:30:00,1.5927746295928955,0.0,2.0,0.0,0.65,0.62,0.7300000000000001,-0.0
2312,2013-06-30 04:00:00,1.2960454225540161,0.0,2.0,0.0,0.0,0.106,1.894,-0.0
2313,2013-06-30 04:30:00,0.08915989845991135,0.02082064002752304,2.0,0.0,0.0,0.03,1.949179359972477,-0.0
2314,2013-06-30 05:00:00,0.12741132080554962,0.0,2.0,0.0,0.231,0.161,1.6079999999999999,-0.0
2315,2013-06-30 05:30:00,0.19728606939315796,0.6014036536216736,2.0,0.0,0.738,0.96,0.48459634637832694,-0.0
2316,2013-06-30 06:00:00,1.5834355354309082,0.0,1.9534958600997925,0.0,0.0,0.5589999999999999,1.3944958600997925,-0.0
2317,2013-06-30 06:30:00,0.5870487689971924,0.8602901697158813,1.808207631111145,0.0,0.0,0.735,1.6157181100845341,-0.0
2318,2013-06-30 07:00:00,0.9801300764083862,0.5199285745620728,1.410945177078247,0.0,0.0,0.106,2.0,-0.0
2319,2013-06-30 07:30:00,0.0074437884613871574,0.0,1.89535653591156,0.0,0.0,0.033,1.967,-0.0
2320,2013-06-30 08:00:00,0.0,0.0002754516899585724,1.956116795539856,0.0,0.0,0.293,1.6740000000000002,-0.0
2321,2013-06-30 08:30:00,0.0,0.3975154757499695,2.0,0.0,0.0,0.368,1.8864845242500299,-0.0
2322,2013-06-30 09:00:00,0.004682719707489014,0.03196822106838226,2.0,0.0,0.0,0.266,1.7020317789316177,-0.0
2323,2013-06-30 09:30:00,0.020507866516709328,0.44724100828170776,1.9933334589004517,0.0,0.0,0.061,2.0,-0.0
2324,2013-06-30 10:00:00,0.08613016456365585,0.0,1.9962499141693115,0.0,0.0,0.098,1.902,-0.0
2325,2013-06-30 10:30:00,0.11155331134796143,0.16183944046497345,2.0,0.0,0.0,0.08900000000000001,1.9451605595350263,-0.0
2326,2013-06-30 11:00:00,0.09902399033308029,0.08171718567609787,1.995873212814331,0.0,0.0,0.076,1.9519616952538494,-0.0
2327,2013-06-30 11:30:00,0.04374095797538757,0.13673150539398193,1.9686031341552734,0.0,0.0,0.511,1.448345104098319,-0.0
2328,2013-06-30 12:00:00,0.6960658431053162,0.8623749017715454,1.65096116065979,0.106,0.0,0.721,1.3079348900318166,-0.0
2329,2013-06-30 12:30:00,1.3876659870147705,0.9966832399368286,1.3553991317749023,0.481,0.0,0.188,1.2374469799995385,-0.0
2330,2013-06-30 13:00:00,1.792820692062378,0.7256460189819336,1.5340402126312256,0.569,0.0,0.11,1.5514600210189895,-0.0
2331,2013-06-30 13:30:00,0.1398823857307434,0.6149455904960632,1.709123134613037,0.394,0.0,0.261,1.9954872102737276,-0.0
2332,2013-06-30 14:00:00,0.0,0.1507686972618103,1.916580080986023,0.481,0.0,0.091,2.0,-0.0
2333,2013-06-30 14:30:00,0.0,0.0662078931927681,1.8991690874099731,0.463,0.0,1.4280000000000002,0.9687921068072318,-0.0
2334,2013-06-30 15:00:00,0.0,0.0,1.9096958637237549,0.25,0.0,1.673,0.48669586372375484,-0.0
2335,2013-06-30 15:30:00,0.0,0.0,1.9154525995254517,0.15,0.0,1.599,0.4664525995254516,-0.0
2336,2013-06-30 16:00:00,0.0,0.0,1.8903241157531738,0.069,0.0,1.702,0.2573241157531738,-0.0
2337,2013-06-30 16:30:00,0.0,0.0,1.8695669174194336,0.063,0.0,1.383,0.5495669174194335,-0.0
2338,2013-06-30 17:00:00,0.0,0.0,1.8766601085662842,0.006,0.0,0.917,0.9656601085662841,-0.0
2339,2013-06-30 17:30:00,0.8858894109725952,0.0,1.960799217224121,0.0,0.0,0.16699999999999998,1.793799217224121,-0.0
2340,2013-06-30 18:00:00,0.0,0.20177042484283447,1.9237312078475952,0.0,0.0,0.227,1.566799217224121,-0.0
2341,2013-06-30 18:30:00,0.21515904366970062,0.6886743307113647,1.8551318645477295,0.0,0.0,0.448,1.7297272348403934,-0.0
2342,2013-06-30 19:00:00,0.4719545245170593,0.2789479196071625,1.6442917585372925,0.0,0.0,0.335,1.9265976107120508,-0.0
2343,2013-06-30 19:30:00,0.1148855909705162,0.06666059792041779,1.9298871755599976,0.0,0.0,0.212,1.7145976107120509,-0.0
2344,2013-06-30 20:00:00,0.15141813457012177,0.3572356402873993,1.9322829246520996,0.0,0.0,0.213,2.0,-0.0
2345,2013-06-30 20:30:00,0.18326501548290253,0.005835345946252346,1.8872406482696533,0.0,0.0,0.243,1.7511646540537478,-0.0
2346,2013-06-30 21:00:00,0.13917101919651031,0.3311406075954437,1.9358868598937988,0.0,0.0,0.19,1.9765300842970608,-0.0
2347,2013-06-30 21:30:00,0.256761372089386,0.05176503211259842,1.9611351490020752,0.0,0.0,0.26,1.73517479929328,-0.0
2348,2013-06-30 22:00:00,0.21289704740047455,0.26419225335121155,2.0,0.0,0.0,0.274,1.4618077466487884,-0.0
2349,2013-06-30 22:30:00,0.9624974131584167,0.692227840423584,1.8029009103775024,0.0,0.0,0.509,1.8751566662788393,-0.0
2350,2013-06-30 23:00:00,0.611132025718689,0.044951628893613815,1.9300881624221802,0.0,0.0,0.166,1.7191365335285664,-0.0
2351,2013-06-30 23:30:00,0.2170722931623459,0.3679688572883606,2.0,0.0,0.0,0.861,1.3327580756545065,-0.0
