,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge
0,2012-01-08 00:30:00,0.15020710229873657,0.011459795758128166,0.9953778386116028,0.0,1.25,0.109,0.0
1,2012-01-08 01:00:00,0.030082404613494873,1.0,0.0,0.0,1.238,0.299,1.0
2,2012-01-08 01:30:00,0.11975140869617462,0.0874439999461174,0.9117512702941895,0.0,1.256,0.375,0.08824872970581055
3,2012-01-08 02:00:00,0.04356646165251732,1.0,0.0,0.0,1.15,0.978,1.0
4,2012-01-08 02:30:00,0.6186286211013794,0.0959727019071579,0.9020395278930664,0.0,0.131,1.027,0.0979604721069336
5,2012-01-08 03:00:00,0.05524326115846634,0.7008755803108215,0.9511561393737793,0.0,1.163,1.041,0.0
6,2012-01-08 03:30:00,0.04087518900632858,1.0,0.20110906660556793,0.0,0.0,1.918,0.7988909333944321
7,2012-01-08 04:00:00,1.0,0.0,0.4473007917404175,0.0,0.806,1.215,0.3515901416540146
8,2012-01-08 04:30:00,0.9590241312980652,0.0,0.9420493841171265,0.0,0.219,0.071,0.6520493841171265
9,2012-01-08 05:00:00,0.6127225160598755,0.0,0.9939574599266052,0.0,0.0,0.157,0.8369574599266052
10,2012-01-08 05:30:00,0.6781495213508606,0.02603052370250225,0.9828264713287354,0.0,0.35,0.89,0.0
11,2012-01-08 06:00:00,0.043937798589468,0.03998671844601631,0.9521880149841309,0.0,0.563,0.116,0.2332012965381146
12,2012-01-08 06:30:00,0.7819889187812805,0.07120992243289948,0.9277353882789612,0.0,0.0,0.047,0.8095254658460617
13,2012-01-08 07:00:00,0.7795143127441406,0.08459288626909256,0.9246730804443359,0.0,0.0,0.175,0.6650801941752433
14,2012-01-08 07:30:00,0.2318149209022522,0.07746143639087677,0.9785968661308289,0.019,0.0,0.145,0.7561354297399521
15,2012-01-08 08:00:00,0.4251510500907898,0.033364199101924896,1.0,0.025,0.0,0.641,0.3256358008980751
16,2012-01-08 08:30:00,0.36747753620147705,0.9929381608963013,1.0,0.075,0.0,0.094,1.0
17,2012-01-08 09:00:00,0.12658801674842834,0.015405112877488136,0.9358084201812744,0.056,0.0,0.433,0.5515948871225118
18,2012-01-08 09:30:00,0.08685914427042007,0.0370132215321064,1.0,0.263,0.0,0.113,1.0
19,2012-01-08 10:00:00,0.6922857761383057,0.0,1.0,0.569,0.0,0.133,0.867
20,2012-01-08 10:30:00,0.9440901279449463,0.11517194658517838,1.0,0.788,0.0,0.311,0.7068280534148217
21,2012-01-08 11:00:00,0.778116762638092,0.6329911351203918,1.0,0.913,0.0,0.136,0.9522359954118728
22,2012-01-08 11:30:00,0.957918643951416,0.6795933246612549,0.9671197533607483,1.0,0.0,0.773,0.03288024663925171
23,2012-01-08 12:00:00,0.0,0.0,0.10226727277040482,1.113,0.0,1.072,0.14326727277040474
24,2012-01-08 12:30:00,0.0,0.9539191126823425,0.2327597588300705,1.231,0.0,0.995,1.0
25,2012-01-08 13:00:00,0.0,0.11300192773342133,0.8906742334365845,1.144,0.0,1.203,0.8279980722665787
26,2012-01-08 13:30:00,0.0,0.4236399233341217,0.8681771159172058,0.563,0.0,0.227,1.0
27,2012-01-08 14:00:00,0.7949270009994507,0.08868353813886642,0.9829994440078735,0.381,0.0,0.403,0.5083164618611336
28,2012-01-08 14:30:00,0.047366853803396225,0.2789806127548218,0.9726715087890625,0.488,0.0,0.177,0.9573240422308444
29,2012-01-08 15:00:00,0.8643078804016113,0.08675505220890045,0.9649003148078918,0.619,0.0,1.087,0.035099685192108154
30,2012-01-08 15:30:00,0.0,1.0,0.39480990171432495,0.888,0.0,1.45,1.0
31,2012-01-08 16:00:00,0.0,0.08740319311618805,0.7143781185150146,0.531,0.0,1.188,0.28562188148498535
32,2012-01-08 16:30:00,0.0,1.0,0.865310788154602,0.256,0.0,1.986,0.13468921184539795
33,2012-01-08 17:00:00,0.0028747767210006714,0.029134802520275116,1.0,0.031,0.0,1.694,0.0
34,2012-01-08 17:30:00,0.17861920595169067,0.06078636273741722,1.0,0.0,0.0,1.224,0.0
35,2012-01-08 18:00:00,0.07381434738636017,0.35946670174598694,1.0,0.0,0.0,0.27,0.37053329825401304
36,2012-01-08 18:30:00,0.3663366436958313,0.0370037816464901,1.0,0.0,0.0,0.325,0.63799621835351
37,2012-01-08 19:00:00,0.06460700929164886,0.02393452078104019,1.0,0.0,0.0,0.161,0.8150654792189598
38,2012-01-08 19:30:00,0.48782646656036377,0.0,1.0,0.0,0.0,0.341,0.659
39,2012-01-08 20:00:00,0.11998346447944641,0.01739867776632309,0.9983024001121521,0.0,0.0,0.436,0.5449037223458291
40,2012-01-08 20:30:00,0.09143193066120148,0.024665942415595055,1.0,0.0,0.0,0.289,0.686334057584405
41,2012-01-08 21:00:00,0.06795411556959152,0.0,1.0,0.0,0.0,0.241,0.759
42,2012-01-08 21:30:00,0.16884729266166687,0.0,1.0,0.0,0.0,0.264,0.736
43,2012-01-08 22:00:00,0.1613597869873047,0.0,1.0,0.0,0.0,0.409,0.591
44,2012-01-08 22:30:00,0.05147898569703102,0.0,1.0,0.0,0.0,0.666,0.33399999999999996
45,2012-01-08 23:00:00,0.45888203382492065,0.8757255673408508,1.0,0.0,0.0,0.857,0.599274432659149
46,2012-01-08 23:30:00,0.9571834206581116,0.21364176273345947,0.891281247138977,0.0,0.0,0.123,0.5546394844055176
47,2012-01-09 00:00:00,0.4472876489162445,0.00447031669318676,1.0,0.0,1.081,0.958,0.0
48,2012-01-09 00:30:00,0.6393114924430847,0.0,0.9572004675865173,0.0,1.244,0.107,0.0
49,2012-01-09 01:00:00,0.0,0.9706146717071533,0.021473675966262817,0.0,1.256,0.049,0.9491409957408905
50,2012-01-09 01:30:00,0.0,0.8923152685165405,0.06250018626451492,0.0,1.244,0.102,0.9374998137354851
51,2012-01-09 02:00:00,0.0,0.8011167645454407,0.13658446073532104,0.0,1.244,0.053,0.863415539264679
52,2012-01-09 02:30:00,0.0,0.8103938102722168,0.10049403458833694,0.0,0.375,0.086,0.899505965411663
53,2012-01-09 03:00:00,0.975176215171814,0.0,0.7873969674110413,0.0,0.806,0.118,0.1121089980006218
54,2012-01-09 03:30:00,0.7719499468803406,0.0,0.9518788456916809,0.0,0.388,0.772,0.0
55,2012-01-09 04:00:00,0.17200633883476257,0.0,0.9935884475708008,0.0,0.263,0.68,0.05058844757080072
56,2012-01-09 04:30:00,0.2736857831478119,0.007787692826241255,0.9997081756591797,0.0,0.725,0.066,0.20092048283293845
57,2012-01-09 05:00:00,0.9023762345314026,0.009143589064478874,0.9762359857559204,0.0,0.0,0.137,0.8300923966914415
58,2012-01-09 05:30:00,0.5602072477340698,0.020100632682442665,0.9971216917037964,0.0,0.0,0.677,0.3000210590213537
59,2012-01-09 06:00:00,0.3760809600353241,0.9842317700386047,1.0,0.0,0.881,0.078,0.4567261119186879
60,2012-01-09 06:30:00,0.796915590763092,0.006305977702140808,0.8873515129089355,0.0,0.0,0.043,0.8380455352067947
61,2012-01-09 07:00:00,0.6744282245635986,0.020978931337594986,0.9537798762321472,0.013,0.0,0.096,0.8368009448945523
62,2012-01-09 07:30:00,0.6170892119407654,0.033269722014665604,0.9772463440895081,0.031,0.0,0.114,0.8299766220748425
63,2012-01-09 08:00:00,0.5493572354316711,0.03287559375166893,0.9869519472122192,0.056,0.0,0.921,0.03307635346055027
64,2012-01-09 08:30:00,0.12572163343429565,0.16940295696258545,0.9838383793830872,0.35,0.0,0.573,0.4657137889862062
65,2012-01-09 09:00:00,0.1100495457649231,1.0,0.9490836262702942,0.469,0.0,0.124,1.0
66,2012-01-09 09:30:00,0.449876993894577,0.06318914890289307,0.5523112416267395,0.694,0.0,0.05,1.0
67,2012-01-09 10:00:00,0.9439507126808167,0.14743612706661224,0.9889748692512512,0.813,0.0,0.105,0.7475638729333878
68,2012-01-09 10:30:00,0.9684052467346191,0.3901672661304474,0.9744452238082886,1.169,0.0,0.049,1.0
69,2012-01-09 11:00:00,1.0,0.9798498749732971,0.9344803094863892,1.35,0.0,0.11,0.260150125026703
70,2012-01-09 11:30:00,0.009381112642586231,1.0,0.0,1.425,0.0,0.033,1.0
71,2012-01-09 12:00:00,0.9822316765785217,1.0,1.0,1.556,0.0,0.098,0.47576832342147835
72,2012-01-09 12:30:00,0.06456699967384338,1.0,0.059684596955776215,1.144,0.0,0.034,1.0
73,2012-01-09 13:00:00,1.0,1.0,0.8265532851219177,1.15,0.0,0.098,0.17344671487808228
74,2012-01-09 13:30:00,0.050745587795972824,1.0,0.02788221277296543,1.069,0.0,0.034,1.0
75,2012-01-09 14:00:00,1.0,0.9135903120040894,0.9271438121795654,0.25,0.0,0.098,0.07285618782043457
76,2012-01-09 14:30:00,0.3192596733570099,0.0,0.6185992956161499,0.338,0.0,0.036,0.6013396222591401
77,2012-01-09 15:00:00,0.660202145576477,0.0,1.0,1.025,0.0,0.204,1.0
78,2012-01-09 15:30:00,0.4997241795063019,0.31526505947113037,0.9647106528282166,1.044,0.0,0.116,1.0
79,2012-01-09 16:00:00,0.9232025742530823,0.48957231640815735,0.6952862739562988,0.494,0.0,0.134,0.37642768359184264
80,2012-01-09 16:30:00,0.7744651436805725,0.0,0.8453497290611267,0.238,0.0,0.033,0.8123497290611267
81,2012-01-09 17:00:00,0.5726332664489746,0.0,1.0,0.144,0.0,0.097,0.903
82,2012-01-09 17:30:00,0.5323428511619568,0.0,1.0,0.031,0.0,0.036,0.964
83,2012-01-09 18:00:00,0.654853880405426,0.0,1.0,0.0,0.0,0.161,0.839
84,2012-01-09 18:30:00,0.48377853631973267,0.0,1.0,0.0,0.0,0.155,0.845
85,2012-01-09 19:00:00,0.5426522493362427,0.0,1.0,0.0,0.0,0.193,0.8069999999999999
86,2012-01-09 19:30:00,0.40270867943763733,0.0,1.0,0.0,0.0,0.184,0.8160000000000001
87,2012-01-09 20:00:00,0.4401650130748749,0.006448638625442982,0.9598902463912964,0.0,0.0,0.211,0.7424416077658534
88,2012-01-09 20:30:00,0.2423027902841568,0.0,0.9299051761627197,0.0,0.0,0.23,0.6999051761627197
89,2012-01-09 21:00:00,0.12833178043365479,0.0,0.9232707023620605,0.0,0.0,0.23,0.6932707023620606
90,2012-01-09 21:30:00,0.10181967914104462,0.003537166165187955,0.9085432291030884,0.0,0.0,0.239,0.6660060629379004
91,2012-01-09 22:00:00,0.05310022085905075,0.0,0.8731226325035095,0.0,0.0,0.366,0.5071226325035095
92,2012-01-09 22:30:00,0.0,0.01643543317914009,0.8896486163139343,0.0,0.0,0.153,0.7202131831347942
93,2012-01-09 23:00:00,0.12741588056087494,0.019793882966041565,0.9539663791656494,0.0,0.0,1.427,0.0
94,2012-01-09 23:30:00,0.09092149138450623,0.11085952818393707,0.9578272700309753,0.0,0.0,0.979,0.0
95,2012-01-10 00:00:00,0.0257582850754261,0.15603341162204742,0.9642995595932007,0.0,1.063,0.352,0.0
96,2012-01-10 00:30:00,0.0,0.99086594581604,0.0,0.0,1.25,0.728,0.99086594581604
97,2012-01-10 01:00:00,0.16671863198280334,0.30455824732780457,0.7310864329338074,0.0,1.25,0.584,0.2689135670661926
98,2012-01-10 01:30:00,0.0,0.9650360345840454,0.0,0.0,0.506,0.623,1.0
99,2012-01-10 02:00:00,0.13385188579559326,0.08736580610275269,0.8586174249649048,0.0,0.875,0.356,0.14138257503509521
100,2012-01-10 02:30:00,0.5007433295249939,0.9789832830429077,0.3098638951778412,0.0,0.406,0.218,1.0
101,2012-01-10 03:00:00,0.022199923172593117,0.01635616458952427,0.7945641279220581,0.0,0.388,0.68,0.2054358720779419
102,2012-01-10 03:30:00,0.24453960359096527,1.0,0.6034802794456482,0.0,0.625,0.989,0.3965197205543518
103,2012-01-10 04:00:00,0.44278353452682495,1.0,0.6259535551071167,0.0,0.0,0.666,0.5409605588912964
104,2012-01-10 04:30:00,0.6665344834327698,0.9603776335716248,0.6970700025558472,0.0,0.313,0.104,0.5407012486457824
105,2012-01-10 05:00:00,0.8560919761657715,0.025362562388181686,0.8693015575408936,0.0,0.644,0.104,0.09593899515271186
106,2012-01-10 05:30:00,0.7005138993263245,0.01712057925760746,0.8840742111206055,0.0,0.0,1.107,0.0
107,2012-01-10 06:00:00,0.21841230988502502,0.20560789108276367,0.90800940990448,0.0,0.0,0.443,0.2594015188217163
108,2012-01-10 06:30:00,0.0,0.005564437713474035,0.9410281777381897,0.031,0.0,0.764,0.20246374002471568
109,2012-01-10 07:00:00,0.3566715717315674,0.9256783127784729,0.9530017375946045,0.056,0.0,0.034,1.0
110,2012-01-10 07:30:00,0.4106869697570801,0.00636200699955225,0.821713924407959,0.088,0.0,0.234,0.7596379930004478
111,2012-01-10 08:00:00,0.12083199620246887,0.028458766639232635,0.9365846514701843,0.406,0.0,0.09,1.0
112,2012-01-10 08:30:00,0.6118416786193848,0.0708659291267395,0.9365612864494324,0.475,0.0,0.231,0.6981340708732605
113,2012-01-10 09:00:00,0.5224940180778503,0.222915917634964,0.962887167930603,0.725,0.0,0.423,1.0
114,2012-01-10 09:30:00,0.2784000635147095,0.12353503704071045,0.30507954955101013,0.981,0.0,0.142,1.0
115,2012-01-10 10:00:00,0.6648479700088501,0.16616806387901306,0.7862086892127991,1.013,0.0,0.032,1.0
116,2012-01-10 10:30:00,0.8424892425537109,0.29648372530937195,0.9551448225975037,1.0,0.0,0.106,0.7550270321369171
117,2012-01-10 11:00:00,0.9101254940032959,0.6172406673431396,0.7350643873214722,0.581,0.0,0.059,0.5687323005199432
118,2012-01-10 11:30:00,0.9465797543525696,0.12387966364622116,0.7998737692832947,0.65,0.0,0.086,1.0
119,2012-01-10 12:00:00,0.7499983310699463,0.13445869088172913,0.8564537763595581,1.075,0.0,0.059,1.0
120,2012-01-10 12:30:00,0.7999668717384338,0.3374985456466675,0.9258305430412292,0.388,0.0,0.103,0.5595014543533325
121,2012-01-10 13:00:00,0.8331331014633179,0.01864529587328434,0.9617336988449097,1.35,0.0,0.357,1.0
122,2012-01-10 13:30:00,0.44794324040412903,0.08429628610610962,0.6065553426742554,1.725,0.0,0.071,1.0
123,2012-01-10 14:00:00,0.9557798504829407,0.9627584218978882,1.0,0.644,0.0,0.13,0.0
124,2012-01-10 14:30:00,0.24714165925979614,0.0,0.0749383419752121,0.875,0.0,0.067,0.808
125,2012-01-10 15:00:00,0.7800208926200867,0.2821413278579712,1.0,1.094,0.0,0.192,1.0
126,2012-01-10 15:30:00,0.6914708614349365,0.13471364974975586,0.4468238353729248,0.925,0.0,0.137,0.9618154888153077
127,2012-01-10 16:00:00,0.7472714781761169,0.25342243909835815,0.6859486699104309,0.825,0.0,0.151,0.7496751050949095
128,2012-01-10 16:30:00,0.8218060731887817,0.29734575748443604,0.4680550992488861,0.556,0.0,0.053,0.8999791374206545
129,2012-01-10 17:00:00,0.8238648176193237,0.12322108447551727,0.5506833791732788,0.144,0.0,0.131,0.8457997781038282
130,2012-01-10 17:30:00,0.2142648696899414,0.03359701484441757,0.914770245552063,0.038,0.0,0.056,0.8277997781038282
131,2012-01-10 18:00:00,0.5282884836196899,0.0,0.9837316274642944,0.006,0.0,0.132,0.8517316274642944
132,2012-01-10 18:30:00,0.456268310546875,0.0007977690547704697,0.9614441990852356,0.0,0.0,0.432,0.5286464300304652
133,2012-01-10 19:00:00,0.0,0.0,0.9646470546722412,0.0,0.0,1.072,0.0
134,2012-01-10 19:30:00,0.16729269921779633,0.15762144327163696,0.9912245273590088,0.0,0.0,0.218,0.6156030840873719
135,2012-01-10 20:00:00,0.07609608769416809,0.0,0.9481542706489563,0.0,0.0,0.18,0.7681542706489564
136,2012-01-10 20:30:00,0.1798999160528183,0.0,0.9395833611488342,0.0,0.0,0.286,0.6535833611488342
137,2012-01-10 21:00:00,0.03009822592139244,0.0,0.941807210445404,0.0,0.0,0.179,0.762807210445404
138,2012-01-10 21:30:00,0.2600497305393219,0.0,0.94280606508255,0.0,0.0,0.432,0.5108060650825501
139,2012-01-10 22:00:00,0.043592289090156555,0.0,0.998056948184967,0.0,0.0,0.105,0.8930569481849671
140,2012-01-10 22:30:00,0.6566176414489746,0.0,0.968816339969635,0.0,0.0,0.161,0.807816339969635
141,2012-01-10 23:00:00,0.4518418312072754,0.0,0.9813207983970642,0.0,0.0,0.74,0.24132079839706422
142,2012-01-10 23:30:00,0.369619220495224,0.7786808013916016,0.9922742247581482,0.0,0.0,0.055,1.0
143,2012-01-11 00:00:00,0.7057132720947266,0.0,0.9638167023658752,0.0,0.0,0.338,0.6619999999999999
144,2012-01-11 00:30:00,0.09137332439422607,0.0,0.9863825440406799,0.0,0.0,0.393,0.5933825440406799
145,2012-01-11 01:00:00,0.06687505543231964,0.0,1.0,0.0,1.075,0.264,0.0
146,2012-01-11 01:30:00,0.48317253589630127,0.0021302402019500732,0.987850546836853,0.0,1.238,0.16,0.0
147,2012-01-11 02:00:00,0.03226928412914276,0.8669797778129578,0.9555065631866455,0.0,0.169,0.21,0.0
148,2012-01-11 02:30:00,0.5242955684661865,0.0,0.96663898229599,0.0,1.044,0.206,0.0
149,2012-01-11 03:00:00,0.5181973576545715,0.0,1.0,0.0,0.113,0.162,0.725
150,2012-01-11 03:30:00,0.18185555934906006,0.0,1.0,0.0,0.519,0.852,0.0
151,2012-01-11 04:00:00,0.040676459670066833,0.0026701183523982763,0.9971484541893005,0.0,0.45,0.985,0.0
152,2012-01-11 04:30:00,0.034329574555158615,0.01320552732795477,1.0,0.0,0.0,0.816,0.17079447267204528
153,2012-01-11 05:00:00,0.4628904461860657,0.9518570303916931,1.0,0.0,0.0,0.74,0.9665540242642161
154,2012-01-11 05:30:00,1.0,0.2948375642299652,0.6626797914505005,0.0,0.881,0.781,0.3373202085494995
155,2012-01-11 06:00:00,0.8762239813804626,0.9426993727684021,0.399283766746521,0.0,0.0,0.812,0.600716233253479
156,2012-01-11 06:30:00,0.9585295915603638,0.43594714999198914,0.8033135533332825,0.006,0.0,0.155,1.0
157,2012-01-11 07:00:00,0.5970368385314941,0.0,0.9836848378181458,0.044,0.0,0.66,0.33999999999999997
158,2012-01-11 07:30:00,0.4540439546108246,0.95027756690979,1.0,0.156,0.0,0.233,0.82472243309021
159,2012-01-11 08:00:00,0.09371247887611389,0.011659368872642517,0.583792507648468,0.319,0.0,0.506,0.6377224330902099
160,2012-01-11 08:30:00,0.3870425224304199,0.6732357144355774,1.0,0.5,0.0,0.406,0.7582768969535828
161,2012-01-11 09:00:00,0.21870939433574677,0.06182362139225006,0.23146618902683258,0.625,0.0,0.033,1.0
162,2012-01-11 09:30:00,0.8701434135437012,0.28609973192214966,1.0,0.919,0.0,0.14,0.6227568545341492
163,2012-01-11 10:00:00,0.9744923710823059,0.7299709916114807,0.6604077219963074,1.006,0.0,0.302,0.754022928237915
164,2012-01-11 10:30:00,0.6477974653244019,0.08686189353466034,0.18838272988796234,0.875,0.0,0.353,1.0
165,2012-01-11 11:00:00,0.5876902937889099,0.20681914687156677,0.5487433075904846,0.769,0.0,0.153,0.8214905593395233
166,2012-01-11 11:30:00,0.8210329413414001,0.2848823070526123,0.5863270163536072,1.213,0.0,0.055,1.0
167,2012-01-11 12:00:00,1.0,0.819962739944458,0.935897171497345,1.063,0.0,0.142,0.10103726005554195
168,2012-01-11 12:30:00,0.4628992974758148,0.9915282130241394,0.0,0.956,0.0,0.034,1.0
169,2012-01-11 13:00:00,1.0,0.26664769649505615,0.6677014231681824,0.494,0.0,0.105,0.6283523035049439
170,2012-01-11 13:30:00,0.9656780958175659,0.10859105736017227,0.8317798376083374,0.163,0.0,0.328,0.4633523035049439
171,2012-01-11 14:00:00,0.037800855934619904,0.07185247540473938,1.0,0.363,0.0,0.048,1.0
172,2012-01-11 14:30:00,0.7200025916099548,0.1656278669834137,1.0,0.894,0.0,0.145,0.8633695414066316
173,2012-01-11 15:00:00,0.8798329830169678,0.4822372794151306,0.8974832892417908,0.369,0.0,0.039,0.6153931791782378
174,2012-01-11 15:30:00,0.9367585182189941,0.017684347927570343,0.8568985462188721,0.469,0.0,0.098,1.0
175,2012-01-11 16:00:00,0.7435078024864197,0.2835802435874939,0.9695389270782471,0.106,0.0,0.108,0.6084197564125061
176,2012-01-11 16:30:00,0.48677384853363037,0.054483380168676376,0.897509753704071,0.038,0.0,0.151,0.6920263735353946
177,2012-01-11 17:00:00,0.1125112771987915,0.08178488165140152,0.9409202933311462,0.069,0.0,0.452,0.4071354116797447
178,2012-01-11 17:30:00,0.05628420412540436,0.47687405347824097,0.9785316586494446,0.069,0.0,0.07,0.4443734010457992
179,2012-01-11 18:00:00,0.9011709690093994,0.037613384425640106,0.9782284498214722,0.088,0.0,0.083,0.8576150653958321
180,2012-01-11 18:30:00,0.4457956850528717,0.05278686434030533,0.984096884727478,0.106,0.0,0.227,0.7929830048680303
181,2012-01-11 19:00:00,0.18597613275051117,0.2011495977640152,1.0,0.106,0.0,0.135,0.8658843924999242
182,2012-01-11 19:30:00,0.18870887160301208,0.06818296015262604,1.0,0.006,0.0,0.352,0.579817039847374
183,2012-01-11 20:00:00,0.0034156739711761475,0.021207155659794807,1.0,0.0,0.0,0.229,0.7497928443402052
184,2012-01-11 20:30:00,0.11114680767059326,0.023939529433846474,1.0,0.0,0.0,0.173,0.8030604705661535
185,2012-01-11 21:00:00,0.3351219892501831,0.03814946860074997,1.0,0.0,0.0,0.199,0.76285053139925
186,2012-01-11 21:30:00,0.1973106563091278,0.06693573296070099,1.0,0.0,0.0,0.276,0.657064267039299
187,2012-01-11 22:00:00,0.035034481436014175,0.05513574182987213,1.0,0.0,0.0,0.174,0.7708642581701279
188,2012-01-11 22:30:00,0.3000534474849701,0.03312672674655914,0.990524411201477,0.0,0.0,0.192,0.765397684454918
189,2012-01-11 23:00:00,0.31109294295310974,0.060537803918123245,0.9617840051651001,0.0,0.0,1.017,0.0
190,2012-01-11 23:30:00,0.10694831609725952,0.25406312942504883,0.9911975860595703,0.0,0.0,0.794,0.0
191,2012-01-12 00:00:00,0.21058326959609985,0.024589795619249344,0.9769936800003052,0.0,0.0,0.096,0.8564038843810559
192,2012-01-12 00:30:00,0.6555528044700623,0.046124380081892014,0.8797289729118347,0.0,0.0,0.202,0.6544038843810559
193,2012-01-12 01:00:00,0.03821420297026634,0.05445527657866478,0.9776671528816223,0.0,1.069,0.151,0.0
194,2012-01-12 01:30:00,0.46851837635040283,0.07565217465162277,0.9673364758491516,0.0,0.606,0.254,0.03168430119752885
195,2012-01-12 02:00:00,0.3186415731906891,0.04201549291610718,0.995216965675354,0.0,0.175,0.25,0.5282014727592468
196,2012-01-12 02:30:00,0.07276220619678497,0.004249671474099159,0.969428300857544,0.0,0.85,0.149,0.0
197,2012-01-12 03:00:00,0.39367207884788513,0.01923285238444805,0.9702327251434326,0.0,0.0,0.228,0.7229998727589846
198,2012-01-12 03:30:00,0.06892551481723785,0.04849311709403992,0.97858065366745,0.0,0.0,0.961,0.0
199,2012-01-12 04:00:00,0.1610480397939682,0.19841516017913818,1.0,0.0,0.831,0.758,0.0
200,2012-01-12 04:30:00,0.11115193367004395,0.054758574813604355,0.916361927986145,0.0,0.0,0.058,0.8036033531725406
201,2012-01-12 05:00:00,0.5248639583587646,0.022468382492661476,0.9701606035232544,0.0,0.0,0.27,0.6776922210305929
202,2012-01-12 05:30:00,0.07458280026912689,0.004584243521094322,1.0,0.0,0.0,1.29,0.0
203,2012-01-12 06:00:00,0.10434339195489883,0.1538073867559433,1.0,0.0,0.0,1.295,0.0
204,2012-01-12 06:30:00,0.023755278438329697,0.13302300870418549,1.0,0.006,0.0,0.136,0.7309769912958145
205,2012-01-12 07:00:00,0.20803427696228027,0.0,0.9979035258293152,0.038,0.206,0.088,0.7039035258293153
206,2012-01-12 07:30:00,0.518980860710144,0.0,0.9394401907920837,0.05,0.169,0.026,0.7444401907920837
207,2012-01-12 08:00:00,0.7486556768417358,0.0,0.8874030113220215,0.044,0.0,0.206,0.6814030113220215
208,2012-01-12 08:30:00,0.08921173214912415,0.0,0.9931373596191406,0.031,0.0,0.209,0.7841373596191407
209,2012-01-12 09:00:00,0.36227771639823914,0.0,1.0,0.1,0.0,0.324,0.6759999999999999
210,2012-01-12 09:30:00,0.06391562521457672,0.03760654851794243,1.0,0.175,0.0,0.316,0.7574778262674808
211,2012-01-12 10:00:00,0.24027997255325317,0.19368869066238403,0.9826111197471619,0.394,0.0,0.141,0.8235157391428949
212,2012-01-12 10:30:00,0.6880929470062256,0.16136771440505981,0.8964788317680359,0.231,0.0,0.151,0.8641165464520453
213,2012-01-12 11:00:00,0.3805868923664093,0.14289580285549164,0.945358395576477,0.531,0.0,0.1,1.0
214,2012-01-12 11:30:00,0.7598106265068054,0.11439593136310577,1.0,0.756,0.0,0.029,0.8566040686368942
215,2012-01-12 12:00:00,0.9214729070663452,0.2584531307220459,1.0,1.013,0.0,0.136,0.9838658249378204
216,2012-01-12 12:30:00,0.8214001655578613,0.18129608035087585,0.9123103022575378,1.475,0.0,0.146,1.0
217,2012-01-12 13:00:00,0.9771612286567688,0.9024143815040588,1.0,1.188,0.0,0.118,0.19042438983917231
218,2012-01-12 13:30:00,0.24999597668647766,0.9645282626152039,0.0699738934636116,1.156,0.0,0.284,1.0
219,2012-01-12 14:00:00,0.6121272444725037,0.003514915704727173,0.48387154936790466,1.544,0.0,0.151,1.0
220,2012-01-12 14:30:00,0.9666136503219604,0.9182026982307434,1.0,1.4,0.0,0.117,0.39818365144729606
221,2012-01-12 15:00:00,0.7927299737930298,0.9663386344909668,0.19218367338180542,0.988,0.0,0.057,1.0
222,2012-01-12 15:30:00,0.5960955619812012,0.18169771134853363,0.373908132314682,0.45,0.0,0.238,0.626091867685318
223,2012-01-12 16:00:00,0.5792631506919861,0.5787169933319092,0.8964259028434753,0.438,0.0,0.604,0.19119113898277285
224,2012-01-12 16:30:00,0.19275592267513275,0.013930978253483772,0.05819804593920708,0.863,0.0,0.143,0.9111911389827728
225,2012-01-12 17:00:00,0.866907000541687,0.40321168303489685,0.9332616329193115,0.856,0.0,0.133,0.5525971779823302
226,2012-01-12 17:30:00,0.9291902184486389,0.8366450071334839,0.41359126567840576,0.681,0.0,0.165,0.5864087343215942
227,2012-01-12 18:00:00,0.7090188264846802,0.41957902908325195,0.30929675698280334,0.319,0.0,0.184,0.6907032430171967
228,2012-01-12 18:30:00,0.18560265004634857,0.43110018968582153,0.5294708013534546,0.094,0.0,0.163,0.8364933242797852
229,2012-01-12 19:00:00,0.08690154552459717,0.20435731112957,0.899892270565033,0.063,0.0,0.259,0.7376560403108597
230,2012-01-12 19:30:00,0.10526411980390549,0.2127619832754135,1.0,0.031,0.0,0.314,0.4732380167245865
231,2012-01-12 20:00:00,0.02207891456782818,0.0,0.9944533705711365,0.0,0.0,0.315,0.6794533705711365
232,2012-01-12 20:30:00,0.0933615043759346,0.040183037519454956,1.0,0.0,0.0,0.356,0.6038169624805451
233,2012-01-12 21:00:00,0.06871940195560455,0.04058707505464554,0.9886494874954224,0.0,0.0,0.244,0.7040624124407768
234,2012-01-12 21:30:00,0.1516847312450409,0.00412730872631073,0.9820701479911804,0.0,0.0,0.29,0.6879428392648697
235,2012-01-12 22:00:00,0.1464562714099884,0.0,0.9772512316703796,0.0,0.0,0.284,0.6932512316703796
236,2012-01-12 22:30:00,0.1159733384847641,0.0,0.9871358275413513,0.0,0.0,0.283,0.7041358275413514
237,2012-01-12 23:00:00,0.11995729804039001,0.0,0.9739302396774292,0.0,0.0,0.874,0.0999302396774292
238,2012-01-12 23:30:00,0.23820732533931732,0.23356245458126068,0.9997885823249817,0.0,0.0,0.834,0.0
