"0","results = read_csv(""/Users/alexanderkell/Documents/PhD/Projects/18-battery-optimisation/data/results/run_data_battery_1.2_time_2021-03-28-16-55-35.csv"")"
"2","Missing column names filled in: 'X1' [1]"
"2","
[36mâ”€â”€[39m [1m[1mColumn specification[1m[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
cols(
  X1 = [32mcol_double()[39m,
  datetime = [34mcol_datetime(format = """")[39m,
  charge_solar = [32mcol_double()[39m,
  charge_load = [32mcol_double()[39m,
  discharge_size = [32mcol_double()[39m,
  current_solar = [32mcol_double()[39m,
  current_controlled_load_consumption = [32mcol_double()[39m,
  current_general_electricity_consumption = [32mcol_double()[39m,
  current_charge = [32mcol_double()[39m
)

"
"0","results$datetime = ymd_hms(results$datetime)"
"0",""
"0","head(results)"
